ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d43697b4-67f4-44a9-b206-3ce6fbb5fa7b,2926,,"[118.0, 60.7]",69218,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,146,Barcelona,217,"['489dab0c-31d9-450f-91d0-35603c6bc4ae', 'c3d67e72-733c-46ed-992b-fc90f8e901d9']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.726,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a091a61-32b5-4947-bfbd-0991995a4927,2928,,"[66.1, 58.7]",69218,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Midfield,147,RC Deportivo La Coruña,219,['7170c707-cdd6-4dd2-b394-bb8ca3337f4c'],24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:24.097,Ball Receipt*,,2009/2010
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869a57a-408c-4c45-ad40-e54e7db77234,2930,,"[75.2, 39.9]",69218,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juliano Roberto Antonello,26622.0,Right Center Midfield,147,RC Deportivo La Coruña,219,['a8355100-aa05-4788-a69d-c55c1e2c2d20'],25,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:25.567,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,692b7508-3c50-4cd8-a28b-0236b6cd3dbf,2932,,"[39.7, 23.0]",69218,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,148,Barcelona,217,['ece8aabc-de84-460c-944b-48004cd5ac22'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:27.429,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2f1b6d1-3606-4499-a4d8-eaf6abf51fa0,2935,,"[49.4, 23.9]",69218,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,148,Barcelona,217,['ccfa08c1-9bc2-49de-a3ed-22f193dc3f48'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:29.562,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eaba973-3f6e-4529-b542-02f23ca8abf2,2938,,"[63.6, 37.1]",69218,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['40dc6660-8542-437d-b916-979b110cfd8e'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:35.373,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5628287-8615-40a3-8556-7bc3848bc161,2940,,"[65.4, 40.6]",69218,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,148,Barcelona,217,['dee1cc46-07e1-4784-bcb6-fd05c1076be7'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.362,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecfc6027-819c-4c70-aeda-13d54c76ef31,2943,,"[67.5, 26.9]",69218,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,148,Barcelona,217,['cf1b3c0c-4c4c-444d-946e-491617d52188'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:39.598,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45108d7a-c52e-4684-a0ef-eaec99a4c384,2946,,"[69.6, 50.3]",69218,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['2af7552f-6f24-4649-8a33-b408901752e5'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:41.758,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dcb7119-c231-4da8-82b3-e05a1d63bb6d,2949,,"[90.3, 77.4]",69218,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,148,Barcelona,217,['b5d78191-052e-419e-8134-c5f35c31ebdf'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:45.360,Ball Receipt*,,2009/2010
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9237ddfc-f2ac-4b4b-bf63-c1b26238e85d,2952,,"[111.3, 37.0]",69218,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,148,Barcelona,217,['b5aa4c48-72b5-4eea-a927-93187a52e005'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:47.745,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d46eaa-9a53-4e1a-8bf6-81a9d4ee07a8,2964,,"[46.4, 9.7]",69218,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,151,Barcelona,217,['13e24185-e44a-4f7a-8446-d1245f1eb592'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:53.401,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce221cd6-d85b-4434-8251-7429179f5323,2967,,"[43.8, 5.6]",69218,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,151,Barcelona,217,['bbc37103-eb5c-46a1-b37f-26edf4b36e16'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:54.717,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9949abd5-795c-4e31-b041-dada8228b96b,2970,,"[50.3, 30.9]",69218,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,151,Barcelona,217,['b66c202a-95c8-4160-8b87-2a5ff440a785'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:56.015,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44fa87b5-344f-44a7-9bd7-eddb8489dba3,2973,,"[69.1, 44.7]",69218,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Barcelona,217,['73f16695-0021-4303-bd6e-0fe1cefcb5ba'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.010,Ball Receipt*,,2009/2010
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b3aa504-b9aa-4f54-a190-783928644e44,2977,,"[97.0, 24.1]",69218,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,151,Barcelona,217,['8361ee84-c10b-4dbf-ae14-afb959dfdc70'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.357,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35120946-8aef-4ea4-a8b9-d4f7b2cdfcae,2982,,"[106.8, 24.7]",69218,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,151,Barcelona,217,['31598f8e-2693-42a3-aadc-b05993748fe7'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.352,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f489258-ea10-4ff7-8a88-bb5e9debabd0,2985,,"[98.6, 26.0]",69218,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Barcelona,217,['145a1090-510f-4693-aa1f-8971c06bbaf8'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.043,Ball Receipt*,,2009/2010
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d71a3ecb-a54a-4bd2-9d7e-28397faf19ab,2988,,"[109.9, 26.3]",69218,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,151,Barcelona,217,['a1c4a99f-6755-4f5c-91dc-cf5bcf2fb413'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.002,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cd4c350-970f-4808-a9a3-de2bda55d1ac,2991,,"[81.2, 21.8]",69218,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,151,Barcelona,217,['d3d32cdc-c81d-444b-a617-b0be71e39732'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:11.402,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d33df53a-3c85-41b3-8c89-ca40dd686dfb,2994,,"[91.7, 9.1]",69218,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,151,Barcelona,217,['3cc8b0f9-f326-4d9e-9231-36ed3af2a6fb'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.111,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,605c41a4-a662-45a0-a679-f8c864c6daa5,2997,,"[83.4, 33.9]",69218,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,151,Barcelona,217,['31dd1274-ef8f-4b15-8dab-8a489c32a0f4'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:20.855,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a8eadb7-a433-446e-ad6e-cc45fca22870,3000,,"[94.7, 76.0]",69218,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,151,Barcelona,217,['8dc78bd9-8cb1-4bfc-8c92-c33541229950'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:25.672,Ball Receipt*,,2009/2010
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2f6ac2-5cde-4163-aefa-4656249f2389,3003,,"[109.1, 61.3]",69218,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,151,Barcelona,217,['473b2037-e471-456e-9b10-c8087b151135'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:26.866,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfec71fa-6494-4afd-817b-c58b9d1fc0fa,3008,,"[40.8, 5.6]",69218,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Andrés Guardado Hernández,5563.0,Left Midfield,151,Barcelona,217,"['64756601-061a-4835-bfad-1d7160626c89', '7f936573-98c6-4b12-ab96-a1c0f1a01a50']",31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:31.078,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f651f69-c560-4978-819d-8150532c239a,3017,,"[57.9, 69.7]",69218,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,153,Barcelona,217,"['48cb7ad0-b217-42c7-b1ec-668356b8b668', '513cf994-39f9-441a-81d7-ae2415ba1b23']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.462,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a283f59c-43fb-4898-8a71-4580cdf373b8,3026,,"[59.0, 42.4]",69218,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,154,Barcelona,217,['26bef06c-b252-4efa-8fff-29c0ffa14a88'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:25.599,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,147abcef-c90f-4b91-857f-97141a414aec,3029,,"[58.1, 60.2]",69218,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,154,Barcelona,217,['0c93f2a5-3c1a-4474-b44e-96dcaf2281ee'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:27.850,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d6c1dca-5200-41c0-9357-a3c7cc99c1c1,3032,,"[55.7, 42.4]",69218,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,154,Barcelona,217,['1b2c4f8e-c473-4811-9b5f-d5650336d3de'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.813,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,046b59c5-8627-4168-b5b9-dae55d5e0e27,3035,,"[69.6, 26.3]",69218,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,154,Barcelona,217,['24ac0c01-2684-495d-a59c-667fa0a56f0e'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:33.047,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a23b98d6-5166-487c-94cd-4e59bd02de52,3038,,"[65.6, 38.0]",69218,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,154,Barcelona,217,['4604bf60-d6bb-4ca9-a878-0c1991d93d7a'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.512,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b257a03-444e-4e45-a0c4-49561d57685c,3041,,"[78.4, 42.6]",69218,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,154,Barcelona,217,['1443095b-76c0-4a80-9af9-cff75539d5a9'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:36.335,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c03cb565-66c5-4b21-8e85-4ae48cab5fef,3044,,"[67.2, 43.3]",69218,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,154,Barcelona,217,['b63f846c-3f99-49a0-ab73-6027abe4fb0e'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.772,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cde3bbd0-2837-4f3c-9071-ccea786d779a,3047,,"[76.5, 67.3]",69218,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,['83ce18e5-3361-464d-871a-59f03ec1611e'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.250,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4743e74-6f5e-491a-8b60-1899116fd301,3050,,"[91.3, 76.4]",69218,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,154,Barcelona,217,['146abced-13d2-4f82-aaaf-ba481606906f'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:43.179,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,207d8936-7cbe-4a3e-a6f8-8d003c14ee5c,3054,,"[89.0, 54.9]",69218,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,"['0f8ff4dc-6e3c-461b-8de9-9bb12f4b42ca', 'cb30ea66-f4aa-4db2-8ee3-462b80b72b08']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:46.618,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9332871-4d17-4941-8d49-fb2b9c653f76,3059,,"[74.2, 59.6]",69218,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Midfield,155,RC Deportivo La Coruña,219,['4d1615d5-60b2-4d7c-ae4b-9188daf9511b'],18,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:18.839,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b240e30e-f6ba-4a46-9f1b-1e7783f26a71,3065,,"[116.3, 3.0]",69218,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Daniel Colotto,26623.0,Right Center Back,156,RC Deportivo La Coruña,219,"['8e1b23f9-139c-44fd-b5af-98e9765a93bb', 'fd441d73-8b15-40fd-b4d1-0231a1d17bf2']",4,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:04.949,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57a156e8-a30c-4f79-a279-1ef80f67eef1,3072,,"[67.1, 5.4]",69218,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filipe Luís Kasmirski,6320.0,Left Back,156,RC Deportivo La Coruña,219,['98c683a2-166c-46a0-815f-eb0ef674ffcb'],18,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:18.187,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a319cb82-6267-4a16-98d7-db1b1c57fe50,3076,,"[69.4, 5.2]",69218,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Tomás González,26064.0,Left Center Midfield,156,RC Deportivo La Coruña,219,['ddc315ef-7166-4d42-a5cd-784217a5b557'],22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:22.970,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eed53ca-1ead-4332-9a7a-f9ac216da2b5,3080,,"[63.1, 9.6]",69218,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Andrés Guardado Hernández,5563.0,Left Midfield,156,RC Deportivo La Coruña,219,"['089e8f8a-e363-4584-8edb-0c412d8ef8aa', '8a7bfe46-fb1d-416a-a976-6f02ab19038e']",24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:24.469,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,832a72e8-431a-46d3-8f20-d50813f299f4,3084,,"[81.6, 73.6]",69218,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,157,Barcelona,217,['b60aae7e-f046-4e75-883f-d35d715bd5e6'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.051,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,543f7b85-df6c-4bfd-aea1-e67a45b2eef1,3090,,"[68.3, 47.8]",69218,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Midfield,158,RC Deportivo La Coruña,219,['10772e5d-f11a-4348-ae48-435bcc43ca67'],15,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:15.566,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba14f84f-783f-4c19-aaa5-a50212186865,3101,,"[19.4, 54.1]",69218,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Daniel Colotto,26623.0,Right Center Back,158,RC Deportivo La Coruña,219,['2621ebc0-9414-4329-bb2a-d542d500d85b'],26,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:26.970,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f004424-4a8c-45aa-8afd-dc3b8f7e41d8,3104,,"[59.8, 58.8]",69218,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel Ferrer Martínez,26493.0,Center Forward,158,RC Deportivo La Coruña,219,['55931e91-90f9-43ef-a61a-310b42b43303'],28,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:28.755,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d46d60ef-ba8e-440e-a02c-e729a207ee9c,3111,,"[70.4, 30.1]",69218,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,159,Barcelona,217,['257e79c7-2c75-4144-8a14-41fdff2052b2'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:35.600,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb3bc9d-61a3-4840-af2d-a74eb670c361,3114,,"[73.5, 22.0]",69218,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,159,Barcelona,217,['864b7993-547a-464d-89cf-52d0e48ecb6d'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:37.560,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,43ac1539-1586-491e-ac6c-ebe305fe8f07,3117,,"[80.2, 68.9]",69218,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,159,Barcelona,217,['da75841f-fce9-4c9f-af80-52d378f29b88'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.672,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eb8ccbf-6453-49b2-81a5-86cb51643a07,3120,,"[102.0, 76.0]",69218,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,159,Barcelona,217,['e7a7f489-9930-4751-9e48-bd72a5b1d28c'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:45.189,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aabdbe4e-bd95-4af6-b1b5-d25a77808c98,3124,,"[86.3, 55.4]",69218,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,['2353a2a6-cb4b-4c59-a89a-38650f8fd9fd'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:49.205,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62857daf-ba64-471b-95f0-b6ed7a5396d7,3127,,"[90.1, 35.4]",69218,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,159,Barcelona,217,['0c943de7-2cfd-4389-9e52-fb347514376f'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:52.339,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16e84f51-cee2-4379-8e9a-6500e7ed1530,3130,,"[87.6, 48.9]",69218,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,159,Barcelona,217,['cd71bbae-d0c1-4efc-aad6-5f3ca6bb77c7'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:54.070,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be27d841-7acd-4b8b-8839-f5b6ae7fd20a,3133,,"[96.1, 67.3]",69218,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,159,Barcelona,217,['cebec982-ed1b-42d2-89dc-0f2ea267dfdc'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:57.228,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f98078a-c2a2-4962-a712-cdff784f215d,3136,,"[114.3, 61.2]",69218,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,159,Barcelona,217,['c315956c-bb92-4664-b772-f1cad7f5d257'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:59.059,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d22f9742-8fff-4470-8fff-65b8a9e59b6b,3139,,"[112.3, 43.5]",69218,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,159,Barcelona,217,['6bc70ecb-7ece-4d6d-951c-0d59ae3597b6'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:00.197,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f303cc2-463a-4812-a5a6-5fa8ed80c420,3143,,"[50.5, 36.9]",69218,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio González Soriano,26206.0,Center Defensive Midfield,160,RC Deportivo La Coruña,219,['f4d7714b-8a2a-45ce-bc39-299a566bfd51'],1,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:01.237,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c10c8b2e-4b72-47ce-9bdf-c88fadaa5e2c,3146,,"[42.7, 57.6]",69218,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Manuel Pablo García Díaz,26209.0,Right Back,160,RC Deportivo La Coruña,219,['4325edad-463c-4900-b088-ae926ced21a0'],3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:03.614,Ball Receipt*,,2009/2010
