bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[40.9, 67.3]",,,,,,,,,,,,1.345462,,,,,,,,,,,,,,b96ab2eb-2060-4241-8115-58125460ebed,1355,,"[40.5, 71.9]",69304,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,62,Barcelona,217,"['15986aef-411a-41d2-8c1e-ffc8e44231b3', '8a5ba5eb-44e1-49d3-9f5d-102c75a99298', '954ff407-7750-4fbe-82a9-6d2a251ae07c']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.003,Carry,True,2010/2011
,,,,"[77.7, 22.9]",,,,,,,,,,,,2.370138,,,,,,,,,,,,,,5cda0992-8c16-4747-9712-da52145d8479,1359,,"[80.1, 13.7]",69304,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Right Midfield,62,Barcelona,217,"['2515e172-af42-4980-93b7-927ae421e7d0', '45c08f89-2351-47c9-bb19-c3d1dcd1f531', '8bfc0776-0515-4ad0-a612-e47dcbb91fd6']",58,,,,,,,,,,,,,,,,,Villarreal,222,00:30:58.348,Carry,True,2010/2011
,,,,"[71.2, 27.0]",,,,,,,,,,,,0.477,,,,,,,,,,,,,,3495985f-3128-4f70-97ae-7fc51b0d1403,1363,,"[71.6, 27.5]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Marchena López,20127.0,Left Defensive Midfield,62,Barcelona,217,"['343495aa-4f8e-401e-b139-5b55d42540c3', '8e77db14-85eb-484e-a160-3aeb11227f52']",1,,,,,,,,,,,,,,,,,Villarreal,222,00:31:01.637,Carry,,2010/2011
,,,,"[41.2, 61.7]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,a157198c-5a06-4269-8813-8365ac1f7ea2,1369,,"[41.2, 61.7]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,62,Barcelona,217,"['75ef1d61-b29b-4121-8426-d7a2bf7ba7b1', 'bfb634de-88c0-45ec-a73b-ef473390ba01']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.469,Carry,,2010/2011
,,,,"[35.4, 64.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,39ee1bdc-1e77-4a98-a838-56b28fe629b2,1372,,"[35.4, 64.6]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,62,Barcelona,217,"['26b3dba6-6e52-4f0e-a2df-f0575ccc72e3', 'c2fcbdd9-0ed5-421f-9a36-edfc55c5289e']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:31:06.269,Carry,,2010/2011
,,,,"[41.0, 74.5]",,,,,,,,,,,,1.7823,,,,,,,,,,,,,,54f8d1c4-dfdb-4407-b9ab-2c69f8b4d532,1376,,"[45.0, 74.0]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Wing,62,Barcelona,217,"['0c0a68b5-c030-46f2-81b1-21c0589595e0', '1d65d133-6797-42c9-942a-d65158864629', '9c3eb428-6835-47b0-8694-6eaf221f4440']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:31:06.895,Carry,True,2010/2011
,,,,"[78.2, 4.3]",,,,,,,,,,,,1.1555,,,,,,,,,,,,,,b86d0c3f-5d89-4050-b58e-573319a4f380,1379,,"[80.0, 6.5]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Catalá Mazuecos,26765.0,Left Back,63,Villarreal,222,"['84c1be88-cbf1-4e90-9750-0a370062aa3f', '9ec619f3-f471-409f-856b-c83ce9033bf6']",8,,,,,,,,,,,,,,,,,Villarreal,222,00:31:08.678,Carry,,2010/2011
,,,,"[76.9, 11.7]",,,,,,,,,,,,0.1506,,,,,,,,,,,,,,3e175fe9-f25f-4344-a84e-7c279697077f,1383,,"[79.1, 12.2]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,63,Villarreal,222,"['2b8da7a7-167e-47c3-876f-64f74660b3e6', '574fe048-6575-42a5-80eb-39dc637c0c26', 'ef7793da-b05b-48d8-b6f7-ec5e7a8a2594']",10,,,,,,,,,,,,,,,,,Villarreal,222,00:31:10.456,Carry,True,2010/2011
,,,,"[27.2, 62.9]",,,,,,,,,,,,1.0344,,,,,,,,,,,,,,4f3984a2-4be3-41a2-bc7c-5928541813a9,1391,,"[28.7, 61.1]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,64,Barcelona,217,"['306e7636-44fc-4311-abac-96c00c40b4be', '382682fb-3386-4fe2-92ab-717af2d76b72']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:31:12.823,Carry,,2010/2011
,,,,"[42.8, 61.5]",,,,,,,,,,,,0.3549,,,,,,,,,,,,,,7da76441-6976-415f-a43f-fca6d1be6150,1395,,"[42.1, 62.3]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,64,Barcelona,217,"['869626d7-e294-4260-b055-261067a7525a', 'faea2608-0f25-4a78-ab07-2b6c071bccf2', 'fe924221-723b-4e9d-a0c5-1e8eeb4602a5']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:31:14.662,Carry,True,2010/2011
,,,,"[35.1, 57.2]",,,,,,,,,,,,0.6721,,,,,,,,,,,,,,4058d471-6d2b-4ce9-bdde-b95b464a09fa,1398,,"[36.1, 56.7]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,64,Barcelona,217,"['490e348b-8b80-4780-a74b-d17d4ee62d9c', '64c245b5-8413-4ada-b591-348fbe425aeb']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.982,Carry,,2010/2011
,,,,"[95.9, 26.0]",,,,,,,,,,,,6.166486,,,,,,,,,,,,,,9cb3a080-3b5d-4ebb-88a9-23cec2244726,1401,,"[40.2, 21.4]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,64,Barcelona,217,"['7f6e8a3e-43f7-4397-904c-52656e96ed53', '8b42bbf8-93b3-4b2a-a6fa-f48cc1d76f2a']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:31:18.512,Carry,,2010/2011
,,,,"[105.4, 17.1]",,,,,,,,,,,,0.154806,,,,,,,,,,,,,,9cd8800d-31e7-4956-9bd1-410560fd5bd8,1404,,"[105.6, 17.1]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,64,Barcelona,217,"['18044ce1-e4aa-4319-a067-202e42d4143e', 'f615dda1-07ff-4115-a6ac-e11a2e9ff4ea']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:31:25.992,Carry,,2010/2011
,,,,"[117.4, 59.8]",,,,,,,,,,,,2.2732,,,,,,,,,,,,,,05c914e3-2097-4dbe-b994-b3e715c5dbfa,1407,,"[117.7, 58.4]",69304,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,64,Barcelona,217,"['9b0fc693-f2b5-4bc2-9a81-726d9bf0aaa5', 'feffecee-4b97-4303-bba0-2202e0f29215']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.940,Carry,,2010/2011
,,,,"[35.4, 55.0]",,,,,,,,,,,,2.347,,,,,,,,,,,,,,97c1184c-83a3-4cc0-b3cf-a2f7efc2ef10,1421,,"[27.7, 48.5]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Left Center Back,66,Villarreal,222,"['1b40382b-e49d-4871-8df7-3084f3fd315b', '72255bff-2288-4c2b-87da-a0f0386dcb13', 'd9608d22-51de-471d-bee2-03948e5ac2b8']",2,,,,,,,,,,,,,,,,,Villarreal,222,00:32:02.023,Carry,True,2010/2011
,,,,"[56.9, 73.5]",,,,,,,,,,,,0.5033,,,,,,,,,,,,,,d5a50de2-5fa2-48d2-b1cd-a72b207d6aa5,1426,,"[56.7, 73.5]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,66,Villarreal,222,"['52b7672c-55a3-4df7-b81e-0217cf05cc3c', '850369d7-6b26-4888-b079-091e0dd987ef']",6,,,,,,,,,,,,,,,,,Villarreal,222,00:32:06.963,Carry,,2010/2011
,,,,"[44.1, 77.2]",,,,,,,,,,,,1.4596,,,,,,,,,,,,,,5612c061-2a40-4233-90f4-38074e5a1964,1429,,"[43.9, 77.2]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Midfield,66,Villarreal,222,"['17112eae-a1c1-4763-93e3-c581f8e1ec1a', 'c0434e4d-d4af-4ccf-bcad-5860d7b7c78a']",8,,,,,,,,,,,,,,,,,Villarreal,222,00:32:08.816,Carry,,2010/2011
,,,,"[32.6, 77.1]",,,,,,,,,,,,1.224995,,,,,,,,,,,,,,922610e1-f00d-43c8-bc86-04cb5897238f,1432,,"[32.6, 77.1]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,66,Villarreal,222,"['700cc930-ef04-433e-ab98-6c0bc5b1f898', 'b6a4a06f-15fd-4105-a593-309897cbbfbe']",11,,,,,,,,,,,,,,,,,Villarreal,222,00:32:11.044,Carry,,2010/2011
,,,,"[32.8, 72.5]",,,,,,,,,,,,2.1609,,,,,,,,,,,,,,11aa4309-7985-4aa9-94a7-a4b9d13b1c07,1435,,"[33.8, 64.4]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,66,Villarreal,222,"['8b5c2708-c0ea-4351-af5c-64cc8bf52d15', 'f94c2868-f2ed-47f2-85a5-1c1211bb3089', 'f99d7d6b-ebbe-437f-b795-710f0830c43c']",12,,,,,,,,,,,,,,,,,Villarreal,222,00:32:12.992,Carry,True,2010/2011
,,,,"[41.5, 67.7]",,,,,,,,,,,,0.7647,,,,,,,,,,,,,,5745c2d5-c5a2-4f1f-bc16-2c782da08f62,1440,,"[43.1, 67.3]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Marchena López,20127.0,Left Defensive Midfield,66,Villarreal,222,"['06732d1f-552d-49ea-93e8-3c5a61de5f39', '4b9a291a-8927-4c2e-b197-22e8b1a95914', '5cc6b520-bd47-421f-96d5-65b4f24f8680']",16,,,,,,,,,,,,,,,,,Villarreal,222,00:32:16.827,Carry,True,2010/2011
,,,,"[35.7, 76.7]",,,,,,,,,,,,0.635296,,,,,,,,,,,,,,b2a9fde4-adab-4acd-a449-ca8cc41890c6,1445,,"[35.7, 76.7]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,66,Villarreal,222,"['a3192111-ed57-4ac2-a60b-4cddae289443', 'ce198bb9-9365-4125-a3be-a8f76f3e4b14']",18,,,,,,,,,,,,,,,,,Villarreal,222,00:32:18.977,Carry,,2010/2011
,,,,"[35.9, 73.1]",,,,,,,,,,,,0.2787,,,,,,,,,,,,,,45602952-ac1c-4490-9ed7-79dc3f213658,1451,,"[35.9, 73.1]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,66,Villarreal,222,"['2dd0251f-2721-47d5-b1ee-da5534bafc2e', 'c03bbdd9-37e7-4ea7-a3fe-db132eda3748']",21,,,,,,,,,,,,,,,,,Villarreal,222,00:32:21.714,Carry,,2010/2011
,,,,"[86.6, 9.1]",,,,,,,,,,,,1.4024,,,,,,,,,,,,,,298284d6-20af-4728-b699-2a56193c514b,1454,,"[87.8, 4.1]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,66,Villarreal,222,"['79ba710f-58b9-45bd-a99c-4c2cffcd3879', 'b8b40376-4b03-4bf4-99fd-21bb94c554ee']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:32:22.500,Carry,,2010/2011
,,,,"[36.9, 70.6]",,,,,,,,,,,,1.1246,,,,,,,,,,,,,,128748c6-b4d5-45e8-9988-d95135ad1656,1457,,"[34.4, 71.9]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,66,Villarreal,222,"['4981f576-e0ed-4a15-8304-95b3128df1fd', 'a4ac5c6a-e1fd-42a6-b382-316c3f4182d4']",23,,,,,,,,,,,,,,,,,Villarreal,222,00:32:23.902,Carry,,2010/2011
,,,,"[36.9, 76.6]",,,,,,,,,,,,0.991623,,,,,,,,,,,,,,fd42906e-c7b0-491b-964c-f2b44861149c,1460,,"[38.5, 78.9]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Midfield,66,Villarreal,222,"['b7237a78-dce8-46b6-8e94-77b12f927d37', 'e64066e2-d1d0-4482-b06b-b9e691ff131f']",26,,,,,,,,,,,,,,,,,Villarreal,222,00:32:26.138,Carry,,2010/2011
,,,,"[83.1, 30.7]",,,,,,,,,,,,2.9281,,,,,,,,,,,,,,4a391a8d-3ffc-4839-b815-ecedfc0d852a,1463,,"[80.8, 39.3]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,66,Villarreal,222,"['4e0a75ae-a4c6-4209-90f8-9a4584938004', 'd9236a9d-5ae8-4d9a-8e99-aad1d438772f']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.984,Carry,,2010/2011
,,,,"[117.0, 20.7]",,,,,,,,,,,,0.1893,,,,,,,,,,,,,,c018352f-a07e-4991-811a-3830713acfd8,1466,,"[113.8, 18.1]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,66,Villarreal,222,"['316e771f-4965-4c00-b13b-dc3985169502', 'b787dd9a-6c0c-49bf-8a8e-1e8ece957735']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.982,Carry,,2010/2011
,,,,"[20.0, 7.9]",,,,,,,,,,,,1.149467,,,,,,,,,,,,,,1d79040a-ee2f-4b72-8762-3569b4e10273,1474,,"[20.4, 11.9]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Catalá Mazuecos,26765.0,Left Back,66,Villarreal,222,"['df3d77df-5ff7-4728-828e-57031b654b14', 'f0626d61-5cbc-4761-84df-79a71524ed91', 'f8a6841c-a28a-4479-884a-4bc2bd125fb7']",45,,,,,,,,,,,,,,,,,Villarreal,222,00:32:45.040,Carry,True,2010/2011
,,,,"[64.4, 76.9]",,,,,,,,,,,,1.261958,,,,,,,,,,,,,,0caa991a-8799-4f0f-9e12-fcba61695459,1478,,"[69.9, 75.2]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,67,Barcelona,217,"['78ad20e4-66fb-429c-90dc-b4c07773e1f1', '92e3e2e7-d12d-4e33-8f37-7fd9998040b4']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.219,Carry,,2010/2011
,,,,"[71.8, 52.3]",,,,,,,,,,,,3.1487,,,,,,,,,,,,,,572618b3-10c9-47b5-8e27-6159ee40ebfb,1481,,"[63.6, 59.4]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,67,Barcelona,217,"['b3d47b47-415a-4373-ba2f-6a4b8388e19e', 'b4622981-152f-4d48-9006-1eeffb9380d4']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.478,Carry,,2010/2011
,,,,"[75.3, 31.2]",,,,,,,,,,,,4.125432,,,,,,,,,,,,,,ee3adc63-48ba-4f7b-91f3-4169001ee136,1484,,"[65.5, 36.5]",69304,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,67,Barcelona,217,"['1bd1e39e-3531-44ed-b445-7cfa462e2738', '52d1291d-a559-4417-95a1-203abd9bdf2d', 'c045b81c-a4e3-4c58-9c96-bbd3dccd524e']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.652,Carry,True,2010/2011
,,,,"[74.7, 39.9]",,,,,,,,,,,,1.5808,,,,,,,,,,,,,,460f91e8-6d9e-4260-8e6a-94155b82b13b,1490,,"[72.4, 36.1]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,67,Barcelona,217,"['630ae239-10f3-4bac-b3bd-3ffba17e7a16', 'c0651b0e-e468-4ba9-bd44-e79285c1ed25', 'f478185c-10e2-4981-a429-973b93fd0214']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.923,Carry,True,2010/2011
,,,,"[74.1, 33.1]",,,,,,,,,,,,0.1,,,,,,,,,,,,,,430bbd68-768c-4977-a0ad-52df37bc0769,1493,,"[74.7, 39.9]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,67,Barcelona,217,"['504f854b-64a7-4f9f-8780-e492a7bae708', 'c0651b0e-e468-4ba9-bd44-e79285c1ed25', 'f478185c-10e2-4981-a429-973b93fd0214']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.504,Carry,True,2010/2011
,,,,"[73.2, 47.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,b2c90b79-cb29-4a2d-89ed-850568d73563,1496,,"[73.0, 46.8]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,67,Barcelona,217,"['4334b656-a957-46eb-9078-5b0a23514174', '7941501c-4cfd-4ce9-95ba-7f8683b85181']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.409,Carry,,2010/2011
,,,,"[64.2, 34.8]",,,,,,,,,,,,1.314393,,,,,,,,,,,,,,ece2c48b-8b06-46db-9c2e-3cda64364cf7,1499,,"[63.2, 33.8]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,67,Barcelona,217,"['24714d14-1b64-40eb-8ff9-9f8c37e25982', '2e61cd97-42be-4c1a-a516-cec7340d9f6c']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.860,Carry,,2010/2011
,,,,"[70.1, 27.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,55906db1-6b69-4736-81c6-98b9adfcc316,1502,,"[70.3, 26.4]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,67,Barcelona,217,"['b109c409-5be2-4ba5-90ce-d099e6686a82', 'f95a71c2-9085-4100-b774-3da3eeecf9e5']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:33:08.177,Carry,,2010/2011
,,,,"[64.4, 32.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,502fec3a-768c-4295-8704-1014d44f8693,1505,,"[64.4, 32.9]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,67,Barcelona,217,"['76278fbd-f017-470a-bab5-987abedd5d80', '786ddcdc-b7b0-417e-bd5f-25bf5ca645de']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.110,Carry,,2010/2011
,,,,"[74.7, 20.1]",,,,,,,,,,,,1.255,,,,,,,,,,,,,,e83085f9-5e94-46fc-ae05-ee85c8f2f23b,1508,,"[69.5, 26.4]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,67,Barcelona,217,"['33680d31-ecc9-4830-a883-51b0ae2b26d1', '8f205e21-9540-43f7-8be6-369e117c7d13']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.954,Carry,,2010/2011
,,,,"[85.6, 4.3]",,,,,,,,,,,,1.7823,,,,,,,,,,,,,,bec4e4c3-0147-4e6e-9fd9-a5bd3c205f33,1511,,"[82.7, 5.6]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,67,Barcelona,217,"['4bbdde30-1637-41db-bd18-28ceff175cce', 'da36ec24-fb60-4bf2-896e-4d04a2ae4cf9']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:33:12.720,Carry,,2010/2011
,,,,"[70.3, 6.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,e39792bd-66c1-457e-bb40-75fca9e7f928,1514,,"[70.7, 6.9]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,67,Barcelona,217,"['5f820601-3fda-4a2f-aa1e-0599fe6b4cc7', '6593568c-9002-4fa2-86ad-1c1c0968e2b6']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:33:15.995,Carry,,2010/2011
,,,,"[81.9, 5.6]",,,,,,,,,,,,2.0099,,,,,,,,,,,,,,0a6583a2-9d81-4e3b-b632-ffd691f0e9f9,1517,,"[83.1, 5.2]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,67,Barcelona,217,"['2ade497a-4fc5-4d3b-bec5-44cf660ab8c1', '9d44063e-2f80-49da-b9a2-9032296f88ef']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:33:17.131,Carry,,2010/2011
,,,,"[52.9, 25.8]",,,,,,,,,,,,1.519141,,,,,,,,,,,,,,02181121-67b9-48c4-8b9e-acae6bde0f73,1520,,"[53.7, 21.6]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,67,Barcelona,217,"['8081ffd6-6b81-45ae-a1af-f703f80c64a6', 'a6de74d6-8ba1-425f-ac50-53a826a50090']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.180,Carry,,2010/2011
,,,,"[57.3, 32.5]",,,,,,,,,,,,1.693501,,,,,,,,,,,,,,b497eab7-96ab-4976-b0d8-8c651a5904b5,1523,,"[63.4, 28.3]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,67,Barcelona,217,"['56a67b0c-0d2d-4a68-a9a8-82d056fb1c82', '664eea7a-1cff-4d96-95c1-56203d83d788']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:33:22.693,Carry,,2010/2011
,,,,"[85.0, 58.8]",,,,,,,,,,,,4.800101,,,,,,,,,,,,,,5d7e93a7-8099-41cc-9769-e3806ea64493,1526,,"[57.5, 66.6]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,67,Barcelona,217,"['8cc3e77a-71d1-4145-a16a-754709847ac3', 'a1ab08b7-ae2a-4e3c-80fa-8bf45ffa7c11']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:33:26.170,Carry,,2010/2011
,,,,"[101.4, 74.3]",,,,,,,,,,,,0.995801,,,,,,,,,,,,,,f2652260-8e8e-4a42-a042-f0edd30580a0,1529,,"[101.6, 74.3]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,67,Barcelona,217,"['b163ecd2-a8ec-4b6e-9c9e-b4a9932ed095', 'e1ca9aa9-61ee-4ea0-91e3-e40d54d2aad3']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.815,Carry,,2010/2011
,,,,"[84.6, 48.3]",,,,,,,,,,,,3.121635,,,,,,,,,,,,,,bb5fa61a-cbd3-4903-aa81-4e94b55d99ce,1532,,"[82.3, 62.4]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,67,Barcelona,217,"['12d6e5c9-f5ff-4910-b756-b8cab32006a1', '3df162fa-c656-4aec-afcc-e81dc3b0791c', 'e1ed283d-a0cc-47d4-8417-d4c76f35bd30']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:33:35.232,Carry,True,2010/2011
,,,,"[81.0, 23.9]",,,,,,,,,,,,2.301099,,,,,,,,,,,,,,06f9d50e-27ff-4c2e-a410-26545847c6f2,1536,,"[87.1, 30.0]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,67,Barcelona,217,"['5d1a3260-e019-431f-ae6d-087097a2fa29', 'ebaf93bc-e9a7-4ba3-a320-ace4ebafb1a0']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:33:39.530,Carry,,2010/2011
,,,,"[93.4, 3.9]",,,,,,,,,,,,0.080001004,,,,,,,,,,,,,,a0b19e6d-5c2e-4e2f-8343-eff140166769,1539,,"[91.5, 4.6]",69304,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,67,Barcelona,217,"['0e4abdf4-2830-4f56-9d8d-96b3ee561b4f', '771b15b5-4d32-488f-bedf-47b2cf99a4aa']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:33:43.038,Carry,,2010/2011
