bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,4d94a3c2-e30e-495a-9386-d25828a5162e,1785,,"[92.1, 6.9]",3764661,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,98,Barcelona,217,['f139d5bc-9d4c-4de3-aeee-1685eb369126'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.831,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,a23f2bf5-3769-41b8-9a17-d8496a4f1cc6,1788,,"[78.2, 13.3]",3764661,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,98,Barcelona,217,['c9df34e7-e35b-4ba5-95b7-29e936eace42'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:44:59.171,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,e79806b2-f8c7-4c16-b582-2c445868c7fd,1791,,"[79.3, 27.1]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,98,Barcelona,217,['1108018c-4790-48c7-ba55-40b32b88eabe'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.606,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,08ba1a84-bfd2-4660-923a-757495c1d0bd,1795,,"[71.9, 18.3]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,98,Barcelona,217,['d18a7385-cd6d-40dd-a09a-828868cca8a0'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:45:03.545,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,b46dcae7-5760-4d15-a5e4-4c10a667beaf,1798,,"[79.0, 4.4]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,98,Barcelona,217,['ccddc977-da55-4732-86b6-cb266a894e73'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:45:05.577,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,90c7ac27-d361-4999-acdb-38ade0413375,1801,,"[54.6, 11.8]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,98,Barcelona,217,['c9790365-5eba-4ed8-981d-3130748dacf5'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:45:08.361,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,53e4d17e-24db-46b7-a0dc-0e01ba1e9695,1804,,"[43.7, 35.7]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,98,Barcelona,217,['68368e30-3a27-4a0f-8990-e6766e5980d3'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:45:11.561,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6bf7faf-04d0-4821-91ec-e4017dbe5bd3,1807,,"[39.1, 19.7]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,98,Barcelona,217,['abc001c6-56b3-4cda-ba85-29663d76d05d'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:45:14.067,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,207ac1b3-b790-4ae2-a5e3-0d080c019a60,1810,,"[34.9, 47.0]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,98,Barcelona,217,['be4fb5a5-dc9c-4251-8d36-1eff6314af79'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:45:17.665,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,99e8655d-2bbb-4040-a20d-e61ade03a9c3,1813,,"[57.2, 78.7]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Back,98,Barcelona,217,['7657142a-0102-4ffe-bb53-17842f4f1ab1'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:45:20.618,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,1f041018-bcdb-4633-84d8-09c433450e8d,1816,,"[53.8, 65.8]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,98,Barcelona,217,['b2a911ab-df7d-40fa-ad44-eaa5844bbda8'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:45:22.721,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb8660a5-0800-4dd9-a4f2-7e0f463281a6,1819,,"[54.2, 52.4]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,98,Barcelona,217,['e18f75e5-f3ae-479a-a379-858375668efe'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:45:25.071,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bfe0acca-d9f5-4c25-984b-0904c5b183bc,1822,,"[89.9, 44.8]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,98,Barcelona,217,['9146e99b-d42d-4905-8c4f-414b3c78e4ba'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:45:27.723,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,d85888da-4244-4b5e-b522-c5f708f6f243,1824,,"[44.9, 38.7]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Vesga Arruti,6667.0,Left Defensive Midfield,99,Athletic Club,215,['ea12aecf-b481-487f-a2e1-11330a8d1bb1'],28,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:28.766,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,a7a0f5a0-a035-4cd8-9dfd-d77beb4a8d3c,1826,,"[45.4, 48.0]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Midfield,99,Athletic Club,215,['afb0a928-58b3-478a-ac55-0257af66c51e'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:29.432,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2a177a0c-4cd4-4c39-9d3e-4baa3e521efb,1829,,"[92.8, 59.8]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Center Forward,99,Athletic Club,215,['37377271-11cc-4395-bcd8-0bf747aa3f18'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:34.758,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,a04cbf6c-c1d7-4117-a9f9-e1608b6ff7ab,1833,,"[30.3, 8.0]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,100,Barcelona,217,['88b2e4bd-d348-4619-827c-f35c8098e733'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.017,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,1eb582b1-4d75-4dbd-b599-31def3c20a2e,1836,,"[15.0, 30.1]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,100,Barcelona,217,['f7a4f9e5-8428-4104-9597-6ee71e45563d'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:45:38.659,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,87296636-b961-4896-bbe3-03624a3f7eb3,1839,,"[70.6, 25.3]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,100,Barcelona,217,['710ef35a-98d9-4886-95cb-bb0a6c4df084'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.199,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,06568fff-378d-42d3-a9c1-7c38c9bcd238,1843,,"[47.1, 52.9]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Vencedor Paris,35473.0,Right Defensive Midfield,101,Athletic Club,215,['d27e2c69-59df-4231-a0f9-6b2a881cf50e'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:51.217,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,6b1a1b7d-b058-4b03-9f63-85be63ba247f,1846,,"[42.5, 56.4]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,101,Athletic Club,215,['cbba32dd-0016-4fc4-915a-3a1a7ab5bc32'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:52.635,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,7eb1e52f-80b9-4d03-abcf-3abc74b3eb35,1850,,"[65.2, 2.3]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,101,Athletic Club,215,"['76be6260-94ac-4b2d-8a21-70c1a347b5af', 'ebad3046-0398-4d9c-9bc6-3a9554a0ca30']",1,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:01.750,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,a74f67d4-333c-4bdd-a6e6-14c83f2a370e,1852,,"[67.1, 13.3]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Left Center Forward,101,Athletic Club,215,['745d2136-f4ce-42df-bc2c-7f7b76fb1997'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:03.033,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,62438780-6cc2-4763-8be8-3d90f663b4c3,1856,,"[60.7, 22.8]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Vesga Arruti,6667.0,Left Defensive Midfield,101,Athletic Club,215,['4d3c3c29-5635-4d62-ac01-c87b4224a77f'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:07.035,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,78e0098b-2e0e-4e3b-bf1f-511aa63decf7,1859,,"[42.2, 38.9]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,101,Athletic Club,215,['d0221fc3-fb6f-42ff-95f6-83f915a40cbe'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:09.591,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,625bbb79-a05f-4eb1-ba80-fca16252dee9,1862,,"[63.0, 74.1]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,101,Athletic Club,215,['9d5f57c1-d1d7-424a-909d-8316f2a74dc5'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:13.425,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,b8e04baa-d9ca-4008-80c5-ce154dfd57c3,1866,,"[53.9, 61.4]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Vencedor Paris,35473.0,Right Defensive Midfield,101,Athletic Club,215,['ca0c006a-81a5-4dea-ac75-8467a121821d'],16,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:16.296,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,16d65528-dae6-454e-88e5-7ca9f993c93d,1870,,"[55.9, 73.2]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,101,Athletic Club,215,['10d563dd-7a6b-4030-bff6-de00992f343f'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:22.281,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,b736607b-de04-4ae3-bc30-41c2c33bc222,1874,,"[43.7, 4.5]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,102,Barcelona,217,['709cb8be-7977-4b32-a375-43b4831b0493'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:46:43.889,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,7651ca9e-16c8-4920-a6e0-411867daecf5,1877,,"[15.5, 37.0]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,102,Barcelona,217,['a13d673d-241e-4ab7-a07f-b5ea35c3e922'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:46:48.941,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,8eab9d89-c5de-4c4a-85fa-30c648354337,1880,,"[25.1, 32.3]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,102,Barcelona,217,['3f6beaec-338a-40ca-8770-a4a2076169b8'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:46:50.466,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,d7858351-19dd-4ba2-a146-467e2538ee0d,1883,,"[35.7, 29.1]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,102,Barcelona,217,['16b7ad81-3d6d-48b1-a2c7-71d198c9002b'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:46:52.199,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,a5eae221-de05-49d9-bc95-e6a57d6508dd,1886,,"[23.5, 31.5]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,102,Barcelona,217,['bd01f9e9-f34e-4d5a-beb8-1a095809456c'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:46:53.377,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa18680d-f032-4f28-94a7-7dff8eb728f2,1889,,"[24.1, 55.6]",3764661,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,102,Barcelona,217,['e6069d02-9c45-4d6e-8f81-7d27c6158db7'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.614,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,aabd2cd8-c5c3-484b-9d74-a7a30968a036,1895,,"[45.7, 39.7]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,103,Barcelona,217,['add4a9cb-1dfd-44c4-b733-7aecda91d2d2'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.163,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,124eafab-4a9e-4841-aea8-0d1942cd1906,1898,,"[35.2, 66.1]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergino Dest,21881.0,Right Back,103,Barcelona,217,['c74ed090-e6c3-4918-a2ed-3ed0a24782cf'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.689,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b9eeae-849d-405a-be4b-dca665b6987d,1901,,"[27.0, 55.4]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ronald Federico Araújo da Silva,32480.0,Right Center Back,103,Barcelona,217,['b76f26cd-94fb-4180-93f0-49ee1ac4ca55'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:00:07.605,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,e46a30c6-8140-4442-9c42-0f2d53174741,1904,,"[29.6, 24.5]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Clément Lenglet,6826.0,Left Center Back,103,Barcelona,217,['c424fbb4-6a0b-42c8-970c-ce4a3bb42bf4'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.426,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,7b1fd64b-d0da-4d54-912d-b2079293ba23,1907,,"[27.4, 33.1]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,103,Barcelona,217,['d947fead-7986-4f8e-8a81-7f38ee55a71d'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.777,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,86f581aa-3733-4048-8b67-ddf7a52e69e1,1910,,"[32.3, 59.8]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ronald Federico Araújo da Silva,32480.0,Right Center Back,103,Barcelona,217,['9fbd83cd-b1ba-4e3d-8fc8-109a87b82062'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.968,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,6601584a-ec1d-4190-b2ea-48ceede4f0f8,1913,,"[20.6, 54.4]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,103,Barcelona,217,['dae2f44f-4d9a-47c5-9fd2-75866a2e08a1'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.975,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,db60dd8c-d1df-458b-bd28-d0efbe7475d5,1916,,"[4.1, 39.0]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marc-André ter Stegen,20055.0,Goalkeeper,103,Barcelona,217,['ad493d46-3fcd-4044-9065-136d8b5f67d3'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.920,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,0e2ed714-e36d-4dea-ad16-ba5f03738e11,1920,,"[38.0, 22.5]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Right Center Midfield,103,Barcelona,217,['1115e86e-9af3-4dd1-88e0-e92de48934d7'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.046,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,56acaef9-b6f9-4470-980a-3b4b9ae88dc7,1924,,"[52.0, 32.7]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,103,Barcelona,217,['a119fc5e-0ff4-4773-a116-08a5f96d9d2c'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.923,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d0f4e8-e764-4422-ab0d-310c26f8ff4c,1928,,"[74.5, 68.8]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergino Dest,21881.0,Right Back,103,Barcelona,217,['f1bb785d-915c-45ba-9df7-fde0ace4a66a'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.556,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,2d6e48fa-e12c-4a26-aa9b-9ca282d1c7b6,1931,,"[83.5, 57.4]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ousmane Dembélé,5477.0,Right Wing,103,Barcelona,217,['8e54111e-277b-4414-acbd-94218247738f'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.815,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,03c29ad1-62d0-4d8d-96e8-5c7e3d75891e,1934,,"[112.2, 57.4]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergino Dest,21881.0,Right Back,103,Barcelona,217,['74bff624-271f-41b6-ae34-b35d8a112d95'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:00:40.967,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c8c7ebd4-e526-4884-a454-eb07b04b8391,1938,,"[106.6, 44.0]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,103,Barcelona,217,['334f4510-1ff6-4298-afca-6246fd684f75'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.258,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,fc911629-8a95-4124-8bbf-d8f9cd6ec741,1943,,"[93.6, 44.2]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pedro González López,30486.0,Left Center Midfield,103,Barcelona,217,['d52976b3-1c86-4521-bab4-5f8601d0739f'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.316,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,98385753-21f4-4519-9b4e-37f9190de48c,1946,,"[91.8, 26.5]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Right Center Midfield,103,Barcelona,217,['8d5cb91a-6560-4f02-8aa6-f376aeb0ffa6'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.776,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3e751553-40a2-4e4e-ae80-b2f793e3b7f0,1949,,"[111.4, 37.3]",3764661,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,103,Barcelona,217,['e89b1722-fd92-464a-8276-098b7095c7b3'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:00:51.239,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e280427-8b49-4367-a054-c14079c9ce60,1953,,"[67.0, 58.7]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Raúl García Escudero,6391.0,Left Center Forward,104,Athletic Club,215,['2935ea34-b5fd-49c5-b646-d8f3eb60384c'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:09.313,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,ea3038d7-02ee-47de-9225-f5c6274cfe86,1959,,"[53.3, 22.8]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clément Lenglet,6826.0,Left Center Back,104,Athletic Club,215,"['1b494658-4c40-4a4c-8749-d4cf630cc0c1', 'bf909ba9-339d-4d84-b8b0-fb4bac7aba3f']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.637,Ball Receipt*,True,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8416b715-d34e-4b9a-816d-d428f04da3a3,1962,,"[67.3, 19.5]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pedro González López,30486.0,Left Center Midfield,104,Athletic Club,215,['caaba340-8d0f-4008-b6d2-e06f8a8c5b2e'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.749,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,4606e44b-387d-4c69-aa24-49b86c53047d,1964,,"[40.9, 59.4]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Unai Núñez Gestoso,6397.0,Right Center Back,104,Athletic Club,215,['16ba23b1-63e6-4b01-b18a-0dce0376f37d'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:14.603,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,1aadf9bd-92b2-4153-9dbb-d00049b7aba4,1968,,"[38.0, 11.1]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mikel Balenziaga Oruesagasti,6789.0,Left Back,104,Athletic Club,215,['504f5802-a019-46cd-a753-4afd40cd7352'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:21.364,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,f8e2d6cc-ed31-4912-9fb4-c97f8a9431dd,1971,,"[27.5, 25.5]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Íñigo Martínez Berridi,6665.0,Left Center Back,104,Athletic Club,215,['9f0156f9-8060-492f-9704-2f33d8c47c31'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:24.287,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e100c57-d43d-4d84-8e99-7f33cea7af9c,1974,,"[36.1, 52.8]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Unai Núñez Gestoso,6397.0,Right Center Back,104,Athletic Club,215,['d604508c-8acd-4da7-8e80-5cbf232408c9'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:30.471,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,ddee800a-823b-4785-8bf8-7dedf5c5aeaa,1977,,"[55.0, 73.4]",3764661,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ander Capa Rodríguez,6699.0,Right Back,104,Athletic Club,215,['47a6e381-4f9e-42d9-bdc3-2d3f21b4d077'],35,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:35.886,Ball Receipt*,,2020/2021
