ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a89e3c3c-66a8-4eab-aec6-4901ab486445,53,,"[63.4, 77.9]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,4,Barcelona,217,['8789ebb2-66fe-49ef-bd6b-d8b866885ab1'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.724,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890b1d75-2503-4bb7-ad21-b92d3ca2ee23,56,,"[48.7, 72.0]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,4,Barcelona,217,['0e7bbd04-c447-4fca-a85a-c8de2be9d0c8'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:03.150,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e69fabf7-04f3-4210-b38b-fe1a7add9134,59,,"[34.0, 23.1]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,4,Barcelona,217,['65bd05cd-7ca3-4ad3-8bf1-cf7f605ac296'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.241,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671fde80-0257-4cef-93b9-8815e0028dd0,62,,"[91.0, 6.9]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Alcácer García,6402.0,Left Center Forward,4,Barcelona,217,['14a9f500-a466-40e2-b119-37afef2ff903'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.602,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90c04d36-e995-481d-b902-6d1c199423c7,64,,"[79.1, 12.1]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,4,Barcelona,217,['4d2c3758-ae40-4d94-ad39-cfd94ad9b359'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.906,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2da45bc5-94f0-4a58-9634-3b352ce99b3e,67,,"[74.5, 8.3]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,['1624df3a-e482-46bc-877d-40f22c6a0e14'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.378,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf5f4c02-54a8-4566-8fa3-63332a3db457,70,,"[84.5, 10.0]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,4,Barcelona,217,['60dcddfc-42de-4f7a-a33b-a412a87b0f17'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.190,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15e2075e-7d5f-4490-9df2-7ef50bc7138b,78,,"[55.3, 12.1]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,5,Real Sociedad,210,['6f38a3b8-0a02-4445-926f-12c78b9c819c'],26,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:26.347,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7de4998a-c17d-4de6-b219-16ebb38cc74d,82,,"[92.1, 73.6]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,5,Real Sociedad,210,['a389b032-d065-410b-8bf3-915621fbf3bf'],32,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:32.844,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68553cfd-50c9-45d3-a9a1-beb42a5d8e5a,86,,"[79.2, 54.9]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,5,Real Sociedad,210,['84c95191-7894-4975-8031-45acc69c3f0d'],42,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:42.013,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dca4eba-9f27-4e5d-a6b0-fd2f6b6de227,89,,"[83.8, 30.6]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,5,Real Sociedad,210,['2951da5c-86d7-473d-baa5-56e795de4592'],43,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:43.138,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c1e11a3-dc2f-461d-8f77-dc1dc66fcc74,92,,"[61.1, 33.8]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,5,Real Sociedad,210,['9488a66c-0928-401f-8ef1-3fbb87111e86'],45,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:45.738,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46509ab4-6721-46bf-a074-96973049733c,95,,"[15.2, 44.8]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,5,Real Sociedad,210,['a088b152-c0bb-4d81-903a-5168daa40f21'],55,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:55.396,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9101163f-2fb0-493f-8231-7b541ba8f96d,98,,"[34.1, 66.0]",267373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Rodríguez Navas,6693.0,Right Center Back,5,Real Sociedad,210,['0a4a6dcf-9b15-43b2-9c8d-0eaae2f6269a'],58,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:58.003,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c709a8fc-dfea-413e-85e5-5bf11e6a7ab0,101,,"[86.6, 58.7]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,5,Real Sociedad,210,['e7e08e72-bbce-45c6-8aaa-c4dbb4c53cec'],2,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:02.652,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52316a5b-5ea3-4b9a-94f6-5273a09da38f,104,,"[39.0, 10.0]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['55f052b8-716f-4e61-8efe-c40122bf3d02'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.345,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14148045-01c2-451d-a8b4-a33c06b02860,107,,"[43.4, 6.7]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,6,Barcelona,217,['90eb5702-47b9-4900-a520-f3c49a6aea13'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.966,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f096fc22-2c55-4299-9715-04d19922b4d8,110,,"[50.0, 11.4]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Left Center Forward,6,Barcelona,217,['c132e774-c5a4-496b-b899-a6d357ff5c5a'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.567,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92f432bc-d11d-4077-b6cb-bbf0b795e18b,116,,"[87.4, 61.0]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,7,Real Sociedad,210,['843b7a40-f2c8-453b-8a3b-9359a315e3d1'],12,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:12.159,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86292667-2fb5-456e-a641-aeb609ebab27,119,,"[78.4, 61.0]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,7,Real Sociedad,210,['a63b7dbe-ff84-4a5a-8b7f-3cd74dc8e628'],12,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:12.992,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50f0a8b8-3e37-40b7-ac60-0296414f29a7,123,,"[85.9, 48.6]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,7,Real Sociedad,210,"['10a60a91-6368-4895-a928-35cbd9dcf060', '6667df2c-6653-46f1-b17c-f126f821c276']",13,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:13.900,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156ce627-4519-43ce-8dc9-fd14314dd015,126,,"[106.2, 57.0]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,7,Real Sociedad,210,['d278ca36-5867-49d2-a917-67aff826d165'],14,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:14.762,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98f38d69-287d-4e96-8564-ca4ab424ce3f,131,,"[107.1, 41.9]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,7,Real Sociedad,210,['3ea4e1d3-0472-4365-ab57-45c69f71f80a'],18,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:18.794,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49ada486-d227-496e-88a6-c6c94f02f60d,134,,"[107.9, 31.9]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,7,Real Sociedad,210,['f1671525-85f2-413e-8c1b-4f103b73c155'],20,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:20.678,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d639ab6a-de68-4021-863e-d8e77e1691fe,140,,"[7.4, 50.3]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,7,Real Sociedad,210,['84f59482-1a49-49e4-9aa3-8d25dc2136ef'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.212,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468e949a-207b-487b-b4ac-12fb814bd2b6,150,,"[77.3, 45.8]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,7,Real Sociedad,210,['7517a9ec-c8ad-4999-bfd6-6e3126659f20'],31,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:31.668,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a9bc9b-6544-43ad-acce-8a5b36fbe48d,155,,"[63.0, 19.6]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,7,Real Sociedad,210,['b60a1487-91b1-4ae4-8873-6dcb302ae9c7'],36,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:36.915,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20350a5c-a95f-433b-bd76-438b1da2e0c1,158,,"[95.2, 36.5]",267373,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Right Wing,7,Real Sociedad,210,['d3d2eaa6-6083-4d77-83e2-a62a8eaa1ed9'],39,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:39.867,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef21c77-0c37-4ec6-a3c3-298f37f9d19f,168,,"[63.2, 78.4]",267373,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,8,Barcelona,217,['cdd0e901-cbb2-45bf-a279-878a02e19938'],31,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:31.181,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce046a99-9ecf-4aeb-9b7c-ceafda2a1083,170,,"[38.4, 7.9]",267373,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['8b4f933a-344e-4361-894d-1cc9f4dfe6d4'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.681,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834e23ce-6b5e-4aca-a0b4-8ddf78018419,173,,"[8.3, 24.1]",267373,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['8596f40c-0e0f-4817-8129-e82576a64ab9'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.257,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b5a3303-ba77-4d0a-b612-00bd7f8e8f8c,176,,"[21.8, 9.6]",267373,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['0150a750-e621-4358-9420-2d5c3ad020a2'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.091,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfc1b796-6d79-4183-88b2-3b17d4cc051a,179,,"[8.3, 24.9]",267373,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['1ceb2d5d-c59a-4c17-88d5-a85d419885b7'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.981,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9b57a5d-e7dc-4cdd-bc3a-3e718ed9f439,182,,"[34.4, 5.4]",267373,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['5c7c7c66-778c-4064-b5c7-fcbc7bae0c0f'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.822,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69489084-63e0-48db-9c15-107591b8f121,185,,"[77.5, 12.5]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,9,Barcelona,217,['68c79d18-ea60-4a97-b322-8a5f4ace8b11'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.323,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e6c48f4-fc8b-405b-9f18-a72070eb33de,188,,"[92.0, 21.8]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Left Center Forward,9,Barcelona,217,['e507dc1a-0a1e-4c75-a2ea-31d498a5ce9b'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.786,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9aa765f-3b0f-4d06-a14f-bf6261207f33,191,,"[105.1, 9.8]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Left Center Forward,10,Barcelona,217,['74255d88-557b-456f-8a3c-336061f951aa'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.096,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a514d4-5a35-4a19-a8f9-1e1515bd1c73,193,,"[100.5, 2.5]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['d9f22009-d9c6-43b3-924d-8d1b25904b7c'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.712,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322f177-e6ce-4ea9-af37-794ffa79e034,197,,"[71.0, 1.9]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['1e01297b-8e32-4468-a1c2-af0bcf7a9c3d'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.317,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24a75cc1-03c4-443e-875b-480baa9aae32,200,,"[75.2, 16.6]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['44ba2fc4-6038-4452-b30f-75e7315ff357'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.276,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6468b300-b209-4309-b321-e0f5742159fd,204,,"[56.5, 3.8]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['7f37fad7-3828-4a6c-b7a4-4c2235e0a26f'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.912,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c689bcd-3d90-46bf-ae45-7cc04314e424,207,,"[37.1, 74.2]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['7a60ffca-7ca2-439e-9ae1-a4cfd2b15541'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.817,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d56d550-43f3-4a1d-b048-5af871057dc8,210,,"[58.1, 73.4]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,10,Barcelona,217,['bd34c6e4-cf49-421e-b6ec-a16243f75727'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.202,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b1b78c3-48e3-460d-bff2-6405069c0136,214,,"[49.8, 65.5]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['8e574ed5-00af-423f-b246-01fd294ac002'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.397,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333ed82c-3f5d-4180-9b23-1f2d209327b0,218,,"[77.5, 45.9]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,10,Barcelona,217,['ff66b2ab-9852-4b6d-a166-3dd9ee97e5fe'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.410,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7352cce9-f2e0-4256-acbd-076de7c64fef,223,,"[71.0, 36.8]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,10,Barcelona,217,"['cce403a9-c2ce-4c61-b32e-b3ac6626dd90', 'f20e8d75-0ab9-4099-b0ca-2ec2d7865ea3']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.243,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930deae8-2b4c-4f30-9635-c7d86b7ff385,229,,"[82.6, 21.8]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,10,Barcelona,217,['5dda72e9-827f-4301-bb85-6d221b2477c8'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.832,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dc45bf7-99a4-4c5d-b983-c728bb6dd7a6,232,,"[86.0, 33.3]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,10,Barcelona,217,['2236cd9f-170f-4583-a177-9d10199af87b'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.696,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cd3c076-ef8b-4be6-a26a-3634dec9786f,235,,"[110.7, 21.2]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['2b354e7e-5ab6-48c7-8626-e984efbe7205'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.696,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6806570f-d518-4757-9e7b-938a28bea667,239,,"[110.5, 37.6]",267373,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,10,Barcelona,217,['7a707da2-d39e-4d21-9c3f-431b8984e40a'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.581,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da9ba328-4df6-4c99-b81a-739cbf16a53f,248,,"[62.8, 9.9]",267373,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Willian José da Silva,6721.0,Center Forward,12,Real Sociedad,210,['8fdd8320-507b-4008-9df8-d9128c324601'],33,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:33.732,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249fc00e-b583-4d68-b653-e1cf6e606444,251,,"[65.4, 71.1]",267373,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,12,Real Sociedad,210,['b3610ff1-c726-4125-88f4-dcae1ef7721f'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.081,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57801015-9e4f-4c39-bdd8-460aeda117f2,253,,"[58.6, 5.3]",267373,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Willian José da Silva,6721.0,Center Forward,13,Real Sociedad,210,['72fef724-76a0-41e4-875c-320fbca66991'],49,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:49.032,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c430f0d4-7ed7-4f63-b4a1-e5ecd0c4621f,262,,"[77.3, 38.5]",267373,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,13,Real Sociedad,210,['507df220-d5c7-4ca1-9fe4-a23190a0b8f5'],53,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:53.442,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e72e34eb-4467-41cc-8e67-5c2d2fcf2767,267,,"[49.6, 64.0]",267373,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,14,Barcelona,217,['ff500cf6-2f51-4a9e-b3ac-bb7c99ffccb9'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.947,Ball Receipt*,,2016/2017
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9568f76d-5f26-4101-92c3-1e23064fe9da,270,,"[70.2, 74.8]",267373,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,14,Barcelona,217,['0632abdf-7f4a-4775-a55e-30e1cdbcf513'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.738,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71e463e9-56e0-4f05-b08e-84f6d56a1aa1,273,,"[70.2, 70.4]",267373,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,15,Barcelona,217,['45a1e290-3962-4865-b37f-23d06a6c87a8'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.573,Ball Receipt*,,2016/2017
