50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649ebc56-4e16-4b8c-8a64-9735e16b7537,2436,,,"[73.3, 22.2]",69213,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Left Center Midfield,150,Espanyol,214,['fd9d5fb3-162c-4b44-a90d-e8e4468af9d3'],49,,,,,,,,,,,,,,,,Espanyol,214,00:22:49.308,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d02137f-ba19-4ae4-8ea7-2b988b64fac1,2439,,,"[87.3, 5.2]",69213,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,150,Espanyol,214,['5b3a2805-2459-4639-a2d8-4ccfff4c8e09'],52,,,,,,,,,,,,,,,,Espanyol,214,00:22:52.073,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11c2098e-d692-4bc2-af18-5458f6f9be1f,2442,,,"[82.3, 32.0]",69213,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Left Wing,150,Espanyol,214,['b7491d81-0529-43e4-b7f4-6d07a27ac67f'],53,,,,,,,,,,,,,,,,Espanyol,214,00:22:53.891,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a46dab0-07a9-4659-9a99-6358c88ac5f8,2448,,,"[82.5, 66.6]",69213,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Daniel Osvaldo,26609.0,Center Forward,151,Espanyol,214,['4283d5a2-d926-428f-9fc1-e0b3cd38c79b'],19,,,,,,,,,,,,,,,,Espanyol,214,00:23:19.620,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb9053a1-7054-4dfd-9d96-c086110f784e,2450,,,"[31.3, 34.2]",69213,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,152,Barcelona,217,['0403ce9b-93d1-42d4-a442-f42f8229db4b'],33,,,,,,,,,,,,,,,,Barcelona,217,00:23:33.850,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c0fedc-7c99-4def-a83b-aeb0769b81ec,2453,,,"[37.1, 16.1]",69213,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,['7276fa8e-cdae-4506-b53b-4a33fafb40af'],36,,,,,,,,,,,,,,,,Barcelona,217,00:23:36.450,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d491cbf-98b2-473a-a949-6dcc60941f80,2456,,,"[49.2, 19.3]",69213,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Wing,152,Barcelona,217,['1b82393f-f3ca-4412-9d8b-f636829ffe41'],41,,,,,,,,,,,,,,,,Barcelona,217,00:23:41.385,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3e7177a-c959-4c9a-b16d-3285e4e98810,2459,,,"[34.7, 25.8]",69213,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,152,Barcelona,217,['11cb5cc8-4ca6-4fbc-ab8c-2c535770e73b'],42,,,,,,,,,,,,,,,,Barcelona,217,00:23:42.068,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4625b5f-4704-4b97-8211-700b1efd1b21,2462,,,"[44.8, 55.2]",69213,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,152,Barcelona,217,['e343288b-259b-45fd-b5b0-490846eb0652'],48,,,,,,,,,,,,,,,,Barcelona,217,00:23:48.895,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a3b5271-cf96-435c-a066-7a1d93e78bfe,2465,,,"[38.8, 8.4]",69213,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,152,Barcelona,217,['66a58b40-5776-41b4-abc3-56f4938cd569'],55,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.068,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91df7e06-3680-42e4-a921-c400e6f12a45,2468,,,"[53.3, 3.1]",69213,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Wing,152,Barcelona,217,['c286a61c-0860-49e4-8a01-a9e3ec296379'],56,,,,,,,,,,,,,,,,Barcelona,217,00:23:56.829,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,96fb8620-b9de-45ff-b00f-0defebc70e7a,2471,,,"[76.9, 3.4]",69213,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Center Forward,152,Barcelona,217,['9f2534ff-6e44-43e2-805d-2e17c03e9d21'],1,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.059,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713bc8b0-bc01-441d-a9af-5f0d97299c94,2474,,,"[41.0, 6.2]",69213,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,153,Barcelona,217,['7eed3752-2001-4a93-82b4-b2cde459f183'],14,,,,,,,,,,,,,,,,Barcelona,217,00:24:14.151,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a717f54-c26d-4c32-abb7-5996cc9b61af,2476,,,"[51.8, 24.9]",69213,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,153,Barcelona,217,['3f1a175a-b06d-44c9-8db0-3b375424ea42'],18,,,,,,,,,,,,,,,,Barcelona,217,00:24:18.013,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,439d0495-1930-4be5-93cf-02e8a9c750db,2480,,,"[51.3, 67.0]",69213,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,153,Barcelona,217,['c195190f-ff01-4ffd-b864-99f937870c33'],23,,,,,,,,,,,,,,,,Barcelona,217,00:24:23.144,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f7e4b94-c36a-491d-828a-20cb476c8789,2483,,,"[26.7, 64.2]",69213,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,154,Barcelona,217,['d3cecf86-468a-40f9-ba09-25c81b2cb83d'],31,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.668,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acfdeb50-2b8e-4630-9ffc-541bdac54809,2486,,,"[7.9, 42.7]",69213,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,154,Barcelona,217,['8f47253b-5459-4ea3-b58a-4b20d4454563'],33,,,,,,,,,,,,,,,,Barcelona,217,00:24:33.775,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7715476-a999-46fa-81a8-48d62adba014,2490,,,"[72.0, 73.1]",69213,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,154,Barcelona,217,['b667f680-a15e-43de-921b-7b2c036db502'],40,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.834,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46725194-980b-45d0-bbff-a1fd1767db58,2494,,,"[73.3, 70.4]",69213,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,155,Barcelona,217,['b0ce652c-8cc1-4a7f-887b-b75d8e3ccf52'],47,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.756,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b86834d5-db26-48f2-965c-cf112c63f5a1,2502,,,"[76.7, 5.8]",69213,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,155,Barcelona,217,['a1cf03b0-fdd9-4ac1-8cde-b9613b85cb6a'],58,,,,,,,,,,,,,,,,Barcelona,217,00:24:58.939,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32a299ad-3956-4a6b-94a0-4a7c66d6113e,2505,,,"[82.7, 19.3]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Center Forward,155,Barcelona,217,['f88237b9-1b2a-40b8-9045-a47008b08414'],0,,,,,,,,,,,,,,,,Barcelona,217,00:25:00.904,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22d4f7ed-ba44-4f89-b8f7-72fe43d982d6,2508,,,"[65.1, 17.6]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Wing,155,Barcelona,217,['2fff93d8-57ae-47cc-8a40-9719fdcc8a27'],2,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.814,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4226644d-8af4-4e27-a51b-5f66cb2fbd22,2512,,,"[54.0, 28.9]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,155,Barcelona,217,['643ce6ff-1ab5-4552-b496-7afb94e23831'],4,,,,,,,,,,,,,,,,Barcelona,217,00:25:04.939,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abb3eb1a-7687-4068-87f2-83177d8c43dd,2515,,,"[74.5, 13.2]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Wing,155,Barcelona,217,['df7912f4-67db-4b93-aaad-1f2f7a7238f9'],10,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.708,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332aea42-124e-4ab4-89f2-c946228fb77c,2518,,,"[83.1, 48.2]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,155,Barcelona,217,['521dcb5b-10c1-44d7-b3a6-9f1a2983393c'],14,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.836,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9a9046-0746-416d-b546-4da423e1f01b,2527,,,"[73.5, 47.0]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,155,Barcelona,217,['c0500190-0cf7-4462-b4a3-1d3ecd3dc85f'],21,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.960,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bf2b122-8b7d-4f15-b579-22b7471f309b,2530,,,"[69.6, 53.6]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,155,Barcelona,217,['efcfd02c-196e-437f-b9ab-c6145f40706b'],26,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.038,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9beaea6f-af9d-4584-8217-88220d4bc12f,2533,,,"[77.4, 58.4]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,155,Barcelona,217,['4fefc92a-fd09-4ed2-b11c-3a2738777dec'],26,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.952,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154fada-d20b-4eb1-a251-c735d2448e0f,2536,,,"[74.7, 48.0]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,155,Barcelona,217,['8038d147-d05c-421f-aabc-b9b06d41397d'],28,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.149,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704d14d8-a686-405c-a6cb-dc7dbbcd0929,2539,,,"[83.9, 55.5]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,155,Barcelona,217,['8cd6c582-cb66-477a-80da-f0943194bf10'],28,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.736,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73d73a79-9dbc-4dcb-9373-a475201b72d8,2543,,,"[84.6, 41.8]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,155,Barcelona,217,['3d651bca-dfd0-4a58-8aa3-860598a97021'],31,,,,,,,,,,,,,,,,Barcelona,217,00:25:31.699,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd00ed5e-84c6-448f-8927-3ee888bbf51e,2546,,,"[91.4, 17.1]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Center Forward,155,Barcelona,217,['f24635f6-c0c7-44e1-985b-845575c5e5da'],35,,,,,,,,,,,,,,,,Barcelona,217,00:25:35.175,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7df361f4-a9d9-444b-b4b9-d0c3fd8c6647,2549,,,"[106.6, 9.2]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,155,Barcelona,217,['cce0a942-d85c-4eea-b752-16bfd4fe6bdf'],38,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.337,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e257983-b41a-4db9-b205-1c479f42977b,2556,,,"[74.9, 36.6]",69213,70,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,155,Barcelona,217,['d5747557-3c36-436c-9659-e01d81a3c8db'],48,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.370,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8230ccdb-7f8b-4c43-8d8d-6f89619bdb56,2566,,,"[47.0, 48.5]",69213,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,157,Barcelona,217,['37114bd9-1eea-425c-8636-aa98f5b1bbf7'],28,,,,,,,,,,,,,,,,Barcelona,217,00:26:28.956,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f690113-0bd6-4726-86ce-a603699e6d1d,2569,,,"[55.9, 29.0]",69213,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Wing,157,Barcelona,217,['c9b46a61-d8eb-4ba1-b9a1-c83ff0d84fe0'],31,,,,,,,,,,,,,,,,Barcelona,217,00:26:31.872,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,226aa7b4-7181-4577-9f80-f8df4132067f,2572,,,"[95.0, 44.9]",69213,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,157,Barcelona,217,['6ecdb789-76d7-49a6-b3c9-8ab52b0a7d45'],35,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.512,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00cb6be6-5c87-4015-ab2b-5566ed71681e,2574,,,"[10.1, 40.7]",69213,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,158,Espanyol,214,['730fae62-d2c8-4249-8905-f96e148bcd9d'],37,,,,,,,,,,,,,,,,Espanyol,214,00:26:37.708,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5812f190-3da6-4c38-b48d-d8fdc1ba8634,2577,,,"[30.3, 67.3]",69213,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Chica Torres,26170.0,Right Back,158,Espanyol,214,['5ef9bb72-8c62-4b8a-8c6f-37b3014957eb'],40,,,,,,,,,,,,,,,,Espanyol,214,00:26:40.936,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b9a9e45-cdf2-4138-b1a8-a1c4eb578b84,2580,,,"[53.8, 78.1]",69213,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,158,Espanyol,214,['f599604e-f28d-48d4-92f1-9f7b2fc120d3'],44,,,,,,,,,,,,,,,,Espanyol,214,00:26:44.259,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba11ba65-0cab-43b3-a6f3-f08819668387,2584,,,"[80.0, 15.0]",69213,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,159,Barcelona,217,['f7f9c751-f438-43ca-8117-04db5533cb6d'],46,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.652,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1b24e86-b523-4851-abb4-c66699e84c90,2587,,,"[91.4, 35.7]",69213,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,159,Barcelona,217,['75dce37c-bb2b-43f8-a49e-88f31eb5f612'],49,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.806,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ffaece-c8df-40ec-8f67-ba3dd7e922a3,2596,,,"[30.8, 5.3]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,160,Barcelona,217,['e8d0d84b-c496-450c-ac7c-ee9b03404cb2'],8,,,,,,,,,,,,,,,,Barcelona,217,00:27:08.837,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba7589f-dbe4-4f2a-a5ec-19c0b94070c8,2598,,,"[25.7, 45.9]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,160,Barcelona,217,['d59b5897-531d-42ce-abb4-c4874ba8042f'],13,,,,,,,,,,,,,,,,Barcelona,217,00:27:13.086,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3b90616-a0dc-4348-86f4-83bacea4fbf2,2600,,,"[6.7, 35.0]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,160,Barcelona,217,['06a547da-8a07-4df5-9d24-264deed575b8'],16,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.787,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846de39a-6658-4afd-bdb9-f07667227199,2603,,,"[18.5, 1.7]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,160,Barcelona,217,['2cffda93-76a2-4e56-acbf-7f8465dabba9'],19,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.301,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d78c2ff2-066f-4026-824e-770c3cae769b,2606,,,"[27.7, 21.9]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,160,Barcelona,217,['538da61e-82af-4d77-8a78-a5dea85f4474'],26,,,,,,,,,,,,,,,,Barcelona,217,00:27:26.325,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41cb32a0-3b5e-4987-9720-afe30d551805,2609,,,"[24.8, 52.4]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,160,Barcelona,217,['47b1944b-fb3f-4a58-bdf2-4a37432c64fa'],30,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.317,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37510d18-1c88-4711-969f-7c48457fc539,2613,,,"[56.6, 56.4]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,160,Barcelona,217,"['8db8997c-2c65-48d4-8a95-edfdc43d0b4c', 'eface0bd-6c74-4d60-a4a9-a047dbfe099a']",34,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.848,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9607485-fe56-48ce-b5a0-b7d98da5279f,2616,,,"[53.0, 76.5]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,160,Barcelona,217,['47d12754-b251-4944-975e-4313ffa09d3b'],37,,,,,,,,,,,,,,,,Barcelona,217,00:27:37.175,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c85da5e2-40c2-4ece-a73b-3fe13baf599a,2620,,,"[51.8, 55.7]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,160,Barcelona,217,['a64c9406-0629-4f8b-8459-4d6140249277'],40,,,,,,,,,,,,,,,,Barcelona,217,00:27:40.564,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767fdda0-1531-45fe-8ad0-08acd31daa54,2623,,,"[79.8, 76.2]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,160,Barcelona,217,['1148c56c-fa1b-4b63-8d25-4f75c1585b06'],43,,,,,,,,,,,,,,,,Barcelona,217,00:27:43.193,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43064151-697f-4409-bc8c-2bcf3c02aa03,2630,,,"[30.6, 24.5]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Daniel Forlín,24744.0,Right Center Midfield,161,Espanyol,214,['08af7137-665c-4bfe-b8ff-15bca755bf55'],54,,,,,,,,,,,,,,,,Espanyol,214,00:27:54.095,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4320128-734d-476c-a821-87d0037473f3,2633,,,"[49.2, 5.3]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joan Verdú Fernández,26211.0,Center Attacking Midfield,161,Espanyol,214,['7f1cc0e7-19d7-4eaa-a352-a4d24739c84d'],56,,,,,,,,,,,,,,,,Espanyol,214,00:27:56.078,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83a75915-3d67-409b-9637-62165e4c90dc,2635,,,"[41.0, 6.9]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dídac Vilá Rosselló,6886.0,Left Back,161,Espanyol,214,['ac9991fd-341a-478a-8a85-a08e02fe7b9c'],56,,,,,,,,,,,,,,,,Espanyol,214,00:27:56.704,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d047841-77b7-4a6b-9d99-195277dff085,2638,,,"[60.3, 18.3]",69213,72,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joan Verdú Fernández,26211.0,Center Attacking Midfield,161,Espanyol,214,['436fe155-3323-4185-b8fa-af57575a62eb'],59,,,,,,,,,,,,,,,,Espanyol,214,00:27:59.573,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8a0bfc6-6e6f-4c1f-810a-d9997c5ee440,2644,,,"[93.8, 41.2]",69213,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Daniel Osvaldo,26609.0,Center Forward,163,Espanyol,214,['d19db0ad-1599-40b9-aa6b-7ccda7c7523e'],12,,,,,,,,,,,,,,,,Espanyol,214,00:28:12.438,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b179cb2-6f97-4254-8f8b-1b8f9a6c5cf4,2646,,,"[46.9, 63.7]",69213,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,['a7fb7ed1-f979-4405-b0cc-55d510ab3d05'],19,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.407,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7895855-777f-4ff2-bec6-c1996ad0c691,2650,,,"[24.4, 29.1]",69213,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,165,Espanyol,214,['de374491-4e98-4509-af37-e2bf90cf8e57'],28,,,,,,,,,,,,,,,,Espanyol,214,00:28:28.369,Ball Receipt*,,2009/2010
