bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[64.2, 25.1]",,,,,,,,,,,1.213386,,,,,,,,,,,,,0f2fbbea-4e3a-4c93-8119-bb03b5646af6,1635,,,"[64.2, 25.1]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,105,Barcelona,217,"['38815822-ecb1-488e-8d9c-0ae0b68d9697', '5ca84ba8-ac24-400d-923f-70b7461d1d3c']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:12.214,Carry,,2014/2015
,,,,,"[62.8, 11.9]",,,,,,,,,,,0.08,,,,,,,,,,,,,a3bfd8db-20b9-41fb-b328-4e4afa9449e6,1638,,,"[62.8, 11.9]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,105,Barcelona,217,"['5a32e3af-9a9a-4822-96ac-70e2f6351a71', 'be111220-86d5-4ce3-bc41-7792a419504a']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:14.227,Carry,,2014/2015
,,,,,"[22.9, 25.4]",,,,,,,,,,,2.732342,,,,,,,,,,,,,80032d42-0053-484d-9580-5fc38c14edb2,1641,,,"[38.2, 17.9]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,105,Barcelona,217,"['85e124be-2773-44ae-b2ad-589e17280112', '8b4c8ba3-a4ba-4dd2-b718-9346e257a3fb']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:16.280,Carry,,2014/2015
,,,,,"[8.4, 43.8]",,,,,,,,,,,2.077192,,,,,,,,,,,,,89da6abc-92b5-412b-9465-c6008dd473b8,1644,,,"[10.1, 42.4]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,105,Barcelona,217,"['01ebc061-560b-474d-8b40-0149f6c6ea00', '18774600-64d2-4b2d-b43c-ee2916933731', '9e665ebf-8bbd-4289-bc55-754c1ee5fac8']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:21.213,Carry,True,2014/2015
,,,,,"[18.9, 77.9]",,,,,,,,,,,4.048042,,,,,,,,,,,,,00b2df4a-2fa0-4aa9-a641-094020471be0,1649,,,"[20.8, 61.3]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,105,Barcelona,217,"['513a9bc3-7b4c-4c1f-a613-d60b2318bd14', 'b5dbc38d-930c-4b9a-9c1a-78fab97209b1', 'bf3a2ed9-800b-4a19-a125-82b769c7c390']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.969,Carry,True,2014/2015
,,,,,"[48.3, 68.4]",,,,,,,,,,,0.536691,,,,,,,,,,,,,1b843a8d-f670-4883-b899-5b5a560dd045,1652,,,"[49.1, 69.0]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,105,Barcelona,217,"['77347630-f587-471b-8def-5df7eaf99e8e', 'c50fe8b0-3e0b-4296-b10c-bce352e6082d']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:31.428,Carry,,2014/2015
,,,,,"[52.9, 46.7]",,,,,,,,,,,0.411777,,,,,,,,,,,,,daba5540-7c99-43ba-9409-4fba31b5a1b1,1655,,,"[49.4, 51.5]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,105,Barcelona,217,"['03439ec4-db65-4525-98ea-453ef310e78e', 'c7f0bf55-617f-4469-af67-4e704d67e353']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:33.818,Carry,,2014/2015
,,,,,"[64.4, 33.7]",,,,,,,,,,,3.974371,,,,,,,,,,,,,ac832231-ef47-4b09-b1fc-db68ed2b21aa,1658,,,"[61.0, 23.0]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,105,Barcelona,217,"['2fd58ef1-0760-4255-9784-bf99dc781e76', '31540659-f2f4-416d-9edd-911769f9bd57']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:35.993,Carry,,2014/2015
,,,,,"[59.1, 39.8]",,,,,,,,,,,0.8739,,,,,,,,,,,,,95778bba-9dca-4cc1-bcf8-bae10b8dcb63,1662,,,"[58.2, 41.4]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,105,Barcelona,217,"['008aa3a6-50f7-44d6-8edb-ba9179f12871', '5f037799-fe40-4d94-a996-4ddc1acfa464', 'efca2fd7-85db-4214-b110-8502b43bc764']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:40.794,Carry,True,2014/2015
,,,,,"[62.2, 29.7]",,,,,,,,,,,0.797,,,,,,,,,,,,,798413df-bcce-456a-ae23-25d4b97be090,1665,,,"[57.4, 31.0]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,105,Barcelona,217,"['56d0ac9f-c888-4ba9-95e8-e49f3b6462fd', '97e3771d-a185-40c9-8678-9e7f3ead5e4c']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:42.363,Carry,,2014/2015
,,,,,"[82.7, 32.8]",,,,,,,,,,,1.445337,,,,,,,,,,,,,4517d9fd-2918-44c7-8ac7-724fe3b99bc0,1668,,,"[82.7, 32.8]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,105,Barcelona,217,"['98900bc7-49fe-4e3f-98e4-39adfa0656fb', '9e5863e1-bc76-40c8-90d9-2636e2f10ad2']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.261,Carry,,2014/2015
,,,,,"[95.4, 7.2]",,,,,,,,,,,1.258232,,,,,,,,,,,,,fe3eea15-41d1-4384-b15d-11cb9adbe01e,1671,,,"[96.5, 9.5]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,105,Barcelona,217,"['1c3c636e-f681-4308-b7e2-c1afb516a62c', 'a49dadc0-2e75-493c-a036-c5ce777aec50']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:47.592,Carry,,2014/2015
,,,,,"[80.4, 20.5]",,,,,,,,,,,0.625917,,,,,,,,,,,,,ecfce68a-999c-4eb8-bd8d-94cfc0601dc0,1674,,,"[83.5, 20.5]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,105,Barcelona,217,"['5770d169-0309-4f7c-9ac6-4a39fc612caa', 'cb68461f-5aaa-4bde-b60f-96bd07ffbe79']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:50.897,Carry,,2014/2015
,,,,,"[72.9, 35.7]",,,,,,,,,,,0.512664,,,,,,,,,,,,,49727868-28a7-495b-ab5d-9f86fdd3b070,1677,,,"[74.4, 34.7]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,105,Barcelona,217,"['62b16814-4652-44db-8961-73ff5d97bd66', '788259e3-fb6f-4e46-bd9e-1b3c458f3c03']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:52.800,Carry,,2014/2015
,,,,,"[63.0, 47.5]",,,,,,,,,,,0.962109,,,,,,,,,,,,,c30dbf03-132d-4bf9-8e3d-1b284cd1958c,1680,,,"[59.8, 47.1]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,105,Barcelona,217,"['ab225434-2cf3-4e12-b345-fbbbc4fdeae3', 'bee2006c-58b6-4ce9-9a33-758491be11e2']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:54.993,Carry,,2014/2015
,,,,,"[73.5, 37.7]",,,,,,,,,,,2.243421,,,,,,,,,,,,,ca2c757e-5862-4c8e-864c-42e81a39ea28,1683,,,"[72.1, 34.4]",267561,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,105,Barcelona,217,"['b9fdea2d-cbe3-4cc7-90e4-6323e6c1a9d4', 'ef3c6ff2-dc29-4ba3-8d7c-c8aded4d7f2a']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.963,Carry,,2014/2015
,,,,,"[74.8, 53.7]",,,,,,,,,,,0.4618,,,,,,,,,,,,,76a3576d-bc4c-46a2-8ebe-ce6730a435c4,1686,,,"[74.3, 53.0]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,105,Barcelona,217,"['d56c2546-ec59-44cd-adaa-2df82bb06a73', 'e1805b2d-1b8c-4936-b01b-3e3144413393']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.629,Carry,,2014/2015
,,,,,"[81.1, 62.0]",,,,,,,,,,,0.160521,,,,,,,,,,,,,f775d352-a256-4e00-a9fd-d119da6d9ebe,1689,,,"[81.0, 61.2]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,105,Barcelona,217,"['b2875cbd-94e1-4b88-bacf-d4081318550f', 'f29edf69-a8d9-4517-9c06-01ff0a2d4cfb']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:01.996,Carry,,2014/2015
,,,,,"[76.7, 57.2]",,,,,,,,,,,1.100075,,,,,,,,,,,,,fcc7ba61-b653-4c4e-854a-09b21b00ea9b,1692,,,"[73.0, 54.6]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,105,Barcelona,217,"['36cb3ee6-56b7-45c6-91b8-22692d4036b8', 'fa6128c4-18f0-4587-b54b-4f0a7f5f08b4']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:03.030,Carry,,2014/2015
,,,,,"[51.8, 41.7]",,,,,,,,,,,1.327321,,,,,,,,,,,,,37fee124-6e15-4897-9ce9-545b4c8bd782,1703,,,"[52.9, 41.3]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,106,Rayo Vallecano,360,"['104ec51b-fa55-4151-ad6f-29cd8b1929d6', '44b21ee4-d002-4be3-be43-46862ba61d55']",2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:02.029,Carry,,2014/2015
,,,,,"[59.2, 76.8]",,,,,,,,,,,2.497994,,,,,,,,,,,,,ee93f930-b2ed-4b00-93ee-3adcf0fb3fab,1706,,,"[65.5, 77.0]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alberto Mateus Contreiras Gonçalves,26690.0,Right Center Back,106,Rayo Vallecano,360,"['50cf7394-26f9-4bab-8662-6c26160d30a1', '7227282c-253d-4891-99ee-bb1648bb8e59']",5,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:05.076,Carry,,2014/2015
,,,,,"[64.2, 63.2]",,,,,,,,,,,1.442463,,,,,,,,,,,,,8212a227-bdf8-46b3-88c6-084f9e94db7a,1709,,,"[57.1, 60.2]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Raúl Baena Urdiales,26607.0,Right Center Midfield,106,Rayo Vallecano,360,"['4b8deaaf-ff67-4fdb-8fdc-4510dc1dbceb', 'bfe3cd51-04fc-4a0a-8f91-bc77e313d507']",8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:08.258,Carry,,2014/2015
,,,,,"[114.0, 72.3]",,,,,,,,,,,1.714348,,,,,,,,,,,,,3d9cae7c-404f-4a5f-a975-5436e342e85c,1713,,,"[111.4, 76.8]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leonardo Carrilho Baptistão,6761.0,Center Forward,106,Rayo Vallecano,360,"['19c997d9-6f3c-4b91-9329-b3e730db1608', '96f3f746-061d-43d9-861a-e8fa0b1dc279', 'f6a9e1c2-653e-4ef6-b272-e091c313c3af', 'f6ea916d-219d-4073-8b3b-15fcbf9bad5a']",13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:13.337,Carry,True,2014/2015
,,,,,"[117.8, 78.4]",,,,,,,,,,,5.632476,,,,,,,,,,,,,4e68d324-9831-48ee-8135-9948e07e0642,1716,,,"[114.0, 72.3]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leonardo Carrilho Baptistão,6761.0,Center Forward,106,Rayo Vallecano,360,"['0aefe999-c8b2-4ef7-a6fc-48025cd45215', '1982eda2-5b56-4bd0-a04e-09ece48dc8ba', '19c997d9-6f3c-4b91-9329-b3e730db1608', 'f6ea916d-219d-4073-8b3b-15fcbf9bad5a']",15,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:15.051,Carry,True,2014/2015
,,,,,"[62.3, 69.0]",,,,,,,,,,,3.07166,,,,,,,,,,,,,0f883275-da37-46e0-85d7-7f21e2c2bd17,1723,,,"[62.9, 77.7]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,108,Rayo Vallecano,360,"['30209733-f2ce-437a-895e-ed239fa27da9', 'e7697db2-d009-4456-85f3-0da716673450']",43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:43.674,Carry,,2014/2015
,,,,,"[55.2, 62.8]",,,,,,,,,,,0.563901,,,,,,,,,,,,,2471f13e-3c32-4600-a9ab-d599e85afc92,1726,,,"[55.2, 62.8]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Raúl Baena Urdiales,26607.0,Right Center Midfield,108,Rayo Vallecano,360,"['02250748-30ce-4626-991b-7b0c87a04d8c', '3a9a1a88-60ae-43f1-9b55-f73c3d3acc52']",47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:47.875,Carry,,2014/2015
,,,,,"[55.7, 76.1]",,,,,,,,,,,0.648337,,,,,,,,,,,,,7dff1416-f4d7-4307-8108-03d38c96dcbd,1729,,,"[55.7, 76.1]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Román Triguero,6914.0,Right Back,108,Rayo Vallecano,360,"['5664a016-740f-4504-967d-33fe80e644b4', 'cb6dd59f-65be-41f7-b430-72082b030984']",49,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:49.326,Carry,,2014/2015
,,,,,"[70.1, 2.9]",,,,,,,,,,,2.554329,,,,,,,,,,,,,a2f88e1b-df91-4110-a11f-1085d982c08b,1733,,,"[55.3, 5.9]",267561,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,109,Barcelona,217,"['39dbcac9-4045-4d12-9a0b-c8c34f3ad3c1', '4dfb862b-0c1d-45ce-90d3-d462520b1c82', 'f2a87541-b2c7-4751-8f49-42a13e4c0979']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.740,Carry,True,2014/2015
,,,,,"[58.7, 4.9]",,,,,,,,,,,1.120467,,,,,,,,,,,,,7c19de33-ad9e-4935-9607-5d7d89909a0e,1739,,,"[62.4, 4.8]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,110,Barcelona,217,"['6c178cca-f225-40c4-a56c-2516c0d8e6c2', 'b6fa7684-6e7a-415f-ac7f-8bcd41ddbf7e']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.957,Carry,,2014/2015
,,,,,"[51.6, 68.5]",,,,,,,,,,,1.538143,,,,,,,,,,,,,3b6adecc-31e4-457f-90c3-c4b468f000ec,1742,,,"[50.4, 70.5]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,110,Barcelona,217,"['c88073aa-34b0-4a16-93e9-05b7ea92d01c', 'ecd41775-3623-4832-b001-97b052492200']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.247,Carry,,2014/2015
,,,,,"[55.7, 33.2]",,,,,,,,,,,0.87082,,,,,,,,,,,,,ee03f417-7fd3-4ce6-86cf-cf4200f9bfc2,1746,,,"[53.4, 31.9]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Raúl Baena Urdiales,26607.0,Right Center Midfield,110,Barcelona,217,"['10cfc9b7-0001-41c3-b4bd-950598a01dbb', '3f9dc3e3-bbb3-4a3b-b29a-ff97d9f41cbc']",20,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:20.142,Carry,,2014/2015
,,,,,"[63.6, 54.9]",,,,,,,,,,,0.626561,,,,,,,,,,,,,be61d943-cdd4-4ab4-b416-a62762dab7bc,1757,,,"[60.4, 55.7]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,111,Barcelona,217,"['1efe6c25-73ce-4891-84ca-0911313ef0e0', 'a59c87b9-3dc0-4f15-986e-06cfc25f2aee', 'ded6412d-62f6-4514-bc37-d539bada1ea7']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.993,Carry,True,2014/2015
,,,,,"[65.8, 55.5]",,,,,,,,,,,0.561301,,,,,,,,,,,,,072e7879-27bc-4d53-b651-09997e9f25ec,1760,,,"[63.6, 54.9]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,111,Barcelona,217,"['1efe6c25-73ce-4891-84ca-0911313ef0e0', '7e00efb0-e9c4-4021-abf0-8dcd875e35ad', 'ded6412d-62f6-4514-bc37-d539bada1ea7']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.619,Carry,True,2014/2015
,,,,,"[65.9, 58.8]",,,,,,,,,,,0.0815,,,,,,,,,,,,,beda17a9-cd0b-4e8a-b0c3-2e0e3d7849f2,1763,,,"[65.6, 58.5]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,111,Barcelona,217,"['7eba2ca1-abb1-4c13-89a2-7154527e2b93', 'eef080d3-5b32-4e8a-b9b2-01099cbf1b04']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.766,Carry,,2014/2015
,,,,,"[92.2, 67.1]",,,,,,,,,,,2.671719,,,,,,,,,,,,,8c57a18f-de8b-4800-9f9d-9e35f630480e,1766,,,"[79.2, 75.7]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,111,Barcelona,217,"['05ecc615-77f5-4109-8afe-5d27997a52b2', 'b33bfb32-8da0-4992-849f-7d9235ee6e93']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.392,Carry,,2014/2015
,,,,,"[98.2, 57.5]",,,,,,,,,,,1.742914,,,,,,,,,,,,,1a5f152d-96aa-43f1-97b8-e0fce93bcdb2,1770,,,"[95.3, 56.8]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,111,Barcelona,217,"['67afa28c-9e4c-4fec-bb7b-d1d93f7ab1a8', '752835f2-5a08-46b7-a354-1c798952387e', 'e0fca118-8269-41f6-a8f9-dd2f5a868725']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.835,Carry,True,2014/2015
,,,,,"[92.4, 58.5]",,,,,,,,,,,3.22037,,,,,,,,,,,,,5bf0e67f-5125-4754-b2fc-f21a3ead31d9,1773,,,"[102.0, 64.5]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,111,Barcelona,217,"['6ce6881f-f811-4035-8b3f-4581fbab63e3', 'bfb6978b-8685-4345-8b01-86c7e118f20b', 'ce02ae80-c2d8-497a-a2f6-fba5a6f923f8']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.318,Carry,True,2014/2015
,,,,,"[79.1, 58.7]",,,,,,,,,,,0.355791,,,,,,,,,,,,,d0863bf8-bebb-4997-8159-005708b9d934,1778,,,"[80.0, 59.6]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,111,Barcelona,217,"['8a14dc9b-ccc2-4193-bb8b-a636e002feba', 'a8f70e24-1e34-42ad-b0ff-6174b7b5b52c', 'df7f903a-2cae-4b21-9928-ef170609b73f']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.821,Carry,True,2014/2015
,,,,,"[71.6, 53.3]",,,,,,,,,,,2.297748,,,,,,,,,,,,,3e6d43cb-c326-4ebb-ad6b-ed3dfb12f580,1781,,,"[69.9, 38.9]",267561,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,111,Barcelona,217,"['d8e043a2-0478-4256-857f-b83d413eb35d', 'fe0c23a7-b772-4464-8a43-d929505af251']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.357,Carry,,2014/2015
,,,,,"[68.3, 62.9]",,,,,,,,,,,0.945739,,,,,,,,,,,,,3b7365d2-a7f3-4939-802d-b21f03646afe,1784,,,"[68.3, 62.9]",267561,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,111,Barcelona,217,"['1de582e1-19a9-4a77-994b-92fea46e24d8', 'da03e79d-b192-458e-88d9-cf5918956184']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.693,Carry,,2014/2015
,,,,,"[63.4, 43.3]",,,,,,,,,,,1.292813,,,,,,,,,,,,,f0adf7fe-d39d-4ba3-b292-47bb64c9a7d0,1788,,,"[70.9, 52.4]",267561,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,111,Barcelona,217,"['16d785c7-9905-4377-a754-6aee0d3cd9f9', '724ffb3c-9635-44c7-9312-de580a8dbd4f', 'd2f4fd47-9f84-4c63-9593-5e40294ee923']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.834,Carry,True,2014/2015
,,,,,"[56.4, 30.9]",,,,,,,,,,,0.040003,,,,,,,,,,,,,574f3eb5-9a01-49c0-8802-3f5bbc916661,1791,,,"[56.6, 31.8]",267561,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,111,Barcelona,217,"['9ba0eca4-f371-4240-ab4e-ca1672e39fdf', 'aa766c93-f4d1-4ca2-805e-b2e1e547f61e']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.752,Carry,,2014/2015
,,,,,"[71.8, 3.6]",,,,,,,,,,,0.311928,,,,,,,,,,,,,cb56afc2-be42-4cde-a79f-0b063e7851cb,1794,,,"[64.8, 5.5]",267561,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Back,111,Barcelona,217,"['13d4ef80-fc86-43b4-a677-970a008aa96e', '932ac9d1-e518-4461-8a52-081aeb759eb6']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.310,Carry,,2014/2015
,,,,,"[78.4, 20.4]",,,,,,,,,,,1.703153,,,,,,,,,,,,,95943940-e764-4c1d-8e8c-3216e3a2f590,1798,,,"[82.1, 14.3]",267561,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,111,Barcelona,217,"['86d3da4c-660a-4f9a-9112-0f604580cfc8', '8e7b98ff-456c-4fb9-a6d5-c2595c59b14d', 'a9446c41-616f-45b3-9491-2046612d6a4b', 'dd0507f0-1072-44ff-9f61-c5454f9536a2']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.204,Carry,True,2014/2015
,,,,,"[72.0, 23.7]",,,,,,,,,,,1.655213,,,,,,,,,,,,,8810a1dd-59c4-4364-a4ef-d0157e1d2a1d,1803,,,"[75.3, 21.1]",267561,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,112,Barcelona,217,"['89ce0601-e142-43dd-85a0-ad2d20e9edf9', 'ba58fedc-766b-4759-b910-421b4da0c900']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.354,Carry,,2014/2015
,,,,,"[71.1, 38.4]",,,,,,,,,,,0.396685,,,,,,,,,,,,,0fdb25a7-6762-4214-bf39-53885a5c316f,1806,,,"[72.3, 36.1]",267561,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,112,Barcelona,217,"['1c10b60f-6e9d-448d-955c-a3446146fa81', 'c6494977-268f-4346-aa19-9b459ba56522', 'd6b3a21b-03a9-42d7-82ea-e82a0e4455cb']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.113,Carry,True,2014/2015
,,,,,"[59.2, 44.2]",,,,,,,,,,,0.12,,,,,,,,,,,,,dd17a20e-c2ad-4cea-ac4d-df187f47b529,1810,,,"[59.2, 44.2]",267561,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,112,Barcelona,217,"['9cba6a0b-1853-4c64-8bf0-55771ad6a0f2', 'fc400145-f46e-4c58-94b9-048cae626582']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.044,Carry,,2014/2015
