ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,134e3ca9-550f-40e8-a11a-42797576bfdd,579,,"[105.9, 67.3]",69171,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tom De Mul,26483.0,Right Wing,34,Sevilla,213,['1e8a131c-c001-46b1-ad8d-78624b47ee99'],17,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:17.841,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,dfa99c1f-0a64-484c-91ff-f8591c66af03,590,,"[87.7, 36.0]",69171,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Federico Julián Fazio,6349.0,Right Defensive Midfield,34,Sevilla,213,['5069f591-46ca-4e30-885c-ad602802ab04'],29,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:29.761,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,459009e6-e270-47ea-b81d-46a53984cc2f,593,,"[92.7, 33.8]",69171,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Federico Julián Fazio,6349.0,Right Defensive Midfield,34,Sevilla,213,['219bf7f9-2792-45bb-937b-ee07369ce4cd'],30,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:30.749,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,8b3262a3-b2bf-4fff-9307-352392e4612a,596,,"[92.9, 33.8]",69171,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Federico Julián Fazio,6349.0,Right Defensive Midfield,34,Sevilla,213,['e14c17f5-d1c0-45a1-907a-f28f58af7948'],31,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:31.587,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,632dcdcc-b628-44c3-ab80-a06c3f795764,938,,"[66.8, 57.6]",69171,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,59,Barcelona,217,['94c35a26-caac-4b5d-89a3-9ab19ba5c0c3'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.451,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,3808752c-e5b8-4c1b-a849-12f59d363d7c,951,,"[94.7, 15.8]",69171,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,Barcelona,217,['d9ac3634-c30c-4927-9a17-db4d93a82256'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:18.235,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7c47544d-4d0c-499f-a0df-2e6cb67f9c7c,984,,"[72.0, 28.6]",69171,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,59,Barcelona,217,['8cb0f324-17d4-4047-aaf7-6dc55966ae2a'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.287,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,bdd516e9-cd75-4368-8a8d-3cee78fd455c,998,,"[89.3, 55.4]",69171,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luís Fabiano Clemente,25943.0,Center Forward,60,Sevilla,213,['d871fc33-b300-43f9-8560-879f2f4d6113'],16,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:16.341,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,52916d2c-6348-475b-a030-1cdbc19f193c,1100,,"[77.7, 73.3]",69171,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,['939c425e-56b7-42a1-8620-3e9f459fb99d'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:33.766,Dribble,True,2008/2009
,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,0eb95ae3-b725-4fc2-aaac-bb6b8252fbec,1130,,"[58.4, 29.1]",69171,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luís Fabiano Clemente,25943.0,Center Forward,66,Barcelona,217,['89116e96-4ab1-4811-925d-890c2336a35b'],11,,,,,,,,,,,,,,,,,,Sevilla,213,00:28:11.448,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c2895d1e-678e-49f4-8a70-49c8caf74b10,1138,,"[75.5, 54.6]",69171,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,67,Barcelona,217,"['478821fe-910e-488f-a2f6-f78823e2fd3e', 'f45770c7-37b5-433c-81b9-97ef6f286652']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:42.316,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,4cb0a8ba-3d41-415f-83a3-a231fa76dc0f,1205,,"[89.4, 6.0]",69171,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Wing,71,Sevilla,213,['a7c62efc-71ed-48f3-9730-341a5c7c6233'],44,,,,,,,,,,,,,,,,,,Sevilla,213,00:29:44.317,Dribble,True,2008/2009
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,8b34e05b-b552-4d80-b374-ba262895c6b3,1215,,"[69.7, 62.6]",69171,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Sevilla,213,['3de5579f-91fc-43c2-8fc6-8d00c2005eed'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:55.533,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,12340c26-8b8a-485b-9927-65de97415909,1240,,"[98.7, 21.6]",69171,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,72,Barcelona,217,['428fe2f9-82be-4fa3-ba1e-4f4bde47aa9a'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:14.495,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,12b513b0-0cf5-450e-ba16-2cd6666cbb02,1450,,"[45.3, 3.8]",69171,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,83,Barcelona,217,['4f23ff51-514f-4673-9903-23c52def7e8f'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:56.980,Dribble,True,2008/2009
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,197af8c8-2ce0-4388-b862-1e74e324642e,1480,,"[115.0, 8.7]",69171,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Wing,84,Sevilla,213,['842eafaa-7a22-46e7-be2d-9d33201cc0d7'],56,,,,,,,,,,,,,,,,,,Sevilla,213,00:37:56.172,Dribble,True,2008/2009
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,f1755fb9-ac32-4da8-9939-82fed47508ab,1533,,"[27.9, 52.1]",69171,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,88,Sevilla,213,['89224ca6-1415-4348-b0d3-a6898daa40df'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.191,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e3116588-c7f1-4bea-bb13-c024093ef353,1585,,"[64.8, 16.3]",69171,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,90,Sevilla,213,['e5de5b33-2722-4b29-a7d1-50564bda40a5'],5,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:05.630,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,65d74475-b009-470e-90cc-314340697a1f,1624,,"[35.1, 77.0]",69171,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom De Mul,26483.0,Right Wing,93,Sevilla,213,['9ac15a1b-2c61-4ede-93b9-6b2f7d5f5adf'],51,,,,,,,,,,,,,,,,,,Sevilla,213,00:40:51.995,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b22e7e47-f773-422d-ae5b-dfe0fdf23e49,1933,,"[90.8, 30.6]",69171,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Back,112,Barcelona,217,['5dbfbcdc-6214-4caa-94f9-a434316b827a'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.523,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ef35f667-31e1-42fe-833a-384db05a2123,2039,,"[55.9, 10.4]",69171,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Wing,114,Barcelona,217,['07ead239-cba3-43c5-9444-c84c42b8c928'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.533,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e395cbbe-f169-4db2-be3b-4d62d88efc74,2108,,"[38.6, 42.2]",69171,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,119,Sevilla,213,['0ae88e3b-6b55-40ed-8535-99c5937b0b66'],27,,,,,,,,,,,,,,,,,,Sevilla,213,00:06:27.399,Dribble,True,2008/2009
,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,962ba3b4-beae-44af-98d9-a3a7a8d4827c,2140,,"[80.5, 60.0]",69171,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,120,Barcelona,217,['1395562d-812a-41df-b310-c461906a2b15'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.828,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,d3e1c1e0-9dd7-45cb-8dfb-c00d7c881f9c,2276,,"[65.2, 67.8]",69171,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,127,Barcelona,217,['96c779f8-29bf-4124-8f10-a4b02c8ea938'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:45.415,Dribble,True,2008/2009
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,55979ed2-0298-417a-91ca-1b58f3a3383e,2527,,"[89.4, 31.2]",69171,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,142,Barcelona,217,['68b599d6-2fc4-42b8-a220-20927d9e4cb1'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.100,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9aa0090c-e13e-4fb3-b7ca-310cdc6fe088,2563,,"[88.3, 53.5]",69171,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,142,Barcelona,217,['5eb6106c-3585-4c26-bd04-0d0c8c2aefff'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.386,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,56461d53-edb2-4c82-bb1f-773e4d2cca51,2566,,"[99.0, 35.8]",69171,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,142,Barcelona,217,['782bc018-8029-4b29-92e5-727343631bcb'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.009,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,4de4fd9c-2fa9-4e2c-8e7c-918b405ea592,2621,,"[45.5, 19.5]",69171,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Wing,147,Sevilla,213,['f75da671-c08a-41dd-b170-80404be19deb'],5,,,,,,,,,,,,,,,,,,Sevilla,213,00:22:05.132,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,2ed6e307-adb2-45ac-959f-32e498f18055,2640,,"[95.4, 30.4]",69171,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,148,Barcelona,217,['71d56326-037b-4728-9549-b2afd090b3e2'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.871,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6607cdb3-3e15-4eeb-9da0-627589fca2a7,2680,,"[35.0, 7.9]",69171,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,153,Sevilla,213,['e7e12808-50f9-424e-9df6-a248d571075c'],24,,,,,,,,,,,,,,,,,,Sevilla,213,00:24:24.737,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6cbbeed9-fc7a-43f3-96f7-79ba1166482a,2726,,"[87.7, 44.7]",69171,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,156,Sevilla,213,"['016174c3-97ff-495f-98ab-b0ddac8bf2eb', '32346d46-fb36-446d-a72c-a1c40e14fac0']",39,,,,,,,,,,,,,,,,,,Sevilla,213,00:25:39.316,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,6f6d4c3a-0ca1-4b28-a7b5-297ed752d298,2800,,"[71.4, 67.8]",69171,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,157,Barcelona,217,['31466600-45fd-4891-9638-f09764c83d9e'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.197,Dribble,True,2008/2009
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,41c5393a-5d16-4d58-9560-5c8e11cec635,2875,,"[76.7, 5.0]",69171,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Left Wing,160,Sevilla,213,['f57b4761-0660-4ea6-89b5-99e513975ffb'],32,,,,,,,,,,,,,,,,,,Sevilla,213,00:30:32.240,Dribble,True,2008/2009
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,81957b02-fbda-40d1-811d-e18885349c0a,2895,,"[103.1, 6.9]",69171,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Dirnei Florencio,26015.0,Right Defensive Midfield,160,Sevilla,213,['c0bbd9d6-7f5a-4eea-b60c-17d8e2fcf664'],41,,,,,,,,,,,,,,,,,,Sevilla,213,00:30:41.747,Dribble,True,2008/2009
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,fb83af6b-ee5f-40a3-bc9b-c9c573ada34d,3225,,"[107.4, 47.4]",69171,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,178,Barcelona,217,['ff046a6a-3fcc-4476-a904-7ad36ada7b73'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:31.624,Dribble,True,2008/2009
,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,d351662a-3c5c-48dc-814d-8b2094c8b892,3293,,"[96.0, 3.1]",69171,87,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Wing,180,Barcelona,217,['914f9a64-95a8-4015-98e4-88d18cf0ce10'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:19.369,Dribble,True,2008/2009
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,8a5c63c4-88cf-4b0d-a636-0735f840d3d6,3322,,"[81.7, 8.1]",69171,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Wing,182,Barcelona,217,['8bfc0921-d748-4869-bde2-eff2f172d92c'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.449,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,65c1f617-0360-42d1-940b-c771b57064b9,3330,,"[53.9, 72.7]",69171,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Wing,183,Sevilla,213,['63367074-5997-4bb7-a130-07d5e2ed5e47'],43,,,,,,,,,,,,,,,,,,Sevilla,213,00:43:43.798,Dribble,True,2008/2009
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,8862c80d-0e58-4808-b801-96ad30b1bdc3,3441,,"[80.1, 19.1]",69171,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Right Center Midfield,188,Barcelona,217,['331b1fef-e63e-4c5a-8414-b6e85793ca3f'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:01.595,Dribble,True,2008/2009
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,cedc5038-befc-47f8-86d6-032db04a960a,115,,"[84.0, 36.7]",69171,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luís Fabiano Clemente,25943.0,Center Forward,10,Sevilla,213,['0fe678f9-e0e9-4a9f-80ae-57b2d823c2db'],43,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:43.265,Duel,True,2008/2009
,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,cd76bfbc-563c-432f-9e72-031bc2f42d0e,155,,"[82.3, 47.0]",69171,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Sevilla,213,['46e896d0-472d-444c-9d22-91fdce5dd320'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.001,Duel,True,2008/2009
,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,8cc75136-7282-4fbd-9899-0eb6e82f1c84,178,,"[2.7, 71.9]",69171,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Sevilla,213,['2282cfd1-320a-4633-a038-636425dae8b0'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.421,Duel,True,2008/2009
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,edb64aa6-b9ce-48d7-9bb8-59b5e2d740bb,356,,"[75.3, 56.5]",69171,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,25,Barcelona,217,['7c515cf6-bcd5-4ab5-afc9-eac57d9980ac'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:39.633,Duel,True,2008/2009
,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,0b106799-1e90-4ae8-ada2-b340dfce53db,360,,"[31.8, 32.7]",69171,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Julián Fazio,6349.0,Right Defensive Midfield,25,Barcelona,217,['46ae1565-5a02-4206-b0b2-bbc6c69d4db2'],42,,,,,,,,,,,,,,,,,,Sevilla,213,00:08:42.487,Duel,True,2008/2009
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,bae94a33-cdeb-47b6-a5d4-9245725a7300,394,,"[56.2, 13.9]",69171,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,26,Sevilla,213,['df879f6b-f9ab-49ee-b178-6037ad48ec4c'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:17.887,Duel,True,2008/2009
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,cb0846f7-0c6e-4f79-bbca-f4f2f10edcbd,466,,"[57.1, 76.2]",69171,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom De Mul,26483.0,Right Wing,29,Barcelona,217,['439cf610-6dad-461c-9928-e86b6e322d4d'],59,,,,,,,,,,,,,,,,,,Sevilla,213,00:10:59.354,Duel,True,2008/2009
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,041a8262-6b26-4d51-aea8-8a39c3049953,495,,"[38.3, 35.4]",69171,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Wing,30,Sevilla,213,['c15e62b3-5f1e-42f3-b791-7b802ded759b'],32,,,,,,,,,,,,,,,,,,Sevilla,213,00:11:32.075,Duel,True,2008/2009
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,0a720618-85b5-4ded-b489-a62c457e09fc,508,,"[34.6, 30.7]",69171,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,31,Barcelona,217,['0d3c8557-df56-47b4-b15d-3d590c743ba8'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:42.979,Duel,True,2008/2009
,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,df5dd49b-626a-4071-ae5d-faeb5d4062ea,542,,"[91.2, 61.1]",69171,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom De Mul,26483.0,Right Wing,33,Barcelona,217,['33f37ba9-50ab-49a3-9ff9-5bd0c9d6ca88'],23,,,,,,,,,,,,,,,,,,Sevilla,213,00:12:23.610,Duel,True,2008/2009
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f6ca10b3-9792-4207-892e-729164751982,607,,"[81.6, 24.6]",69171,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Thierry Henry,15516.0,Left Wing,36,Barcelona,217,['9514d77f-05c0-40be-9ff3-c1edcf39471f'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:58.322,Duel,True,2008/2009
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2a6b00e4-e215-4f15-9b7f-9609cd6d4048,629,,"[103.6, 31.3]",69171,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Samuel Eto''o Fils,19298.0,Center Forward,36,Barcelona,217,['36b61e43-0afe-4344-bf43-455cce87374b'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:16.492,Duel,True,2008/2009
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e3ace8e6-b4b7-4204-979e-748ae3e2b0e4,631,,"[22.1, 63.4]",69171,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tom De Mul,26483.0,Right Wing,36,Barcelona,217,['82abd558-323d-455b-a98f-1e47b590f716'],18,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:18.065,Duel,True,2008/2009
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e8787638-2184-4d13-ba8c-f1f06e77d90c,699,,"[41.3, 39.6]",69171,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,42,Sevilla,213,['509ff7a8-9a41-4263-b4ad-381c000e5934'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:33.792,Duel,True,2008/2009
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,fc2dd6e7-6330-43c1-98fe-d2548119fa95,857,,"[8.2, 75.2]",69171,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,52,Sevilla,213,['e20bea7e-c6f5-481a-889f-b4856539878b'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:23.560,Duel,True,2008/2009
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6dba60e9-08d4-460b-b2ca-c7e218b61cd0,860,,"[114.8, 24.5]",69171,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,53,Sevilla,213,['04f55802-3ac3-4b6c-8fc4-8f741f4dc499'],44,,,,,,,,,,,,,,,,,,Sevilla,213,00:21:44.982,Duel,True,2008/2009
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,100afb5a-8c08-4fe9-b247-c36bfdd2f6aa,922,,"[24.2, 75.6]",69171,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tom De Mul,26483.0,Right Wing,56,Barcelona,217,['c0f35dc5-8564-43c7-bf01-2aeaff8b14f5'],21,,,,,,,,,,,,,,,,,,Sevilla,213,00:23:21.861,Duel,True,2008/2009
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,fcee3b5a-2ad3-4f3a-b5aa-f549275da058,927,,"[28.8, 64.8]",69171,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Tom De Mul,26483.0,Right Wing,58,Sevilla,213,['1e7893ac-010d-4878-97b6-213b61c664fc'],30,,,,,,,,,,,,,,,,,,Sevilla,213,00:23:30.893,Duel,True,2008/2009
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1ee184a1-d0c2-4ce4-bead-098bb40173d8,993,,"[39.7, 43.7]",69171,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,60,Sevilla,213,['6c6a0913-1d28-41c2-bebf-69113567b0c5'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.022,Duel,True,2008/2009
