50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57b24dfb-6c26-4c9b-ba7b-f3009d7127c6,3024,,"[63.7, 39.4]",267101,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,126,Barcelona,217,['a66c2e7c-ac6d-4d50-b1ea-4952974ee163'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:42.752,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41aae4e2-27c2-46af-a869-d283c239b917,3027,,"[103.5, 6.4]",267101,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing Back,126,Barcelona,217,['1159cf31-b89a-4033-86e8-b5832c583b27'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:46.807,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8018f2f-42b9-42a8-ad96-d588e5d25b87,3033,,"[76.1, 48.6]",267101,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,126,Barcelona,217,['b994c0a5-014a-481c-a0e3-d034e617c573'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.982,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c464ba64-4da4-4416-b83f-574e35f7d88d,3036,,"[105.7, 13.4]",267101,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing Back,126,Barcelona,217,['3acda650-1578-42db-b1dd-b635d38c8800'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:02.480,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9cb7d95-446f-4d43-98d5-7f7010936576,3039,,"[97.5, 18.0]",267101,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,126,Barcelona,217,['214ed17c-2689-43d8-8285-8d15ad9518a3'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.045,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a0d8d99-4b12-4e64-a66a-e962f207f24c,3042,,"[105.2, 29.6]",267101,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Left Center Forward,126,Barcelona,217,['7b92ed35-912e-4752-a6d9-4510d06f3be2'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.495,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91aead90-b13d-4156-aa67-708394eb4e9e,3053,,"[35.0, 73.5]",267101,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Miguel Olavide Montes,23946.0,Right Midfield,127,Barcelona,217,['1b1a86f2-26f9-431b-9ee4-ca427e02b990'],15,,,,,,,,,,,,,,,,,,Osasuna,422,00:27:15.550,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e2e0f5-1971-465b-b33f-864223985b9a,3061,,"[95.0, 5.3]",267101,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arda Turan,11094.0,Right Center Forward,127,Barcelona,217,['46ba1a0e-e27a-4d1f-be19-8cad73a9ec61'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:24.090,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273a1cf-76d3-439d-9218-54fd3f469f17,3066,,"[40.5, 77.7]",267101,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francisco Mérida Pérez,23931.0,Right Center Midfield,127,Barcelona,217,"['1e778b0c-7f9e-4068-81d2-a963b71c207b', '4776fdce-9b81-4080-a02b-5fb587b47e60']",26,,,,,,,,,,,,,,,,,,Osasuna,422,00:27:26.491,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e499cacc-9e2e-4544-96dd-f5b79dddb67d,3070,,"[64.8, 26.4]",267101,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['1ee6370d-465d-4107-871b-b538260bcf3f'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:29.031,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb0371cf-5932-4d5f-b4cc-cff3bfe3e022,3073,,"[62.7, 47.0]",267101,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,André Filipe Tavares Gomes,10802.0,Left Wing Back,127,Barcelona,217,['da7b6a5b-6050-41ce-99a9-a01567b8f92b'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:32.283,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e5e59a6-6db7-4402-a617-fc53514c896b,3076,,"[63.4, 41.0]",267101,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['780587d3-0730-4f29-ba6e-afbd41a92cd1'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:33.504,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a15298ed-d77c-430a-98b0-30f2acea0b92,3079,,"[72.8, 22.2]",267101,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,127,Barcelona,217,['bab6b854-4f89-4997-a445-e2777bb719eb'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.206,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80421938-6218-420d-8dd2-926be8f33acd,3082,,"[72.8, 12.7]",267101,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Digne,6849.0,Left Center Back,127,Barcelona,217,['b795e660-510a-4d5e-8132-1dbf26570a1c'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:43.005,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75c926b2-3eb6-4cff-805d-fe15519c3544,3085,,"[70.8, 41.2]",267101,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['3d3c2a53-71c8-4d70-bcb8-efee9eac2a83'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.396,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e21082-3fbd-4920-88a6-e7c6afa5e58c,3088,,"[90.6, 56.2]",267101,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,André Filipe Tavares Gomes,10802.0,Left Wing Back,127,Barcelona,217,['5a0157d0-f614-456f-b7cd-7f9fe09b5c71'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:46.950,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aa56b09-e1c5-4912-ad85-c9072317edbd,3097,,"[45.3, 45.1]",267101,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Center Back,127,Barcelona,217,['c0d1d5a1-6e14-416c-a8ee-95d799b36686'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.982,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e08848-95cb-4ce7-be14-039e3786f6e1,3100,,"[57.4, 56.1]",267101,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['249a62ff-3814-4c90-a4cb-c9059c392040'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.340,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5982fb27-e669-430c-90f6-3e0cb7e73069,3103,,"[72.3, 76.2]",267101,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Aleña Castillo,13599.0,Right Wing Back,127,Barcelona,217,['131c99c4-3e16-45c7-9dae-5b1c2c4e9302'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:05.849,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7858cbe6-1018-461c-b9f7-5ec5d7324447,3106,,"[72.5, 60.8]",267101,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['3dba24b0-b0bf-4681-be58-1d38f3ada96e'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.015,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae05a872-38c0-4218-80f7-5a084b8c4b29,3109,,"[63.4, 38.8]",267101,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Center Back,127,Barcelona,217,['fac6c147-a37e-4739-a21e-e9a46f077c83'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.423,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5a6b920-2de8-4391-b85e-79d3d268bfa8,3112,,"[66.5, 44.6]",267101,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['c4f2102d-0055-4895-bcaf-be89c1018d14'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.857,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75b7c6f8-0b1c-4490-9286-78f30878f37b,3115,,"[88.7, 74.8]",267101,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Aleña Castillo,13599.0,Right Wing Back,127,Barcelona,217,['67413bc0-73f4-4a6a-8b06-75f0d336a740'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.537,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca88161-1a74-4838-8ff7-6d26e4dd8097,3118,,"[98.3, 65.0]",267101,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,127,Barcelona,217,['5817d23c-ec1e-449b-8ad4-2625557c411f'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.881,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b074f7ec-de78-41c5-aa24-6fbb8f2cfd5e,3121,,"[81.8, 63.6]",267101,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['8a022ae8-8a03-41d3-af52-22b02a02ae4f'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.429,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1c17dc9-f3a1-4ab9-bba3-cbe77054b4bf,3124,,"[71.4, 35.6]",267101,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Center Back,127,Barcelona,217,['11e43d2c-254b-4e5d-b3f9-5a3ddc3387df'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:27.998,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5ed0939-9569-4506-923a-528227b9645a,3127,,"[80.4, 53.6]",267101,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['b1c4f9f0-5dad-448c-a7b1-65d7925a5956'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:31.046,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5343a89b-d00f-4430-8412-6f903e4aa6cc,3130,,"[103.0, 75.8]",267101,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,127,Barcelona,217,['014ab582-578e-428b-bffe-2651ece3cbbd'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:34.826,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1c9bfc5-d136-4cdc-9904-5e51200b5a08,3139,,"[84.8, 61.0]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arda Turan,11094.0,Right Center Forward,128,Barcelona,217,['028144a0-e4ea-4824-adca-85d98095cf2e'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.375,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5f5236e-6ebb-4d35-9cfe-e7ab04a7fe6b,3142,,"[67.9, 36.4]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Digne,6849.0,Left Center Back,128,Barcelona,217,['d7ae9634-b1f1-440e-8500-df5c6bbba2d4'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.503,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a5ee85b-2c59-45d7-830f-481832246dc4,3145,,"[92.5, 9.2]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Denis Suárez Fernández,6609.0,Left Center Midfield,128,Barcelona,217,['50c0f682-7b39-4e91-92f2-f980636b23e2'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.928,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40482fa3-c805-4d12-88d3-9bab526f8ca2,3148,,"[95.5, 4.4]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,André Filipe Tavares Gomes,10802.0,Left Wing Back,128,Barcelona,217,['37365794-d9e7-464e-a041-cb4273fc7950'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.964,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2218af8f-012f-440e-807d-ee314af05309,3151,,"[71.1, 12.0]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Digne,6849.0,Left Center Back,128,Barcelona,217,['80e0d462-5614-4a23-8d96-a57ecc043573'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.330,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b48c8181-3a90-4725-b2f5-80e797fc13a6,3154,,"[64.0, 38.0]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Right Center Back,128,Barcelona,217,['015d3b45-75ed-4e26-9e18-92fa09d670c7'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:27.579,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dda4ee57-287f-4af1-95ac-5eb6c0b0b5c7,3157,,"[72.2, 62.8]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Aleña Castillo,13599.0,Right Wing Back,128,Barcelona,217,['71b99406-d721-4616-9e45-c6967379cbf8'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.400,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5f2bc82-2ceb-4e5d-ba66-a27163d727df,3160,,"[87.1, 77.5]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,128,Barcelona,217,['97adbeea-e5f8-4a79-bc80-a0ec7f06f2f4'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:34.058,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540dbcb-07fd-4c11-b2f3-78f02c8cc21f,3164,,"[71.6, 72.3]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Aleña Castillo,13599.0,Right Wing Back,128,Barcelona,217,"['9b63e73e-1389-448a-8090-d07225e88c38', 'd4f1e48e-4caa-4667-b234-9854c33f30e9']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.406,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156fc9a-71f2-4a89-b3d7-2c1cea80fc57,3167,,"[57.6, 23.2]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Digne,6849.0,Left Center Back,128,Barcelona,217,['b716874c-42c7-4369-b272-deb10440d24d'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.060,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba329cf-64d0-4d45-b3b6-22bb5001f430,3172,,"[67.9, 45.4]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Center Back,128,Barcelona,217,['05f30f6c-fe64-4d7e-88ba-d200f20e275d'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.390,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475e7a17-3595-4f19-9ec6-5060ec3ece22,3175,,"[76.6, 65.0]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,128,Barcelona,217,['5a705051-93d8-4379-8799-94a514076845'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.191,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80aaf5d2-139d-4441-8ece-19ec0afb6524,3178,,"[91.4, 69.6]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arda Turan,11094.0,Right Center Forward,128,Barcelona,217,['8195de9d-89d1-4be1-80f5-3f75b802992c'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.243,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122b63f-7046-4ad6-8d9c-c4102728d9ed,3185,,"[90.6, 76.1]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Aleña Castillo,13599.0,Right Wing Back,128,Barcelona,217,['e1e0b77d-61a7-4ede-8d67-bcc8f15e92e7'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:54.179,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccf16e3a-cd9a-429d-9c6d-27d1b6fa51c5,3188,,"[78.0, 70.6]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,128,Barcelona,217,['0b72c1d7-fd9a-4788-9df0-0931bf75e7e9'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:55.904,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c24831d0-5e17-4720-a43e-17dc4f6e1227,3191,,"[65.3, 40.2]",267101,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Center Back,128,Barcelona,217,['22a19ecd-8e19-4c1a-a292-03e2f0bb5dea'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:58.611,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb167c52-799e-4677-b42b-6b77e8924def,3194,,"[70.3, 16.2]",267101,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Digne,6849.0,Left Center Back,128,Barcelona,217,['52dc0b59-09c3-4671-8deb-08ae04a3bc39'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:01.587,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,042db5f6-75b6-4765-8091-28a021d5f9fb,3197,,"[64.0, 27.0]",267101,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Center Back,128,Barcelona,217,['0c17c1c4-ae44-4516-b6f7-08cd7596ee6f'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:09.028,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e16c6dca-ee3c-415d-8cbb-2b89facdde4b,3200,,"[65.7, 47.8]",267101,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Right Center Back,128,Barcelona,217,['9a3f9206-33e3-4b5d-9c42-fcb5d889edd8'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.081,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bce9c61-0b0c-4f69-ae37-709ed8be69b0,3203,,"[94.7, 74.8]",267101,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Aleña Castillo,13599.0,Right Wing Back,128,Barcelona,217,['714957fc-bd0f-4dfe-a287-63f1d0a4e674'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.267,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13142705-f716-4b7d-bd77-2cbfd71a2355,3206,,"[107.6, 39.0]",267101,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francisco Alcácer García,6402.0,Left Center Forward,128,Barcelona,217,['27d1d377-37c9-4ef7-90c9-85c4f596295b'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:19.119,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a5ad899-6e76-4c50-8f91-91288079a268,3216,,"[43.0, 7.0]",267101,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Miguel Ángel De las Cuevas Barberá,23991.0,Left Center Midfield,128,Barcelona,217,['b3d80146-8cce-4435-b60e-8910de246162'],28,,,,,,,,,,,,,,,,,,Osasuna,422,00:30:28.753,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e08a206-d9a5-4ba0-aee8-23d7a04de888,3220,,"[82.1, 43.6]",267101,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Aleña Castillo,13599.0,Right Wing Back,129,Barcelona,217,['660da745-4fdf-40ea-a10b-8ba69612641d'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:58.245,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89e705fd-ff0e-45bd-9583-db8ff9430d89,3222,,"[82.9, 67.2]",267101,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,129,Barcelona,217,['447fc044-7df0-4901-9287-1466defb94c0'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.490,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a8e00b9-fc7c-4343-932f-d574fc714180,3225,,"[66.5, 44.4]",267101,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,129,Barcelona,217,['eae3964f-375e-474c-9158-f9c257152f42'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:06.633,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aed51d69-cf78-4bd3-94ed-1badd7ade80c,3228,,"[65.7, 24.8]",267101,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Digne,6849.0,Left Center Back,129,Barcelona,217,['863fc3b1-ffc6-46df-af65-bb20e359f17e'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:08.211,Ball Receipt*,,2016/2017
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821995fd-5268-436f-8bc5-a4490724e274,3231,,"[83.7, 3.2]",267101,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Wing Back,129,Barcelona,217,['49b3395b-e016-43b5-8866-7968cd05b5b0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:11.144,Ball Receipt*,,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6adc256c-5ded-40f8-abe5-28d01e58c219,3234,,"[64.6, 75.9]",267101,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenan Kodro,8540.0,Center Forward,130,Osasuna,422,"['5b27b782-e99b-461f-85bd-9dfe03ae5a90', '9e5b645c-3b7f-4c98-af2c-3a4d1b14706c']",25,,,,,,,,,,,,,,,,,,Osasuna,422,00:31:25.885,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483e9539-0c1d-44cb-bf8f-0ecd20e941af,3242,,"[63.1, 8.6]",267101,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,131,Barcelona,217,"['044e7e77-e14b-4aed-9c2f-72e6dd890346', 'ed84dbc1-7cde-43d2-b09c-b05d82d27b60']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:29.345,Ball Receipt*,True,2016/2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d604432-f447-4810-8afb-453a4965f91d,3245,,"[72.5, 3.4]",267101,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Wing Back,131,Barcelona,217,['3b4277ed-3af4-4fd7-992c-6e1c1502276a'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.663,Ball Receipt*,,2016/2017
