50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.770636,,,,,,,,,,,,46d80fd5-49b7-4f25-b7b7-718f9071b182,1322,,"[49.1, 16.4]",267220,26,,,,,0.42331076,,Head,,,"[58.2, 20.5]",,High Pass,,9.980982,,,Jorge Resurrección Merodio,5199.0,,,,,,Recovery,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,58,Atlético Madrid,212,['f98462bb-9734-4701-8fbb-ce6e666efad6'],28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:28.795,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.599556,,,,,,,,,,,,8eda206c-da85-4d59-9c0a-fbe7a94bb075,1325,,"[63.8, 21.7]",267220,26,,,,,-0.4969686,,Right Foot,,,"[93.3, 5.7]",,Low Pass,,33.559647,,,Kevin Gameiro,6401.0,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Center Attacking Midfield,58,Atlético Madrid,212,['7ef2badf-45dc-4d9e-af96-6b3dcac248f1'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:31.156,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.203317,,,,,,,,,,,,67e32ccf-39c0-4243-af0b-b25029b3132f,1328,,"[99.2, 3.2]",267220,26,,,,,3.0681953,,Right Foot,,,"[78.8, 4.7]",,Ground Pass,,20.455072,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Center Forward,58,Atlético Madrid,212,['b500e687-c933-4a9e-81be-7a219a716f7d'],36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:36.553,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.3106,,,,,,,,,,,,6810fdfb-5d3e-403f-a9d3-1fdfbd34db4f,1331,,"[84.7, 4.7]",267220,26,,,,,1.5707964,,Right Foot,,,"[84.7, 21.0]",,Ground Pass,,16.3,Incomplete,,Gabriel Fernández Arenas,6384.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,58,Atlético Madrid,212,"['2d0ca0a7-76b5-41d5-bb23-ddd181d5b6f6', '79d3eeda-53e2-4e54-be49-a5609252bb8d']",39,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:39.382,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.12811,,,,,,,,,,,,7abd4d5d-6bed-4830-9167-bc777465bc61,1346,,"[52.1, 65.1]",267220,26,,,,,0.8379812,,Right Foot,,,"[53.9, 67.1]",,Low Pass,,2.6907248,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,59,Barcelona,217,"['2b23f1f9-de79-4de3-9c3c-b490799e45fc', '53b68e43-aefe-4d0e-b68a-daf280104a52']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.408,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,47954193-0ff3-4d58-9d94-75b39e9969d9,1353,,"[45.4, 80.0]",267220,26,,True,,,-2.2694561,,,,,"[32.8, 65.0]",,High Pass,,19.589794,,,Gerard Piqué Bernabéu,5213.0,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,60,Barcelona,217,['c516ad32-a4ee-451b-a953-3cd039c4a76f'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.758,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.55,,,,,,,,,,,,fdb85604-9ff3-4794-90ac-af6d63fe6654,1355,,"[34.7, 58.3]",267220,26,,True,,,-1.3241575,,Right Foot,,,"[45.4, 15.8]",,Ground Pass,,43.82625,,,Javier Alejandro Mascherano,5506.0,,,True,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,60,Barcelona,217,['50b1dd15-5c63-413f-8fec-72d12a22bad2'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.515,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.0923,,,,,,,,,,,,cd95677c-02eb-4fbb-89fe-ac07f4abfaac,1357,,"[67.9, 33.2]",267220,27,,,,,1.2918767,,Right Foot,,,"[80.1, 75.8]",,High Pass,,44.312527,,,Sergi Roberto Carnicer,6379.0,,,True,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,60,Barcelona,217,['8414d204-5c61-467c-a691-b1a975cd06b6'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.794,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.2251,,,,,,,,,,,,09fda14f-2220-405d-8d8c-5664af79bc5d,1360,,"[84.9, 76.3]",267220,27,,,,,-2.328033,,Right Foot,,,"[78.0, 69.0]",,Ground Pass,,10.044899,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,60,Barcelona,217,['fdeb8994-b8fe-4100-b2fc-189bbb267f7e'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.234,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.7743,,,,,,,,,,,,985304c6-130b-47e4-8cb7-01be058bef38,1363,,"[78.0, 69.0]",267220,27,,,,,-1.971746,,Right Foot,,,"[70.2, 50.6]",,Ground Pass,,19.984995,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,60,Barcelona,217,['efb6ce55-7001-476f-99c1-2f738accb23c'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:27:14.619,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.7618,,,,,,,,,,,,61f81bbb-7993-4838-8d20-7ec8e0717fcf,1366,,"[70.2, 50.6]",267220,27,,,,,-1.1571918,,Right Foot,,,"[91.4, 2.3]",,High Pass,,52.747795,,,Jordi Alba Ramos,5211.0,,,True,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,60,Barcelona,217,['54c1bd20-bbd3-470d-85d4-787b04fd488b'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.926,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9111,,,,,,,,,,,,9bd5f04e-8ed5-4d2d-a206-4ced241514cb,1369,,"[97.6, 5.8]",267220,27,,,,,2.884269,,Left Foot,,,"[90.0, 7.8]",,Ground Pass,,7.858753,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,60,Barcelona,217,['97db8108-1ce3-441f-8029-c316e3087b19'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.290,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.923451,,,,,,,,,,,,af1247ff-7e43-49f9-8fc8-903b5994f1b6,1373,,"[96.7, 4.2]",267220,27,,,,,-2.4668517,,Right Foot,,,"[94.7, 2.6]",,Ground Pass,,2.5612497,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,60,Barcelona,217,"['478a9112-7cef-4a6e-96fb-08505ee6c576', 'aaa5f1b4-9014-4e02-b77c-f626ed9d792c']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:27:25.800,Pass,,2016/2017
,,,,,,,,,,,,,,,,,4.2277,,,,,,,,,,,,1d75344b-45e3-4d71-b594-18924decf588,1382,,"[64.9, 9.8]",267220,27,,,,,1.7154974,,Right Foot,,,"[56.9, 64.7]",,Ground Pass,,55.479816,,,Gerard Piqué Bernabéu,5213.0,,,True,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,60,Barcelona,217,['7f823539-5a56-47bf-a7f9-72ff2811fee9'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.305,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3407,,,,,,,,,,,,c072e463-e7b1-470c-9da2-09b547da2c15,1384,,"[56.9, 64.7]",267220,27,,,,,0.581144,,Right Foot,,,"[73.8, 75.8]",,Ground Pass,,20.219297,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,60,Barcelona,217,['d78abff5-ac55-4c56-a807-bb1d099b1ce3'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:27:38.533,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.1846,,,,,,,,,,,,fca463b6-ce46-490f-b095-aef4454284be,1387,,"[73.8, 75.8]",267220,27,,,,,-2.2979271,,Right Foot,,,"[62.5, 63.1]",,Ground Pass,,16.999413,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,60,Barcelona,217,['1597a32f-87b1-47d9-a2a3-c6e33fcdfd27'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:27:40.645,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3553,,,,,,,,,,,,890819b0-aec2-46eb-8b15-f2a68181d80d,1390,,"[64.7, 60.2]",267220,27,,,,,-1.7705504,,Right Foot,,,"[61.4, 43.9]",,Ground Pass,,16.630695,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,60,Barcelona,217,['39fa2a55-1770-4efa-8e75-b20a77fb1187'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.515,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.5701,,,,,,,,,,,,3ef851b6-d7c2-400f-b735-29445777af20,1393,,"[66.7, 40.9]",267220,27,,,,,-1.2918557,,Right Foot,,,"[72.6, 20.3]",,Ground Pass,,21.428253,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,60,Barcelona,217,['4713b4d0-5bfc-4233-829c-3ea8e85fae4a'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:27:48.512,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6179,,,,,,,,,,,,25636cb7-c984-4427-bed4-07eecebb4817,1396,,"[76.6, 18.9]",267220,27,,,,,-0.6129703,,Right Foot,,,"[97.5, 4.2]",,Ground Pass,,25.551908,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,60,Barcelona,217,['1ef64a1c-0556-44c1-acfc-4e2dce4caf9e'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:27:51.071,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.606088,,,,,,,,,,,,fe31d4ec-e079-4628-8bcd-7cadbe6ba5d8,1399,,"[97.5, 4.2]",267220,27,,,,,2.6866152,,Left Foot,,,"[83.6, 11.0]",,Ground Pass,,15.474172,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,60,Barcelona,217,['17d018d2-0751-41a6-84d9-7aa9b9769bbf'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:27:54.124,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.5014,,,,,,,,,,,,58d14092-94b7-4ad5-98ef-ee0333c8e90c,1402,,"[83.6, 11.0]",267220,27,,,,,1.5376759,,Right Foot,,,"[84.7, 44.2]",,Ground Pass,,33.21822,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,60,Barcelona,217,['748ac424-1cae-42f8-9bec-76a95b1207cf'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.410,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9558,,,,,,,,,,,,dba6d7bd-89e7-44c6-aaa9-641fb3c988e4,1404,,"[84.7, 44.2]",267220,27,,,,,2.6992185,,Right Foot,,,"[71.4, 50.5]",,Ground Pass,,14.716658,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,60,Barcelona,217,['945935b0-003e-4f39-ba8e-2c651f5c3080'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.911,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3947,,,,,,,,,,,,12cebae7-37ed-4dcb-927c-ca65a03d6fe0,1407,,"[71.4, 50.5]",267220,28,,,,,0.9760371,,Right Foot,,,"[85.2, 70.9]",,Ground Pass,,24.629251,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,60,Barcelona,217,['ffbdbcf6-fa06-478f-bf76-78e73785fbbd'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:28:00.912,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.7336,,,,,,,,,,,,789af2a4-0abf-4120-85a9-8eb28a0e1bf0,1410,,"[85.2, 70.9]",267220,28,,,,,-0.9272952,,Right Foot,,,"[90.6, 63.7]",,Ground Pass,,9.0,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,60,Barcelona,217,['bc49ee0e-c764-4c66-9f49-9dc175e03456'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.890,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.718,,,,,,,,,,,,a41c6c97-8c0c-4b35-8496-312fd07fdc14,1412,,"[90.6, 63.7]",267220,28,,,,,0.60670793,,Right Foot,,,"[104.0, 73.0]",,Ground Pass,,16.311039,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,60,Barcelona,217,['bedbf8b1-daef-4fa3-9a5d-97142887854c'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.623,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.0195,,,,,,,,,,,,949b7f11-9f67-41d0-b61f-86c9e6c6fd4d,1419,,"[116.9, 75.0]",267220,28,,,,,-2.2362518,,Right Foot,,,"[103.4, 57.8]",,High Pass,,21.865269,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,60,Barcelona,217,"['6c7940d7-b879-4255-9287-05ab99bdcd5e', 'cf76faa3-0db2-4174-923a-9236a5cdca38']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.285,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.52946,,,,,,,,,,,,31bd3e31-db07-4c9f-89ac-ef4f4c183b04,1423,,"[13.5, 16.1]",267220,28,,,,,-0.23941286,,Left Foot,,,"[38.9, 9.9]",,High Pass,,26.145746,,,Yannick Ferreira Carrasco,5633.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,61,Atlético Madrid,212,['9db13b60-aa69-4d17-a071-4b5340e9742c'],9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:09.697,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.922841,,,,,,,,,,,,dad456c4-99ea-4f5e-a550-277f25492355,1426,,"[54.9, 28.4]",267220,28,,,,,2.692507,,Right Foot,,,"[46.6, 32.4]",,Ground Pass,,9.213577,,,Gabriel Fernández Arenas,6384.0,,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,61,Atlético Madrid,212,['e80b6002-fbf9-425a-be29-37a3f75f357a'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:16.386,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.768201,,,,,,,,,,,,7ae5f9db-d911-49aa-ae44-1602aeb5a8cd,1429,,"[46.6, 32.4]",267220,28,,,,,-1.1748962,,Right Foot,,,"[57.3, 6.8]",,Ground Pass,,27.74617,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Left Center Midfield,61,Atlético Madrid,212,['6f8deb07-ae16-4a54-b5f0-dd1672de736c'],18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:18.116,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.313966,,,,,,,,,,,,204eb1b4-7399-497e-aef4-3b8e321c8444,1432,,"[68.1, 7.6]",267220,28,,,,,1.7013624,,Left Foot,,,"[66.8, 17.5]",,Ground Pass,,9.984989,,,Jorge Resurrección Merodio,5199.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,61,Atlético Madrid,212,['c737bfcf-9532-474d-99db-ebe390c54a7d'],23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:23.663,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.863441,,,,,,,,,,,,b7dc5306-4044-4440-98dd-9af828ec2f52,1435,,"[71.8, 15.0]",267220,28,,,,,-1.1029471,,Right Foot,,,"[76.6, 5.5]",,Ground Pass,,10.643778,,,Filipe Luís Kasmirski,6320.0,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Center Attacking Midfield,61,Atlético Madrid,212,['371d35b7-8605-4e24-ae1c-c1411d48f84a'],24,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:24.764,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.118138,,,,,,,,,,,,1af75b43-7a04-4396-8c05-c383332e0e5c,1439,,"[77.5, 3.5]",267220,28,,,,,0.16292647,,Left Foot,,,"[92.1, 5.9]",,Ground Pass,,14.795945,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,61,Atlético Madrid,212,['67f27fbe-d075-4c50-a1d4-d7df1177bb33'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:26.411,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.0122,,,,,,,,,,,,338d38a7-5870-44f8-8c79-2cc69fb812aa,1445,,"[85.2, 24.9]",267220,28,,,,,-0.053141408,,Left Foot,,,"[113.4, 23.4]",,Ground Pass,,28.239866,Incomplete,,Saúl Ñíguez Esclapez,6381.0,,,,Through Ball,True,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,61,Atlético Madrid,212,"['9874aff3-07b8-42f4-9a19-849acfdf867c', 'a1111581-eae4-4364-9b82-b8bd4b0f0d0f', 'ee673c1c-619c-4e5e-812f-09577b869547']",33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:33.297,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.7816,,,,,,,,,,,,9c10fb34-e710-468a-9222-acd4ae03bd64,1448,,"[8.7, 40.6]",267220,28,,True,,,-1.0348842,,Keeper Arm,,,"[22.3, 17.7]",,Ground Pass,,26.634,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,62,Barcelona,217,['092df583-02df-4d43-a54d-68e3fc5b5b25'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:28:40.295,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.0451,,,,,,,,,,,,94e46cef-4ca7-4478-ba0a-435598f8086a,1450,,"[55.7, 4.7]",267220,28,,,,,-0.1364026,,Left Foot,,,"[71.0, 2.6]",,Ground Pass,,15.443445,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Keeper,Jordi Alba Ramos,5211.0,Left Back,62,Barcelona,217,['e8c11064-47e6-4dc1-8eab-2e5340bd778b'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:28:47.478,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.0132,,,,,,,,,,,,3ee533aa-7be1-494f-aa5c-4f808e03614d,1454,,"[67.9, 1.9]",267220,28,,,,,2.522119,,Right Foot,,,"[55.7, 10.6]",,Ground Pass,,14.984325,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,62,Barcelona,217,['4ab434d3-6b78-4feb-ab13-5d4bbac4e0c2'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.911,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.3415,,,,,,,,,,,,038076d0-58f5-44ad-a7f3-a9ebf65654fd,1457,,"[55.7, 10.6]",267220,28,,,,,1.825421,,Right Foot,,,"[46.2, 47.1]",,Ground Pass,,37.716045,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Center Midfield,62,Barcelona,217,['fc90c02d-b3fc-4533-a058-c5bb99cf6c83'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.084,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.2174,,,,,,,,,,,,c70130f8-04cd-4cb8-ab08-f721a126f1a1,1460,,"[54.7, 53.0]",267220,29,,,,,1.1867217,,Right Foot,,,"[62.5, 72.3]",,Ground Pass,,20.81658,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,62,Barcelona,217,['549189ae-cdf1-4cb2-a349-31ebe8836cd5'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.275,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.8238,,,,,,,,,,,,07d42a99-509f-4e32-996f-c46921f0719b,1462,,"[62.5, 72.3]",267220,29,,,,,-2.3011322,,Left Foot,,,"[50.5, 58.9]",,Ground Pass,,17.987774,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,62,Barcelona,217,['89573da2-ea22-4d42-b5f1-79ccefef048f'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.493,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.1664,,,,,,,,,,,,d4e092da-583a-4a3e-9fdc-37496b70a7f1,1465,,"[50.5, 58.9]",267220,29,,,,,0.54295117,,Right Foot,,,"[56.3, 62.4]",,Ground Pass,,6.7742157,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,62,Barcelona,217,['5cb84e2d-184d-440f-91e0-261122eae989'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.908,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.028473,,,,,,,,,,,,ca02ec19-27d1-41c4-ac9a-23e7184c34a0,1468,,"[56.6, 52.4]",267220,29,,,,,-0.45993704,,Left Foot,,,"[78.2, 41.7]",,Low Pass,,24.104979,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,62,Barcelona,217,"['8b10e063-c48b-4fe0-821f-54b5f58597c3', 'fa846416-4b15-48ef-8cb1-55c9531411a2']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.721,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.577352,,,,,,,,,,,,8b10e063-c48b-4fe0-821f-54b5f58597c3,1470,,"[41.9, 38.4]",267220,29,,,,,-2.7610862,,Right Foot,,,"[31.9, 34.4]",,Low Pass,,10.770329,,,Diego Roberto Godín Leal,5249.0,,,,,,Recovery,1,Regular Play,Gabriel Fernández Arenas,6384.0,Left Center Midfield,63,Atlético Madrid,212,"['ca02ec19-27d1-41c4-ac9a-23e7184c34a0', 'e4b3273e-cb74-4b74-bc7c-1157f0648575']",7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:07.749,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.611074,,,,,,,,,,,,30c5b566-44ef-400a-be42-feeb1c091437,1474,,"[33.2, 33.0]",267220,29,,,,,0.5226508,,Right Foot,,,"[42.4, 38.3]",,Ground Pass,,10.617438,,,Gabriel Fernández Arenas,6384.0,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,63,Atlético Madrid,212,['80714b3d-befc-4f51-acf9-9ef309d0be5c'],9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:09.339,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.571441,,,,,,,,,,,,c344ea6b-e689-463a-a050-1694a4f40bb4,1477,,"[42.1, 38.3]",267220,29,,,,,-1.6133238,,Right Foot,,,"[41.9, 33.6]",,Ground Pass,,4.704253,,,Jorge Resurrección Merodio,5199.0,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Left Center Midfield,63,Atlético Madrid,212,"['6f020af1-8197-4798-a7a9-7d745d5ff617', '7f0d5689-126c-48df-968d-63d372061ece']",9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:09.951,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.812496,,,,,,,,,,,,359297c1-3c1c-4215-98d5-83c89380da6d,1480,,"[41.9, 33.6]",267220,29,,,,,0.15722805,,Right Foot,,,"[50.1, 34.9]",,Ground Pass,,8.302409,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Center Attacking Midfield,63,Atlético Madrid,212,['a6a8d569-8f66-4b24-92b1-bd6b9e26f53d'],10,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:10.758,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.480008,,,,,,,,,,,,de3b0e6c-f581-4920-bf84-73e38b89cde5,1483,,"[50.1, 34.9]",267220,29,,,,,2.5229483,,Left Foot,,,"[44.2, 39.1]",,Ground Pass,,7.242237,Incomplete,,Gabriel Fernández Arenas,6384.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,63,Atlético Madrid,212,"['272b719b-f398-44c8-857e-75359917700d', '2fac23df-1d63-4d8c-8330-80a9bf1a4c7f']",11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:11.589,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.850106,,,,,,,,,,,,f68f5175-281b-499c-8104-e48229818b7b,1487,,"[84.1, 42.0]",267220,29,,,,,0.516483,,Left Foot,,,"[92.2, 46.6]",,Ground Pass,,9.315042,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,63,Atlético Madrid,212,"['2e23c36b-c8e5-46e6-9f78-c52cc8bd7f3b', '936203c7-2619-4981-8dad-1946badd765a']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.410,Pass,,2016/2017
