bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.6593,,,,,,,,,,,,,3c0407a7-2d92-4d73-b61b-ff7f03c26e40,623,,"[47.5, 29.4]",69142,12,,,,-1.222326,,Right Foot,,"[57.2, 2.7]",,Ground Pass,,28.407393,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,From Corner,José Martín Cáceres Silva,5248.0,Left Center Back,27,Barcelona,217,['12342596-2711-4798-b0f0-0651fc0bcac7'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.060,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.0826,,,,,,,,,,,,,eead81d3-55e4-4037-8787-0735194c846c,626,,"[57.3, 3.7]",69142,12,,,,1.1491088,,Left Foot,,"[62.1, 14.4]",,Ground Pass,,11.727319,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Corner,Sylvio Mendes Campos Junior,25854.0,Left Back,27,Barcelona,217,['d818554a-d107-4a31-82ce-d0277f98c4b9'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:12:25.924,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.7787,,,,,,,,,,,,,64220327-59f6-45ef-b4d7-2365ecbd5273,630,,"[61.1, 13.3]",69142,12,,,,-2.0760865,,Right Foot,,"[55.9, 3.9]",,Ground Pass,,10.742439,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,27,Barcelona,217,['01b1e7ad-a9b5-4612-8e90-fcf4852c7af7'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.028,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.8981,,,,,,,,,,,,,252dbc90-0e3a-4950-b794-7abed8f053fc,632,,"[55.9, 3.9]",69142,12,,,,2.0626056,,Left Foot,,"[40.9, 31.9]",,High Pass,,31.764761,,,,José Martín Cáceres Silva,5248.0,,,,,,,1,From Corner,Sylvio Mendes Campos Junior,25854.0,Left Back,27,Barcelona,217,['0db1db54-5bbb-4712-9918-bf7da79cab38'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.806,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.361374,,,,,,,,,,,,,0b473cf6-4999-4d60-b773-6271835d2780,634,,"[40.9, 31.9]",69142,12,,,,0.8233546,,Head,,"[56.1, 48.3]",,Low Pass,,22.36068,,Incomplete,,,,,,,,,,1,From Corner,José Martín Cáceres Silva,5248.0,Left Center Back,27,Barcelona,217,['7507803f-4df1-46ab-a617-e8f192285911'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:12:30.705,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.642,,,,,,,,,,,,,279e9712-9189-4c9e-b5dd-74d8c6792e1d,637,,"[85.0, 28.6]",69142,12,,,,0.46225291,,Left Foot,,"[113.7, 42.9]",,High Pass,,32.065247,,Incomplete,,,,,,,,,,1,From Corner,Albert Luque Martos,20518.0,Right Wing,27,Barcelona,217,['425319da-b31f-48c6-959c-6c350171444d'],35,,,,,,,,,,,,,,,,,Málaga,223,00:12:35.570,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.8963,,,,,,,,,,,,,ad582ec3-986b-48d6-8cce-a5bcc0ba5764,639,,"[12.3, 26.0]",69142,12,True,,,-0.26176542,,Keeper Arm,,"[44.4, 17.4]",,Low Pass,,33.232063,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,28,Barcelona,217,['ab9cc821-897d-442c-984d-f363091a3286'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.326,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.2634,,,,,,,,,,,,,9bfd7297-587b-4347-92b2-dc95bff12771,641,,"[75.4, 20.5]",69142,12,,,,1.487051,,Right Foot,,"[77.7, 47.9]",,Ground Pass,,27.496363,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Right Center Midfield,28,Barcelona,217,['d2eacd4b-9166-4935-a8ce-163b1c1127b3'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.472,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.6182,,,,,,,,,,,,,49ce4573-6001-4cc5-b6aa-3f6eab4c47e5,644,,"[82.6, 52.5]",69142,12,,,,1.0921997,,Right Foot,,"[95.0, 76.4]",,Ground Pass,,26.925266,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,28,Barcelona,217,['14da2776-1600-4526-9169-23ff73036573'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.217,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.0024,,,,,,,,,,,,,fb5d8aef-4db2-48b3-96a3-9d409f209803,648,,"[95.2, 66.3]",69142,12,,,,-1.6801149,,Left Foot,,"[93.4, 49.9]",,Ground Pass,,16.498486,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,['e9a0778f-1253-4201-ac5e-590eb7b88d40'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:12:54.811,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.1899,,,,,,,,,,,,,cd6d4c13-7e7d-4b2d-80e7-09dec574b12f,650,,"[93.4, 49.9]",69142,12,,,,0.42366892,,Right Foot,,"[98.5, 52.2]",,Low Pass,,5.5946403,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,28,Barcelona,217,"['1c4ffdf4-0142-44ab-8298-b5fa77ee03ba', 'd1386aa7-8a54-4dee-a43f-bea9915b8497']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:12:55.814,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,34542f31-d59c-406c-b1d7-30cb69b8aafe,654,,"[21.2, 30.9]",69142,12,,,,-0.44684246,,Right Foot,,"[30.8, 26.3]",,Ground Pass,,10.645186,,,,Albert Luque Martos,20518.0,,,,,,,1,Regular Play,Manuel Jesús Ortiz Toribio,26254.0,Left Defensive Midfield,29,Málaga,223,['e3c0f21a-f326-4fc6-a8a0-55dbf8eaae9b'],56,,,,,,,,,,,,,,,,,Málaga,223,00:12:56.876,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.6211,,,,,,,,,,,,,7ab5fbe6-5362-42fa-a2a5-4a77a6afade3,671,,"[57.2, 52.4]",69142,13,,,,-1.5533563,,Right Foot,,"[57.5, 35.2]",,Ground Pass,,17.202616,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,30,Barcelona,217,['9308a07d-b3d8-44d0-b792-045a966565c1'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:13:11.043,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.6303,,,,,,,,,,,,,5538eab1-8b34-43c1-b752-f652648ad9e4,674,,"[58.1, 25.8]",69142,13,,,,-1.4711276,,Left Foot,,"[60.2, 4.8]",,Ground Pass,,21.104738,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,30,Barcelona,217,['6e3a1d73-a90f-48f5-9a4f-1039f632b97e'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:13:14.276,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.2579,,,,,,,,,,,,,0ab52a95-3709-44b4-84dd-ce71af231566,677,,"[70.8, 12.4]",69142,13,,,,-0.95613337,,Right Foot,,"[78.0, 2.2]",,Ground Pass,,12.485191,,,,Samuel Eto''o Fils,19298.0,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,30,Barcelona,217,['4b53bfed-edd4-472d-aa0e-622b583b5c96'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:13:18.874,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.096,,,,,,,,,,,,,e5801691-35bb-491d-87d3-d1895ea93b31,681,,"[81.4, 20.7]",69142,13,,,,0.9197196,,Right Foot,,"[83.0, 22.8]",,Low Pass,,2.6400757,,Incomplete,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,30,Barcelona,217,"['52d4d4cc-1de8-4df6-9bd9-fe0d9ac2f171', 'c8294435-09b2-4a71-9e95-8a8ded009094']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:13:24.823,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,7fcb169b-6e1a-4c9a-90ac-84bf6d3bd925,688,,"[76.1, 17.4]",69142,13,,,,-3.1249967,,Right Foot,,"[52.0, 17.0]",,Ground Pass,,24.10332,,,,José Martín Cáceres Silva,5248.0,,,,,,Recovery,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,30,Barcelona,217,['cb022c84-45dc-4caf-87dc-a57f84d5a954'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:13:34.822,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.0808,,,,,,,,,,,,,cbc7a4a3-c6f5-4ec5-8410-650aaffd2cc3,691,,"[52.0, 17.0]",69142,13,,,,0.3875238,,Right Foot,,"[66.7, 23.0]",,Ground Pass,,15.877342,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,30,Barcelona,217,['df2ce90c-03b6-4f98-8035-d8b66b969bf8'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:13:39.108,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.2322,,,,,,,,,,,,,b8ef79e1-c09a-498b-b609-08fe51f20b77,694,,"[67.8, 23.0]",69142,13,,,,1.7334492,,Right Foot,,"[64.6, 42.5]",,Ground Pass,,19.76082,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,30,Barcelona,217,['ffde4f3d-f8f7-4c9d-a629-0b49af02715a'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:13:42.454,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.7559,,,,,,,,,,,,,581cbc3c-312e-442d-b274-2bad6c75bc39,697,,"[75.4, 46.7]",69142,13,,,,0.8739236,,Right Foot,,"[98.5, 74.3]",,Ground Pass,,35.99125,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,30,Barcelona,217,['3a86e0f4-b9d8-45b1-b668-20da3ee7eb91'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.762,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.4649,,,,,,,,,,,,,196761ae-992f-4c39-be30-216ee6a01662,700,,"[99.8, 75.7]",69142,13,,,,-1.320156,36fec67e-226c-4993-9896-2063e9ecfc79,Right Foot,True,"[108.3, 42.5]",,High Pass,,34.270832,,,,Thierry Henry,15516.0,True,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,30,Barcelona,217,['7bcd399a-59f6-4642-b9af-f1cf002ae7d7'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:13:49.549,Pass,,2008/2009
,,,,,,,,,,,,,,,,3.8599,,,,,,,,,,,,,3e72e103-885b-4384-bfce-bba086a552c2,704,,"[7.0, 36.1]",69142,14,,,,-0.48845807,,Right Foot,,"[65.9, 4.8]",,High Pass,,66.70007,,,,Albert Luque Martos,20518.0,,,,,,Goal Kick,1,From Goal Kick,Iñaki Goitia Peña,26225.0,Goalkeeper,31,Málaga,223,['8893d47a-1e07-4276-86c2-515b6ab975b0'],22,,,,,,,,,,,,,,,,,Málaga,223,00:14:22.907,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.7307,,,,,,,,,,,,,ba84b22c-fa61-4cd8-a441-500cc0270e18,707,,"[65.9, 4.8]",69142,14,,,True,1.0915858,,,,"[71.2, 15.0]",,High Pass,,11.4947815,,,,Salvador Ballesta Vialcho,26246.0,,,,,,,1,From Goal Kick,Albert Luque Martos,20518.0,Right Wing,31,Málaga,223,"['63294f32-67e9-4768-99c7-9a113c826f96', '6fda343b-a1d3-4405-a8ef-ef68bbb6ddf3']",26,,,,,,,,,,,,,,,,,Málaga,223,00:14:26.807,Pass,True,2008/2009
,,,,,,,,,,,,,,,,2.483729,,,,,,,,,,,,,f000798a-a6f8-4527-b7ad-e27c85383070,710,,"[71.2, 15.0]",69142,14,,,,-0.7574334,,Left Foot,,"[85.9, 1.1]",,High Pass,,20.231165,,Out,,Eliseu Pereira dos Santos,10798.0,,,,,,,1,From Goal Kick,Salvador Ballesta Vialcho,26246.0,Center Forward,31,Málaga,223,['97ad7eca-99a8-4902-85f7-eb68542db28a'],28,,,,,,,,,,,,,,,,,Málaga,223,00:14:28.946,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.8575,,,,,,,,,,,,,d4cced8d-6ef0-43bc-ba0b-1f46fc66b4d7,712,,"[38.3, 80.0]",69142,14,,,,-0.9467733,,,,"[43.7, 72.5]",,Low Pass,,9.241753,,,,Xavier Hernández Creus,20131.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,32,Barcelona,217,['70597935-68af-4f62-a2d3-27e61fb6cec2'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.171,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.9399,,,,,,,,,,,,,dc0c52f0-b19c-4a84-a834-8fb5af9e6661,714,,"[43.7, 72.5]",69142,14,,,,2.673019,,Right Foot,,"[35.6, 76.6]",,Low Pass,,9.078547,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,32,Barcelona,217,['7fae1b78-fd2b-42df-adf3-2e81fd11cbdf'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:14:40.028,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.085,,,,,,,,,,,,,4e1cf8a8-9d4d-4619-bc95-557571d3caf1,718,,"[31.5, 76.4]",69142,14,,,,-2.11692,,Right Foot,,"[11.2, 43.0]",,Ground Pass,,39.085163,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,32,Barcelona,217,"['0caaab58-1bb6-47be-997f-120750465dae', '61d90d48-4998-4815-be84-0dd1ad12ee84']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:14:41.463,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.6038,,,,,,,,,,,,,eae61a82-3001-4fb6-b281-758717b36f29,721,,"[12.6, 45.1]",69142,14,,,,-1.0436504,,Right Foot,,"[24.3, 25.0]",,Ground Pass,,23.257257,,,,José Martín Cáceres Silva,5248.0,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,32,Barcelona,217,['be095ecf-94b2-4d39-80dc-032833742e76'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:14:44.597,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.5779,,,,,,,,,,,,,39de78b0-da7f-471e-a47c-7cd57e49bd61,724,,"[44.1, 24.8]",69142,14,,,,1.5621759,,Right Foot,,"[44.4, 59.6]",,Ground Pass,,34.801292,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Left Center Back,32,Barcelona,217,['d5254f8c-bbd3-436d-b195-aff6b7032d29'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:14:52.382,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.1407,,,,,,,,,,,,,57c86545-d0a5-4625-a167-2e57c5f5af72,727,,"[43.4, 63.0]",69142,14,,,,0.23246889,,Right Foot,,"[71.7, 69.7]",,Ground Pass,,29.082296,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,32,Barcelona,217,['3a7d3bf7-a2a0-45e6-bb4f-77df088d2cec'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:14:56.367,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.265731,,,,,,,,,,,,,0800a843-6aef-40d5-9f25-6cb882c3bc32,733,,"[63.9, 66.5]",69142,15,,,,-1.8840725,,Right Foot,,"[61.6, 59.4]",,Ground Pass,,7.4632435,,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,33,Barcelona,217,['82c06be2-01da-4311-9b5e-2cc10f162a51'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:15:08.801,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.857021,,,,,,,,,,,,,f0e15b9b-9476-46cc-b1f3-298b7c54ed51,736,,"[61.6, 43.0]",69142,15,,,,-1.3358979,,Right Foot,,"[64.4, 31.3]",,Ground Pass,,12.030378,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,33,Barcelona,217,['8872994a-77f9-4ec8-b0ec-fac4c0b7130b'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:15:12.214,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.002199,,,,,,,,,,,,,db63f334-2aca-4d0a-a659-443a45bbe367,740,,"[64.2, 33.1]",69142,15,,,,0.43240777,,Right Foot,,"[73.3, 37.3]",,Ground Pass,,10.022474,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,33,Barcelona,217,['d934f589-07fd-4e1e-91c4-dd8d47a5d419'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:15:14.325,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.7411,,,,,,,,,,,,,7a3115af-4e06-4aae-99ca-c8b6018b185f,742,,"[73.3, 37.3]",69142,15,,,,2.5564802,,Right Foot,,"[65.3, 42.6]",,Ground Pass,,9.596354,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,33,Barcelona,217,['1e24969a-6fcd-4d03-93f8-ddb199442077'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:15:15.327,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.29,,,,,,,,,,,,,358e9c10-bdb5-4eac-a20c-bb48b9069370,745,,"[66.0, 54.3]",69142,15,,,,1.374435,,Right Foot,,"[69.7, 72.9]",,Ground Pass,,18.964441,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,33,Barcelona,217,['eefdf735-defe-4db1-a01d-fe4742634b15'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:15:19.330,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.641799,,,,,,,,,,,,,ce37ecc8-c7b3-4797-a640-15016db8ce13,747,,"[69.7, 72.9]",69142,15,,,,-2.2170346,,Right Foot,,"[56.5, 55.4]",,Ground Pass,,21.920082,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,33,Barcelona,217,['fe21d507-ac7e-4827-b6de-8bffda9a3500'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:15:20.620,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.0542,,,,,,,,,,,,,fb2d760d-d81a-4b03-9819-6bf50003a7b7,751,,"[57.2, 54.8]",69142,15,,,,-1.6875049,,Right Foot,,"[53.8, 25.8]",,Ground Pass,,29.19863,,,,José Martín Cáceres Silva,5248.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,33,Barcelona,217,['01bb31fd-5411-4f06-ba9f-5a9cee447c43'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:15:23.278,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.869199,,,,,,,,,,,,,38076d67-dce1-4009-88c1-c071933a6214,755,,"[53.8, 27.1]",69142,15,,,,-0.28693876,,Right Foot,,"[66.0, 23.5]",,Ground Pass,,12.720063,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,José Martín Cáceres Silva,5248.0,Left Center Back,33,Barcelona,217,"['40d282fc-3f67-4b3e-9656-0d70904cc6fd', 'c893bc1c-f1d3-476d-ad2f-0207c5ccea2a']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:15:27.806,Pass,True,2008/2009
,,,,,,,,,,,,,,,,2.037499,,,,,,,,,,,,,60029fac-197d-49d9-ad70-8fb4c04d47e3,758,,"[53.6, 24.8]",69142,15,,,,1.7724512,,Right Foot,,"[45.3, 65.4]",,Ground Pass,,41.439716,,,,Rafael Márquez Álvarez,5558.0,,,True,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,33,Barcelona,217,['51ef8fe9-4018-4bbe-ab96-b42640dbd932'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:15:31.423,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.701439,,,,,,,,,,,,,183e8ccf-b2c9-4508-9757-b1fa90cafef0,761,,"[55.8, 55.4]",69142,15,,,,-0.45967937,,Right Foot,,"[96.2, 35.4]",,High Pass,,45.079487,,Incomplete,,Thierry Henry,15516.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,33,Barcelona,217,"['e5a7a22b-d0b7-46c5-9c7f-361943d7cd09', 'f02e78bd-0887-4b90-b1d3-9417e9d35a8b']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:15:36.147,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.64526,,,,,,,,,,,,,e5a7a22b-d0b7-46c5-9c7f-361943d7cd09,763,,"[23.9, 44.7]",69142,15,,,,0.71306086,,Head,,"[35.0, 54.3]",,High Pass,,14.675489,,,,Fernando Miguel Fernández Escribano,26249.0,,,,,,Recovery,1,From Free Kick,Ibán Javier Cuadrado Alonso,26232.0,Right Center Back,33,Barcelona,217,"['183e8ccf-b2c9-4508-9757-b1fa90cafef0', 'b3c29c6c-5a22-4850-b864-af1cc1c39037']",38,,,,,,,,,,,,,,,,,Málaga,223,00:15:38.848,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.0815,,,,,,,,,,,,,947d5dfb-0850-4077-9b77-f10dfd57e61a,767,,"[89.3, 19.7]",69142,15,,,,2.714965,,Head,,"[80.5, 23.7]",,High Pass,,9.666437,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,33,Barcelona,217,['b518ca46-d09c-4cbf-921d-b6eb3878e66c'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.147,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.8686,,,,,,,,,,,,,54814d2b-753b-493b-b671-ed3caeafda42,770,,"[79.3, 33.1]",69142,15,,,,0.4825133,,Right Foot,,"[85.6, 36.4]",,Ground Pass,,7.111962,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,33,Barcelona,217,['011e259f-f01c-408a-815b-da8635cbe54f'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:15:43.942,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.9052,,,,,,,,,,,,,667c9948-5bbe-43aa-9b5b-84aab1a463c7,775,,"[90.2, 23.7]",69142,15,,,,1.5707964,,Right Foot,,"[90.2, 37.3]",,Ground Pass,,13.6,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,33,Barcelona,217,['050edc6d-d7d6-430a-8835-11c306e19841'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:15:50.361,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.7418,,,,,,,,,,,,,33189ac2-2b7b-4adf-b9ac-7ac544f71d81,777,,"[90.1, 37.5]",69142,15,,,,-2.1045046,,Right Foot,,"[84.9, 28.7]",,Ground Pass,,10.221546,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,33,Barcelona,217,['51fa33ad-e049-4e7a-a133-8f051e2b8204'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:15:51.267,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.417546,,,,,,,,,,,,,6a4aed7e-9f65-44b1-b419-dbab80ad91ac,780,,"[86.9, 28.3]",69142,15,,,,1.002375,,Right Foot,,"[111.3, 66.5]",,High Pass,,45.327694,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,33,Barcelona,217,['e07cf55c-e1f4-41d9-a431-e90874dc71ab'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:15:52.088,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.7983,,,,,,,,,,,,,06f50be1-f70d-4bf6-bac3-283aae73bd2b,783,,"[116.2, 65.4]",69142,15,,,,-1.6049294,,Right Foot,True,"[115.5, 44.9]",,High Pass,,20.511948,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,33,Barcelona,217,"['32f8b759-cab8-48ed-948e-04220d724103', '45f92c63-0999-453b-a2cf-21e5c0769618']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:15:55.926,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.5974,,,,,,,,,,,,,3d9dfe81-8dad-41f3-a0c1-815b08d2081a,787,,"[120.0, 80.0]",69142,16,,,,-1.868525,966b942b-91f9-4345-bbe8-91fdf96b0963,Right Foot,,"[108.8, 43.5]",,High Pass,,38.179707,,,True,José Martín Cáceres Silva,5248.0,True,,,Outswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,34,Barcelona,217,['84f2f6d2-9138-493e-a7ed-6bd813d629c3'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.260,Pass,,2008/2009
