ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e3f048d-63f8-46c5-ae45-13478a6b7336,2513,,"[65.0, 47.0]",266117,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,118,Barcelona,217,['ed9df5ea-4f00-40fc-b69e-8745993d8c2b'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:32.690,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,265c64dd-7e21-44a5-8391-2601f77f606a,2516,,"[64.3, 38.9]",266117,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,118,Barcelona,217,['e4f02276-de9a-4b71-a6f3-391a497769a4'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:37.083,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,05671f79-f295-461d-a78c-338bc1bae504,2519,,"[63.5, 58.6]",266117,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,118,Barcelona,217,['3d4aa48b-d037-49e5-9395-19651f145ca1'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:38.608,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,d1215a24-3b98-42c0-a00c-152ae0023c73,2522,,"[101.2, 6.3]",266117,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,118,Barcelona,217,['bbe29e25-6bfc-43a9-a5bd-0820c7bcded4'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:44.319,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,516dec03-71d1-4d71-b94b-68176f57e88c,2526,,"[71.8, 5.6]",266117,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,118,Barcelona,217,['58266564-770d-4679-8e01-1b7cf3aee9be'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.356,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,bae70136-863b-4ef6-afb4-14f734257326,2529,,"[51.5, 36.3]",266117,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,118,Barcelona,217,['91e8f828-698a-43c8-b767-e1f0232b650c'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:56.229,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7c1b04-381d-495a-97ec-81fb030eaa8a,2532,,"[70.5, 36.5]",266117,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,118,Barcelona,217,['3ced4f8b-5bbc-4f72-8a13-8b268746bfca'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:57.960,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,0f208c81-c488-4f12-86fa-ab96cd6f14e3,2535,,"[112.0, 60.4]",266117,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,118,Barcelona,217,['21e154de-55a2-42d2-b77f-e49e6e9ae1a0'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:01.874,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,68742fe0-23ee-461f-8500-8fbae019a756,2538,,"[116.8, 38.3]",266117,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,118,Barcelona,217,['52558e13-eddb-41f7-9689-fa0534f9c04e'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:03.423,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,b47b7062-1fb4-4f9f-9716-b7f899ed90d0,2542,,"[45.4, 40.7]",266117,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,119,Granada,1049,['321d4371-008f-4dfa-8434-745d64d4f78a'],20,,,,,,,,,,,,,,,,,,Granada,1049,00:17:20.620,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,75d6d3d3-2a0b-4664-8312-a1ad0be1db22,2549,,"[65.0, 44.2]",266117,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Barcelona,217,['4ada51a5-0d9a-4493-92f3-e2561543fc42'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:26.204,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,31300f43-7f84-4150-9aea-7a0c9657b898,2552,,"[49.1, 49.4]",266117,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,120,Barcelona,217,['db2a3ab6-ef75-4eed-a76c-c8dd97f26f6e'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.562,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,e9477449-dc74-441d-9ee7-525c4fa633d4,2555,,"[60.2, 47.3]",266117,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Barcelona,217,['60140725-b72e-4874-9546-136121df1e33'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:29.955,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,5ba0723d-bb26-4b86-a424-7d1929d340fd,2559,,"[68.4, 45.1]",266117,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,120,Barcelona,217,"['4ff656cc-2c67-43ab-8cdd-84f98a91e7d8', '678b3f20-8f2f-4aec-9e95-1888aeaa1a91']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.632,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,e77457b7-5371-44bb-8801-4fcef174a2c6,2565,,"[13.3, 18.3]",266117,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Foulquier,4546.0,Left Back,121,Granada,1049,['771c4e2b-3dc2-4f27-a0a6-4620eefdc4b5'],36,,,,,,,,,,,,,,,,,,Granada,1049,00:17:36.629,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b9366aa-88f8-4fd2-b6b0-838db0ca9df7,2570,,"[24.3, 4.2]",266117,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eddy Silvestre Pascual İsrafilov,23799.0,Left Defensive Midfield,122,Granada,1049,['d2317ce4-63ed-4bd5-acdf-e5ff9d7d2f00'],58,,,,,,,,,,,,,,,,,,Granada,1049,00:17:58.408,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c20a4e5-576f-4492-925c-66c8c02a099f,2573,,"[24.6, 10.0]",266117,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Márquez Moreno,24783.0,Left Midfield,122,Granada,1049,['b1ad8d03-1ac4-4311-80d6-2bfafbdcc203'],59,,,,,,,,,,,,,,,,,,Granada,1049,00:17:59.210,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,4bae87e7-3470-4591-8a36-5eec83695581,2579,,"[86.1, 66.6]",266117,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,123,Barcelona,217,['3e554982-930b-4828-858c-80281e705b71'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:04.639,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6f6e91-4f76-4d90-9fb6-5596636c79f9,2582,,"[90.5, 49.4]",266117,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,123,Barcelona,217,['87148201-9114-4640-9748-34aa88975bec'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:06.609,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,81d4cbd3-180c-48b7-a685-323856a13adb,2586,,"[97.7, 56.5]",266117,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,123,Barcelona,217,"['02c53702-2075-4639-a6ce-e0ebadd9e3a0', 'a38e4073-70be-4043-93a6-9c4b30bfb002']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.645,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,3b93e719-6de5-4a2b-b9cd-6ca47ca1e3c9,2592,,"[45.4, 28.6]",266117,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isaac Ajayi Success,6918.0,Right Center Forward,124,Granada,1049,['d7e27d8f-47b9-43ef-b2ac-2caefe52aaf5'],10,,,,,,,,,,,,,,,,,,Granada,1049,00:18:10.403,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,217771cc-df3f-4268-9635-3e0cd836c240,2595,,"[72.7, 28.6]",266117,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youssef El-Arabi,27109.0,Left Center Forward,124,Granada,1049,['01fae285-5903-4154-b701-77b22e0c44cf'],12,,,,,,,,,,,,,,,,,,Granada,1049,00:18:12.636,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,8fa16ae0-fdaf-4b1a-9445-bcb19b37b231,2604,,"[51.2, 66.9]",266117,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,124,Granada,1049,['175b86a8-023c-4d1a-99bf-1bb5ac63da29'],20,,,,,,,,,,,,,,,,,,Granada,1049,00:18:20.055,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a1c3c71-e840-4492-aa65-dda46c8c9840,2614,,"[77.3, 75.5]",266117,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isaac Ajayi Success,6918.0,Right Center Forward,125,Granada,1049,['f42ae2c1-5866-4187-9694-389a13d9b7a0'],53,,,,,,,,,,,,,,,,,,Granada,1049,00:18:53.459,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee79301f-a1b5-4f0a-80fd-f18db22be534,2617,,"[63.2, 50.4]",266117,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eddy Silvestre Pascual İsrafilov,23799.0,Left Defensive Midfield,125,Granada,1049,['7048b3bd-ae7f-4873-8e29-bcc38b4f751b'],56,,,,,,,,,,,,,,,,,,Granada,1049,00:18:56.341,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,44d9852a-f382-417a-be51-d3cf8391dc40,2620,,"[54.6, 17.8]",266117,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Foulquier,4546.0,Left Back,125,Granada,1049,['757e9e98-c33a-49b2-8c46-5ebe718fe45e'],59,,,,,,,,,,,,,,,,,,Granada,1049,00:18:59.987,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,9a375c95-7900-4a6d-b3d4-9f1bff5a4a6e,2623,,"[70.2, 3.1]",266117,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Márquez Moreno,24783.0,Left Midfield,125,Granada,1049,['f56233eb-4d36-4d02-9324-01367cf7f8f7'],1,,,,,,,,,,,,,,,,,,Granada,1049,00:19:01.819,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,937d9526-b483-4101-9ac8-e364d89e1288,2626,,"[58.4, 1.7]",266117,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Foulquier,4546.0,Left Back,125,Granada,1049,['f9a676d0-6384-4399-a1e8-19858a9370f3'],5,,,,,,,,,,,,,,,,,,Granada,1049,00:19:05.729,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,1064e170-8ddc-4c08-8e23-ef53904998ef,2629,,"[15.2, 31.0]",266117,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Fernández Alvarellos,26659.0,Goalkeeper,125,Granada,1049,['16dd459f-e732-4011-9b55-7f7d3e44f5b1'],11,,,,,,,,,,,,,,,,,,Granada,1049,00:19:11.187,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,cae571be-ec43-43cb-a784-8c7a445d49db,2632,,"[13.7, 61.4]",266117,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,125,Granada,1049,['7209526d-43be-4371-886d-a4a1afe52fcc'],15,,,,,,,,,,,,,,,,,,Granada,1049,00:19:15.712,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b84032-1750-4a68-898d-200be2676544,2635,,"[30.5, 75.9]",266117,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,125,Granada,1049,['b08df661-a66b-4a47-bd24-fa2be4500ece'],17,,,,,,,,,,,,,,,,,,Granada,1049,00:19:17.589,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9124476b-70d1-4843-bc02-37ce6a9f1d1a,2639,,"[82.6, 68.6]",266117,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Isaac Ajayi Success,6918.0,Right Center Forward,125,Granada,1049,['de7e5039-7b4f-4f6a-808b-f13b10c8a89f'],23,,,,,,,,,,,,,,,,,,Granada,1049,00:19:23.033,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,77a5c2dc-a308-484c-98e5-a3afb2f0b0b2,2641,,"[89.9, 37.6]",266117,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,126,Barcelona,217,['5e8c73c2-ebb4-482b-ba78-408b51f8a906'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:49.207,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,740c885b-76b8-4120-8f9e-9e91fecd777b,2644,,"[83.3, 39.6]",266117,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,126,Barcelona,217,"['0613b266-3911-4c8b-9a23-b7af5637aea2', '17afbc75-7679-40e4-afbe-963937440007']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:50.421,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,6d292e1a-2027-4149-ad6e-b74ab0517ae9,2647,,"[70.6, 38.2]",266117,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,126,Barcelona,217,['bc4625bf-91c5-4543-bae4-b548a0990ffc'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.227,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,6056aae3-2efb-4c7f-acd5-c2688c35ce73,2650,,"[77.5, 21.7]",266117,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,126,Barcelona,217,['37d87cb2-97e6-423f-af41-d2ae335420e0'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:52.483,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,6b4607f3-37e1-4147-8b05-15414a87f52f,2653,,"[92.9, 79.3]",266117,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,126,Barcelona,217,['f2ca12bf-e1c6-4cb3-b0b0-8901a8c26f36'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:57.961,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f8afbef-1ca6-440a-ba8b-b0b17052667d,2656,,"[87.7, 64.9]",266117,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,126,Barcelona,217,['f56250a8-5931-4688-8c00-9c963ee841f1'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.857,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,035fe6fa-a3dc-44b6-99c9-3c10d6dba805,2659,,"[75.0, 51.1]",266117,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,126,Barcelona,217,['af3c3c7a-cb05-4b4b-9a08-ad1cb04a0cb6'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.400,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,dabf9389-c8b6-4527-90be-3ec58172442c,2662,,"[105.3, 7.0]",266117,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,126,Barcelona,217,['ef0312fe-30cc-43b1-8dc4-9dd582c4fb0a'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:07.079,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f49a39-0301-4b7b-ac93-987d9d9118bd,2665,,"[92.9, 27.0]",266117,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,126,Barcelona,217,['81b7b5aa-0e93-47f3-9135-9d6e5eebcc2f'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.230,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,8dad8fa6-87a1-4698-8d0d-420996f32bb5,2668,,"[109.1, 23.0]",266117,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,126,Barcelona,217,['43268150-91fe-47c2-98ce-c219bf4cc613'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:11.647,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,f384e844-1d77-4fdc-80a7-8f90245c5b29,2671,,"[111.1, 37.3]",266117,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,126,Barcelona,217,['8e57ec3e-f73d-42b1-9a3a-39012764dec5'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:13.352,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f75c5bf-7c60-4b7e-8341-e3087aef3954,2677,,"[41.6, 38.1]",266117,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jean-Sylvain Claude Babin,4498.0,Right Center Back,127,Granada,1049,['aefe1739-b9c1-44fe-bd42-2d2b38130f05'],25,,,,,,,,,,,,,,,,,,Granada,1049,00:21:25.448,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,34ec4e09-70c4-464e-bd7f-778577f067b5,2683,,"[77.5, 42.7]",266117,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,128,Barcelona,217,['4c9927a1-e8ce-4e54-a01e-6360f939fbb1'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:45.646,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,3f0ed170-afc9-46fe-9c21-18bbc3215072,2685,,"[84.2, 52.3]",266117,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,128,Barcelona,217,['893ce834-7348-4e11-9b34-f34f70b0fcb2'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:46.971,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a7af734-1fab-477d-a726-5e3d1bd78ef5,2688,,"[86.5, 77.9]",266117,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,128,Barcelona,217,['9b761ba4-f6b6-4938-9664-07cb24396422'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:49.060,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,05adc704-5bcc-4688-94b3-27d542d9697e,2691,,"[78.4, 68.3]",266117,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,128,Barcelona,217,['c75964cb-21c9-44f7-aedc-9b9b975d9583'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:51.298,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,331d38fa-543f-4084-a25b-885ddd42fc96,2694,,"[87.0, 53.5]",266117,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,128,Barcelona,217,['baa27076-3cdc-4546-99cc-cc0ae8e8beb8'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:53.434,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1afe5aa-d438-4b8c-8e6d-3a6edf1f980d,2709,,"[33.9, 13.7]",266117,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Foulquier,4546.0,Left Back,129,Granada,1049,"['a2155994-a44b-4659-a079-96b87113ed49', 'c940e432-8efb-4a09-b31a-65c4f85500d7']",59,,,,,,,,,,,,,,,,,,Granada,1049,00:21:59.532,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b07e2cd-9594-461c-9f82-8fa996aad0cf,2712,,"[42.5, 21.7]",266117,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Márquez Moreno,24783.0,Left Midfield,129,Granada,1049,['a2e0b3a1-71c8-42d8-8dcb-f79d0327e9a7'],0,,,,,,,,,,,,,,,,,,Granada,1049,00:22:00.596,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,3a41f0ff-615d-4b05-993c-41e91978725f,2715,,"[33.3, 26.5]",266117,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Defensive Midfield,129,Granada,1049,['7fdc6377-358c-4129-afb4-4f7109bd76fc'],1,,,,,,,,,,,,,,,,,,Granada,1049,00:22:01.711,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,74f366c8-2988-42b3-b286-bd3a65f32acf,2718,,"[17.0, 50.3]",266117,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,129,Granada,1049,['25a6bff4-b799-4660-913b-f110a8c72056'],5,,,,,,,,,,,,,,,,,,Granada,1049,00:22:05.425,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ed43afb-2a1f-448f-8b74-f378d4b9bd32,2721,,"[52.2, 55.2]",266117,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Medina Luna,26797.0,Right Midfield,129,Granada,1049,['55a0927f-942e-4e48-afbf-db586576f622'],10,,,,,,,,,,,,,,,,,,Granada,1049,00:22:10.883,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,3291f6ea-8094-4aa4-ad6d-982f45839dbc,2724,,"[43.2, 39.3]",266117,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eddy Silvestre Pascual İsrafilov,23799.0,Left Defensive Midfield,129,Granada,1049,['7de7ca8f-9c30-4590-8300-aa7ab8673cc1'],12,,,,,,,,,,,,,,,,,,Granada,1049,00:22:12.453,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,7fa9bf21-0812-4c3f-8810-c6c590667cc6,2726,,"[17.7, 58.8]",266117,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,129,Granada,1049,['8f333d08-3cac-4662-9210-2b8213b195dd'],13,,,,,,,,,,,,,,,,,,Granada,1049,00:22:13.663,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,a22e99fb-b424-437c-b75f-8f0bfdadb749,2729,,"[3.0, 50.3]",266117,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Fernández Alvarellos,26659.0,Goalkeeper,129,Granada,1049,['7b0f4500-d68b-47e6-98a4-ef0b33172099'],20,,,,,,,,,,,,,,,,,,Granada,1049,00:22:20.531,Ball Receipt*,,2014/2015
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2889d936-d4ea-487d-a34b-8fb994c4e0ae,2733,,"[56.1, 74.4]",266117,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Isaac Ajayi Success,6918.0,Right Center Forward,129,Granada,1049,['3e8d4551-4e1a-497c-bd7f-f69e296246fe'],25,,,,,,,,,,,,,,,,,,Granada,1049,00:22:25.445,Ball Receipt*,,2014/2015
