bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,3.392885,,,,,,,,,,,,,2704cffb-829a-414e-a19c-0a16cd9c6e61,2579,,"[52.8, 5.5]",69277,69,,,True,,-0.11343499,,Right Foot,,"[92.3, 1.0]",,Ground Pass,,39.755505,,,Injury Clearance,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,155,Barcelona,217,,31,,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.088,Pass,,2009/2010
,,,,,,,,,,,,,,,0.9729,,,,,,,,,,,,,21e499c9-b050-4e77-9f47-a7d97e863988,2582,,"[29.9, 80.0]",69277,70,,True,,,-0.19256987,,,,"[65.8, 73.0]",,High Pass,,36.576084,,,Incomplete,,,,,,,,,Throw-in,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,156,Osasuna,422,['d04ad556-8e48-4dd7-9968-8c9a0e397ee0'],28,,,,,,,,,,,,,,,,,Osasuna,422,00:25:28.439,Pass,,2009/2010
,,,,,,,,,,,,,,,0.1393,,,,,,,,,,,,,e52b87ba-aed2-43fa-83d7-dc01bda5a6f8,2588,,"[70.4, 4.8]",69277,70,,,,,1.136843,,Left Foot,,"[72.3, 8.9]",,Ground Pass,,4.5188494,,,Incomplete,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,157,Barcelona,217,['12a18a6c-daf9-4fe6-94fd-e3ae4a8ecfac'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.300,Pass,,2009/2010
,,,,,,,,,,,,,,,1.6475,,,,,,,,,,,,,48fe2f85-5044-40e4-9fd4-eda1e174147e,2594,,"[54.5, 8.0]",69277,70,,,,,-3.101292,,Right Foot,,"[42.1, 7.5]",,Ground Pass,,12.410076,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,157,Barcelona,217,"['10a566dd-6a32-4ae0-bbd7-4fb94f2489bc', '23a10229-0b9a-4fb2-bb6e-cf7955ee85ab']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.305,Pass,True,2009/2010
,,,,,,,,,,,,,,,2.0511,,,,,,,,,,,,,9ea9dbe4-8170-4025-b3e6-f836b3019b2e,2598,,"[39.8, 8.4]",69277,70,,,,,1.9844855,,Left Foot,,"[34.4, 20.7]",,Ground Pass,,13.433167,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,157,Barcelona,217,"['6cfb2697-48b4-4590-ba61-7851999ad328', 'cda302b9-08d1-48d7-b24c-e592bca6b15f']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.066,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.8611,,,,,,,,,,,,,c9ff3bf9-77f0-4bf9-a5aa-df6ee9aabf2b,2602,,"[35.4, 21.5]",69277,70,,,,,0.5483307,,Right Foot,,"[53.9, 32.8]",,High Pass,,21.678099,,,Incomplete,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,157,Barcelona,217,"['5ac47327-a645-49e1-aab4-46806c4a23ed', '7fd43237-2737-4c4a-b21e-2cefeac473b8']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:25:40.791,Pass,True,2009/2010
,,,,,,,,,,,,,,,2.0724,,,,,,,,,,,,,5ac47327-a645-49e1-aab4-46806c4a23ed,2603,,"[67.1, 48.2]",69277,70,,,,,0.8665592,,Left Foot,,"[76.7, 59.5]",,Low Pass,,14.827339,,,Incomplete,,Walter Gerardo Pandiani Urquiza,26516.0,,,,,,Recovery,2,Regular Play,Javad Nekounam,26002.0,Left Center Midfield,157,Barcelona,217,"['0f3bbf13-729f-4b8c-9b23-8e33af95dc59', '57c47c4b-cda3-4f28-8e29-fe111848b204', 'c9ff3bf9-77f0-4bf9-a5aa-df6ee9aabf2b']",41,,,,,,,,,,,,,,,,,Osasuna,422,00:25:41.652,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4879,,,,,,,,,,,,,ae3a41d9-15bc-4064-a2d2-2c00e119c877,2607,,"[39.5, 17.4]",69277,70,,,,,2.793761,,Right Foot,,"[22.4, 23.6]",,Ground Pass,,18.189283,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,157,Barcelona,217,['3f305c74-bc3d-4fa3-85f2-0379980531d5'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.320,Pass,,2009/2010
,,,,,,,,,,,,,,,2.5477,,,,,,,,,,,,,dbfecc5a-5f44-4952-bb6a-27a119dfabc5,2609,,"[22.4, 23.6]",69277,70,,,,,-1.1824776,,Right Foot,,"[30.5, 3.8]",,Ground Pass,,21.392756,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,157,Barcelona,217,['f1e7ebaf-f756-4398-bc0f-1d322b0cc1ad'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.808,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4897,,,,,,,,,,,,,b450cbc8-ec9b-44ff-9613-e3cf1e648f23,2612,,"[30.6, 3.8]",69277,70,,,,,1.8675888,,Left Foot,,"[24.3, 24.4]",,Ground Pass,,21.54182,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,157,Barcelona,217,['5a76645e-668c-486b-9342-1243f9d07492'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.677,Pass,,2009/2010
,,,,,,,,,,,,,,,1.1375,,,,,,,,,,,,,5c5388ae-4075-412a-a828-6abee426b353,2615,,"[35.9, 32.8]",69277,70,,,,,0.04946457,,Right Foot,,"[56.1, 33.8]",,Ground Pass,,20.224737,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,157,Barcelona,217,['a29e5f88-1262-439a-8f3d-a2d70f215e80'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.409,Pass,,2009/2010
,,,,,,,,,,,,,,,0.7288,,,,,,,,,,,,,61a61944-a2e8-443e-b285-51ba8af8afec,2619,,"[56.1, 34.0]",69277,70,,,,,-2.1236374,,Right Foot,,"[50.3, 24.6]",,Ground Pass,,11.045361,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,157,Barcelona,217,['5236556a-b61c-44f6-89c2-cbda642ee6e1'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:25:58.627,Pass,,2009/2010
,,,,,,,,,,,,,,,0.8415,,,,,,,,,,,,,c39e8f42-ccc4-4d64-97d9-0b979e790016,2622,,"[50.3, 24.6]",69277,71,,,,,1.2049285,,Right Foot,,"[56.2, 40.0]",,Ground Pass,,16.491512,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,157,Barcelona,217,['56932495-db98-4f37-a0b6-bcb65a701e73'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.090,Pass,,2009/2010
,,,,,,,,,,,,,,,1.6508,,,,,,,,,,,,,bac3cf8b-cfea-4fee-8811-0a01d4295e84,2628,,"[55.4, 39.3]",69277,71,,True,,,1.9559538,,Right Foot,,"[50.9, 50.4]",,Ground Pass,,11.977479,,,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,158,Barcelona,217,['544565c3-95b5-4b0b-b356-010faba2031a'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:26:05.849,Pass,,2009/2010
,,,,,,,,,,,,,,,0.7514,,,,,,,,,,,,,c535e58f-50d9-48e7-8776-18fbc8ce39c4,2632,,"[48.9, 51.4]",69277,71,,,,,2.558516,,Right Foot,,"[39.5, 57.6]",,Ground Pass,,11.2605505,,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,158,Barcelona,217,"['3fa26dad-4458-410d-bf8d-da948636be59', 'ef18f386-403a-4fd9-ba51-574a3b8a6a3f']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.305,Pass,True,2009/2010
,,,,,,,,,,,,,,,2.1714,,,,,,,,,,,,,9bcafad3-cf5f-4ee1-9bfe-e6d930d254a2,2635,,"[39.5, 58.2]",69277,71,,,,,-1.5826068,,Right Foot,,"[39.2, 32.8]",,Ground Pass,,25.401772,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,158,Barcelona,217,['6d573fe9-8da8-49a7-a63a-d38aad0807f0'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.177,Pass,,2009/2010
,,,,,,,,,,,,,,,1.0555,,,,,,,,,,,,,51800ef3-c097-4bdc-b80a-e31e1d438e08,2638,,"[38.7, 27.0]",69277,71,,,,,1.4447082,,Left Foot,,"[40.5, 41.2]",,Ground Pass,,14.31363,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,158,Barcelona,217,['b5c571bb-ea1a-4728-bc95-c8953fa853e6'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.448,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2223,,,,,,,,,,,,,bcf9c8f1-61ed-4865-bdef-334b8bc02c37,2641,,"[40.7, 41.2]",69277,71,,,,,-0.5375866,,Right Foot,,"[51.1, 35.0]",,Ground Pass,,12.107849,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,158,Barcelona,217,['682dfd1e-a8b4-481d-a937-4b88cc2b7463'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:26:13.543,Pass,,2009/2010
,,,,,,,,,,,,,,,1.1569,,,,,,,,,,,,,63d7b2ec-cfaf-47ca-94ba-500d7e7eeb55,2644,,"[48.0, 26.3]",69277,71,,,,,-0.31362066,,Right Foot,,"[59.1, 22.7]",,Ground Pass,,11.66919,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,158,Barcelona,217,['a6fb19bc-8210-458a-92b0-224ed217c7e1'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:26:16.689,Pass,,2009/2010
,,,,,,,,,,,,,,,1.8954,,,,,,,,,,,,,fa8c36e2-34b3-496f-99cd-eb57b37533a5,2647,,"[62.1, 13.5]",69277,71,,,,,-0.74460447,,Right Foot,,"[72.3, 4.1]",,Ground Pass,,13.870832,,,,,Seydou Kéita,20169.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,158,Barcelona,217,['4c4aa948-5f8c-47c3-a291-9537b6f63bea'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.322,Pass,,2009/2010
,,,,,,,,,,,,,,,0.7223,,,,,,,,,,,,,dc28357f-f0e2-47bf-895d-f98bddd06be4,2650,,"[75.0, 4.8]",69277,71,,,,,2.1401095,,Left Foot,,"[70.2, 12.3]",,Ground Pass,,8.904493,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,158,Barcelona,217,['3f170031-ea22-411b-a3fd-bd05edb2ad40'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:26:22.359,Pass,,2009/2010
,,,,,,,,,,,,,,,1.0774,,,,,,,,,,,,,5f705780-980b-4779-a996-c1ae5ddb9fe2,2654,,"[69.7, 18.3]",69277,71,,,,,1.6639836,,Right Foot,,"[68.7, 29.0]",,Ground Pass,,10.746628,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,158,Barcelona,217,"['b569d9c3-b689-4c39-89c7-3b40d8ef1c83', 'f01b80cf-1d2a-4d93-adc5-99be4275b1c9']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:26:25.262,Pass,True,2009/2010
,,,,,,,,,,,,,,,2.1607,,,,,,,,,,,,,e56063f6-dc6c-4f5d-afac-13bd46b24688,2657,,"[70.9, 25.5]",69277,71,,,,,0.115134805,,Right Foot,,"[100.3, 28.9]",,High Pass,,29.595945,,,,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,158,Barcelona,217,['70a3cc85-1232-4b87-84cd-b97801109186'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:26:28.905,Pass,,2009/2010
,,,,,,,,,,,,,,,1.5319,,,,,,,,,,,,,e4926717-850b-4af5-a206-cf2b31439ce2,2662,,"[102.0, 9.2]",69277,71,,,,,2.900027,,Right Foot,,"[88.2, 12.6]",,Ground Pass,,14.21267,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,158,Barcelona,217,"['87d4dbf6-42aa-4639-8c56-4046b2848bf4', 'f888ba85-a0d5-4bcc-bb72-bc401c078e57']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:26:37.578,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.2227,,,,,,,,,,,,,f739271a-fba0-413c-a142-15c94000197d,2665,,"[88.2, 12.6]",69277,71,,,,,-0.77224106,,Left Foot,,"[95.9, 5.1]",,Ground Pass,,10.748954,,,,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,158,Barcelona,217,['719c6159-e455-457b-b5b1-15bad7892e50'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:26:39.728,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2052,,,,,,,,,,,,,491c4f9c-bedf-43c1-bea3-72e430ed09ac,2668,,"[94.0, 8.4]",69277,71,,,,,1.8193916,,Right Foot,,"[90.7, 21.4]",,Ground Pass,,13.412308,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,158,Barcelona,217,['e8a2dbca-5dba-40a6-8e14-d8b6b0679d09'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.905,Pass,,2009/2010
,,,,,,,,,,,,,,,0.778,,,,,,,,,,,,,a47177fb-7dee-4aae-afa1-2b790eeb2bfa,2671,,"[90.7, 21.4]",69277,71,,,,,-2.0566626,,Right Foot,,"[86.0, 12.5]",,Ground Pass,,10.06479,,,,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,158,Barcelona,217,['18f7ccba-deaf-4772-abcf-9be5d0cad6cf'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:26:44.151,Pass,,2009/2010
,,,,,,,,,,,,,,,0.3488,,,,,,,,,,,,,6e4cc83e-adaf-4be6-93a7-73a62beda4ca,2673,,"[86.0, 12.5]",69277,71,,,,,0.8850668,,Right Foot,,"[91.4, 19.1]",,Ground Pass,,8.527602,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,158,Barcelona,217,"['40021351-3903-4f01-bd45-24eb2914bab9', '94145fb3-943c-44ba-a88a-9fd8119dba5e']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:26:44.929,Pass,,2009/2010
,,,,,,,,,,,,,,,0.599,,,,,,,,,,,,,9352e60d-63f9-4660-b10c-edea97a67895,2677,,"[84.1, 25.3]",69277,71,,,,,-1.4382448,,Right Foot,,"[85.1, 17.8]",,Ground Pass,,7.566373,,,,,Zlatan Ibrahimović,3672.0,,,,,,Recovery,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,158,Barcelona,217,"['86f01356-fdc3-499f-baef-6264e93018a4', 'c5b52851-709a-406b-a67d-278b7652a2f2']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:26:47.160,Pass,True,2009/2010
,,,,,,,,,,,,,,,2.7418,,,,,,,,,,,,,b7b6df15-10e9-4840-ab3d-4a01835c6d5a,2680,,"[85.1, 17.8]",69277,71,,,,,1.3045443,,Right Foot,,"[91.1, 39.8]",,Ground Pass,,22.803509,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Zlatan Ibrahimović,3672.0,Center Forward,158,Barcelona,217,['db385bca-5466-4c33-9d28-005d865a11ed'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:26:47.799,Pass,,2009/2010
,,,,,,,,,,,,,,,0.9142,,,,,,,,,,,,,04e93ca6-713b-4ff1-93d1-4faa864d13bd,2683,,"[89.4, 41.0]",69277,71,,,,,1.060308,,Right Foot,,"[96.4, 53.5]",,Ground Pass,,14.326549,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,158,Barcelona,217,['e08a0586-0979-4541-bebc-bf5f5c07438a'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:26:50.686,Pass,,2009/2010
,,,,,,,,,,,,,,,1.3722,,,,,,,,,,,,,7c3dfb41-8d61-4d2d-8700-41a9aa9abce0,2688,,"[99.6, 54.3]",69277,71,,,,,0.029188788,,Left Foot,,"[113.3, 54.7]",,Ground Pass,,13.705838,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,158,Barcelona,217,"['5c696eb8-4e27-4741-96c1-db6b8bedb47f', 'a8d154b3-9740-4ae9-9be4-2c4895b3899f', 'f63286bf-bcbf-4993-940d-90db3fb8cc17']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.960,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.9747,,,,,,,,,,,,,b86b6969-050b-4d04-bb7b-b4c4afe1812e,2691,,"[113.3, 54.7]",69277,71,,,,,-1.5383402,68597e6d-deb8-48ed-a4fd-b66c31e2d5c0,Right Foot,True,"[113.8, 39.3]",True,Ground Pass,,15.408114,,,,,Seydou Kéita,20169.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,158,Barcelona,217,['c812a330-9f5d-41cf-8b35-8d86cf68e554'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.373,Pass,,2009/2010
,,,,,,,,,,,,,,,0.3237,,,,,,,,,,,,,01aaf29d-6efe-4c5d-9bba-286a2c6f86ec,2696,,"[61.0, 41.0]",69277,73,,True,,,2.0250983,,Right Foot,,"[58.9, 45.3]",,Ground Pass,,4.7853947,,,,,Walter Gerardo Pandiani Urquiza,26516.0,,,,,,Kick Off,2,From Kick Off,Masoud Shojaei Soleimani,5238.0,Center Forward,159,Osasuna,422,['98c65e78-c63f-4a93-8d56-b948ff71236c'],2,,,,,,,,,,,,,,,,,Osasuna,422,00:28:02.825,Pass,,2009/2010
,,,,,,,,,,,,,,,1.028579,,,,,,,,,,,,,e6841f47-5a76-4d89-9762-4e7dda1807c0,2698,,"[58.9, 45.3]",69277,73,,True,,,0.47689188,,Right Foot,,"[64.9, 48.4]",,Ground Pass,,6.7535176,,,,,Francisco Puñal Martínez,25874.0,,,,,,,2,From Kick Off,Walter Gerardo Pandiani Urquiza,26516.0,Center Attacking Midfield,159,Osasuna,422,['8003b761-b5ce-4802-b2ca-bf2a437823a7'],3,,,,,,,,,,,,,,,,,Osasuna,422,00:28:03.208,Pass,,2009/2010
,,,,,,,,,,,,,,,1.370032,,,,,,,,,,,,,25b4f6df-0766-4135-b613-2a7a855a32b0,2700,,"[65.4, 47.5]",69277,73,,,,,1.210737,,Right Foot,,"[75.0, 73.0]",,Ground Pass,,27.247202,,,,,Juan Francisco Torres Belén,6375.0,,,,,,,2,From Kick Off,Francisco Puñal Martínez,25874.0,Right Center Midfield,159,Osasuna,422,['8ef67c1a-715f-4159-991d-c18dc94160c8'],5,,,,,,,,,,,,,,,,,Osasuna,422,00:28:05.526,Pass,,2009/2010
,,,,,,,,,,,,,,,1.3545,,,,,,,,,,,,,b6bbaa68-d39c-4274-b1cd-7834c4ed80d7,2709,,"[46.3, 14.0]",69277,73,,,,,2.0421066,,Left Foot,,"[41.0, 24.4]",,Ground Pass,,11.672618,,,,,Seydou Kéita,20169.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,160,Barcelona,217,"['afdce1bd-6b1b-4928-951c-0bcbc3db2d5b', 'c3ee8a94-467a-43bd-85c1-0c0cc2939a3f']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.684,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.4003,,,,,,,,,,,,,5888d798-78d7-4f1d-a89b-ac2d4d512d30,2712,,"[40.7, 24.4]",69277,73,,,,,-1.6256862,,Right Foot,,"[39.7, 6.2]",,Ground Pass,,18.227451,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,160,Barcelona,217,['2e07b948-75e3-40aa-a2e7-f8b129780763'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.633,Pass,,2009/2010
,,,,,,,,,,,,,,,0.6033,,,,,,,,,,,,,b7459af9-0153-4baf-aaae-7f15cfd453f3,2715,,"[39.7, 6.2]",69277,73,,,,,1.5137155,,Left Foot,,"[40.5, 20.2]",,Ground Pass,,14.022839,,,,,Seydou Kéita,20169.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,160,Barcelona,217,['e71eb70f-0109-4806-997e-4737fc8ca8f4'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.843,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4731,,,,,,,,,,,,,5ac54bc5-c796-4734-917c-b48e0798c5ef,2717,,"[40.5, 20.2]",69277,73,,,,,0.23186466,,Left Foot,,"[54.9, 23.6]",,Ground Pass,,14.795945,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,160,Barcelona,217,['e88f6935-d272-47ca-b2b4-46fa256f98bc'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.446,Pass,,2009/2010
,,,,,,,,,,,,,,,1.1319,,,,,,,,,,,,,014aa143-997d-48f5-b760-2ca82dc8a48d,2722,,"[51.8, 15.5]",69277,73,,,,,-2.6153817,,Right Foot,,"[35.1, 5.8]",,Ground Pass,,19.31269,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,160,Barcelona,217,"['52198bbf-4564-46fd-978b-81815d7f4804', 'e333c3d8-61b1-4474-b5d1-40cec7f753d1']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.847,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.5104,,,,,,,,,,,,,27d3d350-19bc-4969-904a-27bcc606d934,2726,,"[35.6, 6.0]",69277,73,,,,,0.2551824,,Left Foot,,"[44.8, 8.4]",,High Pass,,9.507892,,,Incomplete,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,160,Barcelona,217,"['bf6af256-c91b-42a6-9c3c-44eb73c9f371', 'e16e500b-fb0d-4d51-9d86-759ea6323984']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.947,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.123,,,,,,,,,,,,,ab97f719-5654-4eb4-aa46-968aa750299b,2732,,"[62.7, 17.6]",69277,73,,,,,2.2142975,,Right Foot,,"[60.0, 21.2]",,Ground Pass,,4.5,,,Incomplete,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,160,Barcelona,217,['d210fb28-c3fb-4c4c-be2f-f37d4b72d0f5'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.586,Pass,,2009/2010
,,,,,,,,,,,,,,,2.1038,,,,,,,,,,,,,779effa2-ccf4-4850-b822-279d4691fc95,2734,,"[48.9, 1.0]",69277,73,,True,,,2.3100734,,,,"[30.3, 21.4]",,Low Pass,,27.606522,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,161,Barcelona,217,['8334c3f5-7b58-4156-b39c-5203e2727fc4'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.155,Pass,,2009/2010
,,,,,,,,,,,,,,,2.3647,,,,,,,,,,,,,3732f6c1-91ae-4516-be14-402d35135238,2736,,"[28.4, 18.3]",69277,73,,,,,1.6641796,,Right Foot,,"[25.3, 51.4]",,Ground Pass,,33.24485,,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,161,Barcelona,217,['a84f23a9-13ba-4cb2-8644-8348862b3076'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:28:44.575,Pass,,2009/2010
,,,,,,,,,,,,,,,6.295948,,,,,,,,,,,,,be248137-a71a-481b-a8d9-188bd28028a6,2740,,"[40.5, 62.3]",69277,73,,,,,0.0061727613,,Right Foot,,"[105.3, 62.7]",,Ground Pass,,64.80123,,,Incomplete,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,161,Barcelona,217,"['7394ca3e-b22d-4785-a872-4c51ff5e71e4', 'c1a1e995-1380-4b0e-abe8-599acb64f910']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.825,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.765152,,,,,,,,,,,,,7394ca3e-b22d-4785-a872-4c51ff5e71e4,2741,,"[15.7, 18.3]",69277,73,,,,,0.26307872,,Left Foot,,"[58.4, 29.8]",,High Pass,,44.22149,,,,,Javad Nekounam,26002.0,,,,,,Recovery,2,Regular Play,Ricardo López Felipe,25912.0,Goalkeeper,162,Osasuna,422,"['be248137-a71a-481b-a8d9-188bd28028a6', 'c275335c-fe41-434a-bae2-54c442e432a6']",57,,,,,,,,,,,,,,,,,Osasuna,422,00:28:57.121,Pass,,2009/2010
