50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.688212,,,,,,,,,,,,,82d560b8-c48c-4fba-bfc4-c670384673d6,715,,"[74.6, 37.1]",267192,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,39,Celta Vigo,209,"['6cb1ab16-3c5f-4855-88c4-7b5533f08015', 'cb6ae4cf-1f02-47e0-8a51-0b9d15c91d2a']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:15:59.067,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.674085,,,,,,,,,,,,,b0850c4a-3d04-4d0a-94d1-bca67d6de72a,719,,"[65.9, 15.6]",267192,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,39,Celta Vigo,209,"['0ff7173b-fec9-4b56-9311-e6e949794fb6', '1465a10d-89a6-412b-92e4-36694275fd1c']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:16:01.554,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.787332,,,,,,,,,,,,,c4492d5f-d39e-478a-8d7d-c2733440cec6,721,,"[44.0, 65.6]",267192,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,39,Celta Vigo,209,"['2f2f2059-194e-420e-a486-622db7e77037', '31a6a548-01b5-4d85-a8fb-7d520651f52a']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:16:05.859,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.793272,,,,,,,,,,,,,7ad035bc-1e6e-4a2d-b472-48ff66391c47,733,,"[32.8, 16.5]",267192,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,40,Celta Vigo,209,"['3d9a34ca-3543-496e-b29b-9ee9d0e61e06', '54dc3cac-a40f-4fec-973d-50a275c80e57', 'db5246bd-54a1-46e1-bf80-e65d3bdd4214']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:16:48.046,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.661191,,,,,,,,,,,,,432ee33f-3e4a-4e8f-8baa-3e4cbf6afa25,743,,"[16.3, 12.6]",267192,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,40,Celta Vigo,209,"['3061a92e-cde9-468b-ac2d-d52059f5abea', '34b8bdba-0e93-4ccd-963a-7a9271742f4a', 'fff337fc-f644-4d06-9638-8e58d6d8ffa7']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:16:52.222,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.595889,,,,,,,,,,,,,522416dc-d376-4482-a9cf-226aa800a2ac,750,,"[80.9, 74.5]",267192,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,41,Barcelona,217,"['2fd8d215-adf5-4c02-b6c3-14be841dc519', '3536c18a-15fe-4a96-a08e-eba0ea3af416']",12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:12.357,Pressure,,2013/2014
,,,,,,,,,,,True,,,,,0.512118,,,,,,,,,,,,,458f8a4d-fe98-4374-9369-ba4b60eb1f62,756,,"[30.3, 15.6]",267192,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,41,Barcelona,217,['ab648267-0e18-400e-a62f-130d2fa82328'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:17:15.529,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.408117,,,,,,,,,,,,,087e508d-3aa9-4b9b-84b4-82d6854fcb59,764,,"[77.8, 58.8]",267192,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Oubiña Meléndez,25986.0,Left Center Midfield,41,Barcelona,217,"['316cbe1b-51d2-4dee-a499-edeb30021c50', 'a4860f77-e407-440c-b607-a302d9dcd4f8']",18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:18.912,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.817335,,,,,,,,,,,,,ef317dd4-ed39-4655-93d7-fbb392b08c45,774,,"[28.8, 8.2]",267192,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jon Aurtenetxe Borde,26788.0,Left Back,41,Barcelona,217,['cb4ba357-485b-4508-bf47-accb9027e97b'],33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:33.402,Pressure,,2013/2014
,,,,,,,,,,,,,,,,3.069437,,,,,,,,,,,,,eb567507-d994-4839-afd4-d7b59dd85b1e,778,,"[31.9, 17.0]",267192,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jon Aurtenetxe Borde,26788.0,Left Back,41,Barcelona,217,"['8d917a54-24c7-4c34-82d4-9cc6bf1a37a4', 'f470e8b3-530f-46a2-b765-de50b7f9e28f']",36,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:36.727,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.614566,,,,,,,,,,,,,e6d4707d-cb3c-4ee3-a7a0-b384750926be,794,,"[35.5, 32.1]",267192,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,41,Barcelona,217,['1418dc5a-242c-46d0-b3aa-26fc0384117d'],52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:52.002,Pressure,,2013/2014
,,,,,,,,,,,,,,,,2.708177,,,,,,,,,,,,,608136be-506f-4b7a-82b3-99cb9a35b4ab,824,,"[46.6, 9.2]",267192,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,42,Barcelona,217,"['0e85a08d-4abf-42f7-ad9f-49e837073512', '83d20fd9-f708-4bc8-b6b8-c9fc1f2bcdb6']",26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:26.964,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.342829,,,,,,,,,,,,,a6bc9586-09fb-45ad-b7e5-d9438dbe79ee,826,,"[29.8, 35.1]",267192,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,42,Barcelona,217,"['0279f582-17ad-48f4-b6f8-4d94d8925283', '54cfd4e8-280f-4b16-a16b-d082e5e3b5f5']",30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:30.013,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.454849,,,,,,,,,,,,,c55afa5b-9d27-46a5-9920-89d02b272e02,830,,"[84.6, 51.4]",267192,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,42,Barcelona,217,,31,,,,,,,,,,,,,,,,,Barcelona,217,00:18:31.096,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.599795,,,,,,,,,,,,,28a9f3fa-0cb9-4d5d-9dc2-4ec42922189e,854,,"[30.9, 46.0]",267192,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,45,Barcelona,217,"['8a1b6dbb-0513-4922-92cd-cd2272cfd43b', 'b05d8e95-754a-42d4-989b-0c90749f40a3']",34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:34.944,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.673226,,,,,,,,,,,,,bc888d00-e01d-4130-a799-18d2c0eaf60a,858,,"[7.8, 23.9]",267192,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jon Aurtenetxe Borde,26788.0,Left Back,45,Barcelona,217,"['0fc0803a-a51f-4742-8cda-109b7d8d1ba4', '5bf8ed80-e00f-491e-9a47-6c8f0d6ccd9f']",41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:41.831,Pressure,,2013/2014
,,,,,,,,,,,True,,,,,0.7961,,,,,,,,,,,,,ad01b6e3-3b39-4539-ace0-4fe15198f1f7,868,,"[61.4, 37.1]",267192,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Back,46,Barcelona,217,"['447f3279-4bb2-427c-8cc7-80883ff603b9', 'fc9cdf97-91cc-4fe2-a646-902753f5ea25']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.245,Pressure,,2013/2014
,,,,,,,,,,,True,,,,,0.410222,,,,,,,,,,,,,c0940a77-ec81-402b-8438-d51ab0ec57de,872,,"[22.8, 57.3]",267192,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,46,Barcelona,217,['278a4f48-05be-44cf-9151-b15179727cca'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:20:44.613,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.806548,,,,,,,,,,,,,22146faa-e91d-43cd-ac8a-50803c8b6b08,876,,"[82.9, 9.4]",267192,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,46,Barcelona,217,"['7f917796-0328-430a-9bba-e6c778835600', '9695ab4a-815b-4ded-a054-1da20b1ec8b8']",49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:49.009,Pressure,,2013/2014
,,,,,,,,,,,True,,,,,0.24941,,,,,,,,,,,,,10aa7012-7e3e-484f-854b-a6f0d620dd29,884,,"[13.4, 41.6]",267192,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,47,Celta Vigo,209,"['bc8a2e8d-175e-4962-a262-2e22f5e60552', 'bfc3310b-ecf0-4a1e-a088-6933e5fd543a']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:20:55.368,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.593773,,,,,,,,,,,,,5abd0648-59ab-4372-9e98-1fca83c4f8b1,898,,"[25.8, 18.0]",267192,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jon Aurtenetxe Borde,26788.0,Left Back,48,Barcelona,217,"['a8da96c6-61c5-4ecf-b6b1-74958bc3994b', 'dd9db101-6842-49e9-b922-b88b541c8c98']",9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:21:09.266,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.251299,,,,,,,,,,,,,279c932b-7c8f-4879-a81a-79760791d968,923,,"[63.1, 27.2]",267192,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Center Forward,50,Barcelona,217,['41e263d8-2400-4119-b35f-e1f39cfb08c9'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:02.044,Pressure,,2013/2014
,,,,,,,,,,,True,,,,,0.53256,,,,,,,,,,,,,a553a635-24a3-47a9-871c-c97e4f582645,928,,"[41.4, 41.8]",267192,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Celta Vigo,209,"['edad0c8f-27f2-4f74-930c-99cdd3ff746f', 'fbe2c904-41fd-4aa2-974e-a4b042061cb3']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:22:09.126,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.524686,,,,,,,,,,,,,558f7ade-2084-48fb-9ce9-4a892658ae35,937,,"[9.3, 64.6]",267192,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,51,Celta Vigo,209,"['a674b79c-322f-4dcc-ba8e-dbb4ae9a7d5e', 'a950c70d-b26c-4ce3-8737-519d3bbb88fb', 'e9fcece8-a1ed-402c-861d-d28a0d8406ed']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:22:21.383,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.313605,,,,,,,,,,,,,b5188b23-287b-4023-ace7-22d52f05905c,949,,"[26.7, 40.7]",267192,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,52,Celta Vigo,209,['3b4e25b8-46ff-4745-86d9-728851695f2c'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.154,Pressure,,2013/2014
,,,,,,,,,,,True,,,,,1.916347,,,,,,,,,,,,,e34ed19a-b39e-4b04-a3e0-690f1a71c72f,954,,"[80.3, 50.9]",267192,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,53,Barcelona,217,"['a3dfa26e-b9a2-4327-b6be-a428b05462fa', 'df1f74f8-b0b9-4c12-a659-34f47e2b892d']",57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:22:57.766,Pressure,,2013/2014
,,,,,,,,,,,,,,,,2.152041,,,,,,,,,,,,,3b080d09-651e-4ba7-953e-bc4ad08d1c73,958,,"[49.8, 33.5]",267192,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,53,Barcelona,217,['90e62c41-1870-4e3a-b318-22c2326b321d'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:23:01.813,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.3218,,,,,,,,,,,,,a90a06dd-57c4-4a8f-aa84-acf29e879a23,979,,"[42.9, 49.1]",267192,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,56,Celta Vigo,209,,47,,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.292,Pressure,,2013/2014
,,,,,,,,,,,True,,,,,0.993087,,,,,,,,,,,,,4c663cf9-409b-44c7-8035-3e3ff16cfe62,991,,"[70.4, 27.2]",267192,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,57,Barcelona,217,['9a3f7d19-d481-4e0b-acbb-1845077389f8'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:24:54.627,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.708342,,,,,,,,,,,,,f04a0dba-238e-4446-a20c-b77b4aeab351,1014,,"[48.5, 69.9]",267192,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Augusto Matías Fernández,19668.0,Right Wing,58,Barcelona,217,"['0662d135-eb56-4b00-9aae-e3fbc452cd2a', 'b9878307-d3cf-4e5b-9b29-adfeaa650e5f']",28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:28.316,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.338456,,,,,,,,,,,,,b6a27c06-fe48-4cf2-ac08-be4c0bf6a30c,1018,,"[38.6, 71.9]",267192,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Mallo Novegil,6805.0,Right Back,58,Barcelona,217,['d9dfc3c5-51e1-485c-bbb2-3fecadf38f12'],30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:30.115,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.5162,,,,,,,,,,,,,f3ebbefa-7625-40f4-8a32-e2f6a341585f,1025,,"[58.5, 52.6]",267192,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Center Forward,58,Barcelona,217,['79ca4dd5-2a00-43b8-afb4-1b522eaa96c2'],34,,,,,,,,,,,,,,,,,Celta Vigo,209,00:25:34.750,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.689972,,,,,,,,,,,,,408f4f85-dcd6-4b31-a908-ad5394478662,1047,,"[67.5, 14.4]",267192,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,59,Celta Vigo,209,"['1b8f431c-0837-4060-9e2b-5bac43acefeb', 'fe1a57f9-12ae-4ce8-929f-e4298602518a']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.577,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.976511,,,,,,,,,,,,,12f08942-5482-434c-ace1-2bf6f4718745,1049,,"[43.0, 11.9]",267192,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,59,Celta Vigo,209,"['4374b7a0-040b-4219-86fb-a9e22ae0dee0', 'ecb2862a-aa78-4b87-b03b-f99c63a3dc12']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.985,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.439202,,,,,,,,,,,,,45456e9e-930a-4e1e-b853-05fec1aadfd6,1052,,"[50.7, 13.6]",267192,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Celta Vigo,209,"['88832285-a29f-46b0-b3d1-4f15fee39e86', 'ecb2862a-aa78-4b87-b03b-f99c63a3dc12']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:26:13.889,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.751016,,,,,,,,,,,,,153e4068-3cc0-47c2-91ec-1a4e7636a0a9,1056,,"[50.9, 26.7]",267192,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Left Center Midfield,59,Celta Vigo,209,"['86ccee20-e62d-4cc0-9101-9dbdd2be9709', 'aa0e328c-3218-4964-9806-45678d695004']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.464,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.546516,,,,,,,,,,,,,fb5bf3ec-1647-4226-8f2a-e1328b717aff,1060,,"[17.7, 26.8]",267192,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,59,Celta Vigo,209,['22a9fdb3-266a-4d57-950c-4d6236571ccd'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.184,Pressure,,2013/2014
,,,,,,,,,,,True,,,,,0.621583,,,,,,,,,,,,,5d566f1a-9b63-4ac3-af0e-6488c20d7b50,1070,,"[84.5, 31.3]",267192,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro López Sánchez,27200.0,Center Attacking Midfield,63,Barcelona,217,['6ad70a64-29a0-449f-8a33-7034da5d3c22'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:48.494,Pressure,,2013/2014
,,,,,,,,,,,True,,,,,0.64506,,,,,,,,,,,,,ca51d4c4-27a2-4944-b448-7d8408ee1bcb,1074,,"[67.2, 25.9]",267192,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,64,Barcelona,217,"['3c0b9971-f5f8-43d6-96b0-d379d854e9df', 'fef86193-acda-40b8-aedc-24afa4eb4946']",50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:50.879,Pressure,,2013/2014
,,,,,,,,,,,True,,,,,0.527802,,,,,,,,,,,,,c9e314ce-394a-4187-91ab-91c3602a1096,1076,,"[72.1, 41.7]",267192,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Right Wing,65,Barcelona,217,"['90b5a7d5-9265-4bf4-a385-79a54c52fd75', 'd3ee78e1-8647-4568-8015-3c049533cfdc']",51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:26:51.913,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.258921,,,,,,,,,,,,,66f8bd5f-c6d9-457b-8d40-27a00b3ce7f8,1086,,"[27.5, 40.1]",267192,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,65,Barcelona,217,"['56fff956-cf90-47a1-a271-3cede2416d3a', '7c7f98dd-9642-4a99-99d8-6689932549b1']",1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:27:01.329,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.352943,,,,,,,,,,,,,4bc329e9-cda0-472c-ac5b-85ccdda08c32,1091,,"[17.2, 35.5]",267192,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jon Aurtenetxe Borde,26788.0,Left Back,65,Barcelona,217,['8ed3d2e7-7514-419e-9eff-5a9dd8119ffa'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:27:02.954,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.785026,,,,,,,,,,,,,cd9fb00a-a873-4ad4-98af-9e70cc5b7952,1095,,"[9.0, 25.8]",267192,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jon Aurtenetxe Borde,26788.0,Left Back,65,Barcelona,217,['893808b8-357e-43b9-8fbd-b8379052f6dd'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:27:06.275,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.708699,,,,,,,,,,,,,4b1a8d9c-d776-4c22-a77e-781d0cff78dd,1108,,"[27.4, 48.6]",267192,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandre Dimitri Song-Billong,27053.0,Left Center Midfield,66,Celta Vigo,209,"['84bdb2cf-df55-43a0-8440-b07d18105fda', 'bd1b1113-54cf-46b8-b8e7-88d668d2bcdb']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.751,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.596852,,,,,,,,,,,,,907892d6-b191-454a-919d-f6f10ba5c39f,1121,,"[62.1, 14.2]",267192,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andreu Fontàs Prat,6890.0,Left Center Back,67,Barcelona,217,"['0d85aede-b370-414c-b6ba-f5162c1a3577', 'a28b055b-a9cb-43d3-8e77-46c453a5b51d']",18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:18.886,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.237198,,,,,,,,,,,,,8caaa3dc-065c-48e9-b9bc-20632b43be55,1125,,"[63.6, 25.2]",267192,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Borja Oubiña Meléndez,25986.0,Left Center Midfield,67,Barcelona,217,['4f654b7f-db19-48f8-8b8e-75b51a8bbf5d'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:28:20.517,Pressure,,2013/2014
,,,,,,,,,,,,,,,,2.416677,,,,,,,,,,,,,88866845-877a-4430-8dd5-355bc18dd774,1140,,"[46.2, 63.3]",267192,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,68,Celta Vigo,209,"['241bf210-039d-45e0-9b95-8c769667b8f0', 'a46aa436-914b-4c41-84f7-968d3ebf454f']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:28:31.518,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.516616,,,,,,,,,,,,,c14cbf1c-b14f-4a61-b57b-e320ae4767e0,1147,,"[58.4, 34.9]",267192,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,68,Celta Vigo,209,"['9b1714b9-ac7c-4bf7-9e74-2adbf7083291', 'cddd4a4d-8a1b-406b-bdc2-999b4485ec52']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:28:37.823,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.854415,,,,,,,,,,,,,70cb6e76-6742-40e8-a50e-eca1d5840921,1165,,"[73.0, 33.3]",267192,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Augusto Matías Fernández,19668.0,Right Wing,69,Barcelona,217,,11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:29:11.569,Pressure,,2013/2014
,,,,,,,,,,,True,,,,,0.536861,,,,,,,,,,,,,13fe6fa2-6756-4428-b73d-62c14bca2c5f,1171,,"[66.3, 66.8]",267192,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,71,Celta Vigo,209,"['46d50df3-4ad4-4ccb-b361-d5b2218cd955', '8159f7c7-aa3e-4fd7-87a6-6f8d030c6c49']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.773,Pressure,,2013/2014
,,,,,,,,,,,True,,,,,0.251341,,,,,,,,,,,,,b6283a2c-4aa6-4642-a308-480e7144f57c,1176,,"[64.2, 61.2]",267192,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,71,Celta Vigo,209,,17,,,,,,,,,,,,,,,,,Barcelona,217,00:29:17.805,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.659641,,,,,,,,,,,,,3f03f0e8-86f8-4f14-a490-531542997101,1187,,"[49.5, 31.0]",267192,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Celta Vigo,209,"['12a81f3c-284f-4625-b6e4-8a2fdbcf1e89', '2eb37546-1227-4de1-8cf9-6ab7f9b9ab76']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.608,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.499192,,,,,,,,,,,,,476aadc9-c8b6-4f8a-820a-27ffb3412ac0,1194,,"[35.2, 7.7]",267192,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,71,Celta Vigo,209,['9dde21cd-aa0f-4be7-92a7-346dbf0daf48'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:29:28.490,Pressure,,2013/2014
