ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[60.6, 68.4]",,,,,,,,,,,,,0.08,,,,,,,,,,,,eec62ef8-46ad-4066-9829-4a5702deaa89,772,,,"[60.6, 68.1]",303725,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Moreno Balaguero,6766.0,Right Center Forward,30,Villarreal,222,"['84ed888c-d62c-4187-a5c9-9f6ccc696f74', 'bd788011-6594-4ab8-885d-33860b3a36e9']",13,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:13.704,Carry,,2019/2020
,,,"[57.2, 79.1]",,,,,,,,,,,,,1.277774,,,,,,,,,,,,57d3363e-d724-4a9e-a944-391c399ea438,775,,,"[57.2, 79.5]",303725,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,30,Villarreal,222,"['34fca7e0-0c9f-4b5f-8e65-4a0991a8bb07', '83ceffb9-b06b-45a5-84df-b5a48ff1bfd7']",14,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:14.918,Carry,,2019/2020
,,,"[63.6, 39.1]",,,,,,,,,,,,,1.134675,,,,,,,,,,,,9be1f328-c7fc-4207-8f44-37d7841e72ea,781,,,"[66.2, 38.5]",303725,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,31,Barcelona,217,"['14a008c1-8653-4684-b7d3-47601e01d58c', '5622fa2c-2f15-4f6e-bfba-661afe915c03', '99b20c69-81c3-4953-9541-b5d3cf9fc811', 'ae8b94ea-7b09-4007-b221-0e27b65a3cde']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.941,Carry,True,2019/2020
,,,"[79.2, 32.4]",,,,,,,,,,,,,4.256566,,,,,,,,,,,,3aec9a75-6f69-4f52-bbd8-822efe04c3aa,785,,,"[63.6, 39.1]",303725,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,31,Barcelona,217,"['82b5c4c8-5373-420f-8a83-92b95c899df7', '99432e64-06d1-4ac0-bef6-9b84056dcc24', '99b20c69-81c3-4953-9541-b5d3cf9fc811', 'ae8b94ea-7b09-4007-b221-0e27b65a3cde', 'dd900ecd-860d-46bc-9d25-7a92e23eedc6']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:24.075,Carry,True,2019/2020
,,,"[89.8, 35.0]",,,,,,,,,,,,,1.160793,,,,,,,,,,,,d0862a4c-a148-4e83-9bf9-7bbd1381db37,789,,,"[79.2, 32.4]",303725,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,31,Barcelona,217,"['99432e64-06d1-4ac0-bef6-9b84056dcc24', '99d9168c-4714-47aa-b4aa-51d347ba60e9', 'c47eb762-0685-4bd5-b8d6-a285616a4dfe']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.332,Carry,True,2019/2020
,,,"[63.9, 79.6]",,,,,,,,,,,,,3.036063,,,,,,,,,,,,79ac8add-f273-4fe4-b22d-1f1f58faa594,798,,,"[62.6, 77.6]",303725,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mario Gaspar Pérez Martínez,6772.0,Right Back,32,Villarreal,222,"['40dc6deb-2eb9-4bf7-b76c-3891d7a711e2', '64deb067-576b-441c-af3f-5ed020d92aaf', 'ea1e4fed-fb31-4cb2-bdb4-b0ec19712d06']",54,,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:54.933,Carry,True,2019/2020
,,,"[51.2, 15.6]",,,,,,,,,,,,,0.807725,,,,,,,,,,,,6c7bba8a-e158-4cc8-b9be-fe2c882012c8,804,,,"[51.7, 13.0]",303725,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,33,Barcelona,217,"['5a0b7064-a600-4afa-8ae2-53fcad579125', 'a4760397-eee7-41a5-bf4a-150237aaf0a8']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:59.993,Carry,,2019/2020
,,,"[72.0, 41.7]",,,,,,,,,,,,,1.696356,,,,,,,,,,,,1cbf0413-1042-4244-b370-3162969abefa,807,,,"[61.1, 43.6]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,33,Barcelona,217,"['08badbe3-3bb8-4ddb-9dec-b51155d1478d', '81115ef6-be3a-4f50-bd9f-68eaf1f7fbd5']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:02.479,Carry,,2019/2020
,,,"[51.2, 29.9]",,,,,,,,,,,,,1.44364,,,,,,,,,,,,ed5110be-ef30-45d4-a920-ed693e3e05df,818,,,"[52.2, 25.2]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Santiago Cazorla González,11386.0,Left Midfield,34,Villarreal,222,"['0ab77d0e-72f8-43d5-a66a-4eec487096f9', 'ce12d062-8341-4ca2-82ca-f08f42268b36']",26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:26.736,Carry,,2019/2020
,,,"[43.7, 45.7]",,,,,,,,,,,,,2.050602,,,,,,,,,,,,08776cc2-446f-421d-86bf-05ec0a889ab0,821,,,"[43.6, 47.7]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,34,Villarreal,222,"['e123e0ca-becc-4e65-aa8b-e9f88fb12d7e', 'e28920b5-89c7-42a0-b6b4-699577f5fc43']",29,,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:29.282,Carry,,2019/2020
,,,"[47.9, 36.6]",,,,,,,,,,,,,0.17561,,,,,,,,,,,,1c1d4ff8-0d48-476b-ada3-59e53111bf51,825,,,"[47.3, 36.5]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,34,Villarreal,222,"['6b064931-e960-4a82-9739-71e76e546e19', '72e0d248-8542-44c2-9516-ed089d347bb4', '953f6101-72a5-490d-9f29-a43f81c4538b']",32,,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:32.357,Carry,True,2019/2020
,,,"[66.1, 43.5]",,,,,,,,,,,,,1.235291,,,,,,,,,,,,15e07124-f1f2-4421-8c4e-6b949c4af0a2,833,,,"[65.4, 43.1]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,35,Barcelona,217,"['1f5ba369-5252-45f5-9067-8f3a951ae145', 'b135110e-4f92-4372-a7c6-f789f1b7c299', 'e990b535-d647-4502-a16d-95c06e93899b']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.921,Carry,True,2019/2020
,,,"[69.8, 49.2]",,,,,,,,,,,,,0.456235,,,,,,,,,,,,85d1c7bf-39ed-4359-a60a-589008a138f3,837,,,"[69.3, 48.1]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,35,Barcelona,217,"['671828bc-04aa-4bae-bc81-86dafa73923e', '827c7239-8181-4d8d-a2f9-d4554e9850eb', 'b135110e-4f92-4372-a7c6-f789f1b7c299', 'f4d79639-1096-47bd-8b41-18794375ad4a']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:37.851,Carry,True,2019/2020
,,,"[74.7, 63.3]",,,,,,,,,,,,,0.400659,,,,,,,,,,,,559e2b94-2bac-43d5-bf12-cfc738d54c34,841,,,"[72.6, 64.4]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,35,Barcelona,217,"['374522ae-93d1-4a44-b610-c27869c3d3b8', '780c557b-5c0d-4041-a554-d3bfe9d46cea']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.813,Carry,,2019/2020
,,,"[64.8, 70.5]",,,,,,,,,,,,,2.693583,,,,,,,,,,,,eea0a292-cd8c-437d-844d-fe1dd62abd61,847,,,"[75.4, 69.9]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,35,Barcelona,217,"['5c8cc7cc-1627-433b-9a36-1c9d0e63a78f', '6af7450d-bea5-4cc4-8ceb-cf35cb897fb8']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:41.519,Carry,,2019/2020
,,,"[19.3, 43.1]",,,,,,,,,,,,,1.560577,,,,,,,,,,,,d604a967-51bb-4794-98f2-69ce4bbdc7fb,850,,,"[20.3, 44.7]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,35,Barcelona,217,"['067d44ac-c518-4389-99f6-6614eba959e3', '2aa5cc65-f706-414c-bd31-1ba06d51d525']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:47.022,Carry,,2019/2020
,,,"[27.8, 20.6]",,,,,,,,,,,,,0.789448,,,,,,,,,,,,e264cec0-2a2d-469e-83c1-8158ab053005,853,,,"[28.9, 21.4]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,35,Barcelona,217,"['508ef127-23bc-41b9-a9f9-a87fc4f83b82', 'b69789df-7a45-4359-b25a-9b5d1ea71f29', 'e3979621-fbee-425d-be7d-5cb65b2547ea']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:50.126,Carry,True,2019/2020
,,,"[54.3, 7.8]",,,,,,,,,,,,,2.51391,,,,,,,,,,,,28c81568-0ca4-4955-9c4e-04448c2cc7dc,859,,,"[42.8, 8.5]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,35,Barcelona,217,"['4f223e09-8118-4ec2-9493-862b40b46d8f', '67ae6c5b-d0e3-4b02-9503-a8662f4c9a29']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:52.970,Carry,,2019/2020
,,,"[65.9, 25.8]",,,,,,,,,,,,,0.191432,,,,,,,,,,,,959cf1ec-1933-46c9-9759-df0845231ec5,862,,,"[66.1, 25.8]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,35,Barcelona,217,"['7262395a-de99-46fb-8ba6-bdcdbe816d57', 'cbda1fa7-f3fa-48ae-8c79-b5afd380b07a']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:56.742,Carry,,2019/2020
,,,"[62.6, 12.8]",,,,,,,,,,,,,1.502341,,,,,,,,,,,,29e0a4ab-ca9a-4b5e-b536-112899114a85,865,,,"[62.2, 13.5]",303725,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,35,Barcelona,217,"['3b26086e-84f9-43e8-84e4-8cbf2c03b24b', '4d15d7e5-c609-4c13-a9ce-a1e4b3a38a94']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.825,Carry,,2019/2020
,,,"[51.1, 31.6]",,,,,,,,,,,,,1.381282,,,,,,,,,,,,7432e9a5-8326-4848-852d-cd4ffd0e29bb,868,,,"[52.0, 28.3]",303725,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,35,Barcelona,217,"['83b5e5f7-2e83-46d7-854c-60b10dc03d82', '975d949b-4a85-43c1-841e-d8ca501d3d03']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:00.644,Carry,,2019/2020
,,,"[62.0, 42.0]",,,,,,,,,,,,,0.679348,,,,,,,,,,,,e1cd0763-6bff-414f-892f-0a2d254d9fce,871,,,"[63.4, 40.8]",303725,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,35,Barcelona,217,"['9c4a9081-775e-4b57-b524-0264205229f3', 'a56a01f5-e85d-4325-9f42-1a5939b5e609']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.800,Carry,,2019/2020
,,,"[60.4, 65.6]",,,,,,,,,,,,,1.314036,,,,,,,,,,,,43ebd04f-98b1-4e4b-9918-5b5776059b06,874,,,"[53.9, 68.3]",303725,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,35,Barcelona,217,"['0175b513-3936-493f-90eb-17b2228fed3f', 'ba4a7767-2801-43cc-af84-dc83c43b3bbd']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:05.001,Carry,,2019/2020
,,,"[67.9, 53.3]",,,,,,,,,,,,,1.411967,,,,,,,,,,,,fd70bd5d-4a57-4d2d-8bf1-285e926120ed,877,,,"[65.4, 50.8]",303725,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,35,Barcelona,217,"['41ec3c19-98e7-4aac-a1b3-a96b1c60e046', 'af8d6c65-af62-4efe-a2d7-93d636f9bba8']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:07.346,Carry,,2019/2020
,,,"[72.0, 54.1]",,,,,,,,,,,,,4.521865,,,,,,,,,,,,7180dede-07f8-46b7-92e9-0e3affd2ae8f,881,,,"[75.9, 49.2]",303725,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,35,Barcelona,217,"['1edd882a-c3b5-4d7c-a4d4-ad32b772924b', '49358cea-48e7-4112-a849-37d823e249f7', '81651042-7f8b-4599-8105-694e53487016']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:09.396,Carry,True,2019/2020
,,,"[58.6, 67.1]",,,,,,,,,,,,,0.79201,,,,,,,,,,,,e04259f1-020a-4055-9d52-7fb2771333fb,887,,,"[52.5, 59.3]",303725,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,35,Barcelona,217,"['0e0c1272-8d1a-47d7-8b1c-342a4cf78985', '87de720b-e36b-4b89-bc91-e314af20ab65']",20,,,,,,,,,,,,,,,,,,,Villarreal,222,00:22:20.205,Carry,,2019/2020
,,,"[23.1, 24.7]",,,,,,,,,,,,,0.780578,,,,,,,,,,,,3ca68e4e-032a-4b41-8847-2907629230ab,891,,,"[23.7, 26.0]",303725,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,35,Barcelona,217,"['4628d617-9c3e-457a-ba5a-56ccc4fb0f62', '83793d72-2cd7-4013-a7cc-ce98fd665757', 'bd2ba0e4-1ee6-4dd5-80d7-a0ce8bc584c4']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:23.091,Carry,True,2019/2020
,,,"[21.8, 44.2]",,,,,,,,,,,,,0.858036,,,,,,,,,,,,676fbbee-e5dd-4f90-801b-dec2cd3f4d8a,897,,,"[21.7, 43.5]",303725,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,35,Barcelona,217,"['41a85eff-626c-4253-b7d4-b18096567141', '513148c3-664e-4b2f-ab0a-6afe32329f69']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:27.162,Carry,,2019/2020
,,,"[45.9, 23.1]",,,,,,,,,,,,,0.370454,,,,,,,,,,,,a9cf3a4a-6aea-4a16-a019-cd49f9c6d029,902,,,"[45.9, 23.5]",303725,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,35,Barcelona,217,"['33b80a7b-604b-41b7-8c83-d395934e08af', '76644062-6a2d-4082-96e1-de4958805160']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:30.814,Carry,,2019/2020
,,,"[43.7, 33.9]",,,,,,,,,,,,,1.360301,,,,,,,,,,,,6d04c4df-fb67-4d46-b149-807b21bb4093,905,,,"[41.2, 29.7]",303725,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,35,Barcelona,217,"['894bf4d3-5b1c-4cdf-9bad-c1a1077557c7', 'c70425d8-f5be-426c-b8d7-9f9d05aca6c4']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:32.055,Carry,,2019/2020
,,,"[34.8, 31.6]",,,,,,,,,,,,,0.943272,,,,,,,,,,,,c3d2238f-f2ee-4388-98e2-7bc8680a7e1c,914,,,"[32.3, 39.9]",303725,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,36,Barcelona,217,"['32eb0dc9-7fb3-4798-ada0-325dfd6100cb', '71f31099-e33d-42f5-917b-9854533027bd']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.291,Carry,,2019/2020
,,,"[48.6, 13.8]",,,,,,,,,,,,,4.028475,,,,,,,,,,,,bf74b442-3461-4b07-a2cb-b7f8beb71d0e,917,,,"[47.2, 17.7]",303725,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,36,Barcelona,217,"['0a62a332-1566-4186-a451-6051ab317663', '5b490e7f-ad81-4e40-b718-59a547bd1115']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.922,Carry,,2019/2020
,,,"[45.7, 25.2]",,,,,,,,,,,,,2.809685,,,,,,,,,,,,7ca915f2-41af-4100-ac25-08eab0297c34,920,,,"[39.8, 22.8]",303725,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,36,Barcelona,217,"['7eea4898-cc6e-40db-8c29-2b04114ae9ab', '99165f05-111f-4e38-9739-9ddaed742448']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:02.124,Carry,,2019/2020
,,,"[50.3, 9.5]",,,,,,,,,,,,,2.09826,,,,,,,,,,,,b7dba065-9465-4962-96b1-7385e90ed8a1,923,,,"[47.6, 11.0]",303725,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,36,Barcelona,217,"['b2fc646f-771a-427e-9bec-755e36ed67b0', 'cd8c186c-35ad-4cd2-a252-73cf5dd79fc1']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:06.930,Carry,,2019/2020
,,,"[82.9, 25.3]",,,,,,,,,,,,,2.14513,,,,,,,,,,,,e86a50db-156a-4d15-aa63-4431654f7848,926,,,"[70.6, 14.2]",303725,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,36,Barcelona,217,"['0cdbb9f5-b68c-4d54-97af-e60a513ffb3c', '829b0cbc-6558-468e-a276-c3cef5cd703e', 'c2d5c1c4-c825-414e-83d3-7629332c508c']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:10.173,Carry,True,2019/2020
,,,"[86.5, 36.4]",,,,,,,,,,,,,0.683052,,,,,,,,,,,,834c7190-edc5-4984-bf94-df31cebfe6fe,930,,,"[86.8, 32.0]",303725,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,36,Barcelona,217,"['3cfc7454-09b1-418b-a75a-64a54dd48a0b', '54916eff-7f3f-4277-b167-568d6dcd783c', '85571431-1b43-46b1-85ef-5bcdf57d0c63']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:13.072,Carry,True,2019/2020
,,,"[90.9, 40.2]",,,,,,,,,,,,,0.810679,,,,,,,,,,,,0f250573-7fa4-407f-84cf-be613b95003d,934,,,"[89.2, 44.7]",303725,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,36,Barcelona,217,"['1c6884e4-0185-4740-8882-58d6dab28809', '60e2d71f-07cc-4afd-827e-f3628e0f44e7', 'ae5d60ff-199d-493a-b387-cc0b9e01c64b']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:14.471,Carry,True,2019/2020
,,,"[71.2, 61.9]",,,,,,,,,,,,,5.843105,,,,,,,,,,,,84e1cbcc-1d42-4470-a6dd-3edce0e52d44,942,,,"[77.2, 61.9]",303725,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,38,Barcelona,217,"['5913239d-4ba4-4615-b34c-834aa3b77047', 'ccc8999b-1ba4-404d-81ad-c3755ca6a765']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.673,Carry,,2019/2020
,,,"[54.8, 51.6]",,,,,,,,,,,,,0.238699,,,,,,,,,,,,97a2387e-3791-4c07-b6c5-a9874c11c7f0,945,,,"[54.8, 51.6]",303725,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,"['0050b46e-ef33-4291-9dab-b2529b2f6e36', '9de1997d-90d2-466b-8272-f61f0293eb67']",53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:53.047,Carry,,2019/2020
,,,"[64.7, 33.0]",,,,,,,,,,,,,2.478531,,,,,,,,,,,,de46fbbe-b491-490a-97e6-5749526333b9,948,,,"[55.1, 33.6]",303725,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,38,Barcelona,217,"['90e4934e-d7a0-4652-8871-e1585a3dbcf7', 'c57ba2d6-5582-401b-8c95-8c3b1cf38ea5']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.778,Carry,,2019/2020
,,,"[63.1, 52.5]",,,,,,,,,,,,,1.470746,,,,,,,,,,,,9530fd1b-7e80-40a4-a57a-478d9969ff22,951,,,"[63.7, 50.3]",303725,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,38,Barcelona,217,"['36d8f62f-e6dd-40f1-b141-edd940d4ec37', 'c2bd9d39-430a-4edc-a7ad-e15815e14664']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.397,Carry,,2019/2020
,,,"[73.1, 60.6]",,,,,,,,,,,,,1.127088,,,,,,,,,,,,f05b2e33-3593-48ba-9537-2a705a07dc77,954,,,"[73.9, 54.1]",303725,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,38,Barcelona,217,"['17cf1afd-2819-4f7d-a61d-829b410a9f09', '6844f7a5-322f-4ebc-a891-95cad6770fdd']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.084,Carry,,2019/2020
,,,"[68.7, 70.3]",,,,,,,,,,,,,0.996171,,,,,,,,,,,,1f213c61-bb63-4522-8685-bdc6c61dcbbb,957,,,"[67.9, 70.5]",303725,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,38,Barcelona,217,"['6469f1e8-1a88-4f05-8f5f-2700d7757710', 'db624afa-aed6-4051-a059-1299bdaf4828']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.039,Carry,,2019/2020
,,,"[64.0, 69.1]",,,,,,,,,,,,,1.28455,,,,,,,,,,,,919445dc-b9e1-499a-8a98-dde58dc87232,962,,,"[64.0, 69.5]",303725,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,38,Barcelona,217,"['3af1c156-75a2-445f-ab4b-c350b1465380', 'ff466ad3-dea6-49de-a95b-60beb7ec5558']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.019,Carry,,2019/2020
,,,"[50.0, 57.2]",,,,,,,,,,,,,1.720233,,,,,,,,,,,,ae2a05f5-71af-470b-9413-6c37e5ef7c03,965,,,"[50.3, 57.4]",303725,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,"['65489ca6-a1fc-4a25-b0df-bc6e15017913', '74f3acaf-6844-4fb3-8c45-eb24e1dcf6b5']",8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:08.748,Carry,,2019/2020
,,,"[72.5, 74.7]",,,,,,,,,,,,,1.564185,,,,,,,,,,,,f48e4d6c-db77-4ed0-93fb-a62a6f352e93,968,,,"[70.6, 75.0]",303725,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,38,Barcelona,217,"['a5ff9c67-ca25-4a44-b2ad-96232480ac9b', 'ecce9702-f3ef-4e1e-9de8-72793ad74bfd']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:12.437,Carry,,2019/2020
,,,"[64.0, 71.0]",,,,,,,,,,,,,0.252627,,,,,,,,,,,,1c30b65b-5b0c-4a1b-8feb-d78b114fdd68,971,,,"[63.6, 71.0]",303725,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,38,Barcelona,217,"['89be6196-a54c-40a9-8ec8-f774be00c9c3', 'fcbe37ef-9e42-4bb7-a8aa-ad2416d7a878']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:15.338,Carry,,2019/2020
,,,"[71.2, 61.3]",,,,,,,,,,,,,0.607517,,,,,,,,,,,,49c4de23-66b5-485d-a267-f693a72d817e,974,,,"[68.1, 61.3]",303725,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,38,Barcelona,217,"['440e7d52-d425-4f2e-a160-4faa8c2e9870', '5746ccce-d17e-47a1-812b-2b011032870f', 'a32a1a27-2b1a-44ac-aeea-4cf3bd6f6a03']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.564,Carry,True,2019/2020
