ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,2.182945,,,,,,,,,,,,,e056dd68-a66d-42d5-8728-8a40e9b26296,3681,,"[49.4, 34.6]",68333,91,,,,,-1.5247762,,Right Foot,,,,"[50.8, 4.2]",,High Pass,,30.43222,,,,,Javier Casas Cuevas,26033.0,,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Left Defensive Midfield,192,Athletic Club,215,['c18ba15d-e09d-4444-92b6-3f1e4ac181cb'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:15.034,Pass,,2006/2007
,,,,,,,,,,,,,,1.06542,,,,,,,,,,,,,1f036085-d5e0-4903-a79d-a9bf52863b43,3684,,"[66.3, 13.1]",68333,91,,,,,1.7577755,,Left Foot,,,,"[64.2, 24.2]",,Ground Pass,,11.296903,,,,,Andoni Iraola Sagarna,26031.0,,,,,,,2,Regular Play,Javier Casas Cuevas,26033.0,Left Back,192,Athletic Club,215,['326d8d96-cfc3-42e8-9fc8-eadb2084836f'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:21.572,Pass,,2006/2007
,,,,,,,,,,,,,,1.536787,,,,,,,,,,,,,7b1c7d8a-9f24-49a6-8205-1fc5b44f3679,3687,,"[59.9, 31.0]",68333,91,,,,,2.1052787,,Right Foot,,,,"[49.6, 48.4]",,Ground Pass,,20.22004,,,,,Javier Martínez Aginaga,9399.0,,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Left Defensive Midfield,192,Athletic Club,215,['1218a5fe-9704-42d5-8d07-d633f498150b'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:27.359,Pass,,2006/2007
,,,,,,,,,,,,,,1.509613,,,,,,,,,,,,,e1ddd70d-244e-4fd3-ba5d-498b53a33d14,3690,,"[58.7, 57.1]",68333,91,,,,,2.4297457,,Left Foot,,,,"[48.5, 65.9]",,Ground Pass,,13.471452,,,,,Unai Expósito Medina,26032.0,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Right Defensive Midfield,192,Athletic Club,215,['aeb8ec95-607b-4358-950d-e1b0d8a6f8ed'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:30.920,Pass,,2006/2007
,,,,,,,,,,,,,,1.300821,,,,,,,,,,,,,ada14386-1e96-4391-9a6a-8c41b4da79b1,3693,,"[49.1, 63.3]",68333,91,,,,,-2.1230998,,Right Foot,,,,"[38.5, 46.1]",,Low Pass,,20.20396,,,,,Gaizka Bergara Picaza,26027.0,,,,,,,2,Regular Play,Unai Expósito Medina,26032.0,Right Back,192,Athletic Club,215,['336836cb-8fbf-434b-a7a3-ee39e3dd9750'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:32.760,Pass,,2006/2007
,,,,,,,,,,,,,,1.294477,,,,,,,,,,,,,69dd1b39-416a-4271-9219-8d181f281c49,3697,,"[30.5, 53.1]",68333,91,,,,,1.1608604,,Right Foot,,,,"[38.8, 72.2]",,Ground Pass,,20.825464,,,,,Unai Expósito Medina,26032.0,,,,,,,2,Regular Play,Gaizka Bergara Picaza,26027.0,Right Center Back,192,Athletic Club,215,"['1691f34b-43e3-43ee-923f-16eeac03b9bc', '7b87f327-3fa6-452b-94fc-bbcb1038f8d8']",35,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:35.794,Pass,True,2006/2007
,,,,,,,,,,,,,,1.848597,,,,,,,,,,,,,80705d32-b9ef-4f59-9467-daef8d3f882d,3700,,"[36.9, 78.4]",68333,91,,,,,-0.375088,,Right Foot,,,,"[65.6, 67.1]",,High Pass,,30.844448,,,,,Francisco Javier Yeste Navarro,26035.0,,,,,,,2,Regular Play,Unai Expósito Medina,26032.0,Right Back,192,Athletic Club,215,['b9db6932-8392-4bf3-99ae-88c28025812d'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:46:39.053,Pass,,2006/2007
,,,,,,,,,,,,,,0.9696,,,,,,,,,,,,,52b5fca3-0d53-48ac-981a-1212933807ab,3705,,"[46.7, 19.4]",68333,91,,,,,1.0079281,,Left Foot,,,,"[52.0, 27.8]",,Ground Pass,,9.932271,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,193,Barcelona,217,['7fdb784f-2dda-47e5-baea-2762c52fdbc5'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:46:43.431,Pass,,2006/2007
,,,,,,,,,,,,,,2.2266,,,,,,,,,,,,,725a3eb4-1607-4709-9cd1-fda0e15a76b2,3708,,"[52.1, 28.5]",68333,91,,,,,1.5327524,,Right Foot,,,,"[53.2, 57.4]",,Ground Pass,,28.920927,,,,,Oleguer Presas Renom,25873.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,193,Barcelona,217,['d4e45fdc-e2ce-4f62-bb1c-72b5ad9c11a5'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:46:45.519,Pass,,2006/2007
,,,,,,,,,,,,,,1.9647,,,,,,,,,,,,,a342dfb0-4a1a-458d-a22d-ca138c441a34,3710,,"[53.2, 57.4]",68333,91,,,,,-2.2492218,,Right Foot,,,,"[39.9, 40.9]",,Ground Pass,,21.192923,,,,,Lilian Thuram,15071.0,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,193,Barcelona,217,['53216332-0a71-4bf7-b076-238dfa2a2c37'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:46:47.745,Pass,,2006/2007
,,,,,,,,,,,,,,1.375014,,,,,,,,,,,,,140a9907-e0ab-4b7f-92eb-d39ecc642204,3713,,"[39.8, 40.7]",68333,91,,,,,0.07580384,,Right Foot,,,,"[47.7, 41.3]",,Ground Pass,,7.922752,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,193,Barcelona,217,['d7bbac0a-3c71-4a2f-8f85-656f5a23f71c'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:46:50.180,Pass,,2006/2007
,,,,,,,,,,,,,,2.1273,,,,,,,,,,,,,f6da96e5-275d-4989-90a4-39580cddcdc8,3716,,"[50.6, 39.0]",68333,91,,,,,-1.5062706,,Right Foot,,,,"[52.7, 6.5]",,Ground Pass,,32.567776,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,193,Barcelona,217,['6367fb7a-1917-48c0-84bf-07022b45bfbd'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:46:52.640,Pass,,2006/2007
,,,,,,,,,,,,,,0.7373,,,,,,,,,,,,,59b546f6-7770-47de-b41b-82ee8d1326f7,3719,,"[69.2, 11.1]",68333,91,,,,,-1.6902252,,Left Foot,,,,"[68.3, 3.6]",,Ground Pass,,7.553807,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Center Defensive Midfield,193,Barcelona,217,['de6228fe-8c8b-4f18-8772-09c3d726bb21'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:46:57.185,Pass,,2006/2007
,,,,,,,,,,,,,,1.5281,,,,,,,,,,,,,f8f413d1-f72b-42e6-89c5-97e66dcc2ba9,3722,,"[68.6, 3.4]",68333,91,,,,,1.5371956,,Right Foot,,,,"[69.4, 27.2]",,High Pass,,23.813442,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,193,Barcelona,217,['17a38d82-50c8-4332-b853-433ccd9839b0'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:46:59.190,Pass,,2006/2007
,,,,,,,,,,,,,,2.332839,,,,,,,,,,,,,ff760355-d00c-4fc8-b6c6-80f05750b82e,3728,,"[64.2, 24.8]",68333,92,,,,,2.7169323,,Right Foot,,,,"[41.2, 35.2]",,Ground Pass,,25.24203,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,193,Barcelona,217,['1433c5bf-a2db-44db-80bc-78e929731225'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:47:01.927,Pass,,2006/2007
,,,,,,,,,,,,,,1.6782,,,,,,,,,,,,,97891ac7-3578-4f40-832a-4f4277f27507,3731,,"[41.0, 35.2]",68333,92,,,,,1.4450269,,Right Foot,,,,"[43.2, 52.6]",,Ground Pass,,17.538528,,,,,Lilian Thuram,15071.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,193,Barcelona,217,['e659745f-5045-43cd-9d03-631fac4083dd'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:47:04.404,Pass,,2006/2007
,,,,,,,,,,,,,,1.359818,,,,,,,,,,,,,0a06bd19-795e-4595-967f-bd54f948fde3,3734,,"[43.5, 52.9]",68333,92,,,,,0.4392622,,Right Foot,,,,"[51.8, 56.8]",,Ground Pass,,9.170606,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,193,Barcelona,217,['a7d8296d-2799-4f0d-b425-8542477db0e1'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:47:06.792,Pass,,2006/2007
,,,,,,,,,,,,,,0.661665,,,,,,,,,,,,,dd348ae9-d068-4d4c-8931-3fa962ebdbd5,3742,,"[52.0, 49.8]",68333,92,,,,,-1.5215404,,Right Foot,,,,"[52.7, 35.6]",,Ground Pass,,14.217243,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,193,Barcelona,217,['f332ec9d-002c-42f1-a87a-d54adbdf7772'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:47:10.350,Pass,,2006/2007
,,,,,,,,,,,,,,1.334901,,,,,,,,,,,,,2ef69934-4687-43a9-9aa2-ef72915a454e,3745,,"[52.1, 39.3]",68333,92,,,,,0.18848711,,Right Foot,,,,"[69.4, 42.6]",,Ground Pass,,17.611927,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,193,Barcelona,217,"['0fa28e78-631c-4e14-8363-839786436eb1', 'a8d51dbb-006f-43e3-97a2-d6460431459a']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:47:11.503,Pass,,2006/2007
,,,,,,,,,,,,,,1.412512,,,,,,,,,,,,,c40b7698-f171-4841-a976-4964ce1e6d92,3751,,"[62.6, 31.6]",68333,92,,,,,-1.1978086,,Left Foot,,,,"[65.3, 24.7]",,Ground Pass,,7.4094534,,,,,Andoni Iraola Sagarna,26031.0,,,,,,,2,Regular Play,Igor Gabilondo del Campo,26034.0,Left Midfield,194,Athletic Club,215,"['49cff38e-eec0-4f78-8b9e-db13b3fe49aa', '879d5b83-08b4-443d-a146-b42769ddcc1a']",16,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:16.878,Pass,True,2006/2007
,,,,,,,,,,,,,,0.770359,,,,,,,,,,,,,e2a12f27-2bca-4e77-ad1e-e0ea44f98135,3755,,"[71.3, 13.9]",68333,92,,,,,-0.7133581,,Left Foot,,,,"[81.7, 4.9]",,Ground Pass,,13.753545,,,,,Javier Casas Cuevas,26033.0,,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Left Defensive Midfield,194,Athletic Club,215,['a6b891c4-eec8-43cf-93a0-614e1f6c0056'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:47:20.601,Pass,,2006/2007
,,,,,,,,,,,,,,0.905001,,,,,,,,,,,,,fb88d638-0398-43e2-be5a-d2a9618a3998,3764,,"[43.2, 76.2]",68333,92,,,,,0.02666035,,Left Foot,,,,"[50.7, 76.4]",,Ground Pass,,7.502666,,,,,Andrés Iniesta Luján,5216.0,,,,,,Free Kick,2,From Free Kick,Oleguer Presas Renom,25873.0,Right Back,196,Barcelona,217,['3cdfd40c-c157-4e50-90dc-73770e765e31'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:47:38.017,Pass,,2006/2007
,,,,,,,,,,,,,,1.4812,,,,,,,,,,,,,a7b381d6-2951-431a-9009-2a6dc7c91faf,3767,,"[50.9, 75.0]",68333,92,,,,,-1.8325099,,Right Foot,,,,"[46.4, 58.2]",,Ground Pass,,17.39224,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,196,Barcelona,217,['aad183c4-8a4e-48c0-8011-a282103f8309'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:47:39.837,Pass,,2006/2007
,,,,,,,,,,,,,,1.646908,,,,,,,,,,,,,4f1e1a58-10e1-4542-b142-d696104c8c29,3769,,"[46.4, 58.2]",68333,92,,,,,1.2490457,,Right Foot,,,,"[51.8, 74.4]",,Ground Pass,,17.0763,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,196,Barcelona,217,['ddfbd1de-b555-43cb-a711-2edf10bf3462'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:47:41.318,Pass,,2006/2007
,,,,,,,,,,,,,,2.9337,,,,,,,,,,,,,2f49a218-4e4b-4411-b6a2-3bba6636fc64,3772,,"[50.9, 74.4]",68333,92,,,,,-2.056355,,Right Foot,,,,"[32.8, 40.1]",,High Pass,,38.782726,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,196,Barcelona,217,['fe6b196c-e6e8-4d4f-b609-c845815cb186'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:47:44.523,Pass,,2006/2007
,,,,,,,,,,,,,,1.983349,,,,,,,,,,,,,7fb92b59-a709-49a2-b5eb-7caa258674e8,3774,,"[32.7, 40.0]",68333,92,,,,,-1.3672334,,Head,,,,"[37.2, 18.2]",,Low Pass,,22.259605,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,196,Barcelona,217,['d30bb1db-1c63-4692-a826-4d9fc20aca6e'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:47:47.479,Pass,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,b58eaa0b-b632-4640-8783-e052e84e2ed6,6,,"[58.1, 37.3]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,2,Barcelona,217,['7df61437-587e-4bec-b70b-768b314f661f'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.460,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,b681cd11-2b55-4d55-b9e8-b02f20f1c926,10,,"[52.0, 52.1]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['284570e8-cb95-4e92-aa1c-d0aedf332cdb'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.189,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,2e90651d-1f8f-43b1-a707-4f01f96bfb57,13,,"[44.5, 41.5]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,2,Barcelona,217,"['7177e95d-a25e-4d32-98f2-c23b4e649c3c', '942cd8bb-d267-404d-846e-120e02ad9a93']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.270,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,f488dcf8-e8e7-44f1-b5cf-e56d55bfc7c6,16,,"[45.6, 74.5]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oleguer Presas Renom,25873.0,Right Back,2,Barcelona,217,['be872db1-aa84-4aba-9599-c3bc18c34491'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.446,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd6944a1-26ff-4ae5-99ef-f20541a7c81e,20,,"[73.3, 78.1]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ludovic Giuly,25878.0,Right Wing,2,Barcelona,217,['6ef138ec-b3d8-4b69-821a-60d148f11620'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.773,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb238590-97ed-4e2b-8395-6b7453ab3226,29,,"[51.4, 54.3]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,2,Barcelona,217,"['0014fcd8-87a0-4153-954d-cd8fe70aeb42', '31dce8f3-116b-4204-8227-63b4a70ddff1']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.634,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,8407b488-e3ee-41c0-9508-a17d0fe9a027,34,,"[34.3, 53.2]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lilian Thuram,15071.0,Right Center Back,2,Barcelona,217,['15ccef7b-ec92-4597-8f9c-69b2d366e0a5'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.536,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,b76bb60f-5e42-4f08-b9e5-6b06ba220b03,36,,"[37.3, 75.4]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oleguer Presas Renom,25873.0,Right Back,2,Barcelona,217,['c98f0a37-016e-4260-acf7-551c4b393e86'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.738,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,722ed95a-b150-4da6-b62c-eb8dc1578c85,40,,"[72.3, 74.8]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ludovic Giuly,25878.0,Right Wing,2,Barcelona,217,['7a7a587c-f477-4f28-b6c1-39e53c78f093'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.168,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4ebc10c-2e88-4dbd-8eca-4960362aaa85,43,,"[57.9, 73.1]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,3,Barcelona,217,['d104b7f1-96ee-41b3-81ac-b0a777e8525d'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.552,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,a4bebaca-d63f-4f1b-bf93-eca00aa1e95d,47,,"[45.3, 42.0]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,3,Barcelona,217,['80fbd5e4-3492-4ecf-8ada-c34e174774a2'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.794,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c5b62cf-9fc0-4667-9c81-8b88383d5d0a,51,,"[50.4, 8.2]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,3,Barcelona,217,"['51efdd65-d794-41df-9bc6-140fe39c8d0e', 'cdcfa397-cd37-43e4-a337-f28b128816ff']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:00:39.920,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,97ba449d-9a17-4d2d-9775-f3816b38dcad,55,,"[63.0, 7.1]",68333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,3,Barcelona,217,"['88518835-6c43-4589-b260-68c15ac58c27', 'd73fd016-8667-4a84-b8ff-ec49d98855ee']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.506,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,6b94bb21-7290-40df-b0ed-55e9fa5a1f38,64,,"[88.2, 29.6]",68333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismael Urzáiz Aranda,15608.0,Center Forward,4,Athletic Club,215,['2262e690-9761-4989-8d29-c3b574abc14a'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:06.509,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c1ba35-8205-42f2-a71d-4756ba254e82,66,,"[100.4, 24.2]",68333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Igor Gabilondo del Campo,26034.0,Left Midfield,4,Athletic Club,215,['85225f5e-e505-4b23-9f6e-522c2eb9709f'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:07.569,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf082a2c-f62f-4153-a0d3-0166e5c25ae7,71,,"[42.3, 75.1]",68333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,5,Barcelona,217,['d2307ba2-ff00-4d27-ba40-96415ed0a256'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.162,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,62a9d51f-7e49-446f-8a77-2953dba78bc7,77,,"[53.5, 75.6]",68333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ludovic Giuly,25878.0,Right Wing,6,Barcelona,217,['95d8d595-b54d-468b-8d59-31c901376020'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.516,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,b98fa927-755f-4285-b572-e15296923941,79,,"[54.2, 60.2]",68333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,6,Barcelona,217,['eb42db25-897c-47d0-83d8-6b7ce243a3bb'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.126,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,841e91c8-f960-4059-8f9c-4aded55a860a,84,,"[44.4, 43.5]",68333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,6,Barcelona,217,['551deea8-42d3-420a-a2e4-69c8f12a4491'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.611,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,0b94b30f-2430-42ac-9890-68b1ea8eb6e3,86,,"[45.9, 41.5]",68333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Barcelona,217,['09f12ada-d656-46a3-9bd8-ae5186102f87'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.302,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3b4d5ba-d0a4-4817-b46b-9dcc61434b3d,88,,"[32.0, 40.0]",68333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,6,Barcelona,217,['6c03d591-b990-481c-9924-da4c3aadf977'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.768,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,c76d0e61-c9e5-4300-8e17-da21ad92209c,91,,"[35.3, 6.0]",68333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,6,Barcelona,217,['7751e5ae-9be5-4ace-9e19-bb41e2835a58'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.803,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,03f32bf1-06c8-4c3e-977d-7a4c66259268,94,,"[67.0, 4.8]",68333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,6,Barcelona,217,['f5ee8b60-798c-49d8-9ee1-2a17ddbc2563'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.894,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d2231c66-c872-44d4-956c-305e246996e1,102,,"[69.2, 46.1]",68333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ismael Urzáiz Aranda,15608.0,Center Forward,8,Athletic Club,215,['4815cbdd-daf7-46a7-84e7-cdcb06c2eaf7'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:31.863,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,58366a65-d6f6-4ab7-8435-4c593f4055a5,105,,"[56.8, 39.3]",68333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,8,Athletic Club,215,['bdbaeb25-c9f6-435d-abc9-7dee3ef74d99'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.577,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b7c56c89-34cc-4e2a-8e16-159459626fe6,107,,"[71.6, 35.0]",68333,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Javier Yeste Navarro,26035.0,Center Attacking Midfield,8,Athletic Club,215,['927fbc66-1906-494d-babd-d6551308c317'],34,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:34.427,Ball Receipt*,,2006/2007
