bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183475da-d708-41b4-a2a4-0e6126ce875c,3988,,"[63.5, 68.9]",9636,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oussama Tannane,4265.0,,Right Wing,178,Las Palmas,208,['4dd955c9-0b2d-4c04-b3e7-83918765e563'],8,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:08.101,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abe070aa-f280-4475-8f09-f468c94a8310,3995,,"[66.4, 43.1]",9636,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,179,Las Palmas,208,['97417099-756c-4cec-ba01-ab5b88df2134'],21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:21.850,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b09f7c0b-0bf2-4f10-845d-a6d2f1e04467,3997,,"[79.0, 9.7]",9636,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Herrera González,8204.0,,Left Back,179,Las Palmas,208,['f470625e-6bbb-41e3-9e3a-c8e2d6380072'],28,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:28.662,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0126406c-0ee6-4b1b-81c1-9d8a602656a4,4000,,"[69.5, 11.9]",9636,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,179,Las Palmas,208,['ac1d517d-794f-4f68-9ee2-48e67f908abc'],32,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:32.428,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d319e9-7e56-408a-b44f-7bd49e8a5f3a,4003,,"[73.7, 22.5]",9636,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,,Right Defensive Midfield,179,Las Palmas,208,['2a87041e-ba75-422f-a426-4fb135b3a7fc'],35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:35.028,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1424cf9-5d97-4901-80cf-0be37dd0d56e,4006,,"[81.2, 10.1]",9636,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Herrera González,8204.0,,Left Back,179,Las Palmas,208,['f7f66ca2-8bc6-4b48-a018-cb90983c0c4a'],42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:42.828,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdccc634-9dfe-4eff-940b-5f1f97901c33,4009,,"[92.8, 27.3]",9636,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Vicente Gómez Umpiérrez,6929.0,,Right Defensive Midfield,179,Las Palmas,208,['67136f7e-5ab2-424c-8111-b8cf5f5071d3'],46,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:46.348,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd9fe315-58ed-4577-b8dc-fe8ca7206d1a,4012,,"[113.7, 17.4]",9636,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Herrera González,8204.0,,Left Back,179,Las Palmas,208,['eec86b63-495a-49de-8e1b-dd9b28d606a0'],49,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:49.628,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6d51ba0-9465-4085-b334-a73b99350cc9,4015,,"[108.3, 34.1]",9636,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oussama Tannane,4265.0,,Right Wing,179,Las Palmas,208,['c872bca7-bbe7-44c2-bd1f-2c2defd3d40a'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:46:50.005,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dda91c38-e491-4b0c-84dd-7aa9ca0f849c,4019,,"[88.4, 15.4]",9636,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Borja Herrera González,8204.0,,Left Back,180,Las Palmas,208,"['14b92a94-6754-44ad-9030-8b694fe401f5', 'feb6e226-f0f8-456e-b7b9-773f25746342']",6,,,,,,,,,,,,,,,,,,Las Palmas,208,00:47:06.477,Ball Receipt*,True,2017/2018
,,,,,"[43.9, 45.4]",,,,,,,,,,,,0.355111,,,,,,,,,,,,,,15d1eaca-e0de-4a21-baf3-57942668c729,7,,"[43.3, 45.6]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mauricio Lemos Merladet,7692.0,,Right Center Back,2,Las Palmas,208,"['e0dabd06-ddb5-4645-a62c-354054c57d6b', 'f36646c7-a2d1-430c-9120-1ce0f7707eab']",1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:01.397,Carry,,2017/2018
,,,,,"[49.1, 32.5]",,,,,,,,,,,,0.631414,,,,,,,,,,,,,,8c5f796a-d8e0-4494-a306-6dc90422ad54,10,,"[49.1, 33.9]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joaquín Navarro Jiménez,6923.0,,Left Center Back,2,Las Palmas,208,"['544dfbab-4832-490a-953b-a8712ba75571', 'd00f3e45-f824-457d-9241-b9b6b059c006']",2,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:02.606,Carry,,2017/2018
,,,,,"[62.6, 3.3]",,,,,,,,,,,,0.119998,,,,,,,,,,,,,,9d22934d-19ad-4a2a-bb74-2f680fbef316,17,,"[63.5, 3.3]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,2,Las Palmas,208,"['16f13ce3-5116-457e-8000-719df7ee855c', '2589d68a-df30-4b2a-967a-fb05ecbbe19a']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.818,Carry,,2017/2018
,,,,,"[64.7, 75.4]",,,,,,,,,,,,0.404973,,,,,,,,,,,,,,0a4999fb-599b-48e9-9bc0-644d67e77fac,24,,"[64.7, 74.3]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Míchel Macedo Rocha Machado,6922.0,,Right Back,3,Las Palmas,208,"['0df0da55-e9c0-4113-b7ed-36be86e1c23d', '236882a6-8ec2-44f6-99cd-c6ff2125f1cd']",27,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:27.970,Carry,,2017/2018
,,,,,"[56.4, 71.4]",,,,,,,,,,,,1.406604,,,,,,,,,,,,,,6aefd9b5-d8c8-416f-ab31-e469e3dd4f47,27,,"[60.2, 67.9]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Aquilani,6920.0,,Left Defensive Midfield,3,Las Palmas,208,"['52632e27-3fff-4d91-84ce-0a09731506bc', 'ec6a4d00-da04-4e0a-9a79-6daf3d8b60a8', 'f1b722fb-2edc-4a0c-b707-2f0fcc8fea0d']",29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:29.364,Carry,True,2017/2018
,,,,,"[52.2, 77.9]",,,,,,,,,,,,0.89982903,,,,,,,,,,,,,,f44cbabf-1dd6-462b-8b57-107f5b0f999b,31,,"[52.9, 77.9]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Míchel Macedo Rocha Machado,6922.0,,Right Back,3,Las Palmas,208,"['911f3734-e4a4-4eee-a6ea-55f78a3c01c0', 'ae49ebfe-e4cf-49d7-b943-1c58b116d8ee', 'eb963c33-2ecf-4a02-95a7-54cb275e4475']",31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:31.371,Carry,True,2017/2018
,,,,,"[22.3, 72.7]",,,,,,,,,,,,0.235825,,,,,,,,,,,,,,44b215c3-594b-43f7-90bc-ac7d224c44a5,35,,"[22.9, 73.3]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Lemos Merladet,7692.0,,Right Center Back,3,Las Palmas,208,"['2d8cb83b-66ff-4373-aa7d-20e47022dd01', '73cc8be7-eb45-49be-b994-4cea13c7bdc4']",34,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:34.248,Carry,,2017/2018
,,,,,"[50.3, 30.3]",,,,,,,,,,,,1.199998,,,,,,,,,,,,,,eabad0c8-116b-4cbc-b27f-9a5d1d6bf9f2,38,,"[50.4, 28.4]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,4,Barcelona,217,"['f8d2c13c-705e-48de-be34-545e2e26152e', 'fca0c716-9141-4b1b-8973-538d314c91ee']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.405,Carry,,2017/2018
,,,,,"[15.0, 32.6]",,,,,,,,,,,,3.599999,,,,,,,,,,,,,,5a806a98-7808-4487-9341-c50da55652fe,41,,"[14.3, 32.4]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,,Goalkeeper,4,Barcelona,217,"['c0a42ef2-d3fd-4ba2-8d77-9fae24bccea3', 'd1601db1-6512-4b23-bb54-7985e9762eae']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.405,Carry,,2017/2018
,,,,,"[14.9, 20.5]",,,,,,,,,,,,0.953014,,,,,,,,,,,,,,b5208f81-62cb-415e-8b7f-105e53807539,44,,"[14.5, 21.6]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,,Left Center Back,4,Barcelona,217,"['bde732a6-aceb-459b-abbc-80fe636e951c', 'fe53c0fb-74a1-4a38-830a-49619c9aae87']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.605,Carry,,2017/2018
,,,,,"[25.1, 4.3]",,,,,,,,,,,,0.799996,,,,,,,,,,,,,,780088ab-51bd-4cbf-8462-7d87a2110355,47,,"[24.3, 5.1]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,,Left Back,4,Barcelona,217,"['3ad38795-a780-4d60-a03e-c10406f5a362', '6e7e87c7-81a3-43b5-809d-fbaee68ce733', '73bea29f-705d-4118-85af-d157d636359d']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.820,Carry,True,2017/2018
,,,,,"[44.5, 3.2]",,,,,,,,,,,,1.599999,,,,,,,,,,,,,,128bb501-e08b-4aaa-ab8f-8c3ae8848d14,51,,"[38.1, 7.6]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,,Left Midfield,4,Barcelona,217,"['1927a4c1-e988-4cf8-b48c-c5b02ec46985', '97dc15ef-5ffd-4990-9937-0f81a2d2af09', 'abacd0ca-fab1-4555-976d-8ef53d89012f']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.819,Carry,True,2017/2018
,,,,,"[60.8, 54.8]",,,,,,,,,,,,1.288675,,,,,,,,,,,,,,3d9909e6-f3a4-4a95-b7b3-cbf8a749b472,56,,"[57.3, 55.6]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Navarro Jiménez,6923.0,,Left Center Back,4,Barcelona,217,"['2eb78b2b-ed51-46e8-b9be-53b8a0e68ad4', 'b01337c2-a2e9-4255-804d-13adc7e67241']",54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:54.383,Carry,,2017/2018
,,,,,"[67.2, 42.7]",,,,,,,,,,,,1.938394,,,,,,,,,,,,,,52a2ffe7-a87c-4da1-aa3d-b91abe5a9646,60,,"[67.7, 38.5]",9636,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,,Left Wing,4,Barcelona,217,"['2c5a80ef-1f7e-4e42-b918-b28eaf85e7ff', 'a348691a-2169-4a72-a0e7-f3441cf35292', 'b7fea803-e0b9-44ae-bd40-13e47a0eed30', 'db383532-e04e-4cec-9cfc-1a520c1f3bdd']",56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:56.878,Carry,True,2017/2018
,,,,,"[48.1, 32.2]",,,,,,,,,,,,1.599999,,,,,,,,,,,,,,af8c6ecf-b3b9-4a6e-ae84-11fd45ba35e5,67,,"[48.1, 34.1]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,4,Barcelona,217,"['52fb42f5-6105-4ba9-88f0-8a3eb71b0855', 'b595b8d6-ee37-4933-94db-11fa178c20a4']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:00.518,Carry,,2017/2018
,,,,,"[51.0, 38.4]",,,,,,,,,,,,0.399999,,,,,,,,,,,,,,5a179f43-74c7-4e78-a73b-d8ee14b9a9c1,70,,"[50.8, 38.2]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,,Right Defensive Midfield,4,Barcelona,217,"['3ffb3fa8-e97d-4ceb-b162-3f5a4248f140', '4ce9421b-df0c-472d-8dbf-019863bf32b7']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:03.318,Carry,,2017/2018
,,,,,"[77.0, 68.6]",,,,,,,,,,,,1.79544,,,,,,,,,,,,,,fe27ef87-6d0b-4a82-ae9c-464decf261aa,73,,"[59.1, 64.5]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,,Right Back,4,Barcelona,217,"['0a72be77-548c-4aaa-a11b-fc92b23eace3', 'a18f558f-c7e3-4057-9834-0644c3dfcf50']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.118,Carry,,2017/2018
,,,,,"[81.4, 74.3]",,,,,,,,,,,,1.19019,,,,,,,,,,,,,,16cbc50a-d36d-41d7-934e-4496c317909e,76,,"[79.7, 76.1]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Midfield,4,Barcelona,217,"['75d54912-3a64-4a6c-b5ba-56dc7772e705', 'c19253a8-72dc-4a4c-862e-02b2482da42e']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.723,Carry,,2017/2018
,,,,,"[105.5, 75.7]",,,,,,,,,,,,8.901075,,,,,,,,,,,,,,3aa61ada-b207-42c7-99c3-0b3a47b260b6,79,,"[96.8, 58.7]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,,Right Back,4,Barcelona,217,"['a437996f-98cc-4cb2-88f4-d7b0da72285a', 'c1ee1207-c2df-4498-b2f8-e63ad641a35c', 'f4208e17-35b5-4e16-ac95-651a4ea7483e']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.113,Carry,True,2017/2018
,,,,,"[108.7, 72.8]",,,,,,,,,,,,0.399999,,,,,,,,,,,,,,6d9bbd9e-0e60-44c3-9010-832b55e83748,88,,"[109.1, 73.4]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,,Right Midfield,5,Barcelona,217,"['33dca4a2-a84e-41e9-bf2a-d5770f38be5c', '5913b0bd-2c39-4504-8be8-4c48470cf302', '9d0cb223-69f1-4326-86c1-c4f19c680c04']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.865,Carry,True,2017/2018
,,,,,"[53.1, 10.0]",,,,,,,,,,,,0.870507,,,,,,,,,,,,,,3cba5a6d-bf0c-4c29-9b8e-aabc92d2ca56,94,,"[54.3, 8.1]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Calleri,6930.0,,Center Forward,6,Las Palmas,208,"['26ea36d7-317a-49bf-aeb8-3112db5414b4', '6052e454-236b-488c-8a1e-047bf05fff30', '63379ef0-c481-4034-9a8d-0af859d57d8e', '65a07f9a-f26a-4635-9873-45b787e0eefc']",40,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:40.170,Carry,True,2017/2018
,,,,,"[47.5, 12.1]",,,,,,,,,,,,1.179562,,,,,,,,,,,,,,611c2c65-aa8d-48c0-94e4-d4646b57f2e0,98,,"[53.1, 10.0]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Calleri,6930.0,,Center Forward,6,Las Palmas,208,"['0dc31ea2-22d9-4256-ac12-e4cb3002959b', '3d8d728c-6a75-438b-96dd-c273ede22cb6', '6052e454-236b-488c-8a1e-047bf05fff30', '63379ef0-c481-4034-9a8d-0af859d57d8e', 'aa42663c-bada-4cdd-bef8-282ea627df99']",41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:41.041,Carry,True,2017/2018
,,,,,"[47.5, 12.3]",,,,,,,,,,,,0.145665,,,,,,,,,,,,,,b0ff5e2e-68aa-41eb-a703-9e55ac7b1565,101,,"[47.5, 12.1]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,,Left Wing,6,Las Palmas,208,"['1b836319-dce0-4383-85ad-7d9c39004e19', '3d8d728c-6a75-438b-96dd-c273ede22cb6', 'aa42663c-bada-4cdd-bef8-282ea627df99']",42,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:42.220,Carry,True,2017/2018
,,,,,"[53.3, 23.3]",,,,,,,,,,,,0.143822,,,,,,,,,,,,,,92d0dd5f-0369-456a-9bba-9cbe1c606d13,104,,"[53.3, 23.3]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,,Center Attacking Midfield,6,Las Palmas,208,"['33e56fff-68ea-4339-b46d-00045bddab17', '6e321e42-1915-4ca1-a4b4-ae87d92a3cf9']",43,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:43.713,Carry,,2017/2018
,,,,,"[46.8, 25.0]",,,,,,,,,,,,0.343337,,,,,,,,,,,,,,9e291eea-4d89-4137-854b-cd1b545a9fcf,107,,"[46.8, 24.6]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hernán Daniel Santana Trujillo,15805.0,,Right Defensive Midfield,6,Las Palmas,208,"['a7ff96c9-66bd-4846-af6f-f6d5844ad71d', 'ea36c50f-1c14-40bb-a1fc-882c93402499']",44,,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:44.426,Carry,,2017/2018
,,,,,"[69.5, 39.9]",,,,,,,,,,,,2.399998,,,,,,,,,,,,,,de13d076-eb2a-40a1-a5ff-2410f7e5ae1d,111,,"[65.8, 47.8]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,7,Barcelona,217,"['d0a90006-c86e-4d08-b3a8-f3a46c0308c1', 'd7db8baf-2960-4656-b3ed-53db4f4824e1', 'dd5dfe30-8009-4936-9eb4-b96725133b11']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.468,Carry,True,2017/2018
,,,,,"[81.6, 62.4]",,,,,,,,,,,,0.568234,,,,,,,,,,,,,,f27a1447-8173-42de-aec6-98eb897d639c,116,,"[82.0, 63.0]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Midfield,7,Barcelona,217,"['3eec50ce-43bf-4188-a8dc-f421bc6352f5', 'ff9d3517-cebf-4021-831b-3c357bced61f']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.468,Carry,,2017/2018
,,,,,"[80.3, 54.5]",,,,,,,,,,,,1.120666,,,,,,,,,,,,,,40704f90-779f-4c5d-8d52-6150aca09beb,119,,"[81.6, 63.0]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,7,Barcelona,217,"['447de897-1f00-497b-89d0-03ea594dec17', '4c84e0f4-d64f-4ffc-a94f-08bed7228aa2']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.235,Carry,,2017/2018
,,,,,"[100.6, 12.6]",,,,,,,,,,,,1.599998,,,,,,,,,,,,,,c69e255b-2ec3-42f0-b973-5f8b094678d2,122,,"[90.8, 14.1]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,,Left Back,7,Barcelona,217,"['00bd5755-ac6d-4856-a4f4-2ec5937fae69', '9fe28b3c-88a7-4b08-abd4-1a9b37a02dfa']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.630,Carry,,2017/2018
,,,,,"[99.1, 37.6]",,,,,,,,,,,,0.211532,,,,,,,,,,,,,,5710811a-3ecd-4590-aa78-e8a3dab68f57,125,,"[99.1, 37.6]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,7,Barcelona,217,"['713b5699-838b-468e-bb22-851cf98c44dd', 'f5c1fa55-df28-42fe-bf8f-21d662043d63']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.191,Carry,,2017/2018
,,,,,"[82.6, 37.8]",,,,,,,,,,,,1.199999,,,,,,,,,,,,,,a2cfac27-24d3-4eec-af95-31c3b1f42948,130,,"[82.4, 35.9]",9636,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,,Right Defensive Midfield,7,Barcelona,217,"['a13ff3c5-8995-435d-9989-3111db37e6f0', 'f167e0b2-89d2-4f2e-936a-475e76a179c3']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.430,Carry,,2017/2018
,,,,,"[85.1, 56.6]",,,,,,,,,,,,0.399994,,,,,,,,,,,,,,7e580cbc-e798-487b-baf8-fbe827c78d1c,133,,"[85.1, 56.6]",9636,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,,Right Back,7,Barcelona,217,"['39c3d25d-aaed-402f-9372-f0c265a7ca7b', '72736626-c16b-40a7-a4e6-229f0d7f7ad2']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.230,Carry,,2017/2018
,,,,,"[117.6, 72.6]",,,,,,,,,,,,3.199997,,,,,,,,,,,,,,72fa16ed-463c-4117-849c-c9d2230e5211,136,,"[109.3, 69.9]",9636,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,,Right Midfield,7,Barcelona,217,"['3b22cf38-64f0-469d-826d-d141dda7b06a', '99bd6340-f5c5-4fd5-9ff2-4967b1959bec']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.230,Carry,,2017/2018
,,,,,"[79.1, 64.1]",,,,,,,,,,,,5.2,,,,,,,,,,,,,,0456a6f7-cd3d-412f-9f39-d64c854710f4,139,,"[96.6, 70.1]",9636,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,,Right Back,7,Barcelona,217,"['5cd1acf9-2468-4ac5-be9a-9351baa215a0', '785781b5-af6c-45a3-a04b-333e16760a64', '9aaa4d2b-cb07-4682-afda-1817ee162380']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.630,Carry,True,2017/2018
,,,,,"[67.6, 34.5]",,,,,,,,,,,,2.0,,,,,,,,,,,,,,875befbd-dc27-4e58-ad9e-5a36d2593121,143,,"[57.2, 38.7]",9636,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,,Left Center Back,7,Barcelona,217,"['a6de75be-229d-4d88-bcb2-5a0bc788e8f7', 'e23b3b58-f230-4ddb-8c96-d7c3e76d517f']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.230,Carry,,2017/2018
,,,,,"[76.8, 24.9]",,,,,,,,,,,,3.6,,,,,,,,,,,,,,f5deb51b-6570-4714-b158-b524425a0011,146,,"[76.8, 24.5]",9636,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,,Left Midfield,7,Barcelona,217,"['36d20843-2a6c-4476-8ab0-e53e7ca7226c', 'e7c368d6-8c0a-46ee-8617-59009e8477d0']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.030,Carry,,2017/2018
,,,,,"[72.6, 36.8]",,,,,,,,,,,,1.6,,,,,,,,,,,,,,5eb15d0b-ede2-4707-86ef-956c96aa73fe,149,,"[72.6, 36.8]",9636,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,7,Barcelona,217,"['6eaeb42e-499d-47f8-91b6-80ccd8b7a701', 'eca8bee7-1ca2-493f-9ebd-fb280c965bf8']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.430,Carry,,2017/2018
,,,,,"[86.4, 36.4]",,,,,,,,,,,,0.599849,,,,,,,,,,,,,,4e4ac984-674a-4359-97b0-d28b952c393a,152,,"[84.5, 37.8]",9636,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,7,Barcelona,217,"['245f63d9-597f-4525-8a90-f3761198b09e', 'd12bd8ae-f666-443f-bea7-9ec07a16e987', 'f00c1270-9cad-4f11-838e-fb785fbbb4dd']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.760,Carry,True,2017/2018
