50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[91.2, 51.3]",,,,,,,,,,,,1.397079,,,,,,,,,,,,,,,,90e937aa-634a-4a36-98ad-4a7597f57b43,2014,,"[91.0, 51.7]",266498,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Barcelona,217,"['0cec8334-31de-4dfa-8bcd-c025a07b67b5', '925566f4-de96-49b5-96f7-23ae8edba14e']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.081,Carry,,2015/2016
,,,,,"[108.1, 42.4]",,,,,,,,,,,,0.9286,,,,,,,,,,,,,,,,517dee0a-ef86-4675-86b4-bfcd65f52c70,2017,,"[104.1, 40.2]",266498,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,95,Barcelona,217,"['475ab953-7b31-4d3b-9f52-4e287971925a', '7ab242fa-6c52-4a4c-bb81-c3cedcf00216']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.411,Carry,,2015/2016
,,,,,"[58.7, 73.5]",,,,,,,,,,,,1.2989,,,,,,,,,,,,,,,,d8024a7b-328e-4ede-9d23-cf3c272daf7f,2028,,"[56.7, 75.2]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Abdoul Karim Yoda,27092.0,Right Midfield,96,Getafe,216,"['617a421e-dc0d-45b0-a44c-251a0519e421', 'b88eb57a-dcdb-40c1-951e-2bc9917e7f6d']",21,,,,,,,,,,,,,,,,,Getafe,216,00:06:21.499,Carry,,2015/2016
,,,,,"[45.2, 68.7]",,,,,,,,,,,,0.843429,,,,,,,,,,,,,,,,d181af20-ca49-4409-913b-af6d5114b303,2033,,"[45.4, 73.0]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emiliano Buendía,11813.0,Right Back,96,Getafe,216,"['1ba0064a-d5c3-460e-9141-7ffc798348df', '443bbde4-685f-4bf8-a72e-0c854bac5a28', '67e478b7-f66e-422d-8a95-20253e5c6ccb']",24,,,,,,,,,,,,,,,,,Getafe,216,00:06:24.929,Carry,True,2015/2016
,,,,,"[33.7, 58.7]",,,,,,,,,,,,0.700368,,,,,,,,,,,,,,,,5766082e-8b6c-4b29-a21e-c19c4714644e,2037,,"[33.7, 58.7]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Santiago Vergini,27403.0,Right Center Back,96,Getafe,216,"['0357cebb-ca10-4422-be2d-dc56fb1aebc8', '5e4b19a2-dd32-4c47-a330-b130d04d0d9e']",27,,,,,,,,,,,,,,,,,Getafe,216,00:06:27.447,Carry,,2015/2016
,,,,,"[26.5, 28.6]",,,,,,,,,,,,0.9161,,,,,,,,,,,,,,,,ec276050-1a69-4b3d-b766-5cc6cb9beb0e,2040,,"[26.5, 28.6]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emiliano Daniel Velázquez Maldonado,17054.0,Left Center Back,96,Getafe,216,"['4ca2b604-43cc-4413-be87-1bb6ac527bbd', '8058a910-ae7b-49b7-bb42-144170a78fa0']",29,,,,,,,,,,,,,,,,,Getafe,216,00:06:29.726,Carry,,2015/2016
,,,,,"[24.1, 2.5]",,,,,,,,,,,,1.735167,,,,,,,,,,,,,,,,d05be530-3d0d-4415-9744-59f2827b36e8,2043,,"[24.1, 4.7]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Álvaro Daniel Pereira Barragán,27402.0,Left Back,96,Getafe,216,"['30c3f619-f206-44df-8f4b-3a7b2ce001a2', 'ed0e12e1-aa4d-4927-8434-dba2f905d54b']",32,,,,,,,,,,,,,,,,,Getafe,216,00:06:32.710,Carry,,2015/2016
,,,,,"[38.9, 3.4]",,,,,,,,,,,,0.4987,,,,,,,,,,,,,,,,83a13b61-7b5a-4d89-920d-121173aa447b,2046,,"[41.3, 2.3]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pedro León Sánchez Gil,6907.0,Left Midfield,96,Getafe,216,"['69b94a0a-8fff-453e-83c6-6c3012eb5c98', 'd48e2b37-2474-4281-b030-80bb80e753bb']",35,,,,,,,,,,,,,,,,,Getafe,216,00:06:35.872,Carry,,2015/2016
,,,,,"[19.7, 25.6]",,,,,,,,,,,,1.7994,,,,,,,,,,,,,,,,dd294b9e-6cd5-428d-8afb-8b6ce6fb83b1,2050,,"[22.1, 20.1]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emiliano Daniel Velázquez Maldonado,17054.0,Left Center Back,96,Getafe,216,"['c4ac7792-a979-4119-b69f-6dcca221c57b', 'eec0b9a6-01cd-43fc-9e04-4e7f63f5e55f', 'fffa9498-031c-4a4b-af08-ce4e4aa0f9ef']",37,,,,,,,,,,,,,,,,,Getafe,216,00:06:37.886,Carry,True,2015/2016
,,,,,"[46.1, 51.0]",,,,,,,,,,,,5.1505,,,,,,,,,,,,,,,,c8bd2cd8-2e4c-4cd0-92aa-10fb6576c8c4,2056,,"[44.8, 39.9]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Antonio Rodríguez Villamuela,25881.0,Right Center Midfield,96,Getafe,216,"['62b34efc-5933-4b98-ba8a-10b59f9a8930', 'c6cf52ee-e76d-48d4-a610-ae46d8ecd770']",44,,,,,,,,,,,,,,,,,Getafe,216,00:06:44.015,Carry,,2015/2016
,,,,,"[65.2, 76.3]",,,,,,,,,,,,1.7877,,,,,,,,,,,,,,,,066b0616-7cbd-430a-909d-13e816f10397,2059,,"[63.7, 78.3]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emiliano Buendía,11813.0,Right Back,96,Getafe,216,"['3db07705-8041-45b9-9aa2-1deff230dc1a', '6fbf83b7-7d4e-4608-9f4d-16c7337ee325']",51,,,,,,,,,,,,,,,,,Getafe,216,00:06:51.092,Carry,,2015/2016
,,,,,"[76.3, 75.2]",,,,,,,,,,,,0.915,,,,,,,,,,,,,,,,b9f0c18a-059c-4128-ace9-fc0766814a82,2063,,"[75.9, 74.6]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stefan Šćepović,23416.0,Left Center Forward,96,Getafe,216,"['59a84684-68ee-41a4-baa2-2d60b801b095', '979fe8f2-0786-4654-9c1c-0c7ccb75e178', 'd633d9a2-9375-4cc9-a6d9-8d8498f64e9c']",53,,,,,,,,,,,,,,,,,Getafe,216,00:06:53.834,Carry,True,2015/2016
,,,,,"[41.2, 4.9]",,,,,,,,,,,,1.2147,,,,,,,,,,,,,,,,c6ec755a-e4d7-42ca-9ae6-0a94c29e01d4,2066,,"[43.8, 4.9]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,97,Barcelona,217,"['0940f334-78a0-40bd-a845-c022c04ff81c', '8e4327c2-c9ac-4e47-ac6c-583b139cffaf']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.749,Carry,,2015/2016
,,,,,"[34.0, 14.9]",,,,,,,,,,,,0.077651,,,,,,,,,,,,,,,,a58b6852-6ae2-46d8-9386-a6ae4c971af0,2069,,"[34.0, 14.9]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,97,Barcelona,217,"['53a4ba19-ceef-49d7-a4c0-e06364e3d48a', 'd11f127e-f3ce-470e-82b3-8b139650d71c']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.904,Carry,,2015/2016
,,,,,"[51.8, 33.2]",,,,,,,,,,,,2.660514,,,,,,,,,,,,,,,,34ef1b47-2f41-4935-82ad-6cca16845115,2072,,"[34.8, 32.1]",266498,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,"['ddb7a5d6-145d-4849-8bde-b59a6cc2725c', 'e2db7748-aa55-4296-8bea-4f342e541f40']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.585,Carry,,2015/2016
,,,,,"[64.5, 54.7]",,,,,,,,,,,,3.685349,,,,,,,,,,,,,,,,a3172014-1a51-4790-a3c2-d2f3b09bb20d,2075,,"[51.2, 46.9]",266498,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Right Center Midfield,97,Barcelona,217,"['3af8ba86-54b0-4d21-a404-f9ba721aa9d9', '59bc1ceb-b16f-4a28-a487-0d16dc57f203']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:07:03.957,Carry,,2015/2016
,,,,,"[71.6, 55.0]",,,,,,,,,,,,0.040001,,,,,,,,,,,,,,,,d4b5f218-b0b0-4212-9f4b-6980f5e4c7b0,2078,,"[71.6, 55.0]",266498,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,"['a0c74d39-452f-4796-a406-2bde3cd63e11', 'b929064a-b7f7-4e07-a7fd-775cad40a492']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:07:08.316,Carry,,2015/2016
,,,,,"[63.4, 62.4]",,,,,,,,,,,,1.074218,,,,,,,,,,,,,,,,0b03cc86-6e4d-4006-bac2-49e015dfe6cb,2084,,"[64.7, 60.0]",266498,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,"['01f065ca-a9e6-4344-90d4-ec290170627b', '12f3c810-1700-496f-8394-51c34a0957bc', '639e230b-b1cf-40f3-86b5-2e0eccfead6b']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:07:11.474,Carry,True,2015/2016
,,,,,"[55.5, 53.9]",,,,,,,,,,,,1.659219,,,,,,,,,,,,,,,,b0b11be4-fb90-4063-820a-e7a53408895d,2087,,"[55.3, 54.5]",266498,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,97,Barcelona,217,"['764a6483-9206-4552-b39e-e87590a36d09', '8a1304e8-ef29-429e-bbeb-e20dec3f1d34']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:07:13.310,Carry,,2015/2016
,,,,,"[53.8, 41.2]",,,,,,,,,,,,1.917732,,,,,,,,,,,,,,,,9327997d-33b0-4d22-9de5-558daba79fc9,2090,,"[51.8, 39.1]",266498,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,97,Barcelona,217,"['419294de-d35c-4170-83f3-2c001666bd46', '45d3b601-53ab-4de1-a101-35e72702f3ee']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.287,Carry,,2015/2016
,,,,,"[56.4, 50.0]",,,,,,,,,,,,1.480711,,,,,,,,,,,,,,,,e36cf068-98d2-4050-8dac-bf0fa60b21b2,2093,,"[56.2, 48.9]",266498,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,97,Barcelona,217,"['c86487a6-55fb-4254-85d8-849f8cafc0f0', 'e3aaf512-41c0-4adc-a69c-3fef8d8652f2']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.823,Carry,,2015/2016
,,,,,"[65.5, 66.3]",,,,,,,,,,,,0.393825,,,,,,,,,,,,,,,,cbfd01f8-2e19-4784-b9de-0381da97dfd4,2096,,"[65.5, 66.3]",266498,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Right Center Midfield,97,Barcelona,217,"['07430959-bfd7-4dc1-b96f-8fd282cf6735', '624e3018-8273-43bf-85d2-ea62d26c3040']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:07:21.270,Carry,,2015/2016
,,,,,"[84.0, 76.1]",,,,,,,,,,,,0.973,,,,,,,,,,,,,,,,c27f9f70-b04a-4cc0-9bda-876b2ba20c1e,2100,,"[80.6, 72.4]",266498,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,97,Barcelona,217,"['5f65cfe9-6748-4dc1-b1ce-bf03d310bc62', '997bf674-54e5-4dd2-9224-42da6b5a7e59', 'f229edc4-5f41-4f66-b719-325364158832']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:07:23.339,Carry,True,2015/2016
,,,,,"[13.4, 4.7]",,,,,,,,,,,,1.3656,,,,,,,,,,,,,,,,b904c541-aad9-4a9c-a96d-d310c610089d,2104,,"[11.9, 13.4]",266498,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Daniel Velázquez Maldonado,17054.0,Left Center Back,98,Getafe,216,"['0b128cf3-ed40-47f5-b8aa-40f8bc072cf2', 'b2c3ca4b-9390-4263-91fd-b09b576b4e16', 'de4221fa-1301-4ba5-84a1-773eb7d61e6c']",27,,,,,,,,,,,,,,,,,Getafe,216,00:07:27.158,Carry,True,2015/2016
,,,,,"[65.3, 29.5]",,,,,,,,,,,,1.365705,,,,,,,,,,,,,,,,627287d3-104b-4fb5-8d92-1166aacf1b14,2114,,"[64.0, 34.7]",266498,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,100,Barcelona,217,"['273fda69-9332-4f4d-b330-4e0f30702f0b', '75284ee1-d66e-4778-84c0-1532a7a9537a', 'fd29dda8-ad45-48c4-a88e-cacb85a96fe8']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:08:00.609,Carry,True,2015/2016
,,,,,"[72.1, 8.4]",,,,,,,,,,,,0.163865,,,,,,,,,,,,,,,,a6b56dab-52d6-4cd9-a541-95347904bb63,2118,,"[72.1, 8.4]",266498,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,100,Barcelona,217,"['317edc23-b403-4e72-8ab1-fd9fdcb7e87b', '4e13001d-212a-48e0-97d7-b53c712a36bf']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:08:03.415,Carry,,2015/2016
,,,,,"[63.4, 15.1]",,,,,,,,,,,,0.688185,,,,,,,,,,,,,,,,b55fcfc3-a42b-40a6-9b96-23f7f53ed6a5,2121,,"[63.4, 15.1]",266498,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,100,Barcelona,217,"['2cec7bd3-beb1-40cd-96bf-8614b099683e', 'c1574944-0478-40f9-991a-686d4550b777']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:08:04.413,Carry,,2015/2016
,,,,,"[72.3, 4.0]",,,,,,,,,,,,1.2894,,,,,,,,,,,,,,,,c661254d-46bd-4492-b7bc-b22b97ecc057,2125,,"[70.5, 3.1]",266498,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,100,Barcelona,217,"['11e90baa-8ee1-454e-a937-52f5ee5feb84', 'b618569c-aceb-4af5-b51f-4d3dddaf6911', 'e753dd9c-e87e-4d12-a0ff-7dd0abd4c55d']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.902,Carry,True,2015/2016
,,,,,"[97.8, 26.2]",,,,,,,,,,,,1.343073,,,,,,,,,,,,,,,,d22d50cc-a8b9-484f-9c0f-53bbb1a74754,2132,,"[96.9, 22.3]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,101,Barcelona,217,"['94831878-e75a-4deb-af7f-5d7c73d74222', 'bfde8b82-acd9-422c-b2e6-460e9dd5dad4']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:09:04.855,Carry,,2015/2016
,,,,,"[33.0, 46.7]",,,,,,,,,,,,1.085,,,,,,,,,,,,,,,,187e7420-fd39-4065-af2a-5d49ac8e19b8,2143,,"[31.9, 43.2]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,102,Getafe,216,"['8027ea28-ece2-487b-8120-edffde479bea', 'f1f675e2-6e1b-4f2d-b850-31da68951e12']",11,,,,,,,,,,,,,,,,,Getafe,216,00:09:11.758,Carry,,2015/2016
,,,,,"[43.9, 40.6]",,,,,,,,,,,,2.370937,,,,,,,,,,,,,,,,d291e563-04bd-4bd1-a7fe-cd8ba2fa7645,2146,,"[32.4, 50.6]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Center Midfield,102,Getafe,216,"['16c83300-d64c-46cf-accf-6726485b2850', '5f09f277-cd71-4918-aa0b-687172e7c45a']",13,,,,,,,,,,,,,,,,,Getafe,216,00:09:13.655,Carry,,2015/2016
,,,,,"[105.5, 3.4]",,,,,,,,,,,,9.712821,,,,,,,,,,,,,,,,5e70c87d-d7a0-426a-bbb1-641771fa6987,2149,,"[43.7, 9.2]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Daniel Pereira Barragán,27402.0,Left Back,102,Getafe,216,"['2afd642a-b43c-470f-87c2-d65599ae82c8', '806aca10-e57d-4cfe-893a-be39333ae6f9', 'e8046de8-4678-4d6b-8c99-989007e92828']",18,,,,,,,,,,,,,,,,,Getafe,216,00:09:18.515,Carry,True,2015/2016
,,,,,"[11.3, 77.6]",,,,,,,,,,,,0.911879,,,,,,,,,,,,,,,,a53e2aee-664d-4961-8de8-4b661de5d9d2,2153,,"[14.6, 76.7]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,103,Barcelona,217,"['22a4137b-9b77-4ecc-8fe2-237fc0e30fe6', '502ec7a5-f91f-487a-9b87-3ef1a53c6085']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:09:28.228,Carry,,2015/2016
,,,,,"[19.8, 77.4]",,,,,,,,,,,,1.98506,,,,,,,,,,,,,,,,43fe922d-5abe-414f-8a87-11f9f5eae6c1,2156,,"[16.3, 77.8]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Right Center Midfield,103,Barcelona,217,"['5ce9575b-5a25-490f-806c-8f500760d67d', '87294b58-4c7d-4a8c-9bed-25dae3cc96ea', '904cc7f1-6b16-465c-aa03-a8a8f71d9b89']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:09:29.782,Carry,True,2015/2016
,,,,,"[11.3, 71.1]",,,,,,,,,,,,6.0426,,,,,,,,,,,,,,,,653fba74-cde4-4a4b-8f7c-a1d8e6f3afa4,2162,,"[9.2, 75.0]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,103,Barcelona,217,"['1a338e73-5eeb-405e-b241-beb622a39715', '41296bcc-b5e7-4945-b8be-d2692be6943f', 'cbcef052-7e13-4c5b-8457-1d7cfaa1246d']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:09:33.675,Carry,True,2015/2016
,,,,,"[3.9, 79.1]",,,,,,,,,,,,1.1765,,,,,,,,,,,,,,,,9b2f1bfb-6499-4593-bdf6-9628d560480a,2166,,"[3.1, 76.3]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,103,Barcelona,217,"['147e1600-6efa-4614-b066-a371e9c515e2', '6e342043-3a3d-4890-9bdf-24c851601da4']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:09:41.505,Carry,,2015/2016
,,,,,"[5.7, 75.4]",,,,,,,,,,,,3.21623,,,,,,,,,,,,,,,,c8dd60a2-2f69-4d34-9c82-70f3d67b30ff,2170,,"[10.2, 78.9]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Right Center Midfield,103,Barcelona,217,"['090ef501-8814-4e7c-a960-0031d2fad3e7', '7c3e2a36-74b5-4841-848c-415fd5262a4a', 'dd2b462c-eac9-4a25-8676-7ff8f92dd057']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:09:43.547,Carry,True,2015/2016
,,,,,"[2.8, 55.4]",,,,,,,,,,,,1.284252,,,,,,,,,,,,,,,,7d7b92f2-2db8-4203-acb1-134964b34799,2173,,"[1.8, 58.2]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,103,Barcelona,217,"['593aed34-9de4-42cb-8dab-bb53779691ed', 'eb1d76b0-53fd-4349-b006-714ae33b7752']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:09:47.674,Carry,,2015/2016
,,,,,"[9.4, 25.1]",,,,,,,,,,,,1.129719,,,,,,,,,,,,,,,,d6e165d4-8f55-4123-bed2-b9ca40a2864f,2176,,"[4.1, 25.8]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,103,Barcelona,217,"['6a38f7f0-f999-44dd-8517-066ec495c203', 'abf3db5f-44d3-45e6-b0bd-1e75fe311d28']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:09:50.338,Carry,,2015/2016
,,,,,"[42.7, 7.3]",,,,,,,,,,,,1.049718,,,,,,,,,,,,,,,,06f2efcf-6946-4057-853c-b10dac130901,2179,,"[37.0, 6.6]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,103,Barcelona,217,"['97bafcba-2568-4028-a977-5055d0561b63', 'caf3c8a7-94d5-4dc3-ad18-ed153366894b']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:09:53.392,Carry,,2015/2016
,,,,,"[20.6, 54.1]",,,,,,,,,,,,0.328,,,,,,,,,,,,,,,,54b6bfa9-790f-4508-b3f7-94406b28a23e,2182,,"[20.6, 54.1]",266498,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,104,Getafe,216,"['3403e83a-c1cc-48b6-8cc5-d82ea954947e', 'fdbec6c7-4c47-4007-8a75-fe3ce00608e1']",58,,,,,,,,,,,,,,,,,Getafe,216,00:09:58.085,Carry,,2015/2016
,,,,,"[3.2, 45.4]",,,,,,,,,,,,1.1149,,,,,,,,,,,,,,,,486f5094-8ed2-4c2d-bd65-98891e022706,2185,,"[2.5, 48.2]",266498,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,104,Getafe,216,"['231d0b58-0106-4f3f-ba92-7e8ccb0c0e9f', '89c84a78-7344-4813-a849-b7e8be0407a8']",1,,,,,,,,,,,,,,,,,Getafe,216,00:10:01.113,Carry,,2015/2016
,,,,,"[16.5, 32.8]",,,,,,,,,,,,2.029627,,,,,,,,,,,,,,,,69a6f605-2290-49c9-ac16-ce6e4a059c59,2188,,"[15.2, 34.3]",266498,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Daniel Velázquez Maldonado,17054.0,Left Center Back,104,Getafe,216,"['9742aff0-e7b7-428b-955b-b918746c2b4b', '993a0559-e199-420f-a49c-074d9ac50dce']",3,,,,,,,,,,,,,,,,,Getafe,216,00:10:03.607,Carry,,2015/2016
,,,,,"[31.9, 34.1]",,,,,,,,,,,,1.1973,,,,,,,,,,,,,,,,c25344c7-4d39-46f6-bc9e-44f51d0cfeae,2191,,"[32.6, 34.3]",266498,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Left Center Midfield,104,Getafe,216,"['0bf37584-6204-4e54-90ff-34a4feb5e04b', '3be8b563-df2c-48a2-b76b-454dbd801a77']",6,,,,,,,,,,,,,,,,,Getafe,216,00:10:06.592,Carry,,2015/2016
,,,,,"[7.3, 43.6]",,,,,,,,,,,,1.3067,,,,,,,,,,,,,,,,8043d490-69ff-4068-ac8e-fbadf36f2f62,2195,,"[6.9, 42.8]",266498,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,104,Getafe,216,"['1fd92163-7051-4343-96f9-96a1e5145574', '5a988e20-65f9-4d5e-9d3f-f3bd6ac71344', 'c6d596af-d284-4afb-b2e4-bee26fd1c02a']",9,,,,,,,,,,,,,,,,,Getafe,216,00:10:09.767,Carry,True,2015/2016
,,,,,"[41.1, 76.3]",,,,,,,,,,,,1.382,,,,,,,,,,,,,,,,2afb1f1b-8678-4d71-9364-b6c56ab7469c,2199,,"[37.4, 75.4]",266498,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Buendía,11813.0,Right Back,104,Getafe,216,"['a7a5d225-6386-4dee-abfb-e71fa4d37bd8', 'd4405293-18b2-4ed9-a337-1f8769d5bec2', 'fd804b7f-2c7e-431e-995b-fe0b7c0b7efb']",13,,,,,,,,,,,,,,,,,Getafe,216,00:10:13.710,Carry,True,2015/2016
,,,,,"[91.4, 76.1]",,,,,,,,,,,,5.6019,,,,,,,,,,,,,,,,50fe0104-bce1-41c1-ab09-c4faab063cfd,2203,,"[55.9, 65.6]",266498,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wanderson Maciel Sousa Campos,16426.0,Right Center Forward,104,Getafe,216,"['71869643-70ea-45cd-ba9b-0a0ea584a606', '8dcd906d-2d1a-4a6a-a1a1-bd983120ccc9', 'ad438527-5118-4319-ac0d-17bf7181eeb1']",16,,,,,,,,,,,,,,,,,Getafe,216,00:10:16.075,Carry,True,2015/2016
,,,,,"[41.6, 13.2]",,,,,,,,,,,,3.595303,,,,,,,,,,,,,,,,34854db4-61fe-4f71-87c9-7ba652384905,2208,,"[27.0, 5.1]",266498,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,105,Barcelona,217,"['ad26d9c7-a896-46e1-8ce4-7be693ba5052', 'cd468fcf-2090-4ce0-9dfd-88e755858cf5']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:10:22.765,Carry,,2015/2016
