50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[70.0, 10.5]",,,,,,,,,,,0.767815,,,,,,,,,,,,,,830645bc-a27b-42ed-bcbe-794751d6baff,208,,"[72.0, 13.5]",70284,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radamel Falcao García Zárate,3445.0,,Center Forward,8,Atlético Madrid,212,"['48b63404-1501-4fe2-a74a-5e3374b23a9b', '63405c92-585d-45aa-81d8-7832f0ff633f', 'bb028eb6-d683-4e43-9829-05260f355916']",23,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:23.649,Carry,True,2012/2013
,,,,,"[39.7, 73.7]",,,,,,,,,,,1.184716,,,,,,,,,,,,,,da1baeb5-1c3b-48c2-acf9-ca8f6fe7f9a4,214,,"[43.4, 75.2]",70284,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,,Right Center Midfield,9,Barcelona,217,"['8374630e-246f-4c92-8108-4560289e42d1', '8e1a1adb-82b5-4f72-89c5-0c20f01c5f23']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.258,Carry,,2012/2013
,,,,,"[40.9, 55.0]",,,,,,,,,,,2.9958,,,,,,,,,,,,,,cc13fdc5-d53e-4e05-b98a-ed04f3cddeb9,217,,"[39.7, 66.2]",70284,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,,Center Defensive Midfield,9,Barcelona,217,"['3936e350-52bf-44ea-a659-d7abb6e3f5bc', '7c90e05e-0ab4-4db9-a578-3cfff84a4434']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.538,Carry,,2012/2013
,,,,,"[47.5, 37.3]",,,,,,,,,,,0.0011,,,,,,,,,,,,,,77ed0a68-1942-4229-b794-dc925a5259bf,220,,"[47.5, 37.3]",70284,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,,Left Center Midfield,9,Barcelona,217,"['5f564f5e-1c77-4309-b141-315dde2c2b30', 'd27eb3a8-12cc-4baa-a7ee-46f7e77675ad']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.480,Carry,,2012/2013
,,,,,"[58.0, 7.7]",,,,,,,,,,,1.9417,,,,,,,,,,,,,,e1503e2e-0083-4615-bad5-f19473bacbc6,225,,"[50.5, 19.2]",70284,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,,Left Back,9,Barcelona,217,"['58e215db-c3ad-470d-8fa7-c8d53af239e4', '8bb8683d-260e-45bd-8103-55e9443fd49c']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.886,Carry,,2012/2013
,,,,,"[54.8, 19.9]",,,,,,,,,,,0.4676,,,,,,,,,,,,,,86bbbd48-3754-4330-a81f-7d96a46cfde9,228,,"[56.0, 20.2]",70284,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,,Left Center Midfield,9,Barcelona,217,"['474fb1ef-1c93-431c-b844-7d2334b171fc', '711b5003-cd62-44d4-ab5a-16f94a9abe30']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.126,Carry,,2012/2013
,,,,,"[43.4, 36.2]",,,,,,,,,,,1.4882,,,,,,,,,,,,,,9f22acfb-0e42-4622-b24e-90373ac247ff,233,,"[45.8, 33.6]",70284,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,,Left Center Back,9,Barcelona,217,"['79ed3baa-e4be-4949-8f2c-604d4f940d17', '93788ed5-c8fb-47b8-8450-4ab2418e857c']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.700,Carry,,2012/2013
,,,,,"[67.3, 54.6]",,,,,,,,,,,2.9813,,,,,,,,,,,,,,d02ac7fd-fecf-459e-a724-0575f22f0abc,236,,"[52.4, 58.2]",70284,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,9,Barcelona,217,"['7b718d67-5ee6-45cd-bf25-1e0db5fdb1a8', '8bbf70ed-e99f-4211-a037-f81dc17e816d']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.182,Carry,,2012/2013
,,,,,"[66.3, 15.0]",,,,,,,,,,,1.745861,,,,,,,,,,,,,,db15405d-1c68-412b-9866-7e1b6c700fe6,239,,"[58.0, 13.5]",70284,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,,Left Back,9,Barcelona,217,"['02a48875-7180-40b2-9eb1-f49f0d64cf87', '4b1551df-a6e2-44ab-afb0-4b42fcccea77']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.310,Carry,,2012/2013
,,,,,"[71.3, 34.5]",,,,,,,,,,,1.6017,,,,,,,,,,,,,,0039422a-5552-479b-ba22-9284b626d8f5,242,,"[69.5, 30.2]",70284,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,,Center Defensive Midfield,9,Barcelona,217,"['010cec22-2788-4938-9a32-92351f45d4df', '13eab498-9b5f-4830-bdf4-228f112fbbb2', '4ecbe136-6c90-4574-9224-546ed80ca3e7']",53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.260,Carry,True,2012/2013
,,,,,"[64.2, 55.6]",,,,,,,,,,,0.762912,,,,,,,,,,,,,,716992e2-fcfe-4007-9d02-c95b69876fd0,246,,"[63.8, 55.4]",70284,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,,Right Center Back,9,Barcelona,217,"['406f129d-99c3-4399-99dd-efec19f22d8d', '66ba0ba1-9912-43be-8699-1f3d35db6dfd']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.604,Carry,,2012/2013
,,,,,"[87.8, 73.9]",,,,,,,,,,,2.256579,,,,,,,,,,,,,,5325bd3e-b203-4dc4-a71f-b5b63891df3c,249,,"[87.8, 73.9]",70284,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,,Right Back,9,Barcelona,217,"['28a6e8b0-1518-4a13-901e-3dba6aede9b4', '3ed68aa2-d0df-4ae0-95f4-ecc2269f30f8']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.848,Carry,,2012/2013
,,,,,"[84.4, 59.6]",,,,,,,,,,,0.8613,,,,,,,,,,,,,,7f42e0f9-c3a9-410d-b7d8-68b79b956d43,252,,"[84.0, 62.3]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,,Right Center Midfield,9,Barcelona,217,"['5123f12d-7d86-4bcb-bbfe-e5ec799f2647', '95c1eb8f-fbf4-477f-b19c-dfe7aff0d5ec', 'f8ec5a66-cd9c-4aef-a30a-710c2773ad4e']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.121,Carry,True,2012/2013
,,,,,"[58.0, 23.4]",,,,,,,,,,,1.5053,,,,,,,,,,,,,,5eb0c719-30cd-4f25-906a-bf1f3086cf3c,258,,"[55.4, 25.0]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,,Left Center Back,9,Barcelona,217,"['12f74b1c-d96d-4247-b414-0855bf6f95c5', 'f6c833eb-106a-486b-b862-d8e0d434acae']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.584,Carry,,2012/2013
,,,,,"[72.7, 10.5]",,,,,,,,,,,3.1683,,,,,,,,,,,,,,2d305e92-02db-4305-a34a-78e92da718f7,261,,"[70.7, 27.4]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,,Left Center Midfield,9,Barcelona,217,"['88f197d9-1122-46b0-86c3-76b0fffab419', 'ae96dbdd-c3ee-4ed2-a912-77a1f2814455']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.077,Carry,,2012/2013
,,,,,"[37.5, 62.2]",,,,,,,,,,,1.8444,,,,,,,,,,,,,,98c2acbd-bc52-4ede-acc8-93daf0289f6b,266,,"[33.8, 63.4]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,,Right Back,10,Atlético Madrid,212,"['19af6c70-7d07-4c46-9996-95335fd05363', '2ade1d08-4e31-4dd4-b4e9-0b95a850dd5b']",13,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:13.602,Carry,,2012/2013
,,,,,"[40.5, 51.0]",,,,,,,,,,,1.939498,,,,,,,,,,,,,,c43d5ff7-cc2f-46fc-aed8-d17c82dfe12b,270,,"[37.0, 53.6]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,,Center Defensive Midfield,10,Atlético Madrid,212,"['6a6498da-4ff1-43b0-be58-308092c1ec94', 'bd350640-c518-4493-8238-363d43dd455b', 'f45df020-c5ba-47a7-8636-222a268b879b']",16,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:16.175,Carry,True,2012/2013
,,,,,"[45.7, 32.0]",,,,,,,,,,,0.868248,,,,,,,,,,,,,,e306109a-7b05-423d-97d0-c68e1e7c7f3f,273,,"[44.8, 32.4]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,,Left Wing,10,Atlético Madrid,212,"['6388f820-af43-4aff-8f71-864be851b95d', 'cedd28a8-cec0-4315-80c1-508438a5fbd7', 'f3f91056-ab96-4843-8dc3-46303e8ae173']",19,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:19.031,Carry,True,2012/2013
,,,,,"[57.4, 33.4]",,,,,,,,,,,0.079994,,,,,,,,,,,,,,ebbc1af1-fa99-40d8-ace6-80bc86d83de6,277,,"[57.4, 33.4]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,,Left Center Midfield,10,Atlético Madrid,212,"['42b5510d-b0ae-4db5-922e-ab12a4a40b49', 'b3d6a289-d7b8-4cb7-90ed-6d3bf71290a2']",21,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:21.046,Carry,,2012/2013
,,,,,"[65.2, 2.8]",,,,,,,,,,,2.670192,,,,,,,,,,,,,,3c87a93f-6d63-4846-8af3-d28a505c3ace,280,,"[58.9, 5.6]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,,Left Back,10,Atlético Madrid,212,"['88d05c47-4a24-41d0-b22f-49bff828ee4e', 'b0deabf0-5093-42cd-bc2b-74766e090bab', 'efec25d2-f1f2-4622-8a38-c444d43269de']",22,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:22.637,Carry,True,2012/2013
,,,,,"[50.1, 6.9]",,,,,,,,,,,0.806424,,,,,,,,,,,,,,ed1b1a62-aa66-427f-a127-0e31e5fd6e9d,284,,"[53.1, 6.3]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,,Left Center Midfield,10,Atlético Madrid,212,"['1664083e-bb76-48b7-9267-fe97b7995c6b', '6f3d075c-d80a-478a-aedd-31b16860d762', '830e2e74-2a9a-46f4-ab5b-9151c7ef87c1']",25,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:25.898,Carry,True,2012/2013
,,,,,"[31.0, 15.2]",,,,,,,,,,,1.322696,,,,,,,,,,,,,,9b11f788-1782-4962-8906-fcdc99273dc2,288,,"[31.0, 15.2]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,,Left Center Back,10,Atlético Madrid,212,"['1f92b98f-2bef-487f-881e-a2cc43a570d9', '3384925c-d1fe-4895-829b-dca6453888b3']",28,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:28.206,Carry,,2012/2013
,,,,,"[42.4, 47.4]",,,,,,,,,,,3.4752,,,,,,,,,,,,,,5a6507c3-c8a7-4a74-ae3f-a377d2c09642,291,,"[38.4, 40.7]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,,Center Defensive Midfield,10,Atlético Madrid,212,"['23accfa6-ace7-4477-9765-6f7274f101f9', 'da38c590-bfca-4642-bc4c-79dc94e09ca2']",31,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:31.271,Carry,,2012/2013
,,,,,"[48.0, 62.4]",,,,,,,,,,,3.3227,,,,,,,,,,,,,,068e7822-4b06-462e-a90d-4f15328054c8,296,,"[50.5, 54.9]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,,Right Center Midfield,10,Atlético Madrid,212,"['4554f9b2-2fcf-4db6-841e-afc6d06cdc0d', '7718758e-8fe6-4a3b-97f8-56e170ca411f']",36,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:36.421,Carry,,2012/2013
,,,,,"[52.9, 57.0]",,,,,,,,,,,0.9256,,,,,,,,,,,,,,00b73cea-2753-4b7c-bcf3-7268f5daab12,299,,"[63.0, 62.2]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián López Álvarez,6735.0,,Right Wing,10,Atlético Madrid,212,"['37707da4-af0b-40ff-8b13-7d223973736e', '7cd25633-d435-4b64-8de8-97d87b4ec11c', 'db1b9618-fb67-4be8-8ad6-6a3c75e5a12d']",40,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:40.399,Carry,True,2012/2013
,,,,,"[52.7, 55.3]",,,,,,,,,,,1.0302,,,,,,,,,,,,,,0c560147-2c91-47c4-9b46-b1fc6385bb54,303,,"[52.9, 57.0]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián López Álvarez,6735.0,,Right Wing,10,Atlético Madrid,212,"['461f2e7a-ec8f-46a3-99a5-2f59b020eb3d', '7cd25633-d435-4b64-8de8-97d87b4ec11c', 'd8140252-9d78-4732-8a7b-32bcaea993cc']",41,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:41.325,Carry,True,2012/2013
,,,,,"[81.5, 48.3]",,,,,,,,,,,1.880612,,,,,,,,,,,,,,325f1cc2-b67c-44a2-814a-abccb61c00e6,306,,"[68.0, 43.1]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,,Left Center Midfield,10,Atlético Madrid,212,"['3735c31c-2630-43a8-9f5d-20ff7e708132', '4b69f0e3-83f2-4b83-9f0c-0a03e276866d', 'eef3c15c-7af7-4d04-a33c-9ee7f38744b4']",43,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:43.310,Carry,True,2012/2013
,,,,,"[80.3, 32.8]",,,,,,,,,,,2.363069,,,,,,,,,,,,,,28727853-82f7-4b39-a16d-17b4e62f2570,310,,"[86.5, 34.9]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radamel Falcao García Zárate,3445.0,,Center Forward,10,Atlético Madrid,212,"['0561cf73-23ee-4637-a3db-9e45eec3194b', 'b3498abf-b099-499b-b8ac-f258fc61c596']",46,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:46.156,Carry,,2012/2013
,,,,,"[91.1, 8.6]",,,,,,,,,,,2.1777,,,,,,,,,,,,,,af38bd1b-9283-4459-8de5-b68df62c16a3,313,,"[85.7, 9.5]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,,Left Back,10,Atlético Madrid,212,"['698bf77f-80d0-47b7-8a01-2c0276f8dbc2', 'f59fb25d-894c-4f86-ab4b-9a96f8038add']",50,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:50.434,Carry,,2012/2013
,,,,,"[85.3, 21.6]",,,,,,,,,,,1.636388,,,,,,,,,,,,,,4a137ff0-6089-48c5-ba81-64af0b89456a,317,,"[85.1, 19.7]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,,Left Center Midfield,10,Atlético Madrid,212,"['3518e41d-4e62-48e7-b68b-4f05bcc78d88', '7c2586c8-25ce-4b3c-8b21-4b29fc8b6a4c', 'f14529c5-17c6-4ed2-8f15-c288983cb81e']",53,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:53.993,Carry,True,2012/2013
,,,,,"[84.5, 30.4]",,,,,,,,,,,1.029854,,,,,,,,,,,,,,b46151f2-8605-42f7-a35c-e41c9f64f3d1,320,,"[83.9, 30.2]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,,Center Defensive Midfield,10,Atlético Madrid,212,"['014930f6-8716-4673-a604-941700b54924', '88fb47c4-fee7-4ece-9883-0ad613593a4e']",56,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:56.414,Carry,,2012/2013
,,,,,"[75.9, 58.8]",,,,,,,,,,,1.023486,,,,,,,,,,,,,,561de939-f7de-4c92-97bb-6963def3d1fd,323,,"[79.5, 48.9]",70284,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,,Right Center Midfield,10,Atlético Madrid,212,"['78b3f5c7-e475-4179-a6df-7b762b40595d', 'c8e18b82-abc5-4b2e-a49e-89dd0d18874e']",58,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:58.758,Carry,,2012/2013
,,,,,"[85.1, 61.4]",,,,,,,,,,,0.039962,,,,,,,,,,,,,,0adb8de5-4dfa-467d-9b86-9a34871e5514,326,,"[84.1, 59.2]",70284,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,,Left Wing,10,Atlético Madrid,212,"['447c5dfc-b942-41a7-80cb-0c052a3a9fb6', '76b4c655-f750-4f69-9611-4cecef22d392']",0,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:00.168,Carry,,2012/2013
,,,,,"[75.9, 55.8]",,,,,,,,,,,1.232587,,,,,,,,,,,,,,dab1525e-7f34-4526-abc6-2fee0296033c,329,,"[74.0, 58.2]",70284,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,,Right Center Midfield,10,Atlético Madrid,212,"['18c16b32-cf68-4562-8e66-d637c73184ad', '22d8646c-36ff-4934-ad55-4667203db09b', '98356ba2-5bea-4c7f-944b-e2cfb6b79070']",1,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:01.070,Carry,True,2012/2013
,,,,,"[85.5, 48.7]",,,,,,,,,,,1.927809,,,,,,,,,,,,,,b64e4dc9-a5d8-4bf6-8a08-e2ea39ce633a,333,,"[82.9, 50.6]",70284,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,,Left Wing,10,Atlético Madrid,212,"['5b61bafb-8c42-44aa-a0bc-23c2c6d1ee8f', 'e7007f8a-c23c-46e9-b5af-778dd53e8f38']",3,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:03.071,Carry,,2012/2013
,,,,,"[95.2, 57.4]",,,,,,,,,,,0.5173,,,,,,,,,,,,,,e4afea77-5866-498f-9e40-3c641f4b8de5,336,,"[94.3, 56.8]",70284,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,,Right Center Midfield,10,Atlético Madrid,212,"['6ca2a67a-b7a6-4528-ba8c-7b3656c93029', '7eab4cfe-4ddf-4fcc-bc72-4d365c6c80a8']",6,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:06.402,Carry,,2012/2013
,,,,,"[111.0, 66.9]",,,,,,,,,,,0.04,,,,,,,,,,,,,,0ab0c754-b169-4fdb-813e-157ae57beaf5,339,,"[108.2, 66.7]",70284,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,,Right Back,10,Atlético Madrid,212,"['31a66a2b-3f9d-4f90-b513-9109414d7be4', '74a062fe-aeee-4978-99ac-2d6eff50b6e6']",8,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:08.270,Carry,,2012/2013
,,,,,"[35.3, 7.3]",,,,,,,,,,,0.8886,,,,,,,,,,,,,,fbefbf71-4775-4658-b4b4-6fec2ec7046d,344,,"[35.3, 6.1]",70284,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,,Left Wing,11,Barcelona,217,"['0dd526c0-71ac-478a-897b-f6583b151271', '695f10d3-2047-4b33-b1d5-01f5ebad750d', 'bd2a728c-ab69-4291-8f1e-93265958e3f0']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.373,Carry,True,2012/2013
,,,,,"[27.4, 8.7]",,,,,,,,,,,1.58582,,,,,,,,,,,,,,efb4f2ee-48b4-43cc-9dac-c103fb8e649d,349,,"[23.7, 13.0]",70284,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,,Left Back,11,Barcelona,217,"['2a840937-4358-4236-88d8-95886191e2d5', '5eab8317-cc31-4f21-9ee3-d4d84a80762d', 'b1ca3615-b63a-442f-a1a7-1041b59aca43', 'eb1c5f96-5b11-4155-a23f-7b7e317ebda2']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.832,Carry,True,2012/2013
,,,,,"[44.3, 15.6]",,,,,,,,,,,0.4914,,,,,,,,,,,,,,d64886e1-ec56-494f-8dbd-57b5c51e9455,356,,"[43.8, 15.6]",70284,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,,Left Back,12,Barcelona,217,"['56d33ba0-1bd1-4b93-9394-90d6a5956721', '9ea82030-8e60-4546-a412-ef4976f91c90']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.087,Carry,,2012/2013
,,,,,"[46.4, 30.8]",,,,,,,,,,,1.7889,,,,,,,,,,,,,,38f8d0e9-a6b9-4f1f-94b9-ed6fa83ca644,359,,"[50.0, 25.2]",70284,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,,Center Defensive Midfield,12,Barcelona,217,"['8c55d8b4-2829-4597-8fa6-19af00035a5a', 'bc27facf-d96d-4b10-8e29-b54315a8b2d7']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.696,Carry,,2012/2013
,,,,,"[67.3, 68.7]",,,,,,,,,,,4.4113,,,,,,,,,,,,,,7041e7d9-444f-4c88-9cf7-e76c3eaefae6,362,,"[40.5, 62.6]",70284,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,,Right Center Midfield,12,Barcelona,217,"['3b99202a-3168-4c8c-8ab6-6cda5d74a935', 'd1dd651c-d7cd-48fb-bf4c-b556d5e79a9f']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.504,Carry,,2012/2013
,,,,,"[88.4, 76.3]",,,,,,,,,,,1.3604,,,,,,,,,,,,,,24a8708b-5ba7-4587-b73d-db82ee071c68,365,,"[84.8, 78.2]",70284,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,,Right Back,12,Barcelona,217,"['e9464ac3-3737-4fdf-8f78-a5e07298f49d', 'f999f3f3-92bc-4c4e-98f6-6acbd49025fc']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.527,Carry,,2012/2013
,,,,,"[79.2, 27.4]",,,,,,,,,,,1.654,,,,,,,,,,,,,,dcac3f69-b690-4f68-8186-688db69ff708,370,,"[82.8, 24.0]",70284,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,,Left Center Midfield,13,Barcelona,217,"['44c211fb-4d63-43d3-9eb2-4f8b81c62440', 'f4d44c37-fa07-45c3-a2aa-3b7ed2917cec', 'f697b6af-be55-4dd8-b3d8-c16710f7699f']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.107,Carry,True,2012/2013
,,,,,"[73.7, 28.9]",,,,,,,,,,,2.8323,,,,,,,,,,,,,,88deb6c2-fb9f-46c3-a425-3af45ea45e4c,374,,"[71.3, 33.6]",70284,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,,Center Defensive Midfield,13,Barcelona,217,"['7794ad35-9f6f-4fd5-825e-edf51834bf7b', 'a3ecb4b5-c101-47d9-b721-cf1d0d79e654']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.601,Carry,,2012/2013
,,,,,"[76.9, 13.9]",,,,,,,,,,,1.1377,,,,,,,,,,,,,,2cc26c91-9e7a-42ed-a55d-1bc3a6fabb45,377,,"[75.3, 9.9]",70284,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,,Left Back,13,Barcelona,217,"['10c9290c-d4a2-42ae-bd80-094d94bc1c63', 'aae0ce57-a3c8-48ae-a020-5de3fc661f77']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.014,Carry,,2012/2013
,,,,,"[63.5, 22.2]",,,,,,,,,,,0.9593,,,,,,,,,,,,,,6d087381-75d9-4820-b0c0-b6593dc96b6f,381,,"[65.7, 18.8]",70284,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,,Center Defensive Midfield,13,Barcelona,217,"['6baf6e80-9d56-47e1-a8a1-9ff9fe1a2ac7', 'c6d40072-ef2c-4453-81c4-ae5f356ed621', 'f2db0610-e118-4554-a0c1-cc9cb29b16dc']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.297,Carry,True,2012/2013
