50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,3.3058,,,,,,,,,,,,,95177896-7b2d-4e16-9382-cb5bb27a834e,2485,,"[13.7, 30.1]",266892,62,,True,,,-0.6833332,,Keeper Arm,,,"[43.3, 6.0]",,High Pass,,38.170277,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,2,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,130,Barcelona,217,['1f8f21d1-5043-4170-ac8c-8b6381c63ca4'],15,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:15.806,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.421017,,,,,,,,,,,,,097950f8-64d2-49c8-a6fb-d0d143207c9a,2487,,"[50.0, 4.9]",266892,62,,,,,0.67637026,,Left Foot,,,"[79.9, 28.9]",,High Pass,,38.34071,Incomplete,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,130,Barcelona,217,['be7684c6-5e61-42fd-93b5-5a811f26d9ba'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:19.214,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.771184,,,,,,,,,,,,,be7684c6-5e61-42fd-93b5-5a811f26d9ba,2488,,"[40.2, 51.2]",266892,62,,,,,-0.4987769,,Right Foot,,,"[64.8, 37.8]",,High Pass,,28.012854,,,Arda Turan,11094.0,,,,,Recovery,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,130,Barcelona,217,"['097950f8-64d2-49c8-a6fb-d0d143207c9a', '42beca76-4c5d-4920-8b3d-0fe1e4d10325']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:17:20.635,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.1009,,,,,,,,,,,,,6be31e03-f78f-4be4-9157-b6d29a703265,2490,,"[64.8, 37.8]",266892,62,,,,,-0.3006764,,Head,,,"[77.7, 33.8]",,High Pass,,13.505924,Incomplete,,,,,,,,,2,From Free Kick,Arda Turan,11094.0,Left Wing,130,Barcelona,217,['ec850138-8cfc-4b5c-a437-29d5ecbb9cd5'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:17:24.446,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.023157,,,,,,,,,,,,,d9457302-9145-42df-8000-b70545dbb0bc,2493,,"[42.0, 45.9]",266892,62,,,,,-1.056345,,Right Foot,,,"[48.5, 34.4]",,Ground Pass,,13.209845,,,Mikel Vesga Arruti,6667.0,,,,,,2,Regular Play,Eneko Bóveda Altube,6386.0,Right Center Back,131,Athletic Club,215,['e0d4659b-5ebb-4ae8-9ccc-12103946afb2'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:26.500,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.460821,,,,,,,,,,,,,813c6962-d2f7-4e73-8bbb-0ec5854c1208,2496,,"[50.6, 29.7]",266892,62,,,,,-0.5624466,,Left Foot,,,"[80.9, 10.6]",,High Pass,,35.817593,,,Aritz Aduriz Zubeldia,6394.0,,,,,,2,Regular Play,Mikel Vesga Arruti,6667.0,Right Center Midfield,131,Athletic Club,215,['c60ffb35-939c-4322-a4c8-66a7e521ffed'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:29.123,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.75836,,,,,,,,,,,,,2439d5e1-5ef3-49c9-a880-237c577922bd,2501,,"[12.9, 68.4]",266892,62,,,,,1.1681417,,Right Foot,,,"[17.5, 79.2]",,High Pass,,11.738825,Out,,Sergi Roberto Carnicer,6379.0,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,131,Athletic Club,215,"['a4c8487e-6d37-4b71-8779-6069f0371a08', 'bf040543-6cad-4441-9582-defbb249eed3']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.846,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.5613,,,,,,,,,,,,,511fe3ed-db3d-41c8-acfc-33b821dbd7bc,2503,,"[103.6, 0.1]",266892,62,,,,,1.5570041,,,,,"[103.8, 14.6]",,Low Pass,,14.501379,,,Aritz Aduriz Zubeldia,6394.0,,,,,Throw-in,2,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,132,Athletic Club,215,['fd7af714-0a7c-4f60-9206-82dc472ea2a6'],51,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:51.883,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.899335,,,,,,,,,,,,,9a101e54-da34-447d-bad2-25b7563c3850,2506,,"[103.6, 13.8]",266892,62,,,,,-1.6078165,,Right Foot,,,"[103.2, 3.0]",,Ground Pass,,10.8074045,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,132,Athletic Club,215,['e3be1980-cf68-42ad-94c3-ac339aba21f8'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:52.484,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.3621,,,,,,,,,,,,,1cf7ec49-fcec-478e-89d4-d863ff0597f2,2517,,"[32.3, 66.8]",266892,63,,,,,-0.13432144,,Right Foot,,,"[36.0, 66.3]",,Ground Pass,,3.733631,Incomplete,,Denis Suárez Fernández,6609.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,132,Athletic Club,215,"['3d486c9c-23a3-4765-aec6-9c551e9c781e', '9f68fff6-d03c-4153-b01d-364cdedcee4b', 'e6c16090-8ca9-4fab-9647-a36794d1435b']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.054,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.011021,,,,,,,,,,,,,ded8bd92-ca78-4d17-8f48-a658b5e7231c,2520,,"[83.8, 21.1]",266892,63,,,,,0.041933447,,Right Foot,,,"[98.1, 21.7]",,Ground Pass,,14.312582,,,Aritz Aduriz Zubeldia,6394.0,,,,,Recovery,2,From Throw In,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,132,Athletic Club,215,['ac6cdea5-afc7-4d4a-aff6-fcd9b06f1829'],2,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:02.511,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.4604,,,,,,,,,,,,,ea0d0a00-de88-4649-919c-dea7123dee5b,2527,,"[96.7, 24.5]",266892,63,,,,,1.6886058,,Right Foot,,,"[91.8, 65.9]",,High Pass,,41.68897,,,Óscar de Marcos Arana,6649.0,,True,,,,2,From Throw In,Aritz Aduriz Zubeldia,6394.0,Center Forward,132,Athletic Club,215,['37a6e3e0-8fe2-43b1-86ae-65bdf779f24b'],6,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:06.388,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3609,,,,,,,,,,,,,05730ffd-7679-4c14-b06b-3c3668939279,2530,,"[90.4, 71.5]",266892,63,,,,,-0.94086623,,Right Foot,True,,"[109.5, 45.3]",,High Pass,,32.422985,Incomplete,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,132,Athletic Club,215,['4982498f-d505-4e29-aebc-cbf8814f0774'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:10.926,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.216543,,,,,,,,,,,,,4b19e75b-a861-4e8d-8249-b886cf0ff3c1,2532,,"[94.8, 77.4]",266892,63,,,,,-1.0370882,,Head,,,"[100.0, 68.6]",,High Pass,,10.221546,,,Iñaki Williams Arthuer,6393.0,,,,,Recovery,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,132,Athletic Club,215,['e3fdbaa8-bbb9-4e2b-8110-59a658397f10'],14,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:14.739,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.3845,,,,,,,,,,,,,44fdb2f0-d211-4f1f-b4de-43022ee48522,2535,,"[97.9, 66.7]",266892,63,,,,,-1.0804629,,Left Foot,True,,"[120.0, 25.3]",,High Pass,,46.929417,Out,,,,,True,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,132,Athletic Club,215,,17,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:17.691,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.124,,,,,,,,,,,,,bacdca1e-ad99-4064-a992-10375bfc05b4,2536,,"[6.0, 44.0]",266892,63,,True,,,0.3623011,,Right Foot,,,"[80.4, 72.2]",,High Pass,,79.56507,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,133,Barcelona,217,['e8fb0df5-a9b6-492e-a01e-e7de7fa2968f'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:18:45.261,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.7559,,,,,,,,,,,,,e8fb0df5-a9b6-492e-a01e-e7de7fa2968f,2537,,"[39.7, 7.9]",266892,63,,,,,-0.29461735,,Left Foot,,,"[54.2, 3.5]",,Ground Pass,,15.152887,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,Recovery,2,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,133,Barcelona,217,"['93667938-d3ad-4386-9a58-300cc09264f7', 'bacdca1e-ad99-4064-a992-10375bfc05b4']",48,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:48.385,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.2023,,,,,,,,,,,,,5de2105a-57c7-4d9a-abe8-c423b724c421,2539,,"[54.0, 3.9]",266892,63,,,,,0.058755822,,Left Foot,,,"[57.4, 4.1]",,Ground Pass,,3.4058774,Incomplete,,,,,,,,,2,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,133,Barcelona,217,['da10c405-37d4-4087-98c1-94a8288a02ce'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:50.140,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.242873,,,,,,,,,,,,,792a3bc1-b7a0-44ce-8927-6fb20dc9fb72,2542,,"[64.4, 80.0]",266892,64,,,,,-0.360566,,,,,"[76.6, 75.4]",,High Pass,,13.038404,,,Ivan Rakitić,5470.0,,,,,Throw-in,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,134,Barcelona,217,['57b4f580-85c0-4ea4-859b-3e3381e3abe6'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:19:02.706,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.159484,,,,,,,,,,,,,b9fa8fe8-954e-4904-8e2d-41b9f9f6ae07,2545,,"[77.2, 75.2]",266892,64,,,,,2.9718144,,Right Foot,,,"[73.7, 75.8]",,Ground Pass,,3.5510561,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,134,Barcelona,217,"['be7c1f23-f9be-47cc-8c1c-88286faaa868', 'feb9edea-7106-43e6-8980-153e7e7176e9']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:19:05.116,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.231396,,,,,,,,,,,,,91bf8a4c-d448-4d49-8cf1-84fbd0bab54c,2548,,"[65.7, 80.0]",266892,64,,,,,-1.7970697,,,,,"[62.5, 66.1]",,High Pass,,14.26359,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,135,Barcelona,217,['8a6c11ea-4ed2-4ac7-a589-94c68dcca14c'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:19:10.538,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.995426,,,,,,,,,,,,,399af429-ccd9-4eaf-894d-e501d97af74e,2552,,"[62.3, 66.8]",266892,64,,,,,1.0153025,,Right Foot,,,"[65.9, 72.6]",,High Pass,,6.8264194,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,135,Barcelona,217,['56f0fcd0-b60c-4ea3-8b99-9bce1d1e7aaf'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.890,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.012572,,,,,,,,,,,,,b5a318d8-fa5a-4e7b-ba2b-769ad1233768,2555,,"[66.7, 72.9]",266892,64,,,,,-1.4668504,,Left Foot,,,"[73.7, 5.8]",,High Pass,,67.46414,,,Jordi Alba Ramos,5211.0,,True,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,135,Barcelona,217,['47e8533e-ee72-4b09-bea5-dd35d131078c'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:19:13.005,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.10317,,,,,,,,,,,,,80f9e117-5b39-4f0d-813e-063b80b8d84a,2558,,"[84.0, 7.7]",266892,64,,,,,-0.21406068,,Right Foot,,,"[90.9, 6.2]",,Ground Pass,,7.0611615,,,Arda Turan,11094.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,135,Barcelona,217,['2ed3b309-42d1-4e3e-8bf1-a4ae29e1f711'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:19:16.925,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.345268,,,,,,,,,,,,,3596532f-c9e5-471e-8ed4-9b853ecaf91b,2561,,"[94.3, 11.3]",266892,64,,,,,-0.043450896,,Right Foot,,,"[103.5, 10.9]",,Ground Pass,,9.208692,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Arda Turan,11094.0,Left Wing,135,Barcelona,217,['7c9419a2-64e3-42aa-b6ad-73397140071c'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:19:18.584,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.283272,,,,,,,,,,,,,3697bf80-1f71-4a5e-9b0d-d8cfd2e50da2,2564,,"[104.8, 12.5]",266892,64,,,,,1.5031033,,Left Foot,True,,"[106.0, 30.2]",,Low Pass,,17.740631,Incomplete,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,135,Barcelona,217,['a781687b-7896-4ba4-9955-a7a73137c463'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:19:20.191,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.80336,,,,,,,,,,,,,c723ea69-3f16-4cbe-89c3-946b894fa9e2,2567,,"[98.7, 35.2]",266892,64,,,,,0.9312091,,Right Foot,,,"[104.8, 43.4]",,Ground Pass,,10.220078,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,From Throw In,Denis Suárez Fernández,6609.0,Left Center Midfield,135,Barcelona,217,"['172e9927-1dd5-4a83-9aae-ceb9c7858e91', '24ea5935-68a6-4c07-b11b-03a21fa56b84']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.820,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.055169,,,,,,,,,,,,,888752c2-1708-4dd8-bb40-b712bcfd62e6,2570,,"[104.6, 43.4]",266892,64,,,,,-1.2341216,,Left Foot,,,"[106.0, 39.4]",,Low Pass,,4.237924,Incomplete,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,135,Barcelona,217,['75bbcbb0-418b-4d98-860a-acf84a244918'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:19:23.910,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3713,,,,,,,,,,,,,25b95a7c-43eb-4f99-8571-3bfa3cbc93be,2573,,"[69.6, 30.6]",266892,64,,,,,-0.29369292,,Right Foot,,,"[90.1, 24.4]",,Ground Pass,,21.41705,Incomplete,,Arda Turan,11094.0,,,,,Recovery,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,135,Barcelona,217,"['edc898be-5d83-4bee-9b47-376232847a9c', 'f2069869-170e-4da5-a17f-d7ef2d47c994']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:19:26.831,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.452009,,,,,,,,,,,,,fe42e257-87d6-4b2c-b7b6-880336f52af7,2577,,"[46.9, 66.1]",266892,64,,,,,0.316403,,Right Foot,,,"[75.0, 75.3]",,Ground Pass,,29.567719,,,Aritz Aduriz Zubeldia,6394.0,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,136,Athletic Club,215,['5191777b-3b5f-47ce-83bf-a54b02eb9b78'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:29.490,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.7108,,,,,,,,,,,,,ae1ef1c6-1759-4e3e-9d2c-cbccfeff64e5,2584,,"[89.3, 52.0]",266892,64,,,,,-0.77206564,2ec2a7e9-6bd2-4ec8-b667-4214f0bba1dc,Right Foot,,,"[96.9, 44.6]",,Ground Pass,,10.607545,,,Raúl García Escudero,6391.0,True,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,136,Athletic Club,215,['e6b9512f-8d60-4252-9205-da38f752a743'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:38.242,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.23086,,,,,,,,,,,,,eeb10af7-2805-46f8-b6c3-bab3a0562fd7,2589,,"[6.0, 44.0]",266892,65,,True,,,-1.5788283,,Right Foot,,,"[5.8, 19.1]",,Ground Pass,,24.900803,,,Samuel Yves Umtiti,5492.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,137,Barcelona,217,['a6ea3507-25f5-4d32-8c4c-c5948c72c3fa'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:20:04.213,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.695378,,,,,,,,,,,,,eb3d75f6-327a-425c-8723-8d1e1489bdc3,2591,,"[5.6, 19.1]",266892,65,,True,,,1.5707964,,Left Foot,,,"[5.6, 35.7]",,Ground Pass,,16.6,,,Marc-André ter Stegen,20055.0,,,,,,2,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,137,Barcelona,217,['254c6bfb-930d-4407-b874-30e0d72651b5'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:20:05.484,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.326882,,,,,,,,,,,,,66ccf5e8-3b31-406a-9e24-8809e5eccfd6,2593,,"[4.9, 36.1]",266892,65,,,,,1.3607075,,Right Foot,,,"[13.6, 76.9]",,High Pass,,41.717262,,,Sergi Roberto Carnicer,6379.0,,True,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,137,Barcelona,217,['95586a8f-ce89-4034-bf15-becb24ecbd1c'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:20:07.773,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.947441,,,,,,,,,,,,,e18d1c3a-9779-42d6-bae7-7d870e7edd78,2596,,"[12.7, 75.8]",266892,65,,,,,-0.36265114,,Right Foot,,,"[40.9, 65.1]",,Ground Pass,,30.16173,,,Ivan Rakitić,5470.0,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,137,Barcelona,217,['fbcbc809-0be9-4419-8dac-969be5a54632'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.685,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.926422,,,,,,,,,,,,,6b1caba7-af6e-49ec-8e7d-20cc60cf42e2,2600,,"[41.3, 69.1]",266892,65,,,,,0.49988553,,Right Foot,,,"[54.3, 76.2]",,Ground Pass,,14.812494,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,137,Barcelona,217,['21eaa569-f1ad-453d-8a41-bec8562d73ad'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:20:14.196,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.855033,,,,,,,,,,,,,5d2e30f7-4bfc-42b2-a548-331ee88bfd4b,2606,,"[76.1, 2.8]",266892,65,,,,,1.5707964,,Left Foot,,,"[76.1, 15.4]",,Ground Pass,,12.6,,,Raúl García Escudero,6391.0,,,,,Recovery,2,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,138,Athletic Club,215,['effe5f61-d608-4722-a8e3-b4917e2293e5'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:18.010,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.198298,,,,,,,,,,,,,c7638b6d-bc0e-4651-8f1b-b3d2fb54461d,2609,,"[81.3, 14.0]",266892,65,,,,,0.9272952,,Left Foot,,,"[94.8, 32.0]",,Ground Pass,,22.5,,,Aritz Aduriz Zubeldia,6394.0,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,138,Athletic Club,215,['0c0f506a-5dac-4877-bb49-3b0b56e7f1c0'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:20.281,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.6417,,,,,,,,,,,,,4b3e91a1-b19b-4d6f-8f98-e377cd750dbe,2613,,"[95.4, 35.8]",266892,65,,,,,0.69702137,b7b0b6a6-83df-4474-96ce-049c550da818,Right Foot,,,"[104.0, 43.0]",,Ground Pass,,11.21606,,,Iñaki Williams Arthuer,6393.0,True,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,138,Athletic Club,215,"['ca1cc1d8-a17e-4c3f-9256-ea4e6583d350', 'cca66ee8-1f09-43d5-8fa4-881883a27515']",22,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:22.801,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.71103,,,,,,,,,,,,,a85dd1a7-dbd1-4be9-899b-66a0af85b98c,2619,,"[6.0, 39.0]",266892,65,,True,,,-0.7531513,,Right Foot,,,"[18.8, 27.0]",,Ground Pass,,17.54537,,,Jordi Alba Ramos,5211.0,,,,,,2,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,140,Barcelona,217,['faa33427-fa99-4eb9-99cc-4a65d6289767'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:20:34.173,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.92465,,,,,,,,,,,,,44681f16-7efd-447b-a1af-e13bc37dd8d3,2621,,"[20.1, 26.4]",266892,65,,,,,1.7421755,,Right Foot,,,"[16.5, 47.2]",,Ground Pass,,21.10924,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,141,Barcelona,217,['67e23e69-2e50-4afc-ae04-d5f4c753f882'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:20:35.226,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.04115,,,,,,,,,,,,,d8be86de-0f0a-45a1-897c-aec1ac00fb3a,2624,,"[15.7, 46.8]",266892,65,,,,,-2.3459907,,Right Foot,,,"[6.0, 36.9]",,Ground Pass,,13.860014,,,Marc-André ter Stegen,20055.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,142,Barcelona,217,['eec28fe5-8b08-4074-9d3a-67c6b6c8bc45'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:20:36.230,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.086493,,,,,,,,,,,,,e5be8ee8-f439-4933-97c6-364aade24d38,2628,,"[5.4, 38.0]",266892,65,,,,,-1.1869787,,Right Foot,,,"[11.7, 22.4]",,Ground Pass,,16.82409,,,Samuel Yves Umtiti,5492.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,143,Barcelona,217,"['65d7bf4b-43e9-4605-b119-f15ac13963d9', '7fffa8c1-bcc0-4f32-98df-cce966df43bf']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:20:38.132,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.702309,,,,,,,,,,,,,2dafa67b-6a0b-4b5b-80c6-c8afa02a688f,2631,,"[11.9, 22.6]",266892,65,,,,,-0.18061861,,Left Foot,,,"[23.4, 20.5]",,Ground Pass,,11.690166,,,Denis Suárez Fernández,6609.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,144,Barcelona,217,['802c16ae-c62d-4143-aa2c-a40a1c8c63ec'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.440,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.428226,,,,,,,,,,,,,a22c96cc-de54-4de1-a31e-e14fda1d55eb,2634,,"[23.4, 20.5]",266892,65,,,,,-1.2021004,,Left Foot,,,"[30.2, 2.9]",,Ground Pass,,18.867962,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,145,Barcelona,217,['f171325d-473e-422f-913a-4faa7dc9ffe9'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:20:41.183,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.068006,,,,,,,,,,,,,f055dd05-c2e3-4f4f-a596-8d7809a1b8cd,2637,,"[47.4, 18.8]",266892,65,,,,,1.2220253,,Right Foot,,,"[51.0, 28.7]",,Ground Pass,,10.53423,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,146,Barcelona,217,['ee4de793-6d5d-482f-a93d-ddf93bb22ff4'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:20:47.999,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.193282,,,,,,,,,,,,,3bae0640-4b44-4da2-9628-26a15e2a9ca4,2640,,"[50.3, 28.3]",266892,65,,,,,-2.5829933,,Right Foot,,,"[46.3, 25.8]",,Ground Pass,,4.7169905,,,Denis Suárez Fernández,6609.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,147,Barcelona,217,['c62a134f-600c-4c5d-aa0e-641615f34857'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:20:49.814,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.244216,,,,,,,,,,,,,2957965f-2b18-4908-8ad5-fe09f364b607,2643,,"[46.5, 27.7]",266892,65,,,,,1.8142161,,Right Foot,,,"[39.0, 57.9]",,Ground Pass,,31.11736,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,148,Barcelona,217,['e41bba13-923a-4d5b-bf40-df9a022a8b95'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:20:50.333,Pass,,2016/2017
