bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.898368,,,,,,,,,,,,,fda15987-8741-4590-9832-04f49e21e452,798,,"[70.3, 18.1]",69259,20,,,,,1.8722451,,Right Foot,,"[62.9, 41.9]",,Ground Pass,,24.923883,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Throw In,Fernando Rubén Gago,26036.0,Center Defensive Midfield,54,Real Madrid,220,['ca739bf9-bc1d-4a99-be16-519b329994c4'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:37.007,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.006579,,,,,,,,,,,,,11f238f3-dbfd-4858-b2a9-862bbf0af76a,801,,"[79.4, 57.4]",69259,20,,,,,1.0538396,,Right Foot,,"[90.6, 77.1]",,Ground Pass,,22.6612,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,54,Real Madrid,220,['375a6fcd-ea81-49de-aed4-cfd2c041d518'],41,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:41.575,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.062776,,,,,,,,,,,,,7d426faa-d661-48e5-bb15-7536ec3d2a56,804,,"[96.1, 67.9]",69259,20,,,,,-2.4397433,,Right Foot,,"[85.1, 58.6]",,Ground Pass,,14.404513,,,Fernando Rubén Gago,26036.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Right Back,54,Real Madrid,220,['67841219-7c40-46e5-bf86-6a04aa53fa87'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:46.880,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.461119,,,,,,,,,,,,,4b0e28ec-3667-4e5f-9a50-ea49fd244fa0,807,,"[85.1, 58.6]",69259,20,,,,,-0.07930353,,Right Foot,,"[100.2, 57.4]",,Low Pass,,15.147607,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Fernando Rubén Gago,26036.0,Center Defensive Midfield,54,Real Madrid,220,['33ab68eb-6ce9-453e-a551-f733f20e4698'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:48.273,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.313732,,,,,,,,,,,,,27168c2e-3ff0-4863-b4cf-7ddfbf45c713,812,,"[7.0, 37.0]",69259,21,,True,,,0.5609927,,Left Foot,,"[67.0, 74.7]",,High Pass,,70.86106,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,55,Barcelona,217,['2979138c-e476-40a4-8bd8-c37aed5da543'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:21:09.656,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.86756,,,,,,,,,,,,,2979138c-e476-40a4-8bd8-c37aed5da543,813,,"[54.0, 6.3]",69259,21,,,,,1.694062,,Head,,"[51.2, 28.9]",,Low Pass,,22.77279,,,Ezequiel Marcelo Garay,6891.0,,,,,Recovery,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Left Back,56,Real Madrid,220,"['27168c2e-3ff0-4863-b4cf-7ddfbf45c713', 'c62cf7bc-6caf-48b5-97a9-e369de198f6c']",11,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:11.969,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.989203,,,,,,,,,,,,,3da457ad-0864-4400-951b-6f2158a48f8c,816,,"[52.9, 33.4]",69259,21,,,,,2.0047498,,Right Foot,,"[47.2, 45.7]",,Ground Pass,,13.556548,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Left Center Back,56,Real Madrid,220,['7e9660ef-e2ec-4877-828e-6b3f0081e4d5'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:15.483,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,6.819098,,,,,,,,,,,,,0381841d-7e86-4897-b6ab-41c5ad6996db,819,,"[47.2, 45.7]",69259,21,,,,,-0.51027685,,Right Foot,,"[119.2, 5.4]",,High Pass,,82.511154,Out,,,,,True,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,56,Real Madrid,220,,17,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:17.798,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,4.250908,,,,,,,,,,,,,bd224951-6378-4ad0-9aa0-720f01eb0f43,820,,"[7.0, 45.0]",69259,21,,,,,-0.64929897,,Right Foot,,"[64.7, 1.2]",,High Pass,,72.441216,Out,,Maxwell Scherrer Cabelino Andrade,26613.0,,True,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,57,Barcelona,217,['2d4482fa-998c-4147-8931-0b15d97ec398'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.999,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.10505,,,,,,,,,,,,,68166e3a-ec6f-4fda-ba8e-c52502081f88,822,,"[55.0, 80.0]",69259,21,,,,,-2.856761,,,,"[32.8, 73.5]",,Low Pass,,23.132013,,,Raúl Albiol i Tortajada,7030.0,,,,,Throw-in,1,From Throw In,Sergio Ramos García,5201.0,Right Back,58,Real Madrid,220,['4c6cc2e8-9c83-40c3-8aea-0c41efb4a2eb'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:50.363,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.156777,,,,,,,,,,,,,c4b4b295-9ad1-4fd0-939f-1e33e2faec57,825,,"[39.5, 75.1]",69259,21,,,,,-0.29957303,,Right Foot,,"[72.2, 65.0]",,High Pass,,34.224262,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,58,Real Madrid,220,"['437da6d1-c06a-4aeb-87e4-057770dfbb44', 'e57acbae-be21-4c47-872e-a0d8d97c262f']",55,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:55.585,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.218825,,,,,,,,,,,,,437da6d1-c06a-4aeb-87e4-057770dfbb44,827,,"[48.8, 16.0]",69259,21,,,,,-1.6730031,,Other,,"[48.0, 8.2]",,Low Pass,,7.8409185,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,59,Barcelona,217,"['c4b4b295-9ad1-4fd0-939f-1e33e2faec57', 'ebe57d6e-9dd7-4247-8fc6-ca357ff63d10']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.742,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.924412,,,,,,,,,,,,,94d9ce0b-b510-4693-83ea-8ade9b46801f,830,,"[63.9, 9.7]",69259,22,,,,,-1.3111666,,Right Foot,,"[65.6, 3.3]",,Ground Pass,,6.6219335,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,59,Barcelona,217,['603d8c26-2278-404d-a0ed-c6a782c157c5'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.282,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.757414,,,,,,,,,,,,,b55987aa-8619-487d-b4b8-822abea76217,833,,"[67.7, 3.7]",69259,22,,,,,0.7368106,,Left Foot,,"[92.5, 26.2]",,High Pass,,33.48567,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,59,Barcelona,217,"['ec838a1b-50aa-4e4a-8b28-d6efd3976d6f', 'f4b550b2-c5df-42e0-bb9b-6f548ff392f9']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:22:04.084,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.560811,,,,,,,,,,,,,ec838a1b-50aa-4e4a-8b28-d6efd3976d6f,836,,"[28.5, 54.8]",69259,22,,,,True,1.1945543,,,,"[31.7, 62.9]",,Low Pass,,8.70919,,,Raúl Albiol i Tortajada,7030.0,,,,,Recovery,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Left Center Back,60,Real Madrid,220,"['a746c39a-7a1d-4d2f-a407-8b2f56987766', 'b55987aa-8619-487d-b4b8-822abea76217', 'f0c0ba3f-4872-45d9-96a5-451a682a1f6b']",5,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:05.842,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.371827,,,,,,,,,,,,,57b3deaf-2352-4632-9e73-762b20dcecb3,839,,"[27.0, 60.5]",69259,22,,,,,-0.22483292,,Right Foot,,"[49.3, 55.4]",,Ground Pass,,22.875751,,,Rafael van der Vaart,19724.0,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,60,Real Madrid,220,['7155e4f7-1248-420c-bc65-9a4f54072b38'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:08.278,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.343348,,,,,,,,,,,,,29e8dfe3-5eca-4af2-ba4a-7f852b60e0cc,846,,"[46.5, 51.2]",69259,22,,,,,-1.3935709,,Left Foot,,"[48.9, 37.8]",,Ground Pass,,13.613229,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Rafael van der Vaart,19724.0,Center Attacking Midfield,60,Real Madrid,220,"['80c4b5c3-96ad-4a90-bfc9-c123707a8c74', 'b41ff93c-0c84-4883-8c89-9b6d8ded2da6']",10,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:10.112,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,2.4935,,,,,,,,,,,,,1376bb43-228f-470d-999e-7b11de860f7d,849,,"[98.5, 41.1]",69259,22,,,,,1.8509953,5f68f3a2-08b7-43c6-b31d-1c69a83b1115,Right Foot,,"[94.5, 55.0]",,Ground Pass,,14.464093,,,Xabier Alonso Olano,20133.0,True,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Center Midfield,60,Real Madrid,220,['fb8cd6cc-3de7-45c4-9ad0-16bb6830490e'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:17.779,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.447823,,,,,,,,,,,,,54a1f891-b97b-413c-8063-2b2d7142049c,853,,"[7.0, 37.0]",69259,22,,True,,,1.4234349,,Right Foot,,"[10.8, 62.6]",,Ground Pass,,25.880495,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,61,Barcelona,217,['2cd54706-f961-4ae6-9290-e727b232298e'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:22:36.635,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.57959,,,,,,,,,,,,,92aae35d-ba8e-411c-a1fd-105e9e2b9cf9,855,,"[10.8, 62.6]",69259,22,,True,,,-1.7634971,,Right Foot,,"[7.6, 46.2]",,Ground Pass,,16.709278,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,61,Barcelona,217,['448931d9-887f-42b9-b864-650339858282'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:22:37.382,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,3.286901,,,,,,,,,,,,,96d99c73-3c6f-473b-838f-90e21cbfc600,857,,"[16.0, 45.1]",69259,22,,,,,-0.66669285,,Right Foot,,"[58.7, 11.5]",,High Pass,,54.33461,Incomplete,,,,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,61,Barcelona,217,['f1e93529-6a35-4f76-a25b-9f2ad50b4ecc'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:22:44.192,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.571157,,,,,,,,,,,,,f1e93529-6a35-4f76-a25b-9f2ad50b4ecc,858,,"[62.3, 69.5]",69259,22,,,,,-1.5104669,,Right Foot,,"[63.2, 54.6]",,Low Pass,,14.927156,,,Rafael van der Vaart,19724.0,,,,,Recovery,1,Regular Play,Sergio Ramos García,5201.0,Right Back,62,Real Madrid,220,"['96d99c73-3c6f-473b-838f-90e21cbfc600', 'fe06eeae-7775-4835-934f-bcf3170359cf']",47,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:47.479,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.575051,,,,,,,,,,,,,4f6a362f-9073-4837-8d6f-02c742dd85cd,862,,"[63.2, 54.6]",69259,22,,,,,-1.551751,,Left Foot,,"[63.4, 44.1]",,Ground Pass,,10.5019045,,,Fernando Rubén Gago,26036.0,,,,,,1,Regular Play,Rafael van der Vaart,19724.0,Center Attacking Midfield,62,Real Madrid,220,"['303b1e75-3e9f-45ad-9d41-fb42013b5823', 'd1145c1c-11f1-453b-b1fe-376e21c6451c']",49,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:49.069,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.883063,,,,,,,,,,,,,fc7e57d9-5d62-49b3-9db0-5f7ae9145ead,865,,"[63.4, 44.1]",69259,22,,,,,-0.24192058,,Right Foot,,"[86.5, 38.4]",,High Pass,,23.792856,,,Rafael van der Vaart,19724.0,,,,,,1,Regular Play,Fernando Rubén Gago,26036.0,Center Defensive Midfield,62,Real Madrid,220,['190c2d47-d844-4f81-89b6-a1ecb1d5735e'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:50.775,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.03,,,,,,,,,,,,,f69457d1-2da8-40cf-8442-e72dd67c73e4,868,,"[32.2, 42.6]",69259,22,,,,,0.13594867,,Left Foot,,"[53.4, 45.5]",,High Pass,,21.39743,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,62,Real Madrid,220,['352f0d89-65fe-4c6c-81b9-4b5945f47f79'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:22:52.737,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.289181,,,,,,,,,,,,,d69567d5-006c-4794-a473-42193f614a62,872,,"[52.4, 44.5]",69259,22,,,,,-0.715402,,Right Foot,,"[66.9, 31.9]",,Low Pass,,19.209633,Incomplete,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,62,Real Madrid,220,['14c44ac3-87d6-430e-9ebc-e5bd01feec2f'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.777,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.958488,,,,,,,,,,,,,14c44ac3-87d6-430e-9ebc-e5bd01feec2f,873,,"[54.1, 49.1]",69259,22,,,,,0.0,,Right Foot,,"[54.1, 49.1]",,Ground Pass,,0.0,,,Sergio Ramos García,5201.0,,,,,Recovery,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,62,Real Madrid,220,"['cb7a901d-24ee-4929-87ea-ff597fb860ea', 'd69567d5-006c-4794-a473-42193f614a62']",57,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:57.066,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.104245,,,,,,,,,,,,,49484414-ceb0-4b9a-bc41-608a329eb17b,875,,"[53.5, 49.5]",69259,22,,,,,1.9768155,,Left Foot,,"[48.9, 60.2]",,Ground Pass,,11.646888,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Back,62,Real Madrid,220,['929f5d0a-8007-467f-8931-6b655b4530c8'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:58.025,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.341976,,,,,,,,,,,,,9b6d82d5-47dc-437e-b71a-6ff645765ef0,878,,"[36.9, 22.8]",69259,23,,,,,2.527678,,Right Foot,,"[15.9, 37.6]",,Ground Pass,,25.691244,,,Iker Casillas Fernández,11179.0,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Left Center Back,62,Real Madrid,220,['d1dd8208-27be-4cb9-8e5b-7683dca639f2'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:01.188,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.772066,,,,,,,,,,,,,41ff0ff9-2a93-4c64-98fd-4f28e71da45d,881,,"[15.9, 37.6]",69259,23,,,,,-0.831378,,Left Foot,,"[47.0, 3.5]",,High Pass,,46.15214,,,Álvaro Arbeloa Coca,20215.0,,,,,,1,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,62,Real Madrid,220,['a4720c47-3a48-44e8-9bb3-89f04174983d'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:03.610,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.733614,,,,,,,,,,,,,306b33db-89cf-4e36-9c2f-b0433403e5a9,884,,"[47.0, 3.3]",69259,23,,,,,0.03612885,,Right Foot,,"[63.6, 3.9]",,High Pass,,16.61084,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Left Back,62,Real Madrid,220,['be535d10-ccf9-4308-966a-1779284ca6c7'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:06.422,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.2503,,,,,,,,,,,,,c2b6ab5e-1c34-4063-99be-4bc5c493eff0,886,,"[63.4, 3.7]",69259,23,,,,True,0.45843932,,,,"[71.1, 7.5]",,High Pass,,8.586617,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Center Midfield,62,Real Madrid,220,"['0a19ab22-2c84-4604-96fd-f5f81089f95a', '37964f3d-7543-46e6-a0d9-e7e03b07de0e', '38d2aac3-7436-401a-a0a7-165112cf90f1']",8,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:08.516,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.569399,,,,,,,,,,,,,37964f3d-7543-46e6-a0d9-e7e03b07de0e,890,,"[49.9, 73.5]",69259,23,,,,True,0.15002696,,,,"[58.5, 74.8]",,High Pass,,8.6977005,Incomplete,,,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,62,Real Madrid,220,"['30b4af9a-05f1-4b83-ad21-3b5cc5ad9cb7', '4ded9bf6-b725-4c96-aee0-4485d5c05990', 'c2b6ab5e-1c34-4063-99be-4bc5c493eff0']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:23:09.766,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.304845,,,,,,,,,,,,,30b4af9a-05f1-4b83-ad21-3b5cc5ad9cb7,892,,"[62.5, 6.2]",69259,23,,,,True,0.51006234,,,,"[76.8, 14.2]",,Low Pass,,16.385664,,,Rafael van der Vaart,19724.0,,,,,Recovery,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Left Back,62,Real Madrid,220,"['37964f3d-7543-46e6-a0d9-e7e03b07de0e', 'b1189574-d52b-4cd5-907f-568e50b6a7d4', 'd561aff4-aaef-4903-a10a-6b4c631d5b4a']",11,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:11.336,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,2.729534,,,,,,,,,,,,,dbe9d668-558a-4bb4-b65c-5274076e0791,895,,"[77.2, 14.2]",69259,23,,,,,-0.43267643,,Left Foot,,"[100.8, 3.3]",,Ground Pass,,25.995577,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Rafael van der Vaart,19724.0,Center Attacking Midfield,62,Real Madrid,220,['59b583f8-6314-4774-bd35-a6aaf997f4fa'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:12.900,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.349393,,,,,,,,,,,,,f762d4e2-7974-422b-8690-6f70572f936d,898,,"[102.9, 4.1]",69259,23,,,,,1.4980606,,Left Foot,True,"[105.8, 43.9]",,Ground Pass,,39.905514,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,62,Real Madrid,220,"['148bca3b-a2c3-4b68-b2f9-75567097fbd0', 'fd276835-ac87-423e-86bb-e9685f4f9b1b']",15,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:15.670,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.674514,,,,,,,,,,,,,2e2556dd-1f46-4190-ad21-d8c222e4040d,913,,"[13.9, 77.7]",69259,23,,,,,-1.8527951,,Right Foot,,"[10.8, 67.0]",,Ground Pass,,11.1400175,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Wing,62,Real Madrid,220,"['63f34fb2-a7da-4ec9-86b1-2b63be91dda5', 'a8ae2a74-f4ee-402a-ad74-0bb7d46dc3aa']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:23:26.428,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.873457,,,,,,,,,,,,,5ad1bd60-bf3f-48a0-a974-057d32c9d595,916,,"[10.4, 67.0]",69259,23,,,,,0.074381754,,Right Foot,,"[52.0, 70.1]",,High Pass,,41.715343,Incomplete,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,62,Real Madrid,220,"['0609d92c-c7a2-4c08-a001-1ca2a0c9b9cc', 'a8ae2a74-f4ee-402a-ad74-0bb7d46dc3aa']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:23:27.339,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.078435,,,,,,,,,,,,,b4d07cf5-bfc8-4ead-9fe3-df3a30ad856c,920,,"[75.3, 10.0]",69259,23,,,,,-0.8020633,,Right Foot,,"[81.2, 3.9]",,Ground Pass,,8.48646,,,Álvaro Arbeloa Coca,20215.0,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Left Center Back,62,Real Madrid,220,"['2de36c96-3e70-4c03-a480-d51b3265516e', '84d18b31-2119-4faa-9bcc-00fd58f867a4']",30,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:30.000,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,0.69019,,,,,,,,,,,,,31182e6a-1515-4cdc-a391-57579db00d98,923,,"[80.4, 3.9]",69259,23,,,,,1.6860725,,Right Foot,,"[79.3, 13.4]",,Ground Pass,,9.563472,,,Ezequiel Marcelo Garay,6891.0,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Left Back,62,Real Madrid,220,['a5eeeb72-ce03-487f-a82c-4735d7aae58a'],31,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:31.695,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.161815,,,,,,,,,,,,,001c4ac7-3046-487b-b1f5-5763a252f30d,931,,"[62.3, 36.1]",69259,23,,,,,1.9062446,,Left Foot,,"[58.5, 47.0]",,Ground Pass,,11.543396,,,Xavier Hernández Creus,20131.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,64,Barcelona,217,['4ffbc036-68d6-4ad9-a94d-741556c6bf40'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.376,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.563857,,,,,,,,,,,,,4eb940fa-e660-41c8-878a-59b79ff4b15b,934,,"[63.5, 52.5]",69259,24,,,,,1.1677772,,Right Foot,,"[74.5, 78.3]",,Ground Pass,,28.047104,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,64,Barcelona,217,['5b324785-a0b3-402b-8393-9df1b80ddf4b'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.045,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.260207,,,,,,,,,,,,,0ea578de-a595-4271-a619-bb5c21c99635,937,,"[74.5, 78.5]",69259,24,,,,,-2.151002,,Right Foot,,"[66.7, 66.6]",,Ground Pass,,14.228493,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,64,Barcelona,217,['83f4b8cf-112f-47e8-ad95-5437c27246a6'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:24:04.818,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.554389,,,,,,,,,,,,,67cae35e-62aa-4c97-9cee-95e4252c209b,940,,"[71.7, 63.6]",69259,24,,,,,0.08391463,,Right Foot,,"[82.4, 64.5]",,Ground Pass,,10.737783,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,64,Barcelona,217,['73eb09d1-7ad4-4636-b1c1-b5ac270e88be'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:24:07.300,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.024454,,,,,,,,,,,,,db3bc7db-b99e-4634-8439-6eef6a16ba8d,946,,"[43.4, 14.9]",69259,24,,,,,-1.9745158,,Right Foot,,"[39.0, 4.6]",,Ground Pass,,11.200446,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,Recovery,1,Regular Play,Fernando Rubén Gago,26036.0,Center Defensive Midfield,65,Real Madrid,220,['427b3bcd-d02d-4bc6-8e80-8f8393efd00b'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:08.768,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.626354,,,,,,,,,,,,,21f9f9a9-c019-4916-bc52-f7d8a2de6486,949,,"[40.2, 4.1]",69259,24,,,,,0.6073052,,Left Foot,,"[52.0, 12.3]",,Ground Pass,,14.369412,,,Rafael van der Vaart,19724.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Center Midfield,65,Real Madrid,220,['d75ccef8-9ba0-49a9-8e06-6d699ce6855e'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:10.953,Pass,,2009/2010
