ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df749d8-1466-4f76-83d6-305a9af024c5,1316,,"[71.0, 57.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,56,Barcelona,217,"['64c68867-587f-49e4-a806-6130cb5d2c72', 'dd577d2d-311f-4516-b63d-d567a1aab101']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.965,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b986c277-d606-4874-be04-189aae60c7e4,1319,,"[45.0, 61.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,56,Barcelona,217,['52d4cfd9-1a5e-4dd9-9b25-13d19d7ba30a'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.962,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6029351f-b0ba-4252-b77c-4a812d940a5a,1323,,"[50.0, 51.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,56,Barcelona,217,"['080626e3-6c93-414a-a94a-50e0b96165fd', '9098c68f-e72e-427d-8156-160f37f43269']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:18.114,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df67de49-86b2-469b-9438-dffc78ad49b2,1326,,"[53.0, 52.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,56,Barcelona,217,['8737b8fb-57f1-4e55-8237-a80fbc7d05fb'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.744,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c92fc99-d2dd-4d72-97ca-e7705e2e76da,1329,,"[60.0, 31.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,56,Barcelona,217,['95588847-0b99-4b5b-ac4d-73da5587aa78'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.245,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f618f5a-cf08-470c-ad1d-4f22f4455658,1331,,"[53.0, 38.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,56,Barcelona,217,['257b09e0-c122-440e-b67f-aa8fee08afca'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:23.321,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b44056a-7727-4d6b-b634-a33cd0d6560f,1334,,"[57.0, 12.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,56,Barcelona,217,['633559b2-f94d-4367-8df3-4913a90f4036'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:24.729,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5f3802f-dbbd-4af8-89af-ef989d2cb4cb,1337,,"[78.0, 3.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,56,Barcelona,217,['feb92c0d-46f6-4a0b-ab97-4791e2e19771'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:27.726,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae6df4f4-8ad4-407e-a3b9-0a41ae2ae88f,1340,,"[62.0, 7.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,56,Barcelona,217,['7954090b-4921-4ef8-9818-a7da04de63ac'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.688,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e547e722-2fa5-46a3-8425-bbd07a7634d5,1344,,"[53.0, 20.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,56,Barcelona,217,['0bc97805-a0c4-4605-9741-db1a5769cc7f'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:37.482,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5fd2788-11c6-4ed3-a219-76c4358c0249,1347,,"[72.0, 29.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,56,Barcelona,217,['ef38e645-0dc7-4d87-84f9-c800bb28adfd'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:40.141,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39f234da-6033-4910-94dd-fe2f8336cafb,1354,,"[77.0, 37.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,57,Barcelona,217,['81950fae-0998-463a-a343-4e8744145501'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:52.117,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2995995-2e71-4cf1-9b80-328032c7b304,1357,,"[73.0, 28.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,57,Barcelona,217,['be37cbaa-39b7-4334-9d4f-78d9465cc359'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:53.104,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e398075a-f187-42d8-b82c-b399aa742c9d,1360,,"[68.0, 43.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,57,Barcelona,217,['e605df94-d989-488e-80e5-cadba4e710be'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.356,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dabce22-002d-4f06-b46e-3994d854f98a,1363,,"[76.0, 46.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,57,Barcelona,217,['55e17a30-3f05-4121-a96d-6b276a65d69a'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.465,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e21d98e-ab3a-470b-a090-c9f14b536a0d,1366,,"[73.0, 32.0]",9928,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,57,Barcelona,217,['3b3ba91f-11bc-466e-b613-6f0282d38a88'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.212,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63af02e2-f523-4237-b9bc-d0c3a4520d59,1369,,"[82.0, 44.0]",9928,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,57,Barcelona,217,['aa545eb9-7bdb-478d-adce-1e4ff70768e1'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:00.109,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,556fbe04-d0cc-4be5-8840-d2ad339693d2,1372,,"[79.0, 55.0]",9928,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,57,Barcelona,217,['9dc13ecd-ad7e-4f28-ad4e-8eb9a25bd173'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.235,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,07104c39-88f4-47ac-bfda-0c8f27c95ddf,1375,,"[87.0, 74.0]",9928,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,57,Barcelona,217,['67e06688-6ca3-44e5-9895-920d2c3eb802'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.964,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81b43874-0c59-46b2-be2c-70100962ad21,1378,,"[70.0, 63.0]",9928,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,57,Barcelona,217,['131f4bb1-c7d2-488f-88d9-25dc782340e7'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:05.504,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a114fe07-00b5-4848-875b-b912d28774d6,1382,,"[83.0, 56.0]",9928,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,57,Barcelona,217,['053b3154-ddbe-45a5-b363-80992865e430'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.309,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad4443b3-5691-4f00-a523-4e2d4b7fc868,1385,,"[92.0, 52.0]",9928,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,57,Barcelona,217,['41c1f0bb-cc77-44e0-a86d-4d5fa44ce59c'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.625,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,021fd90c-e9c2-4d16-a9c5-95a059cb87a2,1388,,"[113.0, 57.0]",9928,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,57,Barcelona,217,['b4180f86-bfa3-44d5-8a39-86fff551808d'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.628,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fbef3a9-5900-4326-ba4f-783f5231346d,1390,,"[103.0, 42.0]",9928,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,57,Barcelona,217,['edf05b2d-5819-4244-85a9-6c05536a96f8'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.522,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d165e4f-06b6-429c-ac99-68928c6237f0,1393,,"[113.0, 48.0]",9928,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,58,Barcelona,217,['cbb55b51-86f7-4cf4-9ffd-018a9f565e64'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:34.487,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13462027-4cc7-4f73-9df9-6876234c6376,1398,,"[22.0, 52.0]",9928,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Álvaro González Soberón,6762.0,Right Center Back,59,Villarreal,222,['368fac80-88f6-4aae-a0a1-0b514f2ff0a5'],56,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:56.122,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a05ae07c-61a1-4066-9d19-442936508422,1401,,"[26.0, 72.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,59,Villarreal,222,['40a496c6-2960-4c29-9a2b-ce27aee7d69e'],3,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:03.440,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e663cd9-8a99-4413-ad29-2c5df69c4889,1405,,"[34.0, 77.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Trigueros Muñoz,6771.0,Left Center Midfield,59,Villarreal,222,['66ab6773-d039-4aa1-9499-8ce2fd6dbfed'],6,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:06.547,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a63c30-9bc3-4dca-b306-cf25ed6ae3cc,1412,,"[33.0, 65.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Left Center Midfield,60,Villarreal,222,"['406dad72-a732-4e47-8fcc-65bba9848857', 'da51d23e-0beb-473b-ade9-bdc3945ee8a3']",23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:23.417,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48994b0-7fe7-4c2e-95dc-dfc6dfc662d5,1416,,"[10.0, 40.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Asenjo Andrés,6755.0,Goalkeeper,60,Villarreal,222,"['a54b01aa-e810-4629-bdf1-b018f83e0cd1', 'd5e20a70-08af-4f60-ba5e-b98322dfd33d']",26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:26.454,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2973b62-24d9-4b39-b437-d020d62d1933,1420,,"[27.0, 26.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Cheryshev,5186.0,Left Midfield,60,Villarreal,222,"['0b10858a-f235-4e8f-96b5-81330c59d1cf', '59b17526-1fac-4650-a1c2-371517f0e419']",27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:27.779,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ac27a8d-df76-4f32-926d-b28d0a0a9b90,1423,,"[38.0, 35.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,60,Villarreal,222,['e5d88ddd-1e4b-4ade-b304-d2ffe70c18fe'],30,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:30.311,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e091af3a-93a9-4cfe-9ac3-4f56e5fe2499,1425,,"[30.0, 41.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,60,Villarreal,222,['176acb2e-3beb-4994-a764-614a85c36d43'],31,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:31.818,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6800694-5b70-4168-8eb7-2d838d7349ed,1428,,"[40.0, 55.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,60,Villarreal,222,"['93687209-5531-47b1-81a0-5f9e6561f178', 'f7989782-f93d-48be-b18e-3ba98175f7d6']",33,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:33.732,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92dac287-78c6-4418-b857-182bdea0751d,1431,,"[60.0, 77.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,60,Villarreal,222,['c445425b-4456-4aac-921f-c05f512d776c'],37,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:37.009,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff5dc63f-aa1d-4ad2-93ca-768e7858b863,1435,,"[63.0, 67.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Left Center Midfield,60,Villarreal,222,"['5b99be35-8c36-4de0-a753-2e7aacb8f6af', 'd1c1ccb8-d316-47d9-9479-331b3d3082be']",42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:42.087,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b36a3931-3361-46af-b37d-b87401fa0936,1438,,"[61.0, 51.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,60,Villarreal,222,['919acf2a-6f5b-4649-92bc-b7bb8d87acaa'],43,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:43.518,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc6f3d3a-4c31-4f33-9499-02bb4840561a,1440,,"[72.0, 62.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Right Midfield,60,Villarreal,222,['a485ccdb-9197-469d-a2c9-8d9195ad6006'],44,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:44.806,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ade1880-dbd9-40e1-8494-e29b2b648637,1443,,"[68.0, 76.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,60,Villarreal,222,['577b33ad-1f58-4878-9a9c-9ce9577af055'],46,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:46.915,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b9628cd-1486-4564-b44e-beb013016e10,1446,,"[58.0, 68.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Left Center Midfield,60,Villarreal,222,['5e114a57-b006-486d-9331-12d34b114fdb'],48,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:48.731,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5427b261-63b0-4f19-94ae-48299cd41f56,1450,,"[49.0, 52.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,60,Villarreal,222,['62b99092-9764-4bab-ac97-620e9ce16bce'],51,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:51.067,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d08c9cb-bd84-44db-ae2e-2870d236208e,1453,,"[57.0, 73.0]",9928,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Trigueros Muñoz,6771.0,Left Center Midfield,60,Villarreal,222,['21cf1ad9-7c99-4f0c-9447-bbed41fc0e59'],55,,,,,,,,,,,,,,,,,,,Villarreal,222,00:29:55.150,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffabdb8a-7db0-4e57-bd28-54fe08337cd1,1456,,"[66.0, 32.0]",9928,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,60,Villarreal,222,['ca59f065-d65a-4d4f-9ba1-3c568e81012c'],0,,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:00.274,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c90b418a-21b0-42bc-86da-c231b918e0f4,1459,,"[110.0, 13.0]",9928,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,60,Villarreal,222,['f251c61c-2a0a-43de-9857-4c525d1b6d11'],4,,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:04.283,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd66b91e-dac4-4cdb-8c72-293416062cd1,1465,,"[5.0, 62.0]",9928,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,61,Barcelona,217,['20206304-9800-4dfc-8e47-4ef71548cd64'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:27.397,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0408239f-659c-410f-8e13-07eb3adc1e6d,1468,,"[35.0, 72.0]",9928,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ousmane Dembélé,5477.0,Right Wing,61,Barcelona,217,"['c6c017d4-cb95-4eb1-9071-002eb9c5ef4f', 'e5f897ca-6aa5-4969-ace6-d5df341ebe1f']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:32.286,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3841a34-a396-45f9-a3c3-e3430aaf7317,1470,,"[34.0, 59.0]",9928,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,61,Barcelona,217,['ca666480-2131-4699-a4e8-8e646205fe8c'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:33.085,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5b57fab-dfb9-4c50-849b-ac37fedc70f2,1476,,"[64.0, 28.0]",9928,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,62,Villarreal,222,['09591470-1638-4a4a-9573-1a77a303630c'],36,,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:36.343,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6624eda-33f9-42e6-8f57-b859cf58d721,1479,,"[57.0, 50.0]",9928,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,62,Villarreal,222,['e570982a-a10b-44cf-a918-5686f126f8c2'],40,,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:40.251,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0e79aa4-afda-468e-8eef-c82602712fe1,1482,,"[52.0, 41.0]",9928,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,62,Villarreal,222,['6c259c48-484d-4723-875a-cb7ff6399265'],45,,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:45.432,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f4ebd5-e9ec-4763-859d-aab46ef42551,1485,,"[54.0, 20.0]",9928,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Midfield,62,Villarreal,222,['dcba9725-60a0-4dd2-ac9f-f242de349da5'],48,,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:48.730,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c8447b-7e5b-42e9-9009-97b5f82c4c89,1488,,"[58.0, 48.0]",9928,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Center Midfield,62,Villarreal,222,['0aafcd89-c2b5-455c-9540-325cae61fc40'],53,,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:53.520,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30de9dde-23eb-4d3f-a5d3-9c7cd39b5634,1491,,"[69.0, 75.0]",9928,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,62,Villarreal,222,['6da42d42-e98e-4794-b696-0c18427e0c9a'],55,,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:55.932,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8034d44-500b-4c1b-9fc3-56a979275009,1495,,"[79.0, 65.0]",9928,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,62,Villarreal,222,['8d0555cb-e6f9-4fa7-93fd-b1a2c627280a'],58,,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:58.176,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,259a46c8-2d5c-463a-913f-f705677f4f49,1500,,"[90.0, 57.0]",9928,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Right Center Forward,62,Villarreal,222,['96cef450-9b35-416c-b903-0082966818b0'],2,,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:02.824,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,929a7b3a-32c0-4f06-a1b4-5977cb83f4c2,1503,,"[77.0, 20.0]",9928,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,62,Villarreal,222,['728b98e5-10a3-4af5-893d-3245da23c058'],8,,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:08.160,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ef4d7f8-4a51-4ee1-a045-fc46e1563d55,1506,,"[105.0, 4.0]",9928,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,62,Villarreal,222,['fdf7d883-fff8-4143-a505-161c6ed35820'],11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:11.312,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa403f9b-111f-451a-a096-8fd813765c27,1511,,"[59.0, 52.0]",9928,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,64,Villarreal,222,['59353e9c-5cd6-4514-8ba7-faca14e9b3ad'],41,,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:41.797,Ball Receipt*,,2017/2018
