50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,1.131029,,,,,,,,,,,,,8b4c703a-b247-4fbe-ba5c-74868eba3657,2565,,"[87.7, 77.5]",70289,60,,,,,-1.7452172,,Right Foot,,,"[83.7, 54.8]",,Ground Pass,,23.049728,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,115,Barcelona,217,['38399f05-6bf3-4adf-928f-78ab8f89dda0'],28,,,,,,,,,,,,,,,Barcelona,217,00:15:28.556,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.2532,,,,,,,,,,,,,8429b449-70b2-44c2-a99e-18ace46ca72b,2572,,"[79.4, 60.9]",70289,60,,,,,-1.9204035,,Right Foot,,,"[75.9, 51.3]",,Ground Pass,,10.218122,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,115,Barcelona,217,['0cd1308e-e5a3-49d4-8962-9d7ac3561b2d'],32,,,,,,,,,,,,,,,Barcelona,217,00:15:32.450,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.946485,,,,,,,,,,,,,2fab8c07-5526-4a42-8f9a-a8d067958a62,2575,,"[75.9, 51.3]",70289,60,,,,,-1.1487913,,Right Foot,,,"[89.1, 21.9]",,Ground Pass,,32.227318,,,,,Adriano Correia Claro,22102.0,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,115,Barcelona,217,['2c0e905d-509a-405b-ad7d-c2dec0ee96cf'],33,,,,,,,,,,,,,,,Barcelona,217,00:15:33.830,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.9969,,,,,,,,,,,,,50804bf7-3bf9-48d7-b6fd-3f1b1ced76f2,2578,,"[92.4, 28.4]",70289,60,,,,,1.6266822,,Right Foot,,,"[91.6, 42.7]",,Ground Pass,,14.32236,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Goal Kick,Adriano Correia Claro,22102.0,Left Back,115,Barcelona,217,['051b05f2-48fa-4648-83cf-86a77ded2e2a'],38,,,,,,,,,,,,,,,Barcelona,217,00:15:38.163,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.8461,,,,,,,,,,,,,1c6bf4ad-970a-477d-99d8-132c5f3c85f6,2581,,"[91.6, 42.7]",70289,60,,,,,0.94147867,,Right Foot,,,"[99.9, 54.1]",,Low Pass,,14.1014185,,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,115,Barcelona,217,['7865ae46-ae58-4daf-8721-1a166bbb0132'],40,,,,,,,,,,,,,,,Barcelona,217,00:15:40.254,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.0294,,,,,,,,,,,,,08ea7580-ea7a-415c-913b-d9396cadfe48,2585,,"[102.8, 53.6]",70289,60,,,,,-0.32175055,,Right Foot,,,"[106.7, 52.3]",,Ground Pass,,4.110961,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,115,Barcelona,217,"['e50a4796-b677-4691-8d93-c88007a411f5', 'e83391d8-3e31-4a60-b61a-7339edcde6d8']",41,,,,,,,,,,,,,,,Barcelona,217,00:15:41.947,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,0.7518,,,,,,,,,,,,,669df5a9-9d68-40a4-887d-d158b2447712,2594,,"[106.3, 57.0]",70289,60,,,,,-1.7014349,,Left Foot,,,"[104.5, 43.3]",,Ground Pass,,13.817742,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,115,Barcelona,217,"['018073d6-7a5c-4301-8851-bc268547005e', 'be55c7ab-f1d5-41ba-b737-6745ccacb1b4']",47,,,,,,,,,,,,,,,Barcelona,217,00:15:47.369,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,2.1177,,,,,,,,,,,,,c6f7842d-ade6-42e2-9968-9742de9555a1,2596,,"[104.5, 43.3]",70289,60,,,,,-1.8000282,cd7049aa-f528-4afb-9a9d-3ed27430db13,No Touch,,,"[101.0, 28.3]",,Ground Pass,,15.402922,,True,,,Andrés Iniesta Luján,5216.0,True,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,115,Barcelona,217,['bb34851f-6f35-4802-9d25-80ce15ca66f2'],48,,,,,,,,,,,,,,,Barcelona,217,00:15:48.120,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,3.3824,,,,,,,,,,,,,0099a9b5-ba0e-44df-b8f4-9c56dd839b93,2603,,"[6.0, 44.0]",70289,61,,,,,0.09436399,,Right Foot,,,"[86.3, 51.6]",,High Pass,,80.65885,,,Incomplete,,Giovani dos Santos Ramírez,5987.0,,,,,Goal Kick,2,From Goal Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,116,Villarreal,222,"['7132259e-37e9-45b5-b86a-398e5ecfe6a0', '8b17986c-7690-488f-b8da-8b375409a01e']",37,,,,,,,,,,,,,,,Villarreal,222,00:16:37.007,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.724508,,,,,,,,,,,,,0ccbaef1-93ad-4aed-992d-54f729574a43,2608,,"[66.9, 40.4]",70289,61,,,,,-2.374884,,Right Foot,,,"[56.0, 29.9]",,High Pass,,15.134728,,,,,Bojan Jokić,27155.0,,,,,Recovery,2,From Goal Kick,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,116,Villarreal,222,['34e2128a-6d8a-4d76-905f-02127582bf8a'],42,,,,,,,,,,,,,,,Villarreal,222,00:16:42.288,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.327965,,,,,,,,,,,,,8fb992a4-b5e3-47f9-8359-3bffdd8ec6d1,2611,,"[56.0, 29.9]",70289,61,,,,,0.24958692,,Right Foot,,,"[61.1, 31.2]",,Ground Pass,,5.263079,,,,,Bruno Soriano Llido,22819.0,,,,,,2,From Goal Kick,Bojan Jokić,27155.0,Left Back,116,Villarreal,222,['6a7c1ced-8661-422c-a1f4-def95a0da5ab'],44,,,,,,,,,,,,,,,Villarreal,222,00:16:44.467,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.9433,,,,,,,,,,,,,0e2f35fd-a511-48ee-8015-d6a814e8b7d0,2614,,"[63.6, 13.8]",70289,61,,,,,0.6624263,,Left Foot,,,"[78.6, 25.5]",,Ground Pass,,19.023407,,,Incomplete,,Rubén Gracia Calmache,25921.0,,,,,,2,From Goal Kick,Bruno Soriano Llido,22819.0,Center Defensive Midfield,116,Villarreal,222,"['7758546f-0ae9-4e72-aa01-c60529c7d522', 'ef9946ee-6a0f-48a1-83f3-0bfcd7a151b8']",46,,,,,,,,,,,,,,,Villarreal,222,00:16:46.467,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.4634,,,,,,,,,,,,,7758546f-0ae9-4e72-aa01-c60529c7d522,2616,,"[42.4, 55.5]",70289,61,,,,,0.47018346,,Right Foot,,,"[48.5, 58.6]",,Ground Pass,,6.842514,,,,,Francesc Fàbregas i Soler,3478.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,117,Barcelona,217,"['0e2f35fd-a511-48ee-8015-d6a814e8b7d0', 'd191209b-d3a6-4dce-9b91-07c53431b7fb']",47,,,,,,,,,,,,,,,Barcelona,217,00:16:47.410,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.0894,,,,,,,,,,,,,8b9e6418-95e7-4630-a3f5-3ee9bbf07160,2618,,"[48.5, 58.6]",70289,61,,,,,-1.8229795,,Right Foot,,,"[44.3, 42.3]",,Low Pass,,16.832409,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,117,Barcelona,217,['c1755396-8d65-45de-876b-7758699e6396'],47,,,,,,,,,,,,,,,Barcelona,217,00:16:47.873,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.862,,,,,,,,,,,,,c5165722-a376-48e2-9ca2-76eaa84a3131,2621,,"[42.1, 41.0]",70289,61,,,,,-1.8387067,,Right Foot,,,"[39.3, 30.8]",,Ground Pass,,10.577334,,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,117,Barcelona,217,['b05883bd-532b-4331-8a84-755e37876d78'],49,,,,,,,,,,,,,,,Barcelona,217,00:16:49.645,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.839672,,,,,,,,,,,,,53797bf5-9bf8-4c8e-ba05-22272fa69f49,2624,,"[38.6, 32.8]",70289,61,,,,,1.6035714,,Right Foot,,,"[37.6, 63.3]",,Ground Pass,,30.51639,,,,,Marc Bartra Aregall,7068.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,117,Barcelona,217,['da718e3e-fa14-4aa2-9fb3-6301024981c0'],53,,,,,,,,,,,,,,,Barcelona,217,00:16:53.195,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.505989,,,,,,,,,,,,,13a67304-3580-4be5-9aaf-efe4bd190440,2627,,"[37.6, 63.3]",70289,61,,,,,0.19675659,,Right Foot,,,"[67.7, 69.3]",,Ground Pass,,30.69218,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,117,Barcelona,217,['68bbeb23-dbd7-48de-b8be-9fc8587eb47d'],55,,,,,,,,,,,,,,,Barcelona,217,00:16:55.465,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.7967,,,,,,,,,,,,,8c548989-bf87-4c85-82b1-355bd8c7cda8,2630,,"[78.0, 68.0]",70289,61,,,,,0.64141995,,Right Foot,,,"[93.4, 79.5]",,Ground Pass,,19.220041,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,117,Barcelona,217,['7a1871f8-bde7-4638-ab6a-53650426b271'],58,,,,,,,,,,,,,,,Barcelona,217,00:16:58.452,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.3523,,,,,,,,,,,,,bdac068c-2708-466f-866d-12863d8431a0,2633,,"[104.5, 60.2]",70289,62,,,,,-2.1063535,,Right Foot,,,"[99.1, 51.1]",,Ground Pass,,10.581588,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,117,Barcelona,217,['c6e444d2-c596-4c11-9483-42decaac56d2'],2,,,,,,,,,,,,,,,Barcelona,217,00:17:02.584,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,,,,,,,bba5b146-4d99-4486-a228-7ae946a70bb0,2640,,"[90.9, 7.7]",70289,62,,,,,2.4245808,,Right Foot,,,"[83.1, 14.5]",,Low Pass,,10.347947,,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,117,Barcelona,217,['cfbacf8b-44dd-42bf-9130-523eab27f3cf'],8,,,,,,,,,,,,,,,Barcelona,217,00:17:08.535,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.01907,,,,,,,,,,,,,de2cdfc3-e47b-45b4-baa0-bbb419931146,2642,,"[83.1, 14.5]",70289,62,,,,,-1.69626,,Right Foot,,,"[81.7, 3.4]",,Ground Pass,,11.18794,,,,,Cristian Tello Herrera,6658.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,117,Barcelona,217,['cb2c7345-51df-46b3-a31f-c772a7942faa'],9,,,,,,,,,,,,,,,Barcelona,217,00:17:09.725,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.929942,,,,,,,,,,,,,31986f9d-40ea-4498-a00c-9980f78a84fe,2649,,"[71.0, 17.6]",70289,62,,,,,2.1127543,,Right Foot,,,"[59.5, 36.7]",,Ground Pass,,22.294842,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,117,Barcelona,217,['e3c7eeb5-d336-4c58-a777-3de3e512f5e1'],12,,,,,,,,,,,,,,,Barcelona,217,00:17:12.865,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,2.686426,,,,,,,,,,,,,5a62dba4-7e8d-4a7a-a0e0-c7e52d34b3c5,2652,,"[56.7, 42.3]",70289,62,,,,,0.9048271,,Right Foot,,,"[85.3, 78.7]",,Low Pass,,46.291683,,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,117,Barcelona,217,['bb0a7e71-4823-433b-b2f2-43f251eaf9f4'],16,,,,,,,,,,,,,,,Barcelona,217,00:17:16.111,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.9813,,,,,,,,,,,,,c0c8a50e-f0c4-4fc4-aedc-60c393581402,2655,,"[100.8, 77.6]",70289,62,,,,,-2.0156667,,Right Foot,,,"[96.7, 69.0]",,Ground Pass,,9.527329,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,117,Barcelona,217,['cf2ccafa-f652-45e1-a55e-2eab733a6aba'],22,,,,,,,,,,,,,,,Barcelona,217,00:17:22.361,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.655056,,,,,,,,,,,,,7ff0c271-bd4e-4ab1-8233-59318f1f3c57,2658,,"[100.6, 69.8]",70289,62,,,,,1.6570019,,Right Foot,,,"[99.9, 77.9]",,Ground Pass,,8.130191,,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,117,Barcelona,217,['0a3a0d55-c58f-4fcc-a2af-356c4fa6259d'],24,,,,,,,,,,,,,,,Barcelona,217,00:17:24.263,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.824869,,,,,,,,,,,,,484d0588-65ed-4dea-b655-3787ed52f3ba,2661,,"[99.9, 77.9]",70289,62,,,,,-0.14334005,,Right Foot,,,"[109.6, 76.5]",,Ground Pass,,9.80051,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,117,Barcelona,217,['e48f7e3a-05d2-49d4-91f8-a8fdaf4a077e'],25,,,,,,,,,,,,,,,Barcelona,217,00:17:25.475,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.8703,,,,,,,,,,,,,ea8706a7-4ff8-4a9c-9e99-84cd7b68b3c6,2670,,"[120.0, 80.0]",70289,62,,,,,-1.7382673,,Right Foot,,,"[114.1, 45.1]",,High Pass,,35.3952,,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,118,Barcelona,217,['29c9812e-2e04-449e-aebf-c05147419ca9'],48,,,,,,,,,,,,,,,Barcelona,217,00:17:48.252,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.702429,,,,,,,,,,,,,fa2bd8f1-98fa-4b25-8dca-0ca5d62ac778,2675,,"[92.4, 23.1]",70289,62,,,,,2.629737,,Right Foot,,,"[83.5, 28.1]",,Ground Pass,,10.20833,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Corner,Cristian Tello Herrera,6658.0,Left Wing,118,Barcelona,217,['01c5acbd-4b96-4f54-b9ad-260eff7665e6'],54,,,,,,,,,,,,,,,Barcelona,217,00:17:54.169,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,2.562997,,,,,,,,,,,,,a5fa5845-b973-4ee0-a4ba-e43ee2d6c055,2678,,"[82.4, 28.8]",70289,62,,,,,1.278212,,Right Foot,,,"[97.1, 77.6]",,High Pass,,50.96597,,,,,Daniel Alves da Silva,4324.0,,True,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,118,Barcelona,217,['ce0db2f9-cbd0-4727-892b-72a76b4ad077'],56,,,,,,,,,,,,,,,Barcelona,217,00:17:56.056,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,2.5781,,,,,,,,,,,,,40bb992d-a4bd-4636-b9fe-0f52c62e9742,2681,,"[96.9, 77.9]",70289,63,,,,,-1.1800863,,Right Foot,True,,"[117.0, 29.1]",,High Pass,,52.777363,,,Incomplete,,,,,True,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,118,Barcelona,217,['b8992fe8-389b-4735-ab78-f4c471e9d990'],0,,,,,,,,,,,,,,,Barcelona,217,00:18:00.956,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.4425,,,,,,,,,,,,,d98b9756-ed50-45a1-8910-98baff783bf0,2686,,"[109.1, 6.3]",70289,63,,,,,1.4737569,,Right Foot,,,"[110.2, 17.6]",,High Pass,,11.353414,,,Incomplete,,,,,,,,,2,From Corner,Cristian Tello Herrera,6658.0,Left Wing,118,Barcelona,217,['38e683f9-78e1-47d7-a7ba-7dc518b92279'],7,,,,,,,,,,,,,,,Barcelona,217,00:18:07.803,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.313093,,,,,,,,,,,,,a01097c9-1f77-4d55-b6d5-c4080bf0ffe2,2692,,"[118.7, 1.0]",70289,63,,,,,2.8339257,,,,,"[108.0, 4.4]",,Low Pass,,11.2272,,,,,Cristian Tello Herrera,6658.0,,,,,Throw-in,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,119,Barcelona,217,['0acf29e7-ab54-40d3-99ad-e4f79d489796'],28,,,,,,,,,,,,,,,Barcelona,217,00:18:28.153,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.7293,,,,,,,,,,,,,68df29b4-e4ba-41d7-8050-d2e034290a51,2696,,"[108.0, 4.4]",70289,63,,,,,3.0007405,,Left Foot,,,"[94.6, 6.3]",,Ground Pass,,13.534031,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Left Wing,119,Barcelona,217,"['16025348-20d6-479e-898c-2be6d4cfc4fd', '90e68c32-b38a-4f01-af06-3fa44575638d', 'f247f459-511f-4086-b270-15d508e753a4']",30,,,,,,,,,,,,,,,Barcelona,217,00:18:30.509,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,,4.4661,,,,,,,,,,,,,7e1e0f8e-d7b6-4f06-9660-200de2336f67,2700,,"[26.6, 74.7]",70289,63,,,,,-0.40449274,,Right Foot,,,"[87.1, 48.8]",,High Pass,,65.81079,,,Incomplete,,,,,,,,,2,From Throw In,Giovani dos Santos Ramírez,5987.0,Left Center Forward,119,Barcelona,217,['9035f501-b6a1-4246-929a-2ec62eb41b28'],32,,,,,,,,,,,,,,,Villarreal,222,00:18:32.327,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.278565,,,,,,,,,,,,,9035f501-b6a1-4246-929a-2ec62eb41b28,2701,,"[33.9, 32.2]",70289,63,,,,,-0.2117315,,Right Foot,,,"[44.6, 29.9]",,Low Pass,,10.944405,,,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,2,From Throw In,José Manuel Pinto Colorado,26005.0,Goalkeeper,119,Barcelona,217,"['2b017b93-1db4-4e1d-899a-36b09b55b0b9', '7e1e0f8e-d7b6-4f06-9660-200de2336f67']",36,,,,,,,,,,,,,,,Barcelona,217,00:18:36.793,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.01647,,,,,,,,,,,,,0ece70f8-b2f6-4f1f-8c5e-d701ee33329f,2704,,"[44.6, 29.9]",70289,63,,,,,-0.37298772,,Right Foot,,,"[58.4, 24.5]",,Ground Pass,,14.818907,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,119,Barcelona,217,['32ca8647-fcec-4ddc-849e-7f4d8783d3b0'],39,,,,,,,,,,,,,,,Barcelona,217,00:18:39.741,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.6167,,,,,,,,,,,,,644537c3-579b-4164-b430-9b04aefc13e9,2707,,"[67.7, 28.3]",70289,63,,,,,-0.9573669,,Right Foot,,,"[83.4, 6.0]",,Ground Pass,,27.272331,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,119,Barcelona,217,['ba3a2309-2c9b-4a2e-9ad7-bd8e6622bdac'],45,,,,,,,,,,,,,,,Barcelona,217,00:18:45.179,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.0427,,,,,,,,,,,,,f1149302-03be-4410-bef5-9c867fad5799,2710,,"[86.2, 7.0]",70289,63,,,,,1.5586758,,Right Foot,,,"[86.4, 23.5]",,Ground Pass,,16.501211,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,119,Barcelona,217,['b6023764-4156-4d1c-b342-c2e94a33c05d'],47,,,,,,,,,,,,,,,Barcelona,217,00:18:47.490,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.524749,,,,,,,,,,,,,abcf27b8-74c2-4ce3-838a-0aac27458bf0,2714,,"[102.4, 19.6]",70289,63,,,,,-0.94156295,,Right Foot,,,"[112.3, 6.0]",,Ground Pass,,16.821712,,,,,Cristian Tello Herrera,6658.0,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,119,Barcelona,217,['992d7472-7335-4aec-9ddc-20b18ea1b68e'],50,,,,,,,,,,,,,,,Barcelona,217,00:18:50.775,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.6487,,,,,,,,,,,,,69886c56-f421-4528-87b7-a4c7e50d3d04,2717,,"[115.6, 10.6]",70289,63,,,,,-3.113029,,Left Foot,,,"[105.1, 10.3]",,Ground Pass,,10.504285,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Left Wing,119,Barcelona,217,['c01250fb-f83a-44a5-82e7-81e978587282'],54,,,,,,,,,,,,,,,Barcelona,217,00:18:54.571,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.815368,,,,,,,,,,,,,deb5ba8a-6f99-4c54-867a-bf684c9e141a,2720,,"[105.1, 10.3]",70289,63,,,,,1.8117373,,Right Foot,,,"[100.8, 27.8]",,Ground Pass,,18.020544,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,119,Barcelona,217,['5a589a21-ab4d-43f6-936a-37deacba8dae'],56,,,,,,,,,,,,,,,Barcelona,217,00:18:56.068,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.227147,,,,,,,,,,,,,16e0c0dd-307d-432f-ac7c-798e6753ba47,2723,,"[101.9, 30.8]",70289,63,,,,,2.0262475,,Left Foot,,,"[97.1, 40.6]",,Low Pass,,10.912378,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,119,Barcelona,217,['e20f74a5-78a0-4d67-86ac-6af982228102'],57,,,,,,,,,,,,,,,Barcelona,217,00:18:57.453,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,2.5172,,,,,,,,,,,,,29365d11-bcc9-48ba-93f1-f0b05b239ec2,2744,,"[14.4, 31.9]",70289,64,,,,,-0.0439814,,Right Foot,,,"[55.3, 30.1]",,High Pass,,40.93959,,,Incomplete,,,,,,,,,2,From Throw In,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,119,Barcelona,217,['5f6b53fb-207b-485d-bfc9-2cf0954e2ae7'],7,,,,,,,,,,,,,,,Villarreal,222,00:19:07.487,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,3.288,,,,,,,,,,,,,5f6b53fb-207b-485d-bfc9-2cf0954e2ae7,2745,,"[65.7, 50.9]",70289,64,,,,,0.9852014,,Head,,,"[84.8, 79.7]",,High Pass,,34.557922,,,,,Daniel Alves da Silva,4324.0,,,,,Recovery,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,119,Barcelona,217,"['29365d11-bcc9-48ba-93f1-f0b05b239ec2', 'e4c30332-4002-447f-a798-ae84de78c930']",10,,,,,,,,,,,,,,,Barcelona,217,00:19:10.004,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.6824,,,,,,,,,,,,,7389907e-1f6b-4e9d-a1cf-a80be298c461,2752,,"[20.0, 3.1]",70289,64,,,,,2.1344674,,Right Foot,,,"[13.3, 13.7]",,Ground Pass,,12.539936,,,,,Bojan Jokić,27155.0,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,120,Villarreal,222,['c7c6f2e2-d477-4682-b572-203433d7bc03'],16,,,,,,,,,,,,,,,Villarreal,222,00:19:16.513,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,0.6355,,,,,,,,,,,,,11444049-3aee-47ca-bff2-490e6f5ad2a1,2755,,"[13.3, 13.7]",70289,64,,,,,-0.16743177,,Left Foot,,,"[27.5, 11.3]",,Ground Pass,,14.401389,,,,,Manuel Trigueros Muñoz,6771.0,,,,,,2,Regular Play,Bojan Jokić,27155.0,Left Back,120,Villarreal,222,['206bcf9f-aec8-4843-8cb5-6047ebb2516f'],17,,,,,,,,,,,,,,,Villarreal,222,00:19:17.235,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,1.457049,,,,,,,,,,,,,95370ccc-d6b3-4af2-9df2-7999c86701d3,2758,,"[27.5, 11.3]",70289,64,,,,,-2.0344439,,Right Foot,,,"[22.5, 1.3]",,Ground Pass,,11.18034,,,,,Rubén Gracia Calmache,25921.0,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,120,Villarreal,222,['7dcd2067-d80e-435a-9f6a-aaac75ccaa4e'],17,,,,,,,,,,,,,,,Villarreal,222,00:19:17.951,Pass,,2013/2014
