50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,0.840592,,,,,,,,,,,,,ee7f7925-6b6f-4d82-a9cc-ea361ba0b3ce,2285,,"[61.7, 42.7]",69334,53,,,,2.9293222,,Right Foot,,,"[50.1, 45.2]",,Ground Pass,,11.866339,,,,Xabier Alonso Olano,20133.0,,,,,,2,From Kick Off,Karim Benzema,19677.0,Center Forward,126,Real Madrid,220,['17f8aa85-8b1a-4ccd-a98a-32ddb344d53b'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:19.350,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,2.1026,,,,,,,,,,,,,af7330c2-2679-469c-9b9d-c5a0006bd036,2288,,"[53.2, 47.2]",69334,53,,,,1.9885244,,Left Foot,,,"[44.9, 65.9]",,Ground Pass,,20.459229,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,From Kick Off,Xabier Alonso Olano,20133.0,Left Center Midfield,126,Real Madrid,220,['718e86cf-92ea-441d-9457-1e5c8bb8b33c'],21,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:21.868,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.4066,,,,,,,,,,,,,b11ec6ca-b1c7-4a59-b9be-6d628085e62c,2292,,"[44.7, 65.7]",69334,53,,,,0.84635544,,Left Foot,,,"[54.7, 77.0]",,Ground Pass,,15.0894,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Kick Off,Fábio Alexandre da Silva Coentrão,19047.0,Right Back,126,Real Madrid,220,['637e8457-de93-46a0-b2b8-854b80772d14'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:24.793,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.25048,,,,,,,,,,,,,7397337a-d05b-4725-8d03-82ee12aba1ff,2295,,"[51.2, 77.4]",69334,53,,,,-0.8259165,,Left Foot,,,"[58.3, 69.7]",,Ground Pass,,10.473777,,,,Mesut Özil,3496.0,,,,,,2,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Wing,126,Real Madrid,220,['c760bf41-6884-46ea-afbc-ded188f3e5cc'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:26.940,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.466077,,,,,,,,,,,,,50735521-6e3a-4cf7-a2da-fd5e62583c29,2298,,"[58.0, 69.4]",69334,53,,,,0.8631631,,Left Foot,,,"[65.1, 77.7]",,Ground Pass,,10.922454,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,126,Real Madrid,220,['48312c22-160e-4424-827a-5aa8031c6077'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:28.222,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.801491,,,,,,,,,,,,,64afdfd7-b42a-49fc-b4fc-3cacc5e8ebdc,2301,,"[65.1, 77.7]",69334,53,,,,-1.4147158,,Left Foot,,,"[68.2, 58.0]",,High Pass,,19.942417,,Incomplete,,,,,,,,,2,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Wing,126,Real Madrid,220,['a26866f6-9a5f-482d-ad04-a74e997bd9d6'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:29.793,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.416313,,,,,,,,,,,,,34bfff68-224c-42ca-80f7-8d269b2f3c49,2304,,"[51.6, 25.2]",69334,53,,,,-1.1647772,,Right Foot,,,"[56.2, 14.5]",,Ground Pass,,11.646888,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Kick Off,Xavier Hernández Creus,20131.0,Left Center Midfield,126,Real Madrid,220,['9c771ce5-8b7e-4184-b316-e3f87f147cc0'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:31.972,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,3.945524,,,,,,,,,,,,,aad7b09d-f0d0-46a0-bebe-3a1519d557c4,2308,,"[57.6, 16.2]",69334,53,,,,0.11935617,,Right Foot,,,"[111.8, 22.7]",,Low Pass,,54.588367,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Right Center Midfield,126,Real Madrid,220,"['36034198-9edb-4f09-b8aa-b792d3d16fe4', '97514acc-d10d-4533-8749-d1a66a742ed5']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:34.224,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.231759,,,,,,,,,,,,,b45cde04-ab99-4a76-8ff4-0d032609adbb,2312,,"[8.8, 58.0]",69334,53,,,,0.5847453,,Keeper Arm,,,"[23.0, 67.4]",,Ground Pass,,17.029387,,,,Sergio Ramos García,5201.0,,,,,,2,From Kick Off,Iker Casillas Fernández,11179.0,Goalkeeper,126,Real Madrid,220,['a0045b82-e677-4c76-8371-13d02239177a'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:38.933,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,2.576887,,,,,,,,,,,,,eee4ef26-2594-4120-9e87-96d0c49d3749,2315,,"[23.1, 66.2]",69334,53,,,,-1.4754077,,Right Foot,,,"[26.2, 33.8]",,Ground Pass,,32.547966,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,126,Real Madrid,220,['d4a55c4b-fb4a-4f17-bd2a-8c20e1f26f30'],40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:40.778,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.726116,,,,,,,,,,,,,3b323956-fe78-4a54-a3f8-96904e3c1adf,2318,,"[26.2, 33.8]",69334,53,,,,-1.180546,,Right Foot,,,"[37.8, 5.6]",,Ground Pass,,30.492622,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,From Kick Off,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,126,Real Madrid,220,['509ddb66-44d4-488d-868c-0dca5fc20a1b'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:45.381,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,0.840998,,,,,,,,,,,,,d460267b-1641-4659-91a5-9e500114b304,2321,,"[36.7, 5.3]",69334,53,,,,-0.8876049,,Left Foot,,,"[40.2, 1.0]",,Low Pass,,5.5443664,,Out,,,,,,,,,2,From Kick Off,Marcelo Vieira da Silva Júnior,5552.0,Left Back,126,Real Madrid,220,,48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:48.560,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.470727,,,,,,,,,,,,,1fe00045-68b4-4e59-91d0-79cf635a4fa5,2322,,"[84.6, 80.0]",69334,53,,,,-1.0011643,,,,,"[96.0, 62.2]",,High Pass,,21.137644,,,,Francesc Fàbregas i Soler,3478.0,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,127,Barcelona,217,['e219104b-9e30-44ad-8137-b67d116e0b49'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:55.040,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,3.242936,,,,,,,,,,,,,ccf70c8e-4834-4b51-820b-81ef7da83719,2337,,"[120.0, 80.0]",69334,54,,,,-1.923513,,Right Foot,,,"[101.3, 29.2]",,High Pass,,54.132523,,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,128,Barcelona,217,['164e9a2e-e008-419e-becb-45ca7ea22593'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:30.409,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.2545,,,,,,,,,,,,,164e9a2e-e008-419e-becb-45ca7ea22593,2338,,"[19.7, 51.8]",69334,54,,,,-1.9890207,,Head,,,"[17.3, 46.4]",,High Pass,,5.9093146,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,Recovery,2,From Corner,Ángel Fabián Di María Hernández,2995.0,Right Wing,128,Barcelona,217,"['cabdf56e-aa36-4b42-95f4-61fc13e41aca', 'ccf70c8e-4834-4b51-820b-81ef7da83719']",33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:33.652,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,4.502954,,,,,,,,,,,,,c79ffe81-f9e0-4855-8b20-2dd178de746f,2341,,"[17.3, 46.4]",69334,54,,,,-0.07700326,,Right Foot,,,"[83.4, 41.3]",,High Pass,,66.296455,,Incomplete,,Mesut Özil,3496.0,,,,,,2,From Corner,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,128,Barcelona,217,"['160520cc-6e2a-482f-8b0e-be72e515d2fe', 'a65ca7a8-91d6-40e8-9a3e-64c0a89b4eab']",34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:34.986,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,2.851706,,,,,,,,,,,,,160520cc-6e2a-482f-8b0e-be72e515d2fe,2344,,"[37.6, 39.7]",69334,54,,,,-3.128975,,Left Foot,,,"[5.9, 39.3]",,Ground Pass,,31.702524,,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,2,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Back,128,Barcelona,217,"['89c98e08-931d-49d7-b3a9-43bb1b81d178', 'c79ffe81-f9e0-4855-8b20-2dd178de746f', 'd5fb9273-7c64-4590-abc0-a5db8ce66dc4']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:39.489,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,,1.4628,,,,,,,,,,,,,a898747b-55f3-44db-ae69-19c0deae1142,2348,,"[7.6, 35.8]",69334,54,,,,0.4149497,,Left Foot,,,"[30.3, 45.8]",,Ground Pass,,24.80504,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,128,Barcelona,217,"['4653a333-67a3-4582-875b-6471d723bf51', '4afdbb63-950d-4bbd-a658-a3e958d8b35d', '93464f6b-4a39-4701-8ace-42d26e77d022']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:43.909,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,,3.095498,,,,,,,,,,,,,42aa27e7-0c76-4340-a540-1a3d7da4619c,2354,,"[30.8, 71.1]",69334,54,,,,-0.6108994,,Right Foot,,,"[69.5, 44.0]",,High Pass,,47.245106,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,128,Barcelona,217,"['114b7a7d-f56c-4b80-a962-035c64c1cd40', '82ae36df-f4a3-4d02-81e7-99351be42c9f', 'bbd2c5be-8a11-4e31-91f1-db74fec39d4b']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:51.743,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,,2.146424,,,,,,,,,,,,,a5e95fd9-fffc-477b-8e51-e48f31967535,2358,,"[57.8, 45.5]",69334,54,,,,1.7381809,,Left Foot,,,"[52.9, 74.5]",,Ground Pass,,29.411053,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,129,Real Madrid,220,['9bbbe1a9-f2d3-4db0-9b74-fe6fbc24f01f'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:58.038,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,3.024172,,,,,,,,,,,,,0b868de5-ef95-4f4f-a080-56c20ab214ca,2361,,"[49.7, 66.5]",69334,55,,,,-2.2439916,,Left Foot,,,"[24.5, 34.9]",,Ground Pass,,40.417816,,,,Iker Casillas Fernández,11179.0,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Right Back,129,Real Madrid,220,['79fa7051-72bb-4f8b-a406-5f2f020604e5'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:04.914,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,2.1122,,,,,,,,,,,,,4019b4cb-346a-4860-9079-1ebceb2d821c,2364,,"[24.5, 34.9]",69334,55,,,,-1.3341113,,Left Foot,,,"[29.3, 15.0]",,Ground Pass,,20.47071,,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,129,Real Madrid,220,['02a74dfa-ce57-4107-a9f0-897bb0d6159c'],9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:09.978,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.025869,,,,,,,,,,,,,dc33593f-9ea4-4db5-8d35-960c54b5cf5d,2367,,"[45.0, 22.5]",69334,55,,,,0.44195476,,Right Foot,,,"[65.5, 32.2]",,Ground Pass,,22.679066,,,,Mesut Özil,3496.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,129,Real Madrid,220,['e04da9f4-e54b-4a05-ac3d-e238fae4bebf'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:16.674,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.795996,,,,,,,,,,,,,9a617018-5d1a-4b22-972c-e5510d754ad5,2370,,"[69.2, 25.9]",69334,55,,,,-0.94515043,,Left Foot,,,"[85.6, 3.2]",,Ground Pass,,28.004463,,,,Karim Benzema,19677.0,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,129,Real Madrid,220,['6ba88b2a-7c8f-4453-8224-ba1010c48a6f'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:18.930,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,0.7437,,,,,,,,,,,,,7bc29efb-5b8d-40a1-b74a-0952c56e3abb,2374,,"[90.1, 7.1]",69334,55,,,,1.4345891,,Right Foot,,,"[92.8, 26.8]",,Ground Pass,,19.884165,,,,Mesut Özil,3496.0,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,129,Real Madrid,220,"['049d2b2f-b89f-4e99-a28a-f6bec8228677', '77c6ab4d-dc1a-492f-8457-a5aed5dcaa8d']",23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:23.257,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,,1.258896,,,,,,,,,,,,,69f67a97-2d43-4efc-8afc-eb9ad81ad8bf,2377,,"[93.2, 27.2]",69334,55,,,,-0.347767,,Left Foot,,,"[109.2, 21.4]",,Ground Pass,,17.018812,,,,Karim Benzema,19677.0,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,129,Real Madrid,220,['6c9c165b-beca-4ace-9c9e-cff5f7ee5086'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:24.115,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,0.320045,,,,,,,,,,,,,457d1df3-96ac-4764-b543-548d43a0de62,2380,,"[111.0, 24.1]",69334,55,,,,1.3961241,,Right Foot,,,"[111.6, 27.5]",,Low Pass,,3.4525354,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,129,Real Madrid,220,"['6816036a-7b2b-48a2-a48d-247071f27ffb', '7d3f14d3-7b20-4451-89bc-1fd11f995283']",26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:26.598,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,2.5212,,,,,,,,,,,,,fa04dd5b-fabf-4772-bc64-35205e8d495c,2383,,"[120.0, 1.0]",69334,55,,,,1.7188975,,Right Foot,,,"[112.6, 50.6]",,High Pass,True,50.14898,,,,Sergio Ramos García,5201.0,,True,Inswinging,,Corner,2,From Corner,Xabier Alonso Olano,20133.0,Left Center Midfield,130,Real Madrid,220,['b3e58d70-89bf-4e71-9192-4031ae43d895'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:51.158,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,0.615072,,,,,,,,,,,,,2b2c8e1a-946c-486a-aae0-ccf1a56a5b05,2385,,"[112.1, 50.6]",69334,55,,,,-1.0444039,,Head,,,"[116.4, 43.2]",,High Pass,,8.558621,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,From Corner,Sergio Ramos García,5201.0,Left Center Back,130,Real Madrid,220,"['b30fa03b-8e10-4a6d-8068-cd2d341fbabc', 'e3a9467e-4d40-43ee-b60f-311626d70818']",53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:53.739,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.089219,,,,,,,,,,,,,6fef953b-7113-489a-9d17-c39974477d3a,2388,,"[86.7, 51.8]",69334,55,,,,0.14017884,,Head,,,"[103.0, 54.1]",,High Pass,,16.46147,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,Recovery,2,From Corner,Fábio Alexandre da Silva Coentrão,19047.0,Right Back,130,Real Madrid,220,"['95367ffd-3c8b-4e98-96c6-cd848b4271a9', 'a39e18d2-674d-41d8-9176-ba1f2584d69e']",57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:57.099,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,2.213141,,,,,,,,,,,,,a39e18d2-674d-41d8-9176-ba1f2584d69e,2390,,"[18.0, 26.9]",69334,55,,,,0.46054202,,Head,,,"[30.9, 33.3]",,High Pass,,14.400347,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,131,Barcelona,217,"['29800f19-fcce-4419-a271-754bf0cea092', '6fef953b-7113-489a-9d17-c39974477d3a']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:58.188,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.658555,,,,,,,,,,,,,c15eca9e-a3a0-4f44-84f2-5fceb445775e,2393,,"[30.9, 33.3]",69334,56,,,,-0.41106454,,Right Foot,,,"[46.5, 26.5]",,Low Pass,,17.017637,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,131,Barcelona,217,['c6b80e31-79a4-4b81-9df5-c288ec7b01d1'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:00.522,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.996885,,,,,,,,,,,,,8fef7bee-112c-4a9d-bc50-8dc13f218bee,2396,,"[46.5, 26.5]",69334,56,,,,-0.95746875,,Right Foot,,,"[61.0, 5.9]",,Ground Pass,,25.191467,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,131,Barcelona,217,['95b443be-2fb0-4f90-98dd-4ca8b6d48975'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.202,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,1.2458,,,,,,,,,,,,,5265445f-c340-48e7-a9ea-f2906f1d4e6e,2404,,"[56.6, 75.0]",69334,56,,,,0.03091798,,Left Foot,,,"[76.0, 75.6]",,Ground Pass,,19.409277,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Right Back,131,Barcelona,217,['5dfc4e80-3145-4197-9f79-df9741293049'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:07.451,Pass,,2011/2012
,,,,,,,,,,,,,,,,,,,2.677072,,,,,,,,,,,,,75e6fa22-8204-4c5f-9283-7a6de0f87902,2410,,"[87.0, 72.3]",69334,56,,,,-0.7378151,,Left Foot,True,,"[117.8, 44.3]",,High Pass,,41.624992,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,131,Barcelona,217,"['00897185-d69a-4628-aaf7-b70ae2a73939', '425238e0-2d0f-4f7c-a2f6-76ab9e083792']",14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:14.628,Pass,,2011/2012
