50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.901562,,,,,,,,,,,,,,3ac5c2b0-4608-4a90-bf86-ef1779a1f6c7,1631,,"[55.3, 2.5]",69308,37,,,,,0.49273992,,Left Foot,,,,"[70.2, 10.5]",,Ground Pass,,16.91183,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,91,Barcelona,217,['ca5d5a92-db8b-458f-8b53-6a64cd90b716'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:37:27.781,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.794583,,,,,,,,,,,,,,e953f789-ca42-4c21-8c85-68571da9e402,1638,,"[77.8, 2.1]",69308,37,,,,,1.677532,,Right Foot,,,,"[76.6, 13.3]",,Ground Pass,,11.264102,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,91,Barcelona,217,['e385dc1a-2739-499b-8917-4279934da7ce'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:37:32.515,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.921766,,,,,,,,,,,,,,1f93ea94-405b-4bb2-8c33-c0b1da9c1fc0,1641,,"[73.9, 13.3]",69308,37,,,,,1.7881657,,Left Foot,,,,"[70.3, 29.6]",,Ground Pass,,16.692812,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,91,Barcelona,217,['e1d9533b-57e1-4f5b-b89e-ea5be362c94a'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:37:34.638,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.479187,,,,,,,,,,,,,,afa6982d-7bd1-43c2-b5f6-b760e7cdc92b,1644,,"[70.3, 29.6]",69308,37,,,,,1.1043555,,Right Foot,,,,"[84.7, 58.2]",,Ground Pass,,32.02062,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,91,Barcelona,217,['f83ed96e-90eb-40e7-9ebb-e6c06123349d'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:37:36.690,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.187351,,,,,,,,,,,,,,0f3d0eb3-5c43-4f6c-893a-8c6a26b6dd9f,1647,,"[84.7, 58.2]",69308,37,,,,,0.8160634,,No Touch,,,,"[100.5, 75.0]",,Ground Pass,,23.062523,True,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,91,Barcelona,217,['baff1a30-232f-4c55-a56c-ad744e28fca4'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.209,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.9307,,,,,,,,,,,,,,b0cc5224-5697-47ab-b6a0-d8ee745fc775,1650,,"[100.5, 75.0]",69308,37,,,,,-1.1680053,,Right Foot,,,,"[105.4, 63.5]",,Ground Pass,,12.5004,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,"['41dda715-03ef-4699-b2b1-24493e57c909', 'b9bf0430-520d-41c6-ae87-1c63355495f1']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:37:42.008,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.7366,,,,,,,,,,,,,,b35bebd7-c90b-45c6-a47c-ee328c15de0d,1653,,"[120.0, 80.0]",69308,38,,,,,-1.927016,e03ac75f-c026-48d4-bb27-c132e84bf424,Right Foot,,,,"[107.2, 45.6]",,High Pass,,36.704224,,,True,Carles Puyol i Saforcada,20125.0,True,,Outswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,92,Barcelona,217,['a1b5697d-4f73-4a84-ba86-de41851d1e98'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:38:06.278,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.849228,,,,,,,,,,,,,,eace7583-e42e-41c1-a7f8-017682ed5a9e,1658,,"[7.0, 37.0]",69308,38,,True,,,-1.5182133,,Right Foot,,,,"[8.1, 16.1]",,Ground Pass,,20.928926,,,,Mateo Pablo Musacchio,7034.0,,,,,Goal Kick,1,From Goal Kick,Diego López Rodríguez,6768.0,Goalkeeper,93,Villarreal,222,['dbc2fef2-3ade-45b3-92b7-30ded785f4f5'],35,,,,,,,,,,,,,,,,,Villarreal,222,00:38:35.942,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.730405,,,,,,,,,,,,,,e28ecac2-3ca9-469c-ba15-33466e62afc4,1660,,"[29.5, 12.4]",69308,38,,,,,2.0718098,,Right Foot,,,,"[22.6, 25.0]",,Ground Pass,,14.365583,,,,Bruno Soriano Llido,22819.0,,,,,,1,From Goal Kick,Mateo Pablo Musacchio,7034.0,Left Center Back,93,Villarreal,222,['65acb26d-0e28-49d8-a026-de0f6322f6b1'],41,,,,,,,,,,,,,,,,,Villarreal,222,00:38:41.415,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.110359,,,,,,,,,,,,,,d61a9920-da58-4f20-9558-df00db036c75,1663,,"[42.0, 21.2]",69308,38,,,,,-1.6385934,,Left Foot,,,,"[40.9, 5.0]",,Ground Pass,,16.237303,,,,Mateo Pablo Musacchio,7034.0,,,,,,1,From Goal Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,93,Villarreal,222,['ea7d0d63-2bba-4fe9-bb52-75d2251ae9f7'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:38:47.642,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.8872,,,,,,,,,,,,,,12f8a869-db11-4828-9e86-ce116b834fd4,1667,,"[42.0, 3.6]",69308,38,,,,,-0.1990819,,Right Foot,,,,"[53.4, 1.3]",,Ground Pass,,11.6297035,,Out,,Joan Capdevila Méndez,20134.0,,,,,,1,From Goal Kick,Mateo Pablo Musacchio,7034.0,Left Center Back,93,Villarreal,222,"['37ae0376-16c2-4a45-bf7a-a828dfed86a9', 'ac5f2d84-5560-4c2d-ad27-229724973024']",50,,,,,,,,,,,,,,,,,Villarreal,222,00:38:50.210,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,1.28964,,,,,,,,,,,,,,2d228f5d-06e2-4558-8cc6-0182250abb94,1669,,"[67.0, 80.0]",69308,38,,True,,,-1.3559809,,,,,,"[69.4, 69.0]",,Low Pass,,11.258775,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,94,Barcelona,217,['a19d0269-2a81-451d-a743-1f52bfbfc3bd'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:38:58.394,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.359225,,,,,,,,,,,,,,6143dd42-45e3-4439-a006-c234e2003aa5,1671,,"[69.4, 69.0]",69308,39,,,,,1.6804465,,Right Foot,,,,"[68.2, 79.9]",,Ground Pass,,10.965857,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,94,Barcelona,217,['3058b6ce-98e1-493e-afd3-6a59a894e5cf'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:39:00.315,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.874856,,,,,,,,,,,,,,d02bbde9-5b80-4276-b70c-28df96186dcd,1674,,"[67.4, 79.0]",69308,39,,,,,-2.650861,,Right Foot,,,,"[33.9, 61.1]",,Ground Pass,,37.982365,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,94,Barcelona,217,['141d5844-edec-4560-b782-c345d79fc6b2'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:39:03.078,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.446713,,,,,,,,,,,,,,ba50275d-246c-4ed5-bc6f-ec541dee7a6c,1677,,"[33.9, 61.1]",69308,39,,,,,-1.7899276,,Right Foot,,,,"[28.8, 38.2]",,Ground Pass,,23.461031,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,94,Barcelona,217,['7de3fbd2-d1b3-44c7-9f77-785e216607d4'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:39:07.359,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.964887,,,,,,,,,,,,,,b61cf7c3-af73-4ff0-9f9f-2df24e21e4b3,1680,,"[38.0, 38.4]",69308,39,,,,,0.5775591,,Left Foot,,,,"[55.8, 50.0]",,Ground Pass,,21.246176,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,94,Barcelona,217,['062ebeb0-0337-4b7e-a7ad-5ee4199730e0'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:39:11.978,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.005539,,,,,,,,,,,,,,937a30b7-d7ce-44a8-95e3-63b83af08e6a,1684,,"[56.0, 50.3]",69308,39,,,,,-2.580099,,Right Foot,,,,"[49.8, 46.4]",,Ground Pass,,7.324616,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,94,Barcelona,217,"['2b821a71-df34-4318-a054-59db1c791939', 'a9f05d53-330b-4286-807c-049f40e8fee7']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:39:13.472,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,0.998644,,,,,,,,,,,,,,f4ec68be-4bb7-4c5a-914d-8cadee7cc12a,1688,,"[56.0, 39.8]",69308,39,,,,,-0.61355615,,Right Foot,,,,"[70.2, 29.8]",,Ground Pass,,17.367786,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,94,Barcelona,217,['00456767-aeef-4378-93cc-47898870c351'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:39:16.808,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.951374,,,,,,,,,,,,,,c47ae115-22a4-418d-b56a-67f1c1f02c19,1695,,"[30.5, 43.0]",69308,39,,,,,-0.56386936,,Right Foot,,,,"[37.3, 38.7]",,Ground Pass,,8.045496,,,,Bruno Soriano Llido,22819.0,,,,,,1,Regular Play,Carlos Marchena López,20127.0,Right Center Back,95,Villarreal,222,['503da150-a819-4c83-908e-2029e1337248'],22,,,,,,,,,,,,,,,,,Villarreal,222,00:39:22.413,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.6438,,,,,,,,,,,,,,d8307adf-3d27-4be4-b1ea-2782b9d73b5b,1698,,"[37.3, 38.7]",69308,39,,,,,-0.283029,,Left Foot,,,,"[62.4, 31.4]",,High Pass,,26.140007,,,,Giuseppe Rossi,7141.0,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,95,Villarreal,222,['f1b51146-b48b-4597-b882-01ebb521992f'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:39:24.525,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.1187,,,,,,,,,,,,,,6df2ec36-4f71-4a51-9cc7-3eec0165f58d,1702,,"[56.1, 29.7]",69308,39,,,,,-1.4305468,,Left Foot,,,,"[57.3, 21.2]",,Ground Pass,,8.584288,,,,Rubén Gracia Calmache,25921.0,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Left Center Forward,95,Villarreal,222,['73f23a2e-0b6a-49bb-85e7-0c1314f4666f'],28,,,,,,,,,,,,,,,,,Villarreal,222,00:39:28.133,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.2858,,,,,,,,,,,,,,ffdeb79a-e5d1-471a-810f-f87f86dbee51,1706,,"[71.6, 26.5]",69308,39,,,,,0.66054493,,Right Foot,,,,"[85.5, 37.3]",,Ground Pass,,17.602556,,Incomplete,,Nilmar Honorato da Silva,26698.0,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Left Midfield,95,Villarreal,222,"['00f8acd3-c67a-43c1-8d98-2b875516ea6b', '3656e44a-1419-4283-b846-f8e5e0223bba']",32,,,,,,,,,,,,,,,,,Villarreal,222,00:39:32.520,Pass,,2010/2011
,,,,,,,,,,,True,,,,,,,0.837218,,,,,,,,,,,,,,00f8acd3-c67a-43c1-8d98-2b875516ea6b,1708,,"[35.5, 43.7]",69308,39,,,,,0.15499674,,Left Foot,,,,"[41.9, 44.7]",,Ground Pass,,6.477654,,,,Carles Puyol i Saforcada,20125.0,,,,,Interception,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,96,Barcelona,217,"['efc0db01-9628-4f36-8142-a73badadde44', 'ffdeb79a-e5d1-471a-810f-f87f86dbee51']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:39:33.806,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.922261,,,,,,,,,,,,,,66590f8d-7b8d-4c01-99b8-dcd7641b46b6,1711,,"[41.9, 44.7]",69308,39,,,,,-2.1748748,,Right Foot,,,,"[32.1, 30.5]",,Ground Pass,,17.253405,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,96,Barcelona,217,['f43a7462-ef94-4d2f-ba9c-67546af150ab'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:39:34.721,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.198171,,,,,,,,,,,,,,fda19239-843d-45fa-a387-53fe7cc64bf6,1714,,"[34.9, 28.8]",69308,39,,,,,-0.6446349,,Left Foot,,,,"[49.0, 18.2]",,Ground Pass,,17.64001,,,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,96,Barcelona,217,['4c5ce9d6-f156-43f9-8b09-4ea9b613cc76'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:39:38.123,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.035839,,,,,,,,,,,,,,fe97fc89-bdc7-492b-ab5e-5389e02fc7a9,1717,,"[51.5, 18.6]",69308,39,,,,,-1.6064954,,Right Foot,,,,"[51.1, 7.4]",,Ground Pass,,11.207141,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,96,Barcelona,217,['934baf57-edfd-4375-8aae-93bc86c43f5a'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:39:41.468,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.353411,,,,,,,,,,,,,,3e50f304-4163-4d7b-9ed3-596e1374d4ae,1720,,"[51.1, 7.4]",69308,39,,,,,1.9528412,,Left Foot,,,,"[46.6, 18.6]",,Ground Pass,,12.070211,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,96,Barcelona,217,['5571dccc-a5a8-4312-9d5f-c343bb9ae2d5'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.583,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.075781,,,,,,,,,,,,,,28a825cc-89e0-4245-aaf8-5e9f15d0d477,1723,,"[49.2, 30.3]",69308,39,,,,,1.3809907,,Right Foot,,,,"[57.0, 70.9]",,High Pass,,41.342472,,,,Daniel Alves da Silva,4324.0,,True,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,['d3549222-4e83-4e66-a5f6-210df5ad08ba'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:39:46.748,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.199703,,,,,,,,,,,,,,f8905200-ce0b-49cc-b5e0-882a2e9d9c83,1726,,"[69.4, 70.9]",69308,39,,,,,-1.6680496,,Right Foot,,,,"[68.2, 58.6]",,Ground Pass,,12.3583975,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,96,Barcelona,217,['fb499f79-e9d9-45fa-9e0f-2819cee85a3f'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:39:51.531,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.899447,,,,,,,,,,,,,,a07781d5-b3a9-474c-ae8e-cd65a152cab9,1729,,"[60.7, 48.0]",69308,39,,,,,-0.8005485,,Right Foot,,,,"[67.2, 41.3]",,Ground Pass,,9.334881,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,96,Barcelona,217,['d740438f-705b-4299-a657-2c7ce08998b1'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.064,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.932247,,,,,,,,,,,,,,bb99ce4a-c00f-48ca-a8b1-3f1d41022716,1732,,"[67.2, 41.3]",69308,39,,,,,1.7952124,,Right Foot,,,,"[65.1, 50.5]",,Ground Pass,,9.436631,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,['4e83d00a-9fe8-49cb-a9a9-559035d1e256'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.003,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,3.430285,,,,,,,,,,,,,,5e284013-9111-44e9-8fc7-5be926450c54,1735,,"[68.6, 54.9]",69308,39,,,,,0.13583265,,Right Foot,,,,"[112.5, 60.9]",,Ground Pass,,44.308125,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,96,Barcelona,217,['5f7ae7ec-3484-463c-9b28-9302f503c4ec'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:39:58.963,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.6555,,,,,,,,,,,,,,42552f17-fc92-4fbb-b4dd-12806ee264b5,1739,,"[112.9, 59.9]",69308,40,,,,,-1.8216002,,Right Foot,True,,,"[109.8, 47.8]",,Low Pass,,12.490797,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,96,Barcelona,217,"['2c6e54a9-704f-4201-a88d-af6c9e9826b3', 'ec0c4d0c-08ea-47a5-93b0-e496dcb4ce70']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:40:02.513,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.985504,,,,,,,,,,,,,,8a778667-9a93-4958-bc8c-604750f492a7,1742,,"[97.4, 80.0]",69308,40,,True,,,-0.23661765,,,,,,"[111.5, 76.6]",,Low Pass,,14.504137,,,,Daniel Alves da Silva,4324.0,,,,,Throw-in,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,97,Barcelona,217,['ad17166c-c437-4565-b374-3ab282dfd11b'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:40:08.527,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.123304,,,,,,,,,,,,,,5d9b1a04-0883-4a88-97e3-25e435155f46,1744,,"[104.3, 74.8]",69308,40,,,,,-2.642246,,Right Foot,,,,"[93.3, 68.8]",,Ground Pass,,12.529964,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,97,Barcelona,217,['1479c3b0-8965-4602-bff8-188fc3575e17'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.363,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.058065,,,,,,,,,,,,,,bac9c2fc-e004-4936-b3ed-03e94b82f6f0,1747,,"[91.3, 61.9]",69308,40,,,,,-0.47188917,,Left Foot,,,,"[105.8, 54.5]",,Ground Pass,,16.279127,,Pass Offside,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,97,Barcelona,217,['8a546251-a6d7-481e-b43c-6e3221c0c3da'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:40:15.869,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.7196,,,,,,,,,,,,,,728a3a7b-23fb-429a-bbb4-3cbe5e8aea44,1749,,"[12.8, 29.5]",69308,40,,True,,,-0.37499171,,Left Foot,,,,"[22.2, 25.8]",,Ground Pass,,10.10198,,,,Mateo Pablo Musacchio,7034.0,,,,,Free Kick,1,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,98,Villarreal,222,['065a520b-37f3-429b-a0cd-91db4aa8a1e1'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:40:33.665,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.4053,,,,,,,,,,,,,,807012cb-fb55-4cd0-847a-0a45d3b5ddfe,1751,,"[32.0, 25.2]",69308,40,,,,,-0.45374694,,Right Foot,,,,"[72.6, 5.4]",,High Pass,,45.170788,,,,Nilmar Honorato da Silva,26698.0,,,,,,1,From Free Kick,Mateo Pablo Musacchio,7034.0,Left Center Back,98,Villarreal,222,['85c2b524-49c6-4a44-8fec-0cc4fcb8d1cc'],39,,,,,,,,,,,,,,,,,Villarreal,222,00:40:39.043,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.6648,,,,,,,,,,,,,,45d048b2-337e-4ba1-8265-19ddc1234c9c,1754,,"[72.2, 5.6]",69308,40,,,,,0.33725318,,Right Foot,,,,"[79.9, 8.3]",,High Pass,,8.159657,,Incomplete,,Giuseppe Rossi,7141.0,,,,,,1,From Free Kick,Nilmar Honorato da Silva,26698.0,Right Center Forward,98,Villarreal,222,"['0d84ee08-c553-4ed6-8b5c-97caece3e266', '0f6faef7-0419-47c3-a730-c5e9ab95a511']",41,,,,,,,,,,,,,,,,,Villarreal,222,00:40:41.482,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.5362,,,,,,,,,,,,,,0f6faef7-0419-47c3-a730-c5e9ab95a511,1756,,"[41.1, 72.7]",69308,40,,,,,-0.8812573,,Right Foot,,,,"[50.5, 61.3]",,Low Pass,,14.775656,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,99,Barcelona,217,"['45d048b2-337e-4ba1-8265-19ddc1234c9c', '76e54b40-40ed-43a0-9e9a-dcd66f2de983']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:40:43.147,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.757667,,,,,,,,,,,,,,54638489-9d73-4536-b96c-fdc2cee9dd31,1760,,"[50.2, 59.0]",69308,40,,,,,-2.8728895,,Right Foot,,,,"[36.4, 55.2]",,Low Pass,,14.31363,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,99,Barcelona,217,['a6f3d18f-2982-4489-85a4-7260ff8d45ab'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:40:44.723,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.465443,,,,,,,,,,,,,,ca206f03-8a06-46aa-b2af-fe450bdeb484,1763,,"[36.6, 54.7]",69308,40,,,,,-1.3774861,,Left Foot,,,,"[44.9, 12.3]",,Ground Pass,,43.204746,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,True,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,99,Barcelona,217,['1a8d03b1-545b-4783-b9bc-96e845a26288'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:40:50.484,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,0.630678,,,,,,,,,,,,,,57f2584b-9573-4c75-b2da-29c95ecc0714,1766,,"[48.0, 7.2]",69308,40,,,,,1.5707964,,Left Foot,,,,"[48.0, 13.9]",,Ground Pass,,6.7,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,99,Barcelona,217,['601a5cf7-404b-43d7-b02d-89d43f5ce67d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.841,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,2.430142,,,,,,,,,,,,,,01bfcc58-53d0-48fb-8887-c1816d64d25b,1769,,"[47.8, 17.0]",69308,40,,,,,0.88187194,,Right Foot,,,,"[85.6, 62.9]",,High Pass,,59.46133,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,True,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,99,Barcelona,217,['40d62b05-f4ad-476e-ad89-7a9a0ee231a5'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:40:58.173,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.064001,,,,,,,,,,,,,,13e9edba-d774-4ac3-adba-6d55ebf2ef0c,1776,,"[99.2, 80.0]",69308,41,,True,,,-2.1293957,,,,,,"[90.7, 66.4]",,Low Pass,,16.037767,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,100,Barcelona,217,['bf1de4f7-07f4-4a39-91c8-ad47f0c38310'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:41:12.427,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,1.203307,,,,,,,,,,,,,,00b13b9d-b0a5-40d1-bc9f-a5826d94eb85,1778,,"[89.8, 55.0]",69308,41,,,,,-1.6238439,,Right Foot,,,,"[89.2, 43.7]",,Ground Pass,,11.315918,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,100,Barcelona,217,['d2233519-752e-4f67-9ae7-fa94706f7998'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:41:16.427,Pass,,2010/2011
