50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.358,,,,,,,,,,,,,82295397-779a-436e-9383-2446bc02230a,3424,,,"[25.0, 67.0]",9754,86,,,0.9600704,,Right Foot,,,,"[32.0, 77.0]",,Ground Pass,,12.206555,,,,Diego Javier Llorente Ríos,6713.0,,,,,Free Kick,2,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,177,Real Sociedad,210,['3feed4ee-c928-4942-8bb7-d44ea61c37e9'],13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:13.992,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.096,,,,,,,,,,,,,eb5d51a4-a648-4f47-8bac-eaf568e715e3,3427,,,"[29.0, 76.0]",9754,86,,,-1.7126933,,Right Foot,,,,"[28.0, 69.0]",,Ground Pass,,7.071068,,,,Asier Illarramendi Andonegi,6671.0,,,,,,2,From Free Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,177,Real Sociedad,210,['01a121b6-7d29-460c-99da-fd7d61335613'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:15.405,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.129,,,,,,,,,,,,,be345257-ce9c-4c2a-9e9d-55f32fdb42fb,3430,,,"[31.0, 68.0]",9754,86,,,0.29544082,,Right Foot,,,,"[54.0, 75.0]",,Ground Pass,,24.04163,,,,Álvaro Odriozola Arzallus,6689.0,,,,,,2,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,177,Real Sociedad,210,['e07dfb44-5d6f-4271-beec-9499bb3402fc'],19,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:19.567,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.938,,,,,,,,,,,,,9d460af9-b5a3-439b-86b1-2825eee46c5b,3434,,,"[82.0, 69.0]",9754,86,,,0.34302393,,Right Foot,,,,"[96.0, 74.0]",,Ground Pass,,14.866069,,,,Sergio Canales Madrazo,6673.0,,,,,,2,From Free Kick,Álvaro Odriozola Arzallus,6689.0,Right Back,177,Real Sociedad,210,['dbf4ba0b-6916-44a9-8b4a-a0ca06ad2655'],23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:23.669,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.609,,,,,,,,,,,,,1d6474ae-454e-4279-91a1-29703ba22b36,3437,,,"[94.0, 75.0]",9754,86,,,-1.240499,,Left Foot,True,,,"[106.0, 40.0]",,High Pass,,37.0,,Incomplete,,,,,,,,,2,From Free Kick,Sergio Canales Madrazo,6673.0,Right Midfield,177,Real Sociedad,210,['196d2142-2c46-4201-83b9-a253bad123e2'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:26.818,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.272,,,,,,,,,,,,,9ff8b0fc-44ae-49e9-8e81-f1fc515f4203,3441,,,"[89.0, 38.0]",9754,86,,,-1.4758446,,Right Foot,,,,"[91.0, 17.0]",,Ground Pass,,21.095022,,,,Kévin Manuel Rodrigues,6885.0,,,,,,2,From Free Kick,Igor Zubeldia Elorza,6676.0,Left Center Midfield,177,Real Sociedad,210,['63e2fc43-c5a5-4f82-81ad-6a50097b28d3'],30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:30.677,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.551,,,,,,,,,,,,,11c6484e-9548-4b8f-823c-c0de1cdb98c6,3444,,,"[95.0, 18.0]",9754,86,,,0.9025069,,Left Foot,,,,"[110.0, 37.0]",,High Pass,,24.207438,,Incomplete,,,,,,,,,2,From Free Kick,Kévin Manuel Rodrigues,6885.0,Left Back,177,Real Sociedad,210,['29459f71-6e3a-41dc-a136-bd4e719bc0df'],32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:32.564,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.449,,,,,,,,,,,,,66056e87-edc5-45b8-8660-e826d711acd9,3448,,,"[86.0, 40.0]",9754,86,,,-1.2490457,,Right Foot,,,,"[95.0, 13.0]",,High Pass,,28.460499,,,,Kévin Manuel Rodrigues,6885.0,,,,,,2,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,177,Real Sociedad,210,['b0f9ec30-9ad1-4851-b1bd-19013ca952d2'],39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:39.095,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.077,,,,,,,,,,,,,63dda6d9-f6d7-49d8-a340-46f965fd57cb,3453,,,"[23.0, 58.0]",9754,86,,,1.7681919,,Right Foot,,,,"[19.0, 78.0]",,Ground Pass,,20.396078,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,178,Barcelona,217,['e893570c-b9ed-4041-b47b-47901a100e97'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:49.627,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.765,,,,,,,,,,,,,45f63278-021f-43e8-9ac8-bbc28a0bb8df,3459,,,"[28.0, 63.0]",9754,86,,,0.86217004,,Left Foot,,,,"[40.0, 77.0]",,Ground Pass,,18.439089,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,178,Barcelona,217,['7fabc981-f1fb-4655-8a3a-673496c26429'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:54.158,Pass,,2017/2018
,,,,,,,,,,,,,,,,,4.162,,,,,,,,,,,,,bf71425c-600d-4d02-a1c5-4d0e0ccd92d6,3463,,,"[41.0, 77.0]",9754,86,,,-0.5028432,,Right Foot,,,,"[101.0, 44.0]",,Low Pass,,68.47627,,Incomplete,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,178,Barcelona,217,"['0adda6c1-c6d6-47c6-8421-fc2165699cb6', 'cc099d43-d90c-47b7-96e9-68848f0ee780']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.768,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.427,,,,,,,,,,,,,c4b89f4d-de24-4100-ae93-a6614bebc277,3466,,,"[21.0, 41.0]",9754,87,,,0.5191461,,Right Foot,,,,"[28.0, 45.0]",,Ground Pass,,8.062258,,,,Diego Javier Llorente Ríos,6713.0,,,,,,2,From Counter,Gerónimo Rulli,6694.0,Goalkeeper,179,Real Sociedad,210,['aa5ef4cd-51e5-4e38-bd2e-c8f096ddd8f9'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:00.993,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.369,,,,,,,,,,,,,78b9c36f-01e6-4fd7-bb4f-c52e3529e895,3469,,,"[31.0, 45.0]",9754,87,,,0.90975314,,Right Foot,,,,"[52.0, 72.0]",,Ground Pass,,34.20526,,,,Álvaro Odriozola Arzallus,6689.0,,,,,,2,From Counter,Diego Javier Llorente Ríos,6713.0,Right Center Back,179,Real Sociedad,210,['27591c17-0138-4d8d-8ce5-012e5d05c218'],2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:02.843,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.221,,,,,,,,,,,,,15b26e35-2574-4cb0-8bd0-3b64266b9c0e,3472,,,"[64.0, 74.0]",9754,87,,,-0.5813802,0811a463-396c-4cf9-a9b3-160c04317124,Right Foot,,,,"[99.0, 51.0]",,High Pass,,41.880783,,,,Sergio Canales Madrazo,6673.0,True,,Through Ball,True,,2,From Counter,Álvaro Odriozola Arzallus,6689.0,Right Back,179,Real Sociedad,210,['0ac8a699-968d-4d9d-b433-bf024933ff56'],6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:06.666,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.462,,,,,,,,,,,,,4555da3a-0306-4692-a690-276961bf9a99,3484,,,"[88.0, 69.0]",9754,87,,,0.36717382,,Right Foot,,,,"[101.0, 74.0]",,Ground Pass,,13.928389,,,,Adnan Januzaj,6330.0,,,,,,2,Regular Play,Álvaro Odriozola Arzallus,6689.0,Right Back,179,Real Sociedad,210,"['428e77b9-1860-498c-8169-4d1764ef1f2f', 'f48f01c4-76ba-4fc5-be4f-e606439fdda8']",16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:16.902,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.967,,,,,,,,,,,,,7a5ddd5f-f577-4a3b-9a86-c43a278b99d2,3490,,,"[120.0, 80.0]",9754,87,,,-1.8925469,,Left Foot,,,,"[108.0, 44.0]",,High Pass,True,37.94733,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Sergio Canales Madrazo,6673.0,Right Midfield,180,Real Sociedad,210,['836acf79-866c-4424-afb0-9a67ace1ad14'],44,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:44.491,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.585,,,,,,,,,,,,,22b2ad70-d6e9-43d3-a9a3-a031277b4476,3496,,,"[31.0, 42.0]",9754,87,,,3.1415927,,Right Foot,,,,"[19.0, 42.0]",,Ground Pass,,12.0,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,2,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,180,Real Sociedad,210,['ea9e1b27-340b-4217-9e05-d790a2177731'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:50.062,Pass,,2017/2018
,,,,,,,,,,,,,,,,,6.304,,,,,,,,,,,,,fb73f784-3ebc-4a3d-9973-ae6931d88df7,3499,,,"[21.0, 42.0]",9754,87,,,0.13131544,,Left Foot,,,,"[74.0, 49.0]",,High Pass,,53.460266,,Incomplete,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,180,Real Sociedad,210,['b71fa14d-ddf4-4ebd-8fd1-255715edbdbb'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:50.647,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.971,,,,,,,,,,,,,9ff6350c-e88a-446a-8ef6-ec3820e071e4,3502,,,"[46.0, 36.0]",9754,87,,,1.5120405,,Right Foot,,,,"[47.0, 53.0]",,Ground Pass,,17.029387,,,,Asier Illarramendi Andonegi,6671.0,,,,,,2,From Corner,Álvaro Odriozola Arzallus,6689.0,Right Back,180,Real Sociedad,210,['f235f027-4c36-4301-a7cb-89ba937313ba'],59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:59.342,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.939,,,,,,,,,,,,,d3360ebb-8a1e-4f8c-a526-4d1e39fed2b5,3506,,,"[48.0, 52.0]",9754,88,,,1.5707964,,Right Foot,,,,"[48.0, 71.0]",,Ground Pass,,19.0,,,,Diego Javier Llorente Ríos,6713.0,,,,,,2,From Corner,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,180,Real Sociedad,210,['519424c2-25ed-4bb5-b627-a10b370d1a96'],1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:01.899,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.211,,,,,,,,,,,,,ed9716cd-a7e6-48eb-a717-f2f278b24065,3510,,,"[47.0, 72.0]",9754,88,,,-1.0427219,,Right Foot,,,,"[54.0, 60.0]",,Ground Pass,,13.892444,,,,Asier Illarramendi Andonegi,6671.0,,,,,,2,From Corner,Diego Javier Llorente Ríos,6713.0,Right Center Back,180,Real Sociedad,210,"['74b14b88-8375-453a-877e-8b79eac14185', 'ce3ec559-4096-4de1-a1a4-3fe493ca5116']",3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:03.828,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.819,,,,,,,,,,,,,d15416f1-6dfd-4a76-8888-d1111af0c8c0,3514,,,"[55.0, 62.0]",9754,88,,,-0.3708913,,Right Foot,,,,"[73.0, 55.0]",,Ground Pass,,19.313208,,,,Sergio Canales Madrazo,6673.0,,,,,,2,From Corner,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,180,Real Sociedad,210,['06b093e2-c758-432e-9851-d85730b1447d'],6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:06.355,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.07,,,,,,,,,,,,,f92f3f84-65d9-4f4d-ac47-29607581738f,3517,,,"[75.0, 57.0]",9754,88,,,0.87605804,,Left Foot,,,,"[90.0, 75.0]",,Ground Pass,,23.43075,,,,Adnan Januzaj,6330.0,,,,,,2,From Corner,Sergio Canales Madrazo,6673.0,Right Midfield,180,Real Sociedad,210,['4c186e1d-9ba6-440a-9d95-7322114bf4e8'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:08.011,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.679,,,,,,,,,,,,,4c8121be-c769-42c9-bb50-89113f2bc022,3520,,,"[87.0, 75.0]",9754,88,,,-0.5554937,,Left Foot,,,,"[116.0, 57.0]",,High Pass,,34.132095,,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,,,,,2,From Corner,Adnan Januzaj,6330.0,Center Attacking Midfield,180,Real Sociedad,210,"['202207fc-ff75-4934-91e0-e362fb1a6b1f', 'af749275-2e08-4a19-ba66-6ca19eb42af4']",10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:10.099,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.174,,,,,,,,,,,,,6d40e322-9da7-47ff-a9c1-0cbf5b81272a,3525,,,"[30.0, 43.0]",9754,88,,,0.74837804,,Right Foot,,,,"[44.0, 56.0]",,Ground Pass,,19.104973,,,,Ousmane Dembélé,5477.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,182,Barcelona,217,['23484ca0-9f4f-4d01-ba97-c2091c99625f'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:20.462,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.971,,,,,,,,,,,,,cffa78ba-1e9d-4f4f-b0fa-c932375a03e2,3528,,,"[46.0, 56.0]",9754,88,,,0.7853982,,Left Foot,,,,"[67.0, 77.0]",,Ground Pass,,29.698484,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,182,Barcelona,217,['dd146aff-2cf9-4d96-952a-9b463600c054'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:23.181,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.747,,,,,,,,,,,,,63743c70-11b4-4922-a73a-cf67035f8241,3531,,,"[86.0, 64.0]",9754,88,,,-1.4464413,,Right Foot,,,,"[88.0, 48.0]",,Ground Pass,,16.124516,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,182,Barcelona,217,['b62ad6c2-50ca-4ab4-ab76-0dfbf6e0352a'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:27.958,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.835,,,,,,,,,,,,,359fc10b-c1d5-42e9-a1a1-7c6e650c1502,3534,,,"[90.0, 48.0]",9754,88,,,1.0743736,,Right Foot,,,,"[103.0, 72.0]",,Ground Pass,,27.294687,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,182,Barcelona,217,['4c09dae1-7d45-428e-a071-6d885052caad'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:28.785,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.746,,,,,,,,,,,,,3c3772a2-16ae-4dae-9c13-9329ceb6fe70,3538,,,"[100.0, 72.0]",9754,88,,,-1.1071488,2ec877e0-5c47-4155-b96b-896cc043d1a4,Left Foot,,,,"[107.0, 58.0]",,Ground Pass,,15.652476,,,,Luis Alberto Suárez Díaz,5246.0,True,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,182,Barcelona,217,['5b4c5ade-acee-4043-8595-5679e048bfab'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:34.888,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,445b7177-89f2-4755-96b9-95cc0ea73930,3545,,,"[6.0, 36.0]",9754,89,,,0.28605145,,Right Foot,,,,"[40.0, 46.0]",,Ground Pass,,35.44009,,,,Asier Illarramendi Andonegi,6671.0,,,,,Goal Kick,2,From Goal Kick,Gerónimo Rulli,6694.0,Goalkeeper,183,Real Sociedad,210,['84fb3ef0-5b12-4e12-b686-f631b93efdf4'],46,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:46.939,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.995,,,,,,,,,,,,,aea9945f-69e3-41bf-b921-9c002aa9b25b,3548,,,"[58.0, 57.0]",9754,89,,,0.34302393,,Right Foot,,,,"[72.0, 62.0]",,Ground Pass,,14.866069,,,,Sergio Canales Madrazo,6673.0,,,,,,2,From Goal Kick,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,183,Real Sociedad,210,['31df6fd0-121e-4c73-9e57-f7dd887f156f'],53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:53.723,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.673,,,,,,,,,,,,,5e5dcddd-a71a-4108-9e07-6b40601a990c,3552,,,"[72.0, 63.0]",9754,89,,,2.508844,,Left Foot,,,,"[57.0, 74.0]",,Ground Pass,,18.601076,,,,Diego Javier Llorente Ríos,6713.0,,,,,,2,From Goal Kick,Sergio Canales Madrazo,6673.0,Right Midfield,183,Real Sociedad,210,"['104ea77d-43eb-41bd-bbf5-488257376d5c', 'aabca287-ef79-4437-9628-8ad54c4c6801']",54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:54.918,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.594,,,,,,,,,,,,,f5f989b5-9c31-409d-809e-2bd0aa3a4e9f,3555,,,"[56.0, 74.0]",9754,89,,,-0.5404195,,Right Foot,,,,"[86.0, 56.0]",,Ground Pass,,34.98571,,,,Sergio Canales Madrazo,6673.0,,,,,,2,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,183,Real Sociedad,210,['db6364d9-82aa-4b50-8e05-977f07e05253'],57,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:57.385,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.104,,,,,,,,,,,,,80e055ad-2468-44ab-907e-a16eb51ae373,3559,,,"[82.0, 54.0]",9754,90,,,-1.359703,,Left Foot,,,,"[88.0, 26.0]",,Ground Pass,,28.635643,,Incomplete,,,,,,,,,2,From Goal Kick,Sergio Canales Madrazo,6673.0,Right Midfield,183,Real Sociedad,210,['5ac2a055-e7e5-448f-b031-1811c1c7ad47'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:00.689,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.184,,,,,,,,,,,,,cbd6e0b9-191e-4be6-a111-d52e621d8c96,3562,,,"[33.0, 56.0]",9754,90,,,0.07677189,,Right Foot,,,,"[46.0, 57.0]",,Ground Pass,,13.038404,,,,Ousmane Dembélé,5477.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,184,Barcelona,217,['487e36b5-69b6-4907-b081-0bb819122b37'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:02.329,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.845,,,,,,,,,,,,,54703880-40c9-4c57-8604-834af28235f1,3565,,,"[44.0, 56.0]",9754,90,,,-2.1815224,,Right Foot,,,,"[37.0, 46.0]",,Ground Pass,,12.206555,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,184,Barcelona,217,"['b4c42dec-d908-4c2b-8f4c-af3a1e7b9899', 'cb69a77a-4a97-4ed3-85c6-c41df07c0293']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:03.513,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.123,,,,,,,,,,,,,bdd44c2e-59dd-4fa2-80d3-aab0025d0576,3568,,,"[39.0, 46.0]",9754,90,,,2.7985687,,Right Foot,,,,"[25.0, 51.0]",,Ground Pass,,14.866069,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,184,Barcelona,217,['fc6ed0f6-4bc2-41c6-bfa3-2196dfd82f4e'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:04.954,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.543,,,,,,,,,,,,,62352a79-6b94-4ae1-a688-f356850f3bcd,3572,,,"[26.0, 51.0]",9754,90,,,-2.5899377,,Right Foot,,,,"[13.0, 43.0]",,Ground Pass,,15.264338,,,,Marc-André ter Stegen,20055.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,184,Barcelona,217,"['8e03ee0b-89e1-45d1-98fa-3a0118a3ca5e', 'e801785d-d413-4678-8015-1b755edff588']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:06.237,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,4.852,,,,,,,,,,,,,65fa21f7-47c7-4acf-bb56-ba8d63ee4566,3575,,,"[9.0, 42.0]",9754,90,,,-0.28950366,,Right Foot,,,,"[56.0, 28.0]",,High Pass,,49.0408,,Incomplete,,Lucas Digne,6849.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,184,Barcelona,217,"['356b5306-474a-4d7d-97fa-b2d9b8c63495', 'eb457934-0968-468a-a547-8b2bb8a2b5cc']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:07.860,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,356b5306-474a-4d7d-97fa-b2d9b8c63495,3577,,,"[65.0, 53.0]",9754,90,,,-0.67474097,,Right Foot,,,,"[70.0, 49.0]",,Ground Pass,,6.4031243,,,,Asier Illarramendi Andonegi,6671.0,,,,,Recovery,2,Regular Play,Álvaro Odriozola Arzallus,6689.0,Right Back,185,Real Sociedad,210,"['65fa21f7-47c7-4acf-bb56-ba8d63ee4566', 'ae0a3860-991f-431e-b8be-0ed288f0e3f2']",12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:12.712,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.548,,,,,,,,,,,,,75eef0d0-6618-4b89-8459-c0b32f6fadf4,3581,,,"[67.0, 56.0]",9754,90,,,1.6879051,,Right Foot,,,,"[65.0, 73.0]",,Ground Pass,,17.117243,,,,Álvaro Odriozola Arzallus,6689.0,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,185,Real Sociedad,210,['608fa44b-3bb9-43be-a3a9-9a5de4b347ff'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:15.394,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.712,,,,,,,,,,,,,cd25ec76-41a1-4eee-9762-da6c586c3bb8,3584,,,"[68.0, 73.0]",9754,90,,,-0.98279375,,Right Foot,,,,"[74.0, 64.0]",,Ground Pass,,10.816654,,,,Sergio Canales Madrazo,6673.0,,,,,,2,Regular Play,Álvaro Odriozola Arzallus,6689.0,Right Back,185,Real Sociedad,210,['8b5196d3-709d-4877-b1c4-125188d12a0a'],17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:17.785,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.194,,,,,,,,,,,,,5b923a8d-fb96-44d5-ab93-e285f4086c7d,3587,,,"[72.0, 64.0]",9754,90,,,2.55359,,Left Foot,,,,"[57.0, 74.0]",,Ground Pass,,18.027756,,,,Asier Illarramendi Andonegi,6671.0,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Midfield,185,Real Sociedad,210,['a0e3b656-cdf3-4f53-aae6-58308e8c6be3'],18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:18.578,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.141,,,,,,,,,,,,,6a9abe95-51ed-4310-b30c-1afd7f0eb23c,3591,,,"[58.0, 76.0]",9754,90,,,-1.8925469,,Right Foot,,,,"[54.0, 64.0]",,Ground Pass,,12.649111,,,,Diego Javier Llorente Ríos,6713.0,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,185,Real Sociedad,210,"['078aa09f-12fb-4838-aa0e-9141433cc5ed', '666a9799-a2c6-4155-b823-0c06a6d96b55']",20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:20.494,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,2.076,,,,,,,,,,,,,20df9ec8-bea8-4de7-9cd1-c2aecae841cc,3594,,,"[52.0, 63.0]",9754,90,,,-2.0503156,,Right Foot,,,,"[39.0, 38.0]",,Ground Pass,,28.178005,,,,Raúl Rodríguez Navas,6693.0,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,185,Real Sociedad,210,['88bfb1b3-15c1-45a9-b713-15f686c448f3'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:22.187,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.176,,,,,,,,,,,,,83723d5e-a9ec-4ff2-aa88-3beefe1a8867,3597,,,"[61.0, 33.0]",9754,90,,,0.06885649,,Left Foot,,,,"[90.0, 35.0]",,High Pass,,29.068884,,Incomplete,,Sergio Canales Madrazo,6673.0,,,,,,2,Regular Play,Raúl Rodríguez Navas,6693.0,Left Center Back,185,Real Sociedad,210,"['b3f44e90-a611-49ae-b080-c128fcbe95e7', 'df3e0df1-5454-40cd-b70a-e191dc53752c']",28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:28.226,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.498,,,,,,,,,,,,,d2977a99-8c1b-4e6f-9961-8a39a6617f3e,3600,,,"[81.0, 50.0]",9754,90,,,1.9379702,,Head,,,,"[76.0, 63.0]",,Low Pass,,13.928389,,,,Asier Illarramendi Andonegi,6671.0,,,,,Recovery,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Midfield,185,Real Sociedad,210,['376b8643-7851-421a-a101-cfd9ba020fc6'],32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:32.938,Pass,,2017/2018
