50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c11e79d1-6157-4a8d-acd7-8794064f24cd,2935,,"[6.4, 34.2]",9799,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Dmitrović,6698.0,Goalkeeper,169,Eibar,322,['e50531bb-105c-4a41-bca4-bf4a6160cc77'],2,,,,,,,,,,,,,,,,,Eibar,322,00:30:02.527,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49fcfeec-b235-4816-8e0f-dbb377606046,2942,,"[34.3, 74.8]",9799,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,169,Eibar,322,['7b2cf7a4-50ce-46fb-934f-1314625a6b10'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:30:16.275,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7066258-f779-428d-b634-951733bfeeb7,2946,,"[48.5, 8.6]",9799,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anaitz Arbilla Zabala,6709.0,Left Center Back,170,Eibar,322,['7e67cef1-2b8f-47c3-8139-72df1cb56823'],31,,,,,,,,,,,,,,,,,Eibar,322,00:30:31.815,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,120eb393-6a45-4d26-a487-abe41ee49cf0,2949,,"[73.6, 9.0]",9799,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Takashi Inui,5687.0,Left Wing,170,Eibar,322,"['6606f7df-5819-44c1-a45e-56dbae406e75', 'a7b4a774-35c8-4282-99d2-43798dca1fd3']",34,,,,,,,,,,,,,,,,,Eibar,322,00:30:34.991,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ae86cdc-00bf-4932-95d1-bc283c194d3d,2952,,"[63.9, 8.6]",9799,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Escalante,6712.0,Left Defensive Midfield,171,Eibar,322,['f6fd44eb-f222-4097-a02c-745b43036a0e'],42,,,,,,,,,,,,,,,,,Eibar,322,00:30:42.822,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2afa7672-ff27-4206-a11c-8dc96bebb963,2955,,"[64.3, 28.1]",9799,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,171,Eibar,322,['9e2e9c9d-9418-4deb-974f-6f58b63c3b8e'],49,,,,,,,,,,,,,,,,,Eibar,322,00:30:49.430,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,896afff5-b88e-44f9-8f43-6261774a7172,2958,,"[77.2, 31.9]",9799,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joan Jordán Moreno,6701.0,Center Attacking Midfield,171,Eibar,322,['74064d6e-ce22-4a36-b1a1-af749c962494'],50,,,,,,,,,,,,,,,,,Eibar,322,00:30:50.401,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4b2a63c-1cbe-427f-89f8-e1a4627db140,2966,,"[89.3, 17.2]",9799,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Takashi Inui,5687.0,Left Wing,171,Eibar,322,['4fbc5854-bb47-4c04-a029-eff3027b8c59'],58,,,,,,,,,,,,,,,,,Eibar,322,00:30:58.459,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80d6011e-782d-45d1-b2d6-b70b09bebc3d,2969,,"[95.5, 4.1]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ángel Valdés Díaz,6705.0,Left Back,171,Eibar,322,['929e73b5-00eb-4d0c-8785-35bf2cd12a8d'],0,,,,,,,,,,,,,,,,,Eibar,322,00:31:00.773,Ball Receipt*,,2017/2018
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c5c81ecd-3ee6-4e1a-8e33-b8c26965d4fa,2980,,"[71.3, 39.2]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,171,Eibar,322,['81737488-97da-4fce-891d-a0c11de4b56d'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:31:11.412,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c55590b2-241e-4a4c-9363-4e087bde64fd,2984,,"[66.9, 60.9]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,171,Eibar,322,['2f17c8b5-5aba-4b64-8bf0-9f717ca8d480'],15,,,,,,,,,,,,,,,,,Eibar,322,00:31:15.721,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aac10019-b08f-4659-be61-bd638976a7fa,2990,,"[61.6, 14.7]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,172,Barcelona,217,['b1cf764a-4d4d-4017-bb6d-896225613ab8'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:31:18.531,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,403f3744-7bb0-4f86-afe4-be32bb77e893,2992,,"[47.1, 26.6]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,172,Barcelona,217,['7f2d32db-b669-405d-a509-7ca9a3ddc40e'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.575,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,784791e0-2d31-4af1-ae32-da43ee1e6c15,2994,,"[65.3, 42.5]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,172,Barcelona,217,['26ee7dbe-5635-42e9-9692-c114af30abac'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:31:21.880,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,519dcaf1-6d9b-4aa2-8fdc-ac31080d8424,2997,,"[90.0, 75.0]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Center Attacking Midfield,172,Barcelona,217,['af6cfbe9-00e4-4806-948c-04f5243e9b18'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.244,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8438cb25-5c1a-4666-adba-99b8ef5a1add,3000,,"[74.6, 71.1]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,172,Barcelona,217,['2e74d67b-4bd2-49ea-874e-fd09907dc546'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.824,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,987a0b82-56bc-4fe4-857b-e45971130fe2,3003,,"[65.5, 66.0]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,172,Barcelona,217,['e0e5272a-ab52-41c9-a729-91537ba9f9f4'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:31:35.765,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b34ee41f-f0ac-42f3-a4a5-5fb0ff12bcb3,3006,,"[80.0, 76.0]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Center Attacking Midfield,172,Barcelona,217,['9211711e-b50e-4be2-87b2-2e4f061fa526'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:31:39.229,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8fd6818-6177-491b-81a1-48b4729ee643,3009,,"[75.0, 72.0]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,172,Barcelona,217,['ae0cd0d0-be22-4321-9e3c-365f56e5d8d2'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:31:40.503,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdf82dd8-12c4-48a9-837a-4af7cbe70a26,3017,,"[50.1, 20.8]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,172,Barcelona,217,['861369d0-1664-4459-8756-7684827def93'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:31:49.608,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c46d970-73d4-446b-b4dd-373f6214a249,3020,,"[63.7, 12.9]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,172,Barcelona,217,['b1fe17fb-54ac-4507-865b-05794cbbbf8f'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.342,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451e788-e526-467e-abab-33dc6254adf4,3023,,"[79.2, 25.0]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,172,Barcelona,217,['9a3a8933-6719-4c90-a204-e8c0be8def07'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:31:55.832,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb5d696c-237b-49b9-a157-89b69c8e451d,3028,,"[73.2, 30.8]",9799,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,172,Barcelona,217,"['4655162c-2e61-4a80-802d-ab3e98a5452e', 'ebed4990-8130-4d13-b58c-22fa1dbe3dd2']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:31:57.134,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cceae442-d762-4a48-93c6-1507c747d100,3036,,"[59.7, 52.6]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,173,Eibar,322,"['a17409c1-13b5-4a3a-b4b9-cdeb3ecd1b8e', 'a4e29d0d-8c34-475c-bf28-fc1fe973c3ef']",1,,,,,,,,,,,,,,,,,Eibar,322,00:32:01.125,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ca5574-8dbd-49cd-9135-61db47ff1bd2,3041,,"[63.9, 35.1]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Left Defensive Midfield,173,Eibar,322,['1e7565c4-01ed-4d11-9405-f167df92acd4'],4,,,,,,,,,,,,,,,,,Eibar,322,00:32:04.609,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c640b235-c8de-4e0f-aaa6-44a9e6785a75,3045,,"[71.8, 3.2]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takashi Inui,5687.0,Left Wing,173,Eibar,322,['b2aa13bc-5f54-4e66-ae8e-148cb32a0ddc'],8,,,,,,,,,,,,,,,,,Eibar,322,00:32:08.397,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4955f5e1-fee6-4fd2-a610-e4fe1376ae8e,3048,,"[88.1, 4.1]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,173,Eibar,322,['06d5353b-4925-4a8d-9d4c-40fcc4e257bd'],12,,,,,,,,,,,,,,,,,Eibar,322,00:32:12.827,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,534bd5fc-f25b-45ee-accf-92667fe38a0a,3052,,"[1.3, 18.3]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,174,Barcelona,217,['596fa122-3768-4080-9558-086b6cb5ffdf'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.318,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d6f4164-ee00-4dc6-82a7-89e7bff19942,3054,,"[4.1, 33.6]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,174,Barcelona,217,['f7eacee6-f144-4bda-a334-cd310c2d4909'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.121,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe7a0509-3822-4741-bdb4-bbfb6f8e58be,3061,,"[28.0, 14.1]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,174,Barcelona,217,['64d242ac-4aa3-4f49-ace7-45f06b0f8b91'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.371,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa13115e-f53b-4fa9-ba13-17db561a90d3,3063,,"[55.8, 23.8]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,174,Barcelona,217,['feecf2a1-5daf-449d-9d9f-218d1ca31b94'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.220,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e5f4fc5-4c5d-4ecc-ac52-6be38b1e2761,3066,,"[73.4, 34.1]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,174,Barcelona,217,['f44a4d63-a1dc-400a-a22d-184b47e54261'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.802,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a52adf26-8e1b-4888-b737-9fc5d3170d34,3068,,"[55.0, 40.4]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,['19ddc192-4f4a-401c-ab97-ab0f120b2674'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.959,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a7e9346-d123-4697-b71a-5938ea4551d6,3070,,"[70.0, 49.9]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,174,Barcelona,217,['905fa091-c534-49ed-9e52-fdcfef699c93'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:32:57.103,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e73b0a93-1bfc-4e72-ab3f-41cc53e052e5,3072,,"[64.1, 39.2]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,['837d77f0-47bf-4d7b-b442-8ee14412da08'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.003,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,369bc345-1eb4-48a2-8dd2-ca597c554d0e,3074,,"[55.8, 45.0]",9799,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,174,Barcelona,217,['8b1fe84e-410c-4a3b-bbff-953f936f1a34'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.901,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,efacd91b-296e-4d5c-a775-fcc56c941d26,3078,,"[73.2, 72.7]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Center Attacking Midfield,174,Barcelona,217,['fe15734e-1fe7-44b7-a59f-393b6849a8c8'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.275,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15c5be2d-b965-4a2f-afd0-d0a31b7b65ad,3081,,"[82.5, 76.6]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,174,Barcelona,217,['c9782c06-2a91-46e3-919b-1d5a9e823bc6'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.740,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f417be4-42a4-44e6-88c6-da0066fb40eb,3084,,"[63.2, 67.4]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,174,Barcelona,217,['8e8ef6ec-1987-4de3-9968-5555c66223ed'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.848,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,710df7c3-0cf6-4431-b3e2-698151f7a984,3087,,"[70.7, 74.8]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,174,Barcelona,217,['b5eb8113-1949-4e99-9b54-27d274c50094'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.661,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ccf67a-d285-40b7-9da8-4a9c1ca76ffd,3090,,"[52.5, 71.7]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,174,Barcelona,217,['28da2b83-746f-439e-a922-11058d7f78da'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.731,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34e4fe99-34b0-4e8e-bcd4-0c8582e05666,3093,,"[42.9, 54.1]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['ad43b672-87e6-4462-be0a-11be18b646c1'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:33:14.265,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,324154ba-b95f-474d-8da1-88c0bbba6785,3096,,"[67.4, 7.5]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,174,Barcelona,217,['352fc93f-bb7b-4e2a-b30f-a513f50af018'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:33:19.617,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44d079f5-5cef-414c-a8cd-959ff899533f,3099,,"[85.0, 40.3]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,174,Barcelona,217,['5cad5647-9573-42e4-8616-e6c0ef73bc43'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.990,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1f90bd7-819a-416e-a670-2b55d1fb1b54,3103,,"[69.2, 30.8]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,['6b13edad-18a7-43bb-845a-158c63861279'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.015,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49ab6ab5-08a7-4564-98a9-8b2f2a62de09,3106,,"[54.1, 46.2]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['75203b94-9ebf-4baf-b810-4b92135b4e83'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.219,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24a8e63c-1f04-44be-99c3-66237dc68e83,3109,,"[63.4, 74.5]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,174,Barcelona,217,['8405d3c7-8899-41e4-acc3-781841e7bdd7'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:33:30.117,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5641d7ca-4b40-4f33-b9e4-9a896dd56172,3112,,"[76.5, 76.6]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Center Attacking Midfield,174,Barcelona,217,['f3dd2f5a-0437-4490-aeac-2ef42598146f'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.475,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cac66b20-821c-4868-8f56-8d5c532b9f60,3114,,"[62.9, 71.7]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,174,Barcelona,217,['40dcc036-b4c9-41e4-9b6a-1b7ac9f72eac'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:33:33.886,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,debc08a4-75cf-45a6-87d6-c658c4bbf585,3117,,"[63.4, 58.7]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,['deb410e3-f1f6-4084-90a0-ef4a2f5a8c8b'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:33:35.662,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ba639b0-9c42-47e3-a11d-f4dfcdb805a8,3119,,"[48.7, 58.7]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['5763077a-46c9-4d7c-861d-089012bdf886'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:33:37.059,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f7bdac6-39d1-4dea-9a0c-b957ca914d3d,3122,,"[48.3, 24.1]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,174,Barcelona,217,['0810444d-3735-4c74-a943-f13a09f25e2e'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:33:39.395,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eceb2de-887f-4cac-a83c-28f48f653fbb,3125,,"[63.4, 11.1]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,174,Barcelona,217,['b0af525f-528c-4a6e-9669-c15343501616'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.629,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49a70d88-79a7-481d-9b30-58153a68046a,3128,,"[63.2, 25.9]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,['68c3d3db-8a8a-4dcf-b1e8-e19de16cd756'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:33:45.747,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,215dc378-bc75-4409-b4d8-49084d1ad991,3130,,"[46.5, 13.3]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,174,Barcelona,217,['48a81daa-f3a6-4073-8454-c641683825b3'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:33:46.901,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88299152-f065-49e9-8a34-01c002650114,3133,,"[13.8, 34.8]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,174,Barcelona,217,['873f753f-bac4-4394-a68b-677a1561f597'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:33:50.005,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc3d35ca-4f99-49bf-8500-8597a36ddf3c,3136,,"[29.7, 72.4]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['95aec1e5-3fd4-4d9c-af2a-3b2314c75736'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:33:54.428,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24edb7fb-4eef-4969-945e-d6236815150d,3139,,"[36.2, 77.1]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,174,Barcelona,217,['98784666-53ef-40fb-9c9f-66a6a6d2b596'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:33:57.239,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb07594b-9312-4849-83ce-b5dfce11d7c7,3142,,"[43.4, 68.3]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,174,Barcelona,217,['1ee17e76-5183-42c9-9729-f8c455ab7420'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:33:58.493,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2ef59b-9748-4c6e-9ca8-1874ea1c2e49,3144,,"[49.2, 74.5]",9799,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,174,Barcelona,217,['521a32de-db9d-434c-a711-105b0ff19977'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:33:59.907,Ball Receipt*,,2017/2018
