ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.317477,,,,,,,,,,,,,6a744618-008d-4d38-965a-a6c8f75b5f8f,2820,,"[99.5, 0.1]",69278,58,True,,,2.2066348,,,,,"[96.4, 4.3]",,Low Pass,,5.2201533,,,,,David Villa Sánchez,12737.0,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,112,Barcelona,217,['c78ed6c0-e2f0-4dd4-99d5-799e5c85b6d0'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:18.098,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.511734,,,,,,,,,,,,,54b6a7b0-c698-4943-82fa-44c161cc473a,2822,,"[96.4, 5.3]",69278,58,,,,0.30092025,,Right Foot,,,"[105.1, 8.0]",,Ground Pass,,9.109336,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,112,Barcelona,217,['f325bd00-88dc-42fb-9389-da997fc9a5ad'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:20.934,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.700126,,,,,,,,,,,,,5848ed83-13ff-467c-836f-522c22ac3da4,2826,,"[104.4, 14.0]",69278,58,,,,-2.430438,,Left Foot,,,"[97.9, 8.4]",,Ground Pass,,8.579627,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,112,Barcelona,217,['7264f756-a76c-4483-94c4-ab4eac64fbdc'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:23.816,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.950876,,,,,,,,,,,,,2843c4e5-570b-493c-9775-3a004b05f752,2830,,"[96.2, 10.9]",69278,58,,,,-2.5468335,,Right Foot,,,"[89.4, 6.3]",,Ground Pass,,8.20975,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,112,Barcelona,217,['65492511-acdb-4f07-a0ef-9bce69ae25d0'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.065,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.36774,,,,,,,,,,,,,90306a3e-4224-441d-ada4-62cb752aacc8,2833,,"[89.0, 7.2]",69278,58,,,,1.7091473,,Right Foot,,,"[84.6, 38.8]",,Ground Pass,,31.904858,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,112,Barcelona,217,['61f4be7a-1411-4220-a6e2-b52ac2f94a0d'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.855,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.24856,,,,,,,,,,,,,dc4e1996-af19-4e7a-bb3f-237f790a142c,2836,,"[84.6, 38.6]",69278,58,,,,2.9900541,,Right Foot,,,"[64.3, 41.7]",,Ground Pass,,20.535336,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,112,Barcelona,217,['b733a637-5602-4f44-84ab-6c3fdbe330aa'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:28.626,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.446995,,,,,,,,,,,,,1510b2dc-58c8-4909-8fc1-22d4c1debff1,2839,,"[63.2, 43.7]",69278,58,,,,1.0415496,,Right Foot,,,"[72.5, 59.6]",,Ground Pass,,18.420097,,,,,Adriano Correia Claro,22102.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,112,Barcelona,217,['959d8701-cede-4565-bf87-902917488616'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:32.229,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.337943,,,,,,,,,,,,,67d56ea7-08f6-4f0c-8099-4aed8c4b35c7,2844,,"[68.7, 58.8]",69278,58,,,,-2.8623695,,Right Foot,,,"[54.4, 54.7]",,Ground Pass,,14.876156,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Right Back,112,Barcelona,217,"['31fad4a2-6731-4f0f-aa16-c226a3efd1e6', '94c8aed5-1cfc-4cf4-8a15-8b328ec72068']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.250,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.901064,,,,,,,,,,,,,ad495114-eaf9-4e67-95bd-e4ebe831be16,2847,,"[54.4, 54.7]",69278,58,,,,-0.79676133,,Right Foot,,,"[63.1, 45.8]",,Ground Pass,,12.445883,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,112,Barcelona,217,['f5cce094-f7cd-4aac-94b1-80d7f62e1040'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:36.708,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.6503,,,,,,,,,,,,,92a69078-a8ff-46d1-b5f6-d0258add5b8e,2851,,"[64.5, 40.5]",69278,58,,,,0.5173933,,Right Foot,,,"[89.1, 54.5]",,High Pass,,28.30477,,,Unknown,,Quincy Owusu-Abeyie,26730.0,,,,,Recovery,2,From Throw In,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,112,Barcelona,217,['bb04b612-aa04-4480-942e-e4d661a418fd'],40,,,,,,,,,,,,,,,,,,Málaga,223,00:13:40.101,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.71514,,,,,,,,,,,,,4cc0df81-f77a-4014-bfba-adee21ed0ffb,2857,,"[31.8, 26.5]",69278,59,,,,1.3118769,,Left Foot,,,"[41.6, 63.5]",,Ground Pass,,38.27584,,,,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,113,Barcelona,217,['0271a213-90fb-4921-bd46-85272059c267'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:30.232,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.82156,,,,,,,,,,,,,1d2cf94a-5ba4-4b47-9aa9-4ee765e2a209,2862,,"[42.6, 64.7]",69278,59,,,,-2.4191742,,Right Foot,,,"[19.0, 43.9]",,Ground Pass,,31.457909,,,,,Víctor Valdés Arribas,20176.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,113,Barcelona,217,"['29b97af8-40b5-437a-8863-59a39e2eae25', 'ff778c46-6824-4f41-b595-b46a39770d6b']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:34.844,Pass,True,2010/2011
,,,,,,,,,,,,,,,,2.407418,,,,,,,,,,,,,5d8bec1a-96e7-4193-a6e2-109803b5e791,2865,,"[15.1, 50.2]",69278,59,,,,1.0688899,,Right Foot,,,"[28.6, 74.8]",,Ground Pass,,28.060827,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,113,Barcelona,217,['7d97d89a-5536-4f93-bdf2-82a5654f5110'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:38.476,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.198293,,,,,,,,,,,,,b8fe41b6-805d-47a0-8e70-3c55d1e38abb,2868,,"[28.6, 73.8]",69278,59,,,,-2.2934198,,Right Foot,,,"[12.2, 55.2]",,Ground Pass,,24.79758,,,,,Víctor Valdés Arribas,20176.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,113,Barcelona,217,['bc17590e-fc35-43e7-9974-6e047d8fe97d'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:41.996,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.535558,,,,,,,,,,,,,3fdf79dd-0145-4b78-a62c-8171d2bdea94,2871,,"[12.4, 54.1]",69278,59,,,,-1.3053963,,Right Foot,,,"[20.5, 24.3]",,Ground Pass,,30.881224,,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,113,Barcelona,217,['aaba867f-95b1-4962-8d8a-4206c5f5fefc'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:45.073,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.175863,,,,,,,,,,,,,b13c8c67-042d-42ad-b2d8-254e7815809d,2874,,"[22.6, 22.5]",69278,59,,,,-0.20668322,,Right Foot,,,"[41.2, 18.6]",,Ground Pass,,19.004473,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,113,Barcelona,217,['3a710cda-a52a-4e1c-b71b-e02f46b0735a'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:48.454,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.368262,,,,,,,,,,,,,afb3a682-6379-4838-9cec-042b60910569,2878,,"[41.6, 20.2]",69278,59,,,,-3.1091716,,Right Foot,,,"[23.1, 19.6]",,Ground Pass,,18.509727,,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,113,Barcelona,217,['9b019fa9-4889-480a-9708-59f7bda8b73b'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:50.380,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.366531,,,,,,,,,,,,,d63e7273-6b5a-48a8-9118-44af324014cc,2881,,"[27.6, 19.5]",69278,59,,,,-1.3665422,,Right Foot,,,"[30.5, 5.5]",,Ground Pass,,14.297202,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,113,Barcelona,217,['0986a259-12e3-434c-9023-12a722af61cf'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:56.467,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.7827,,,,,,,,,,,,,11a9707f-55f5-43f4-8395-372f5abaf58d,2885,,"[29.4, 5.1]",69278,59,,,,-0.054590516,,Left Foot,,,"[47.7, 4.1]",,Ground Pass,,18.327303,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,113,Barcelona,217,"['50917100-a44f-4945-a17d-d2fd63e051a4', '596ca90a-9682-4d20-ab29-2e4c5d42bcc3', '6a72384f-7e42-4aca-83b8-1126619f301b']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:58.246,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.762732,,,,,,,,,,,,,50917100-a44f-4945-a17d-d2fd63e051a4,2887,,"[72.4, 76.0]",69278,59,,,,-0.05463308,,Right Foot,,,"[85.2, 75.3]",,Ground Pass,,12.819126,,,Incomplete,,Eliseu Pereira dos Santos,10798.0,,,,,Interception,2,From Free Kick,Antonio Galdeano Benítez,26234.0,Right Defensive Midfield,113,Barcelona,217,"['11a9707f-55f5-43f4-8395-372f5abaf58d', '3bcd1e81-485b-4b9b-b6d9-f93a09d783a5', 'cd06bd0a-204b-4638-9b43-b49d0529bba0']",59,,,,,,,,,,,,,,,,,,Málaga,223,00:14:59.029,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.942001,,,,,,,,,,,,,a2622e8c-0369-4e5c-8207-f56af626b20c,2891,,"[41.0, 9.2]",69278,60,,,,-0.094951704,,Left Foot,,,"[51.5, 8.2]",,Ground Pass,,10.547511,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,113,Barcelona,217,['206d9846-dc0e-4f89-8f6f-19fdaa04932a'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:00.949,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.447653,,,,,,,,,,,,,ca625afc-f123-47e1-a28e-6cc6a3ef366a,2894,,"[51.5, 8.2]",69278,60,,,,-0.9944211,,Right Foot,,,"[55.4, 2.2]",,Ground Pass,,7.1561165,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,113,Barcelona,217,['95054a09-3681-48a6-849e-edfb47e85dfd'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:01.931,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.694959,,,,,,,,,,,,,e7824221-d563-4ea3-b587-c1e01f265a7b,2898,,"[68.7, 3.3]",69278,60,,,,0.0,,Right Foot,,,"[76.9, 3.3]",,Ground Pass,,8.2,,,,,David Villa Sánchez,12737.0,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,113,Barcelona,217,"['52a6023f-6676-4133-b0b9-5dbdded78d90', 'fc2b5256-d43e-4e19-b612-e39e9bba2c6f']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:03.989,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.8082,,,,,,,,,,,,,a5bf89a5-9977-4126-aa4a-4a5d0bcadf45,2901,,"[73.0, 4.3]",69278,60,,,,1.0579633,,Right Foot,,,"[97.1, 47.1]",,High Pass,,49.118732,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,True,,,,2,From Free Kick,David Villa Sánchez,12737.0,Left Wing,113,Barcelona,217,"['00745857-0f11-4f63-9306-eeb13cf86410', '59f8f6b7-5213-4531-82c8-58db844bd895']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:07.648,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.858771,,,,,,,,,,,,,485948c7-6f65-41aa-aa85-4bca40c13c19,2906,,"[83.9, 26.0]",69278,60,,,,-1.029595,,Left Foot,,,"[95.2, 7.2]",,Ground Pass,,21.934675,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,113,Barcelona,217,['e700a6e7-1fd4-47a0-991e-8d86fa007034'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:12.481,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.951903,,,,,,,,,,,,,a1e2bd0e-360a-4979-9e6d-3c84db6b6ed1,2910,,"[91.1, 10.3]",69278,60,,,,2.680496,,Left Foot,,,"[75.4, 18.1]",,Ground Pass,,17.53083,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,113,Barcelona,217,['00f2d203-c073-416c-8872-34e430d128df'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:18.321,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.726782,,,,,,,,,,,,,49a2a6c1-a3ce-4930-9a12-8f3cf31f606d,2914,,"[81.9, 16.4]",69278,60,,,,-2.2301064,,Right Foot,,,"[75.7, 8.4]",,Ground Pass,,10.121264,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,113,Barcelona,217,['035967d4-a0f6-44e6-be10-3bc03243897b'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:21.115,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.3561,,,,,,,,,,,,,acdd485a-6a2e-43bc-8432-4de7fbc0e5fb,2918,,"[75.0, 8.9]",69278,60,,,,1.6594522,,Left Foot,,,"[73.0, 31.4]",,High Pass,,22.588715,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,113,Barcelona,217,"['812e62ae-46ec-4e3d-9d43-7d6ec08dd605', 'c3934807-08dd-4fb0-9f76-d70087541177']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:22.874,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.7357,,,,,,,,,,,,,f11639e3-a857-43cf-bcd1-e7f78df80746,2921,,"[73.3, 31.4]",69278,60,,,,-1.3078016,,Right Foot,,,"[75.4, 23.6]",,Low Pass,,8.077747,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,113,Barcelona,217,['f0abbc2c-62e6-4394-a193-2a5553092f1d'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:24.343,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.627225,,,,,,,,,,,,,059cb4b9-c6f8-4a07-ac89-a6a430e564b3,2924,,"[74.7, 24.3]",69278,60,,,,3.1415927,,Left Foot,,,"[50.8, 24.3]",,Low Pass,,23.9,,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,113,Barcelona,217,['6d3dd584-daa3-4639-b438-553cd639f3e9'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:25.147,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.597396,,,,,,,,,,,,,43b88818-4b53-4659-a815-ab71e2b2c85e,2927,,"[51.5, 33.0]",69278,60,,,,1.3301003,,Right Foot,,,"[56.9, 55.0]",,Ground Pass,,22.653034,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,113,Barcelona,217,['c8c71c20-2b00-4b57-9dbc-19a2a0ce1e3c'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:28.250,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.999873,,,,,,,,,,,,,26888bd5-e15c-4e1a-9fac-6fbfed1f105f,2930,,"[61.5, 57.7]",69278,60,,,,-0.63873166,,Right Foot,,,"[71.6, 50.2]",,Ground Pass,,12.580143,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,113,Barcelona,217,['b52bcc2b-0d74-43ee-99cb-6f2a3dad26fe'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:31.176,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.942631,,,,,,,,,,,,,3b9805f4-0252-4411-9d36-76ddfbbc1e00,2933,,"[78.8, 47.1]",69278,60,,,,-0.03486958,,Right Foot,,,"[96.0, 46.5]",,Ground Pass,,17.210463,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,113,Barcelona,217,"['34d6cda0-90af-47ee-951f-fa3b4951780a', 'b21136a3-4492-4721-92cd-b6aa8a6a47af']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:33.629,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.137,,,,,,,,,,,,,9b4cbf21-3a03-4251-a1e5-bc20bafc4ebf,2937,,"[25.3, 32.6]",69278,60,,,,-1.4315171,,Right Foot,,,"[26.8, 21.9]",,Ground Pass,,10.804628,,,,,Patrick Jan Mtiliga,26731.0,,,,,,2,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,114,Málaga,223,['2d1460cb-af33-4650-8014-5d21dbba3e5c'],35,,,,,,,,,,,,,,,,,,Málaga,223,00:15:35.411,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.1186,,,,,,,,,,,,,e667a384-df0c-4424-bcda-cfcfa217f770,2940,,"[27.3, 22.0]",69278,60,,,,0.18998829,,Right Foot,,,"[29.9, 22.5]",,Ground Pass,,2.6476405,,,Incomplete,,,,,,,,,2,Regular Play,Patrick Jan Mtiliga,26731.0,Left Back,114,Málaga,223,['b7762225-7934-4134-ba4d-c44ade7a3932'],36,,,,,,,,,,,,,,,,,,Málaga,223,00:15:36.588,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.4449,,,,,,,,,,,,,06793466-defa-4f35-acba-08a3d28cf689,2943,,"[22.0, 15.5]",69278,60,,,,2.5468335,,Right Foot,,,"[11.8, 22.4]",,Ground Pass,,12.314626,,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,Recovery,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Left Midfield,114,Málaga,223,"['156d8816-9859-415a-a718-3caf8ff43c46', '5c2fd031-d8d5-459a-88d5-4d01bf69c617']",38,,,,,,,,,,,,,,,,,,Málaga,223,00:15:38.791,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.1399,,,,,,,,,,,,,e2cf88ac-f95f-4f73-a2a4-ce14d395d0c4,2946,,"[11.6, 22.0]",69278,60,,,,0.12750956,,Left Foot,,,"[15.5, 22.5]",,High Pass,,3.9319208,,,Incomplete,,,,,,,,,2,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,114,Málaga,223,['6e5a66c6-eb39-42f7-8fdf-bd7d85fba4d3'],40,,,,,,,,,,,,,,,,,,Málaga,223,00:15:40.360,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.8331,,,,,,,,,,,,,21e4fa6a-40a0-4627-9808-ab32a90f0d14,2948,,"[36.0, 0.1]",69278,60,,,,0.6934595,,,,,"[43.7, 6.5]",,Low Pass,,10.012492,,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,Throw-in,2,From Throw In,Patrick Jan Mtiliga,26731.0,Left Back,115,Málaga,223,['aa5f1e60-6c44-4d6d-b19f-189edc1a8687'],51,,,,,,,,,,,,,,,,,,Málaga,223,00:15:51.521,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.3542,,,,,,,,,,,,,1ed2d319-29f8-497d-be15-b32ce46ca204,2950,,"[45.4, 7.3]",69278,60,,,,-2.3561945,,Right Foot,,,"[40.5, 2.4]",,Low Pass,,6.9296465,,,,,Patrick Jan Mtiliga,26731.0,,,,,,2,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Left Midfield,115,Málaga,223,['d992e43f-376f-48e5-a6d3-e430c5779073'],52,,,,,,,,,,,,,,,,,,Málaga,223,00:15:52.354,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.421746,,,,,,,,,,,,,f304e93e-261a-4cbd-b900-b4e09a634233,2953,,"[40.6, 2.4]",69278,60,,,,0.13722731,,Left Foot,,,"[61.6, 5.3]",,Ground Pass,,21.199293,,,,,José Salomón Rondón Giménez,4041.0,,,,,,2,From Throw In,Patrick Jan Mtiliga,26731.0,Left Back,115,Málaga,223,['8171ca66-a588-43a6-9ae2-c4f205760445'],52,,,,,,,,,,,,,,,,,,Málaga,223,00:15:52.822,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.510518,,,,,,,,,,,,,7996dd32-52cf-436f-86c0-0c931a12f45f,2956,,"[62.0, 5.1]",69278,60,,,,2.3981867,,Right Foot,,,"[55.8, 10.8]",,Ground Pass,,8.421995,,,Incomplete,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Left Center Forward,115,Málaga,223,"['64d865ef-34fb-4703-874c-cb8ac26a68f2', '935b7d87-6bd6-4e52-9aed-e34bff35a2c5']",54,,,,,,,,,,,,,,,,,,Málaga,223,00:15:54.315,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.089325,,,,,,,,,,,,,744d90f3-26ba-4780-9e42-80ebcbdaef19,2961,,"[56.4, 69.3]",69278,60,,,,-2.5829933,,Left Foot,,,"[43.6, 61.3]",,Ground Pass,,15.09437,,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,116,Barcelona,217,"['2e9c970a-bb19-4801-8d63-e0e9f8619ef0', '8cc47abf-392e-4714-8660-0d598efabd1b']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:56.148,Pass,True,2010/2011
,,,,,,,,,,,,,,,,3.323162,,,,,,,,,,,,,8d938bfd-dd22-4e7d-ad89-bbf12aa5b490,2964,,"[42.1, 60.8]",69278,60,,,,-2.7295709,,Left Foot,,,"[15.1, 49.0]",,Ground Pass,,29.465912,,,,,Víctor Valdés Arribas,20176.0,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,116,Barcelona,217,['dc75b300-851e-42ab-b2e6-52f6137c8736'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:57.697,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.4366,,,,,,,,,,,,,13e7afc8-98ce-4c84-bc0e-a4099cac6f45,2967,,"[15.6, 49.2]",69278,61,,,,0.4837454,,Right Foot,,,"[55.0, 69.9]",,High Pass,,44.50674,,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,116,Barcelona,217,['f1174e8d-d9ac-4609-b81b-d4135cf822fd'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.134,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.00227,,,,,,,,,,,,,c983cf06-268e-4da1-88ec-fe2234327383,2969,,"[54.9, 69.5]",69278,61,,,,0.2013171,,Head,,,"[84.3, 75.5]",,Low Pass,,30.005999,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,116,Barcelona,217,['94b96945-2ec8-42f9-90e6-99911828d63c'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:04.611,Pass,,2010/2011
,,,,,,,,,,,,,,,,3.454675,,,,,,,,,,,,,7ac5d480-01f2-4e1c-9600-59dac1119230,2972,,"[90.2, 75.5]",69278,61,,,,-0.4332964,,Left Foot,,,"[111.6, 65.6]",,Ground Pass,,23.579016,,,,,Adriano Correia Claro,22102.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,116,Barcelona,217,['2e9b6542-1105-4675-81ad-e015b96d7fbf'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:09.574,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.4751,,,,,,,,,,,,,ba27cb73-eb1a-4bfc-b333-505a3b3ec706,2975,,"[116.9, 63.5]",69278,61,,,,-1.6593018,,Right Foot,True,,"[114.3, 34.2]",,High Pass,,29.415133,,,Incomplete,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Back,116,Barcelona,217,['0a2d22e2-454d-4892-84a3-4b0ad6edd8a8'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:13.402,Pass,,2010/2011
