ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636d58c-d95c-47c3-8dc1-fe11b9134e7a,2999,,,"[70.4, 62.6]",69335,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,110,Barcelona,217,['36df1862-c181-4d0d-a07f-be93849f5d0f'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:20.258,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,577325a1-0c0b-4e00-a3ee-6aaa2e967d4f,3002,,,"[66.6, 71.9]",69335,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,110,Barcelona,217,['5eb87468-d4ad-4de5-b3c5-32f4b7a28bd5'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:21.526,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc214c4-8eab-4067-9479-ae2de3b88dd9,3005,,,"[49.9, 70.7]",69335,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,110,Barcelona,217,['9e8dc9c3-6f7a-49d0-af54-22220ab58690'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:24.158,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,32349a9f-c40b-4f15-a869-80b1d5e1b8af,3008,,,"[15.3, 47.4]",69335,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,110,Barcelona,217,['fb5aee8d-f1fc-4380-97be-dfb59be2286f'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:28.225,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8043121-7ccc-44db-b418-07f5ae5efc69,3011,,,"[21.7, 12.4]",69335,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,110,Barcelona,217,['4f0465d8-2575-4c1b-bd39-1e5f0d47c7fa'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:31.813,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e652b920-f49e-4e51-a7fb-23e08ef55958,3015,,,"[50.5, 2.7]",69335,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,110,Barcelona,217,['4c567295-a8b2-4f10-8cc8-4cead790b4e2'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.382,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,338c3bdb-7082-4ee5-be6d-8a8159347ba6,3019,,,"[9.8, 40.0]",69335,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,110,Barcelona,217,['5f3790a5-76d0-4163-9306-273dd9e6f714'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:40.556,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c76bf28-808d-4cfc-9fd2-112d5834373a,3022,,,"[17.6, 61.8]",69335,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,110,Barcelona,217,['ac5d2acb-e723-4a27-88d4-9cb6daa8c703'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.135,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de269665-2a19-41a9-8dc2-bc82351c0148,3025,,,"[49.7, 78.3]",69335,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,110,Barcelona,217,['db3b7c96-b7f7-42eb-b933-a58eb93c6dc2'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.599,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc24214f-a7a2-4dc3-89bf-abbbb51b214a,3028,,,"[80.8, 77.7]",69335,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,110,Barcelona,217,['fea17a15-f674-406b-ad42-fd1a84be3f19'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:51.838,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6408bd9f-03e9-4b1b-abad-1ce2a8107ea5,3031,,,"[44.3, 67.3]",69335,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,110,Barcelona,217,['b9f2d7a6-5f52-41ba-a302-56da2259bf61'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:56.018,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77cebaa2-b2fc-4137-a51e-15e04530a003,3034,,,"[44.4, 18.6]",69335,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,110,Barcelona,217,['18c78bc7-1209-4cbe-bf97-51396d3eee2a'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:00.772,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f0250b9-74f4-48b9-865f-ed90c44f2083,3037,,,"[65.2, 6.7]",69335,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,110,Barcelona,217,['bb124277-1e06-452c-98cc-49e0195dca20'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:03.374,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b460f3-b0d5-4cae-a7c4-a94f66995282,3042,,,"[110.9, 9.3]",69335,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Wing,110,Barcelona,217,"['1eaf528e-3f32-47c5-b931-e912972b9f12', '68328581-ba16-4bbd-8b4a-4563e7966869']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.434,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73b97ec2-b759-4f4e-ad89-7af4ba0044f3,3049,,,"[79.0, 63.5]",69335,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Salomón Rondón Giménez,4041.0,Right Wing,111,Málaga,223,['dd4ffcee-4dd6-4b05-8526-aa73ceaf2f72'],51,,,,,,,,,,,,,,,,,,Málaga,223,00:14:51.386,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d460cb44-52d1-43b7-8e07-07a466ee7a1a,3052,,,"[77.7, 76.9]",69335,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,111,Málaga,223,['bde301b5-544e-42e3-8534-2c7a939599b3'],53,,,,,,,,,,,,,,,,,,Málaga,223,00:14:53.728,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8796c911-5821-4577-b280-61ff3d51854e,3055,,,"[70.3, 68.2]",69335,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Gámez Duarte,4788.0,Right Back,111,Málaga,223,"['70970dfd-52ee-471a-b35d-424cc8193970', 'e49012ef-9276-4c45-abc9-6ba9a890f97f']",54,,,,,,,,,,,,,,,,,,Málaga,223,00:14:54.748,Ball Receipt*,True,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a2983f3-e6f9-4a8d-8241-ff0a75ff33f6,3058,,,"[71.3, 58.4]",69335,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,111,Málaga,223,['91da4057-40e1-48b6-b508-d15cba03ff29'],55,,,,,,,,,,,,,,,,,,Málaga,223,00:14:55.544,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7025dad4-0145-4809-8888-a549cb7b1a25,3062,,,"[71.4, 74.7]",69335,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,111,Málaga,223,"['54b0dd07-7c72-43da-b8e1-3c72762d9352', '9e7673f1-e5d0-48f1-9ea6-962d90583ce6']",57,,,,,,,,,,,,,,,,,,Málaga,223,00:14:57.100,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81fea834-3642-4ecb-9e2d-509e41c311b5,3065,,,"[69.9, 61.0]",69335,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,111,Málaga,223,['f2aff883-2399-4c88-9f12-db70a286f53a'],59,,,,,,,,,,,,,,,,,,Málaga,223,00:14:59.262,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b51cd4-e999-45bb-8e0f-dd7d9d83c084,3067,,,"[86.2, 56.3]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,111,Málaga,223,['ec5d61d3-8737-4cef-ad2a-08255ac8cf08'],0,,,,,,,,,,,,,,,,,,Málaga,223,00:15:00.020,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6969273c-60b3-4c76-8067-e6012b4b6963,3069,,,"[89.4, 74.9]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Gámez Duarte,4788.0,Right Back,111,Málaga,223,['1cb51003-7ce2-474e-ad56-91a0378616d8'],1,,,,,,,,,,,,,,,,,,Málaga,223,00:15:01.028,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c5575c6-9418-42b2-9a19-05997b8b7a0d,3071,,,"[37.2, 21.1]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,112,Barcelona,217,['96023885-40fa-4aa5-9242-bf78f50999a3'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:02.144,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08a6e1b5-f120-4127-a395-3c01f9fc9c41,3075,,,"[51.8, 19.2]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,112,Barcelona,217,['6eecf2aa-dce6-47f6-bf03-61b0b8a0ad4c'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:04.171,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,748cf40f-c409-4d23-bc57-9aec39f7334d,3078,,,"[78.9, 5.4]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Wing,112,Barcelona,217,['ce48929c-69bf-480d-a553-6b8bffb31146'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:08.676,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,63440fb2-0383-4c21-87f2-3369378e42e5,3083,,,"[68.1, 13.5]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,112,Barcelona,217,['e5717797-1565-4d94-8546-9a3d258f4a94'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:11.480,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bf44002-aa50-4a8b-a3e3-33eff50629fe,3087,,,"[76.4, 70.3]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,113,Málaga,223,['5dca14d5-af11-4f06-8048-b10879a1032b'],26,,,,,,,,,,,,,,,,,,Málaga,223,00:15:26.258,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a82681e7-7556-40df-89a6-9eec0c838c37,3089,,,"[87.2, 65.8]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Right Wing,113,Málaga,223,['4a3628fc-0dc7-4db5-9dc4-b8bf3eb1f354'],27,,,,,,,,,,,,,,,,,,Málaga,223,00:15:27.458,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c1effbc-0db3-4da0-8d19-04d636daa94c,3095,,,"[3.3, 34.7]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,114,Barcelona,217,"['5adb66aa-63ae-400d-bd86-8d239d1f7897', '8120d33b-af28-46a0-ac92-d1d6d53d5f5c']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:32.628,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81b2f1c3-9676-4f01-9c9b-a290d9793231,3098,,,"[3.3, 14.5]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,114,Barcelona,217,['45f18e7e-d8da-45dc-9562-bc7570987f29'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:33.861,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f22311c9-dfae-4b78-bbb0-c490ee024d7b,3101,,,"[20.8, 26.8]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,114,Barcelona,217,['031e1878-4998-4351-a4e5-ed0c4a31d63a'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:36.441,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6f48c02-d8bd-41e2-9e63-911ba7377b6e,3104,,,"[57.3, 29.6]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,114,Barcelona,217,['712aa4d0-3d41-4f71-9e57-ffab11208f3b'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:40.537,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,57dbc631-e9a2-4ab8-8f74-53f2f502024c,3106,,,"[41.0, 35.7]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,114,Barcelona,217,['d9ba93ee-6bda-4962-b900-162e5d8bcae7'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:42.183,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,296a58f1-8d37-4eb6-a5c2-e5c6872aa6de,3109,,,"[59.4, 75.6]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,114,Barcelona,217,['30df3e31-3d47-4278-a8b6-56cee19868ae'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:44.505,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,78a15abf-0e41-4627-91fa-a3fddcb19c45,3113,,,"[106.2, 73.2]",69335,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,114,Barcelona,217,['c84a86bb-5000-4746-a9b2-0665beb1caca'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:52.347,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c85cb01-8e92-49e8-9f89-4cd51fea5c19,3115,,,"[18.2, 10.9]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Cazorla González,11386.0,Left Center Midfield,115,Málaga,223,['a4be3831-195f-41e1-96fb-d15a1de728d6'],0,,,,,,,,,,,,,,,,,,Málaga,223,00:16:00.708,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,567976cf-4fc5-4bcf-8d40-8b00bb14304d,3117,,,"[19.0, 2.7]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,115,Málaga,223,['e5f9800c-9547-4c33-84ad-f01657c60361'],2,,,,,,,,,,,,,,,,,,Málaga,223,00:16:02.745,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb13219-9c3f-4164-b493-c1ea8257f50d,3120,,,"[33.0, 5.6]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eliseu Pereira dos Santos,10798.0,Left Wing,115,Málaga,223,['214d5077-4f6c-4faa-a0de-3268d563b422'],3,,,,,,,,,,,,,,,,,,Málaga,223,00:16:03.526,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243e597-b40c-4b37-95ab-f6f4bd758a5d,3123,,,"[35.7, 13.0]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Cazorla González,11386.0,Left Center Midfield,116,Málaga,223,['bd6e4ec4-3008-4629-aec4-e6a8daccbc6f'],8,,,,,,,,,,,,,,,,,,Málaga,223,00:16:08.100,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,400d58b3-3d34-46e8-8e56-b2e78cda9a89,3130,,,"[46.1, 10.7]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,117,Málaga,223,"['1a1154a5-c91c-4e76-aa4c-cd389c70f9e9', 'e97dbebe-73d6-4ce3-95d6-7c224d8ac1c2']",18,,,,,,,,,,,,,,,,,,Málaga,223,00:16:18.371,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2a4b428-503f-4a5b-9516-5882d6223675,3133,,,"[41.5, 3.1]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,117,Málaga,223,['43712e37-7e7b-43e6-9bb0-26a874b6d776'],20,,,,,,,,,,,,,,,,,,Málaga,223,00:16:20.168,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdb0a91d-a673-4b0d-b888-da164c9dd0e8,3136,,,"[70.1, 4.4]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Bruno Fernández Miglierina,26806.0,Center Forward,117,Málaga,223,['9535fc67-a8a4-4c78-b398-016b25d32f8c'],21,,,,,,,,,,,,,,,,,,Málaga,223,00:16:21.053,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a788c7-1514-46b6-b69b-16e2e5b077b7,3140,,,"[53.8, 12.2]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,118,Málaga,223,"['da4bf855-f212-4133-be68-f88d37356272', 'f33f6d9f-ff70-4113-aa93-2c6a6a4bbe39']",27,,,,,,,,,,,,,,,,,,Málaga,223,00:16:27.246,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d56000e-7752-45c4-9939-75c60a474b61,3150,,,"[50.9, 54.2]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,119,Barcelona,217,['ecd2fbee-e431-4e69-90ac-832a46ea42f4'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.828,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d07d541-c761-4a9c-bbb9-31befc26660d,3152,,,"[47.8, 60.1]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,119,Barcelona,217,['f17731a8-8cc6-40e8-b987-df257a3f99ee'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:32.606,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec342ae-6118-4f61-b8b6-a0df0e4905ab,3155,,,"[52.2, 63.1]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,119,Barcelona,217,['95cd97a8-f7c8-4a1e-abac-a87ba527d0a4'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.415,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,39ce4f01-89f0-423a-a380-84f910903d7f,3159,,,"[48.4, 56.5]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,119,Barcelona,217,['4604f626-142a-41e7-95f4-8fcc4a945fb8'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:36.312,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b00dd149-27b2-4c92-8fa9-3a087c5d2af3,3170,,,"[9.4, 7.1]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,119,Barcelona,217,"['1fe62cbd-5343-498e-9133-d2c3db2e6aa1', '206115dc-cf93-4bb4-9042-0b83a319d0c8']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.596,Ball Receipt*,True,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,00e93777-0387-420e-8fec-60e72544622a,3172,,,"[39.7, 7.7]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Wing,119,Barcelona,217,['a8fcd6b3-3370-4728-8ac5-cb39040808bf'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:47.368,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fae5729-a86a-4815-889c-d788f8f640a5,3175,,,"[92.5, 68.6]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Román Alarcón Suárez,4926.0,Right Center Midfield,119,Barcelona,217,['89a0dd0e-c05c-4f10-8e0f-7daa8f5caad7'],48,,,,,,,,,,,,,,,,,,Málaga,223,00:16:48.536,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,96db84c8-34c7-4ad1-8141-fdf8fc79bffb,3178,,,"[83.2, 58.8]",69335,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,119,Barcelona,217,['3883e03c-e49a-4697-accf-c9134c7c9a9f'],50,,,,,,,,,,,,,,,,,,Málaga,223,00:16:50.004,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e4eb931-7db5-4b10-9b15-38032200a10a,3184,,,"[42.4, 61.0]",69335,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,120,Barcelona,217,['5062297d-92b4-4e6f-918f-ef4dc39137e8'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.234,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9fb2c52-e59d-4a20-aefd-e968fca5d237,3187,,,"[41.4, 55.7]",69335,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,120,Barcelona,217,['a77fa299-99aa-41f0-9441-e807153a68b6'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:37.535,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11593796-b8a5-42f6-b7ab-791f0c53c0b0,3191,,,"[49.6, 31.1]",69335,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Barcelona,217,['4aacf9a8-bfde-4846-8781-b963d47aa711'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:39.227,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7188d07c-8fc0-4299-be16-6a2b9bb2a7a1,3194,,,"[53.3, 43.1]",69335,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,120,Barcelona,217,['4dbe014b-7f51-4474-aead-30616729aae1'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:40.000,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,acd42982-185d-4718-b0cf-528b305de3d2,3198,,,"[52.6, 33.0]",69335,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Barcelona,217,['1f6a41bb-a328-4fdc-915f-0bdfa9fcd719'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.786,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cdff941-6df8-4604-b6dc-b5bc98956dea,3202,,,"[67.2, 24.7]",69335,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,120,Barcelona,217,['c3dc638e-50f6-4b9c-85ee-9174e748bef7'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:42.973,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a58cee9e-fc89-480b-b7fd-a9bb45885d6e,3208,,,"[57.5, 47.0]",69335,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,121,Barcelona,217,['74981658-5abd-4225-bd78-3212c3cca404'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:29.276,Ball Receipt*,,2011/2012
