50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.953396,,,,,,,,,,,,,,,,b54efa30-737e-425c-925c-76ad41806127,3277,,"[88.3, 52.5]",70282,70,,,,0.65169764,,Left Foot,,,"[107.7, 67.3]",Ground Pass,,24.40082,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,158,Barcelona,217,['d10c3bbc-daae-46bc-84f5-ac1f74d21e1c'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.638,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.4868,,,,,,,,,,,,,,,,01670abb-b156-4169-a9eb-a4cc076b9302,3280,,"[108.5, 69.4]",70282,70,,,,-0.79716235,,Right Foot,,,"[112.7, 65.1]",High Pass,,6.0108237,,Incomplete,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,158,Barcelona,217,['42d8906c-e625-4de7-9683-b10fb358a6df'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.196,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.5156,,,,,,,,,,,,,,,,59fe156c-40de-4c52-b526-29dedb6019f3,3283,,"[120.0, 80.0]",70282,71,,,,-1.6444094,,Right Foot,,,"[117.5, 46.1]",High Pass,,33.992058,,Incomplete,,,,,True,,Straight,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,159,Barcelona,217,['c022fd05-ea21-4700-8019-64c1153a4e5b'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:28.179,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.576379,,,,,,,,,,,,,,,,b4ed2129-50a4-4977-ac53-64356acc7f48,3288,,"[111.8, 68.7]",70282,71,,,,-2.7261004,,Right Foot,,,"[91.4, 59.7]",Ground Pass,,22.297085,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,159,Barcelona,217,['d38e39e2-f978-4348-b080-4d6e60bd434c'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:34.912,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.4002,,,,,,,,,,,,,,,,123de734-8f42-40f7-b55a-af0528fc8fc6,3293,,"[94.3, 67.3]",70282,71,,,,0.957589,,Right Foot,,,"[96.2, 70.0]",Low Pass,,3.3015149,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,159,Barcelona,217,"['8124e4d3-ccd8-41ac-b799-a5e69d822e4e', 'b342dda2-9d90-4d0f-aea3-3250fade2379', 'c6588626-df26-439b-afac-042feac282dd', 'e5a40c33-966d-49c0-931e-e7592dc045e1']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:39.540,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.908158,,,,,,,,,,,,,,,,4264e66f-5567-415e-a4a9-cd02826f2bd6,3296,,"[101.7, 80.0]",70282,71,,,,-1.2986504,,,,,"[105.3, 67.1]",High Pass,,13.392908,,,,Andrés Iniesta Luján,5216.0,,,,,,Throw-in,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,160,Barcelona,217,['7b368d22-88de-4027-99cf-7d7c98ddc4f0'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.098,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.5852,,,,,,,,,,,,,,,,f5cf7902-c0e7-4eb4-bdf8-f9df0b46b69e,3300,,"[94.8, 57.7]",70282,71,,,,-2.0301337,,Left Foot,,,"[90.2, 48.4]",Ground Pass,,10.375452,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,160,Barcelona,217,"['68d5f6a2-60f2-4e7c-b705-c3d7d7f9751e', 'f3c0e0cf-5166-49ea-84e7-efd6422167a3']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.637,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.2097,,,,,,,,,,,,,,,,272d788b-d110-47d5-8031-3c82719800f6,3303,,"[89.9, 48.4]",70282,71,,,,-0.86586916,,Left Foot,,,"[95.6, 41.7]",Ground Pass,,8.79659,,Incomplete,,David Villa Sánchez,12737.0,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,160,Barcelona,217,"['9b40e0f1-a568-405a-ae67-f0b9a76ef54a', 'a8a4019c-e9bf-44fc-bb8f-693dc7a799f8']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.262,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3911,,,,,,,,,,,,,,,,198aab31-c7d7-458b-a4c6-8b015bcd75ed,3308,,"[29.0, 41.0]",70282,71,,,,0.2852371,,Right Foot,,,"[42.3, 44.9]",Ground Pass,,13.860014,,,,Pablo Daniel Piatti,6763.0,,,,,,,2,From Throw In,Adil Rami,3253.0,Right Center Back,160,Barcelona,217,"['d35507f5-91b6-4949-9c39-15b68a6ba648', 'dda23bd5-da88-4d11-ac37-8f6f2ef1b54e']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:26:54.151,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,2.7568,,,,,,,,,,,,,,,,03f2fc38-65d8-4e6d-8bbf-069621f98a78,3314,,"[40.6, 47.8]",70282,72,,,,0.028048754,,Right Foot,,,"[90.5, 49.2]",High Pass,,49.919636,,,,Roberto Soldado Rillo,26009.0,,,,,,Free Kick,2,From Free Kick,Adil Rami,3253.0,Right Center Back,161,Valencia,207,['46b39813-25ea-4a37-96f5-6155de46b8db'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:27:23.424,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.4843,,,,,,,,,,,,,,,,deca02ad-ec3f-4f51-b2b1-4b26112be315,3317,,"[92.2, 48.6]",70282,72,,,True,-1.2924967,,,,,"[97.8, 29.0]",Low Pass,,20.384308,,Incomplete,,José Andrés Guardado Hernández,5563.0,,,,,,,2,From Free Kick,Roberto Soldado Rillo,26009.0,Center Forward,161,Valencia,207,"['4f2f5a72-d58a-463d-9445-a9e0f38800be', 'c79880f2-d79d-4529-a458-db1e73daed36', 'f2719826-e00a-40ca-ab55-67ee1409a1ee']",26,,,,,,,,,,,,,,,,,,Valencia,207,00:27:26.221,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.5538,,,,,,,,,,,,,,,,16b87ca4-5d07-420d-a870-0fc16e6329f9,3320,,"[49.4, 49.8]",70282,72,,,,-2.3232393,,Left Foot,,,"[40.6, 40.4]",High Pass,,12.876335,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,162,Barcelona,217,['ac30bb67-55fc-43dc-bb9d-fafcca159438'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.013,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.000279,,,,,,,,,,,,,,,,aceea48f-565f-44a4-bb4a-bf946e13bff8,3322,,"[38.6, 40.9]",70282,72,,,,-1.3825748,,Right Foot,,,"[41.4, 26.2]",Low Pass,,14.964291,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,162,Barcelona,217,['0af9a742-44dc-4579-b46c-81214ec1bb39'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:31.567,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8412,,,,,,,,,,,,,,,,934d6d31-7669-4672-a27c-0ed108528ed7,3330,,"[39.1, 26.9]",70282,72,,,,2.4176555,,Right Foot,,,"[32.2, 33.0]",Ground Pass,,9.209778,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,162,Barcelona,217,"['8b8bee0b-9acc-4f7a-b9ca-04d522a5b97c', 'bf0a746e-b63b-4891-84d5-e64afa0c42f2']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:33.954,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.807297,,,,,,,,,,,,,,,,d010d0d7-20fb-4cf3-95de-e5fecaecf730,3332,,"[32.2, 33.0]",70282,72,,,,0.35399744,,Left Foot,,,"[41.4, 36.4]",Ground Pass,,9.80816,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,162,Barcelona,217,['efe5fa3b-e5ae-490a-86dd-8d7fac03d28a'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.795,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.6911,,,,,,,,,,,,,,,,bdd05ed2-319e-4de4-8df7-b5c85cea9b49,3336,,"[39.3, 37.6]",70282,72,,,,1.0303768,,Right Foot,,,"[47.1, 50.6]",Ground Pass,,15.160475,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,162,Barcelona,217,"['cd676938-2af7-4e22-8678-b5bc14a837b7', 'e19a8536-b7d7-44d8-a9e6-4e683df1af3e']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.136,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.9389,,,,,,,,,,,,,,,,601a3256-c277-42b1-9d43-db3166867e88,3339,,"[47.1, 50.6]",70282,72,,,,-0.9407624,,Right Foot,,,"[54.1, 41.0]",Ground Pass,,11.881078,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,162,Barcelona,217,['6f29c8b8-ebe5-4c58-a49f-6099e18ec805'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.877,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.681407,,,,,,,,,,,,,,,,003a2924-ee7c-4222-83fa-8d27bc3c40bb,3343,,"[55.6, 53.8]",70282,72,,,,1.8192837,,Left Foot,,,"[50.5, 73.9]",Ground Pass,,20.736923,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,162,Barcelona,217,"['512cc4fa-6acb-4a92-9852-8056897052c1', '99e70c94-06b9-4351-a6df-afd0f6443e24']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:39.395,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.065898,,,,,,,,,,,,,,,,2de6ecb7-28ca-407c-8e60-8636bf4a76dd,3346,,"[54.4, 73.9]",70282,72,,,,-2.3145518,,Right Foot,,,"[40.6, 58.9]",Ground Pass,,20.382345,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,162,Barcelona,217,['24f53dbf-045c-4ca9-abe7-5605afd82c4a'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.301,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.9683,,,,,,,,,,,,,,,,eeebac92-8f47-43f3-9572-c8fe260882a1,3352,,"[52.4, 61.9]",70282,72,True,,,-1.1056628,,Left Foot,,,"[65.9, 35.0]",Ground Pass,,30.097507,,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,163,Barcelona,217,['666a3eda-63e1-43b6-8678-447fecddfbf1'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:52.333,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.60904,,,,,,,,,,,,,,,,6867939f-260c-4d28-b5d5-73e268f97f33,3354,,"[69.2, 30.6]",70282,72,,,,-0.65931004,,Right Foot,,,"[85.2, 18.2]",Ground Pass,,20.242529,,,,David Villa Sánchez,12737.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,163,Barcelona,217,['b781d3d7-a744-4778-888d-22b27b80a061'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.716,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,,,067a81ac-2247-4341-b729-7f7e5df38e6c,3358,,"[87.1, 16.4]",70282,72,,,,-2.0503156,,Right Foot,,,"[80.6, 3.9]",Ground Pass,,14.089003,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Free Kick,David Villa Sánchez,12737.0,Left Wing,163,Barcelona,217,"['7c378bb8-bf0d-44bb-858c-e3187f6dc834', '910b79f5-8f14-4db5-9b77-b526d42d65b0']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.565,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.451884,,,,,,,,,,,,,,,,740b879a-4167-4823-a8cb-6d2d7b68e869,3361,,"[82.0, 15.1]",70282,73,,,,1.8517784,,Left Foot,,,"[74.9, 39.7]",Ground Pass,,25.604101,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,163,Barcelona,217,['a77a1e3f-1cf2-4718-abaf-a7a403fb5787'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:00.451,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.205421,,,,,,,,,,,,,,,,8f276f96-49e5-49a3-8bb0-d1cd3bf481cd,3364,,"[75.5, 40.4]",70282,73,,,,1.4661381,,Right Foot,,,"[78.0, 64.2]",Ground Pass,,23.930943,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,163,Barcelona,217,['5af71fc8-fdc5-4908-87d2-00bea5aafcc1'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:05.039,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9069,,,,,,,,,,,,,,,,abcd3262-b613-4ef7-8a5e-49f7bf220907,3367,,"[83.7, 62.2]",70282,73,,,,0.9431669,,Right Foot,,,"[91.1, 72.4]",Ground Pass,,12.601587,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,163,Barcelona,217,['0a7de731-9335-4168-95ca-478474f2f4f4'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:08.639,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.4299,,,,,,,,,,,,,,,,3eec3fde-809a-455a-b833-76b68f7f05eb,3371,,"[85.2, 72.5]",70282,73,,,,-2.3724797,,Left Foot,,,"[69.6, 57.4]",Ground Pass,,21.711058,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,163,Barcelona,217,"['1b9558d4-4d4b-4fe8-8135-b6605f87c863', 'd2dcbcc5-f679-40e7-b47b-dc48125e6265']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.013,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.8322,,,,,,,,,,,,,,,,608ed5b3-0352-4d16-84e8-1560faaaa08d,3375,,"[63.6, 54.8]",70282,73,,,,-0.61466295,,Right Foot,,,"[70.4, 50.0]",Ground Pass,,8.323461,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,163,Barcelona,217,"['2351cbc4-af8f-45b4-bc7f-aafb6ba82777', 'ae287e6c-9a38-4c13-8352-3663d5f3d796']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.076,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.984845,,,,,,,,,,,,,,,,1bd9393c-00ba-4df5-84af-fa223a5795ce,3378,,"[70.1, 53.7]",70282,73,,,,-2.0484617,,Left Foot,,,"[61.3, 36.7]",Ground Pass,,19.142622,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,163,Barcelona,217,['c7377f9b-29a0-4b4f-9f6c-b0bad7860eab'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.957,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.48168,,,,,,,,,,,,,,,,0dde377f-84c7-4a25-898e-266df878aa8e,3382,,"[63.2, 33.0]",70282,73,,,,-1.4020462,,Right Foot,,,"[67.8, 6.0]",Low Pass,,27.38905,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,163,Barcelona,217,"['25ec91f1-5ca5-420d-a7fc-96bf172884e8', 'd448679b-fa65-401e-800a-62dba26b1c1a']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.519,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.407635,,,,,,,,,,,,,,,,0809a82f-5909-4d4c-889e-bbc55b172e35,3385,,"[65.0, 6.0]",70282,73,,,,0.0,,Left Foot,,,"[81.1, 6.0]",Ground Pass,,16.1,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,163,Barcelona,217,['5ba1357a-8241-4782-90ae-2380df241866'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.562,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.335776,,,,,,,,,,,,,,,,2ca3e37b-fe81-4fb7-8ac9-77b18a4003b5,3389,,"[80.4, 2.3]",70282,73,,,,1.1254953,,Right Foot,,,"[84.6, 11.1]",Ground Pass,,9.750897,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,163,Barcelona,217,"['cf7f43da-e6c2-489d-91ca-47aefe9f383c', 'f753ce55-122a-47f4-bc6c-9015f3841de2']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.553,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,2.4751,,,,,,,,,,,,,,,,2af4d3f6-448c-40d2-a79d-db444962c1c2,3394,,"[100.5, 6.8]",70282,74,,,,1.2074573,,Right Foot,True,,"[117.8, 52.3]",High Pass,,48.67792,,,,Carles Puyol i Saforcada,20125.0,,,True,,,Free Kick,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,164,Barcelona,217,['11c0f4cb-fdbf-49e2-a525-9b40be3b7456'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.443,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.750893,,,,,,,,,,,,,,,,965438ce-b481-44fb-9bba-9805dbb0c1b9,3396,,"[117.2, 51.8]",70282,74,,,,-2.03152,,Right Foot,,,"[110.4, 38.1]",High Pass,,15.29477,,Incomplete,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,164,Barcelona,217,['982215a9-55d6-47f6-bd95-31affc9b04cf'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:05.918,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.2503,,,,,,,,,,,,,,,,876ce755-977c-4c72-9972-b61f3d6978b3,3399,,"[10.3, 41.7]",70282,74,,,,-0.93070817,,Keeper Arm,,,"[34.8, 8.8]",Low Pass,,41.02024,,,,José Andrés Guardado Hernández,5563.0,,,,,,,2,From Keeper,Vicente Guaita Panadero,6625.0,Goalkeeper,165,Valencia,207,['a0da41f6-a819-48cb-97bf-e5329a3d79a5'],9,,,,,,,,,,,,,,,,,,Valencia,207,00:29:09.357,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.6593,,,,,,,,,,,,,,,,e61c43f4-c7bf-4bce-8a7f-80ec0beba520,3402,,"[35.9, 8.8]",70282,74,,,,0.8075076,,Left Foot,,,"[55.8, 29.6]",Ground Pass,,28.786282,,,,Sergio Canales Madrazo,6673.0,,,,,,,2,From Keeper,José Andrés Guardado Hernández,5563.0,Left Wing,165,Valencia,207,['f3a2c78f-22eb-4cd4-b6f7-d7c606fda01d'],13,,,,,,,,,,,,,,,,,,Valencia,207,00:29:13.544,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.3299,,,,,,,,,,,,,,,,1c45aaf0-8d9e-4d64-86c6-5906a46303bb,3405,,"[56.3, 24.7]",70282,74,,,,-0.36717382,,Left Foot,,,"[83.6, 14.2]",Ground Pass,,29.249615,,,,Aly Cissokho,27146.0,,,,,,,2,From Keeper,Sergio Canales Madrazo,6673.0,Left Defensive Midfield,165,Valencia,207,['5dd7416c-e3a9-4a80-9aa0-01ad6ed15cce'],15,,,,,,,,,,,,,,,,,,Valencia,207,00:29:15.283,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.4594,,,,,,,,,,,,,,,,db99a1e9-c4ef-44e6-8e42-43480480f9e4,3413,,"[113.8, 25.3]",70282,74,,,,1.8039762,,Left Foot,True,,"[110.0, 41.3]",Ground Pass,,16.44506,,,,Pablo Daniel Piatti,6763.0,,,,,,,2,From Keeper,Aly Cissokho,27146.0,Left Back,165,Valencia,207,"['11b54725-1a3b-4554-8e34-b099c423a752', '666d3315-6a26-433a-ba50-c91097bfe3ab']",22,,,,,,,,,,,,,,,,,,Valencia,207,00:29:22.859,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.5511,,,,,,,,,,,,,,,,e8494b55-0998-4229-880a-1d30245b2fe2,3416,,"[111.2, 38.3]",70282,74,,,,2.9562447,1767ac34-76c1-4d8c-a6ba-c97d9be59202,Left Foot,,,"[101.6, 40.1]",Ground Pass,,9.767292,,,,Alberto Facundo Costa,26728.0,True,,,,,,2,From Keeper,Pablo Daniel Piatti,6763.0,Right Wing,165,Valencia,207,['feb361dd-78b1-4629-95f5-12abcb3210ec'],24,,,,,,,,,,,,,,,,,,Valencia,207,00:29:24.438,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3246,,,,,,,,,,,,,,,,7e8e7934-ad32-49a1-ae42-c4932e494468,3421,,"[120.0, 80.0]",70282,74,,,,-1.7911835,,Left Foot,,,"[113.1, 49.2]",High Pass,True,31.563429,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Alberto Facundo Costa,26728.0,Center Attacking Midfield,166,Valencia,207,['dabf3ebe-c9fa-4a76-aa99-5d6415418ab1'],52,,,,,,,,,,,,,,,,,,Valencia,207,00:29:52.889,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.916451,,,,,,,,,,,,,,,,ae2a96e7-8a30-49bf-a672-33408dd57c9b,3428,,"[54.2, 39.0]",70282,75,,,,-1.677532,,Right Foot,,,"[53.3, 30.6]",Ground Pass,,8.448076,,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,168,Barcelona,217,['292f2fb0-63bf-4f6c-ad72-ca86521c632c'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:33.842,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.12372,,,,,,,,,,,,,,,,b8cb3b30-e388-4cb4-b60d-9f0455fa0558,3436,,"[69.6, 25.8]",70282,75,,,,-1.4706756,,Right Foot,,,"[71.8, 3.9]",Ground Pass,,22.010225,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,168,Barcelona,217,['d683b54e-dd5c-462a-9f7b-e2eb8d8170c4'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:39.558,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.672106,,,,,,,,,,,,,,,,6146961c-38c1-4670-85f3-f0489b5dddff,3439,,"[68.9, 4.5]",70282,75,,,,2.509902,,Left Foot,,,"[60.7, 10.5]",Ground Pass,,10.160708,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,168,Barcelona,217,['981cbc89-0416-4981-be24-fab02fb4d9ff'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:41.614,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.757135,,,,,,,,,,,,,,,,6b4a705b-6a7f-4a58-9507-f79609c735c9,3443,,"[65.9, 8.2]",70282,75,,,,-0.9478873,,Right Foot,,,"[71.0, 1.1]",Ground Pass,,8.741854,,Out,,Jordi Alba Ramos,5211.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,168,Barcelona,217,"['0bdbb41b-fa4d-4483-82f6-9d51ed190f67', '1a609559-42ce-4736-858a-3edbee9a4a3d']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:43.676,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.6667,,,,,,,,,,,,,,,,2c6d2dea-7934-4469-bb1c-cd58673ff8fb,3445,,"[49.5, 80.0]",70282,75,,,,-0.12730774,,,,,"[74.5, 76.8]",High Pass,,25.203968,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,Throw-in,2,From Throw In,João Pedro da Silva Pereira,20138.0,Right Back,169,Valencia,207,"['6f9caea3-6c4d-411e-bdde-f07422eda167', '89984e39-ad2f-4bc9-9544-db6cfc988135']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:30:54.245,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3344,,,,,,,,,,,,,,,,6f9caea3-6c4d-411e-bdde-f07422eda167,3447,,"[46.5, 4.2]",70282,75,,,,0.029403288,,Head,,,"[56.7, 4.5]",High Pass,,10.204411,,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,170,Barcelona,217,"['2c6d2dea-7934-4469-bb1c-cd58673ff8fb', '37f19def-c11e-470e-af8a-c3a64945402e']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.911,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,1e614e5d-6c65-4ec6-964e-e36abbee6a00,3450,,"[55.3, 4.5]",70282,75,,,,1.3258177,,Right Foot,,,"[56.5, 9.3]",Low Pass,,4.9477267,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,170,Barcelona,217,"['2a2b3c34-a60b-4ac2-9d61-9de8c93f5a97', 'c7ffd0f4-9a18-435a-ad1d-2c298816fa27']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.282,Pass,,2012/2013
