ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,4.9985,,,,,,,,,,,,,,,,880652ca-a92c-4604-acaf-9914f2e3c14b,3533,,"[34.7, 67.2]",266724,77,,,,0.17724578,,Right Foot,,,,"[105.6, 79.9]",,High Pass,,72.028465,,Out,,Emilio Nsue López,13581.0,,,,,,,2,Regular Play,Pedro Tonon Geromel,25261.0,Right Center Back,139,Mallorca,1043,['8322e13e-8efc-41e1-8051-5d12aef48044'],51,,,,,,,,,,,,,,,,,Mallorca,1043,00:32:51.482,Pass,,2012/2013
,,,,,,,,,,,,,,,2.378356,,,,,,,,,,,,,,,,89b09fce-5b0b-4b41-9820-b5788487bdb0,3535,,"[18.6, 1.0]",266724,78,,,,0.28847063,,,,,,"[43.2, 8.3]",,High Pass,,25.66028,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,"['2aed132b-f080-4661-a0fc-01fc9020d6b7', '78d20319-ee18-47bb-ac70-cc27bbbe51aa']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.787,Pass,,2012/2013
,,,,,,,,,,,,,,,1.018,,,,,,,,,,,,,,,,c5c85a9d-d59c-4237-a752-30404a087cef,3538,,"[78.4, 72.8]",266724,78,,,,0.5509825,,Head,,,,"[86.7, 77.9]",,High Pass,,9.741663,,,,Emilio Nsue López,13581.0,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Defensive Midfield,141,Mallorca,1043,['1eeff5f9-c27b-43df-b6e0-5dcd4db85aac'],7,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:07.981,Pass,,2012/2013
,,,,,,,,,,,,,,,1.3658,,,,,,,,,,,,,,,,f3485ddc-4d3e-496c-a3f2-54d2e7d52f50,3542,,"[87.7, 78.7]",266724,78,,,,-0.056543436,,Right Foot,,,,"[93.0, 78.4]",,High Pass,,5.3084836,,,,Víctor Casadesús Castaño,23791.0,,,,,,,2,Regular Play,Emilio Nsue López,13581.0,Right Midfield,141,Mallorca,1043,"['2b9395f6-acd0-4c98-8de7-03e5080154a4', 'e31fb108-a714-4c1e-8c11-a5f0a2681b4f']",9,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:09.523,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.3485,,,,,,,,,,,,,,,,5bb9e7b1-f9de-4c75-a43d-dd1a552fac02,3546,,"[92.2, 77.3]",266724,78,,,,-2.2429092,,Right Foot,,,,"[84.8, 68.0]",,Low Pass,,11.884864,,,,Andreu Fontàs Prat,6890.0,,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Right Center Forward,141,Mallorca,1043,"['1d56e7e8-c389-4a06-abd5-17692f9c88c2', '68757f96-a663-49b3-bd55-05ff1e77affe']",11,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:11.700,Pass,True,2012/2013
,,,,,,,,,,,,,,,0.7318,,,,,,,,,,,,,,,,b4dce5c0-0d56-4e40-8c15-67f93713cc03,3550,,"[84.3, 65.3]",266724,78,,,,-2.5599391,,Left Foot,,,,"[77.0, 60.5]",,Ground Pass,,8.736704,,,,Tomás Pina Isla,6622.0,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Defensive Midfield,141,Mallorca,1043,"['d40cb174-227d-4399-b275-f321e2593a27', 'fb85803d-4eec-4d06-8a25-b86a03738f99']",14,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:14.430,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.298,,,,,,,,,,,,,,,,bca08993-8fb8-4767-90a3-bc2dbc394eb5,3557,,"[47.4, 23.0]",266724,78,,,,0.75207716,,Right Foot,,,,"[50.5, 25.9]",,Ground Pass,,4.244997,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,142,Barcelona,217,['c6ad4219-b9e9-4f65-8f36-ecd5d6e125fb'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:33:17.914,Pass,,2012/2013
,,,,,,,,,,,,,,,1.312071,,,,,,,,,,,,,,,,4aac5f94-34fd-452e-9bb2-d6007dc0db01,3560,,"[58.5, 35.3]",266724,78,,,,1.1742314,,Right Foot,,,,"[65.2, 51.3]",,Ground Pass,,17.346182,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,142,Barcelona,217,['feefdf79-a1b0-4a1e-a806-2bc785fa65c3'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.459,Pass,,2012/2013
,,,,,,,,,,,,,,,0.911,,,,,,,,,,,,,,,,28740e28-fd43-4211-ac30-36d2f26e57fc,3565,,"[78.3, 35.3]",266724,78,,,,-0.4742573,,Left Foot,,,,"[93.3, 27.6]",,Ground Pass,,16.8609,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,142,Barcelona,217,['5b16f137-61c4-4749-a92e-8ac36ae7ed2d'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:33:26.966,Pass,,2012/2013
,,,,,,,,,,,,,,,1.7524,,,,,,,,,,,,,,,,3d41ab2c-f0a5-4aa8-a155-9e1d2815f64f,3571,,"[27.4, 59.7]",266724,78,,,,-0.27829966,,Right Foot,,,,"[42.8, 55.3]",,Ground Pass,,16.016241,,,,Alejandro Alfaro Ligero,24191.0,,,,,,,2,Regular Play,Pedro Tonon Geromel,25261.0,Right Center Back,143,Mallorca,1043,['06795935-f8e6-4864-9d57-3ad8da5d381e'],30,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:30.564,Pass,,2012/2013
,,,,,,,,,,,,,,,2.4572,,,,,,,,,,,,,,,,91bcde23-97c9-4716-b524-2291f284e8a8,3574,,"[38.1, 58.8]",266724,78,,,,2.0821302,,Right Foot,,,,"[28.0, 76.8]",,Ground Pass,,20.640009,,,,Joaquín Navarro Jiménez,6923.0,,,,,,,2,Regular Play,Alejandro Alfaro Ligero,24191.0,Left Center Forward,143,Mallorca,1043,['d8b32276-2bd9-482f-89b9-aac0840c734e'],35,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:35.009,Pass,,2012/2013
,,,,,,,,,,,,,,,1.2338,,,,,,,,,,,,,,,,c8fee7f0-00ab-490b-a5dc-20dea3c2e25e,3578,,"[25.0, 74.1]",266724,78,,,,-0.9272952,,Left Foot,,,,"[36.1, 59.3]",,Ground Pass,,18.5,,,,Andreu Fontàs Prat,6890.0,,,,,,,2,Regular Play,Joaquín Navarro Jiménez,6923.0,Right Back,143,Mallorca,1043,"['28c9f700-6b60-4468-88bf-46764fe0f205', '8327d622-eb0e-4f78-b8be-6457b30de3a3']",38,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:38.348,Pass,True,2012/2013
,,,,,,,,,,,,,,,2.4648,,,,,,,,,,,,,,,,04f7b412-9963-4569-9005-f05ba02bf0e2,3582,,"[36.3, 54.2]",266724,78,,,,-1.5899786,,Left Foot,,,,"[35.5, 12.5]",,Ground Pass,,41.707672,,,,Pedro Bigas Rigo,7907.0,,,True,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Defensive Midfield,143,Mallorca,1043,"['009fe136-ff73-4e74-93b7-f8e818644509', '50663547-7951-4d5c-930a-e3ca0bdd25d5']",42,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:42.928,Pass,True,2012/2013
,,,,,,,,,,,,,,,3.893943,,,,,,,,,,,,,,,,a215ebb1-825d-49f0-bb68-87c95172fcda,3585,,"[57.7, 11.1]",266724,78,,,,0.01589972,,Left Foot,,,,"[114.3, 12.0]",,Ground Pass,,56.607155,,Incomplete,,Michaël Pereira,26671.0,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Back,143,Mallorca,1043,"['ba187bfb-744a-4ca7-a02f-96c501b254df', 'ef26a5bc-b04c-4cdb-bc1d-8f8f346deacf']",48,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:48.203,Pass,,2012/2013
,,,,,,,,,,,,,,,1.514157,,,,,,,,,,,,,,,,ba187bfb-744a-4ca7-a02f-96c501b254df,3587,,"[6.7, 69.0]",266724,78,,,,-1.7585044,,Left Foot,,,,"[3.3, 51.1]",,Ground Pass,,18.220043,,,,Víctor Valdés Arribas,20176.0,,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,144,Barcelona,217,"['025ef1fb-14ba-4c8e-91ea-6a656d67b272', 'a215ebb1-825d-49f0-bb68-87c95172fcda']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:33:52.097,Pass,,2012/2013
,,,,,,,,,,,,,,,3.6918,,,,,,,,,,,,,,,,06d32c81-e30e-4295-9cb6-53dc622934c7,3590,,"[3.3, 51.1]",266724,78,,,,0.56975645,,Right Foot,,,,"[48.1, 79.8]",,High Pass,,53.204605,,Out,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,144,Barcelona,217,['a27178da-fa78-444e-9819-63046a090bf1'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:33:53.651,Pass,,2012/2013
,,,,,,,,,,,,,,,1.687611,,,,,,,,,,,,,,,,cd6dfc32-e723-4d55-b84e-ffc80b78669d,3592,,"[72.2, 1.0]",266724,79,,,,0.15184698,,,,,,"[100.3, 5.3]",,High Pass,,28.4271,,Incomplete,,Víctor Casadesús Castaño,23791.0,,,,,,Throw-in,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Back,145,Mallorca,1043,"['0db55135-6c53-47de-a2d2-6b5d468cf6d2', '164de06a-32fc-4591-99ee-37c4bf6c8c34']",4,,,,,,,,,,,,,,,,,Mallorca,1043,00:34:04.568,Pass,,2012/2013
,,,,,,,,,,,,,,,2.1268,,,,,,,,,,,,,,,,0e14c30e-f2db-4158-b38d-0b354af51a32,3596,,"[20.5, 77.7]",266724,79,,,,-0.75092906,,Right Foot,,,,"[47.5, 52.5]",,High Pass,,36.93291,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,146,Barcelona,217,"['a2cef8ba-a8ee-404b-bdb1-7b90e1d34f7e', 'a78a0be2-b669-4431-b924-e6c0e22bd502']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:34:07.249,Pass,,2012/2013
,,,,,,,,,,,,,,,2.0842,,,,,,,,,,,,,,,,a2cef8ba-a8ee-404b-bdb1-7b90e1d34f7e,3598,,"[73.5, 28.5]",266724,79,,,,0.20052055,,Head,,,,"[85.8, 31.0]",,High Pass,,12.551494,,Incomplete,,Alejandro Alfaro Ligero,24191.0,,,,,,Recovery,2,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,146,Barcelona,217,"['0e14c30e-f2db-4158-b38d-0b354af51a32', '7cb2f004-1006-48f1-80b8-11951dcf2327', 'b065b583-f147-482b-ac43-a0f8de3ba420']",9,,,,,,,,,,,,,,,,,Mallorca,1043,00:34:09.376,Pass,,2012/2013
,,,,,,,,,,,,,,,0.9377,,,,,,,,,,,,,,,,7cb2f004-1006-48f1-80b8-11951dcf2327,3600,,"[35.2, 50.0]",266724,79,,,,-0.891663,,Head,,,,"[41.9, 41.7]",,Low Pass,,10.666771,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,146,Barcelona,217,"['6cbe98d3-072c-45e2-8dbd-7905ee7123a5', 'a2cef8ba-a8ee-404b-bdb1-7b90e1d34f7e']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.460,Pass,,2012/2013
,,,,,,,,,,,,,,,1.596099,,,,,,,,,,,,,,,,01b1045b-5d86-4b7a-945a-c2fcab18a8d7,3602,,"[41.9, 41.8]",266724,79,,,,1.5707964,,Head,,,,"[41.9, 50.0]",,High Pass,,8.2,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,146,Barcelona,217,['a7d896e6-963a-44a3-abe7-ae85687eb4e5'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:34:12.438,Pass,,2012/2013
,,,,,,,,,,,,,,,1.464935,,,,,,,,,,,,,,,,6da2f981-7967-46a3-b23d-9076433f0022,3608,,"[41.6, 40.6]",266724,79,,,,-1.479703,,Right Foot,,,,"[43.5, 19.8]",,Ground Pass,,20.886599,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Barcelona,217,['b002484f-58e1-460b-ba2c-bb66dd4b3fb6'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:34:18.888,Pass,,2012/2013
,,,,,,,,,,,,,,,1.522882,,,,,,,,,,,,,,,,896f138a-8640-413b-afa1-63c307c50508,3612,,"[47.4, 15.2]",266724,79,,,,0.49066806,,Left Foot,,,,"[62.0, 23.0]",,Ground Pass,,16.552946,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,146,Barcelona,217,['4c64cf11-4ab9-40df-9e7c-16e02f3286a1'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:34:20.938,Pass,,2012/2013
,,,,,,,,,,,,,,,1.288299,,,,,,,,,,,,,,,,79eb72e2-7ece-482d-a9be-3210e8b156d5,3615,,"[65.5, 15.2]",266724,79,,,,-1.8377093,,Right Foot,,,,"[62.0, 2.4]",,Ground Pass,,13.269891,,,,Cristian Tello Herrera,6658.0,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,146,Barcelona,217,['790d059e-1c77-415c-bd02-8b741ebeba6b'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:34:23.727,Pass,,2012/2013
,,,,,,,,,,,,,,,2.569896,,,,,,,,,,,,,,,,81e370c1-29fa-4ffd-a38d-ad307b7765eb,3617,,"[62.0, 2.4]",266724,79,,,,2.2668273,,Right Foot,,,,"[49.3, 17.6]",,Ground Pass,,19.807322,,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,146,Barcelona,217,['3e780f8d-cde1-48b3-ab9c-f54ced588989'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:34:25.015,Pass,,2012/2013
,,,,,,,,,,,,,,,1.346343,,,,,,,,,,,,,,,,0726f0d6-8c8d-434b-b2c1-ea1c8abe6565,3620,,"[49.3, 17.6]",266724,79,,,,1.3734008,,Right Foot,,,,"[53.9, 40.6]",,Ground Pass,,23.45549,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,146,Barcelona,217,['8c1a62b6-d17f-4310-8877-54325b626d45'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:34:27.772,Pass,,2012/2013
,,,,,,,,,,,,,,,0.9217,,,,,,,,,,,,,,,,e747c3c1-ced2-4425-bb40-d8444701c0d1,3623,,"[53.9, 40.9]",266724,79,,,,-0.05778683,,Right Foot,,,,"[66.0, 40.2]",,Ground Pass,,12.120231,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,146,Barcelona,217,['b0144314-2556-440c-a8f9-9b0f44d6115c'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:34:31.201,Pass,,2012/2013
,,,,,,,,,,,,,,,0.686201,,,,,,,,,,,,,,,,ecd6983f-8e8a-4f4a-862b-11dd7be31bf4,3626,,"[66.0, 40.2]",266724,79,,,,-1.8637087,,Right Foot,,,,"[64.1, 33.9]",,Ground Pass,,6.5802736,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,146,Barcelona,217,['abfc58c3-7b76-4f7a-9638-dcd547e0e3b2'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:34:32.447,Pass,,2012/2013
,,,,,,,,,,,,,,,1.020448,,,,,,,,,,,,,,,,4c8748af-3ea2-402b-82f1-08475e2229b2,3630,,"[63.9, 31.0]",266724,79,,,,-2.8461518,,Right Foot,,,,"[61.6, 30.3]",,Ground Pass,,2.4041631,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Barcelona,217,"['640639cd-dbe9-4af7-a163-cd134418621b', 'f034a11b-214b-4039-8fb4-5a3066356c54']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:34:34.611,Pass,,2012/2013
,,,,,,,,,,,,,,,3.2774,,,,,,,,,,,,,,,,35ca39f8-3f34-48c3-b34c-df17b31b34c4,3634,,"[65.5, 54.6]",266724,79,,,,0.46603996,,Left Foot,,,,"[98.9, 71.4]",,Ground Pass,,37.387165,,,,Emilio Nsue López,13581.0,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Defensive Midfield,146,Barcelona,217,['94c53b19-1a9b-4ba9-9a6a-66481346e065'],35,,,,,,,,,,,,,,,,,Mallorca,1043,00:34:35.976,Pass,,2012/2013
,,,,,,,,,,,,,,,1.850699,,,,,,,,,,,,,,,,a8217291-58dd-455b-9e53-bc3a7c37e395,3638,,"[116.4, 73.8]",266724,79,,,,-1.4898922,,Right Foot,True,,,"[118.5, 47.9]",,High Pass,,25.984995,,Incomplete,,Víctor Casadesús Castaño,23791.0,,,,,,,2,Regular Play,Emilio Nsue López,13581.0,Right Midfield,146,Barcelona,217,"['7cfef847-07ff-4446-a2dc-cdea44bc71cd', '81d54325-0895-434e-a280-5a9d710ef8eb', 'bf3d1232-c2f2-44f8-b356-caf5b49d00d6']",43,,,,,,,,,,,,,,,,,Mallorca,1043,00:34:43.394,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.940737,,,,,,,,,,,,,,,,8ff70689-1ee7-44a2-ab41-0fac4e27a0f2,3644,,"[22.3, 20.5]",266724,79,,,,0.69702137,,Left Foot,,,,"[35.2, 31.3]",,Ground Pass,,16.82409,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,146,Barcelona,217,['70f79e6b-0278-4d06-bc60-fbc8fc8ac3b8'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.896,Pass,,2012/2013
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,46a1d7b8-79c8-41c0-886c-9ccc055bc632,3647,,"[52.0, 48.2]",266724,79,,,,1.1829323,,Right Foot,,,,"[62.5, 73.9]",,Ground Pass,,27.762205,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Barcelona,217,['b15597ee-e071-4d68-9105-ef514dea14a6'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:34:56.197,Pass,,2012/2013
,,,,,,,,,,,,,,,1.0817,,,,,,,,,,,,,,,,3d9b1bf1-d49e-4a9e-a3f8-3f418b71c4b1,3650,,"[57.9, 68.6]",266724,79,,,,-1.8269477,,Right Foot,,,,"[55.7, 60.2]",,Ground Pass,,8.683317,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,146,Barcelona,217,['b20ca9f4-c429-4466-b21a-707686db9ac7'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.477,Pass,,2012/2013
,,,,,,,,,,,,,,,0.836608,,,,,,,,,,,,,,,,a720e7b3-648b-455a-8b43-0656ae1a50d6,3653,,"[55.7, 60.2]",266724,80,,,,1.3734008,,Right Foot,,,,"[56.3, 63.2]",,Ground Pass,,3.0594118,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,146,Barcelona,217,['2e839b15-5f88-483b-972e-ad5813a78003'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:35:00.612,Pass,,2012/2013
,,,,,,,,,,,,,,,0.726501,,,,,,,,,,,,,,,,90160211-a625-4109-be9e-5ad0965c4ed0,3656,,"[58.8, 56.5]",266724,80,,,,-1.0172628,,Left Foot,,,,"[64.3, 47.6]",,Ground Pass,,10.462314,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,146,Barcelona,217,['12ada7bf-5678-4631-af9b-4d72a79b731a'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:35:03.697,Pass,,2012/2013
,,,,,,,,,,,,,,,0.91585,,,,,,,,,,,,,,,,ef0baa64-abf6-4b8b-8dd3-4b73be30b053,3659,,"[64.3, 47.6]",266724,80,,,,2.535355,,Right Foot,,,,"[56.8, 52.8]",,Ground Pass,,9.126335,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Barcelona,217,['1862c048-a08d-4f66-9f8a-73c12258f24f'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:35:04.463,Pass,,2012/2013
,,,,,,,,,,,,,,,0.991,,,,,,,,,,,,,,,,ff9bcef1-3387-485b-99f2-6aa63be259a3,3662,,"[56.8, 52.4]",266724,80,,,,-1.7273982,,Left Foot,,,,"[54.7, 39.1]",,Ground Pass,,13.464768,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,146,Barcelona,217,['4c8fe75f-8d26-40e1-a9a7-b1b0d716e372'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.692,Pass,,2012/2013
,,,,,,,,,,,,,,,0.989675,,,,,,,,,,,,,,,,501f6676-ad4d-4eac-b8fa-8f54f40a63a7,3665,,"[54.7, 39.1]",266724,80,,,,-0.16514868,,Right Foot,,,,"[62.5, 37.8]",,Ground Pass,,7.9075913,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,146,Barcelona,217,['8951c67c-2a32-478a-a20c-312efe12884d'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:35:08.900,Pass,,2012/2013
,,,,,,,,,,,,,,,1.0421,,,,,,,,,,,,,,,,f9ab8c3d-450f-4071-b8e0-e26b202d53f0,3668,,"[63.9, 35.0]",266724,80,,,,-1.8667223,,Left Foot,,,,"[61.4, 26.8]",,Ground Pass,,8.572631,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,146,Barcelona,217,['6ee53b54-032c-408d-adce-513148988cde'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:35:11.161,Pass,,2012/2013
,,,,,,,,,,,,,,,1.774519,,,,,,,,,,,,,,,,3f8a10f3-dc01-49e6-be9d-a359e2283f57,3671,,"[57.4, 31.1]",266724,80,,,,1.2921436,,Right Foot,,,,"[68.1, 68.5]",,Low Pass,,38.900513,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,146,Barcelona,217,['aae1ec63-fac4-47dd-a9b6-3c084ce67d57'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:35:13.270,Pass,,2012/2013
,,,,,,,,,,,,,,,1.255854,,,,,,,,,,,,,,,,ee0a426b-61ee-490d-9bb2-45417e81dbee,3674,,"[68.9, 65.9]",266724,80,,,,-2.4831672,,Right Foot,,,,"[63.6, 61.8]",,Low Pass,,6.700746,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,146,Barcelona,217,['5ed83164-2d54-40e0-9558-3ebbbad7be4f'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.187,Pass,,2012/2013
,,,,,,,,,,,,,,,2.185149,,,,,,,,,,,,,,,,9d65735f-7705-45d1-a416-55c326833087,3678,,"[64.9, 60.7]",266724,80,,,,0.8126288,,Right Foot,,,,"[77.4, 73.9]",,Ground Pass,,18.179384,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Barcelona,217,['443874e3-b11c-48f8-b263-15fd161af293'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:35:18.215,Pass,,2012/2013
,,,,,,,,,,,,,,,0.975048,,,,,,,,,,,,,,,,b39702d7-deac-4b77-94b2-6b3e4d594397,3682,,"[78.8, 75.4]",266724,80,,,,-2.345084,,Right Foot,,,,"[69.9, 66.3]",,Ground Pass,,12.728707,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,146,Barcelona,217,['332d50e3-3faf-42aa-9d22-a86d83b4f7ae'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:35:21.429,Pass,,2012/2013
,,,,,,,,,,,,,,,1.240001,,,,,,,,,,,,,,,,f9721768-afd5-4c59-a7ae-ce88374f5a83,3685,,"[73.2, 57.2]",266724,80,,,,-2.1493206,,Right Foot,,,,"[63.6, 42.5]",,Ground Pass,,17.55705,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,146,Barcelona,217,['e76a7cb4-1cd7-4527-b874-7a46f66365e1'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.966,Pass,,2012/2013
,,,,,,,,,,,,,,,1.3794,,,,,,,,,,,,,,,,63c0bf83-d865-466e-8f94-20def5945538,3688,,"[63.6, 42.5]",266724,80,,,,-1.2360595,,Right Foot,,,,"[69.2, 26.4]",,Ground Pass,,17.046114,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,146,Barcelona,217,['dd0ddef9-1eff-4b2d-926e-62f779ee9a40'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.247,Pass,,2012/2013
