50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b23651a6-d9c3-4c05-933c-42746fe4d685,1544,,,"[56.2, 53.9]",69287,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,78,Barcelona,217,"['af4bc21f-9927-4ead-b025-a5ce17f88fa5', 'c256ba2e-9440-4ea5-8ff4-576e83922318', 'f55ed751-fa94-4228-94fe-2142a66ed8ef']",56,,,,,,,,,,,,,,,,,Hércules,1218,00:37:56.410,Dribbled Past,,2010/2011
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,214d751c-7be9-42c4-a173-60b032b0c270,1765,,,"[106.8, 28.1]",69287,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,101,Barcelona,217,"['1af70bfb-3d46-4e64-9541-bf1dc0f8b954', '8540fb57-ed5d-4535-abda-bf3b1bf5558a', '8cc7c7d7-dac3-42bb-8822-2b247a9ebed2']",34,,,,,,,,,,,,,,,,,Hércules,1218,00:45:34.865,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,77948345-acc2-4833-96ef-c099966b402d,1970,,,"[35.3, 76.4]",69287,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Filipe Figueiras Gomes,26750.0,Right Wing,111,Barcelona,217,"['99d604ea-ff2a-4a34-8376-cdf6b68d5535', 'b97f8f47-daa5-4162-81cb-37faab3f873a']",41,,,,,,,,,,,,,,,,,Hércules,1218,00:03:41.890,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c6b0ed8b-9c16-4cf6-9892-f90755e3a79a,2230,,,"[101.2, 10.8]",69287,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,119,Hércules,1218,"['575f4622-952d-4884-903b-64624f9778de', 'e41dac1d-57e0-4189-802d-b233fe8d246c']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:09:09.383,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9587d82e-71c8-4a7f-b712-57bb0696ae92,2368,,,"[39.1, 39.5]",69287,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Right Center Midfield,125,Barcelona,217,"['170464e5-61d7-421f-80fc-d258413609df', 'b1e3ab4d-c58b-473b-ab61-3711e9e69e6c', 'cca85795-3c6d-42a4-9521-7ce03f0dab1a']",36,,,,,,,,,,,,,,,,,Hércules,1218,00:12:36.929,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4cbefd91-9cf0-48fa-846b-e37067db50cb,2607,,,"[55.1, 78.4]",69287,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,135,Hércules,1218,"['0ae2bb32-164d-457b-97ad-e22f87c67413', 'aefd93c3-0703-40b5-92c0-422fc1ff5782']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:19:06.323,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d93175f8-0be9-4263-bd66-c14f6212619f,2667,,,"[35.4, 67.4]",69287,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Femenía Far,3269.0,Center Attacking Midfield,139,Barcelona,217,"['5da686b0-c31a-441e-91d7-e0d6ac0b6abc', 'a4c08ad7-757e-4fa1-a31e-fc4285028fb5']",6,,,,,,,,,,,,,,,,,Hércules,1218,00:21:06.562,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,54c6fe4c-ae91-43a0-a9d6-5bbf27c292b2,2834,,,"[75.7, 74.7]",69287,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,146,Hércules,1218,"['0f2fbe53-715e-4e2f-b2b3-57a584f25b08', '5d6c22a7-b711-4cb2-bbab-9091f75b185a', 'abff8a66-d416-40b9-8be9-50d8ff253969']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.197,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15f3eb6b-45db-4e35-9a86-67e86eed17bb,2946,,,"[47.0, 24.2]",69287,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abel Enrique Aguilar Tapia,6192.0,Right Center Midfield,150,Barcelona,217,"['46bdc341-5692-4dc9-bb06-fa3f3a9e493e', '68f08e7b-8be1-447d-bbf8-005ae13d1f53']",17,,,,,,,,,,,,,,,,,Hércules,1218,00:27:17.017,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5823da2f-6a30-4c4f-99f5-42d066e1dc25,2979,,,"[56.9, 20.5]",69287,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,152,Hércules,1218,"['4e818667-a6eb-405d-a961-66d8ca24d2ea', '6705e877-1762-4d90-9afd-4ff01524a1b8', 'a1367e1b-480f-44e7-a9e5-b085c925f831']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.691,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ddceba0-743d-4fea-b5cb-749cb6af6718,3018,,,"[17.8, 75.5]",69287,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,153,Hércules,1218,"['74b0607d-0b34-4cc7-9e67-beb314884868', '7dc35972-fa48-4cf9-b49e-ce542683dcba', 'edf295ff-096f-4d8a-9a45-c2b37521b005']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:29:17.579,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,deaa1d73-bbf2-4bf3-a676-d5c00c80954a,3258,,,"[63.6, 42.9]",69287,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge López Marco,26744.0,Right Wing,165,Barcelona,217,"['28e9fafa-60f1-4eb5-b981-fc0010a63c03', 'e42c4ecb-4c3a-4253-ad98-827a578f03c4']",30,,,,,,,,,,,,,,,,,Hércules,1218,00:34:30.153,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,81959e1b-a54b-49ab-bc17-5350cde5c623,3293,,,"[33.7, 45.8]",69287,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge López Marco,26744.0,Right Wing,168,Barcelona,217,"['3bd6de7e-476f-4c15-aba9-01f0eb3db0c3', 'dd4b947c-3de4-4847-8d01-b40f306c4378']",53,,,,,,,,,,,,,,,,,Hércules,1218,00:35:53.795,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,72b4ba23-0b5f-4a11-a28a-dfedcde6fce2,3314,,,"[26.9, 8.0]",69287,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Peña Romero,25900.0,Left Back,169,Barcelona,217,"['441b486e-170a-46c5-8cf9-97ea25d2a82c', '7d157c63-ea59-4395-8ce0-883dfcb433fe', 'd9ef05c3-cb6b-4e5f-90f7-4d887be7387e']",25,,,,,,,,,,,,,,,,,Hércules,1218,00:36:25.094,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a34bde9b-1567-4b8a-a875-5a195967ddc2,3346,,,"[14.4, 23.3]",69287,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Peña Romero,25900.0,Left Back,170,Barcelona,217,"['70b7241a-b7b0-4441-86dd-b37604df6291', 'b3dc91b8-48ec-4c45-ab81-9f7e99447415', 'c8bb426e-7e5d-41be-95b2-ae68718d2fa2']",58,,,,,,,,,,,,,,,,,Hércules,1218,00:36:58.839,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e59dab1-2aba-440c-b649-f43c40f78454,3450,,,"[42.7, 13.5]",69287,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,182,Hércules,1218,"['0eb85e04-74fd-4254-b36c-57e7f66eac06', 'bc1affa2-91e9-4216-8358-563811f58b50']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:41:32.738,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,86719a15-cac5-4f20-bccc-09b64b7f0aba,3657,,,"[74.1, 54.9]",69287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sendoa Aguirre Basterretxea,26745.0,Left Wing,196,Barcelona,217,"['9ae705cb-18f9-4055-8e17-58beb0b0b27a', 'b4be34cb-b158-4033-bca1-a845df0d9aeb', 'f58348c7-30b7-4fe9-b550-f2ad07535550']",48,,,,,,,,,,,,,,,,,Hércules,1218,00:46:48.668,Dribbled Past,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae748641-2be5-498a-9449-60b29481112d,3663,,,"[62.4, 54.9]",69287,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Femenía Far,3269.0,Center Attacking Midfield,196,Barcelona,217,"['5f03a863-69cc-4e57-9356-db73f87c6e48', 'fd437a9d-718f-49d6-b59e-e4caeb51b06e']",50,,,,,,,,,,,,,,,,,Hércules,1218,00:46:50.078,Dribbled Past,,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,4ce49137-966e-4e9e-a178-bbf2b3f604ae,31,,,"[64.8, 64.2]",69287,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abel Enrique Aguilar Tapia,6192.0,Right Center Midfield,3,Hércules,1218,['d9dc38b9-5a20-4349-9ef9-42cf6ed1e75a'],32,,,,,,,,,,,,,,,,,Hércules,1218,00:00:32.123,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,513731e1-b66e-46dd-b94e-bccc4e11208b,251,,,"[84.4, 19.4]",69287,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,13,Barcelona,217,"['179f009c-eb78-45fa-8849-dbca8b215fa1', 'bd45f410-f193-4588-9cbb-0821a75cf7db']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.839,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,a91c8ff8-f54e-4312-977b-ce250d37f394,261,,,"[51.6, 1.3]",69287,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Royston Ricky Drenthe,21568.0,Left Wing,13,Barcelona,217,['1cfca7dc-e773-4bde-b4b6-42cb1bb37ca0'],5,,,,,,,,,,,,,,,,,Hércules,1218,00:05:05.541,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9055668a-5e81-4fb7-977a-eb3f83fd2c4b,385,,,"[95.7, 58.4]",69287,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,"['373b8f8f-22b2-4878-9cf4-1017181b380a', 'ba684402-5d6e-46f7-9ce7-eeb52f5693f2']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.236,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,cb36e45b-5a32-47e4-a20e-78cd59a3f844,436,,,"[64.7, 62.5]",69287,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Barcelona,217,['b23ba9b4-0131-42d3-90c3-8437adc32412'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:08:38.909,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,b8fe1ab5-6573-42ba-a542-bac8ddfbcb66,476,,,"[85.8, 7.3]",69287,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Center Forward,19,Barcelona,217,['bc4f89c9-844d-4fb6-bf6e-31421a84cad8'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:09:55.771,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b9051dd4-9d10-4b0b-b87f-ce075d133e7a,547,,,"[111.3, 66.5]",69287,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,23,Barcelona,217,['470983d0-0370-41ab-9e12-d18d95ae610f'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:11:03.728,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,fb1b7929-2055-4fcb-8401-0ddd2f5176d4,759,,,"[117.3, 55.2]",69287,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,35,Barcelona,217,"['09177d42-da84-4ae8-bfbd-db41a6927469', '94bd8c48-e9c5-41cc-a13c-586fbe4f7e1c']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:17:15.903,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9155f575-e5a2-46c5-8a5c-9e50456b1c6e,927,,,"[47.2, 71.5]",69287,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,45,Barcelona,217,['5bde2556-bf24-4dba-8190-355d3003dc5c'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:21:53.438,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a7382001-77f1-414a-8580-a653acafb08f,984,,,"[79.1, 17.7]",69287,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Royston Ricky Drenthe,21568.0,Left Wing,46,Hércules,1218,['05d729d4-4a8e-46aa-8ebb-d2ffffbab6de'],59,,,,,,,,,,,,,,,,,Hércules,1218,00:22:59.491,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,08baf88d-b5a3-4cd5-bfc9-6843612e255d,1052,,,"[117.8, 76.0]",69287,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,47,Barcelona,217,['d299b83b-e957-46c4-87c4-ea0099bc7b67'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.110,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,847f9968-529e-47e0-a810-d8c94268479d,1060,,,"[105.9, 68.6]",69287,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,48,Barcelona,217,['4526ea44-af64-4a59-b42b-9e82ea98bd78'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.294,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ec7947a8-9e5b-4667-a9e9-19eaed21e45b,1062,,,"[117.1, 58.8]",69287,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,48,Barcelona,217,['6d6137d1-c9b3-403f-9065-bef1bfbc184e'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.330,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ea70a3ca-04f1-4fc3-b9ac-927dffdd9224,1128,,,"[68.9, 6.6]",69287,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Royston Ricky Drenthe,21568.0,Left Wing,55,Hércules,1218,['7dc7a1f6-c97d-49a3-99fa-065cd2d68de4'],41,,,,,,,,,,,,,,,,,Hércules,1218,00:28:41.743,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,ff2a9d51-6776-4a91-8bb2-9da9255afd06,1206,,,"[75.0, 65.0]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,Barcelona,217,['3908db28-147e-485f-8a64-4732ed6d5910'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.751,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,bf163552-e95c-4a9b-8f97-4b88c79b2904,1218,,,"[50.4, 19.2]",69287,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Right Center Midfield,60,Hércules,1218,['a8d170e8-bde6-4773-b9d8-e509bf178710'],28,,,,,,,,,,,,,,,,,Hércules,1218,00:30:28.453,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a4306805-c3c2-4782-b932-b9ef4eb282ff,1278,,,"[45.2, 61.7]",69287,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abraham Paz Cruz,26749.0,Right Center Back,64,Hércules,1218,['440c13b5-0224-4f5e-acd0-e0da464cd027'],36,,,,,,,,,,,,,,,,,Hércules,1218,00:31:36.458,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,63cda806-a88a-4c12-b9bb-88ca2398d0a5,1425,,,"[93.0, 43.4]",69287,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,73,Barcelona,217,['1f1125b7-b8b4-42a3-a7e0-a4a315dcfc7a'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.984,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c73b015b-dd7f-4897-97c8-e5302257c25a,1539,,,"[63.3, 29.8]",69287,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,78,Barcelona,217,['894b02a0-e9d2-4ac6-938d-bd8c8d14e817'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.560,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c256ba2e-9440-4ea5-8ff4-576e83922318,1545,,,"[63.9, 26.2]",69287,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,78,Barcelona,217,['b23651a6-d9c3-4c05-933c-42746fe4d685'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:37:56.410,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,1af70bfb-3d46-4e64-9541-bf1dc0f8b954,1766,,,"[13.3, 52.0]",69287,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,101,Barcelona,217,['214d751c-7be9-42c4-a173-60b032b0c270'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:45:34.865,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,99d604ea-ff2a-4a34-8376-cdf6b68d5535,1971,,,"[84.8, 3.7]",69287,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,111,Barcelona,217,"['77948345-acc2-4833-96ef-c099966b402d', 'b0846d34-2c8c-478e-a66f-10c54572df78']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.890,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,e11499ae-e427-44d0-82d1-d2fafae8f720,2223,,,"[41.1, 54.8]",69287,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,119,Hércules,1218,"['e172f750-8f16-405b-b177-cff50de5e748', 'f201f4df-5c09-4b70-8259-6153aad59f2d']",4,,,,,,,,,,,,,,,,,Hércules,1218,00:09:04.366,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e41dac1d-57e0-4189-802d-b233fe8d246c,2231,,,"[18.9, 69.3]",69287,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abraham Paz Cruz,26749.0,Right Center Back,119,Hércules,1218,['c6b0ed8b-9c16-4cf6-9892-f90755e3a79a'],9,,,,,,,,,,,,,,,,,Hércules,1218,00:09:09.383,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b1e3ab4d-c58b-473b-ab61-3711e9e69e6c,2369,,,"[81.0, 40.6]",69287,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,125,Barcelona,217,['9587d82e-71c8-4a7f-b712-57bb0696ae92'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:12:36.929,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ba16c5b7-04a2-4dcb-9615-1586eb1d6fa0,2381,,,"[89.3, 23.0]",69287,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,125,Barcelona,217,['09de9bef-c960-43f5-b4b1-b1b33e25b36c'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:12:41.752,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,0ae2bb32-164d-457b-97ad-e22f87c67413,2608,,,"[65.0, 1.7]",69287,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sendoa Aguirre Basterretxea,26745.0,Left Wing,135,Hércules,1218,['4cbefd91-9cf0-48fa-846b-e37067db50cb'],6,,,,,,,,,,,,,,,,,Hércules,1218,00:19:06.323,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a4c08ad7-757e-4fa1-a31e-fc4285028fb5,2668,,,"[84.7, 12.7]",69287,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,139,Barcelona,217,"['c6676f5c-13b6-4deb-a97d-f1c463f42c39', 'd93175f8-0be9-4263-bd66-c14f6212619f']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:21:06.562,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,abff8a66-d416-40b9-8be9-50d8ff253969,2835,,,"[44.4, 5.4]",69287,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Peña Romero,25900.0,Left Back,146,Hércules,1218,['54c6fe4c-ae91-43a0-a9d6-5bbf27c292b2'],40,,,,,,,,,,,,,,,,,Hércules,1218,00:24:40.197,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,68f08e7b-8be1-447d-bbf8-005ae13d1f53,2947,,,"[73.1, 55.9]",69287,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,150,Barcelona,217,['15f3eb6b-45db-4e35-9a86-67e86eed17bb'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.017,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,a1367e1b-480f-44e7-a9e5-b085c925f831,2980,,,"[63.2, 59.6]",69287,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Right Center Midfield,152,Hércules,1218,"['5823da2f-6a30-4c4f-99f5-42d066e1dc25', 'da157df0-83d6-43c2-a51a-8d56b8776b49']",7,,,,,,,,,,,,,,,,,Hércules,1218,00:28:07.691,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,74b0607d-0b34-4cc7-9e67-beb314884868,3019,,,"[102.3, 4.6]",69287,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Peña Romero,25900.0,Left Back,153,Hércules,1218,['4ddceba0-743d-4fea-b5cb-749cb6af6718'],17,,,,,,,,,,,,,,,,,Hércules,1218,00:29:17.579,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ea56f20f-d6b9-4f78-a3cf-6b571794dba2,3101,,,"[51.4, 3.4]",69287,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Francisco Peña Romero,25900.0,Left Back,157,Hércules,1218,['402955ed-d1f4-4ae5-8645-4bcef185b560'],32,,,,,,,,,,,,,,,,,Hércules,1218,00:31:32.090,Dribble,True,2010/2011
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ebc8b847-fedc-487e-96e5-583e459ead12,3189,,,"[105.1, 53.6]",69287,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,162,Barcelona,217,['1b6a0457-c94f-4594-9254-e38633b0ce14'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.741,Dribble,True,2010/2011
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,28e9fafa-60f1-4eb5-b981-fc0010a63c03,3259,,,"[56.5, 37.2]",69287,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,165,Barcelona,217,"['c7012dad-c113-465e-8572-62570ea70469', 'deaa1d73-bbf2-4bf3-a676-d5c00c80954a']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:34:30.153,Dribble,True,2010/2011
