bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.865922,,,,,,,,,,,,,,0cb45364-cbaa-4edb-8e5d-57058e2c14a3,2434,,"[12.3, 29.3]",9924,54,True,,,0.35699236,,Right Foot,,,,"[30.8, 36.2]",,Ground Pass,,19.744873,,,Luka Modrić,5463.0,,,,,Free Kick,2,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,109,Real Madrid,220,['4a8afca0-aaf0-46cf-b9e1-9e0ea3d15fe6'],42,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:42.551,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.104086,,,,,,,,,,,,,,4d67ec59-726e-43df-b9ac-2398e0aa0bc6,2436,,"[30.6, 35.5]",9924,54,,,,-1.2560387,,Right Foot,,,,"[39.0, 9.7]",,Ground Pass,,27.133005,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,109,Real Madrid,220,['f7b9f56a-9312-4316-89a4-fdb62a58fd65'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:44.417,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.308755,,,,,,,,,,,,,,b19caab4-56a3-4c32-af8a-507bf0495500,2439,,"[55.1, 13.8]",9924,54,,,,0.848728,,Left Foot,,,,"[64.7, 24.7]",,Ground Pass,,14.524806,,,Luka Modrić,5463.0,,,,,,2,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,109,Real Madrid,220,['8485f068-1e47-42a8-85fa-d132567377f0'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:49.354,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.923831,,,,,,,,,,,,,,eceb30b8-38f0-49e2-ab16-3d6be82fd7f9,2448,,"[38.6, 54.4]",9924,54,,,,-0.2730087,,Right Foot,,,,"[48.6, 51.6]",,Ground Pass,,10.384604,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Counter,Andrés Iniesta Luján,5216.0,Left Center Midfield,110,Barcelona,217,['b7927b5d-c1b2-42ed-9630-673b17561584'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:09:57.176,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.867505,,,,,,,,,,,,,,08e9373a-0292-4456-ac99-1ccaf4110acb,2451,,"[54.7, 51.6]",9924,54,,,,0.0,,Right Foot,,,,"[67.0, 51.6]",,Ground Pass,,12.3,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Counter,Gerard Piqué Bernabéu,5213.0,Right Center Back,110,Barcelona,217,['e5115e95-a9f6-45c8-88e9-6d92e8055ddb'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:09:59.494,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.43532,,,,,,,,,,,,,,96a5d1fe-b04d-4725-9814-5f4be522cc9b,2455,,"[77.7, 52.3]",9924,55,,,,-0.57637525,,Left Foot,,,,"[85.7, 47.1]",,Ground Pass,,9.541489,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,110,Barcelona,217,"['54bc3a0f-084a-4b38-adb8-8ff52567f80c', '5c2e4a28-d9b1-4789-98bf-9ea36ed51d15']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:10:04.071,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,4.042261,,,,,,,,,,,,,,c0ef2546-ba5d-4a9b-8a91-75ec47ee7b26,2459,,"[85.4, 46.2]",9924,55,,,,-1.1827407,,Right Foot,,,,"[97.5, 16.6]",,Ground Pass,,31.977648,Incomplete,,,,,,,,,2,From Counter,Gerard Piqué Bernabéu,5213.0,Right Center Back,110,Barcelona,217,['5026f1e3-1e7d-404f-a137-3163970b87fb'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:10:06.341,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.460432,,,,,,,,,,,,,,53d133bb-89cd-47bf-a3c2-0aae170a80bd,2462,,"[23.4, 66.5]",9924,55,,,,-0.58016574,,Right Foot,,,,"[38.2, 56.8]",,Ground Pass,,17.69548,,,Toni Kroos,5574.0,,,,,,2,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Back,111,Real Madrid,220,['fccd3449-5afb-4ff1-a07a-4b5dc9e11ceb'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:11.849,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.221409,,,,,,,,,,,,,,093ef3f9-1c71-4058-bb01-44a0f8c6af5f,2465,,"[34.2, 62.0]",9924,55,,,,0.498225,,Right Foot,,,,"[46.7, 68.8]",,Ground Pass,,14.229898,,,Gareth Frank Bale,6399.0,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,111,Real Madrid,220,['df382ceb-d9ac-49a6-ae4e-fb09710b3351'],14,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:14.699,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.582921,,,,,,,,,,,,,,39c215e9-5f33-4efd-90a1-5cb0310b13d0,2468,,"[43.5, 66.1]",9924,55,,,,-1.6517004,,Left Foot,,,,"[39.6, 18.0]",,High Pass,,48.25785,,,Marcelo Vieira da Silva Júnior,5552.0,,True,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,111,Real Madrid,220,['f6cf5a7a-a5a7-4c91-b52d-d1f5c6e59b96'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:18.922,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.020734,,,,,,,,,,,,,,a46d4a89-762a-4ff8-a711-91d16caeba51,2471,,"[46.3, 19.5]",9924,55,,,,1.053509,,Left Foot,,,,"[56.2, 36.9]",,Ground Pass,,20.019241,,,Toni Kroos,5574.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,111,Real Madrid,220,['5124de9a-58b2-4a7c-88f4-d6090f8dc837'],23,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:23.471,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.851784,,,,,,,,,,,,,,c703c20a-212b-43b6-9e8c-78651cfa2e13,2474,,"[62.4, 35.6]",9924,55,,,,1.3088701,,Left Foot,,,,"[68.7, 59.1]",,Ground Pass,,24.329817,,,Gareth Frank Bale,6399.0,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,111,Real Madrid,220,['4f054143-b788-487d-803e-2e39402ecbea'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:26.998,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.835787,,,,,,,,,,,,,,ef2a8536-39e7-49ce-ab5b-4f439d068fec,2481,,"[81.2, 29.0]",9924,55,,,,-1.9513026,,Left Foot,,,,"[74.4, 12.0]",,Low Pass,,18.30956,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,111,Real Madrid,220,['b96e8263-bcd6-43a0-9418-d19a42692b8e'],34,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:34.894,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.146957,,,,,,,,,,,,,,979cbd8c-ced9-4055-b8a6-b06702614089,2484,,"[74.7, 12.0]",9924,55,,,,-0.59619915,,Left Foot,,,,"[85.9, 4.4]",,Ground Pass,,13.535139,,,Marco Asensio Willemsen,5719.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,111,Real Madrid,220,['bc010eae-5d25-4035-8db9-5ac2cb3df89c'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:39.082,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.840521,,,,,,,,,,,,,,31d5faf0-a1a6-4ee5-ac8c-497ea18c5b2f,2487,,"[85.9, 4.7]",9924,55,,,,1.285839,,Left Foot,,,,"[88.8, 14.6]",,Ground Pass,,10.316007,,,Gareth Frank Bale,6399.0,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Left Wing,111,Real Madrid,220,['800080b6-4a2f-4d0d-a212-aec4a5e677f6'],40,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:40.848,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.907065,,,,,,,,,,,,,,ef269897-34f0-4b44-959d-63c7e58da5ce,2489,,"[87.4, 13.4]",9924,55,,,,-3.0466409,,Right Foot,,,,"[79.0, 12.6]",,Ground Pass,,8.438009,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,111,Real Madrid,220,['192e93a2-d778-4d69-adbc-debb7a5ab724'],41,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:41.689,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.062847,,,,,,,,,,,,,,5ecda286-24c7-4689-bd89-95502183d269,2492,,"[80.1, 12.7]",9924,55,,,,2.0024912,,Left Foot,,,,"[76.0, 21.6]",,Ground Pass,,9.79898,,,Toni Kroos,5574.0,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,111,Real Madrid,220,['dd5cd7ed-816c-4aa9-aab6-9c1352626409'],43,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:43.476,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.597882,,,,,,,,,,,,,,776ef212-bee8-47f9-b6a1-a6056ede5236,2495,,"[76.4, 21.6]",9924,55,,,,1.4997418,,Right Foot,,,,"[78.4, 49.7]",,Ground Pass,,28.171085,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,111,Real Madrid,220,['47a6ad7c-82f6-4e8b-808e-bf501973d118'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:46.521,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.798362,,,,,,,,,,,,,,6df2e71e-7233-4e58-a52c-d07ce99d0416,2498,,"[82.1, 58.7]",9924,55,,,,0.7853982,,Left Foot,,,,"[88.9, 65.5]",,Ground Pass,,9.6166525,,,Karim Benzema,19677.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,111,Real Madrid,220,['7f55fbc0-4082-4903-8dcd-0d13d070e9e4'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:49.040,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.780361,,,,,,,,,,,,,,1255ee13-f5cc-47ba-a05b-2d17716e7857,2501,,"[90.5, 63.5]",9924,55,,,,-2.3380146,,Right Foot,,,,"[85.1, 57.9]",,Ground Pass,,7.77946,,,Luka Modrić,5463.0,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,111,Real Madrid,220,['02447550-8f8e-4c91-ab9c-7d2865f0c8d7'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:50.199,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.969767,,,,,,,,,,,,,,5078b82c-dbe9-412e-ad8e-01f766877459,2504,,"[84.6, 57.1]",9924,55,,,,0.04051835,,Right Foot,,,,"[92.0, 57.4]",,Ground Pass,,7.406079,,,Karim Benzema,19677.0,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,111,Real Madrid,220,['6706217b-b669-4ca7-823b-d4e00281d70d'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:52.900,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.578033,,,,,,,,,,,,,,49825f12-fa62-44ee-9450-ade835ad8c0d,2507,,"[98.0, 56.2]",9924,55,,,,0.6857295,,Right Foot,,,,"[111.2, 67.0]",,Ground Pass,,17.055204,,,José Ignacio Fernández Iglesias,5202.0,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,111,Real Madrid,220,['4b89e941-2bc5-4f31-8646-9553dccc6c0a'],55,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:55.013,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.136176,,,,,,,,,,,,,,2301119a-cb69-4cd7-a374-d242255e1a34,2509,,"[111.2, 67.0]",9924,55,,,,-1.3994818,,Right Foot,True,,,"[116.2, 38.1]",,High Pass,,29.329336,Incomplete,,,,,,,,,2,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Back,111,Real Madrid,220,['f3ce1a32-04e3-45a9-b5f3-781668b6bf6b'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:56.591,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.969468,,,,,,,,,,,,,,f564383f-17eb-4bab-9b4e-6128a38be0e6,2511,,"[10.9, 47.1]",9924,56,True,,,0.7565813,,Keeper Arm,,,,"[34.1, 69.0]",,High Pass,,31.90376,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,112,Barcelona,217,['761b27a7-5ade-4778-a4d6-4c85fb652725'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:11:15.932,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.231158,,,,,,,,,,,,,,a25b285f-f0d1-4669-9429-8474cd553f9e,2515,,"[34.4, 73.4]",9924,56,,,,-2.8043394,,Right Foot,,,,"[19.0, 68.0]",,Ground Pass,,16.319313,,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,113,Barcelona,217,['c3485808-2da7-49d9-bf73-9315bb858ba1'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:11:21.208,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.033295,,,,,,,,,,,,,,fe237b33-ff19-4dbd-b1fb-b96b37c75001,2517,,"[19.6, 68.1]",9924,56,True,,,-1.2829993,,Left Foot,,,,"[35.2, 15.4]",,High Pass,,54.96044,,,Jordi Alba Ramos,5211.0,,True,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,113,Barcelona,217,['1649c7ab-0336-4a53-b4d3-9c508581da6a'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:11:26.176,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.054856,,,,,,,,,,,,,,c20c1682-beb7-4178-8f50-85cc0d4c8769,2519,,"[37.7, 9.8]",9924,56,,,,0.59322906,,Left Foot,,,,"[50.9, 18.7]",,Ground Pass,,15.920113,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,113,Barcelona,217,['322c30d2-5980-49fc-9687-573ea4b2dda2'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:11:29.303,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.416459,,,,,,,,,,,,,,2f0f5f50-c872-41cb-a144-15b1af19abf4,2526,,"[40.0, 0.1]",9924,57,True,,,2.7037005,,,,,,"[22.7, 8.2]",,Low Pass,,19.102356,,,Samuel Yves Umtiti,5492.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,114,Barcelona,217,['0b66ee6c-1f8e-4e5b-baa5-f1e02f81212e'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:12:26.014,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.623233,,,,,,,,,,,,,,40786fcb-6487-4d11-97df-16c0a5d3724f,2528,,"[21.9, 10.0]",9924,57,,,,2.353155,,Left Foot,,,,"[5.5, 26.5]",,Ground Pass,,23.26392,,,Marc-André ter Stegen,20055.0,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,114,Barcelona,217,['2b3d3a4f-0e17-44a5-bd74-8322fe665263'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:12:27.430,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.399533,,,,,,,,,,,,,,628541e1-43da-4396-addc-ce6ab583cc90,2531,,"[5.4, 33.3]",9924,57,,,,1.3969952,,Right Foot,,,,"[10.0, 59.5]",,Ground Pass,,26.600752,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,114,Barcelona,217,['ce385375-7d24-450b-94ff-ee90b1ae9e51'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:12:31.164,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.069981,,,,,,,,,,,,,,8da1b6d5-bd58-42ed-92ca-592768949268,2535,,"[10.0, 71.1]",9924,57,,,,0.42976227,,Right Foot,,,,"[24.4, 77.7]",,Ground Pass,,15.840454,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,114,Barcelona,217,"['88e2f801-6b3b-47df-8426-35254ccd8876', 'c988ef48-bc98-455d-ae91-4279bd45c2a4']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:12:34.946,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,0.842872,,,,,,,,,,,,,,9bafe0e0-72ed-4c95-b0e7-c631fc9033a8,2538,,"[23.1, 76.5]",9924,57,,,,-2.363828,,Right Foot,,,,"[16.5, 70.0]",,Ground Pass,,9.263369,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,114,Barcelona,217,['d6c96748-ec1a-4986-aa32-04d1dc82157b'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:12:36.380,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.223688,,,,,,,,,,,,,,9a597b6e-ceaf-4c89-a51d-aae421dcda5a,2541,,"[14.8, 64.3]",9924,57,,,,-2.435838,,Right Foot,,,,"[3.3, 54.5]",,Ground Pass,,15.109269,,,Marc-André ter Stegen,20055.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,114,Barcelona,217,['c8807dc8-7f85-484c-8a65-a12b01c329a8'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:12:38.376,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.635959,,,,,,,,,,,,,,abdd5cbf-afdd-4d57-9496-77055dd669db,2544,,"[4.9, 55.4]",9924,57,,,,0.0134348925,,Right Foot,,,,"[57.0, 56.1]",,High Pass,,52.104702,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,114,Barcelona,217,['277ae38e-d6cf-4c18-b6f7-fe051d052518'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.600,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.081005,,,,,,,,,,,,,,2763a292-a3c2-4619-8a1f-5df2de35c757,2546,,"[54.0, 55.3]",9924,57,,,True,-0.2234766,,,,,,"[56.2, 54.8]",,Low Pass,,2.2561028,Incomplete,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,114,Barcelona,217,"['19f4cc72-26bb-49c9-a235-c7cc4c96f7a7', '4f9a3ce4-01b6-4a4c-9893-135e2248a202']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.316,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,0.879733,,,,,,,,,,,,,,11f18f61-24bb-4d4c-bf82-48a63d1ee46c,2549,,"[67.6, 23.4]",9924,57,,,,0.17526637,,Head,,,,"[77.2, 25.1]",,High Pass,,9.749359,Incomplete,,,,,,,,Recovery,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,114,Barcelona,217,['97df5ecc-76f2-4e87-8994-4f81e778190d'],44,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:44.721,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.73694,,,,,,,,,,,,,,97df5ecc-76f2-4e87-8994-4f81e778190d,2550,,"[42.9, 55.0]",9924,57,,,,-0.2947301,,Right Foot,,,,"[48.5, 53.3]",,Ground Pass,,5.8523498,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,Recovery,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,114,Barcelona,217,"['11f18f61-24bb-4d4c-bf82-48a63d1ee46c', '7b893b44-e260-493b-a287-94f1c2b51321']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:12:45.600,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.826969,,,,,,,,,,,,,,0f73a19d-8d5d-4574-a00d-fa78a29f20d0,2553,,"[48.5, 54.5]",9924,57,,,,0.86616206,,Right Foot,,,,"[66.1, 75.2]",,High Pass,,27.170755,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Left Center Midfield,114,Barcelona,217,['8c0b4795-6279-48e6-9ab7-2a87680d5851'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:12:47.577,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.716043,,,,,,,,,,,,,,ac3575dd-1668-4d8f-8375-7903859bd42a,2556,,"[86.5, 71.5]",9924,57,,,,-1.8894509,,Right Foot,,,,"[83.3, 61.8]",,Ground Pass,,10.214206,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,114,Barcelona,217,['cb53ca0d-7121-412d-bb3e-d92c4902f517'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:12:53.600,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.173024,,,,,,,,,,,,,,82b215eb-9548-47a9-b20d-c7c5d3a400dd,2560,,"[88.0, 64.1]",9924,57,,,,-0.21366899,,Right Foot,,,,"[109.2, 59.5]",,Ground Pass,,21.693317,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,114,Barcelona,217,"['43dbe40f-9b58-41b5-b256-20317a5fe640', 'a34cff74-4281-447d-ae44-dec6efa048eb']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:12:54.993,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,0.869938,,,,,,,,,,,,,,3ede234b-d892-43d4-9611-50d179c254df,2562,,"[110.0, 59.8]",9924,57,,,,-1.3045443,,Right Foot,True,,,"[114.8, 42.2]",,Ground Pass,,18.242807,Unknown,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,114,Barcelona,217,,57,,,,,,,,,,,,,,,,,Barcelona,217,00:12:57.166,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.178554,,,,,,,,,,,,,,1c63f8ee-2cca-4d8c-98bb-e34cd39b5cd4,2566,,"[10.2, 38.3]",9924,58,True,,,0.004484275,,Right Foot,,,,"[32.5, 38.4]",,Ground Pass,,22.300224,,,Toni Kroos,5574.0,,,,,Free Kick,2,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,115,Real Madrid,220,['00d10bda-659b-4569-9004-38a407ecd717'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:45.896,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.037136,,,,,,,,,,,,,,326967bd-eb13-4453-b7e0-7cba48b6af34,2568,,"[62.4, 22.0]",9924,58,True,,,-0.53527373,,Right Foot,,,,"[71.0, 16.9]",,Ground Pass,,9.9985,,,Karim Benzema,19677.0,,,,,,2,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,115,Real Madrid,220,['46be5f1c-b5b8-4546-b646-8a746ebc1911'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:50.090,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.848367,,,,,,,,,,,,,,ac660427-1cbe-43db-9d29-1c4dcb2668ca,2571,,"[76.7, 17.7]",9924,58,,,,1.5398784,,Right Foot,,,,"[77.0, 27.4]",,Ground Pass,,9.7046385,,,Toni Kroos,5574.0,,,,,,2,From Free Kick,Karim Benzema,19677.0,Center Forward,115,Real Madrid,220,"['0ff96979-f973-4d67-8b08-15a7dc16033d', 'ec16479b-e8bc-417d-be3b-adb588eb9af5']",52,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:52.009,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,2.909216,,,,,,,,,,,,,,a269150e-a8f8-4da6-81bb-e65f98d4e85b,2574,,"[79.5, 29.9]",9924,58,,,,0.1601292,,Right Foot,,,,"[108.6, 34.6]",,Ground Pass,,29.47711,Incomplete,,Karim Benzema,19677.0,,,Through Ball,True,,2,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,115,Real Madrid,220,"['37242be5-c24d-4724-a4d8-b7086484c00b', '9514c435-33f3-425e-8a59-8360619da440']",53,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:53.314,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.232274,,,,,,,,,,,,,,a5b0d86c-c680-494f-a6ee-38d7d113c5dd,2578,,"[10.9, 48.2]",9924,58,,,,0.051567145,,Keeper Arm,,,,"[26.4, 49.0]",,Ground Pass,,15.520632,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,116,Barcelona,217,['1c753c50-1603-4c56-a405-bc7067dcf0b9'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:13:58.050,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.875533,,,,,,,,,,,,,,de1a16f2-3f1f-42c5-a410-3e909f3f96e3,2581,,"[23.6, 50.5]",9924,59,,,,2.7176354,,Right Foot,,,,"[12.3, 55.6]",,Ground Pass,,12.39758,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Keeper,José Paulo Bezzera Maciel Júnior,5542.0,Left Center Midfield,116,Barcelona,217,['0e03226e-d40d-47ee-b295-a4aaec96344e'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:14:00.564,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.171084,,,,,,,,,,,,,,1adbdd1f-852c-41e4-834d-b9cd9d85eb05,2584,,"[13.2, 56.7]",9924,59,,,,1.0560123,,Right Foot,,,,"[24.4, 76.5]",,Ground Pass,,22.748186,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,116,Barcelona,217,['13b030dc-7a18-4a7c-b631-0c88ff08fe9d'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:14:02.370,Pass,,2017/2018
