bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.2055,,,,,,,,,,,,,,45b8880c-1042-4a57-98c6-4fa22ede82eb,3115,,"[50.5, 11.6]",69182,79,,,,0.014980153,,Left Foot,,,"[77.2, 12.0]",,Ground Pass,,26.702995,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,176,Barcelona,217,['cb807e37-db97-4dab-a2ee-9f5255d6b686'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:34:03.107,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.612021,,,,,,,,,,,,,,b1876050-8894-41e8-92e6-ec3a607b567f,3118,,"[77.2, 12.0]",69182,79,,,,0.4997493,,Left Foot,,,"[94.6, 21.5]",,Low Pass,,19.82448,,Incomplete,Thierry Henry,15516.0,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,176,Barcelona,217,"['47c6502d-1a5c-4b11-b457-9aa884bf2a0d', '4819f041-e166-4d43-9dab-30e9e233e594']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:34:04.392,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.438719,,,,,,,,,,,,,,f6b4ab69-b073-43bd-8b00-8618945b6ddc,3123,,"[26.2, 61.2]",69182,79,,,,-2.5859363,,Left Foot,,,"[10.9, 51.7]",,Ground Pass,,18.009441,,,César Sánchez Domínguez,25917.0,,,,,,2,Regular Play,Sergio Fernández González,25969.0,Right Center Back,177,Real Zaragoza,395,"['972a09c8-4c67-45f1-8118-b4eb4e882884', 'a63039ad-c25a-4504-b023-1c7913686704']",6,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:06.760,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.288464,,,,,,,,,,,,,,f33ca63e-c08d-468c-958f-ff016f5e6a40,3126,,"[10.9, 51.7]",69182,79,,,,-0.5633163,,Right Foot,,,"[26.1, 42.1]",,Ground Pass,,17.977764,,,Roberto Fabián Ayala,26016.0,,,,,,2,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,177,Real Zaragoza,395,['268776ef-c51b-4db6-8029-6d1394b8c919'],9,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:09.238,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.2932,,,,,,,,,,,,,,0e0c5da1-fc8a-4f02-b66d-2c10380e2012,3129,,"[33.2, 37.6]",69182,79,,,,0.30945608,,Left Foot,,,"[77.3, 51.7]",,High Pass,,46.299244,,Incomplete,Diego Alberto Milito,19294.0,,,,,,2,Regular Play,Roberto Fabián Ayala,26016.0,Left Center Back,177,Real Zaragoza,395,"['70171607-f313-4eb7-8308-033db4421fa2', 'c6890268-416a-4b3d-9752-72433c24143a']",12,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:12.793,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.977564,,,,,,,,,,,,,,c6890268-416a-4b3d-9752-72433c24143a,3131,,"[43.7, 29.3]",69182,79,,,,0.8396926,,Head,,,"[52.4, 39.0]",,Low Pass,,13.029965,,,Gnégnéri Yaya Touré,3087.0,,,,,Recovery,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,178,Barcelona,217,"['0e0c5da1-fc8a-4f02-b66d-2c10380e2012', '307ba2b5-e32e-4aac-9085-be851cdcbd04']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:34:15.086,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.115729,,,,,,,,,,,,,,bfb3bcaf-033e-42c1-8c52-80a288411e4c,3134,,"[53.5, 34.3]",69182,79,,,,-1.6853371,,Right Foot,,,"[52.2, 23.0]",,Ground Pass,,11.374533,,,Gabriel Alejandro Milito,25919.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,178,Barcelona,217,['8f3ad6a3-fa8a-49a3-819d-758204553c1d'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:34:17.497,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.529085,,,,,,,,,,,,,,5250fb67-6c01-4beb-a72f-124aa6b24555,3138,,"[55.0, 20.8]",69182,79,,,,-0.37282014,,Left Foot,,,"[77.5, 12.0]",,Ground Pass,,24.159678,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,178,Barcelona,217,"['9f38f631-b4e0-48ec-be64-95db2ab5bbff', 'ba306c52-d05d-4392-80b0-340e0568117d']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:34:21.631,Pass,True,2007/2008
,,,,,,,,,,,,,,,,0.467082,,,,,,,,,,,,,,8cb649f0-eea5-4b24-aa30-532cddb9c747,3145,,"[71.3, 15.9]",69182,79,True,,,2.346294,,Right Foot,,,"[66.3, 21.0]",,Ground Pass,,7.1421285,,,Gnégnéri Yaya Touré,3087.0,,,,,Free Kick,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,179,Barcelona,217,['04592ad7-2bcc-4480-b49c-7c8896e665d8'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.045,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.44589,,,,,,,,,,,,,,0fdfffca-14f7-4566-9944-8bf15d9c2962,3147,,"[67.8, 21.9]",69182,79,,,,1.9809237,,Right Foot,,,"[56.8, 47.2]",,Ground Pass,,27.58786,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,179,Barcelona,217,['dca8abf6-0784-40df-86d1-83205130d4a2'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:34:53.409,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.556355,,,,,,,,,,,,,,1c648727-7bac-4bf1-a225-a750aa37e8e6,3150,,"[62.1, 50.0]",69182,79,,,,0.18640698,,Right Foot,,,"[84.9, 54.3]",,Ground Pass,,23.201939,,,Bojan Krkíc Pérez,4913.0,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,179,Barcelona,217,['49808a53-05a1-48c0-985d-a4309a797d6b'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:34:56.788,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.4933,,,,,,,,,,,,,,28ebea30-b72c-4b2b-a73f-d7b2cc5b3233,3154,,"[44.1, 31.8]",69182,79,,,,-0.14334005,,Right Foot,,,"[53.8, 30.4]",,Ground Pass,,9.80051,,,Gabriel Fernández Arenas,6384.0,,,,,Recovery,2,From Free Kick,Peter Luccin,26123.0,Right Defensive Midfield,179,Barcelona,217,['f01ae489-0dec-4d41-ad91-ebd3c1a6bcdd'],59,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:59.615,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.428921,,,,,,,,,,,,,,403c377b-70fe-4b40-9ccf-f78b849e5db6,3159,,"[62.1, 62.9]",69182,80,,,,0.67474097,,Right Foot,,,"[79.1, 76.5]",,Ground Pass,,21.770622,,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,179,Barcelona,217,['fca2c4eb-088e-42f7-b90a-8c8ca82da35a'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:35:04.190,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.151285,,,,,,,,,,,,,,86cff8bd-9913-4433-b953-c0f33a4f1d5f,3162,,"[79.1, 76.5]",69182,80,,,,-2.0426574,,Right Foot,,,"[69.2, 57.1]",,Ground Pass,,21.780037,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,179,Barcelona,217,['c8088080-5f94-4582-b637-c2b837bce137'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.893,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.012779,,,,,,,,,,,,,,fe2cdd09-9553-4a62-ae7b-2fa8836a2891,3165,,"[68.6, 57.1]",69182,80,,,,-1.127348,,Right Foot,,,"[72.4, 49.1]",,Ground Pass,,8.856636,,,Anderson Luís de Souza,19757.0,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,179,Barcelona,217,['463eb836-6703-4e5f-b614-64a59587956c'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:35:07.282,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.940816,,,,,,,,,,,,,,20d59a7f-3bee-4850-abaf-e210b6790f66,3168,,"[72.4, 49.1]",69182,80,,,,-2.6688955,,Right Foot,,,"[63.6, 44.6]",,Ground Pass,,9.883825,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,179,Barcelona,217,['cc69bb62-228f-4f7c-bf57-6faf4c02b6de'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:35:08.343,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.144889,,,,,,,,,,,,,,5763f42a-7f2c-454a-8bd3-cd0103a87b99,3171,,"[61.9, 39.5]",69182,80,,,,-0.9756168,,Left Foot,,,"[68.4, 29.9]",,Ground Pass,,11.593533,,,Gabriel Alejandro Milito,25919.0,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,179,Barcelona,217,['8c7963b6-c3c0-4aa5-8f6c-1e7b4287c080'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:35:10.598,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.368617,,,,,,,,,,,,,,c49b9a89-b2e5-4074-87f8-f3d0e3489b90,3174,,"[69.5, 23.3]",69182,80,,,,-0.5747759,,Left Foot,,,"[87.1, 11.9]",,Ground Pass,,20.969501,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,179,Barcelona,217,['3311c8d9-4ff7-4f27-8a8a-f45bde0e40b7'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:35:13.961,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.034223,,,,,,,,,,,,,,3d802d13-fe1d-4c7f-b54b-0a88686ee202,3177,,"[89.4, 14.5]",69182,80,,,,-0.47646743,,Left Foot,,,"[95.6, 11.3]",,Ground Pass,,6.9771056,,,Thierry Henry,15516.0,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,179,Barcelona,217,['1c8815d9-0350-4465-89b4-d1bb5864ed57'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.771,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.533,,,,,,,,,,,,,,fefbd151-f803-473e-90f0-2f8fe643f9d6,3181,,"[86.9, 20.7]",69182,80,,,,1.5707964,,Right Foot,,,"[86.9, 22.7]",,Ground Pass,,2.0,,Incomplete,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Free Kick,Thierry Henry,15516.0,Center Forward,179,Barcelona,217,"['8cab952b-a9c0-4f3b-b1ed-1ba896d50549', '8e36669d-b40d-4949-a947-f6e02b501f52', 'a0263674-d954-4cc3-b317-d5f768a98642']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:35:20.706,Pass,True,2007/2008
,,,,,,,,,,,,,,,,2.7644,,,,,,,,,,,,,,f9892851-45cc-4109-af34-6faf1d34bf78,3186,,"[76.9, 22.7]",69182,80,,,,0.82361484,,Left Foot,,,"[109.6, 58.0]",,High Pass,,48.118397,,Unknown,Carles Puyol i Saforcada,20125.0,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,179,Barcelona,217,['1ae74d3f-515b-49ae-bb4f-39bdc6979fda'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.433,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.347661,,,,,,,,,,,,,,34c64226-c4d9-4472-82bb-08bf1c08896f,3192,,"[61.0, 41.0]",69182,83,,,,1.5083776,,Right Foot,,,"[61.1, 42.6]",,Ground Pass,,1.603122,,,Diego Alberto Milito,19294.0,,,,,Kick Off,2,From Kick Off,Óscar Javier González Marcos,25911.0,Left Center Forward,181,Real Zaragoza,395,['80f98153-ac7e-431d-8df3-3149a09f39f7'],49,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:49.467,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.296264,,,,,,,,,,,,,,3d1997d5-5afd-46e2-b5b2-0d2dc70e99bd,3195,,"[61.1, 42.6]",69182,83,,,,-2.5491652,,Right Foot,,,"[50.7, 35.6]",,Ground Pass,,12.536347,,,Peter Luccin,26123.0,,,,,,2,From Kick Off,Diego Alberto Milito,19294.0,Right Center Forward,181,Real Zaragoza,395,['c37a690f-05b7-44a7-ad4b-64466d513d84'],50,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:50.453,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.546447,,,,,,,,,,,,,,dd5ad9b5-3a8c-48bf-8375-8af42ba15a6b,3198,,"[49.3, 35.6]",69182,83,,,,2.063282,,Right Foot,,,"[36.1, 60.2]",,Ground Pass,,27.917736,,,Sergio Fernández González,25969.0,,,,,,2,From Kick Off,Peter Luccin,26123.0,Right Defensive Midfield,181,Real Zaragoza,395,['a84c45f8-2a55-47f6-b2be-ac24fd3cba48'],54,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:54.608,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.580258,,,,,,,,,,,,,,970ba870-7ea8-44be-a248-fab13fc3602f,3201,,"[41.2, 58.9]",69182,83,,,,0.91926324,,Left Foot,,,"[56.3, 78.7]",,Ground Pass,,24.900803,,,Carlos Andrés Diogo Enseñat,26022.0,,,,,,2,From Kick Off,Sergio Fernández González,25969.0,Right Center Back,181,Real Zaragoza,395,['658f1ce8-dc9e-48e1-895b-1510762c82e4'],57,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:57.757,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.7004,,,,,,,,,,,,,,de351add-9347-4b7d-bab8-7008dce20c51,3204,,"[58.9, 78.2]",69182,84,,,,-0.5054951,,Right Foot,,,"[74.8, 69.4]",,Low Pass,,18.172781,,Incomplete,Diego Alberto Milito,19294.0,,,,,,2,From Kick Off,Carlos Andrés Diogo Enseñat,26022.0,Right Back,181,Real Zaragoza,395,"['1011aa34-0d17-42f2-bf5e-c84eb812cd46', 'defc9a54-57e9-4d8d-8666-acff470f6927']",0,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:00.308,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.408773,,,,,,,,,,,,,,defc9a54-57e9-4d8d-8666-acff470f6927,3206,,"[46.2, 11.6]",69182,84,,,,1.1833731,,Head,,,"[53.3, 29.0]",,Low Pass,,18.792818,,,Xavier Hernández Creus,20131.0,,,,,Recovery,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,181,Real Zaragoza,395,"['c1dd1d9c-7b40-46e0-aa8c-41a817b431b5', 'de351add-9347-4b7d-bab8-7008dce20c51']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:39:01.008,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.188419,,,,,,,,,,,,,,446f44dd-b912-462b-b9ba-313241cfebd3,3208,,"[54.2, 29.9]",69182,84,,,,-0.88543487,,Right Foot,,,"[78.4, 0.3]",,High Pass,,38.233494,,Out,Thierry Henry,15516.0,,,,,,2,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,181,Real Zaragoza,395,['0fe23a04-38ee-4c9b-8e68-fffb45658de4'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:39:02.417,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.635516,,,,,,,,,,,,,,bd8118c5-f956-4d11-91e6-0da70e8e58c2,3210,,"[46.7, 80.0]",69182,84,,,,-1.0240074,,,,,"[49.5, 75.4]",,Low Pass,,5.3851647,,,Alberto Zapater Arjol,24520.0,,,,,Throw-in,2,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Back,182,Real Zaragoza,395,['f3cfeaa6-0cab-42c2-9b5b-2b3c543ab9ab'],11,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:11.484,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.729554,,,,,,,,,,,,,,93e50811-992e-46d2-be92-365c0884e3c6,3213,,"[49.5, 75.4]",69182,84,,,,2.077895,,Right Foot,,,"[47.0, 79.9]",,Low Pass,,5.147815,,,Carlos Andrés Diogo Enseñat,26022.0,,,,,,2,From Throw In,Alberto Zapater Arjol,24520.0,Left Defensive Midfield,182,Real Zaragoza,395,['6ef53e18-d638-4560-a2c9-e02cdb4b0e9b'],12,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:12.198,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.594586,,,,,,,,,,,,,,5f6e2fbc-8c83-4ea8-b6e2-e03215852673,3216,,"[47.0, 79.9]",69182,84,,,,-1.8548707,,Left Foot,,,"[39.0, 52.5]",,High Pass,,28.544,,,Roberto Fabián Ayala,26016.0,,,,,,2,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Back,182,Real Zaragoza,395,['a2d08edc-0c6e-44ca-8960-83eeb5fb0b6c'],14,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:14.137,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.983476,,,,,,,,,,,,,,c86c8cba-d12a-4166-a7e8-a5a70eaa28b7,3220,,"[41.6, 52.5]",69182,84,,,,-1.5278121,,Right Foot,,,"[43.2, 15.3]",,High Pass,,37.234394,,,Juan Francisco García García,26023.0,,,,,,2,From Throw In,Roberto Fabián Ayala,26016.0,Left Center Back,182,Real Zaragoza,395,['5d669895-bef5-4496-9288-8d2d191be4cb'],16,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:16.347,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.667211,,,,,,,,,,,,,,be447995-0c8b-4cac-a611-a9c3a43888c0,3223,,"[47.5, 14.4]",69182,84,,,,0.24726176,,Left Foot,,,"[57.8, 17.0]",,Ground Pass,,10.623088,,Incomplete,Gabriel Fernández Arenas,6384.0,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Back,182,Real Zaragoza,395,"['11e204ff-ae5a-404a-ab5e-4e411d3c8603', '24d1b554-c910-41ea-98fe-aa9c0ebc95f1']",20,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:20.841,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.213346,,,,,,,,,,,,,,3bb17fc3-b4ad-4ac8-ae0d-b19629db3fca,3226,,"[56.8, 1.0]",69182,84,,,,0.1717914,,,,,"[88.5, 6.5]",,High Pass,,32.17359,,Unknown,,,,,,,Throw-in,2,From Throw In,Juan Francisco García García,26023.0,Left Back,183,Real Zaragoza,395,,26,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:26.247,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.9011,,,,,,,,,,,,,,a7baea62-20d2-402a-a68a-162d20b28a03,3229,,"[34.3, 73.0]",69182,84,,,,-0.8639311,,Right Foot,,,"[82.3, 16.8]",,High Pass,,73.908325,,Incomplete,Ronaldo de Assis Moreira,25879.0,,True,,,Free Kick,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,184,Barcelona,217,"['356a6fb3-18cc-4c95-ae6f-866c72362898', 'e158e2f4-be6d-4bc0-b411-76db04c18833']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.299,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.855176,,,,,,,,,,,,,,453caf8e-6987-4a2c-bdd1-1ee2343881a3,3233,,"[54.8, 31.8]",69182,84,,,,0.8692348,,Left Foot,,,"[87.5, 70.5]",,High Pass,,50.66537,,,Bojan Krkíc Pérez,4913.0,,,,,Recovery,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,184,Barcelona,217,['a1ece544-d379-4a2f-a41f-27de039075f7'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:39:53.535,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.227636,,,,,,,,,,,,,,5b7b62ad-8928-4029-92a9-9aaadf8078c4,3245,,"[12.5, 4.8]",69182,85,,,,1.4094212,,Left Foot,,,"[14.6, 17.7]",,Ground Pass,,13.069813,,,Peter Luccin,26123.0,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Back,185,Real Zaragoza,395,"['15fc64bb-061a-418f-8ccf-cd675557bf48', 'df9f0bb0-67f0-452d-88c3-f442ffc98c13']",5,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:05.401,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.532421,,,,,,,,,,,,,,f6e0f961-00ec-4690-81db-b5f24407db99,3248,,"[36.7, 25.8]",69182,85,,,,1.8560823,,Left Foot,,,"[28.4, 54.1]",,Ground Pass,,29.492033,,,Sergio Fernández González,25969.0,,,,,,2,Regular Play,Peter Luccin,26123.0,Right Defensive Midfield,185,Real Zaragoza,395,['90f73282-ef8b-44be-a11c-833999063c46'],10,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:10.913,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.383014,,,,,,,,,,,,,,40b58c58-d854-4b3e-9f7f-4b3bef9e24e2,3251,,"[34.8, 55.1]",69182,85,,,,1.0868073,,Right Foot,,,"[48.1, 80.4]",,Ground Pass,,28.582863,,Out,Carlos Andrés Diogo Enseñat,26022.0,,,,,,2,Regular Play,Sergio Fernández González,25969.0,Right Center Back,185,Real Zaragoza,395,['4567e435-c1ca-4f51-a685-3dd4187c9688'],14,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:14.438,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.89616,,,,,,,,,,,,,,bc3b81a2-1ab5-43ad-80a9-ad442fbb630c,3253,,"[69.6, 1.0]",69182,85,,,,1.8925469,,,,,"[67.0, 8.8]",,Low Pass,,8.221922,,,Anderson Luís de Souza,19757.0,,,,,Throw-in,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,186,Barcelona,217,['01182739-bb83-45b1-aab4-0390dd1d2443'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.897,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.40179,,,,,,,,,,,,,,44a3b84b-e106-431b-84d0-768dbd8329a6,3255,,"[68.6, 8.5]",69182,85,,,,-1.2490457,,Head,,,"[70.7, 2.2]",,Low Pass,,6.6407833,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,186,Barcelona,217,['afb7772d-20e8-45bd-a41a-8181d0144deb'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.541,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.150489,,,,,,,,,,,,,,5a0d5e86-f0f6-4c1a-8e33-7735e62887b0,3261,,"[67.2, 5.3]",69182,85,,,,-0.51748776,,Right Foot,,,"[73.7, 1.6]",,Ground Pass,,7.479305,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Free Kick,2,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,187,Barcelona,217,['306e5b80-ef5d-48b5-bc5f-0a810a3762f3'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.170,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.685072,,,,,,,,,,,,,,e5a2a7db-a9a3-4e87-8600-b9442985d151,3265,,"[76.7, 1.1]",69182,85,,,,1.1659045,,Left Foot,,,"[81.8, 13.0]",,Ground Pass,,12.946815,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,187,Barcelona,217,['fef89dff-4e3d-4f6d-b877-4749e226dcc9'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.684,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.219316,,,,,,,,,,,,,,a447853d-3949-44aa-a3ba-b50f8ef4c865,3269,,"[78.1, 20.4]",69182,86,,,,1.5845569,,Right Foot,,,"[77.5, 64.0]",,Low Pass,,43.60413,,,Carles Puyol i Saforcada,20125.0,,True,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,187,Barcelona,217,['e187759e-4192-42e2-a9e1-3cd9afa8ccfe'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.027,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.853988,,,,,,,,,,,,,,33404941-c873-4912-8764-829fefc9a751,3272,,"[74.0, 62.8]",69182,86,,,,-2.8070405,,Right Foot,,,"[53.0, 55.5]",,Ground Pass,,22.232634,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,187,Barcelona,217,['f59ebcda-b959-495b-84ed-196b64b4f830'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:41:04.738,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.888,,,,,,,,,,,,,,29bb5dad-d6b3-49d6-b7bd-42dbf5685838,3277,,"[66.4, 61.4]",69182,86,,,,0.1286965,,Right Foot,,,"[83.4, 63.6]",,Ground Pass,,17.141762,,,Bojan Krkíc Pérez,4913.0,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,187,Barcelona,217,['3feafb78-eaef-469b-8335-54bb820df5b0'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:41:10.609,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.943699,,,,,,,,,,,,,,6bbac81c-86ad-4ac2-a1f2-9a004dc58184,3279,,"[83.4, 63.6]",69182,86,,,,0.85138154,,Left Foot,,,"[94.0, 75.7]",,Ground Pass,,16.08633,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Right Wing,187,Barcelona,217,['59fa7cc7-2878-4e47-8643-67410594e637'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:41:11.497,Pass,,2007/2008
