bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.247567,,,,,,,,,,,,,,eb15cd14-b2cc-4c73-aabc-eb9bee05380d,2044,,"[82.4, 75.1]",267675,47,,,,,-2.0074234,,Right Foot,,,,"[72.6, 54.1]",,Ground Pass,,23.174124,,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,97,Barcelona,217,['75bbae4c-096f-46c2-b8ee-b502f1d2c040'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.180,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.266,,,,,,,,,,,,,,6f925bf6-c53c-49ea-be12-07288cdc3e20,2047,,"[72.0, 52.0]",267675,47,,,,,0.0489804,,Right Foot,,,,"[82.2, 52.5]",,Low Pass,,10.212248,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,97,Barcelona,217,"['1f34d092-1672-46e5-a4bb-5e7a7626e6e4', '5e8ba106-73bc-4008-b6b6-62e00b68e1f9']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.211,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.534443,,,,,,,,,,,,,,ce039958-095d-4b64-b4b9-2fd0666ac337,2055,,"[43.7, 38.4]",267675,47,,,,,0.7853982,,Right Foot,,,,"[46.7, 41.4]",,Ground Pass,,4.2426405,,,,,Ivan Rakitić,5470.0,,,,,,Recovery,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,98,Sevilla,213,['8b1fd485-797b-47ab-af11-f47d7fbc3d97'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:02:36.142,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.897179,,,,,,,,,,,,,,1168ea9c-58c5-4dee-8cfd-f4408aff8bea,2058,,"[49.6, 45.4]",267675,47,,,,,0.6930688,,Right Foot,,,,"[55.5, 50.3]",,Ground Pass,,7.66942,,,,,Kevin Gameiro,6401.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Attacking Midfield,98,Sevilla,213,['79253cb6-b910-44a3-a4c9-cf579ce3b687'],38,,,,,,,,,,,,,,,,,Sevilla,213,00:02:38.116,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.598395,,,,,,,,,,,,,,e7a7fcea-baf3-4ba0-a790-9a046463a9d8,2064,,"[55.1, 40.9]",267675,47,,,,,-0.06512516,,Right Foot,,,,"[59.7, 40.6]",,Ground Pass,,4.609772,,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,99,Barcelona,217,"['442eebd3-4171-4f3b-887f-f1dc6d702641', '87530c11-4ab7-4876-bb35-5ead86165b92']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.359,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.897785,,,,,,,,,,,,,,04314389-7225-48fa-92da-2cbfdb64247e,2068,,"[59.7, 38.9]",267675,47,,,,,-0.8567056,,Right Foot,,,,"[67.5, 29.9]",,Ground Pass,,11.90966,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,99,Barcelona,217,['47dc17b1-9d5f-43c8-941d-5c466baa666b'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.477,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.81847,,,,,,,,,,,,,,3281e4a7-2df6-4f56-993f-202b2d348746,2071,,"[66.3, 18.8]",267675,47,,,,,-0.17097612,,Right Foot,,,,"[80.2, 16.4]",,Ground Pass,,14.105673,,,,,Adriano Correia Claro,22102.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,99,Barcelona,217,['50c5d367-02d6-4782-84a0-560c3daf3c90'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.667,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.173995,,,,,,,,,,,,,,bfedee62-ac3b-4991-8a9b-3f0a2fbfdd44,2074,,"[86.2, 17.6]",267675,47,,,,,3.1312838,,Right Foot,,,,"[76.5, 17.7]",,Ground Pass,,9.700516,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,99,Barcelona,217,['c0c364be-35b9-42ca-8775-33adf823055e'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.373,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.797905,,,,,,,,,,,,,,7fd4cd1a-b612-49de-9f56-e0b1dcbe0f44,2077,,"[77.0, 18.1]",267675,47,,,,,1.3838171,,Right Foot,,,,"[79.1, 29.2]",,Ground Pass,,11.296903,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,99,Barcelona,217,['870e03dd-bde9-4591-af6d-784dff7a4ae5'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.110,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.029625,,,,,,,,,,,,,,24c5d2e4-4eb7-4be7-b954-f48e0d6dd0b2,2080,,"[79.1, 29.2]",267675,47,,,,,-2.059916,,Right Foot,,,,"[72.5, 16.8]",,Ground Pass,,14.047064,,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,99,Barcelona,217,['d0ee01d4-8432-497c-bc57-a67299d1060b'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.297,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.9378,,,,,,,,,,,,,,8dfd5ea0-0d2e-40de-98a5-8dfc36fac014,2084,,"[63.5, 27.3]",267675,47,,,,,2.6194437,,Right Foot,,,,"[45.6, 37.6]",,Ground Pass,,20.651876,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,99,Barcelona,217,['4ca7d77b-f72a-4f79-a08b-dc9178f4f122'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.366,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.0309,,,,,,,,,,,,,,d8ff65a7-66aa-4151-b250-efff6e34a02c,2087,,"[45.6, 37.6]",267675,48,,,,,1.1839206,,Right Foot,,,,"[46.7, 40.3]",,Low Pass,,2.9154758,,,Incomplete,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,99,Barcelona,217,['9d982286-45c0-4545-ac07-603038cc9195'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.384,Pass,,2013/2014
,,,,,,,,,,,,,,,,3.143021,,,,,,,,,,,,,,aa37e2ba-50c3-4aca-9bc5-2cca0e6b23b0,2090,,"[13.1, 34.6]",267675,48,,True,,,0.8960554,,Keeper Arm,,,,"[33.9, 60.6]",,Low Pass,,33.296246,,,,,Marc Bartra Aregall,7068.0,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,99,Barcelona,217,['dac3fb97-00a1-4d7f-bc9a-676578ea2656'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.217,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.428648,,,,,,,,,,,,,,cd08561b-6a8c-49d6-95ba-8e63c81934a7,2092,,"[33.9, 60.6]",267675,48,,,,,-0.5496419,,Right Foot,,,,"[45.0, 53.8]",,Ground Pass,,13.017296,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,99,Barcelona,217,['f919266c-d97c-45b8-9805-d6d23545619c'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.945,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.545492,,,,,,,,,,,,,,d4dcdb68-aa82-4867-8721-3e051f0d0a85,2095,,"[43.2, 57.1]",267675,48,,,,,1.4681283,,Right Foot,,,,"[44.9, 73.6]",,Ground Pass,,16.587345,,,,,Marc Bartra Aregall,7068.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,99,Barcelona,217,['3084cc05-9dd8-4ffa-8c4a-a26737d1c188'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.250,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0756,,,,,,,,,,,,,,4adabb33-3454-4931-aa30-46b9b2cde355,2099,,"[44.9, 73.9]",267675,48,,,,,-0.41135374,,Right Foot,,,,"[59.8, 67.4]",,Ground Pass,,16.256075,,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,99,Barcelona,217,"['69ddf20c-c132-4436-ae64-93abb3297978', 'a059cd13-408d-47ba-ab53-91b312b94528', 'f3ed72c9-901b-4dba-b98b-15f41c40ecda']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.399,Pass,True,2013/2014
,,,,,,,,,,True,,,,,,1.559222,,,,,,,,,,,,,,a059cd13-408d-47ba-ab53-91b312b94528,2101,,"[61.2, 13.6]",267675,48,,,,,0.07751428,,Left Foot,,,,"[71.5, 14.4]",,Ground Pass,,10.331021,,,,,Ivan Rakitić,5470.0,,,,,,Interception,2,Regular Play,Nicolás Martín Pareja,7909.0,Left Center Back,100,Sevilla,213,"['4adabb33-3454-4931-aa30-46b9b2cde355', 'd8086e04-d322-4665-b0f4-1f60fcc27892']",20,,,,,,,,,,,,,,,,,Sevilla,213,00:03:20.474,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.430203,,,,,,,,,,,,,,7edc271e-d9bc-411a-931a-8367f021f3ec,2105,,"[70.7, 29.8]",267675,48,,,,,1.2539718,,Right Foot,,,,"[76.7, 48.1]",,Ground Pass,,19.258505,,,,,Kevin Gameiro,6401.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Attacking Midfield,100,Sevilla,213,['7cc4abee-2f72-4c03-b927-84e33ed2f722'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:03:24.252,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.617256,,,,,,,,,,,,,,17a657de-fc12-4fb7-8ceb-da37f9370df9,2109,,"[71.8, 52.6]",267675,48,,,,,-2.9655209,,Right Foot,,,,"[55.5, 49.7]",,Ground Pass,,16.555965,,,,,Federico Julián Fazio,6349.0,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Right Wing,100,Sevilla,213,['621042e5-e8a0-4787-8446-8be1e6a5cdb1'],28,,,,,,,,,,,,,,,,,Sevilla,213,00:03:28.725,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.128859,,,,,,,,,,,,,,6bbdebe7-4ff3-4fe7-9c81-f4517a3482eb,2112,,"[55.5, 49.7]",267675,48,,,,,-1.7251151,,Right Foot,,,,"[54.1, 40.7]",,Ground Pass,,9.108238,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,,2,Regular Play,Federico Julián Fazio,6349.0,Right Center Back,100,Sevilla,213,['99634a0c-ccb2-495a-8981-309f120ec6bf'],30,,,,,,,,,,,,,,,,,Sevilla,213,00:03:30.368,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.099436,,,,,,,,,,,,,,555cb0a8-3023-4166-a9e8-4d32f4a5073e,2116,,"[52.8, 36.4]",267675,48,,,,,-2.1661057,,Left Foot,,,,"[37.9, 14.4]",,Ground Pass,,26.570848,,,,,Nicolás Martín Pareja,7909.0,,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,100,Sevilla,213,"['b3c664d5-1b4b-4b7b-8589-74ebc775cf0b', 'c3f9b441-7ac0-4762-a644-26515d6c6e6f']",32,,,,,,,,,,,,,,,,,Sevilla,213,00:03:32.496,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.45082,,,,,,,,,,,,,,3b5f8e2c-2d0e-4d2e-be05-6bf6b2d27ca1,2119,,"[37.9, 14.4]",267675,48,,,,,-0.7369779,,Right Foot,,,,"[49.8, 3.6]",,Ground Pass,,16.070158,,,,,Alberto Moreno Pérez,3515.0,,,,,,,2,Regular Play,Nicolás Martín Pareja,7909.0,Left Center Back,100,Sevilla,213,"['13abc525-271b-4b6b-baf2-d0bf4943a208', 'b3c664d5-1b4b-4b7b-8589-74ebc775cf0b']",33,,,,,,,,,,,,,,,,,Sevilla,213,00:03:33.821,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.418219,,,,,,,,,,,,,,b00c079c-a404-4a9e-ad07-602f0bea3891,2122,,"[51.0, 3.4]",267675,48,,,,,-0.0050760987,,Left Foot,,,,"[70.7, 3.3]",,High Pass,,19.700254,,,,,Víctor Machín Pérez,6841.0,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,100,Sevilla,213,['39d08bb9-a88a-4505-8107-11f8e898d7c8'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:03:36.328,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.012239,,,,,,,,,,,,,,452d1573-bb0a-441a-83ab-7c5427c1b002,2128,,"[71.8, 10.0]",267675,48,,True,,,-0.24281883,,Right Foot,,,,"[93.6, 4.6]",,Ground Pass,,22.45885,,,,,Víctor Machín Pérez,6841.0,,,,,,Free Kick,2,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,101,Sevilla,213,['ee9ae980-3429-4e13-a880-2059e2c951ed'],45,,,,,,,,,,,,,,,,,Sevilla,213,00:03:45.213,Pass,,2013/2014
,,,,,,,,,,,,,,,,4.167844,,,,,,,,,,,,,,8cd4abd2-5e84-48e1-8488-e1c822c6d461,2131,,"[112.1, 17.8]",267675,48,,,,,1.6414182,,Left Foot,True,,,"[107.7, 80.0]",,High Pass,,62.355434,,,Out,,Carlos Arturo Bacca Ahumada,5688.0,,,True,,,,2,From Free Kick,Víctor Machín Pérez,6841.0,Left Wing,101,Sevilla,213,['e417784e-d868-4949-b85b-42687b6e5992'],50,,,,,,,,,,,,,,,,,Sevilla,213,00:03:50.433,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.903142,,,,,,,,,,,,,,5da0a4f7-96df-4360-8238-aaf58aa6f73c,2133,,"[13.6, 1.0]",267675,49,,,,,1.2615974,,,,,,"[15.9, 8.2]",,Low Pass,,7.558439,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,102,Barcelona,217,['c6143bac-ed32-4ce7-94a6-42929482ed95'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.097,Pass,,2013/2014
,,,,,,,,,,,,,,,,4.153565,,,,,,,,,,,,,,dec39ac3-fcb3-4d25-abc2-8f25e08d3f1a,2137,,"[12.2, 3.2]",267675,49,,,,,0.24890946,,Left Foot,,,,"[72.0, 18.4]",,Low Pass,,61.701538,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,102,Barcelona,217,"['2709217b-237c-4805-9728-796fbaacf0b2', '75b1dfc8-b862-46e5-983c-ce87b9a93638']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.007,Pass,,2013/2014
,,,,,,,,,,,,,,,,3.680336,,,,,,,,,,,,,,2709217b-237c-4805-9728-796fbaacf0b2,2139,,"[49.0, 62.6]",267675,49,,,,,-2.8189852,,Right Foot,,,,"[14.0, 50.9]",,Ground Pass,,36.903793,,,,,António Alberto Bastos Pimparel,27111.0,,,,,,Recovery,2,Regular Play,Federico Julián Fazio,6349.0,Right Center Back,103,Sevilla,213,"['51c650d6-4ded-4d69-9a11-d8e3d7cc28dd', 'dec39ac3-fcb3-4d25-abc2-8f25e08d3f1a']",23,,,,,,,,,,,,,,,,,Sevilla,213,00:04:23.161,Pass,,2013/2014
,,,,,,,,,,,,,,,,3.7945,,,,,,,,,,,,,,476788ac-46cb-45fd-a123-f3510ce49a76,2142,,"[14.0, 50.9]",267675,49,,,,,0.318217,,Right Foot,,,,"[65.0, 67.7]",,High Pass,,53.69581,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,,2,Regular Play,António Alberto Bastos Pimparel,27111.0,Goalkeeper,103,Sevilla,213,['5fe95e30-fe98-437c-952d-b4e9e4c7e71c'],27,,,,,,,,,,,,,,,,,Sevilla,213,00:04:27.241,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.120089,,,,,,,,,,,,,,7055f0da-6177-4843-bc84-9d82c846e3ad,2144,,"[65.0, 67.7]",267675,49,,,,True,0.019478057,,,,,,"[80.4, 68.0]",,High Pass,,15.402922,,,Incomplete,,Kevin Gameiro,6401.0,,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,103,Sevilla,213,"['763929eb-ebea-4ccd-96d5-2d4319938efd', '8292f1fa-6f25-4d58-8c29-bc5f2526b5b4', 'f4fe421f-f6cb-4d7e-8144-dc984d264b78']",31,,,,,,,,,,,,,,,,,Sevilla,213,00:04:31.053,Pass,True,2013/2014
,,,,,,,,,,,,,,,,5.84031,,,,,,,,,,,,,,103382db-129f-4a93-b8f5-c0f2ad63a7a3,2149,,"[41.2, 13.7]",267675,49,,,,,-0.14582223,,Right Foot,,,,"[101.8, 4.8]",,High Pass,,61.25006,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,103,Sevilla,213,"['9940de98-f560-438e-89a9-37f6c920a4bf', 'b2eab2b3-d2d8-4f67-8838-05c3fd9e9526']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.101,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.485869,,,,,,,,,,,,,,9940de98-f560-438e-89a9-37f6c920a4bf,2151,,"[19.2, 76.2]",267675,49,,,,,-2.1380713,,Left Foot,,,,"[4.1, 52.5]",,Ground Pass,,28.1016,,,,,António Alberto Bastos Pimparel,27111.0,,,,,,Recovery,2,Regular Play,Nicolás Martín Pareja,7909.0,Left Center Back,103,Sevilla,213,"['103382db-129f-4a93-b8f5-c0f2ad63a7a3', 'b47d71d2-d269-419f-b0b2-9166b6f1f331']",38,,,,,,,,,,,,,,,,,Sevilla,213,00:04:38.941,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.63509,,,,,,,,,,,,,,7369a185-3e1c-45ce-aca8-460d6f8c3ef9,2154,,"[2.7, 52.6]",267675,49,,,,,-0.093893506,,Right Foot,,,,"[47.3, 48.4]",,High Pass,,44.79732,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,,2,Regular Play,António Alberto Bastos Pimparel,27111.0,Goalkeeper,103,Sevilla,213,['463dc681-2b1e-4e20-aeb8-50499c6e9fa2'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:04:41.796,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.64685,,,,,,,,,,,,,,a351a080-745e-42f5-86a3-deb51ddf0039,2156,,"[47.3, 48.4]",267675,49,,,,,-0.41566187,,Head,,,,"[61.8, 42.0]",,High Pass,,15.849606,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,2,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Midfield,103,Sevilla,213,['018856f9-9aa0-4800-b65c-7bfb9d430744'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:04:44.589,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.6518,,,,,,,,,,,,,,cf82d25e-5f88-4ba2-9dba-60c6329bd0bc,2159,,"[60.1, 42.0]",267675,49,,,,,1.4410938,,Head,,,,"[60.4, 44.3]",,Low Pass,,2.3194828,,,,,Ivan Rakitić,5470.0,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,103,Sevilla,213,"['792ee2f6-f28f-47be-87d4-17e77747e12e', 'b00acf74-b78c-47bd-8998-53a88a628f03']",46,,,,,,,,,,,,,,,,,Sevilla,213,00:04:46.236,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.988266,,,,,,,,,,,,,,9fe6d563-4901-4b07-8266-8c6211eb194a,2162,,"[60.4, 44.3]",267675,49,,,,,-0.54120135,,Right Foot,,,,"[79.2, 33.0]",,Ground Pass,,21.934675,,,Incomplete,,Víctor Machín Pérez,6841.0,,,,Through Ball,True,,2,Regular Play,Ivan Rakitić,5470.0,Center Attacking Midfield,103,Sevilla,213,"['8df2bc17-d9f3-4a54-b8c2-97cb7ea64670', 'a2773c7c-8b0f-46d1-b92e-62d848816c59']",46,,,,,,,,,,,,,,,,,Sevilla,213,00:04:46.946,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.6404,,,,,,,,,,,,,,4a86f5de-b250-43b7-80d1-8eb05e7a50f9,2172,,"[7.0, 37.0]",267675,50,,,,,0.33466974,,Right Foot,,,,"[64.8, 57.1]",,High Pass,,61.19518,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,104,Barcelona,217,['ea82627b-c786-4746-b700-23752a758ca7'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.970,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.696897,,,,,,,,,,,,,,ea82627b-c786-4746-b700-23752a758ca7,2173,,"[56.2, 23.9]",267675,50,,,,,0.732068,,Head,,,,"[71.0, 37.2]",,High Pass,,19.89799,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,Recovery,2,From Goal Kick,Daniel Filipe Martins Carriço,6825.0,Left Center Midfield,104,Barcelona,217,"['4a86f5de-b250-43b7-80d1-8eb05e7a50f9', 'da138637-b39d-4872-800d-2456f2681d2d', 'f8ddb359-98b7-4d0d-a36e-add15cbd09e5']",25,,,,,,,,,,,,,,,,,Sevilla,213,00:05:25.610,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.701789,,,,,,,,,,,,,,47a920dc-18b3-4ed1-9c62-8d518fbe320d,2177,,"[49.3, 45.5]",267675,50,,,,,0.37690926,,Left Foot,,,,"[54.1, 47.4]",,Ground Pass,,5.162364,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,104,Barcelona,217,"['52df031c-eef8-46ab-a66c-f801193d0a86', '914dfedb-d8ef-439c-ac4a-569b53b5a4f9']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.783,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.375173,,,,,,,,,,,,,,02e56645-0a0a-4774-9c34-064e9c554533,2182,,"[76.0, 38.4]",267675,50,,,,,0.58246905,,Right Foot,,,,"[105.3, 57.7]",,High Pass,,35.085323,,,,,Kevin Gameiro,6401.0,,,,,,,2,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Midfield,105,Sevilla,213,"['8dbc3268-13f4-4145-a917-9e44a3011056', 'b68b3c95-42c8-4bc9-aae3-358f7671b0aa']",31,,,,,,,,,,,,,,,,,Sevilla,213,00:05:31.843,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.684014,,,,,,,,,,,,,,abd1b538-a275-43fe-989f-383660428d46,2186,,"[113.9, 65.1]",267675,50,,,,,-3.0400908,,Right Foot,,,,"[103.1, 64.0]",,Ground Pass,,10.855874,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Right Wing,105,Sevilla,213,['d28c41c2-1330-486f-8de7-2e4fdb57318f'],38,,,,,,,,,,,,,,,,,Sevilla,213,00:05:38.824,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.5476,,,,,,,,,,,,,,8a0888be-d8ec-4190-98e9-f3dc05bcce3e,2194,,"[116.7, 59.4]",267675,50,,,,,-1.7415315,,Right Foot,True,,,"[114.2, 44.9]",,Ground Pass,,14.713939,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Right Wing,105,Sevilla,213,"['7244aa37-73bb-4aab-af25-f07643af0660', '83f5b260-75b0-432c-9387-c048dc72572c']",45,,,,,,,,,,,,,,,,,Sevilla,213,00:05:45.548,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.321099,,,,,,,,,,,,,,9e81158f-2241-4cab-a562-5b2992c55e60,2205,,"[28.1, 19.6]",267675,50,,,,,1.2778839,,Right Foot,,,,"[31.9, 32.2]",,Low Pass,,13.160547,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,106,Barcelona,217,['f8d706a0-caff-406c-93c7-bdaf66927dff'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.005,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.113628,,,,,,,,,,,,,,a2cdaa3a-1387-4ea6-a9a1-b37e979dc280,2211,,"[34.4, 33.8]",267675,50,,,,,0.40890783,,Right Foot,,,,"[55.4, 42.9]",,Ground Pass,,22.886896,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,106,Barcelona,217,['e4fc35e8-300a-4b59-9e5a-79a735f61fd6'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.575,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.213242,,,,,,,,,,,,,,3a4ce0de-eee6-4402-8949-c8300a96fba5,2214,,"[58.3, 44.1]",267675,51,,,,,1.0052499,,Left Foot,,,,"[72.2, 66.0]",,Ground Pass,,25.938774,,,,,Martín Montoya Torralbo,6593.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,106,Barcelona,217,['2f65a899-700c-4e21-b71a-bd7ac565adda'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.037,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.645394,,,,,,,,,,,,,,6541c9a0-06e0-430c-a0c3-99af77b1ec59,2217,,"[81.1, 71.0]",267675,51,,,,,-1.057835,,Right Foot,,,,"[99.8, 37.8]",,High Pass,,38.1042,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,106,Barcelona,217,['c62a49bd-3d93-48cf-acc6-deefb9225370'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.019,Pass,,2013/2014
