bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44b3f5e8-67a7-4c43-9d05-a7c10d7ca1d9,3382,,"[109.0, 32.0]",16248,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,162,Barcelona,217,"['540303c5-d9d4-474d-a3b6-a6058b1ef22d', '5f10186c-ee63-452b-9bb7-b3d2daad666c']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:43.168,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a553fe0-6b0b-4688-a919-3656bbe32c73,3387,,"[90.0, 13.0]",16248,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,163,Barcelona,217,['7dd0179c-5b85-42a7-bf23-3be57ec517e6'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.899,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44819671-d309-4ad9-809a-47df521cd413,3389,,"[107.0, 69.0]",16248,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malcom Filipe Silva de Oliveira,3109.0,Left Center Midfield,163,Barcelona,217,['a8bf4706-e83e-40c5-9836-d15a35053a48'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:30.386,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab101257-4c06-4530-bc0f-56de3653be5b,3393,,"[110.0, 31.0]",16248,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,163,Barcelona,217,['8eb2efb4-708a-477d-8a8b-1d332d59050a'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.622,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7bb3fb0-585a-4283-8967-001f1079edb5,3397,,"[33.0, 37.0]",16248,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Center Midfield,163,Barcelona,217,['24a2353d-0db6-40b6-8f0d-5054ec61b13f'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:38.207,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1736fef-1e63-438e-beba-d5f070a4c4db,3406,,"[69.0, 29.0]",16248,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,163,Barcelona,217,['04dad5d5-7c62-4d73-a650-115fbb0d2800'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:45.087,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d46f1b-6da2-4fd9-ae3f-c0089c19ed39,3409,,"[77.0, 10.0]",16248,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,163,Barcelona,217,['79a1107c-821e-4826-9f59-32fdcb419970'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:46.543,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9d72781-31b5-4020-88ba-fb1eb3dee7ba,3413,,"[93.0, 10.0]",16248,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,163,Barcelona,217,['dd511c9b-3783-4136-b4e6-79e19c8fcee9'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:48.842,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,692682d8-7763-4ab6-bb6f-65651d7160ba,3417,,"[15.0, 68.0]",16248,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,163,Barcelona,217,['5759ae77-7920-4430-880e-ea6ccd0f5cff'],50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:50.512,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de26bba7-804c-4d71-bda1-15eb17491c15,3423,,"[42.0, 8.0]",16248,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,165,Barcelona,217,['dd76f940-07c4-467e-9ce4-90c15f04f37e'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:12.636,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f50b06f4-adc7-4d45-a471-7cc409ced9db,3426,,"[55.0, 30.0]",16248,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,165,Barcelona,217,['cc48a557-af05-425b-a349-a2a16e023ba6'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:15.382,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a33a1b6d-ef9e-4efe-a54c-c4078d87c234,3429,,"[73.0, 51.0]",16248,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,165,Barcelona,217,['5f35f2f3-1390-4a5c-9edb-2ad172cd1216'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:18.010,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00cbbaa-6eb0-4814-936f-7a57af4f7842,3441,,"[57.0, 4.0]",16248,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Saúl Ñíguez Esclapez,6381.0,Left Back,167,Atlético Madrid,212,['4f5b05fc-dcfd-403b-9807-af7a262dbcff'],45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:45.826,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3477fa9-8694-483f-a143-d41088093b39,3444,,"[50.0, 14.0]",16248,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,168,Atlético Madrid,212,['34b93952-8c12-4275-993e-1cd347ea9a83'],49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:49.436,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b5918fb-a073-4b09-ba3b-c39263de3395,3447,,"[53.0, 29.0]",16248,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,169,Atlético Madrid,212,['d1a563cb-9b86-4069-9298-6221860dd3d7'],52,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:52.709,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0d4a230-3862-4dbf-97e6-a8849d458a40,3451,,"[53.0, 75.0]",16248,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Back,170,Atlético Madrid,212,['cdcf2df5-eab2-4706-9513-0fdd794f8c0f'],58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:58.694,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3244911e-b25a-4c6f-ab20-cd3f6ec72bad,3455,,"[64.0, 59.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Right Center Forward,171,Atlético Madrid,212,['cb017098-d01e-4a59-9411-756252af9f50'],2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:02.223,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520be669-a840-4f03-aa4c-afed41ea512e,3459,,"[93.0, 70.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,172,Atlético Madrid,212,"['4f6b80b9-be95-44e5-94cb-aa864c985a5e', '96db6d8e-55cd-43cb-be62-31426c9dc891']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:08.572,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041fde7-33cf-4999-9d5f-3d684f266c27,3468,,"[14.0, 27.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,174,Barcelona,217,['a75c170d-2105-4a63-b7b0-ece5cc5eaab4'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.985,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03fd0fd6-3e9e-4d39-89df-d3fb88079a75,3471,,"[13.0, 44.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['dd67b8f8-6e82-4f9a-829b-d0993fa39ae9'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:23.655,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b48982d-c290-4af9-a8a3-a1cfb3822e92,3474,,"[62.0, 68.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,174,Barcelona,217,['008ba9d2-cbd5-448e-9a47-a72dd4d9763d'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.710,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f303d94e-9b1f-4109-9029-2f8841b0f029,3477,,"[79.0, 74.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malcom Filipe Silva de Oliveira,3109.0,Left Center Midfield,174,Barcelona,217,['29eef906-a2d2-4a9d-86db-9c5073a3ec72'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:36.944,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e50b14e-e502-4cb2-b6ae-07a189d70754,3483,,"[85.0, 72.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,174,Barcelona,217,['147a53cf-f841-42be-955e-b058be1385ec'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:43.577,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab89562-0269-4fd4-8a60-afd8141edaab,3487,,"[85.0, 44.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,174,Barcelona,217,"['75799b15-125b-4c49-8e77-cdb204bb3d7b', '92d49f11-6415-477d-ad5a-8fecefc1f348']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:45.996,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa19c26e-85b4-458b-aa50-c9b003da0733,3492,,"[89.0, 34.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,174,Barcelona,217,"['4165cd82-f01d-49bb-8d4a-b0a0fbb2c743', 'e65cbdab-1902-4ae3-9fd7-470f8d1fcd42']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:50.616,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3f819ea-bbb5-41ee-823e-1fdee46b2225,3495,,"[99.0, 16.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,174,Barcelona,217,['ab2c1a73-9cd3-42d6-bccb-4b5f255fb696'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:52.055,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1c00cd8-4c94-4f4a-bb91-67fb5f12f08b,3498,,"[86.0, 23.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,174,Barcelona,217,['f6a1b64c-b17d-4a7f-9d5b-778237a8f871'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.592,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ee532ea-b52d-459d-940f-a3a1e84662e5,3501,,"[87.0, 29.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,174,Barcelona,217,['9b63b1c5-f2ce-475e-b8c9-5cca699cffb9'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:56.989,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af171b7c-511f-4772-9c7e-984d0e9ca9cb,3504,,"[99.0, 22.0]",16248,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,174,Barcelona,217,['4bccb53a-c355-4794-8101-1384f124c8b0'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:58.205,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3773c532-88cf-4d55-a9db-3677924f88d0,3515,,"[101.0, 12.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,174,Barcelona,217,['dac05e9c-1830-4589-88c4-df15e71b0379'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.343,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fbebc28-f081-42bd-84f4-e8812c5b0748,3519,,"[118.0, 24.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,174,Barcelona,217,['1cee04ed-e198-439f-a6c8-75e7e80b3769'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:04.989,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a76de6d-2e29-45f4-8a33-83f0660e30bd,3522,,"[113.0, 39.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,174,Barcelona,217,['1501a4de-9743-421d-b651-4572a5a86cda'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:05.217,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710c084e-ed0e-4317-929b-f2c9dc3636ad,3525,,"[108.0, 8.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,175,Barcelona,217,['6e8168fc-c493-47bd-92e6-6e1011822e87'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:19.128,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc8af730-3a5e-4f50-85e0-793572ba6d98,3527,,"[118.0, 11.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,175,Barcelona,217,['63899119-8dff-4b81-b14d-b31a6ef604b8'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:20.351,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8ab3d90-776c-4ac2-9165-9d483296f278,3530,,"[106.0, 11.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,175,Barcelona,217,"['40b7420e-bfbd-4c2b-a9f1-64892ea437ed', '5fdfc8b6-4034-488a-815e-bd967fae2766']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:22.524,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559c56d8-50fd-4de4-b27e-11b4ce6ce14e,3533,,"[91.0, 23.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,175,Barcelona,217,['5452e531-860e-4077-9ba9-2a8e062af7d6'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:24.593,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd3603a5-5bae-4060-927b-10f2e81f1e30,3536,,"[82.0, 53.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergi Roberto Carnicer,6379.0,Right Back,175,Barcelona,217,['f8529cf9-b751-4095-8a87-c5b554c67ea5'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.252,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49938041-e994-49b0-875e-5463ee8e1deb,3539,,"[83.0, 42.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,175,Barcelona,217,['7280dffb-67ad-4646-8db1-28aa50c1782f'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:30.573,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00a4884b-cbf6-4820-b57b-775c9631a4f0,3542,,"[96.0, 11.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,175,Barcelona,217,['bc238562-df93-43dc-8ca5-36e05d906809'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.109,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4667899-998b-493c-97b4-a1a84f303262,3545,,"[93.0, 31.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,175,Barcelona,217,['559157f7-3c23-4363-b149-810ea78dc945'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:36.312,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d570618a-dcec-4992-b132-9789bfa60724,3550,,"[105.0, 33.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Clément Lenglet,6826.0,Left Center Back,175,Barcelona,217,"['57c060ee-d7b9-44cc-ba26-494922f9e6d8', 'e59b9b97-5315-4523-9013-677a4dd44224']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:38.182,Ball Receipt*,True,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9193f66c-eb8b-48cb-a6cb-e8ac79641e2b,3554,,"[103.0, 42.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,175,Barcelona,217,['4c881fb5-29b4-417b-9b60-c5151a596a36'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.175,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f81823bf-99a3-4c8c-8742-f15c3f5535b7,3558,,"[76.0, 75.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,176,Atlético Madrid,212,['6258a9cd-a002-4751-b333-43d895341ecd'],48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:48.350,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9ca9995-40d5-448c-a166-a21ddea0beb7,3561,,"[81.0, 36.0]",16248,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Center Midfield,176,Atlético Madrid,212,['2d8e3290-bd50-4658-a1c7-a232bfc60723'],49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:49.213,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a3438cc-2bf5-4aca-98c1-d9b47d702392,3565,,"[100.0, 59.0]",16248,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ángel Martín Correa,6377.0,Right Center Forward,177,Atlético Madrid,212,['a42ac751-69d7-4cc7-b6fc-7317a93309ab'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:21:21.946,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91413bd8-de87-4663-b554-920b9fc1b0dc,3572,,"[41.0, 71.0]",16248,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergi Roberto Carnicer,6379.0,Right Back,180,Barcelona,217,['945c2268-8d19-4859-b1e6-0b2332ea287e'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.489,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91d7c20-a10d-454f-8e58-bc59403f85af,3575,,"[70.0, 73.0]",16248,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,181,Barcelona,217,['e9ae1186-4a8f-4c72-b9fb-74785efb77b1'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.837,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1a76508-5e9a-4f7b-9c99-128c1e2fac8b,3578,,"[105.0, 72.0]",16248,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Left Center Midfield,182,Barcelona,217,['98919d64-99a4-40cf-9f13-b841b22a7a98'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.264,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f95bd0d5-27b2-41ad-95d1-7232125f3bbe,3583,,"[82.0, 69.0]",16248,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,183,Barcelona,217,['409cdfa2-26cb-4beb-a2a1-cd28040f1c72'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.850,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e21ef1d-d8b2-416f-9129-8278293ee610,3586,,"[84.0, 58.0]",16248,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,184,Barcelona,217,['623ce45c-5091-4b46-ba09-72b5d1016fbd'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.734,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9d5162a-a2b3-4d3b-8584-6f1e56645cb2,3589,,"[78.0, 46.0]",16248,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,185,Barcelona,217,['9957b7aa-48ff-4895-8c0b-9737bb06777e'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:52.859,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf881f62-45f4-4e9b-8fa4-56d9bfd7c9f9,3592,,"[91.0, 57.0]",16248,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,186,Barcelona,217,['2d49d916-47ab-499d-934c-78ce2bf8624b'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.336,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53d08015-8b0d-47bf-81cf-19b8b48ebf4b,3596,,"[110.0, 56.0]",16248,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Left Center Midfield,187,Barcelona,217,['8117ebea-78c7-4c5f-966f-25926cbaf3b1'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:57.730,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aa0d2e4-7b1b-4d46-93d5-c1f8861e6fcf,3599,,"[112.0, 41.0]",16248,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,188,Barcelona,217,['f8198ef8-391f-4766-b536-4ec59f62f5ad'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:58.170,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33eeee42-d3e1-4736-8b09-523192592fb3,3602,,"[105.0, 66.0]",16248,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Left Center Midfield,189,Barcelona,217,['d3f9973b-e697-4435-a304-36a9d095d209'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:03.062,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8914f25c-5954-4c0f-a4b6-782a8af01944,3605,,"[94.0, 68.0]",16248,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,189,Barcelona,217,['d119582c-427f-467a-8048-75902d6da673'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:07.551,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945eb8b0-b534-43e8-8ca1-5ca66f6f99de,3608,,"[91.0, 55.0]",16248,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,189,Barcelona,217,['c7fa7cd8-3ef9-4d88-8fbb-4736dc76604d'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.757,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d9e7abd-5f36-466d-adfb-8df7ab62e68e,3611,,"[99.0, 55.0]",16248,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,189,Barcelona,217,['afc4586a-15ac-4c1d-8447-c2d303534bec'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:09.804,Ball Receipt*,,2018/2019
