ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.2523,,,,,,,,,,,78b4e9c9-c59e-48eb-8ff3-77e377cb6afd,2161,,"[20.4, 29.1]",265835,46,,,,,-0.47076494,,Right Foot,,,,"[42.8, 17.7]",,High Pass,,25.13404,,,Neymar da Silva Santos Junior,4320.0,,,,,,Recovery,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,95,Sevilla,213,"['dd9c41d4-332c-4241-9bd8-7c308233ce93', 'f278b9be-2044-41a8-9a04-737ca1bfa670']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.828,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.050973,,,,,,,,,,,206bdbf2-c074-41cf-afc7-4cfcfb07bfb8,2169,,"[91.7, 21.5]",265835,46,,,,,-0.67309076,,Right Foot,,,,"[99.1, 15.6]",,Ground Pass,,9.464143,,,Víctor Machín Pérez,6841.0,,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,95,Sevilla,213,['b06998e1-c138-4ae4-88f4-6ce091a71772'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:01:24.834,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.336,,,,,,,,,,,1b9696b1-b119-48a7-93ba-5a594102bd79,2176,,"[117.8, 16.4]",265835,46,,,,,1.5707964,,Left Foot,True,,,"[117.8, 40.9]",,Low Pass,,24.5,Incomplete,,Denis Suárez Fernández,6609.0,,,,,,,2,From Throw In,Víctor Machín Pérez,6841.0,Left Wing,95,Sevilla,213,"['bb77c800-de58-4349-85e3-090d6a4da7aa', 'c864180d-478d-426e-b231-f3021d3ba2c5']",31,,,,,,,,,,,,,,,,,Sevilla,213,00:01:31.565,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,ba4f7818-ac0f-4bc4-ac3a-a2371e5e0e67,2181,,"[60.0, 40.0]",265835,47,,True,,,1.6352232,,Right Foot,,,,"[59.8, 43.1]",,Ground Pass,,3.1064448,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Kick Off,2,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,96,Barcelona,217,['248a4763-21d6-43c2-b1df-f28ed18fd8dc'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.245,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.206,,,,,,,,,,,7a7f9302-535e-43fe-8ecf-a2c67283e92f,2183,,"[58.1, 42.5]",265835,47,,True,,,-2.349852,,Left Foot,,,,"[34.6, 18.7]",,Ground Pass,,33.446823,,,Jérémy Mathieu,10609.0,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,96,Barcelona,217,['2a486c6b-dd16-4926-a40e-e6b93a9b11a8'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.772,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.9645,,,,,,,,,,,a67a7850-3a39-4ccc-9ae0-bfa9364b8acf,2186,,"[73.2, 11.7]",265835,47,,,,,0.68924886,,Left Foot,,,,"[84.0, 20.6]",,Ground Pass,,13.994642,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Kick Off,Jérémy Mathieu,10609.0,Left Center Back,96,Barcelona,217,"['22e19973-4cd9-4b1c-bc49-915578461d13', 'a70d236e-9811-43b9-ae1a-e346afc87a33']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.733,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.820707,,,,,,,,,,,c333a8fb-b7ee-42bf-96bb-be202515c708,2192,,"[85.1, 19.8]",265835,48,,,,,1.731559,,Right Foot,,,,"[84.5, 23.5]",,Ground Pass,,3.748333,,,Ivan Rakitić,5470.0,,,,,,Free Kick,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,97,Barcelona,217,['e5d9db60-8f08-459e-9b4d-04c9814cc940'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.220,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,c5e42c86-279a-4b95-b238-3cf4b87513e2,2195,,"[84.9, 23.6]",265835,48,,,,,-1.4959365,,Right Foot,,,,"[85.2, 19.6]",,Ground Pass,,4.0112343,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,97,Barcelona,217,"['74bfdae5-1c14-4b14-936b-2a26583fbfd3', '8ad84483-14a0-43d0-b7c4-e644cede5bd1']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.041,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.3854,,,,,,,,,,,0975c58f-9205-460c-8886-2f76c23ec67d,2198,,"[84.3, 20.4]",265835,48,,,,,0.74992245,93986bb7-1fc7-43f1-9dfc-61a1ee0e4609,Right Foot,,,,"[109.1, 43.5]",True,High Pass,,33.89174,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,97,Barcelona,217,"['74bfdae5-1c14-4b14-936b-2a26583fbfd3', '8bd3c839-263e-4cc8-abab-67ee146d7f19']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.411,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.578726,,,,,,,,,,,01de2963-005f-4435-929a-d7c397f10f37,2202,,"[61.0, 41.0]",265835,49,,True,,,-1.7051178,,Right Foot,,,,"[60.5, 37.3]",,Ground Pass,,3.733631,,,Denis Suárez Fernández,6609.0,,,,,,Kick Off,2,From Kick Off,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,98,Sevilla,213,['f16ed67b-f162-499c-abee-0299b94644a8'],25,,,,,,,,,,,,,,,,,Sevilla,213,00:04:25.740,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.179382,,,,,,,,,,,ed4f1e83-57db-48c2-a6c1-28c92810bba0,2204,,"[60.5, 37.3]",265835,49,,True,,,2.5139632,,Right Foot,,,,"[29.9, 59.5]",,Ground Pass,,37.80476,,,Nicolás Martín Pareja,7909.0,,,,,,,2,From Kick Off,Denis Suárez Fernández,6609.0,Center Attacking Midfield,98,Sevilla,213,['acdd0344-6900-4c11-8532-a712275e8285'],28,,,,,,,,,,,,,,,,,Sevilla,213,00:04:28.203,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.6696,,,,,,,,,,,9c17efec-39e9-4b2a-9f96-67c1c6dd07e9,2206,,"[34.7, 60.3]",265835,49,,,,,-0.23070176,,Right Foot,,,,"[77.7, 50.2]",,High Pass,,44.17024,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,2,From Kick Off,Nicolás Martín Pareja,7909.0,Right Center Back,98,Sevilla,213,"['47773c9e-11ea-4c7c-a0b1-d3a871eb24d2', '868b4f00-ee85-4019-ae7d-341a90809191']",30,,,,,,,,,,,,,,,,,Sevilla,213,00:04:30.926,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.5314,,,,,,,,,,,47773c9e-11ea-4c7c-a0b1-d3a871eb24d2,2208,,"[43.3, 30.8]",265835,49,,,,,0.10673567,,Head,,,,"[57.3, 32.3]",,Low Pass,,14.080128,,,Ivan Rakitić,5470.0,,,,,,Recovery,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,99,Barcelona,217,"['737ce232-a51a-4fad-b828-2d42f33f6314', '9c17efec-39e9-4b2a-9f96-67c1c6dd07e9']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.595,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.8721,,,,,,,,,,,dac84f82-4a76-4cd0-8739-5d64c87f535b,2212,,"[56.3, 32.1]",265835,49,,,,,2.158799,,Right Foot,,,,"[53.5, 36.3]",,Low Pass,,5.047772,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,99,Barcelona,217,"['0d9a82bf-4f2d-4b30-845c-fa84b21070a5', '88db24f2-c9c4-47db-b5da-4b688d3c6d3c']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.167,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.1378,,,,,,,,,,,a883cfae-5c61-4ee8-b725-4c7a82531071,2215,,"[53.5, 36.3]",265835,49,,,,,1.19029,,Right Foot,,,,"[56.9, 44.8]",,Ground Pass,,9.15478,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,['23a669c1-04c3-4858-ab6b-2e2d07ab7f14'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.079,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.0556,,,,,,,,,,,71d1010b-3099-4823-a9de-a48375810b29,2217,,"[56.9, 44.8]",265835,49,,,,,-1.3734008,,Right Foot,,,,"[57.6, 41.3]",,Low Pass,,3.5693138,Incomplete,,Ivan Rakitić,5470.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,99,Barcelona,217,"['02af7ce1-6218-4a02-87c1-c8d173abf000', '07143b1d-d19c-40e1-ab93-4ca0409fc740']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.217,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.104329,,,,,,,,,,,108727e7-886a-4405-9185-b5465997639e,2222,,"[57.2, 26.3]",265835,49,,,,,1.13947,,Left Foot,,,,"[65.3, 43.9]",,Low Pass,,19.374468,Incomplete,,Ivan Rakitić,5470.0,,,,,,Recovery,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,99,Barcelona,217,"['9310e76c-0f0d-4f7f-a1a5-ea63a020a1b4', '9b6e6468-45e1-44b7-95ac-e95d398718e9']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.670,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.164709,,,,,,,,,,,0da6668e-17ce-4d80-8507-1519472ab5ba,2227,,"[56.3, 29.0]",265835,49,,,,,-0.9597298,,Right Foot,,,,"[70.1, 9.3]",,Ground Pass,,24.05265,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Wing,100,Sevilla,213,"['00fd4d90-f897-4327-997d-5286dd261318', 'a207eb14-c4dc-458b-acde-e9dc0b70e6d7']",41,,,,,,,,,,,,,,,,,Sevilla,213,00:04:41.756,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,2.2731,,,,,,,,,,,4d1462ac-2374-4507-a7b6-bb7cb90dbeaf,2230,,"[99.5, 15.1]",265835,49,,,,,-0.0055865343,,Right Foot,,,,"[117.4, 15.0]",,Ground Pass,,17.90028,,,Aleix Vidal Parreu,6400.0,,,,,,,2,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Left Back,100,Sevilla,213,['d1ebb79e-3c83-42c5-9301-cc2f0e73e049'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:04:47.823,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.5807,,,,,,,,,,,aaaadb6c-8adb-47c3-8794-fedb47dcf672,2233,,"[3.2, 65.2]",265835,49,,,,,0.31701127,,Right Foot,,,,"[34.9, 75.6]",,Low Pass,,33.362404,Incomplete,,,,,,,,,Recovery,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,100,Sevilla,213,['43a69094-4183-4591-8522-a16e8411b3f6'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.086,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.5614,,,,,,,,,,,2fc0f563-99d2-4243-89af-7bce5edbf728,2235,,"[28.5, 80.0]",265835,50,,,,,-0.44584534,,,,,,"[42.1, 73.5]",,High Pass,,15.073486,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,101,Barcelona,217,['95988f55-7150-4087-b44b-3a476b0c8090'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.758,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.0269,,,,,,,,,,,11c726f8-57b3-48ca-83df-43b9fcb69da4,2237,,"[42.1, 77.0]",265835,50,,,,,-1.5707964,,Right Foot,,,,"[42.1, 74.1]",,High Pass,,2.9,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,101,Barcelona,217,"['3ee035da-0476-44b4-8b93-2fe217b5b260', 'a4eead00-1fe0-4364-a0df-78cb786683f1']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.319,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.950342,,,,,,,,,,,a4eead00-1fe0-4364-a0df-78cb786683f1,2239,,"[78.9, 6.9]",265835,50,,,,,2.1256726,,Right Foot,,,,"[71.4, 19.0]",,Low Pass,,14.23587,,,Éver Maximiliano David Banega,5504.0,,,,,,Recovery,2,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Back,102,Sevilla,213,"['11c726f8-57b3-48ca-83df-43b9fcb69da4', '6b6113d6-d509-44d2-8730-35ccb48fdd88']",10,,,,,,,,,,,,,,,,,Sevilla,213,00:05:10.346,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.204981,,,,,,,,,,,4084957d-03d9-4187-a220-8b87962aa155,2242,,"[71.3, 18.8]",265835,50,,,,,3.0765681,,Right Foot,,,,"[49.8, 20.2]",,Low Pass,,21.545532,,,Nicolás Martín Pareja,7909.0,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,102,Sevilla,213,['d21fc07b-8d89-4bde-bff7-49e756cb4634'],12,,,,,,,,,,,,,,,,,Sevilla,213,00:05:12.467,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.16545,,,,,,,,,,,b1d023d4-06f7-43bc-9c10-2083fd4d9209,2245,,"[43.2, 21.5]",265835,50,,,,,2.9463112,,Right Foot,,,,"[15.9, 26.9]",,Ground Pass,,27.828941,,,António Alberto Bastos Pimparel,27111.0,,,,,,,2,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,102,Sevilla,213,['e346bde8-ea26-43dd-bdce-e5b7f699df89'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:05:15.679,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.458122,,,,,,,,,,,46383504-41eb-4c0c-b22a-ab4fdfca204e,2249,,"[15.0, 25.1]",265835,50,,,,,-0.105355576,,Left Foot,,,,"[58.5, 20.5]",,High Pass,,43.742542,Pass Offside,,Grzegorz Krychowiak,3637.0,,,,,,,2,Regular Play,António Alberto Bastos Pimparel,27111.0,Goalkeeper,102,Sevilla,213,"['0151a85b-5a18-4a3f-9f63-2aeefed5a3ae', 'acbad4dc-0762-4f14-847d-f1e4859ea0eb']",19,,,,,,,,,,,,,,,,,Sevilla,213,00:05:19.602,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.535239,,,,,,,,,,,b71bc1c9-6586-4d5a-aead-64054fd86138,2251,,"[55.4, 60.4]",265835,50,,,,,-0.99619323,,Right Foot,,,,"[64.4, 46.5]",,Ground Pass,,16.559288,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,103,Barcelona,217,['d751fad6-a60d-4664-8fb4-95316a76ac67'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.267,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.356772,,,,,,,,,,,0ac56018-95ab-4934-bf71-1152d146ca05,2255,,"[68.8, 45.7]",265835,50,,,,,0.5052902,,Left Foot,,,,"[78.2, 50.9]",,Ground Pass,,10.742439,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,103,Barcelona,217,"['99710a1a-db36-4b45-9b87-fb3da0ec053a', '9aa4d1df-a755-431f-802c-84b89816ad05']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.832,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,2.55635,,,,,,,,,,,999b442e-433f-43af-b971-39c86f6432d5,2266,,"[16.4, 30.1]",265835,50,,True,,,1.0464357,,Keeper Arm,,,,"[42.6, 75.4]",,Ground Pass,,52.330967,,,Jorge Andújar Moreno,6672.0,,,True,,,,2,Regular Play,António Alberto Bastos Pimparel,27111.0,Goalkeeper,104,Sevilla,213,['36119909-30a2-454d-b02a-7de1cc74a8b0'],45,,,,,,,,,,,,,,,,,Sevilla,213,00:05:45.238,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.427209,,,,,,,,,,,9af23737-41e0-4674-af66-c7d200f0667d,2269,,"[42.6, 76.0]",265835,50,,,,,-2.572172,,Right Foot,,,,"[16.2, 59.1]",,Low Pass,,31.345972,,,Nicolás Martín Pareja,7909.0,,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,104,Sevilla,213,"['b19857bd-edb7-47ff-8992-83571342507a', 'ca7df6d4-5995-434d-89a9-0fbd95628292']",48,,,,,,,,,,,,,,,,,Sevilla,213,00:05:48.243,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.553909,,,,,,,,,,,19da4bdd-73f0-41e7-867d-ef01cc3634ed,2273,,"[16.2, 59.8]",265835,50,,,,,0.25263646,,Right Foot,,,,"[53.0, 69.3]",,High Pass,,38.006447,,,Aleix Vidal Parreu,6400.0,,,,,,,2,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,104,Sevilla,213,['98d50fc9-63c0-4a2a-93fb-bd6dc0695eb4'],50,,,,,,,,,,,,,,,,,Sevilla,213,00:05:50.993,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.6445,,,,,,,,,,,f2fd3794-7241-4ae8-9fa7-196ebc59601f,2275,,"[53.0, 69.3]",265835,50,,,,,-0.18272156,,Head,,,,"[71.4, 65.9]",,High Pass,,18.711494,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Wing,104,Sevilla,213,"['aba69e48-5669-4a07-b5fa-1d34a220b42f', 'eb4341c2-66a3-479c-8750-ff64490beec9']",52,,,,,,,,,,,,,,,,,Sevilla,213,00:05:52.707,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.3182,,,,,,,,,,,15a1ed16-1e8a-4608-a438-280631d87be3,2279,,"[78.5, 80.0]",265835,51,,,,,-2.284031,,,,,,"[70.8, 71.1]",,Low Pass,,11.768602,,,Éver Maximiliano David Banega,5504.0,,,,,,Throw-in,2,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,105,Sevilla,213,['55025f76-1f51-4351-adf8-53dfe491421f'],11,,,,,,,,,,,,,,,,,Sevilla,213,00:06:11.424,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.680764,,,,,,,,,,,1a590de1-e83b-441a-b880-0fbc7cd9d221,2282,,"[71.1, 71.1]",265835,51,,,,,0.72576743,,Right Foot,,,,"[78.2, 77.4]",,Low Pass,,9.492102,,,Jorge Andújar Moreno,6672.0,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,105,Sevilla,213,['c4e6c404-1932-4368-8d5e-f022c2a32a9f'],12,,,,,,,,,,,,,,,,,Sevilla,213,00:06:12.862,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.9405,,,,,,,,,,,e65af16e-f5d7-4b42-8cc7-0de905dc2f6f,2286,,"[73.7, 77.2]",265835,51,,,,,-2.216238,,Left Foot,,,,"[55.1, 52.5]",,Ground Pass,,30.920057,,,Grzegorz Krychowiak,3637.0,,,,,,,2,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,105,Sevilla,213,"['ab5fdc1b-4481-4eb3-9d1c-72e140a60ed2', 'f574875b-df85-4a2d-ac54-7c4e23ca2e67']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:06:15.428,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.543823,,,,,,,,,,,e78358b5-55b8-4271-8d95-66b38a78e475,2289,,"[55.4, 46.3]",265835,51,,,,,1.3585259,,Right Foot,,,,"[57.9, 57.9]",,Ground Pass,,11.866339,,,Éver Maximiliano David Banega,5504.0,,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,105,Sevilla,213,['080a01bf-083c-4ce2-be8e-4974721c0db2'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:06:19.837,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.253448,,,,,,,,,,,43177512-49ac-4be1-a778-95b9f06e3fa4,2293,,"[57.7, 54.3]",265835,51,,,,,-0.20232163,,Right Foot,,,,"[73.3, 51.1]",,Ground Pass,,15.924824,,,Víctor Machín Pérez,6841.0,,,,,,,2,From Throw In,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,105,Sevilla,213,"['1dc82e8d-b1ce-46ad-a9f8-4585da046e1c', '6e3556bd-cd36-4b39-8968-7f041841c353']",23,,,,,,,,,,,,,,,,,Sevilla,213,00:06:23.483,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.571941,,,,,,,,,,,1c22932b-afc2-41f0-9a5a-0dbe7a9dbe15,2297,,"[70.1, 50.8]",265835,51,,,,,2.440394,,Right Foot,,,,"[48.9, 68.7]",,Ground Pass,,27.74617,,,Nicolás Martín Pareja,7909.0,,,,,,,2,From Throw In,Víctor Machín Pérez,6841.0,Left Wing,105,Sevilla,213,"['66d5b8c7-6f13-4860-ba66-1f28d6aaaa57', '6b28de5c-2e51-4510-a120-a45ff0dd1a16']",25,,,,,,,,,,,,,,,,,Sevilla,213,00:06:25.845,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,3.259398,,,,,,,,,,,19c2a019-f230-4fef-a2d4-c036f27b7e00,2300,,"[50.8, 64.9]",265835,51,,,,,-0.22588082,,Right Foot,,,,"[106.5, 52.1]",,High Pass,,57.151814,Pass Offside,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,2,From Throw In,Nicolás Martín Pareja,7909.0,Right Center Back,105,Sevilla,213,['dca960d0-fb88-437b-8dd6-649d4267ee37'],30,,,,,,,,,,,,,,,,,Sevilla,213,00:06:30.525,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.820789,,,,,,,,,,,b34630d8-56f1-44bf-a9d0-36cc2a60d6f7,2302,,"[41.6, 34.1]",265835,51,,True,,,-1.4437072,,Right Foot,,,,"[43.9, 16.1]",,Ground Pass,,18.146349,,,Jérémy Mathieu,10609.0,,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,106,Barcelona,217,['2c5f0922-5868-4f5d-882a-8cb0b5b23946'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.002,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,c0344834-f9ef-4989-863b-557e80ecb9db,2304,,"[56.1, 9.7]",265835,51,,,,,0.0,,Left Foot,,,,"[77.2, 9.7]",,Ground Pass,,21.1,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,106,Barcelona,217,['004d3cf9-9702-4a52-b23a-47dda9bce3dd'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.926,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.4114,,,,,,,,,,,7f020c06-1001-483b-be6a-0133b507a3de,2307,,"[77.0, 10.8]",265835,51,,,,,-0.967047,,Right Foot,,,,"[83.0, 2.1]",,Ground Pass,,10.568349,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,106,Barcelona,217,"['0ac3ff96-7c29-4303-9abb-ff5180999b09', 'd48af1cb-2ab7-40a7-9470-6869817db32f']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.086,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.336229,,,,,,,,,,,f6c1fd12-7ee9-40f6-84ac-0a37094ca38a,2312,,"[37.9, 76.3]",265835,51,,,,,0.0,,Right Foot,,,,"[52.5, 76.3]",,Ground Pass,,14.6,,,Denis Suárez Fernández,6609.0,,,,,,Recovery,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,107,Sevilla,213,['d3cb2f11-5088-4730-9474-05e588285272'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:06:56.035,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.870134,,,,,,,,,,,32d1fe3c-c17c-4e0e-955f-022e4782c3a2,2316,,"[51.9, 77.5]",265835,51,,,,,-1.6113147,,Right Foot,,,,"[51.3, 62.7]",,Ground Pass,,14.812158,,,Éver Maximiliano David Banega,5504.0,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Center Attacking Midfield,107,Sevilla,213,"['3e26e88d-9762-4630-889f-f94ed1be03af', 'e9dbe253-c17a-44cd-9a76-7e82c858ad0d']",57,,,,,,,,,,,,,,,,,Sevilla,213,00:06:57.571,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.6622,,,,,,,,,,,1f731860-0d20-401e-8385-c3f889ae3de6,2321,,"[61.0, 26.5]",265835,51,,,,,-2.9398303,,Right Foot,,,,"[52.2, 24.7]",,Ground Pass,,8.982204,,,Jérémy Mathieu,10609.0,,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,108,Barcelona,217,"['72877368-b109-40a7-ac04-2e55723959c4', 'cdad6e5b-e5a4-4f97-9aff-76e4d6499b0a']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.968,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.423953,,,,,,,,,,,03e6451b-c13e-4107-af56-692015d98f85,2325,,"[54.4, 24.5]",265835,52,,,,,0.050803702,,Left Foot,,,,"[72.1, 25.4]",,Ground Pass,,17.722866,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,108,Barcelona,217,['8815c326-0b01-473c-a191-07f72fdf428f'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.671,Pass,,2014/2015
