bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[15.5, 76.2]",,,,,,,,,,1.2971,,,,,,,,,,,,,df0ef90b-3fed-4a1e-9878-307372970df4,2997,,"[15.1, 77.4]",266986,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Back,125,Barcelona,217,"['952330ed-0554-4553-a83c-d4128bb90400', 'c34cb819-1e22-4db8-91db-71a2066d7b86']",22,,,,,,,,,,,,,,,,,Real Betis,218,00:30:22.197,Carry,,2015/2016
,,,"[48.4, 50.6]",,,,,,,,,,2.030956,,,,,,,,,,,,,b4c5cd24-883e-4d75-b3f7-53ec712451b2,3008,,"[40.7, 50.4]",266986,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,127,Barcelona,217,"['0688c598-e3b9-483e-8eb5-caebf8e97c8e', '7f48044d-a0d1-4ee8-9c6f-7cd45407c40d']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.030,Carry,,2015/2016
,,,"[71.8, 69.3]",,,,,,,,,,2.4126,,,,,,,,,,,,,717ab6d1-2e9c-48bf-80ae-04ebce81f108,3011,,"[64.4, 60.9]",266986,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,127,Barcelona,217,"['98479c54-f269-4abd-8b79-cfcff43fae6b', '98a37587-dab4-4f8b-8f77-6b5eb2d72685']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.938,Carry,,2015/2016
,,,"[55.8, 58.4]",,,,,,,,,,0.063405,,,,,,,,,,,,,8fb53af3-3118-42dc-b0e4-41d6f0d2151a,3016,,"[55.6, 59.2]",266986,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,127,Barcelona,217,"['28207672-a27d-4e9b-b2a6-e755a83c91b5', 'a7f575ef-9f0e-4456-9e7c-11aa14465778']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.306,Carry,,2015/2016
,,,"[61.5, 42.0]",,,,,,,,,,0.005418,,,,,,,,,,,,,2dd0ad2e-9a79-490f-8adb-b55d639317f3,3019,,"[61.5, 41.5]",266986,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,"['09c75efb-b792-46e5-99dc-9a92149aea00', '680bf8e1-10e5-4ba9-99fe-e4216a797405']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.194,Carry,,2015/2016
,,,"[81.2, 23.5]",,,,,,,,,,6.6384,,,,,,,,,,,,,ee300c69-62cf-4a1b-b332-6dcf0de89a1a,3022,,"[63.6, 13.8]",266986,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,127,Barcelona,217,"['a4311686-e813-4581-b6e5-369c5d117163', 'f0e9f970-43cc-44d7-bc86-bb088e96471d']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:30:59.031,Carry,,2015/2016
,,,"[95.7, 5.8]",,,,,,,,,,1.4329,,,,,,,,,,,,,7a161d5c-63ff-4393-9d80-4dd5f73e5a79,3025,,"[95.5, 4.8]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,127,Barcelona,217,"['5d490d82-c1c1-456a-af69-eadfea96d1b4', '7353d340-06e7-4637-8b6c-2fff7858c830']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.529,Carry,,2015/2016
,,,"[87.7, 6.2]",,,,,,,,,,0.4625,,,,,,,,,,,,,57960f49-2392-41c3-bfb0-6062fd4909ef,3028,,"[87.7, 6.2]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,127,Barcelona,217,"['132206b7-0a12-451a-a8df-d8ca14ef2a53', 'd11c0aae-f704-444f-8635-7f944be22e29']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.536,Carry,,2015/2016
,,,"[84.2, 10.7]",,,,,,,,,,1.0899,,,,,,,,,,,,,90e0b392-3abe-4a9c-8c93-5586ef9d2efd,3033,,"[87.7, 10.7]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,127,Barcelona,217,"['59755a2a-7a00-4575-bc19-2bba5401b19c', 'bec1e309-8901-4807-9820-771f72ddf801']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:31:13.310,Carry,,2015/2016
,,,"[72.2, 33.1]",,,,,,,,,,1.349285,,,,,,,,,,,,,fe2ac956-7e79-408a-b75f-78c440920b87,3036,,"[70.1, 31.9]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,"['341788d0-15a2-4062-92d8-428cf91c1989', '66237297-1c06-4736-953b-b2d96c23c3c6']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:31:16.022,Carry,,2015/2016
,,,"[77.2, 39.2]",,,,,,,,,,0.734368,,,,,,,,,,,,,3a1db3ad-bb97-424c-8c47-b77a5e033ba5,3039,,"[77.2, 39.2]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,127,Barcelona,217,"['af95dc92-b550-4c68-ba75-43eb73d6a41a', 'bced147e-b9d3-4bb4-b2e3-8e8d5450abb0']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:31:18.442,Carry,,2015/2016
,,,"[73.9, 27.5]",,,,,,,,,,1.104042,,,,,,,,,,,,,7a7d5ad2-a3e2-4171-b271-e16c37f77b88,3042,,"[73.9, 27.5]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,127,Barcelona,217,"['223974dd-9631-4aac-a0f2-8f790ebdc2d7', '2c374a12-77c9-4cf2-b029-d691026fc0f5']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:31:20.842,Carry,,2015/2016
,,,"[84.8, 60.7]",,,,,,,,,,2.40215,,,,,,,,,,,,,f14f06d9-2011-45ca-b334-b6d9e11f0558,3045,,"[74.1, 57.3]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,127,Barcelona,217,"['0db6b243-e734-49d0-810c-58305ca90930', 'e034b99e-fcef-4379-99a4-5bb1b628b1e9']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:31:24.027,Carry,,2015/2016
,,,"[86.9, 45.3]",,,,,,,,,,1.006674,,,,,,,,,,,,,c150aa5d-439a-4a99-aec2-22508e6c92e2,3049,,"[98.0, 51.2]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,127,Barcelona,217,"['589699bc-c6ff-4c72-a091-ace7b70bd23d', '5cfcf22b-4288-43aa-941f-6335e4213e95', '9cf5f7c8-2c74-4315-9ecd-d9522a953924']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.478,Carry,True,2015/2016
,,,"[83.7, 48.3]",,,,,,,,,,0.826,,,,,,,,,,,,,89ab962b-3984-4f36-924e-f63f49fb81e7,3053,,"[86.5, 45.1]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,127,Barcelona,217,"['aeca5226-a937-443c-b82e-109a09b98509', 'c546672d-4383-4663-8fff-b9c55e1d3022', 'd9e8ba1d-af8f-45e6-80ad-42d15429b786']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.743,Carry,True,2015/2016
,,,"[70.7, 49.5]",,,,,,,,,,1.318414,,,,,,,,,,,,,a65315f4-ab6d-4bd9-b13b-e54b925beb36,3056,,"[70.1, 49.1]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,"['06fd4c3f-cd61-46ba-b217-24c5e30789d4', '2bb5133c-14dd-4816-ab5e-3ed15f820480']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.864,Carry,,2015/2016
,,,"[81.4, 52.3]",,,,,,,,,,2.438986,,,,,,,,,,,,,74cabf65-54a4-49eb-a62b-279d7b24d460,3059,,"[78.9, 52.9]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,127,Barcelona,217,"['2fdad63d-aac4-4f6e-8282-c6a3bba4b7e9', '9d0b7480-0fb0-40e3-b714-7c4d454e515d', 'fc33207b-65c5-4482-870b-e4ad0248e415']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.473,Carry,True,2015/2016
,,,"[49.5, 26.1]",,,,,,,,,,2.102212,,,,,,,,,,,,,572d7a91-7728-43cd-955e-7e4df569c08b,3063,,"[38.7, 27.8]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Center Midfield,127,Barcelona,217,"['4d739d43-c116-45fd-ab31-e52e3236dc17', 'ac036c03-d7c1-4a72-96ce-869be4b943a2', 'cb07dd0c-670b-4fef-af9d-06f1a9c3485e']",35,,,,,,,,,,,,,,,,,Real Betis,218,00:31:35.912,Carry,True,2015/2016
,,,"[57.8, 32.5]",,,,,,,,,,0.50288403,,,,,,,,,,,,,b203b9d0-e333-4eec-a88f-323938932c83,3068,,"[52.8, 31.7]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,127,Barcelona,217,"['5e799794-dc2b-4b09-ad2c-63fb8e053e7a', 'e0612236-2b9b-43af-8f2d-3eac0da25d06', 'f0a7fd40-d404-4cf9-917e-4dfd02a322f1']",39,,,,,,,,,,,,,,,,,Real Betis,218,00:31:39.112,Carry,True,2015/2016
,,,"[85.4, 61.5]",,,,,,,,,,7.4996,,,,,,,,,,,,,6eaf68e0-0d95-4207-a596-363d6cf4bdc0,3071,,"[60.2, 47.0]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,127,Barcelona,217,"['6180432c-2a0e-4bca-8684-2a89bf6fc8b3', 'c20f341c-3f70-4c56-8e95-769ab7ab675d', 'f7dcc961-dd63-42d9-acfe-ac955d1bd852']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:31:40.436,Carry,True,2015/2016
,,,"[27.7, 16.1]",,,,,,,,,,1.156102,,,,,,,,,,,,,95b1baea-9826-47a7-b125-2bc739d7fd40,3076,,"[34.7, 18.6]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,127,Barcelona,217,"['204c3e30-1f5c-4751-ad22-1b5efd188d99', '2e54b2f5-0317-492d-be47-f4cfccb6563c', '47f516f2-bc11-4adf-b8d6-6c3e230a44fc']",47,,,,,,,,,,,,,,,,,Real Betis,218,00:31:47.935,Carry,True,2015/2016
,,,"[23.7, 15.0]",,,,,,,,,,3.178998,,,,,,,,,,,,,ea4224fe-673a-40ee-81e4-19330b79437f,3080,,"[27.7, 16.1]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,127,Barcelona,217,"['204c3e30-1f5c-4751-ad22-1b5efd188d99', '3c7a95d4-3822-4ca0-ac6a-d9301867e665', '47f516f2-bc11-4adf-b8d6-6c3e230a44fc', '5cf1b743-588d-4c1a-8eb4-e586b553a5e2', 'f1ac42b8-96cb-4c0e-a868-b53fceed41f6']",49,,,,,,,,,,,,,,,,,Real Betis,218,00:31:49.091,Carry,True,2015/2016
,,,"[38.0, 13.8]",,,,,,,,,,0.070193,,,,,,,,,,,,,aa55238d-be3e-42b1-a9bb-8707285b49dc,3085,,"[38.2, 13.5]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,127,Barcelona,217,"['385e60d4-8336-4861-8ecc-ee51fa148ee5', '8fd035c2-b65b-4155-9310-31973efd075a', 'e6e77577-602e-449a-8b90-f0603708fe69']",53,,,,,,,,,,,,,,,,,Real Betis,218,00:31:53.878,Carry,True,2015/2016
,,,"[91.9, 33.6]",,,,,,,,,,5.126113,,,,,,,,,,,,,a473a2a7-bf92-469b-bf14-7c6e76e08f27,3089,,"[92.4, 59.2]",266986,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,127,Barcelona,217,"['58fb94cf-e99d-4a6d-be7e-5fd07d036eb0', '9490af7a-509c-4e83-aff1-cebd7571462b', '9663a80f-9c53-4533-bb80-4c098f1ec278']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:31:55.494,Carry,True,2015/2016
,,,"[109.0, 24.5]",,,,,,,,,,2.9486,,,,,,,,,,,,,8cee117f-d48b-4402-a010-d0d966c2120b,3094,,"[97.0, 27.3]",266986,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,127,Barcelona,217,"['0a5153bf-30f2-4a19-b832-259c685f5694', '18f79951-162e-4d66-8ed2-8a5081a80c09', '54e5008a-090a-4bad-8251-ae7a53a9083b']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:32:01.866,Carry,True,2015/2016
,,,"[107.5, 19.7]",,,,,,,,,,0.9014,,,,,,,,,,,,,a567aa53-a56e-4895-9b97-9e8987d0570c,3097,,"[107.7, 19.9]",266986,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,127,Barcelona,217,"['0ed4eb60-ae1e-4d51-96c2-9d37fd343071', 'b3f9a40e-6054-4def-a9d3-5d28b15a76c6']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:32:06.264,Carry,,2015/2016
,,,"[89.6, 39.4]",,,,,,,,,,1.0562,,,,,,,,,,,,,34e512c6-9f67-4a0d-8115-b2592db8b25e,3100,,"[91.3, 34.0]",266986,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,127,Barcelona,217,"['85aac15f-55d9-460f-9538-0b28ba386603', 'b7961150-bd32-4786-ab64-7b976fd3d401']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:32:08.569,Carry,,2015/2016
,,,"[116.3, 28.6]",,,,,,,,,,3.449719,,,,,,,,,,,,,64d0119b-cbd8-4639-ab74-c430c5e8e65e,3103,,"[109.4, 31.2]",266986,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,127,Barcelona,217,"['139bacaf-169b-4f17-837b-784b36f30943', 'a7250e2c-9905-4198-9b2d-8154c824dd25', 'c8794486-bd12-4ab7-a3dc-a8670497af19']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:32:10.790,Carry,True,2015/2016
,,,"[2.9, 47.6]",,,,,,,,,,16.097435,,,,,,,,,,,,,84fb99e3-3fb6-4771-82d8-e91d97af74cf,3110,,"[2.9, 47.6]",266986,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,128,Real Betis,218,"['72e6be1c-407e-464a-a6fa-fc7c461b8470', '95e15ac0-e495-411a-91b4-7611090792da']",15,,,,,,,,,,,,,,,,,Real Betis,218,00:32:15.939,Carry,,2015/2016
,,,"[42.7, 6.8]",,,,,,,,,,2.842456,,,,,,,,,,,,,4482f919-e922-4cd2-86b5-65b837048e61,3114,,"[35.3, 11.7]",266986,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,128,Real Betis,218,"['59a5ffeb-9f1e-4060-8786-ab23afa5f919', '59e65b8e-1de3-4278-a0d3-d8a4392e7375']",37,,,,,,,,,,,,,,,,,Real Betis,218,00:32:37.835,Carry,,2015/2016
,,,"[49.9, 31.9]",,,,,,,,,,2.167992,,,,,,,,,,,,,1c93321f-d3c4-4f97-b6f7-71f7849157eb,3117,,"[43.7, 23.2]",266986,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Center Midfield,128,Real Betis,218,"['14f867eb-ed28-4e3f-8116-10a7138c1029', 'a7110e35-a5cb-40e8-851a-a35bf5257913', 'd55f75a8-ef1e-4427-9b47-e47b260cd7a0']",42,,,,,,,,,,,,,,,,,Real Betis,218,00:32:42.113,Carry,True,2015/2016
,,,"[71.8, 6.2]",,,,,,,,,,0.4509,,,,,,,,,,,,,58fa550a-ca3f-4b3c-8c10-7be2ef4aed4a,3123,,"[71.8, 4.6]",266986,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,129,Barcelona,217,"['7113b2f4-bdb2-487b-828a-3dd8462dd0ca', '8b1a6d0c-f87a-4342-861c-d4ab5f581a60']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:33:33.190,Carry,,2015/2016
,,,"[71.8, 4.8]",,,,,,,,,,0.4381,,,,,,,,,,,,,8b9d8885-b97f-4cb7-a232-8739a904f397,3126,,"[74.3, 4.3]",266986,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,129,Barcelona,217,"['1a7c9c0b-7b46-4bd0-a5f1-bf00268e29cc', 'ed06e3fc-c2a1-4a02-a7b5-134983d3ab3e']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:33:34.127,Carry,,2015/2016
,,,"[63.8, 36.5]",,,,,,,,,,2.019,,,,,,,,,,,,,b8feb4bf-32b2-4658-a7b8-2a6269531aaa,3131,,"[62.5, 34.5]",266986,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,"['4748307a-448d-4e70-ac61-020382baa304', 'f17b3e5f-e9ad-4d85-acd8-7e14ae73851a']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:33:37.711,Carry,,2015/2016
,,,"[68.7, 55.1]",,,,,,,,,,2.1814,,,,,,,,,,,,,2bdaf081-5047-4270-b3b8-42035dedd217,3134,,"[63.2, 53.5]",266986,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,129,Barcelona,217,"['24610f38-e5bb-4650-a040-37fa72e590af', '4e76bc37-3a32-421f-af58-ae2e9ae1eafe', 'dc4e47f4-9307-4eb9-8821-6203c80ee9b4']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.072,Carry,True,2015/2016
,,,"[77.4, 52.9]",,,,,,,,,,0.037494,,,,,,,,,,,,,868c9dfd-959c-4839-b66b-ca2f0dc49d11,3138,,"[76.8, 54.9]",266986,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,129,Barcelona,217,"['24610f38-e5bb-4650-a040-37fa72e590af', '2a0a1389-c960-4770-9a23-91c31aa1f899', 'd90ee36e-4689-4876-8859-0e47806b3b81']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:33:43.706,Carry,True,2015/2016
,,,"[56.2, 35.0]",,,,,,,,,,2.9783,,,,,,,,,,,,,f98b9750-4e72-4c56-ab26-55b5c13dad6d,3141,,"[50.5, 29.6]",266986,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,129,Barcelona,217,"['0962b6ec-66ae-4b78-ac1a-53b47a32aa0c', 'fe206c12-93d9-4ede-bb5e-08a1e22f6de7']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.153,Carry,,2015/2016
,,,"[81.6, 55.0]",,,,,,,,,,3.948987,,,,,,,,,,,,,14f3ca92-2f2e-417a-9f6c-7c0d118c3189,3144,,"[71.1, 51.0]",266986,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,129,Barcelona,217,"['0b216dd6-1483-4b8c-b966-7fcccd06c967', '4798504b-a0f4-410e-aa78-a0db5d5c0f90']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:33:51.643,Carry,,2015/2016
,,,"[103.7, 9.8]",,,,,,,,,,1.6976,,,,,,,,,,,,,c7971222-9d82-4535-8125-8aeb53a3044e,3147,,"[91.5, 3.7]",266986,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,129,Barcelona,217,"['4dd93ef7-de99-42ea-b669-d0ca19deb925', 'c5cdba19-da32-4294-bcf8-fe34f2f06218']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:33:58.848,Carry,,2015/2016
,,,"[102.9, 19.7]",,,,,,,,,,0.3794,,,,,,,,,,,,,5f3c742d-d646-4115-8d77-8e174d2dfb34,3151,,"[102.2, 22.6]",266986,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,129,Barcelona,217,"['8dbc6e4a-adf1-41cf-ac00-d087ecb802dc', 'd80e4b4a-53fb-4ead-a666-ee6f394bac07', 'e8a2d11a-f738-411c-a5d6-488d04519c70']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:34:01.784,Carry,True,2015/2016
,,,"[90.5, 18.0]",,,,,,,,,,0.85987,,,,,,,,,,,,,9f3055a9-037a-45b6-b66f-229f67f270cd,3154,,"[91.5, 17.8]",266986,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,129,Barcelona,217,"['1bdfe498-64de-4a66-8df5-ab1f961d5cb6', '9c2b92a5-a1e4-4b0a-a643-784ec644d780']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:34:03.515,Carry,,2015/2016
,,,"[71.3, 45.7]",,,,,,,,,,2.956999,,,,,,,,,,,,,cfee96b7-dcd5-40c0-9919-834a1e58349a,3160,,"[67.6, 45.1]",266986,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,"['17eb6bb5-19d5-4c90-8f3c-bfff4ac0f7af', '82e761b7-8beb-49ac-8f78-b553415cddd1']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:34:13.211,Carry,,2015/2016
,,,"[80.0, 52.9]",,,,,,,,,,2.6079,,,,,,,,,,,,,0945cedc-478f-4049-a392-21f5451b7565,3163,,"[80.4, 51.4]",266986,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,129,Barcelona,217,"['3ad5a49d-ad04-4115-baf8-d4ee6435a150', 'e7760afa-3820-4ab9-a183-7efc5b991516']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:34:17.472,Carry,,2015/2016
,,,"[72.0, 47.0]",,,,,,,,,,0.425001,,,,,,,,,,,,,e4cebbca-b411-498d-b8b2-426aa88a69df,3166,,"[72.4, 48.1]",266986,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,"['239c533f-33f6-4f04-a52d-31fff5a03ebf', 'f5d4d854-45f6-4180-afdb-80d8b65b4be1']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:34:21.698,Carry,,2015/2016
,,,"[69.5, 29.1]",,,,,,,,,,0.754799,,,,,,,,,,,,,b9f98df9-9652-4ceb-8f44-4fcb21b00558,3169,,"[70.5, 29.6]",266986,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,129,Barcelona,217,"['90275f83-88a8-4dbe-97b5-8bedd8377048', 'd83d3bc4-9187-4c81-8337-4b830302043e']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:34:23.753,Carry,,2015/2016
,,,"[98.5, 3.3]",,,,,,,,,,1.8473,,,,,,,,,,,,,73e41a21-e2ce-4c6e-849d-7c5d9b937514,3172,,"[99.1, 4.3]",266986,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,129,Barcelona,217,"['4250a823-d16b-41a5-bf25-f9284b8f6ef8', '67491bfe-e894-41f2-ae71-6e08e9a90e91', 'a6cd3aae-b8ca-43e4-a4ed-4bc50928893c']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:34:26.704,Carry,True,2015/2016
,,,"[29.0, 63.8]",,,,,,,,,,0.291989,,,,,,,,,,,,,fa0aff95-db00-48ab-81f9-e4d8f49579d0,3178,,"[29.0, 63.8]",266986,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Center Midfield,130,Real Betis,218,"['a7156bc6-098f-46a7-bc4e-636391d1b59d', 'f0ef18db-044c-444d-8187-b6bf62828122']",30,,,,,,,,,,,,,,,,,Real Betis,218,00:34:30.201,Carry,,2015/2016
,,,"[38.5, 77.6]",,,,,,,,,,0.1936,,,,,,,,,,,,,83effe5b-85c0-44d8-a8c0-93f67ce924b4,3182,,"[35.7, 76.8]",266986,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charly Musonda Junior,3601.0,Right Midfield,130,Real Betis,218,"['16ecdc0e-c27e-4dcc-8185-5d6f2180c91f', 'dcda294c-869a-4b0e-aa48-2e2b5fc62305']",32,,,,,,,,,,,,,,,,,Real Betis,218,00:34:32.504,Carry,,2015/2016
