50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.256074,,,,,,,,,,,,,,,a005070c-39ac-44bc-8bfc-ee0718a9761e,853,,,"[64.0, 68.1]",69322,18,,,,-2.366647,,Right Foot,,,"[49.5, 53.9]",,Ground Pass,,20.295073,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,35,Barcelona,217,['e1463215-608d-453d-9c93-bf436707e6b5'],52,,,,,,,,,,,,,,,,Barcelona,217,00:18:52.830,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.999309,,,,,,,,,,,,,,,7d6c95c8-71c4-4a2a-b780-8de9232b1347,856,,,"[64.0, 47.1]",69322,18,,,,-1.2295496,,Right Foot,,,"[67.8, 36.4]",,Ground Pass,,11.354734,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,35,Barcelona,217,['4c3e3912-4703-442f-b7c3-26c4d6a3e550'],59,,,,,,,,,,,,,,,,Barcelona,217,00:18:59.119,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.7912,,,,,,,,,,,,,,,9ed95d62-5323-4c37-ad06-82ab6cbb60d1,859,,,"[72.2, 30.3]",69322,19,,,,-0.893147,,Right Foot,,,"[92.4, 5.2]",,High Pass,,32.218784,,,,Juan Isaac Cuenca López,26776.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,35,Barcelona,217,['e4adab06-fde0-4133-8a6a-d3ec9812b8aa'],1,,,,,,,,,,,,,,,,Barcelona,217,00:19:01.678,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.569,,,,,,,,,,,,,,,9bb79690-e0f4-4491-aefa-eba6e50afead,862,,,"[99.9, 5.4]",69322,19,,,,0.71442753,,Right Foot,,,"[111.2, 15.2]",,Ground Pass,,14.957606,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing Back,35,Barcelona,217,['9b45c44a-aa9a-4036-8017-fab2d163a06a'],4,,,,,,,,,,,,,,,,Barcelona,217,00:19:04.583,Pass,,2011/2012
,,,,,,,,,,,,,,,,,4.8845,,,,,,,,,,,,,,,9e2ff4d5-2c3e-48d3-a821-88884ef03276,867,,,"[6.0, 44.0]",69322,19,True,,,0.059336204,,Right Foot,,,"[66.6, 47.6]",,High Pass,,60.706837,,Incomplete,,Khouma El Hadji Babacar,7125.0,,,,,,Goal Kick,1,From Goal Kick,Mario Fernández Cuesta,26786.0,Goalkeeper,36,Racing Santander,1217,"['0a1c19f8-2919-4b5c-bb64-0280a151f928', 'cbe6cb98-febf-4ba4-8c5c-a99168d4210a']",41,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:41.397,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.3204,,,,,,,,,,,,,,,0a1c19f8-2919-4b5c-bb64-0280a151f928,869,,,"[54.4, 33.4]",69322,19,,,,2.7173982,,Right Foot,,,"[45.1, 37.6]",,Ground Pass,,10.204411,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Center Back,36,Racing Santander,1217,"['9e2ff4d5-2c3e-48d3-a821-88884ef03276', 'fa60a780-712d-413a-a498-0cba43b1d8a6']",46,,,,,,,,,,,,,,,,Barcelona,217,00:19:46.282,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.4462,,,,,,,,,,,,,,,5597de65-46a7-4bec-9241-8cc7686c8351,876,,,"[90.9, 52.0]",69322,19,,,,0.76173395,,Right Foot,,,"[108.2, 68.5]",,Ground Pass,,23.906902,,,,Manuel Jesús Arana Rodríguez,26665.0,,,,,,,1,From Goal Kick,Papa Kouly Diop,6867.0,Center Attacking Midfield,36,Racing Santander,1217,['3497bb7c-2d99-4566-80e7-7878d3a4036a'],51,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:51.405,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.2501,,,,,,,,,,,,,,,fb07d491-1a82-4202-8e54-bb96da8f0e26,879,,,"[110.2, 65.8]",69322,19,,,,-1.6018744,,Right Foot,True,,"[109.6, 46.5]",,High Pass,,19.309324,,Incomplete,,Khouma El Hadji Babacar,7125.0,,,,,,,1,From Goal Kick,Manuel Jesús Arana Rodríguez,26665.0,Right Wing,36,Racing Santander,1217,"['1714f332-d752-4d96-b8f6-ba865e2d22d6', '2152d7e7-4a6f-4d31-aa4f-bfd20641a89b']",52,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:52.891,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.7496,,,,,,,,,,,,,,,1714f332-d752-4d96-b8f6-ba865e2d22d6,881,,,"[11.4, 34.5]",69322,19,,,,-0.62453604,,Left Foot,,,"[26.8, 23.4]",,Low Pass,,18.983414,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,36,Racing Santander,1217,"['1f9c2b7c-28b0-4f4d-8ef5-582975268a03', '6874cca9-7dab-4cbf-8e10-7476d68ed8a2', 'fb07d491-1a82-4202-8e54-bb96da8f0e26']",54,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.141,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.1803,,,,,,,,,,,,,,,1f9c2b7c-28b0-4f4d-8ef5-582975268a03,883,,,"[94.2, 57.6]",69322,19,,,,1.2104384,,Head,,,"[99.4, 71.4]",,Low Pass,,14.747203,,,,Manuel Jesús Arana Rodríguez,26665.0,,,,,,Recovery,1,From Goal Kick,Gonzalo Colsa Albendea,26073.0,Right Defensive Midfield,36,Racing Santander,1217,"['1714f332-d752-4d96-b8f6-ba865e2d22d6', '8fe9be95-a83a-4c00-85c0-acb7af406b0e']",55,,,,,,,,,,,,,,,,Racing Santander,1217,00:19:55.891,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.171868,,,,,,,,,,,,,,,b76820f3-a230-41bc-b5ee-4fe13c86e71c,887,,,"[29.7, 1.0]",69322,20,,,,2.5015044,,,,,"[15.6, 11.5]",,Low Pass,,17.580103,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,37,Barcelona,217,['51df5bdd-b124-4e75-9d0c-812f5a81f0ad'],8,,,,,,,,,,,,,,,,Barcelona,217,00:20:08.326,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.3627,,,,,,,,,,,,,,,180b5f1f-918c-41fb-aba3-5c7b4bf87425,890,,,"[18.0, 18.1]",69322,20,,,,1.4590193,,Right Foot,,,"[23.5, 67.1]",,High Pass,,49.30771,,,,Daniel Alves da Silva,4324.0,,,True,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,37,Barcelona,217,['8d7a5f15-8925-4a7a-8929-41100dc79dac'],12,,,,,,,,,,,,,,,,Barcelona,217,00:20:12.978,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.6444,,,,,,,,,,,,,,,f0e723a0-6237-47e9-a2fc-bc8b24e19111,893,,,"[59.6, 73.0]",69322,20,,,,-0.1638082,,Right Foot,,,"[71.7, 71.0]",,Ground Pass,,12.264175,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,37,Barcelona,217,['f025b1b3-5318-4f5b-a454-5dbbe07ed68e'],23,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.568,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.050425,,,,,,,,,,,,,,,5ce7e016-ab23-4f50-99d5-979f0b23acf7,896,,,"[71.7, 71.0]",69322,20,,,,1.5563046,,Right Foot,,,"[71.8, 77.9]",,Ground Pass,,6.9007244,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing Back,37,Barcelona,217,['184f857a-7e80-4b2f-95f2-ed08e5ab672f'],24,,,,,,,,,,,,,,,,Barcelona,217,00:20:24.253,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.9578,,,,,,,,,,,,,,,a28591ed-0c32-4464-bef0-e8ef958cbdcb,899,,,"[77.9, 77.9]",69322,20,,,,-2.673358,,Right Foot,,,"[69.2, 73.5]",,Ground Pass,,9.749359,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,37,Barcelona,217,['11c334aa-4d75-437b-92b0-c45e8ddaeb22'],27,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.715,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.2051,,,,,,,,,,,,,,,fa600633-599e-4b86-b70b-66aab2f8598f,910,,,"[62.2, 4.6]",69322,20,,,,1.709436,,Right Foot,,,"[61.0, 13.2]",,Ground Pass,,8.683317,,,,Papa Kouly Diop,6867.0,,,,,,,1,From Throw In,Marcos Gullón Ferrera,26787.0,Left Defensive Midfield,37,Barcelona,217,['5b936f78-d98d-4e49-aa92-d2d75cc7557a'],39,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:39.396,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.938157,,,,,,,,,,,,,,,26c07551-5b3d-4b5d-9b1a-0cefba2fc73a,913,,,"[63.3, 15.2]",69322,20,,,,0.33430773,,Right Foot,,,"[108.5, 30.9]",,High Pass,,47.849033,,Incomplete,,Khouma El Hadji Babacar,7125.0,,,,,,,1,From Throw In,Papa Kouly Diop,6867.0,Center Attacking Midfield,37,Barcelona,217,"['3cfc5c0a-37e5-4475-8f00-392d079df0bd', 'd8401631-c1ab-4529-a586-f2965e00f621']",41,,,,,,,,,,,,,,,,Racing Santander,1217,00:20:41.805,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.333198,,,,,,,,,,,,,,,7a974213-238e-4f3d-ab83-d0650b725331,917,,,"[13.1, 48.2]",69322,20,,,,-0.19288431,,Keeper Arm,,,"[51.5, 40.7]",,High Pass,,39.12557,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,37,Barcelona,217,['ab43d368-4c17-445d-b8b4-17239761e2c1'],47,,,,,,,,,,,,,,,,Barcelona,217,00:20:47.095,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.914773,,,,,,,,,,,,,,,c36f1433-b6df-44a1-8f8e-242cdacde7b0,920,,,"[74.0, 38.9]",69322,20,,,,-1.2462447,,Right Foot,,,"[84.8, 6.8]",,Ground Pass,,33.868126,,,,Juan Isaac Cuenca López,26776.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,37,Barcelona,217,['2ec95aa6-9673-4fec-9212-dc2b8f45309f'],54,,,,,,,,,,,,,,,,Barcelona,217,00:20:54.422,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.511,,,,,,,,,,,,,,,4bab228e-1088-4df8-bda4-e64dbf04030e,923,,,"[112.2, 9.6]",69322,21,,,,1.4078251,,Left Foot,True,,"[117.1, 39.4]",,Low Pass,,30.200165,,Incomplete,,,,,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Right Wing Back,37,Barcelona,217,['8866c3e0-6833-4797-abd4-15921bdf69c7'],3,,,,,,,,,,,,,,,,Barcelona,217,00:21:03.559,Pass,,2011/2012
,,,,,,,,,,,,,,,,,4.0798,,,,,,,,,,,,,,,49462e40-7d8e-47f4-9945-3651583baf0a,926,,,"[15.9, 40.1]",69322,21,,,,0.11229507,,Drop Kick,,,"[76.2, 46.9]",,High Pass,,60.682205,,Unknown,,Khouma El Hadji Babacar,7125.0,,,,,,,1,From Throw In,Mario Fernández Cuesta,26786.0,Goalkeeper,37,Barcelona,217,['13171fa4-527b-4448-92ee-64f9ad624304'],16,,,,,,,,,,,,,,,,Racing Santander,1217,00:21:16.493,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.40775,,,,,,,,,,,,,,,cdbf52d0-5cbb-489b-b4cf-f277216d9556,930,,,"[44.7, 33.8]",69322,21,True,,,-0.027770637,,Right Foot,,,"[69.9, 33.1]",,Ground Pass,,25.20972,,,,Andrés Iniesta Luján,5216.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,38,Barcelona,217,['ceee4de1-de1b-46d7-91fe-c284e3267831'],25,,,,,,,,,,,,,,,,Barcelona,217,00:21:25.985,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.619452,,,,,,,,,,,,,,,31041dc7-7b47-40ce-9458-e47c38cdedb3,932,,,"[73.1, 17.2]",69322,21,,,,-0.44707453,,Right Foot,,,"[87.7, 10.2]",,Ground Pass,,16.191357,,,,Juan Isaac Cuenca López,26776.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,38,Barcelona,217,['594e174a-cc47-4a5d-b54a-90a56428ec23'],32,,,,,,,,,,,,,,,,Barcelona,217,00:21:32.154,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.201542,,,,,,,,,,,,,,,72715544-7c7e-4449-8cf1-373cad43c820,935,,,"[94.7, 15.8]",69322,21,,,,2.617413,,Right Foot,,,"[88.3, 19.5]",,Ground Pass,,7.392564,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing Back,38,Barcelona,217,['c458ac2d-2753-42b9-b964-021324a5ca74'],36,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.106,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.510994,,,,,,,,,,,,,,,45675d04-7c29-4f00-9bfa-2aa800cad20e,938,,,"[85.8, 31.2]",69322,21,,,,1.9043419,,Right Foot,,,"[77.9, 54.0]",,Ground Pass,,24.129856,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,38,Barcelona,217,['adb8d24b-7bef-4ff5-8dc5-3f7604a0931b'],39,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.722,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.308614,,,,,,,,,,,,,,,3d0fee84-e758-4ef4-8a86-f0271fdbbec4,941,,,"[86.8, 52.6]",69322,21,,,,-1.2429203,,Right Foot,,,"[100.1, 13.5]",,High Pass,,41.30012,,,,Juan Isaac Cuenca López,26776.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Center Back,38,Barcelona,217,['cba87b7c-2ef1-4375-998c-77a8819323db'],44,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.071,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.817772,,,,,,,,,,,,,,,448cfa52-ca9c-4aca-92dd-f12e0f3bc8dd,944,,,"[97.8, 16.8]",69322,21,,,,2.5644004,,Right Foot,,,"[84.9, 25.2]",,Ground Pass,,15.39383,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing Back,38,Barcelona,217,['acab226a-ef17-4cb8-bddf-bf9199fc40f9'],48,,,,,,,,,,,,,,,,Barcelona,217,00:21:48.063,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.415203,,,,,,,,,,,,,,,09f1a0e5-42f7-428f-8161-b1378c64c686,947,,,"[84.9, 24.4]",69322,21,,,,1.4525999,,Right Foot,,,"[86.8, 40.4]",,Low Pass,,16.112417,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,38,Barcelona,217,['1c3f388e-20a3-46da-9763-1437a6b6f3f0'],49,,,,,,,,,,,,,,,,Barcelona,217,00:21:49.800,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.1361,,,,,,,,,,,,,,,ce30f7af-41d4-4ca4-ad68-cf61163c1def,950,,,"[87.2, 49.2]",69322,21,,,,1.0235119,,Left Foot,,,"[91.1, 55.6]",,Ground Pass,,7.4946647,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,38,Barcelona,217,['11e1640b-7c7e-469a-adb8-8cc950ea4392'],52,,,,,,,,,,,,,,,,Barcelona,217,00:21:52.171,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.7233,,,,,,,,,,,,,,,8bfdab39-de06-4571-aae6-12d954c65950,953,,,"[91.6, 55.6]",69322,21,,,,-2.2794225,,Right Foot,,,"[87.4, 50.7]",,Ground Pass,,6.453681,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,38,Barcelona,217,['ca74a0b4-2876-4674-bd3a-78a427bc3efd'],53,,,,,,,,,,,,,,,,Barcelona,217,00:21:53.678,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.7242,,,,,,,,,,,,,,,d61f8d45-b4a8-4d6e-94e1-967e7aabe778,959,,,"[91.6, 52.0]",69322,21,,,,-1.4473398,,Left Foot,,,"[93.3, 38.3]",,Ground Pass,,13.805072,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,39,Barcelona,217,['34282e03-1082-4710-9044-dc1a133aa397'],58,,,,,,,,,,,,,,,,Barcelona,217,00:21:58.530,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.9334,,,,,,,,,,,,,,,6e31662d-7238-43d6-b067-0051742db059,963,,,"[92.6, 37.8]",69322,22,,,,-0.9179497,,Right Foot,,,"[100.4, 27.6]",,Ground Pass,,12.840561,,,,Juan Isaac Cuenca López,26776.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,39,Barcelona,217,"['887078db-f814-4460-86fe-31fcff4c0c4e', '9662e322-a4b9-49e3-b4c5-483bd353803b']",1,,,,,,,,,,,,,,,,Barcelona,217,00:22:01.714,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,0.878001,,,,,,,,,,,,,,,9d5a7cce-ded0-4ad2-9b65-370c51eef8a8,966,,,"[100.4, 27.6]",69322,22,,,,-0.23515096,696f17f4-35b6-44dd-93bf-61bb3f069587,Right Foot,,,"[110.0, 25.3]",,Ground Pass,,9.871676,,,,Andrés Iniesta Luján,5216.0,True,,,,,,1,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing Back,39,Barcelona,217,['8557fa88-ff12-46a9-a2c6-2964771d63a4'],3,,,,,,,,,,,,,,,,Barcelona,217,00:22:03.519,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.718605,,,,,,,,,,,,,,,5a56351c-4ebd-498c-9d2f-2cfe37191954,973,,,"[6.0, 36.0]",69322,22,True,,,-0.3894694,,Right Foot,,,"[63.5, 12.4]",,High Pass,,62.154728,,,,Pedro Manuel Munitis Álvarez,19577.0,,,,,,Goal Kick,1,From Goal Kick,Mario Fernández Cuesta,26786.0,Goalkeeper,40,Racing Santander,1217,['9ba48797-4bc7-4899-93d0-22870ea88d6c'],33,,,,,,,,,,,,,,,,Racing Santander,1217,00:22:33.552,Pass,,2011/2012
