ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.1307,,,,,,,,,,,,,,631998b4-5ea8-42f8-8b47-f40e7b6c79a3,3335,,"[85.1, 67.4]",70288,87,,,,,1.3213831,,Right Foot,,,,"[87.8, 78.0]",,Low Pass,,10.938464,,,Pedro López Muñoz,6787.0,,,,,,,2,Regular Play,Sérgio da Silva Pinto,27124.0,Left Center Forward,169,Levante UD,221,['e88ebda5-bcfb-45be-a8ad-5499a6d90928'],51,,,,,,,,,,,,,,,,Levante UD,221,00:42:51.868,Pass,,2013/2014
,,,,,,,,,,,,,,,1.1187,,,,,,,,,,,,,,43a34143-d84a-4e27-969a-5439145d0c41,3338,,"[86.5, 77.0]",70288,87,,,,,-2.413908,,Left Foot,,,,"[74.6, 66.4]",,Ground Pass,,15.936437,,,Papa Kouly Diop,6867.0,,,,,,,2,Regular Play,Pedro López Muñoz,6787.0,Right Midfield,169,Levante UD,221,['91a13e8b-ae48-479a-bad2-6100f1175338'],54,,,,,,,,,,,,,,,,Levante UD,221,00:42:54.898,Pass,,2013/2014
,,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,79de8e26-6f53-4b0d-9158-a6ffc800ca9b,3341,,"[74.6, 66.4]",70288,87,,,,,0.07618812,,Right Foot,,,,"[87.7, 67.4]",,High Pass,,13.138112,Incomplete,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,169,Levante UD,221,['b4042944-24b0-4319-90bd-3ba408b51241'],56,,,,,,,,,,,,,,,,Levante UD,221,00:42:56.057,Pass,,2013/2014
,,,,,,,,,,,,,,,1.1363,,,,,,,,,,,,,,2bdcc866-2028-45f2-afd4-09af98a29968,3345,,"[82.7, 54.6]",70288,87,,,,,0.9808406,,Right Foot,,,,"[90.6, 66.4]",,Ground Pass,,14.200352,,,Sérgio da Silva Pinto,27124.0,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,169,Levante UD,221,['ee18c9c5-0822-44d2-9c27-7086e04a8109'],59,,,,,,,,,,,,,,,,Levante UD,221,00:42:59.913,Pass,,2013/2014
,,,,,,,,,,,,,,,1.276407,,,,,,,,,,,,,,65e04049-7282-41d7-a701-2a465e8c09b2,3348,,"[91.9, 65.0]",70288,88,,,,,-1.1639212,,Right Foot,True,,,"[105.0, 34.6]",,High Pass,,33.102417,Incomplete,,Nikolaos Karabelas,27154.0,,,,,,,2,Regular Play,Sérgio da Silva Pinto,27124.0,Left Center Forward,169,Levante UD,221,"['65bc95d0-ee96-43e4-91a5-493b8ee04321', 'b8a72ba8-e5f2-4a98-aca1-0bdb6ee7d7f0']",2,,,,,,,,,,,,,,,,Levante UD,221,00:43:02.756,Pass,,2013/2014
,,,,,,,,,,,,,,,0.9545,,,,,,,,,,,,,,65bc95d0-ee96-43e4-91a5-493b8ee04321,3350,,"[15.1, 45.5]",70288,88,,,,,0.08919361,,Left Foot,,,,"[27.4, 46.6]",,Ground Pass,,12.349089,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Recovery,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,170,Barcelona,217,"['62b962fd-536c-44f9-9697-98e8687ca8f8', '65e04049-7282-41d7-a701-2a465e8c09b2']",4,,,,,,,,,,,,,,,,Barcelona,217,00:43:04.032,Pass,,2013/2014
,,,,,,,,,,,,,,,1.310691,,,,,,,,,,,,,,ac8ec884-6504-4f43-a9b6-1ca5e144d0d3,3353,,"[69.8, 62.8]",70288,88,,,,,0.38211668,,Right Foot,,,,"[91.2, 71.4]",,Ground Pass,,23.06339,,,Jean Marie Dongou Tsafack,25831.0,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,170,Barcelona,217,['5d17a896-7518-40f6-af2e-923db3c35627'],10,,,,,,,,,,,,,,,,Barcelona,217,00:43:10.653,Pass,,2013/2014
,,,,,,,,,,,,,,,1.7304,,,,,,,,,,,,,,4b78b2c3-d4bf-4732-9760-21063963f5c1,3359,,"[97.9, 76.6]",70288,88,,,,,-2.1322377,,Left Foot,,,,"[84.0, 54.5]",,Ground Pass,,26.107853,,,Martín Montoya Torralbo,6593.0,,,,,,Free Kick,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,171,Barcelona,217,['6653f0c2-9ce9-4b84-9226-e0218e08d173'],40,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.756,Pass,,2013/2014
,,,,,,,,,,,,,,,2.383071,,,,,,,,,,,,,,0803bb7f-0e2f-41e6-bb08-7d746c194d75,3362,,"[85.8, 56.6]",70288,88,,,,,-1.3248805,,Right Foot,,,,"[92.1, 31.5]",,Ground Pass,,25.878563,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,171,Barcelona,217,['1396ef8d-0fe2-485b-8e93-760d0c121d61'],42,,,,,,,,,,,,,,,,Barcelona,217,00:43:42.747,Pass,,2013/2014
,,,,,,,,,,,,,,,2.9681,,,,,,,,,,,,,,bb86306b-c205-43ba-8eae-da5bf57fb61c,3365,,"[89.8, 34.0]",70288,88,,,,,0.48924848,,Right Foot,,,,"[119.1, 49.6]",,High Pass,,33.194126,Out,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,171,Barcelona,217,['a53ce127-97c3-4c3e-a1ca-93627c0a7c73'],46,,,,,,,,,,,,,,,,Barcelona,217,00:43:46.544,Pass,,2013/2014
,,,,,,,,,,,,,,,5.1211,,,,,,,,,,,,,,5c72487d-2174-4aa8-9479-562370ea7187,3367,,"[7.0, 36.1]",70288,89,,True,,,0.06340695,,Right Foot,,,,"[76.3, 40.5]",,High Pass,,69.439545,,,Pedro López Muñoz,6787.0,,,,,,Goal Kick,2,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,172,Levante UD,221,['b7bf4fc6-8b17-4a31-b0d3-d15b4fbcf917'],14,,,,,,,,,,,,,,,,Levante UD,221,00:44:14.597,Pass,,2013/2014
,,,,,,,,,,,,,,,1.1682,,,,,,,,,,,,,,b06cf644-f89a-4c16-9433-2179ebb735a8,3370,,"[78.5, 39.9]",70288,89,,,,True,-0.11272761,,,,,,"[89.1, 38.7]",,Low Pass,,10.667708,,,Ángel Luis Rodríguez Díaz,6611.0,,,,,,,2,From Goal Kick,Pedro López Muñoz,6787.0,Right Midfield,172,Levante UD,221,"['301e20d3-9515-402a-8a3d-660770f15b35', '8ee21253-9997-4832-99d4-47cf839da128']",19,,,,,,,,,,,,,,,,Levante UD,221,00:44:19.726,Pass,True,2013/2014
,,,,,,,,,,,,,,,1.1997,,,,,,,,,,,,,,3dc46eb2-e91c-45c1-9b6c-f4cd05881da0,3373,,"[88.1, 41.3]",70288,89,,,,,-2.642246,,Right Foot,,,,"[85.9, 40.1]",,Low Pass,,2.505993,,,Pedro López Muñoz,6787.0,,,,,,,2,From Goal Kick,Ángel Luis Rodríguez Díaz,6611.0,Right Center Forward,172,Levante UD,221,['5ed5a9c8-37ec-490b-b18e-00facbc3646d'],20,,,,,,,,,,,,,,,,Levante UD,221,00:44:20.935,Pass,,2013/2014
,,,,,,,,,,,,,,,0.0414,,,,,,,,,,,,,,6ca71ecf-ecf7-4301-a749-91152f2e8caf,3377,,"[87.0, 40.9]",70288,89,,,,,0.21866895,,Right Foot,,,,"[89.7, 41.5]",,Ground Pass,,2.7658634,Incomplete,,,,,,,,,,2,From Goal Kick,Pedro López Muñoz,6787.0,Right Midfield,172,Levante UD,221,['ee2987a8-60fd-4b3e-b8b0-38e77199d9d3'],22,,,,,,,,,,,,,,,,Levante UD,221,00:44:22.134,Pass,,2013/2014
,,,,,,,,,,,,,,,1.8986,,,,,,,,,,,,,,f6a25c60-b640-4608-b741-37dac8c760a3,3386,,"[6.0, 36.0]",70288,90,,True,,,-1.2167245,,Right Foot,,,,"[15.5, 10.3]",,Ground Pass,,27.399635,,,Jordi Alba Ramos,5211.0,,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,174,Barcelona,217,['7c5c6cee-d5ad-49c2-8ad6-cc96ba8d21e0'],37,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.055,Pass,,2013/2014
,,,,,,,,,,,,,,,1.708323,,,,,,,,,,,,,,5ab0362b-cc1b-43dd-ab17-17ba55fef34f,3388,,"[18.6, 8.1]",70288,90,,,,,-0.20387845,,Left Foot,,,,"[42.3, 3.2]",,Ground Pass,,24.20124,,,Cristian Tello Herrera,6658.0,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,174,Barcelona,217,['69f87699-73f8-44a2-9e64-28d8e1117e46'],39,,,,,,,,,,,,,,,,Barcelona,217,00:45:39.426,Pass,,2013/2014
,,,,,,,,,,,,,,,1.682103,,,,,,,,,,,,,,3de0740f-facc-48d9-834f-da0e959816ee,3391,,"[55.3, 5.0]",70288,90,,,,,1.9474367,,Right Foot,,,,"[44.7, 31.8]",,Low Pass,,28.820131,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Goal Kick,Cristian Tello Herrera,6658.0,Left Wing,174,Barcelona,217,['69c3d285-7e55-41ab-acaa-96cb452ee581'],44,,,,,,,,,,,,,,,,Barcelona,217,00:45:44.158,Pass,,2013/2014
,,,,,,,,,,,,,,,1.488823,,,,,,,,,,,,,,1cc7d5f9-dc84-49c9-9a3a-9ae0bae48929,3394,,"[47.0, 37.0]",70288,90,,,,,0.6030315,,Right Foot,,,,"[69.8, 52.7]",,Low Pass,,27.682667,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,['fdbefaf0-cc58-4da8-bc05-86b650fa72f0'],47,,,,,,,,,,,,,,,,Barcelona,217,00:45:47.066,Pass,,2013/2014
,,,,,,,,,,,,,,,1.860308,,,,,,,,,,,,,,9608f130-f9b5-4468-82e4-97d28a144ef6,3397,,"[76.7, 59.3]",70288,90,,,,,0.8379812,,Left Foot,,,,"[91.1, 75.3]",,Ground Pass,,21.525799,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,174,Barcelona,217,['816af658-8ef5-4bcd-a17a-64987dc52105'],49,,,,,,,,,,,,,,,,Barcelona,217,00:45:49.854,Pass,,2013/2014
,,,,,,,,,,,,,,,0.1531,,,,,,,,,,,,,,edaf9966-a0e3-40ee-a120-3ce9f4723e1b,3401,,"[116.6, 68.3]",70288,90,,,,,-1.8391626,,Right Foot,,,,"[115.5, 64.3]",,Low Pass,,4.148494,Incomplete,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,174,Barcelona,217,['ff70aa12-e750-4096-a119-113a36cca3a2'],55,,,,,,,,,,,,,,,,Barcelona,217,00:45:55.775,Pass,,2013/2014
,,,,,,,,,,,,,,,4.9702,,,,,,,,,,,,,,09b609f0-5041-4e5e-b4cd-29c9ef3c0b82,3404,,"[7.0, 36.1]",70288,91,,,,,-0.3249961,,Right Foot,,,,"[90.1, 8.1]",,High Pass,,87.69042,,,Ángel Luis Rodríguez Díaz,6611.0,,,,,,Goal Kick,2,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,175,Levante UD,221,['98531391-fee1-4ff9-a8cf-7b8419f1c379'],21,,,,,,,,,,,,,,,,Levante UD,221,00:46:21.386,Pass,,2013/2014
,,,,,,,,,,,,,,,1.819957,,,,,,,,,,,,,,e08250ac-7b47-4ccb-89b2-11f1babf083a,3413,,"[41.0, 48.0]",70288,91,,,,,-1.4161958,,Right Foot,,,,"[43.4, 32.6]",,Ground Pass,,15.585891,,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,176,Barcelona,217,['daa98497-c629-4445-ba05-84ee2a6f1e42'],30,,,,,,,,,,,,,,,,Barcelona,217,00:46:30.339,Pass,,2013/2014
,,,,,,,,,,,,,,,1.3127,,,,,,,,,,,,,,8aee96bf-c281-4e24-8143-43cac209f5e9,3416,,"[74.8, 14.1]",70288,91,,,,,-0.71754134,,Left Foot,,,,"[85.8, 4.5]",,Ground Pass,,14.6,,,Cristian Tello Herrera,6658.0,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,176,Barcelona,217,['5449ee94-4deb-4876-8fea-15866d8c33f9'],36,,,,,,,,,,,,,,,,Barcelona,217,00:46:36.387,Pass,,2013/2014
,,,,,,,,,,,,,,,0.921,,,,,,,,,,,,,,8c4ccc67-9fea-4cff-a753-22a5ebb29bae,3420,,"[87.9, 9.5]",70288,91,,,,,1.1815808,,Right Foot,,,,"[96.8, 31.2]",,High Pass,,23.45421,Incomplete,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,176,Barcelona,217,['494c5a6d-b33e-4bac-bc53-a4e425be9390'],38,,,,,,,,,,,,,,,,Barcelona,217,00:46:38.975,Pass,,2013/2014
,,,,,,,,,,,,,,,2.5171,,,,,,,,,,,,,,c3ecab28-4ca1-4cd5-bb53-a67d56e022ca,3427,,"[43.8, 4.6]",70288,91,,True,,,1.092563,,Right Foot,,,,"[56.5, 29.1]",,Ground Pass,,27.596014,,,Sergio Busquets i Burgos,5203.0,,,,,,Free Kick,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,177,Barcelona,217,['883b7315-408b-4a40-a756-23f2cb0eac1a'],53,,,,,,,,,,,,,,,,Barcelona,217,00:46:53.927,Pass,,2013/2014
,,,,,,,,,,,,,,,1.6679,,,,,,,,,,,,,,c0c5b04a-7a1c-4280-b112-76317c2fb182,3429,,"[66.4, 34.0]",70288,91,,,,,1.2454357,,Right Foot,,,,"[74.8, 58.9]",,Ground Pass,,26.278698,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,177,Barcelona,217,['0293414b-08ec-4a51-ab57-61f945079396'],57,,,,,,,,,,,,,,,,Barcelona,217,00:46:57.904,Pass,,2013/2014
,,,,,,,,,,,,,,,2.2624,,,,,,,,,,,,,,55823822-f873-45d0-afd2-1c304b035542,3433,,"[97.9, 59.7]",70288,92,,,,,-1.0636978,,Left Foot,,,,"[115.4, 28.2]",,High Pass,,36.034706,Incomplete,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,177,Barcelona,217,"['574d43c1-f5fb-49a5-ac6c-9e9f40cfa2d4', 'd0a6e751-830b-424e-8657-ead5b8802c5a']",6,,,,,,,,,,,,,,,,Barcelona,217,00:47:06.721,Pass,True,2013/2014
,,,,,,,,,,,,,,,4.5006,,,,,,,,,,,,,,08c73cf7-d309-4210-a978-66dc8c997326,3437,,"[7.0, 44.1]",70288,92,,,,,-0.30945608,,Right Foot,,,,"[80.5, 20.6]",,High Pass,,77.165405,Incomplete,,Ángel Luis Rodríguez Díaz,6611.0,,,,,,Goal Kick,2,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,178,Levante UD,221,"['33f370ba-972c-480e-bcf3-ec975565ac4c', 'f9d31582-6ef2-410d-bb83-d567a431a9cb']",39,,,,,,,,,,,,,,,,Levante UD,221,00:47:39.446,Pass,,2013/2014
,,,,,,,,,,,,,,,1.40992,,,,,,,,,,,,,,33f370ba-972c-480e-bcf3-ec975565ac4c,3439,,"[39.6, 59.5]",70288,92,,,,,-1.8364726,,Head,,,,"[35.6, 44.8]",,Low Pass,,15.2345,,,Javier Alejandro Mascherano,5506.0,,,,,,Recovery,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,178,Levante UD,221,"['08c73cf7-d309-4210-a978-66dc8c997326', 'c728df59-0661-4517-b3a5-be6e75dfdb7b']",43,,,,,,,,,,,,,,,,Barcelona,217,00:47:43.947,Pass,,2013/2014
,,,,,,,,,,,,,,,2.7356,,,,,,,,,,,,,,124d1eb8-a5dc-4825-9542-0f5fbe7b34e5,3442,,"[41.3, 48.7]",70288,92,,,,,-0.29864812,,Right Foot,,,,"[88.4, 34.2]",,High Pass,,49.281437,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,178,Levante UD,221,"['3833ec27-71a9-4e3c-b284-7ea6c500e4f9', '5647ff08-ba34-4e27-9c18-8878ec789157']",46,,,,,,,,,,,,,,,,Barcelona,217,00:47:46.908,Pass,,2013/2014
,,,,,,,,,,,,,,,5.1891,,,,,,,,,,,,,,57f6a4c4-5a4a-4176-b163-b28e3c548999,3448,,"[43.1, 29.6]",70288,92,,,,,1.1449639,,Left Foot,,,,"[64.6, 77.0]",,High Pass,,52.04815,Incomplete,,Pedro López Muñoz,6787.0,,,True,,,,2,From Goal Kick,Nikolaos Karabelas,27154.0,Left Midfield,178,Levante UD,221,"['270ce7e1-574c-4a5b-88ac-5c65b1d72c64', 'f1c25d09-da38-4658-a2a7-61ddf0bc59cc']",53,,,,,,,,,,,,,,,,Levante UD,221,00:47:53.676,Pass,,2013/2014
,,,,,,,,,,,,,,,1.441094,,,,,,,,,,,,,,f1c25d09-da38-4658-a2a7-61ddf0bc59cc,3450,,"[55.5, 3.1]",70288,92,,,,,0.0,,Left Foot,,,,"[68.2, 3.1]",,Low Pass,,12.7,,,Cristian Tello Herrera,6658.0,,,,,,Recovery,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,178,Levante UD,221,"['57f6a4c4-5a4a-4176-b163-b28e3c548999', 'da73556f-4ab1-4f4b-a327-0535ef2d5e7b']",58,,,,,,,,,,,,,,,,Barcelona,217,00:47:58.866,Pass,,2013/2014
,,,,,,,,,,,,,,,1.0737,,,,,,,,,,,,,,12f6f008-25e6-4c81-a215-58c1573851aa,3456,,"[47.7, 71.0]",70288,93,,,,,2.8263779,,Right Foot,,,,"[38.5, 74.0]",,Ground Pass,,9.676776,,,Loukas Vyntra,20539.0,,,,,,,2,From Goal Kick,Pedro López Muñoz,6787.0,Right Midfield,178,Levante UD,221,['7e434fdd-106d-4702-9a17-643ee4822615'],1,,,,,,,,,,,,,,,,Levante UD,221,00:48:01.710,Pass,,2013/2014
,,,,,,,,,,,,,,,0.6192,,,,,,,,,,,,,,113699f3-a3b0-48e3-b629-e99cbdad4ab5,3460,,"[38.5, 72.0]",70288,93,,,,,-0.194241,,Right Foot,,,,"[56.8, 68.4]",,High Pass,,18.650738,,,Sérgio da Silva Pinto,27124.0,,,,,,,2,From Goal Kick,Loukas Vyntra,20539.0,Right Back,178,Levante UD,221,['4ff07261-f760-4c6f-b5c5-a5c356bddc46'],2,,,,,,,,,,,,,,,,Levante UD,221,00:48:02.863,Pass,,2013/2014
,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,7bffd2dc-c044-4523-9cb1-eca233f648af,3462,,"[56.8, 68.4]",70288,93,,,,,0.4466038,,Head,,,,"[71.0, 75.2]",,Low Pass,,15.744205,,,Ángel Luis Rodríguez Díaz,6611.0,,,,,,,2,From Goal Kick,Sérgio da Silva Pinto,27124.0,Left Center Forward,178,Levante UD,221,['674e07ea-403f-4eee-a538-d36ed195d23d'],3,,,,,,,,,,,,,,,,Levante UD,221,00:48:03.563,Pass,,2013/2014
,,,,,,,,,,,,,,,1.3364,,,,,,,,,,,,,,df7ea05f-5587-47f2-9f93-410fbbe53787,3465,,"[78.8, 76.5]",70288,93,,,,,-1.1354431,,Right Foot,,,,"[88.8, 55.0]",,Low Pass,,23.711811,,,Sérgio da Silva Pinto,27124.0,,,,,,,2,From Goal Kick,Ángel Luis Rodríguez Díaz,6611.0,Right Center Forward,178,Levante UD,221,['9bfe7ceb-f052-4f72-9e11-bf2414fbb6ed'],8,,,,,,,,,,,,,,,,Levante UD,221,00:48:08.318,Pass,,2013/2014
,,,,,,,,,,,,,,,1.3598,,,,,,,,,,,,,,70a8a2b9-d5af-4cb8-8a7c-1e10ff508558,3472,,"[53.9, 39.7]",70288,93,,,,,-0.76710755,,Right Foot,,,,"[70.6, 23.6]",,Ground Pass,,23.196983,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,179,Barcelona,217,['b3f9df62-5543-4aad-b574-bfb0cf494b06'],17,,,,,,,,,,,,,,,,Barcelona,217,00:48:17.187,Pass,,2013/2014
,,,,,,,,,,,,,,,0.9793,,,,,,,,,,,,,,14ce8732-da10-496a-bfbd-ffe18080a9f7,3480,,"[91.2, 30.4]",70288,93,,,,,-0.5767986,,Left Foot,,,,"[99.5, 25.0]",,Ground Pass,,9.90202,,,Jean Marie Dongou Tsafack,25831.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,179,Barcelona,217,['f5b39a62-5444-42cf-9718-baaf5fb68d92'],23,,,,,,,,,,,,,,,,Barcelona,217,00:48:23.789,Pass,,2013/2014
,,,,,,,,,,,,,,,1.2025,,,,,,,,,,,,,,5ef4d5c0-5995-49bc-bb93-fc47568f0c13,3483,,"[100.2, 26.5]",70288,93,,,,,-0.86630225,,Right Foot,,,,"[105.3, 20.5]",,Ground Pass,,7.874643,,,Cristian Tello Herrera,6658.0,,,,,,,2,Regular Play,Jean Marie Dongou Tsafack,25831.0,Right Center Midfield,179,Barcelona,217,['5da54eb4-fed0-4bfe-b677-6521f7d1f51d'],24,,,,,,,,,,,,,,,,Barcelona,217,00:48:24.808,Pass,,2013/2014
,,,,,,,,,,,,,,,1.333207,,,,,,,,,,,,,,3d43023b-c004-4003-b0e8-b266f6f772c2,3486,,"[105.3, 22.6]",70288,93,,,,,1.2475902,,Right Foot,,,,"[112.2, 43.2]",,High Pass,,21.72487,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,179,Barcelona,217,['c7c9b82f-df4a-4a4c-9308-ef39ee62816d'],27,,,,,,,,,,,,,,,,Barcelona,217,00:48:27.509,Pass,,2013/2014
,,,,,,,,,,,,,,,2.029,,,,,,,,,,,,,,1359919c-4fe0-4302-9bd5-92fdab79cf2c,3495,,"[120.0, 80.0]",70288,93,,,,,-1.9438792,,Right Foot,,,,"[104.5, 40.4]",,High Pass,,42.525406,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,180,Barcelona,217,['91499264-2aa0-4e91-8189-6b0d831598f0'],45,,,,,,,,,,,,,,,,Barcelona,217,00:48:45.930,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab9201c1-d9f5-4be3-be54-63c802ccd7c4,6,,"[58.0, 37.2]",70288,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,2,Barcelona,217,['d1e429cf-b132-4658-92ac-645d0458ebad'],0,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.858,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b601dd1-9951-456f-84bb-e9acf8a82baa,9,,"[48.0, 36.7]",70288,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['d1a0522c-4f37-49fb-aef7-cb1613406f59'],1,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.995,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501345ea-1129-4e94-82f0-e2aa7cbaf971,12,,"[50.3, 47.9]",70288,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['60fe53db-0772-4137-bc98-877e548b678e'],2,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.891,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a186caf5-a341-493a-9e7e-57106432acb2,15,,"[48.0, 73.4]",70288,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martín Montoya Torralbo,6593.0,Right Back,2,Barcelona,217,['8a572281-8b7e-4aa1-871b-baff6b5e6f08'],5,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.470,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d63372f-a779-4be0-bc3e-b7f707c9c29b,18,,"[32.2, 40.6]",70288,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,2,Barcelona,217,['24035ecf-d9c6-4995-94ea-fbd862cacb41'],10,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.415,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4994007b-8e8d-4653-9db4-f9084311077f,21,,"[59.1, 73.0]",70288,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martín Montoya Torralbo,6593.0,Right Back,2,Barcelona,217,['daa8d7f2-528b-4fd9-9376-163a4d349556'],16,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.905,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edf011e1-3aa5-4d8d-81ba-fdc539997742,24,,"[63.7, 59.2]",70288,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,2,Barcelona,217,['f2915a49-fe75-4e8a-bc43-474696d46969'],19,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.119,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0163330a-5173-442a-aaaf-08f6dbba72dd,27,,"[54.8, 67.5]",70288,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martín Montoya Torralbo,6593.0,Right Back,2,Barcelona,217,['a636457b-954f-4488-8374-79a54c7a1e06'],20,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.110,Ball Receipt*,,2013/2014
