ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed74e47a-63d7-475c-998d-b9d17c307fc8,1786,,"[10.7, 43.1]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Tomás Prieto Albert,6848.0,Goalkeeper,73,Málaga,223,['486ea079-9f6b-4a4c-8912-42fd83f8bd52'],2,,,,,,,,,,,,,,,,,,Málaga,223,00:40:02.241,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d256d22-4e4a-423a-8452-25dd9920e356,1789,,"[30.4, 65.4]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,73,Málaga,223,['03649bf1-476a-42aa-93b2-6a15a235528b'],5,,,,,,,,,,,,,,,,,,Málaga,223,00:40:05.106,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131c2561-1916-455b-9c77-29eb521a10cf,1791,,"[34.6, 57.8]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Rolón,6843.0,Right Defensive Midfield,73,Málaga,223,['8380ef58-003c-46f0-90bd-a8b62bda61b1'],9,,,,,,,,,,,,,,,,,,Málaga,223,00:40:09.138,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d10e654b-1d6d-40f1-a448-ce2bc34681cb,1794,,"[33.8, 69.2]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,73,Málaga,223,['19eff195-3b37-40ac-a469-6fdb1191000d'],10,,,,,,,,,,,,,,,,,,Málaga,223,00:40:10.941,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78c1f646-3c92-48e1-aacf-7d632817473e,1797,,"[49.0, 68.0]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Rolón,6843.0,Right Defensive Midfield,73,Málaga,223,['53f9ae84-05ca-4fb3-b3a9-02852e2f83ec'],12,,,,,,,,,,,,,,,,,,Málaga,223,00:40:12.896,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44f33ed7-01e0-4dcb-9dd6-9d60fc51fdef,1801,,"[79.5, 19.1]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Pérez López,6559.0,Left Back,73,Málaga,223,['cc5ae448-f1a1-4aaa-ab77-11b493b7f2af'],21,,,,,,,,,,,,,,,,,,Málaga,223,00:40:21.317,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bbd33b3-bbac-4cc6-b6ae-9aec0baa80a5,1804,,"[76.1, 22.9]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,73,Málaga,223,['e658143c-7d5e-48d2-a83c-d335eb127cd5'],23,,,,,,,,,,,,,,,,,,Málaga,223,00:40:23.517,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca6574d-cc8f-418e-a381-ff41f479ab78,1807,,"[82.3, 33.4]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esteban Rolón,6843.0,Right Defensive Midfield,73,Málaga,223,['c8a02687-d26d-4d9f-b62e-c517f48267b4'],25,,,,,,,,,,,,,,,,,,Málaga,223,00:40:25.971,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a214041-060c-4de6-a960-290740bc7c48,1813,,"[75.3, 69.6]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,73,Málaga,223,['2ca6f197-88a5-407c-ac7f-14f893e83029'],31,,,,,,,,,,,,,,,,,,Málaga,223,00:40:31.415,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af3a91a5-ed92-4b2d-8558-b8f61592c21e,1816,,"[88.9, 75.9]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,73,Málaga,223,['7e1934eb-e4dc-4c14-9d02-0b61db799679'],33,,,,,,,,,,,,,,,,,,Málaga,223,00:40:33.346,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f4e7e65-b37d-4a7f-b040-bce2ad61687a,1819,,"[108.1, 68.0]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,73,Málaga,223,['67105c49-e5ed-4a60-acb3-01d161708096'],37,,,,,,,,,,,,,,,,,,Málaga,223,00:40:37.045,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fdcdcef-f3d7-4bf2-8e1b-337c7e2ddcee,1822,,"[110.9, 29.7]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Wing,73,Málaga,223,['615bf14f-5c3c-4b5f-b4e7-c357f4caa07b'],39,,,,,,,,,,,,,,,,,,Málaga,223,00:40:39.488,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7995fea9-cc70-42cb-805d-c7c26377c8ef,1828,,"[56.4, 54.6]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,74,Barcelona,217,['8b41375f-28e3-44f0-9dfa-56330e68fa8e'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:49.457,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f55f2ef-1fcc-41b2-b746-e188e3fc8a31,1832,,"[58.3, 22.7]",9650,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,74,Barcelona,217,['4a688172-2606-477b-aa8f-2fe42d76a569'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:53.143,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a720f8f-9a53-40d8-931d-b45521d78997,1835,,"[82.4, 5.3]",9650,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,74,Barcelona,217,['fffa268b-9764-4aab-a9ff-909a30388368'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.788,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8978aa85-815a-4482-8383-610f52b02436,1838,,"[80.8, 10.1]",9650,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,74,Barcelona,217,['3bbe826b-5837-4bd4-a286-39fc7396e889'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:06.019,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be0db732-db0d-4ffc-a66e-3aded144ec7b,1841,,"[71.3, 21.3]",9650,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,74,Barcelona,217,['51f4ec95-c206-4abd-b079-c86ed0a2198d'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:08.214,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a05d781c-08f8-4662-99a1-8e7e5fe889b2,1845,,"[79.7, 39.5]",9650,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,74,Barcelona,217,"['26fdb129-81f7-44f5-bd70-1579fd08680c', '9e121edf-a0f4-4ffe-b044-cc1e52134aa9']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.912,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517b8d90-4461-41a1-8a9e-fa889a574f65,1848,,"[90.3, 37.9]",9650,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,74,Barcelona,217,['aca8095e-77fd-4dc5-914f-277a51e042ac'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:17.359,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a3c2761-79c6-4ea5-b570-b119d2c453c1,1852,,"[87.8, 51.5]",9650,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,74,Barcelona,217,['ed49d901-39ba-4e23-b251-283322e80a09'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:18.850,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa1230ef-67e6-40b0-8bad-44ed94f3abc0,1855,,"[118.5, 28.4]",9650,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,74,Barcelona,217,['04c9bb94-e72d-4be0-8528-369efcd79b97'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:23.534,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb0450d9-5372-4590-a4d1-eb71cbffb216,1857,,"[21.4, 31.2]",9650,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrián González Morales,6557.0,Left Defensive Midfield,75,Málaga,223,['5a963698-1209-4262-8197-a5f1e5040779'],53,,,,,,,,,,,,,,,,,,Málaga,223,00:41:53.327,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22ce9521-6f78-4c16-8ed2-ae68768cdd52,1861,,"[54.3, 25.5]",9650,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esteban Rolón,6843.0,Right Defensive Midfield,76,Málaga,223,['963ea23f-c0f3-435c-ab4a-9e3d5fc5e4c5'],56,,,,,,,,,,,,,,,,,,Málaga,223,00:41:56.573,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56c82d93-9b46-4f09-9aca-34f15913c351,1864,,"[55.9, 23.9]",9650,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián González Morales,6557.0,Left Defensive Midfield,76,Málaga,223,['91ea60f9-839d-4ab1-ad06-3b0d1d132059'],57,,,,,,,,,,,,,,,,,,Málaga,223,00:41:57.427,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207fefd5-374a-41bc-b63d-6e39a85f6592,1867,,"[60.6, 7.1]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Carlos Pérez López,6559.0,Left Back,76,Málaga,223,['5eba0afa-7ef1-4ab4-b83f-9771e71d9337'],1,,,,,,,,,,,,,,,,,,Málaga,223,00:42:01.063,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0302dcb-0348-4ec6-8a18-dd29d1dac24c,1871,,"[58.0, 20.7]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián González Morales,6557.0,Left Defensive Midfield,76,Málaga,223,"['28c07dca-0135-4086-ac96-1b938065e5b9', 'f0572b73-3562-4e90-b293-40b375c3d5a5']",2,,,,,,,,,,,,,,,,,,Málaga,223,00:42:02.533,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f5fdd4-5481-475d-83ee-294906ba9b22,1874,,"[35.6, 22.5]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Baysse,4443.0,Left Center Back,76,Málaga,223,['66dec6e2-015b-49a0-8024-f18d001e912a'],4,,,,,,,,,,,,,,,,,,Málaga,223,00:42:04.879,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14f4d81e-610d-4529-baee-f5f49ecb9f4f,1877,,"[53.4, 41.8]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esteban Rolón,6843.0,Right Defensive Midfield,76,Málaga,223,['482a2d21-8fb2-42bc-a1d4-c639c7a87c42'],7,,,,,,,,,,,,,,,,,,Málaga,223,00:42:07.624,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96cf7688-43a7-4a43-bb67-96428177a841,1881,,"[67.9, 7.1]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Wing,76,Málaga,223,['1966cd82-b173-4c2b-aa64-18a91d8fd3f1'],11,,,,,,,,,,,,,,,,,,Málaga,223,00:42:11.649,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51acaa63-a7be-4f57-ab83-b6e86e122397,1883,,"[57.2, 67.2]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Midfield,77,Barcelona,217,['f0a37ee0-6015-430a-b50c-53e29d165667'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:18.738,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9af978-fa67-4ee1-9b72-9e4cad1e579f,1885,,"[49.8, 73.6]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,77,Barcelona,217,['dd091cea-abd6-43d5-b67c-db3bccd2621b'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:19.595,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a34454e-e17a-4f41-aee0-7bc288de50ae,1894,,"[51.9, 16.2]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Left Defensive Midfield,78,Málaga,223,['c4f9578d-db07-4f3f-a60a-d2dd2b843a64'],29,,,,,,,,,,,,,,,,,,Málaga,223,00:42:29.275,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b0115c8-31e2-4c9c-8a60-210670f922ea,1896,,"[72.1, 71.1]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,78,Málaga,223,['8caa9b2c-1100-4ea1-9f1e-bb1b28b646ff'],36,,,,,,,,,,,,,,,,,,Málaga,223,00:42:36.027,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd64d55-6066-484c-87a6-eae5d6def21c,1899,,"[109.6, 42.8]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Center Forward,78,Málaga,223,['b75364cc-7687-454a-babe-ccb372af81f1'],39,,,,,,,,,,,,,,,,,,Málaga,223,00:42:39.633,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4a4d94-90d4-4797-b56a-7b2e9f6bace1,1902,,"[28.0, 24.2]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,78,Málaga,223,['c6c968e3-c4cf-4209-8725-3dc41afbb0c5'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:42.090,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f85491d0-7db3-4adf-a5f3-c53452b559f9,1905,,"[88.1, 45.7]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Left Defensive Midfield,78,Málaga,223,"['05316e51-95b7-496f-bb66-2b0ec339c4cc', '7004b0e4-bb06-4db1-8a9a-00f5b5c863e1']",42,,,,,,,,,,,,,,,,,,Málaga,223,00:42:42.804,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7d66c24-ec23-402a-a277-eed4b3b9347c,1908,,"[79.1, 46.2]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Esteban Rolón,6843.0,Right Defensive Midfield,78,Málaga,223,['e314b2b1-1fd9-499f-a480-6b4ec4ddb1aa'],43,,,,,,,,,,,,,,,,,,Málaga,223,00:42:43.609,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab097ed3-ff03-440a-965d-cfe07d8687fb,1911,,"[92.0, 15.3]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Wing,78,Málaga,223,['6093c69a-1d9d-4bce-97da-2aec2a9fede0'],45,,,,,,,,,,,,,,,,,,Málaga,223,00:42:45.940,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dda3ae2-4b70-4690-b429-c9ad56f6e6f5,1916,,"[14.7, 64.1]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,79,Barcelona,217,['b59bb8c8-37f0-47ae-890d-99b45be39529'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:52.456,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ce3b3d2-5b57-48f3-b5fd-9883e6e7d2a5,1919,,"[5.8, 39.5]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,79,Barcelona,217,['6dcd3032-3687-47ec-bf4f-40085eb815c0'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.065,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d2cc6dc-3aee-4577-836e-a4395ae7fadd,1923,,"[22.5, 4.0]",9650,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,79,Barcelona,217,['f53b8d1b-f392-432c-b55c-6e253c6725cc'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:57.840,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79a1071a-addf-4619-919c-f640ee9dc458,1926,,"[99.3, 66.6]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,80,Málaga,223,"['22333b66-6e19-4e4f-860e-d7db0c6e9aa8', 'e25b5aae-a27e-4bc0-9a2c-b3306787d5cf']",16,,,,,,,,,,,,,,,,,,Málaga,223,00:43:16.496,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d507c667-f4e7-4dcd-a38d-22b974b4de95,1929,,"[80.0, 73.4]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Hernández Rodríguez,6561.0,Right Center Back,80,Málaga,223,"['22333b66-6e19-4e4f-860e-d7db0c6e9aa8', 'f0825d3c-7eb3-41ff-b89b-381c880553c1']",20,,,,,,,,,,,,,,,,,,Málaga,223,00:43:20.169,Ball Receipt*,True,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded646a9-bef7-442c-8b79-00962d252064,1933,,"[105.2, 26.0]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Center Forward,80,Málaga,223,['76eaea7d-6c62-49fc-b69d-8ae5a9ef203f'],25,,,,,,,,,,,,,,,,,,Málaga,223,00:43:25.450,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07314555-79e5-4039-86e7-96aa2e4dfaa1,1940,,"[82.9, 22.0]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Wing,80,Málaga,223,"['864b21cd-785f-4175-94e4-2484cf8705e7', 'ae242ca5-321b-46f8-a68f-bbcbfa3a0a68']",30,,,,,,,,,,,,,,,,,,Málaga,223,00:43:30.732,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54899e06-fe76-451a-98bd-7a63a88cfe2f,1944,,"[104.4, 10.2]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Center Forward,80,Málaga,223,"['9803c9bb-8821-42a7-8f42-0ff15b587204', 'a70b8d79-efcc-462f-b9c2-d3d1af9f0f85']",32,,,,,,,,,,,,,,,,,,Málaga,223,00:43:32.462,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9cc0ba-53f4-4fef-9574-b3e68e1d95a6,1948,,"[110.2, 37.6]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,80,Málaga,223,"['638e6e05-b5ef-4dfc-bc0e-15c20079b24f', '7b2e53bc-6ef1-4b1c-9b2f-dc42ae66ad02']",34,,,,,,,,,,,,,,,,,,Málaga,223,00:43:34.305,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b0afbc3-0798-4ca6-ae77-60e26aeca0cd,1952,,"[115.1, 26.8]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Center Forward,80,Málaga,223,"['a610102c-43e7-4d14-9900-9cfa3be25767', 'dd5fc0ff-973d-42b1-96af-0b7b4777517b']",35,,,,,,,,,,,,,,,,,,Málaga,223,00:43:35.604,Ball Receipt*,True,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26b6d80b-cb1a-4700-b627-b1ac5c714c63,1955,,"[107.7, 33.4]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Wing,80,Málaga,223,"['2d40a268-b2eb-4435-b542-cfdf93abe4c9', 'dd5fc0ff-973d-42b1-96af-0b7b4777517b']",36,,,,,,,,,,,,,,,,,,Málaga,223,00:43:36.625,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84551f4a-81f9-4b96-9a5f-8f1842a85d01,1965,,"[100.7, 24.7]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,80,Málaga,223,['cdd59d49-b76c-4bd9-b1f1-673453b224e2'],46,,,,,,,,,,,,,,,,,,Málaga,223,00:43:46.155,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e683add-9df3-4bba-bb25-fd68022803a3,1968,,"[107.2, 25.4]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Wing,80,Málaga,223,['3ab5fdd1-ecd4-45a6-920b-340451a43909'],46,,,,,,,,,,,,,,,,,,Málaga,223,00:43:46.874,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05651d03-0df7-4eec-9d47-1af80ca93b8c,1973,,"[12.9, 66.1]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,81,Barcelona,217,['8d02a522-882b-4356-9eff-baf36b9f7e9a'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:48.628,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826fd03c-bc43-4710-91d0-6f4516b20cc8,1976,,"[29.3, 54.1]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,81,Barcelona,217,['2f462c8c-688b-476d-a84c-064a644987d4'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:51.660,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70056a11-4cc6-4354-8bda-71a299b0616c,1979,,"[36.2, 29.5]",9650,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,81,Barcelona,217,['679bd182-8258-4e1d-a673-de989d30f621'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:54.470,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297d7d22-15cd-4c74-8652-db905d908329,1982,,"[91.1, 4.2]",9650,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,81,Barcelona,217,['10a9fe01-0a20-4c26-99bb-045d71dd2164'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:00.132,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a87816ec-b404-4f0b-a7c3-e1c029a35748,1985,,"[88.7, 23.5]",9650,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,81,Barcelona,217,['88d0c0c4-2b34-47f7-abe6-326b7aa269b0'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:04.072,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c709052e-6769-4bf3-aae5-cc64cd8e2598,1988,,"[103.3, 31.5]",9650,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,81,Barcelona,217,['386b768c-f0cc-46c1-b4f8-828d48cb9a23'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:07.306,Ball Receipt*,,2017/2018
