bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3a83762-212e-425d-9c38-1074bc557fb7,1827,,"[33.6, 25.9]",69303,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,92,Barcelona,217,['f1439b6f-b25b-4976-a95e-37f1b33b66ca'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:30.516,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfcabee5-ed1e-415b-bb1f-1f6922b9b7cd,1830,,"[41.1, 41.1]",69303,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,92,Barcelona,217,['f39872cd-e26e-4ddc-a778-3fb868fc5303'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:32.217,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e9b820-e5e3-41db-96ed-56a4027e9e06,1833,,"[56.1, 41.8]",69303,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,92,Barcelona,217,['9da76d09-775d-42c2-b5af-a771644138bb'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:35.723,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c23d350-bc49-4491-82d9-6f5e5ca2b53c,1836,,"[61.7, 55.9]",69303,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,92,Barcelona,217,['49586779-583d-4792-a5d0-964007994318'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:38.723,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bfabf58-602f-43fd-bae3-91959e71ae15,1839,,"[103.1, 34.9]",69303,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,92,Barcelona,217,['372dacbf-1b5f-4ac2-9205-e22c48fc867a'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:43.022,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae0c8858-fe9a-43a4-8d86-52d00fb73cf4,1849,,"[43.0, 65.8]",69303,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Borja Fernández Fernández,11294.0,Right Defensive Midfield,93,Getafe,216,['14f711a7-c8f3-4e1c-b2af-472fb850ae23'],18,,,,,,,,,,,,,,,,,,Getafe,216,00:44:18.258,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59adc91e-0b1e-4eb2-b792-71a2a491824b,1851,,"[14.1, 47.6]",69303,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,93,Getafe,216,['4fcf8960-a345-43cc-82f6-b85ed1957ebd'],21,,,,,,,,,,,,,,,,,,Getafe,216,00:44:21.591,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be92e4bc-6f52-47bc-8769-f871b03f5aa9,1855,,"[19.2, 33.7]",69303,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Marcano Sierra,13157.0,Left Center Back,93,Getafe,216,"['029ca2fa-d05d-4655-8a00-1c92522ef054', 'be5cd458-783d-4f9a-a40c-97713e553b57']",23,,,,,,,,,,,,,,,,,,Getafe,216,00:44:23.983,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b6130dc-5c1d-458e-8dbb-adf90e655e05,1858,,"[10.0, 45.9]",69303,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,93,Getafe,216,['72e607bc-375b-4ffe-b234-e272cb15737a'],26,,,,,,,,,,,,,,,,,,Getafe,216,00:44:26.811,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65bc0d16-cfda-4c5f-9807-c821f1c34e82,1860,,"[50.5, 8.6]",69303,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel del Moral Fernández,24507.0,Left Wing,93,Getafe,216,['a518b63e-572c-4de2-8520-baa0c7524f52'],30,,,,,,,,,,,,,,,,,,Getafe,216,00:44:30.185,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b75b5473-7bd4-420b-8b62-15ebe47dbf05,1864,,"[32.6, 70.7]",69303,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,94,Barcelona,217,['e12ab12a-b006-45b7-9b6c-450afbfd9759'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:39.547,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7368225-ae39-471d-b21c-1d59d102ed41,1867,,"[64.5, 3.0]",69303,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,94,Barcelona,217,['9516973c-c0a9-4067-9452-c586b8a6c015'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:52.779,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e6fa53-e4f6-4b4b-878c-2f3becac24fd,1870,,"[88.3, 37.3]",69303,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,94,Barcelona,217,['13a4e1db-4144-4ef8-af5f-43f2471a90c9'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:58.652,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb4fadd-8436-4774-9927-9aba556858c2,1873,,"[105.2, 20.8]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Center Forward,94,Barcelona,217,['ec1d21df-49ca-4c11-b1fa-38482f610cf8'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:01.727,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95161f67-8d59-4779-8eef-f36e5ca6ca77,1877,,"[117.2, 29.6]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,94,Barcelona,217,"['6b8a58f1-ea25-4eba-8e40-8f9521f501c0', '94626216-5e48-4e66-8c9a-8fbec0be98f8']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:04.626,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d6115ae-88ad-4bc7-9d95-436d3359bb6b,1883,,"[4.9, 71.4]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Back,95,Getafe,216,['691707af-3033-4d77-8dc9-3da4ecf74496'],11,,,,,,,,,,,,,,,,,,Getafe,216,00:45:11.554,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b424ae5d-cb09-49df-bd29-76846b662d0e,1887,,"[26.9, 76.1]",69303,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Ángel Albín Leites,26425.0,Right Wing,95,Getafe,216,['522be988-5111-4a43-89dd-3a3ccf42c975'],0,,,,,,,,,,,,,,,,,,Getafe,216,00:00:00.944,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99adf6b1-88e9-4ecb-acac-20c41b6ac273,1893,,"[59.9, 42.3]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ángel Javier Arizmendi de Lucas,26217.0,Center Forward,96,Getafe,216,['6f7ebfad-ba5a-40be-9b69-534f51fe00ea'],1,,,,,,,,,,,,,,,,,,Getafe,216,00:00:01.450,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93bdd522-041c-476e-acc5-681176ff367c,1895,,"[47.6, 27.3]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco Javier Casquero Paredes,26144.0,Left Defensive Midfield,96,Getafe,216,['ff574fdc-d6ed-44c6-9f9d-1c123b24cd77'],2,,,,,,,,,,,,,,,,,,Getafe,216,00:00:02.940,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c470c1d4-e9f5-4f26-b1ef-91d876cfee13,1899,,"[44.0, 7.6]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Torres Gómez,6878.0,Left Back,96,Getafe,216,['f2404e9c-ce26-403a-9400-1be39448aa39'],5,,,,,,,,,,,,,,,,,,Getafe,216,00:00:05.497,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84f76448-16bd-4959-8984-7984de58a36f,1903,,"[27.1, 22.0]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivan Marcano Sierra,13157.0,Left Center Back,96,Getafe,216,"['18423fb4-7cd7-482f-b33f-e1cc195fc1b0', 'cb771c40-3af3-40d0-85d3-4c071230fbbe']",8,,,,,,,,,,,,,,,,,,Getafe,216,00:00:08.833,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4ed2ae2-e5e2-436d-a786-b646ac424103,1906,,"[49.0, 20.7]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco Javier Casquero Paredes,26144.0,Left Defensive Midfield,96,Getafe,216,['73232ed6-d009-4af2-846e-322a95890586'],11,,,,,,,,,,,,,,,,,,Getafe,216,00:00:11.074,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bc18c73-2b97-4211-8c43-eef863713ca6,1911,,"[76.4, 59.6]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,97,Barcelona,217,['0e914995-4cdc-4274-92a1-0bb9188013d1'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.082,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c832684-c73d-4fc2-a71e-ec69cb207807,1913,,"[75.6, 56.6]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,97,Barcelona,217,['dc2211ef-849a-46ec-96c7-c5d114a9c044'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.779,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33eebe58-633b-4e79-b0a8-68d1b798c37e,1916,,"[73.2, 64.9]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,97,Barcelona,217,['30d1a62c-c3ba-42e1-bd1c-57024069242b'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.785,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95631d4f-6eb8-4292-9a67-3b2508154abe,1920,,"[54.7, 42.7]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,97,Barcelona,217,['69ce77a8-58ee-42b7-b59d-150ac49e4657'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.148,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a90c01d-3d10-4654-ae37-c6ff9948e10c,1923,,"[63.0, 47.3]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,97,Barcelona,217,['5b449142-fbfc-4f99-b54f-303cef02a478'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.754,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0154d6c-8e98-45ce-a02b-9025ca3adec6,1926,,"[44.7, 55.1]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,['a45e7d6e-691e-465f-b400-7d639d43bd54'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.250,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74c46fd9-d198-4c9a-b2e4-25e85df370b8,1929,,"[45.1, 35.3]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,97,Barcelona,217,['9c9821ad-ffc3-485a-a468-c54d44bbe333'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.425,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b276e7e4-e7de-4e68-a16f-4176a2037987,1932,,"[56.3, 35.5]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,97,Barcelona,217,['53011121-106f-403f-abb8-a4946b62564c'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.640,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac7422e6-465d-40f5-aa33-6d926cc568a0,1935,,"[69.8, 10.8]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,97,Barcelona,217,['b30173ad-dbaa-4245-9939-9a97a8b2cd65'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.264,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa35e7af-bd70-49f6-a34d-92e5ab959f52,1939,,"[73.0, 18.0]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,97,Barcelona,217,['fee140a1-f4e7-417f-b6f8-95abb1a90941'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.606,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b1fb59a-d694-45c0-9608-0c7743c6b2a9,1943,,"[56.4, 52.7]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,['52079cf8-42ab-44cd-bdc7-42a5af7a1891'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.678,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e384db6-8352-4960-a725-d0cd9994b539,1946,,"[66.3, 41.8]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,97,Barcelona,217,['389c3564-fb1c-42db-a38c-94c15ff25ebb'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.377,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caea0944-29f0-451f-9d36-71b13448b0ef,1949,,"[71.6, 24.9]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,97,Barcelona,217,['b7e5aa1a-c8a3-46c0-bf5a-40d37e3a511e'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.115,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b03d2f5d-338d-4c37-a7b1-a879d73d37f9,1952,,"[84.7, 25.8]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,97,Barcelona,217,['04493ace-063a-4a0f-8c61-d7b63b7d6f5f'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.037,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f47f9b7e-9752-478c-8d4b-7923bc609d9a,1955,,"[77.8, 9.4]",69303,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,97,Barcelona,217,['08974ca6-dbca-4065-8a66-b10160a3a916'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.396,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9285e2ae-48fb-4af0-8c1d-a95a18c8c9b3,1963,,"[112.6, 8.3]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Center Forward,98,Barcelona,217,['c8835703-9e6c-424d-a4c5-24b3118ecc51'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:03.327,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcb10673-f981-4037-9c65-a1b58aa53a79,1967,,"[92.9, 3.7]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,98,Barcelona,217,['55950f80-5c91-4d7e-be6f-10abd9e1bef4'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.768,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b77af937-ee2d-4960-a077-1b9fc429e619,1970,,"[79.4, 26.3]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,98,Barcelona,217,['86015c77-74cd-43ce-ba54-426634a38c79'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.832,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12ce3d72-534f-4dc4-bae5-4c6258913a90,1973,,"[76.6, 46.1]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,98,Barcelona,217,['edb22f2f-6c3f-447c-b58f-04ed0227da20'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.462,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a76aceb6-57f2-4888-aabd-ae2e00cc8aa1,1976,,"[74.0, 68.7]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,['a7089ee0-24b3-4549-94b3-fd28132cafc6'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.465,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89851210-8734-415a-834c-cd7f68e246e8,1979,,"[72.9, 56.6]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,98,Barcelona,217,['cc9e59c0-0074-484c-a24a-43c89088ab35'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:16.922,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef1418f8-b923-4b3b-9ae2-3ec11bcea866,1983,,"[67.0, 22.4]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,98,Barcelona,217,['51e6cf60-d6c5-4840-8714-069c13d4c3f4'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.341,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfd67317-87ce-40ab-937f-430717b0a64d,1986,,"[73.4, 29.7]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,98,Barcelona,217,['a0ce596e-2167-47e3-ae91-9989ecd271c0'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.689,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4c4ef2d-dbb6-4730-89e6-5ddb8bf9f7a0,1989,,"[72.6, 17.6]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,98,Barcelona,217,['a08d0666-826f-4805-bde3-81006e303903'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.855,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5613dfef-b8ed-4081-9429-3a5764a0840e,1992,,"[92.2, 76.8]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Left Wing,98,Barcelona,217,['f45b8d61-e0d7-4029-8804-9d7ec43dc965'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.367,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efa65330-f98b-4963-85c2-87a6faed657d,1995,,"[84.3, 63.5]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,['50906331-44e1-442c-b840-5c11917790d7'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.590,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70aa97b4-03bf-475a-ba23-3c1d7979374c,1998,,"[80.9, 50.0]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Barcelona,217,['4d18b51c-90a3-4e81-a1ac-f4e17e307fcc'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.705,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31cee6b1-5994-41fa-b1d0-6aeda0d5963b,2001,,"[79.5, 30.0]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,98,Barcelona,217,['bdd698cb-2beb-4d6a-bc61-d5f2f544b1d7'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.840,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515f2c81-d9b3-460c-9eb2-c62101a4c993,2005,,"[108.8, 51.4]",69303,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,['5b194327-8354-4885-a5b4-6f49040a4580'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.934,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc21778-fade-4194-96b1-4ba73bc6a0db,2007,,"[16.1, 19.8]",69303,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Marcano Sierra,13157.0,Left Center Back,99,Getafe,216,['c8f6eb18-55de-4b69-9c2f-74edcc28c0c5'],3,,,,,,,,,,,,,,,,,,Getafe,216,00:02:03.463,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6688255d-0bf5-4726-b73c-9e24a5f35bff,2010,,"[29.5, 3.8]",69303,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Torres Gómez,6878.0,Left Back,99,Getafe,216,"['769a31f8-6fc2-4662-8b15-dff3f4e0f6e7', 'a665309c-ecc1-4f01-893b-7a1344c8b5a8']",5,,,,,,,,,,,,,,,,,,Getafe,216,00:02:05.144,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9ab7a01-301d-43ca-9445-ab462c324303,2013,,"[46.4, 4.5]",69303,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel del Moral Fernández,24507.0,Left Wing,99,Getafe,216,['f08fbeea-284f-4cd3-b589-bdaf52e7badd'],7,,,,,,,,,,,,,,,,,,Getafe,216,00:02:07.910,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2273d9-e0f5-4097-8f16-21a4ba786379,2016,,"[30.7, 8.5]",69303,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Marcano Sierra,13157.0,Left Center Back,99,Getafe,216,['f40f3fbf-63ee-4415-adf9-d3070ce33e6f'],9,,,,,,,,,,,,,,,,,,Getafe,216,00:02:09.489,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9757ea3-3240-4209-8e45-e57e18eeb53e,2020,,"[54.6, 18.3]",69303,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Javier Arizmendi de Lucas,26217.0,Center Forward,99,Getafe,216,"['2cb5fd3c-7e18-46bd-9572-ace6801f9b02', '3e7570e9-a7e0-407b-8f48-b85dae87e969']",13,,,,,,,,,,,,,,,,,,Getafe,216,00:02:13.737,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a2eed0d-8126-42e4-9240-117414f9a1a2,2023,,"[61.5, 32.0]",69303,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,99,Getafe,216,"['3e7570e9-a7e0-407b-8f48-b85dae87e969', '6c122074-875a-4563-81a7-28cd6c34a9c7']",14,,,,,,,,,,,,,,,,,,Getafe,216,00:02:14.619,Ball Receipt*,True,2010/2011
