50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba7eabbf-e446-436b-8496-9391a9b0b637,1609,,"[78.0, 73.1]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis García Fernández,23916.0,Right Midfield,106,Espanyol,214,['2efb8701-8c75-4897-ac41-4be7237bf917'],27,,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:27.821,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135d78ee-1038-44f5-8cbe-cd2d89eeef1d,1611,,"[50.7, 18.1]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,106,Espanyol,214,['f43b7d55-f811-4651-b7f4-3caeed96f742'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.161,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a068efa0-6097-40c1-94a3-65b6515f2c7d,1620,,"[67.5, 75.6]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Sánchez Ortega,6904.0,Right Back,106,Espanyol,214,['9f0ce903-cab5-4ed1-ad92-f9e63b4d48aa'],32,,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:32.029,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b69d8cf-14ea-401e-b314-3ff7ffac5ed8,1623,,"[79.4, 64.0]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Daniel Alonso Vallejo,26243.0,Center Forward,106,Espanyol,214,['9cf132ab-9cde-46cf-908a-9cc83279e95e'],32,,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:32.967,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ac630f8-b0b7-4186-a8c7-67cd0e202a7a,1631,,"[55.9, 37.5]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David García De La Cruz,26138.0,Left Back,106,Espanyol,214,"['1a8cf460-1a06-467a-9dea-b5d08c6806e1', '9342ba33-7686-4d8f-89ef-ddc5fd984243']",39,,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:39.605,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5e32b50-0452-40fe-9723-cf6800f42f2e,1633,,"[63.0, 32.9]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván De la Peña López,26105.0,Left Center Midfield,106,Espanyol,214,['6bb256ec-1230-409b-a223-2ff41abfab9c'],40,,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:40.844,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84adba1e-4ded-415c-8ab1-ba53044a07ca,1635,,"[56.2, 38.1]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David García De La Cruz,26138.0,Left Back,106,Espanyol,214,['8171c10a-1208-45e2-bc9a-066c2acb2d68'],41,,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:41.002,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4997cf5a-b36c-4745-ae85-c60af4d402f8,1641,,"[51.2, 54.9]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,['8c9bdcaf-b29a-4905-a78e-2c0cdd633ade'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.608,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7893866-0147-4469-ad4a-d4cf41d9cdde,1645,,"[71.4, 53.8]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,107,Barcelona,217,"['4699c94b-e00a-48d3-ae4f-e64f52c51a4d', 'ed9f567e-8130-4c8c-9928-45e88a6aedec']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.588,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025202b5-0955-4c80-9423-aa854064f106,1648,,"[66.8, 57.5]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,"['44cecc1a-fc53-4076-bddf-b4e9306e7197', 'ed9f567e-8130-4c8c-9928-45e88a6aedec']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.587,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2701d71-c201-4032-9636-13b55e0ff900,1652,,"[72.5, 52.6]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,107,Barcelona,217,"['1fa7d6c5-e92b-457c-8ba3-520de083bec0', '63c7ff62-9019-415d-8bbc-ad54f6c14e10']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.169,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10caf445-2587-46eb-9395-9792dd5f65fe,1655,,"[86.1, 10.5]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,107,Barcelona,217,['6ad6ce81-c7e8-4b65-b54f-e14ee88ff6fd'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.493,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105a15fb-68cb-4b31-b900-759755106ef0,1658,,"[97.6, 31.0]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,107,Barcelona,217,['0cc9d025-1dbc-4ea0-ae40-5a66416f893e'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.455,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f2664d-690a-408d-8e22-70ec3e07daab,1660,,"[65.0, 69.0]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Daniel Alonso Vallejo,26243.0,Center Forward,107,Barcelona,217,['8207831d-4ba4-4adf-9720-35d37d347627'],59,,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:59.991,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b9b0840-c425-4d0d-afd5-b429ba580a83,1669,,"[50.1, 19.4]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,107,Barcelona,217,['521b8172-1a99-47ed-ad4b-2973427f8795'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.232,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70cd2a24-82bb-4fee-863d-4a442b94607d,1673,,"[76.3, 69.7]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,['139a80e2-a761-4928-9763-904bab408a2a'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.085,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba3ae791-1447-4e43-8b2b-7cd3bccf714a,1676,,"[112.4, 43.8]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,107,Barcelona,217,['4fa0d74e-b326-4da0-9d15-2f9520fc93f7'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.471,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35c05ad-ce20-4c6a-992a-3846efc95d09,1680,,"[72.1, 42.7]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Daniel Alonso Vallejo,26243.0,Center Forward,108,Espanyol,214,['a800f5f3-50a5-4970-887b-78a1b084c5fa'],36,,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:36.952,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43e12cee-8b0f-4cc9-a1ba-7a77b0d5290f,1686,,"[75.4, 63.3]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Sánchez Ortega,6904.0,Right Back,108,Espanyol,214,['5ca4b816-f699-43a0-b84f-9463f835377d'],41,,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:41.861,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc3811d6-c310-4dbb-9af1-274c9731b925,1694,,"[28.1, 19.8]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Back,109,Barcelona,217,"['24254b8e-a3f7-4b1a-9508-824899c0ec9f', '5a1ccb38-10de-4c6d-b93e-7da018d58de9']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.539,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b82fa2-2966-4ec3-bef4-b7475516ff69,1697,,"[40.9, 21.6]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,109,Barcelona,217,['4f7db3d0-f0bd-4083-96b5-8c8482125438'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.575,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3aa26f8-abc8-45c7-9793-46e572873e53,1701,,"[40.4, 27.2]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,109,Barcelona,217,['708752f0-ad0a-436a-a4e9-d241d8e686a2'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.128,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe098951-971f-458b-84fe-44a19efd3c42,1705,,"[49.7, 32.9]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,109,Barcelona,217,"['31ad751b-dae0-43f6-946f-b062273f37c6', 'de22fdc2-f625-498e-afc7-66777eb5dd60']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.552,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5bf43ba-8d99-441d-9164-727c927d1b68,1712,,"[43.5, 16.5]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,109,Barcelona,217,['efd5ed70-8282-419c-81ab-49104e54a88a'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.223,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39d2b136-55de-410b-af99-4de86b3bec10,1715,,"[98.6, 76.5]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,109,Barcelona,217,['c35c2000-9691-4114-9d65-ed15d8dae813'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.089,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6867bd14-eb40-42e4-8a91-cefafc8120cb,1718,,"[101.8, 58.0]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,110,Barcelona,217,['b3ec8d9c-e978-45ec-91aa-57f505396db5'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.287,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6c0126c-6436-4cde-a58b-685feb6ccf6c,1721,,"[29.1, 19.6]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Román Fernando Martínez,26242.0,Left Defensive Midfield,111,Espanyol,214,['cddf3855-3920-4a07-9d8e-bcfb3c0e207a'],10,,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:10.637,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eedc284-9cff-4a4f-9d11-fa0001d83c46,1723,,"[39.1, 23.6]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván De la Peña López,26105.0,Center Attacking Midfield,111,Espanyol,214,['7181c01c-f574-4732-9d7f-b8d5a34fffda'],12,,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:12.389,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e51a20b-104a-4732-ae82-69313f83a8e1,1734,,"[81.7, 15.1]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Daniel Alonso Vallejo,26243.0,Center Forward,111,Espanyol,214,['2157604d-cd58-4d35-ac80-c7562ac1664a'],21,,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:21.525,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8418031e-8f22-4164-a3eb-3fab71c98d97,1738,,"[111.0, 21.5]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luis de Carvalho,25764.0,Left Midfield,111,Espanyol,214,['91ed3ef4-0922-48d6-b2d3-430c5f36029e'],26,,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:26.158,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cca042fc-8f87-4707-a26a-2ff0ce50704c,1743,,"[116.7, 45.8]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván De la Peña López,26105.0,Center Attacking Midfield,111,Espanyol,214,['42d7051f-69dc-4db5-8b1a-bc8d2e2e7b3b'],31,,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:31.241,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eccf1a8-9bcc-4916-b749-47716d9d12a7,1749,,"[41.6, 41.5]",69139,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,112,Barcelona,217,['91a82052-8f92-4b80-b18d-ea41695f886d'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.802,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73f3ce24-a57d-4c31-ac93-e807f6c3e2b3,1751,,"[41.5, 53.5]",69139,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rafael Márquez Álvarez,5558.0,Right Center Back,112,Barcelona,217,['89aed44f-91fd-4246-9d8e-d6dc258ed29b'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.005,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbafdb29-3148-4e94-9948-ef35b3c33448,1753,,"[41.9, 21.0]",69139,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,112,Barcelona,217,['9df62fec-c05a-413e-b8b6-99292d4ee18a'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.672,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582cbb02-9ca2-4280-88b8-20932be8ca47,1756,,"[51.4, 4.9]",69139,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Back,112,Barcelona,217,['e7b90ce5-baed-482b-9272-793b3e40feb4'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.771,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3f3026e-ab03-48d3-814e-2f114123c6b2,1760,,"[59.5, 14.5]",69139,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,113,Barcelona,217,['4a48765b-70a3-47e7-b752-bd868511f8f6'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.871,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eef2ab3-c018-4276-9ea9-f1fbc0990080,1763,,"[59.2, 4.2]",69139,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Back,113,Barcelona,217,['78d35680-9ffc-4576-9601-c1eed26f9127'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.212,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dec421f-5d00-4a0c-b476-2c2134bdbdc4,1766,,"[81.1, 37.0]",69139,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,113,Barcelona,217,['1867d5d4-17a4-44a3-ae51-8ed77ccdacd3'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.408,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1bc867a-3f15-4a3f-8e96-15aa11cc3f85,1770,,"[8.9, 46.6]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,114,Espanyol,214,['bb2d632b-521a-4f9e-84c8-6e4006e26df8'],2,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:02.255,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccaf3751-8a14-4546-ae2d-151c5e7b9f31,1772,,"[30.8, 20.2]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luis de Carvalho,25764.0,Left Midfield,114,Espanyol,214,['4a583896-a198-4e39-a059-fc6a3877f9af'],11,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:11.138,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9a6d6c-ddd3-4714-88be-4ea4f9fb3c54,1774,,"[25.7, 21.3]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David García De La Cruz,26138.0,Left Back,114,Espanyol,214,['e7eedafb-2099-4901-addb-ace09463bd3d'],12,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:12.131,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108bc89-2b89-44ea-a923-784b7aa0ccf0,1779,,"[67.2, 28.4]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Daniel Alonso Vallejo,26243.0,Center Forward,114,Espanyol,214,['a51ca7d6-1a96-4f72-9f0c-b880a45c8379'],16,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:16.048,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33b25cd1-57c4-4a1b-b96a-bd70f71f37d5,1783,,"[60.3, 45.8]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,114,Espanyol,214,"['2fdf3f98-06c5-4c74-baf7-20835d866a2a', 'dac013f6-adf5-4ee7-a819-e9e54b2b0238']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.779,Ball Receipt*,True,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cb42ed6-8cfa-4365-9e0d-573df9c8420d,1786,,"[58.4, 52.9]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,114,Espanyol,214,['e636439d-666b-430f-a90d-6fd59fa544a8'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.130,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7799afc3-5dbb-4dea-9c1d-ceab5c29d18e,1792,,"[68.9, 38.3]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván De la Peña López,26105.0,Center Attacking Midfield,114,Espanyol,214,['02643aa6-0ee2-4dbf-8efb-c1b408017376'],20,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:20.786,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c981dc75-af65-46b3-8a5e-3caa96b5ef18,1795,,"[91.6, 42.3]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Román Fernando Martínez,26242.0,Left Defensive Midfield,114,Espanyol,214,['41280486-1d8a-48b0-8d3c-14d2982c2037'],23,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:23.543,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a92e5c8-35a8-47cc-9889-8d1c5bda0683,1798,,"[82.3, 3.4]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luis de Carvalho,25764.0,Left Midfield,115,Espanyol,214,['96a5c5d2-e9db-4429-b606-0b2c8d7474ad'],36,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:36.509,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a8b60cd-f712-4b7e-88e7-a3a20e535555,1801,,"[69.2, 3.6]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David García De La Cruz,26138.0,Left Back,115,Espanyol,214,['cfee871a-2427-4605-b7ba-5d6fc7e2b143'],39,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:39.189,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c58e2950-ad1b-4769-a9f7-ccd52be01a61,1804,,"[49.1, 17.6]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Martín Pareja,7909.0,Left Center Back,115,Espanyol,214,['485c6823-434a-45bf-9cdb-c2c841969b48'],41,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:41.153,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36c41609-d20e-4710-94c8-a69941291308,1807,,"[14.1, 35.6]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idriss Carlos Kameni,26103.0,Goalkeeper,115,Espanyol,214,['15b4d9bc-4afe-4912-84c8-a726886aba62'],45,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:45.262,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14a451af-1ede-4194-af81-97aa80e945ee,1810,,"[63.0, 30.1]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Román Fernando Martínez,26242.0,Left Defensive Midfield,115,Espanyol,214,['2b7f4a9f-6949-40e4-bf9f-c3af1666c37c'],49,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:49.494,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f92fc533-16f3-46c0-af6f-97afcfffb6f3,1814,,"[66.9, 40.3]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván De la Peña López,26105.0,Center Attacking Midfield,115,Espanyol,214,['a8422157-d3f4-4edb-9de0-6d76a1485e34'],51,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:51.952,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d853560-52a8-45a3-971a-13977e31c6ee,1821,,"[57.7, 48.7]",69139,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,116,Barcelona,217,"['04636274-b9df-42c3-b8f7-797c016d8389', 'a9238252-c431-4abb-859a-0ba818e186ef']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.309,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e7e96f9-e015-4bcf-b7ff-05f362dbbd9f,1824,,"[58.3, 71.6]",69139,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,116,Barcelona,217,['76159343-5723-478b-ab8a-299adaa40f3c'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.095,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7ca32d2-5bef-47fc-a61c-43b2dc5e4ec4,1827,,"[60.3, 36.1]",69139,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,116,Barcelona,217,['7ca10f4e-b591-45ac-b4b1-59ad4d30341a'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:13.716,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ad454b-6019-47cc-9235-47974393ac94,1830,,"[85.7, 4.0]",69139,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Left Wing,116,Barcelona,217,['827b9278-8f46-4cce-8d76-d934672e5943'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:17.373,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86932c48-85f6-40e8-87d4-3b9899d284ea,1833,,"[99.5, 25.2]",69139,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,116,Barcelona,217,['0ae66485-223a-44fc-9be3-b804f9f35fcb'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:21.833,Ball Receipt*,,2008/2009
