50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434fe6dd-7f9b-4cb6-a8d9-590394aaef90,2159,,"[64.5, 40.4]",69156,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lilian Thuram,15071.0,Right Center Back,136,Barcelona,217,['1b276f09-b6e1-4173-b044-27a857c042da'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:16:59.135,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad91784e-3653-4e29-8dfa-a3a5b9f1b5b6,2161,,"[106.1, 58.9]",69156,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,136,Barcelona,217,['acab2c0a-f7f4-4ac5-8a6a-170263e4a646'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:17:01.810,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003fbee8-27c8-41c9-8a9e-3ce58ea98cda,2167,,"[115.6, 40.9]",69156,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Puyol i Saforcada,20125.0,Left Center Back,136,Barcelona,217,['34bdd07c-0330-4010-8892-bd151b950997'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:17:06.856,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3fbe31f-8b88-4ebb-8ed0-40bdeda6506f,2174,,"[70.7, 4.1]",69156,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rahamat Riga Mustapha,26181.0,Left Center Midfield,137,Levante UD,221,['1dabcb27-6521-4793-b85e-586081e6faba'],24,,,,,,,,,,,,,,,,,Levante UD,221,00:17:24.611,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c7aa625-68c9-4734-9f57-703dbef15996,2176,,"[73.6, 42.5]",69156,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Center Forward,137,Levante UD,221,['bd590926-3a00-407a-b28d-558fddf04358'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.830,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b0e8f94-01c3-44b9-a6d2-250dd55022d8,2182,,"[86.4, 24.3]",69156,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,138,Barcelona,217,['5063dd9e-c976-4ede-a9d1-b74035e1818d'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:17:32.217,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f56a5246-5442-49bc-b9f7-47f051eb512d,2187,,"[51.2, 74.5]",69156,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Dja Ettien Yohou,25895.0,Right Wing,139,Levante UD,221,['938afa47-bb39-4c29-8f8a-fa2c6b8fed79'],51,,,,,,,,,,,,,,,,,Levante UD,221,00:17:51.832,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734174d6-1105-4a9c-8306-a6cbddf1166f,2189,,"[76.3, 3.7]",69156,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Left Wing,139,Levante UD,221,['702d68dc-71ba-426a-a799-f90434f3c781'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.510,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeabc89b-033c-42a8-a1d3-93d42b2f9cda,2193,,"[97.2, 61.9]",69156,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felix Dja Ettien Yohou,25895.0,Right Wing,140,Levante UD,221,['93ee3da0-1a6e-4a18-8471-067799c377c9'],38,,,,,,,,,,,,,,,,,Levante UD,221,00:18:38.850,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0581ac4d-cae2-41c7-856d-8bbe1ee789b2,2201,,"[109.0, 51.6]",69156,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Camacho Quesada,25886.0,Right Center Midfield,141,Levante UD,221,['dcb46a0e-25de-4700-9503-6ee67634b986'],2,,,,,,,,,,,,,,,,,Levante UD,221,00:19:02.728,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454a1fc7-6f0e-4916-8a16-db267ffd4a8e,2204,,"[108.3, 44.7]",69156,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salvador Ballesta Vialcho,26246.0,Center Forward,141,Levante UD,221,['8f97520e-a240-4fa7-af9c-0472c454afdd'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:19:03.660,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be25c5e7-4ef9-4266-81d5-c5ae7c933283,2207,,"[103.1, 45.5]",69156,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Camacho Quesada,25886.0,Right Center Midfield,141,Levante UD,221,['cfbbf573-a144-4eec-9833-316cc9ff8867'],6,,,,,,,,,,,,,,,,,Levante UD,221,00:19:06.381,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a543fd1-f620-424e-bbe0-37370c6839c6,2212,,"[84.5, 26.2]",69156,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,142,Barcelona,217,['6e538688-7721-4a76-9d48-9e57f86a0f14'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:19:18.014,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b92d43f-5af9-49b7-878d-f7f797a1d959,2216,,"[114.1, 15.0]",69156,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,142,Barcelona,217,['1d163999-280a-4601-a87e-1750ef9f339b'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:19:23.985,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eba62214-40c2-46d9-8fc6-21caa1521039,2219,,"[117.1, 32.3]",69156,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Forward,142,Barcelona,217,['32c1c1e6-2a76-4ea8-8564-45469869aff2'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:19:27.219,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56c4bd2f-f771-440a-ac4c-01f6fadb9916,2222,,"[63.8, 45.3]",69156,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salvador Ballesta Vialcho,26246.0,Center Forward,143,Levante UD,221,['157c8cf3-e2a8-44ed-93dc-9cdbcec61274'],35,,,,,,,,,,,,,,,,,Levante UD,221,00:19:35.057,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206a1f74-f6ed-490e-802e-9ffdd8159344,2229,,"[56.0, 22.8]",69156,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Narcisse-Olivier Kapo Obou,26428.0,Left Wing,143,Levante UD,221,['dcecaaec-5076-4233-bc91-242f8462a2e1'],41,,,,,,,,,,,,,,,,,Levante UD,221,00:19:41.201,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a01bbdf5-2672-44c5-a559-845d6fea05bf,2232,,"[54.5, 44.7]",69156,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Berson,26179.0,Center Defensive Midfield,143,Levante UD,221,['61c67e46-4e95-454c-a037-2be22ca915ee'],42,,,,,,,,,,,,,,,,,Levante UD,221,00:19:42.943,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcbae75f-1a46-4562-9e69-3c7792810483,2235,,"[49.7, 24.5]",69156,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Alejandro Suárez Martín,25887.0,Left Center Back,143,Levante UD,221,['46169973-a4b1-4a57-baad-8284ac917c3f'],46,,,,,,,,,,,,,,,,,Levante UD,221,00:19:46.454,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198b5ee9-48a9-4387-bd60-3c1846c073a4,2237,,"[106.9, 4.6]",69156,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Manuel Rubiales Béjar,26426.0,Left Back,143,Levante UD,221,['923ad1d6-2f7d-435b-b9ac-0c9222d0e57c'],55,,,,,,,,,,,,,,,,,Levante UD,221,00:19:55.316,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257aa2b8-3cdc-4662-adfa-3cf6558eff05,2243,,"[112.7, 40.9]",69156,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salvador Ballesta Vialcho,26246.0,Center Forward,143,Levante UD,221,['83b6173f-5e61-47c3-a1ca-e2f8cdcd2a57'],59,,,,,,,,,,,,,,,,,Levante UD,221,00:19:59.274,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fec9c80b-0ac1-4bb0-8b76-45ae5a321257,2246,,"[21.2, 39.8]",69156,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,144,Barcelona,217,['1dd30196-fa31-45b5-936c-9264b75b83d9'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:20:04.865,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f6c0a0-32ef-43dc-aea8-32bdac734b2a,2248,,"[60.1, 22.6]",69156,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,144,Barcelona,217,['dc194ac4-573d-4ff7-992c-d39538f87016'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:20:09.354,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e7d66e-ecda-4480-9be2-eb428eef1d32,2251,,"[83.6, 6.0]",69156,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,144,Barcelona,217,['f52098f2-8bac-4831-8439-ab00579173b6'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:20:13.594,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7ac66b6-a05f-4dd9-a9a0-dc6ad723058f,2255,,"[110.5, 36.2]",69156,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Forward,144,Barcelona,217,['bc0746f1-01e8-44b5-9c6d-dc7627cad220'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.500,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59259719-b50a-4407-a9eb-6083a5037a11,2260,,"[53.6, 45.3]",69156,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,146,Barcelona,217,['67a629e2-b270-40f7-8139-c6c484630f44'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:20:56.205,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b198dbf-7d23-4b74-8e36-8f22804f2a30,2263,,"[50.4, 65.5]",69156,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Right Back,146,Barcelona,217,['aaf08424-dccb-401f-805d-91d746094769'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:20:58.753,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ef4a9eb-0ba9-43ca-8701-ca7e24f981a6,2266,,"[71.4, 73.4]",69156,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,['2425225d-1c75-4711-93c0-e13bfefb8e16'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:21:01.863,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11dd05ea-7049-429b-be1f-fc5cf2428abb,2284,,"[99.6, 23.8]",69156,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,146,Barcelona,217,['e7802af2-9aaa-4ba1-a5e7-2a8ac861ed52'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.217,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c728561-5562-45d2-8c8d-d4e482c5fd8e,2291,,"[58.7, 61.3]",69156,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rahamat Riga Mustapha,26181.0,Left Center Midfield,147,Levante UD,221,"['92773002-3448-4832-8e18-8e9af301a2b2', 'e3dee4fe-74f2-4289-9f4b-ed6b2e1aea7f']",17,,,,,,,,,,,,,,,,,Levante UD,221,00:21:17.323,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa6d7981-df82-419a-a386-3d77ae3d2ae0,2296,,"[94.0, 73.3]",69156,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felix Dja Ettien Yohou,25895.0,Right Wing,148,Levante UD,221,['c426077e-bc05-4f36-bc94-17329c64e2be'],53,,,,,,,,,,,,,,,,,Levante UD,221,00:21:53.862,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5be9f2c9-2a24-4558-91ea-35d16ea23a92,2299,,"[26.7, 10.2]",69156,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,149,Barcelona,217,['695f9b80-4f8c-4528-893f-5f3fcf519210'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:22:00.660,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4648b722-2348-46fc-b26a-23b7c4680ac8,2301,,"[28.2, 52.2]",69156,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,149,Barcelona,217,['35211b9d-5099-4ac3-8890-0ccd171483cc'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:22:08.684,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66f2fa48-df43-449e-b2cc-32a2e196bc8f,2303,,"[47.5, 75.1]",69156,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleguer Presas Renom,25873.0,Right Back,149,Barcelona,217,['68bbcbd7-0a46-44b4-8953-19922f85bd7c'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:22:11.633,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e535ea-5a72-416a-978f-7f1b24c723d9,2305,,"[55.9, 76.8]",69156,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Barcelona,217,['3d3da066-8e20-4742-a840-758979e0a527'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:22:12.980,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154cf1c6-c14e-4312-a8fa-e9f349a19baa,2308,,"[63.5, 69.0]",69156,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Center Forward,149,Barcelona,217,['21db376b-37de-4ff1-9bb7-331ab2a29277'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.832,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a67c9c0b-a802-4cd2-9658-62f51566201f,2322,,"[65.1, 5.6]",69156,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,151,Barcelona,217,['0d20a5f6-f2d3-41e3-b053-0c0c9be472a0'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.061,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dcba97a-818b-426f-823a-901a48db2530,2325,,"[48.8, 10.8]",69156,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,151,Barcelona,217,['fb554e54-4040-40a3-97e9-d308ee4d2f99'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:23:47.573,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9daed62b-ab84-4dd1-933e-3333ad6ce4ff,2328,,"[42.4, 26.8]",69156,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,151,Barcelona,217,['7bb1b944-351a-460d-b714-ef8100518306'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:23:49.136,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14368827-e8e2-472d-b315-9053abfff082,2331,,"[51.5, 52.2]",69156,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,151,Barcelona,217,['65af9fba-bc23-4b27-845e-270090a54db2'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:23:53.036,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174e3db7-0f72-4ea6-a060-41909425637b,2334,,"[43.9, 43.4]",69156,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,151,Barcelona,217,['9acbe73a-ba58-4c54-b3d9-c129a0da1d3b'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:23:56.541,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c338f52-e475-430b-9a28-120ae55438f2,2337,,"[52.7, 29.9]",69156,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,151,Barcelona,217,['02c3a198-00ba-4f7e-92f5-77033f49d2f1'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.559,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eac4b99-6141-486a-9fda-561fecf8b1b8,2340,,"[64.5, 4.1]",69156,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Left Back,151,Barcelona,217,['8b08a7ad-6d43-47f4-a271-6a1135e18b46'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:24:02.306,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34eae0e8-ae06-4c4e-8aea-c2789f2223b1,2343,,"[61.8, 11.0]",69156,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,151,Barcelona,217,['f563e9b2-aa3b-4bf4-8e8d-bf313f472e91'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:24:04.090,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc642955-c9ac-4e1c-b199-bc367591722a,2346,,"[55.7, 60.8]",69156,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleguer Presas Renom,25873.0,Right Back,151,Barcelona,217,['9da0aa98-e001-49a0-b953-e78242634faa'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:24:11.963,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b9c711-30d5-4e8b-a4e7-18fe2e43700c,2349,,"[42.0, 54.7]",69156,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,151,Barcelona,217,['fd4b509b-d2db-4bf9-9153-8d37176fc5a9'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:24:14.866,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb224335-488a-40c8-b972-2b6243975b39,2352,,"[49.4, 69.7]",69156,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleguer Presas Renom,25873.0,Right Back,151,Barcelona,217,['eac67e93-d15c-41d6-9fc0-5fef5d30c30a'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:24:17.616,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b38c5fdb-5591-43b3-8b69-59f8a6ca6d62,2355,,"[50.9, 51.0]",69156,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,151,Barcelona,217,['24bd55f0-6b2a-40fb-bfc4-0bb839b2e888'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:24:19.172,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc3d9301-4643-44c9-ad93-409040c0fdd1,2359,,"[81.1, 37.9]",69156,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Left Wing,151,Barcelona,217,['7df32c27-db50-4fd1-9ff7-949d41a4832b'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:24:23.087,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8a44070-30ef-4b12-8cee-07fef919b18c,2365,,"[70.6, 68.4]",69156,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,152,Levante UD,221,['9d6d5409-dcc4-4582-82f3-b40dde3eb303'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:24:53.590,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312abd8-775b-4f0a-a810-b37d8da2b95b,2371,,"[107.0, 24.7]",69156,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Left Wing,152,Levante UD,221,['938c71e4-65fd-450b-8252-fd767d363ed4'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:25:00.071,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24b9b779-b50c-4366-9065-5f58fd090759,2376,,"[7.7, 59.6]",69156,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Camacho Quesada,25886.0,Right Center Midfield,152,Levante UD,221,['1c65436e-ac45-4056-8ae7-c84db847be74'],5,,,,,,,,,,,,,,,,,Levante UD,221,00:25:05.996,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e939691f-b79c-44ba-a939-8d735adb62e2,2379,,"[30.6, 58.4]",69156,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathieu Berson,26179.0,Center Defensive Midfield,152,Levante UD,221,['f07a0d7b-4ac2-4bdc-a16a-3f0ef3ac9f30'],8,,,,,,,,,,,,,,,,,Levante UD,221,00:25:08.781,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542e61a-c62e-4759-9033-438f17aa0ba4,2382,,"[43.0, 73.9]",69156,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felix Dja Ettien Yohou,25895.0,Right Wing,152,Levante UD,221,['1a8e9d52-4fca-44bd-9739-33d9701ca1b9'],11,,,,,,,,,,,,,,,,,Levante UD,221,00:25:11.294,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8736279-60ee-468a-9de2-5c78b4ee22d8,2389,,"[49.3, 56.0]",69156,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Camacho Quesada,25886.0,Right Center Midfield,152,Levante UD,221,['4b6ca0f5-a831-4ec3-a63d-2e170d426a35'],16,,,,,,,,,,,,,,,,,Levante UD,221,00:25:16.249,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435a8f64-fc29-43d7-92cd-524963d41ccf,2392,,"[68.8, 6.2]",69156,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Manuel Rubiales Béjar,26426.0,Left Back,152,Levante UD,221,['39670b30-5b8e-4d09-aca3-158bbe55e33e'],20,,,,,,,,,,,,,,,,,Levante UD,221,00:25:20.927,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd24486a-59e3-4106-9905-1292a3fd01db,2395,,"[84.4, 20.5]",69156,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Narcisse-Olivier Kapo Obou,26428.0,Left Wing,152,Levante UD,221,['635c5a43-fdf7-4dfc-872c-15af14e82995'],24,,,,,,,,,,,,,,,,,Levante UD,221,00:25:24.954,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845b59f5-7652-4f07-9f0f-0e6f3373fbc6,2397,,"[48.1, 56.2]",69156,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,153,Barcelona,217,['56fd4140-ba68-47c7-9a5d-62f8b350fd1a'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.150,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7198750c-59e8-4b25-91bd-61550056ec63,2400,,"[63.7, 53.7]",69156,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Forward,153,Barcelona,217,['91c73677-c42c-442b-b4af-efc61dabb873'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.112,Ball Receipt*,,2006/2007
