50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d1cea3d-70d2-4d60-a93b-26ade75fbbbb,2829,,,"[56.9, 32.7]",9811,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Vermaelen,6332.0,,Left Center Back,147,Barcelona,217,['5f2c4e3e-f49b-4396-b707-5cf9a9412016'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.173,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a6a701a-3969-4fcd-aa37-07ba354663c4,2833,,,"[64.6, 14.9]",9811,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,,Left Back,147,Barcelona,217,['074639d8-c014-44cb-b9e9-afaa46e6f3a9'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:46.871,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622cdbf6-2c12-4efc-b0f5-74638e292527,2835,,,"[85.6, 17.3]",9811,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,,Left Midfield,147,Barcelona,217,['14cb7071-712c-4245-80c6-ab3b2d277bdb'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:48.532,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f49fb98-b3dd-4017-8c30-3804a02a7f7d,2838,,,"[85.8, 30.8]",9811,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,147,Barcelona,217,['e3e0c291-2419-4911-837e-ef1f72d15cbf'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.160,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222a5653-0ae8-4477-8212-682b32b8d45e,2848,,,"[104.9, 10.0]",9811,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,148,Barcelona,217,['22e6b684-edfc-495f-90cc-82a0ea1f1a14'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.535,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bef94c2-e416-400f-9e3a-12891d87777c,2850,,,"[102.7, 3.8]",9811,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,,Left Back,148,Barcelona,217,['0439c089-83a9-4a42-9a09-87016d2602cd'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.168,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d04f39f6-b6db-45e9-bd98-d965d63bd859,2852,,,"[101.6, 6.8]",9811,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,148,Barcelona,217,['d1494d45-87ff-46b7-87e5-7eb198494e9b'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.913,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0feb54ae-2db0-4a0c-9562-c6fb34502f9e,2854,,,"[109.1, 10.0]",9811,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,,Left Back,148,Barcelona,217,['686494cd-a331-4fb9-9148-60071ec2969d'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.277,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c09ee91b-2e63-4bdb-b0fc-6bb422e849a9,2857,,,"[102.9, 38.9]",9811,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,148,Barcelona,217,['3b4a4000-b3fb-4863-a5f4-f0f667bca637'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:11.864,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,071d3d7e-0195-4ea9-855e-9b82c789b65e,2865,,,"[105.1, 5.5]",9811,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,149,Barcelona,217,['01cc61f2-e96d-4369-8fd3-1ebe5e8ddeb4'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.669,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305ce930-4f2f-4f8f-9ced-af14d77028ac,2868,,,"[89.2, 20.7]",9811,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,,Left Back,149,Barcelona,217,['a6d4bbcf-0953-47d9-8066-6f4d0afe232d'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:39.518,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7032e4bd-335a-4baf-a8bb-19c5aa6759b1,2871,,,"[101.9, 7.2]",9811,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,149,Barcelona,217,['9888c43c-b218-45cc-bd79-3a66310c095f'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:41.806,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2d1455-ec8d-45ee-bda0-dc3ed9565081,2874,,,"[88.8, 22.6]",9811,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,,Left Back,149,Barcelona,217,['cdd9dd4b-0b1c-4a1a-9850-936545e74b46'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:47.613,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7288961-0e01-49ee-830d-85d595323670,2877,,,"[116.4, 27.8]",9811,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,149,Barcelona,217,['45ee97d3-5783-4566-a416-60c441280b27'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.140,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14ec96e6-2583-4da2-b1fc-75196b3ea5ea,2879,,,"[116.4, 49.2]",9811,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,149,Barcelona,217,['af18d3a1-bf1a-4808-b6e1-e56a7e866de1'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:51.042,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ae4e06-e02f-4687-a289-05d54fd3d1e7,2882,,,"[100.6, 75.0]",9811,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,,Right Defensive Midfield,150,Barcelona,217,['094a808f-2343-4554-9170-4d9c12091a2b'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.617,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6367168b-fa03-438d-8717-c8d80ad4e099,2884,,,"[100.6, 77.8]",9811,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,,Right Back,150,Barcelona,217,['e1384a76-2b95-4706-83a1-3e0aa54f5721'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:16.420,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93657ccc-150a-4c68-a0b4-d8fb6df93566,2887,,,"[77.9, 75.7]",9811,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,,Right Center Back,150,Barcelona,217,['004ef59e-e1ae-485a-86ff-0986e2fad1db'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.226,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969b90cf-5056-4fd1-b344-f97784da7c9f,2890,,,"[71.5, 32.7]",9811,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,,Left Back,150,Barcelona,217,['f092bded-c4ca-48d7-a920-9785248ea42b'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:22.963,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9621255-b8be-468b-bae6-eb809ae7684b,2893,,,"[84.5, 14.1]",9811,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,,Left Midfield,150,Barcelona,217,['526de1ec-a431-4099-8010-cef9c6bf8a5d'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:25.561,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64cad2ed-2016-4e5c-9a2d-7ad2e1743e33,2896,,,"[68.3, 29.9]",9811,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,,Left Defensive Midfield,150,Barcelona,217,['0517c54e-146d-4338-8b78-843355503c2b'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.966,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04c816c2-7745-483e-9ed3-f8f95c60a128,2898,,,"[61.6, 25.8]",9811,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,,Left Center Back,150,Barcelona,217,['699d487c-6f9e-4e6a-b7b3-6974939d5fe8'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:30.850,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b39e84b-1f5c-42fe-a3ca-5ebe6fe828bc,2901,,,"[72.3, 10.2]",9811,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,,Left Back,150,Barcelona,217,['9bd8e29d-63df-4e3f-9710-344dba89568c'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:33.521,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d265cf27-0856-4c65-9314-8c0fe9deab34,2904,,,"[60.8, 19.6]",9811,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,,Left Center Back,150,Barcelona,217,['3b3a4728-d72a-4c2c-a760-b8c3952b9dd1'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:36.341,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbabeb69-1d30-46e9-90eb-1c383cb8d204,2907,,,"[65.5, 59.8]",9811,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,,Right Defensive Midfield,150,Barcelona,217,['f1c99e43-9330-4674-ba3b-4bdb63b15972'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:39.743,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f790390-d51a-4c33-97df-a673cdce3d36,2910,,,"[111.1, 61.1]",9811,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,,Right Midfield,150,Barcelona,217,['e030c91c-fb1b-4285-be57-9aa7eccd5e32'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:45.753,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc4f90ef-3a76-463e-a6f6-0156504a2a88,2913,,,"[111.9, 42.9]",9811,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,150,Barcelona,217,['fe1e5ddb-541a-46ba-b37e-74230e44042e'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:46.625,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ce7e8d2-b54e-413f-b517-a961840d1b4f,2918,,,"[46.0, 29.9]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alejandro Granell Nogué,6570.0,,Left Center Midfield,151,Girona,211,['19657a11-b479-4170-ae93-7baa68bdfd21'],5,,,,,,,,,,,,,,,,,,Girona,211,00:32:05.533,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04af4f3b-e667-435d-83a1-22070d7e660a,2920,,,"[38.3, 34.8]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aleix García Serrano,6888.0,,Center Defensive Midfield,151,Girona,211,['ce53931e-36ab-4363-888e-82a7dd5ac50f'],6,,,,,,,,,,,,,,,,,,Girona,211,00:32:06.947,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,058f44ea-7d2f-4194-98bf-39fa1cbaaa0a,2922,,,"[34.1, 62.6]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonás Ramalho Chimeno,6887.0,,Right Center Back,151,Girona,211,['c97b16a1-24e5-4964-8c4b-da21bfa8c68a'],14,,,,,,,,,,,,,,,,,,Girona,211,00:32:14.462,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c53514-07d8-4372-8baf-510fb1caf060,2925,,,"[42.2, 54.1]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pere Pons Riera,6565.0,,Right Center Midfield,151,Girona,211,['d383ef29-5c15-4484-a89c-a63bb9e49758'],16,,,,,,,,,,,,,,,,,,Girona,211,00:32:16.412,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143533fe-e1b2-4207-a851-6696adf778ad,2927,,,"[81.3, 19.0]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,,Left Midfield,152,Barcelona,217,['340319a3-b4d1-4a6a-90bd-f37364d1473c'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:17.456,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a79bb08-232b-4137-aff0-4fd178f2453b,2932,,,"[83.9, 26.0]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,,Left Defensive Midfield,152,Barcelona,217,['1c9bd198-3078-4871-97a7-5e7842ebf5af'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.222,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9f78e68-3f01-4cac-9f31-591e942c58d4,2935,,,"[72.6, 30.8]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,,Right Defensive Midfield,152,Barcelona,217,['89972763-03ce-4779-ae8b-85f48c3a5ec1'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:22.783,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea169342-1c04-4d62-aeec-e90d805bfb6f,2939,,,"[68.5, 60.7]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,,Right Back,152,Barcelona,217,['34c7a95e-36c0-4e37-8a70-daf347cbc586'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.594,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e6a518-58a4-4573-a667-6e2dec13f9a8,2942,,,"[76.0, 68.2]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,,Right Midfield,152,Barcelona,217,['ddc5a416-4617-411f-a869-035eb842b561'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:29.785,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242c2aa-deb1-44ec-95ff-c0da6e75cbf2,2946,,,"[88.6, 76.3]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,,Right Back,152,Barcelona,217,"['556da8b9-85b0-4627-8cb2-4b6de065819c', 'f5462e3b-a2f5-4cff-bd64-1ca384640a6d']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.197,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23d32c3f-3eb4-4f27-b7d9-a694e729f4b4,2951,,,"[79.8, 73.1]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,,Right Midfield,153,Barcelona,217,['5f20a5e1-f997-42a8-8099-5d850d4c281a'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:42.928,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0838bb02-c440-4e16-bb5a-36f70f7a98da,2957,,,"[91.2, 76.7]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,,Right Back,153,Barcelona,217,['d7c40af0-29a7-427b-95a4-4dd16ce23874'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.871,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d2e126d-70d9-4289-b466-7a130e9b220f,2961,,,"[12.0, 15.1]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pedro Ramírez López,6572.0,,Left Center Back,154,Girona,211,['a766cb7f-09a7-4420-8542-909dcfdc7a60'],50,,,,,,,,,,,,,,,,,,Girona,211,00:32:50.572,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d58827-9dee-4f90-bf9c-af481e1bfe7f,2964,,,"[32.6, 13.8]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Granell Nogué,6570.0,,Left Center Midfield,154,Girona,211,['28043fbc-f902-4713-8b64-b8fdddd5edaa'],53,,,,,,,,,,,,,,,,,,Girona,211,00:32:53.781,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62e23f90-c3de-42c6-aece-90592cd88c79,2966,,,"[25.3, 22.2]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix García Serrano,6888.0,,Center Defensive Midfield,154,Girona,211,['14fe08dc-c292-4410-8e05-c1082f410560'],54,,,,,,,,,,,,,,,,,,Girona,211,00:32:54.587,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b17999b-57e7-4c14-bc6c-31c26fee0e32,2969,,,"[37.3, 22.6]",9811,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Granell Nogué,6570.0,,Left Center Midfield,154,Girona,211,['daab709f-d4f6-47ce-be1e-914328e5c113'],58,,,,,,,,,,,,,,,,,,Girona,211,00:32:58.839,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82c744ab-9020-46b3-9504-534452c8d366,2972,,,"[25.9, 25.2]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix García Serrano,6888.0,,Center Defensive Midfield,154,Girona,211,['19980536-ad65-4c90-ab48-68f0d9212617'],0,,,,,,,,,,,,,,,,,,Girona,211,00:33:00.265,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53843ba9-7189-4b3f-86bc-4efeb151b8b9,2976,,,"[34.7, 74.8]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonás Ramalho Chimeno,6887.0,,Right Center Back,154,Girona,211,['f7256812-d603-4094-8651-6e42af3215df'],5,,,,,,,,,,,,,,,,,,Girona,211,00:33:05.296,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,099d0dac-41bf-400b-9288-d21eb42459f5,2978,,,"[58.9, 7.9]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,,Left Center Back,155,Barcelona,217,['431a86d8-13f9-4ac5-8eda-a61dfe309ca9'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.523,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f472caf-3bef-4753-8724-c8e1fc0a4b17,2981,,,"[52.2, 37.0]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,,Right Center Back,155,Barcelona,217,['ff4efcab-1d0c-407d-9400-e53cc2b27d54'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:14.973,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f28aa78-ec09-4879-9b0c-9d127b21f8bf,2984,,,"[60.4, 78.2]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,,Right Back,155,Barcelona,217,['e7fd69b8-1d7a-40c3-b514-a29f00882f68'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:18.254,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aacc1ee1-8e5a-4b28-971e-3e12fc3ac5a0,2987,,,"[69.1, 68.6]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,,Right Defensive Midfield,155,Barcelona,217,['71ada667-4e68-494b-aa84-3b102344b8ea'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.270,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148f0244-e15f-40a4-8f2d-6f54f4a9bb9d,2989,,,"[64.4, 74.4]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,,Right Back,155,Barcelona,217,['96ba4529-2f6e-4d2c-8c00-83811874ab2d'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.939,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f21c1fd7-bb6a-4c1b-9df7-6f4774443978,2991,,,"[68.7, 69.9]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,,Right Defensive Midfield,155,Barcelona,217,['82e2ef23-9f75-4ce8-87e0-696e2d05102b'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:22.755,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd41faf-1db7-4aee-8405-fa649afbd17d,2994,,,"[58.7, 52.6]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,,Left Defensive Midfield,155,Barcelona,217,['9f4418f6-8a99-410d-8c5b-590b183cbbb6'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.221,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de03430d-56ab-471a-84f1-989233990c85,2997,,,"[51.2, 31.6]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,,Left Center Back,155,Barcelona,217,['5a395c93-3d10-4006-ab7b-f84698473ecd'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.310,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba7bc2bf-1ea1-472a-b6c0-ffc33f308915,3000,,,"[48.6, 57.5]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,,Right Center Back,155,Barcelona,217,['93d5dfc0-53d8-4735-a56a-5818ecddd433'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:30.391,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c39e67f6-f3f6-4263-ae33-114c34f47f0d,3004,,,"[46.5, 31.8]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,,Left Center Back,155,Barcelona,217,['420fbd91-53ee-4f1d-865d-e4c5b29f4f08'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:36.131,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e5a1ec3-4ea0-4bd4-b588-e1fecf48add2,3007,,,"[49.2, 7.4]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,,Left Back,155,Barcelona,217,['d20bbd0a-a345-41ec-8610-190f1ae060f5'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:38.338,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c812a680-dea1-4466-8be9-48e05a09be32,3010,,,"[56.7, 26.7]",9811,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,,Left Defensive Midfield,155,Barcelona,217,['e828047d-214d-473b-a547-22ee377556bb'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:39.564,Ball Receipt*,,2017/2018
