bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf83b016-43f6-427a-bdd1-5fbd8ef8d0af,611,,,"[30.9, 55.7]",3825660,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Right Midfield,36,Barcelona,217,['27c45219-89ba-4f8d-a871-b624860c3d9a'],30,,,,,,,,,,,,,,,,,Villarreal,222,00:14:30.499,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ae2703-00b2-4e1d-9641-a0957acfac9b,614,,,"[85.7, 31.7]",3825660,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,36,Barcelona,217,['0886321d-9e5b-4500-b3af-67e40abc0181'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:14:32.154,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec8bbb89-3233-48d9-9032-5af471fd8391,617,,,"[89.9, 21.8]",3825660,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,36,Barcelona,217,['8157f994-096b-4c29-b5c9-708642e467b4'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:14:36.752,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d132646-487c-4988-a4f1-8678eaae946e,620,,,"[111.5, 8.7]",3825660,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,36,Barcelona,217,['d66834e0-5c20-4de1-8a6b-c16ea3fa4d44'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.812,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f82608f7-8d1d-4847-9fbc-8b23223aa795,626,,,"[14.7, 75.3]",3825660,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Right Midfield,36,Barcelona,217,['e5f6c81b-c6b7-4f31-85e0-c1d0995bbae4'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:14:44.052,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a92232-c6d8-4f14-b5a2-26a6de61a4ae,628,,,"[88.7, 18.8]",3825660,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,37,Barcelona,217,['db0c273d-a765-4f9e-bb76-e1b5a6b73d59'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:14:50.610,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf085d9f-f237-4d11-8cdd-81fffb4242d9,631,,,"[82.6, 51.4]",3825660,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,37,Barcelona,217,['b8a5273f-39e3-481e-86cc-c2644be99128'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:14:54.117,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618d44b1-c85f-44f0-9aea-21abbf8c4921,634,,,"[118.0, 27.1]",3825660,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,37,Barcelona,217,['7503af02-6256-43e0-813e-9b3e77ead6a1'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:14:57.556,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fcb91b8-27a7-4bd8-abd8-1a4c1c19de96,640,,,"[74.2, 40.0]",3825660,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan dos Santos Ramírez,6357.0,Left Center Midfield,38,Villarreal,222,['ddc5b53a-c7d8-4f5e-923d-29d7d2baf361'],32,,,,,,,,,,,,,,,,,Villarreal,222,00:15:32.075,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff7a093e-a609-4442-ae95-de52f7f13bf9,643,,,"[89.9, 13.6]",3825660,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Denis Suárez Fernández,6609.0,Left Midfield,38,Villarreal,222,['dc3e96fb-eff7-469b-9e1f-c5c86d3c57d0'],34,,,,,,,,,,,,,,,,,Villarreal,222,00:15:34.206,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f0e3a04-0227-4fe6-b2e4-f067a0886a95,648,,,"[116.7, 31.0]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bruno Soriano Llido,22819.0,Center Defensive Midfield,39,Villarreal,222,['7b03fc41-bd61-4fff-a7aa-0ce323586fa6'],3,,,,,,,,,,,,,,,,,Villarreal,222,00:16:03.252,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b46663f-3bfb-4276-b16b-56b4e3e13a7e,653,,,"[98.6, 53.3]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Ruíz Torre,6752.0,Left Center Back,39,Villarreal,222,"['d8075975-392c-4b64-a8d0-8e06552489f3', 'ef045005-072a-4ab6-8e93-cf73433b19c2']",7,,,,,,,,,,,,,,,,,Villarreal,222,00:16:07.688,Ball Receipt*,True,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a0cdcb-940e-40d1-9c07-276f9255dfda,656,,,"[97.8, 28.5]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bruno Soriano Llido,22819.0,Center Defensive Midfield,39,Villarreal,222,['5fba5381-9e18-4812-9740-4335224978e3'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:16:09.919,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21225a20-5556-4904-b19c-5dce4f32bead,662,,,"[86.6, 10.2]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan dos Santos Ramírez,6357.0,Left Center Midfield,39,Villarreal,222,['7cb12d34-6c6f-4bab-af66-3e0dc2f864e6'],14,,,,,,,,,,,,,,,,,Villarreal,222,00:16:14.228,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5023f056-785e-45da-aa3a-ca799a91e1f8,666,,,"[88.8, 23.1]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bruno Soriano Llido,22819.0,Center Defensive Midfield,39,Villarreal,222,"['5ecdf701-5716-4593-b670-f38bc76711ef', 'aae51302-640e-48f7-aeb5-25fbf9ef3ed8']",15,,,,,,,,,,,,,,,,,Villarreal,222,00:16:15.120,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb8b53b-7f92-47b0-9b89-075098734309,669,,,"[94.6, 9.0]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan dos Santos Ramírez,6357.0,Left Center Midfield,39,Villarreal,222,['52361402-d995-43e1-9b72-37dbeb933657'],16,,,,,,,,,,,,,,,,,Villarreal,222,00:16:16.342,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e6fa39-8fea-4072-aacf-543adef6bd83,673,,,"[107.9, 5.6]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Denis Suárez Fernández,6609.0,Left Midfield,39,Villarreal,222,['7493c92f-9db8-43ed-adbd-c47225a5a099'],18,,,,,,,,,,,,,,,,,Villarreal,222,00:16:18.327,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f522f6b-e382-49ec-975a-15dffbae0534,684,,,"[46.8, 33.3]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,41,Barcelona,217,['5a50dfc9-745b-445f-aafd-b85dd79ba030'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:16:43.929,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9336838c-56c8-4d35-8ea9-0bc51660d556,686,,,"[77.0, 2.3]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,41,Barcelona,217,['f469fac9-7bc0-428f-a381-56a6168b56cb'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:16:48.357,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f6ac264-484c-4635-a69e-ba5182faa3f8,689,,,"[64.1, 5.9]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,41,Barcelona,217,['b3e980e6-18d3-417a-a9f8-b31387135144'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:16:50.874,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fad274f-4280-4108-9e0e-69a8ea1f4bb9,691,,,"[65.1, 9.3]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,41,Barcelona,217,['2a056d9f-1cef-4f90-86ec-6a7aed10bbbc'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:16:51.649,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85564d3d-54d4-418e-9097-082ac39e9cca,694,,,"[84.4, 4.1]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,41,Barcelona,217,['4785f614-1232-4d5d-a3a3-75f8884a5bc7'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:16:56.166,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cafb19d-121e-43df-935e-138c16965769,698,,,"[98.1, 6.2]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,41,Barcelona,217,"['409f6114-b42d-4f0a-876a-858b52e0fdd4', 'aa6d4948-0e98-4c05-ab22-211a805f6521']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:16:58.209,Ball Receipt*,True,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e60c1b-73d3-45b7-9578-7a13790c6210,701,,,"[93.4, 11.9]",3825660,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,41,Barcelona,217,"['8ef1e197-f9bd-4701-8ef3-d39521225d16', 'aa6d4948-0e98-4c05-ab22-211a805f6521']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:16:58.603,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bbcef4e-84b8-4b6f-b552-1ff7ba2ccc88,704,,,"[35.7, 75.7]",3825660,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Right Midfield,42,Villarreal,222,['c3949706-bd0b-4f28-afea-4489f6a983d5'],2,,,,,,,,,,,,,,,,,Villarreal,222,00:17:02.049,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d28164-a152-4444-880d-d1120e32919b,711,,,"[50.9, 77.4]",3825660,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Right Midfield,43,Villarreal,222,['0c1fb259-f617-4f9c-bb56-4838f843d43b'],23,,,,,,,,,,,,,,,,,Villarreal,222,00:17:23.980,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f12615-2633-4e90-8bba-91989c5e07b5,720,,,"[72.8, 17.4]",3825660,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,45,Barcelona,217,['2877cab9-dc47-4321-b4f0-60ccd6682bcb'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.617,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6d05563-f601-4f60-b6cf-ff634745558b,723,,,"[91.9, 69.7]",3825660,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,45,Barcelona,217,['2bc8cd2c-7496-4a22-bbc8-f4880b5bd967'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:17:46.372,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a8e1323-c0d2-4606-9457-0e0e7bf0bd89,726,,,"[79.8, 70.3]",3825660,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,45,Barcelona,217,['395ebdcd-8edb-4b92-8977-92b2a1d76a74'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:17:49.447,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf30eee4-8ccc-4b1d-b8b2-44879198d7e2,729,,,"[78.6, 53.3]",3825660,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,45,Barcelona,217,['a590cd65-e8f1-4772-83f7-c581700c6423'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:17:51.680,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e32da582-c40e-432e-b0d7-f9ffb7baa14f,732,,,"[66.1, 35.1]",3825660,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,45,Barcelona,217,['919bbb7f-4b35-4848-b40b-bec6c49dd2a9'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:17:54.119,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfccce5e-b845-4e98-bf1f-b2e71735f1f9,735,,,"[83.0, 4.5]",3825660,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,45,Barcelona,217,['74071842-5aa6-42f8-8a10-1a415d699e2d'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:17:57.575,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed811061-9a4e-486a-be96-3c6cc1607607,738,,,"[93.9, 1.3]",3825660,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,45,Barcelona,217,['8b4aac40-66ee-44bf-b84e-5b162fe5c0ca'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:17:59.853,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c790f7a-6881-4e01-bcfa-4bcf20715510,742,,,"[113.5, 22.6]",3825660,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,45,Barcelona,217,"['3b08bba7-c3de-4fc3-8a33-62c2eeab6aa3', '63ec9936-476e-4c67-97b8-9aff3ab57937']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:18:03.540,Ball Receipt*,True,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc7268c4-4a3e-4cb7-b826-1c7a1fbd1271,746,,,"[107.6, 41.4]",3825660,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,45,Barcelona,217,['3eab8189-fb59-4613-bff5-d59932a939c4'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:18:08.988,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6baccb8-21e9-45e5-b077-f63d3529cf65,754,,,"[109.0, 47.2]",3825660,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jérémy Mathieu,10609.0,Left Center Back,46,Barcelona,217,['a9be036b-ea8a-47f5-a206-6d79d675b09d'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:18:39.880,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e10fffe-9605-48a3-b924-42bd04aab5b6,759,,,"[92.9, 72.9]",3825660,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,47,Barcelona,217,['f212f63c-fb97-4565-8155-26f5c026fe48'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:18:46.746,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b5b91a9-b241-4124-9319-4951df719ec9,761,,,"[98.5, 74.9]",3825660,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,47,Barcelona,217,['d15b3fb0-0a55-4376-accf-7d6087527fce'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:18:48.324,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90241462-034f-4b5a-9045-c946b2dfec99,763,,,"[90.2, 75.5]",3825660,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,47,Barcelona,217,['b464224f-629a-4f15-b517-40d6c2391c9c'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:18:49.132,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979b2485-16a0-4c3e-942e-16218ca938f2,766,,,"[97.5, 75.3]",3825660,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,47,Barcelona,217,['8b360cb0-a466-49e9-a7bb-dfbcceee1551'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:18:49.736,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f37f9a15-564b-4218-80d8-7fa32790ac25,768,,,"[91.1, 75.2]",3825660,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,47,Barcelona,217,['c1f5ed84-e0cf-40e7-bc1f-e6b8333f216f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:18:50.541,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4117e14-ad57-43ce-ad6d-4c96c24689bb,771,,,"[76.3, 57.0]",3825660,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,47,Barcelona,217,['8509b2cf-d4d9-4eb6-a035-2a68a236586a'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:18:52.775,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e7c6c0-e552-43a9-98e2-6aa70a1f7285,774,,,"[103.4, 62.0]",3825660,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,47,Barcelona,217,['c4f1a085-8f42-46de-bd26-1fa3d5c8020d'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:18:56.946,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb7aed20-6135-4091-afde-80ba7d2d665a,776,,,"[43.5, 6.4]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,47,Barcelona,217,['5bcdee19-e328-41f6-a11d-602127972b0d'],0,,,,,,,,,,,,,,,,,Villarreal,222,00:19:00.099,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f2b3a00-2cf1-440b-8d06-ae7a979b0803,779,,,"[64.1, 76.3]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,47,Barcelona,217,['4821b09a-385b-4c70-8b35-a535557dd63b'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:19:02.230,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c21416c-1b8d-44b4-b495-438b88780e99,785,,,"[39.4, 36.1]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,48,Barcelona,217,['359d93c3-1c02-4438-9431-a1693778dc43'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:19:10.819,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a02abd7-5729-4734-a082-cad871a3d46e,787,,,"[52.5, 22.6]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,48,Barcelona,217,['01d64e98-5205-46ce-8f14-8e0f9fe84341'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.641,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2adda1da-f461-4084-a17b-e243725e1938,789,,,"[63.0, 28.1]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,48,Barcelona,217,['a9ee111c-8f2f-4993-ae79-ed25efe38e47'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:19:15.734,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4265a20b-003e-4085-83c2-20e361a74c0b,792,,,"[65.1, 40.5]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,['68267cd1-2d28-44d7-99f2-18a08dc887bd'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:19:18.065,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81f51660-55de-4aaf-9149-860874bba639,795,,,"[80.8, 75.5]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,48,Barcelona,217,['f9e7f760-ae16-4f3d-a233-452b86e29325'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:19:20.826,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7951471-49e0-407c-a63c-da06ee7c1a1e,798,,,"[84.2, 66.5]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,48,Barcelona,217,['57b9dcda-a6a4-4a26-bb25-4ef58fe03a7f'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.778,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b357d05-d2e7-4df2-81c5-7e5e9dc865ef,800,,,"[90.1, 73.5]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,48,Barcelona,217,['c51b117b-c696-4436-aff6-75a48144bbbe'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:19:23.745,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749af9f9-e6fb-4dc5-8b30-234c3dd1e7f4,804,,,"[80.4, 49.0]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,['34f5d44f-1682-4bdd-ba9e-ba5c5be3e3ad'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.589,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bcbe8a0-9133-4c2c-ab8e-6d710e9445a8,807,,,"[100.7, 58.8]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,48,Barcelona,217,['0df1a55a-966a-492c-a512-5cdc3101e7ba'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.921,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8fa4681-cde3-4f17-af0a-7c8bf44f5f6e,809,,,"[29.0, 9.2]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Left Midfield,48,Barcelona,217,['e4367ad7-04cb-4d7b-8f69-e3b1f4817d35'],37,,,,,,,,,,,,,,,,,Villarreal,222,00:19:37.710,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26f3ee7e-8796-4ccd-9b88-4ccb936213b7,813,,,"[77.0, 68.6]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,48,Barcelona,217,['35b87cd5-9f87-4b74-91f2-874cdd5e8c43'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.545,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acb8ae1c-b87a-4078-b4b2-921ce0650e4f,816,,,"[86.7, 64.8]",3825660,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,48,Barcelona,217,['b528f872-6db7-4a7a-96e3-79b3a47d6d5b'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:19:42.610,Ball Receipt*,,2015/2016
