bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.990506,,,,,,,,,,,,e162ad20-5ceb-46ad-8396-6d994e442374,1077,,"[107.9, 71.7]",267569,22,,,,,-1.363857,,Left Foot,True,,"[119.3, 17.4]",,High Pass,,55.48378,,Out,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,True,,,,1,From Throw In,Gareth Frank Bale,6399.0,Right Wing,50,Real Madrid,220,['fa685741-3cd1-47af-8bbd-ec5b16fe6d63'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:26.969,Pass,,2016/2017
,,,,,,,,,,,,,,,,4.083622,,,,,,,,,,,,069d7b47-83bf-4137-946d-c99ff1201c19,1080,,"[7.0, 44.1]",267569,22,,True,,,0.6673061,,Right Foot,,,"[23.5, 57.1]",,Ground Pass,,21.00595,,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,51,Barcelona,217,['ad7149bd-0b61-4420-8699-180f6ffa8871'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:35.482,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.88615,,,,,,,,,,,,280b3480-9b14-458c-aa6e-a2ae5ccf7805,1082,,"[11.0, 57.6]",267569,22,,,,,0.7454195,,Right Foot,,,"[31.8, 76.8]",,Ground Pass,,28.30689,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,51,Barcelona,217,['603a6d98-fba1-418b-bce8-5583fddc64c9'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:40.577,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.284223,,,,,,,,,,,,aaeb7476-f835-46c2-8f20-5058998498b0,1085,,"[31.2, 75.9]",267569,22,,,,,-1.5193397,,Right Foot,,,"[32.4, 52.6]",,Ground Pass,,23.330881,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,51,Barcelona,217,['621ff8b6-1af0-4d72-a9ef-fc497e1e56f6'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.555,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.01175,,,,,,,,,,,,1993e718-b5f1-471e-8b48-57a5c327357f,1089,,"[30.6, 52.2]",267569,22,,,,,-0.20539539,,Right Foot,,,"[42.6, 49.7]",,Ground Pass,,12.25765,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Barcelona,217,"['c987aa99-a473-4163-a3a5-0a1f5b37b6d0', 'f22d2daf-1f76-473f-93fd-ac95f05a9f2a']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:45.042,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.853745,,,,,,,,,,,,8f149792-43da-460d-bc03-ed4d09cd468a,1094,,"[35.8, 45.2]",267569,22,,,,,0.569632,,Right Foot,,,"[44.7, 50.9]",,Ground Pass,,10.568822,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,51,Barcelona,217,"['98a7f0a2-a130-4ede-b256-25be83a3708f', 'c9f05d9a-a04e-4d2a-94ac-5e5fd2f0f1ed']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:49.893,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.020893,,,,,,,,,,,,9e20b751-c763-44ec-8e32-2166d331618e,1098,,"[44.4, 51.4]",267569,22,,,,,-0.9515539,,Right Foot,,,"[51.1, 42.0]",,Ground Pass,,11.543396,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,51,Barcelona,217,"['9268f2c9-5730-4791-aab8-da80564bfdc0', 'e9e1095d-1e43-4301-abb8-e0aa9c5299ae']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.329,Pass,True,2016/2017
,,,,,,,,,,,,,,,,7.2105,,,,,,,,,,,,67a5ba3c-26b4-4669-b1c4-57856955b767,1102,,"[52.0, 38.4]",267569,22,,,,,-0.55044115,,Left Foot,,,"[111.8, 1.7]",,Low Pass,,70.1636,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,51,Barcelona,217,"['16586eb4-5aa2-4e95-9510-0e992fc02846', '80cbf76c-0efb-4e67-8bc5-021ac70a2fe7', 'dac2ad01-03af-4214-9cba-6f3083663d00']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:53.432,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.3466,,,,,,,,,,,,16586eb4-5aa2-4e95-9510-0e992fc02846,1104,,"[8.3, 78.4]",267569,23,,,,,-0.85756177,,Right Foot,,,"[23.7, 60.6]",,Ground Pass,,23.537205,,,,Carlos Henrique Casimiro,5539.0,,,,,Recovery,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,52,Real Madrid,220,"['67a5ba3c-26b4-4669-b1c4-57856955b767', '69d8abcb-e57f-44ad-b6c3-2f63224b855d']",0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:00.643,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.7728,,,,,,,,,,,,6bd4c758-208e-48b8-a84d-5bce29699b47,1109,,"[50.2, 56.3]",267569,23,,,,,-1.0414875,,Right Foot,,,"[76.7, 11.0]",,High Pass,,52.481808,,,,Marcelo Vieira da Silva Júnior,5552.0,,True,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,52,Real Madrid,220,['346961e6-f3f5-4d46-bc4c-52e169c18c36'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:07.725,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.0963,,,,,,,,,,,,81597c69-23ba-4bf3-bd11-f6ee907f4357,1112,,"[96.5, 13.6]",267569,23,,,,,1.4733406,23b47907-6c0a-4b6d-bc51-1495d41f71db,Left Foot,,,"[100.0, 49.4]",,Low Pass,,35.970684,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,True,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,52,Real Madrid,220,['b4353ecd-30de-44f2-9b12-2634d0e4f98b'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:23:14.207,Pass,,2016/2017
,,,,,,,,,,,,,,,,4.503899,,,,,,,,,,,,8e62490e-7852-4aec-8625-554ee7ff2fff,1117,,"[7.0, 44.1]",267569,23,,True,,,-0.24879059,,Right Foot,,,"[25.5, 39.4]",,Ground Pass,,19.087692,,,,Sergio Busquets i Burgos,5203.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,53,Barcelona,217,['93a557de-bccd-4439-bb2c-62ae4bb0dff9'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:40.912,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.510874,,,,,,,,,,,,3c22cea2-6231-4450-b6bb-2500a785af3a,1119,,"[26.4, 38.7]",267569,23,,True,,,-0.8572169,,Right Foot,,,"[39.3, 23.8]",,Ground Pass,,19.708374,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,['dce14341-1f24-4429-80c1-a87f7b52ddb3'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:48.366,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.89967,,,,,,,,,,,,ca949f9e-e447-4d25-b62b-d582a17a14a8,1121,,"[42.0, 47.1]",267569,23,,,,,-0.85123694,,Right Foot,,,"[50.5, 37.4]",,Ground Pass,,12.897286,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,53,Barcelona,217,['fb30c6d1-b162-4154-bc21-cb35daa08b72'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.732,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.865118,,,,,,,,,,,,19f81be9-7deb-49fd-a534-450055fe057c,1125,,"[50.9, 37.4]",267569,23,,,,,2.9553697,,Left Foot,,,"[44.0, 38.7]",,Ground Pass,,7.0213957,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,53,Barcelona,217,"['2647a0ce-fc2e-49c9-b311-3168b885f373', '752ac788-9a57-48b6-847e-7795f52d558e']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.609,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.015712,,,,,,,,,,,,fe73f571-64f0-47fb-ab2d-0eb4dae78e81,1128,,"[44.0, 38.7]",267569,23,,,,,0.32175055,,Right Foot,,,"[49.7, 40.6]",,Low Pass,,6.0083275,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,53,Barcelona,217,['d24e0bd8-360c-4d33-984d-6d0f43e519f6'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.514,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.932184,,,,,,,,,,,,75d93b72-7950-485e-a4a7-9c70882feb1f,1131,,"[49.2, 42.6]",267569,23,,,,,2.670952,,Left Foot,,,"[43.5, 45.5]",,Ground Pass,,6.395311,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,53,Barcelona,217,['ac800cb6-0b3d-42aa-96c1-6f00bc9774c5'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:56.625,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0549,,,,,,,,,,,,d1a9322d-a6af-4dc7-82e8-6cf453cf1c25,1134,,"[43.5, 45.5]",267569,23,,,,,-1.3450798,,Right Foot,,,"[49.7, 18.5]",,High Pass,,27.702707,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,"['43d47b41-928e-408a-b06a-cbd20923d5ae', 'de48eff4-18af-4431-b40f-5cf47b521700']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.598,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.155285,,,,,,,,,,,,021b3d95-b5b0-48ad-b258-357bd29899cb,1142,,"[41.5, 38.1]",267569,24,,,,,-2.003204,,Left Foot,,,"[37.3, 29.0]",,Ground Pass,,10.022474,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,['e7257df7-5769-45c0-ab9a-5f6bbb04e467'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:02.043,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.115293,,,,,,,,,,,,9ea052e3-2ccd-4564-83a2-8a13bc9291c3,1146,,"[36.9, 26.3]",267569,24,,,,,-1.1969756,,Left Foot,,,"[44.0, 8.2]",,Ground Pass,,19.442736,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,53,Barcelona,217,"['83b953f2-4f21-44a9-9375-aac3ab5b263a', 'b1f5b448-2b84-4b02-b53c-11879591c892']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.959,Pass,True,2016/2017
,,,,,,,,,,,,,,,,4.582206,,,,,,,,,,,,6429d070-a586-43e7-aacf-46b65fac2757,1149,,"[45.8, 6.4]",267569,24,,,,,0.07032793,,Left Foot,,,"[111.1, 11.0]",,High Pass,,65.46182,,,,Francisco Alcácer García,6402.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,53,Barcelona,217,['0b064477-f081-4ccc-bd0e-f9ae959a676f'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.286,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.8255,,,,,,,,,,,,19fe3573-47f6-4810-8165-3a3b02930dab,1156,,"[9.0, 55.5]",267569,24,,,,,0.23472261,,Left Foot,,,"[22.8, 58.8]",,Ground Pass,,14.18908,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,54,Real Madrid,220,['dc0af85f-fd4a-4c7b-833f-7f38a8576767'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:13.591,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.2296,,,,,,,,,,,,25e2e272-21d1-4913-93c9-029bb7fcbfc3,1160,,"[25.7, 58.5]",267569,24,,,,,-0.816638,,Right Foot,,,"[28.8, 55.2]",,Ground Pass,,4.527693,,Incomplete,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,54,Real Madrid,220,"['5eafda8d-020b-4eec-ac83-5f843003e638', '99f32e8e-c2f1-4862-bdfa-b2311712b7a7']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:15.848,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.4307,,,,,,,,,,,,a0d9c9b7-742f-421c-942f-1e114c92c7d8,1163,,"[47.9, 80.0]",267569,24,,,,,-1.329556,,,,,"[51.0, 67.4]",,Low Pass,,12.975746,,,,Carlos Henrique Casimiro,5539.0,,,,,Throw-in,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,55,Real Madrid,220,['d0f8c849-18af-4274-9b06-36b76d0877c4'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:32.404,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0543,,,,,,,,,,,,cd1ed97a-3fe9-4ebd-9b5f-27dd7ccca261,1167,,"[49.8, 68.0]",267569,24,,,,,1.9820901,,Right Foot,,,"[45.7, 77.4]",,Ground Pass,,10.255242,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,55,Real Madrid,220,['ce00c1c5-0aa3-4397-95c1-17a7d01a832f'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:34.124,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.185555,,,,,,,,,,,,a74039cb-ff4c-45be-8c54-059d077c55d4,1170,,"[42.7, 77.8]",267569,24,,,,,-2.0954096,,Right Foot,,,"[30.2, 56.2]",,Ground Pass,,24.956161,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,55,Real Madrid,220,['5eba35f7-61c8-45c2-925e-01576a81f4f3'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:36.024,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.078374,,,,,,,,,,,,3bccff11-c1b0-479b-bd88-cee9c82166c1,1173,,"[29.1, 56.3]",267569,24,,,,,-0.60107374,,Right Foot,,,"[39.6, 49.1]",,Ground Pass,,12.731457,,,,Toni Kroos,5574.0,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Right Center Back,55,Real Madrid,220,['c2279af7-c4a9-4ea2-99a7-29ddb5ce53b3'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:38.454,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0449,,,,,,,,,,,,1ee3f142-4c8a-4822-b702-8da0e3b060eb,1176,,"[56.7, 50.9]",267569,24,,,,,1.059691,,Right Foot,,,"[65.0, 65.7]",,Ground Pass,,16.9685,,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Center Midfield,55,Real Madrid,220,['348e09e7-5e90-4a2c-b2ed-949a5f0a9122'],44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:44.533,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.46051,,,,,,,,,,,,0e6c0de8-c001-40c5-8d4a-a5345e35b039,1179,,"[76.9, 62.8]",267569,24,,,,,-2.1788855,,Right Foot,,,"[69.8, 52.6]",,Ground Pass,,12.427792,,,,Toni Kroos,5574.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,55,Real Madrid,220,['e856fa4c-6efa-4ce9-a1bd-f196da337cf7'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:49.905,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.8306,,,,,,,,,,,,b3789a7f-2eff-446a-a7fa-d31082bae28d,1182,,"[72.4, 48.8]",267569,24,,,,,-0.9884434,,Right Foot,,,"[83.2, 32.4]",,Ground Pass,,19.6367,,,,Karim Benzema,19677.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Center Midfield,55,Real Madrid,220,['a3198bc5-4716-4643-8890-730dfa734dbd'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:52.380,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.8596,,,,,,,,,,,,18bdf577-b755-40ea-94d0-b8652c2fe39d,1184,,"[83.2, 32.4]",267569,24,,,,,-2.6384518,,Right Foot,,,"[70.3, 25.3]",,Low Pass,,14.724809,,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,55,Real Madrid,220,['21c848f3-4ca1-4822-bfad-889794a93d01'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:53.211,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.249989,,,,,,,,,,,,60b17587-f2a2-4bf6-8b8e-03575d777a87,1186,,"[70.4, 22.2]",267569,24,,,,,-0.98279375,,Right Foot,,,"[82.6, 3.9]",,Ground Pass,,21.993862,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,55,Real Madrid,220,['fee15e94-4c89-41a2-a3d0-16b2e592cc00'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:55.070,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.120442,,,,,,,,,,,,12a5077a-2dc1-4481-adc1-fa018d6a952e,1189,,"[82.8, 4.5]",267569,24,,,,,1.5469913,,Left Foot,,,"[83.1, 17.1]",,Ground Pass,,12.603571,,,,Karim Benzema,19677.0,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,55,Real Madrid,220,['66a57089-9ca7-4a9f-b25b-ef0ff9a7acac'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:57.476,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.057117,,,,,,,,,,,,741114d0-dedd-4744-9da6-d4fe475d1330,1192,,"[82.8, 17.0]",267569,24,,,,,-2.7665284,,Right Foot,,,"[70.1, 12.0]",,Ground Pass,,13.648809,,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,55,Real Madrid,220,['8280a7f5-626f-434f-bd71-a26d41329b07'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:58.648,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.072341,,,,,,,,,,,,593aa3f1-cfcc-4718-92ec-13ecf420126c,1195,,"[70.1, 12.0]",267569,24,,,,,1.4711276,,Right Foot,,,"[71.8, 29.0]",,Ground Pass,,17.08479,,,,Toni Kroos,5574.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,55,Real Madrid,220,['7ffebf8b-6164-448a-be15-952cd14c9057'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:59.785,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.525702,,,,,,,,,,,,6d4e0ad6-d012-46f1-bc12-98dd220fc37e,1199,,"[75.7, 17.8]",267569,25,,,,,-1.5962145,,Left Foot,,,"[75.4, 6.0]",,Ground Pass,,11.803813,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Throw In,Toni Kroos,5574.0,Left Center Midfield,55,Real Madrid,220,['b5a97335-2f7a-4d24-ad36-f1e0c3c4a65d'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:03.052,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.4724,,,,,,,,,,,,6ad4f98a-6056-4bcd-8f66-43472f7c78c4,1202,,"[75.4, 3.6]",267569,25,,,,,1.7390031,,Left Foot,,,"[71.8, 24.8]",,High Pass,,21.503489,,,,Karim Benzema,19677.0,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,55,Real Madrid,220,['a34510d8-1aed-4a0c-8671-9691a530f108'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:04.938,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0216,,,,,,,,,,,,c18bb6bc-d176-418e-8596-5458bcd0a870,1205,,"[70.1, 24.7]",267569,25,,,,,1.3860127,,Right Foot,,,"[76.1, 56.8]",,High Pass,,32.655933,,Unknown,,Luka Modrić,5463.0,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,55,Real Madrid,220,['778606db-68e5-46b7-a7de-a83a537bf3cb'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:07.923,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.7352,,,,,,,,,,,,f8d0d5ac-95c9-470a-89c8-42e08126e00a,1208,,"[42.6, 29.0]",267569,25,,True,,,1.0077469,,Right Foot,,,"[51.5, 43.1]",,High Pass,,16.673931,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,56,Barcelona,217,['6b46756d-617a-4b1a-b9c1-b1601ba7ac65'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.163,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.5546,,,,,,,,,,,,6b46756d-617a-4b1a-b9c1-b1601ba7ac65,1209,,"[68.6, 37.0]",267569,25,,True,,,-0.82704073,,Right Foot,,,"[80.1, 24.5]",,Ground Pass,,16.985289,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Recovery,1,Regular Play,Karim Benzema,19677.0,Center Forward,57,Real Madrid,220,"['839280d4-2e94-40a4-b15f-77761d227c38', 'f8d0d5ac-95c9-470a-89c8-42e08126e00a']",39,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:39.898,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.7272,,,,,,,,,,,,909f2cbb-953f-407b-89c4-73ea44c90301,1211,,"[89.7, 38.7]",267569,25,,,,,-1.1377904,,Right Foot,,,"[94.6, 28.1]",,Ground Pass,,11.677756,,,,Karim Benzema,19677.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,57,Real Madrid,220,['44c2adbb-fa4d-4d42-8b6c-46b92e8fd344'],44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:44.313,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.945348,,,,,,,,,,,,60d7610c-5e55-475d-8946-a0b89573c97c,1218,,"[13.9, 55.3]",267569,25,,,,,0.7140907,,Right Foot,,,"[30.4, 69.6]",,Ground Pass,,21.834377,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,58,Barcelona,217,['072f7d07-ff88-4653-82d5-5aec12a8bb19'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.759,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.181431,,,,,,,,,,,,15360fd0-4487-41cc-9433-35be01eb819f,1221,,"[38.3, 74.2]",267569,25,,,,,-1.722335,,Right Foot,,,"[35.2, 53.9]",,Ground Pass,,20.535336,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,58,Barcelona,217,['b37fdf19-4bf1-42bc-aa3d-2a352f0add6f'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.631,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.072231,,,,,,,,,,,,eb3a7538-b461-4dce-bf7c-d619574858db,1224,,"[35.8, 52.2]",267569,25,,,,,-0.93894196,,Right Foot,,,"[42.9, 42.5]",,Ground Pass,,12.020815,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,58,Barcelona,217,['e501af9d-2e24-427f-98c9-4c771c46d03b'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.267,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.919335,,,,,,,,,,,,fe2cfeb4-2bd1-4d7e-820d-290828c42fe4,1227,,"[47.4, 40.4]",267569,26,,,,,1.3130252,,Right Foot,,,"[50.3, 51.4]",,Ground Pass,,11.375852,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,58,Barcelona,217,['d59d38f2-db43-467c-971e-0c7bf6adaa02'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.667,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.736093,,,,,,,,,,,,8aca88a0-6dad-4ae6-b35d-653cb853079e,1231,,"[72.2, 63.6]",267569,26,,,,,1.6183795,,Right Foot,,,"[71.6, 76.2]",,Ground Pass,,12.614278,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,58,Barcelona,217,"['329b7241-6b38-463a-8751-e8e71a9f3b6b', 'de5dd559-b595-4f9b-a422-dcdde8a9fa31']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.060,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.122108,,,,,,,,,,,,6eaa3cec-e0aa-41c1-a205-72a48cc15bf5,1234,,"[71.3, 76.2]",267569,26,,,,,-2.3676882,,Right Foot,,,"[62.5, 67.6]",,Ground Pass,,12.304471,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,58,Barcelona,217,['f29056f7-a8e7-461b-8a00-1fbf8d35a33c'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.836,Pass,,2016/2017
