50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.558456,,,,,,,,,,,0f0b1c7a-4b92-4829-8c36-45061a259b8c,3136,,"[96.5, 65.5]",3773656,67,,,,-0.21776764,,Left Foot,,,,"[120.0, 60.3]",,Ground Pass,,24.068443,,Out,,Sergino Dest,21881.0,,,Through Ball,True,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,114,Barcelona,217,['22f3140e-0e96-444c-bafd-6b470de8d64b'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.341,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.230186,,,,,,,,,,,15f9ab0f-f6c8-4d18-ba76-df0744c233b1,3141,,"[6.0, 36.0]",3773656,68,True,,,-0.88774204,,Right Foot,,,,"[22.6, 15.6]",,Ground Pass,,26.30057,,,,Mario Hermoso Canseco,6790.0,,,,,Goal Kick,2,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,115,Atlético Madrid,212,['03d4a9b5-2f18-4688-8098-80cd6c7b6212'],2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:02.507,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.651385,,,,,,,,,,,1f04c67a-b191-414b-974d-5b6078a54896,3143,,"[27.1, 10.7]",3773656,68,,,,0.16616839,,Left Foot,,,,"[74.8, 18.7]",,High Pass,,48.366207,,Incomplete,,Yannick Ferreira Carrasco,5633.0,,,,,,2,From Goal Kick,Mario Hermoso Canseco,6790.0,Left Center Back,115,Atlético Madrid,212,"['54a331e6-ce79-462b-9724-4d8a9ca8fe3b', '72944bd4-579f-4fa1-b53c-7da783fa8952']",5,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:05.637,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.993472,,,,,,,,,,,72944bd4-579f-4fa1-b53c-7da783fa8952,3146,,"[45.3, 61.4]",3773656,68,,,True,-1.1145835,,,,,,"[50.6, 50.6]",,Low Pass,,12.030378,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Frenkie de Jong,8118.0,Right Center Back,115,Atlético Madrid,212,"['1f04c67a-b191-414b-974d-5b6078a54896', '7fe43f13-77f8-41b7-b8d6-e0d9fab019b6', '9a076c28-6192-4cb9-a56f-846074378164']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.289,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.303061,,,,,,,,,,,57e727ec-e1fc-440a-a02e-a1e2bd2e2d01,3149,,"[77.1, 46.6]",3773656,68,,,,1.5707964,,Right Foot,,,,"[77.1, 73.0]",,Ground Pass,,26.4,,,,Kieran Trippier,3308.0,,,,,,2,From Goal Kick,Marcos Llorente Moreno,6840.0,Right Center Midfield,115,Atlético Madrid,212,['b8947f86-795f-4376-937e-ee2c4c44fcbc'],12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:12.706,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.787794,,,,,,,,,,,8af96905-f56b-4713-a2c7-9285d9bf2b35,3152,,"[77.1, 69.4]",3773656,68,,,,-2.119037,,Right Foot,,,,"[69.1, 56.3]",,Ground Pass,,15.349593,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Goal Kick,Kieran Trippier,3308.0,Right Wing Back,115,Atlético Madrid,212,['5c3f821e-cb87-4738-a980-6922ccd39466'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:14.717,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.109324,,,,,,,,,,,b3c28456-7ca6-47d5-9063-f143ccafafbd,3155,,"[69.1, 56.3]",3773656,68,,,,-0.68152624,,Right Foot,,,,"[83.4, 44.7]",,Low Pass,,18.413311,,,,Ángel Martín Correa,6377.0,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,115,Atlético Madrid,212,['fba81ad7-ab6d-4fb1-af4c-ece2b3feba50'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:16.305,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.649868,,,,,,,,,,,789592d0-64ac-4edc-b2f9-cb8cc6aa38e0,3158,,"[83.4, 44.5]",3773656,68,,,,-1.4654189,93afba85-0f65-4d39-bad4-1072b9df8305,Right Foot,,,,"[84.5, 34.1]",,Low Pass,,10.458012,,,,João Félix Sequeira,12041.0,True,,,,,2,From Goal Kick,Ángel Martín Correa,6377.0,Right Center Forward,115,Atlético Madrid,212,"['5a5c5a25-d73d-44d9-b837-acdd7e540189', 'ae1f8298-99bd-4265-a5e0-5434d9edb0d9']",17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:17.414,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.56504,,,,,,,,,,,53b3dc8a-d03f-48a4-b7a7-e89d9f91102a,3167,,"[50.6, 26.1]",3773656,68,,,,1.2988579,,Right Foot,,,,"[56.4, 46.9]",,Ground Pass,,21.593517,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Goal Kick,Frenkie de Jong,8118.0,Right Center Back,115,Atlético Madrid,212,"['940b1c6b-9a9c-44eb-a576-b6dd5b77e040', 'c6a9b503-0adb-4783-943a-6db992b10840']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:23:24.497,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.033186,,,,,,,,,,,7d0093b1-cdb2-447f-928a-5e4fc3b73a79,3171,,"[66.7, 37.7]",3773656,68,,,,2.598779,,Right Foot,,,,"[48.3, 48.8]",,Ground Pass,,21.488834,,,,Stefan Savić,6376.0,,,,,,2,From Goal Kick,José María Giménez de Vargas,5259.0,Center Back,115,Atlético Madrid,212,['b3f6f16a-0d72-4b4e-b2a6-7469a4a38618'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:26.910,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.051747,,,,,,,,,,,960a88d4-0488-4bea-9456-e8e3761b64fe,3174,,"[48.3, 48.8]",3773656,68,,,,0.7180157,,Right Foot,,,,"[57.0, 56.4]",,Ground Pass,,11.552056,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Goal Kick,Stefan Savić,6376.0,Right Center Back,115,Atlético Madrid,212,['13c62ecf-9c11-487b-9316-42adf669eb3b'],28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:28.872,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.745353,,,,,,,,,,,24a656a2-d58e-4694-a264-5c48cd1baae8,3177,,"[57.0, 56.4]",3773656,68,,,,-0.8797121,,Right Foot,,,,"[63.7, 48.3]",,Ground Pass,,10.511898,,,,Marcos Llorente Moreno,6840.0,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,115,Atlético Madrid,212,['b73363b0-aa2c-4951-9d62-38ca96d731f7'],30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:30.616,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.692647,,,,,,,,,,,9ab65897-06fd-467b-87c6-d35ec3063b73,3179,,"[63.7, 48.3]",3773656,68,,,,2.3382323,,Left Foot,,,,"[55.5, 56.8]",,Ground Pass,,11.810589,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Goal Kick,Marcos Llorente Moreno,6840.0,Right Center Midfield,115,Atlético Madrid,212,['3250ee71-f00c-4a72-9ebc-9f65e7ae776d'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:31.361,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.306246,,,,,,,,,,,ed1e109a-9175-4282-9781-e48c8571c47c,3181,,"[55.5, 56.4]",3773656,68,,,,-1.5598078,,Right Foot,,,,"[55.7, 38.2]",,Ground Pass,,18.2011,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,115,Atlético Madrid,212,['5c67118e-8fb9-406f-ba2a-7210f0f99daa'],32,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:32.054,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.286823,,,,,,,,,,,ef574eff-828e-41b8-ab2c-1f48e55c5816,3184,,"[55.7, 38.0]",3773656,68,,,,-1.0797583,,Left Foot,,,,"[71.1, 9.2]",,Ground Pass,,32.658844,,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,From Goal Kick,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,115,Atlético Madrid,212,['39b6a5e1-310e-4919-a96c-e6f3666517a7'],34,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:34.493,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.69452,,,,,,,,,,,bf94238d-6999-4728-8a0e-f3be07dff8aa,3187,,"[70.2, 9.4]",3773656,68,,,,1.6459235,,Right Foot,,,,"[69.5, 18.7]",,Ground Pass,,9.326307,,,,João Félix Sequeira,12041.0,,,,,,2,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,115,Atlético Madrid,212,['0059198a-b36d-4ac0-894e-8db8e268b4d7'],37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:37.368,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.654313,,,,,,,,,,,492fda2b-82b4-48ba-8960-1da4ba6f7353,3190,,"[69.5, 18.7]",3773656,68,,,,-1.5707964,,Right Foot,,,,"[69.5, 6.6]",,Ground Pass,,12.1,,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,From Goal Kick,João Félix Sequeira,12041.0,Left Center Forward,115,Atlético Madrid,212,['2d8d35e5-9cbe-47da-b322-f690bfb410af'],38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:38.135,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.574316,,,,,,,,,,,bd7d0ce1-9afd-497e-99ed-637fdd6a196a,3193,,"[72.1, 14.4]",3773656,68,,,,0.57907426,,Right Foot,,,,"[77.3, 17.8]",,Ground Pass,,6.2128897,,,,João Félix Sequeira,12041.0,,,,,,2,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,115,Atlético Madrid,212,['0b1967b5-6b08-4c8d-b170-d0d59d72f41b'],40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:40.091,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.713477,,,,,,,,,,,14e92bad-e953-40df-a2f6-f98e6ac048f5,3196,,"[77.3, 17.8]",3773656,68,,,,0.0,,Right Foot,,,,"[77.3, 17.8]",,Ground Pass,,0.0,,,,Yannick Ferreira Carrasco,5633.0,,,,,,2,From Goal Kick,João Félix Sequeira,12041.0,Left Center Forward,115,Atlético Madrid,212,['016e9ee9-31e4-4e9d-8a02-0232f53a96c5'],40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:40.705,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.639517,,,,,,,,,,,aad60ee8-82a3-45e3-a8a3-85d664c82c08,3200,,"[84.7, 10.2]",3773656,68,,,,-0.5667292,,Right Foot,,,,"[99.0, 1.1]",,Ground Pass,,16.949926,,,,João Félix Sequeira,12041.0,,,,,,2,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,115,Atlético Madrid,212,['f86730a8-00bd-408b-ae6c-9e0a235393f1'],46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:46.178,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.814467,,,,,,,,,,,0cfa9086-3180-4d3d-accc-40d676cbf9eb,3204,,"[99.6, 20.9]",3773656,68,,,,2.378413,,Right Foot,,,,"[90.4, 29.7]",,High Pass,,12.731065,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Goal Kick,João Félix Sequeira,12041.0,Left Center Forward,115,Atlético Madrid,212,"['000845c9-39dd-4e1e-b9f5-10f09c6bf8ae', '8a037456-bfc3-4e4e-abf6-91587d8624de']",53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:53.476,Pass,True,2020/2021
,,,,,,,,,,,,,,,,2.08766,,,,,,,,,,,07e2c224-8a4c-4649-b43e-1b422ebad729,3206,,"[90.4, 29.7]",3773656,68,,,,1.3450798,,Right Foot,,,,"[99.7, 70.2]",,Low Pass,,41.55406,,,,Kieran Trippier,3308.0,,True,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,115,Atlético Madrid,212,['ffe27dd1-979f-4aa6-b19e-bacc03e4381f'],55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:55.291,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.999031,,,,,,,,,,,c8d571a8-bd3e-4b72-aae1-8dab25bca0aa,3209,,"[99.7, 70.2]",3773656,68,,,,-1.3152049,,Right Foot,,,,"[104.9, 50.3]",,Ground Pass,,20.56818,,,,Ángel Martín Correa,6377.0,,,,,,2,From Goal Kick,Kieran Trippier,3308.0,Right Wing Back,115,Atlético Madrid,212,['7f3ce767-034b-4df3-914f-8f828d61b546'],58,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:58.228,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.860695,,,,,,,,,,,48be682d-df70-43ff-b1e5-8c229195f682,3212,,"[104.9, 50.3]",3773656,68,,,,2.0591302,,Right Foot,,,,"[96.4, 66.3]",,Ground Pass,,18.11767,,,,Kieran Trippier,3308.0,,,,,,2,From Goal Kick,Ángel Martín Correa,6377.0,Right Center Forward,115,Atlético Madrid,212,['6550c409-84f2-47b5-b13c-1cbbec784779'],59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:59.554,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.881519,,,,,,,,,,,6b107402-765b-4e37-aec5-ea836682b51e,3215,,"[96.4, 66.3]",3773656,69,,,,-3.0773537,,Right Foot,,,,"[79.3, 65.2]",,Ground Pass,,17.135344,,,,Stefan Savić,6376.0,,,,,,2,From Goal Kick,Kieran Trippier,3308.0,Right Wing Back,115,Atlético Madrid,212,['11e40405-4fed-4674-8ef0-5f06ed5cfa3c'],2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:02.437,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.374238,,,,,,,,,,,f653a6f2-4115-47c3-b461-9a4ca61b4532,3218,,"[79.3, 65.2]",3773656,69,,,,-1.6568775,,Right Foot,,,,"[77.6, 45.5]",,Ground Pass,,19.773214,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Goal Kick,Stefan Savić,6376.0,Right Center Back,115,Atlético Madrid,212,['91c7b6c3-3503-465e-9c65-9b802b84532a'],4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:04.786,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.34423,,,,,,,,,,,ca398cea-4ced-466f-a186-b35ce3d4fad5,3221,,"[77.6, 52.0]",3773656,69,,,,0.4595154,,Right Foot,,,,"[87.3, 56.8]",,Ground Pass,,10.822661,,,,Marcos Llorente Moreno,6840.0,,,,,,2,From Goal Kick,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,115,Atlético Madrid,212,['6e4cbef1-e7eb-40fc-9c55-225b81132b93'],7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:07.259,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.472895,,,,,,,,,,,8a09e4b3-f739-42e9-a8d9-9aa97dc7bffd,3224,,"[93.1, 60.5]",3773656,69,,,,0.63094944,,Right Foot,,,,"[112.4, 74.6]",,Ground Pass,,23.901882,,,,Kieran Trippier,3308.0,,,,,,2,From Goal Kick,Marcos Llorente Moreno,6840.0,Right Center Midfield,115,Atlético Madrid,212,['df5af8d3-165c-4653-b374-a6eda513342b'],9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:09.400,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.138258,,,,,,,,,,,e1ce0024-8528-4e56-90d7-7ace0bfa0215,3227,,"[112.4, 74.6]",3773656,69,,,,-1.4326681,,Right Foot,,,,"[115.5, 52.3]",,High Pass,,22.51444,,,,Marcos Llorente Moreno,6840.0,,,,,,2,From Goal Kick,Kieran Trippier,3308.0,Right Wing Back,115,Atlético Madrid,212,['bd27481d-ff68-4185-81b5-2d5f67a8c791'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:14.236,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.070424,,,,,,,,,,,db8ef3da-97c2-49f8-96e3-876e26457e74,3231,,"[116.8, 53.3]",3773656,69,,,,-1.5707964,,Right Foot,True,,,"[116.8, 47.9]",,Ground Pass,,5.4,,Incomplete,,João Félix Sequeira,12041.0,,,,,,2,From Goal Kick,Marcos Llorente Moreno,6840.0,Right Center Midfield,115,Atlético Madrid,212,"['59008f78-cbc3-446e-9010-6f1d9d064486', '95be46b7-cab6-4d9c-892b-fb15c1da5ccd', 'e2944de4-441c-496a-acb4-9204564f93d6']",16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:16.874,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.199629,,,,,,,,,,,7e2bcd4f-2eb3-4cfd-a7b0-af159715c234,3234,,"[120.0, 80.0]",3773656,69,,,,-1.7149507,fdda3c00-1057-4e9b-a15b-aca1d262c28d,Right Foot,,,,"[115.5, 49.0]",,High Pass,,31.324911,,,True,Saúl Ñíguez Esclapez,6381.0,True,,Outswinging,,Corner,2,From Corner,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,116,Atlético Madrid,212,['705c2225-f1f7-4386-9df2-6b36da5a87dd'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:48.096,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.591676,,,,,,,,,,,a4da043e-5599-4fc6-ad8f-1f63397f47e1,3239,,"[110.1, 53.6]",3773656,69,,,,-3.0623937,,Head,,,,"[103.8, 53.1]",,Low Pass,,6.31981,,,,José María Giménez de Vargas,5259.0,,,,,Recovery,2,From Corner,Stefan Savić,6376.0,Right Center Back,116,Atlético Madrid,212,['ee56c410-27ea-46db-98f7-f81e8f2496e2'],54,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:54.027,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.305388,,,,,,,,,,,165d6434-f012-4495-89c8-2713619e166b,3243,,"[102.9, 52.2]",3773656,69,,,,1.327901,,Right Foot,,,,"[108.5, 74.8]",,Ground Pass,,23.28347,,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Corner,José María Giménez de Vargas,5259.0,Center Back,116,Atlético Madrid,212,['cf21770d-5b03-4f3c-b7e0-49571294d810'],55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:55.619,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.213058,,,,,,,,,,,fc230225-0339-4f1e-ac3d-69d9f7d7fafc,3246,,"[111.3, 74.8]",3773656,69,,,,-1.5707964,,Right Foot,,,,"[111.3, 65.9]",,High Pass,,8.9,,Incomplete,,,,,,,,,2,From Corner,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,116,Atlético Madrid,212,['d073f4f6-257d-49ee-bb6f-adb0c1d421aa'],57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:57.862,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.519338,,,,,,,,,,,0949b768-3baf-4c0c-8313-e6e6fedd2757,3248,,"[120.0, 80.0]",3773656,70,,,,-1.8336895,,Right Foot,,,,"[110.5, 44.7]",,High Pass,,36.555984,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,117,Atlético Madrid,212,['97c4660b-28c7-42df-bfee-577befc76cc3'],25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:25.474,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.877165,,,,,,,,,,,00caea55-016a-4e5a-8e3d-847de1a4bebc,3250,,"[83.4, 80.0]",3773656,70,,,,-2.390302,,,,,,"[63.7, 61.6]",,Low Pass,,26.956446,,,,Stefan Savić,6376.0,,,,,Throw-in,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,118,Atlético Madrid,212,['a1fd339f-064d-4aac-981b-812fe9eef780'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:45.814,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.053089,,,,,,,,,,,c25237fe-8e4b-4ecb-a026-964078ba5a09,3253,,"[63.3, 61.6]",3773656,70,,,,-1.7282132,,Right Foot,,,,"[60.3, 42.7]",,Ground Pass,,19.136614,,,,José María Giménez de Vargas,5259.0,,,,,,2,From Throw In,Stefan Savić,6376.0,Right Center Back,118,Atlético Madrid,212,['4bf6ed75-4497-4497-a331-51ce59acc353'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:48.669,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.90274,,,,,,,,,,,02b13863-13f6-4ae2-a6a3-34d0a82b90af,3256,,"[60.3, 42.7]",3773656,70,,,,0.8377774,,Right Foot,,,True,"[84.7, 69.8]",,High Pass,,36.46601,,,,Kieran Trippier,3308.0,,,,,,2,From Throw In,José María Giménez de Vargas,5259.0,Center Back,118,Atlético Madrid,212,['abf8fcda-8fea-4486-8170-d18aae56f9f2'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:50.905,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.798149,,,,,,,,,,,9a2f045c-7c79-49de-8f54-f36361496d85,3260,,"[84.9, 69.8]",3773656,70,,,True,-1.6885289,,,,,,"[83.8, 60.5]",,Low Pass,,9.364828,,,,Marcos Llorente Moreno,6840.0,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,118,Atlético Madrid,212,"['0424d24b-8b61-4c2d-865b-8d15233b8def', '57d4890f-6ea3-4472-8d90-f8e05c40dd1e']",53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:53.808,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.116134,,,,,,,,,,,5f898861-2282-4c0f-9240-5f928a7e90ce,3265,,"[91.9, 70.2]",3773656,70,,,,0.15865526,,Right Foot,,,,"[94.4, 70.6]",,Ground Pass,,2.531798,,Incomplete,,,,,,,,,2,From Throw In,Marcos Llorente Moreno,6840.0,Right Center Midfield,118,Atlético Madrid,212,"['3e51668f-5257-44ac-a328-21813c91e7d3', 'b181354a-3a56-4bd7-a81c-2ab8d9a0f81d']",56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:56.809,Pass,True,2020/2021
,,,,,,,,,,,,,,,,2.128622,,,,,,,,,,,81fd4dfd-bac8-408d-b298-9c4fcba40e0d,3267,,"[95.1, 80.0]",3773656,71,,,,-0.9089758,,,,,,"[115.9, 53.3]",,High Pass,,33.84568,,Incomplete,,Ángel Martín Correa,6377.0,,,,,Throw-in,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,119,Atlético Madrid,212,"['80d75613-85d3-4a37-bbc9-d5351b53009a', 'ee9a85a5-e2e6-412b-939b-c89ce9aada62']",12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:12.219,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.90195,,,,,,,,,,,80d75613-85d3-4a37-bbc9-d5351b53009a,3271,,"[4.2, 26.8]",3773656,71,,,True,-1.469693,,,,,,"[4.9, 19.9]",,Low Pass,,6.935416,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,120,Barcelona,217,"['2ec8b8bc-411d-4e40-9f2a-849c77df190b', '7a1881f3-5b25-4dba-bf76-e209815fc0e8', '81fd4dfd-bac8-408d-b298-9c4fcba40e0d']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.348,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.021775,,,,,,,,,,,a7c4096f-0388-4465-b477-3c81d12d3f67,3275,,"[4.9, 9.5]",3773656,71,,,,1.730148,,Right Foot,,,,"[3.1, 20.7]",,Ground Pass,,11.34372,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,120,Barcelona,217,"['a63fa4ea-8655-4378-bc7c-542097402d6a', 'ed0618d1-a44f-4de7-bd79-588f001deb51']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:26:20.224,Pass,True,2020/2021
,,,,,,,,,,,,,,,,4.385494,,,,,,,,,,,2e82a4a1-021c-414a-9dc5-c79fbc6d6ae4,3278,,"[3.1, 15.1]",3773656,71,,,,-0.024203839,,Left Foot,,,,"[56.8, 13.8]",,High Pass,,53.715733,,Incomplete,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,120,Barcelona,217,"['456d3547-c086-4639-94c1-e3b030bb61a8', 'dabc4bc9-f783-4e9c-97ae-8a94f6509fa7']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:26:21.245,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.705575,,,,,,,,,,,dabc4bc9-f783-4e9c-97ae-8a94f6509fa7,3279,,"[63.3, 66.3]",3773656,71,,,,-0.056707695,,Head,,,,"[86.2, 65.0]",,High Pass,,22.93687,,Incomplete,,Saúl Ñíguez Esclapez,6381.0,,,,,Recovery,2,Regular Play,José María Giménez de Vargas,5259.0,Center Back,120,Barcelona,217,"['2e82a4a1-021c-414a-9dc5-c79fbc6d6ae4', '44c1f50c-3e10-4085-ad18-9cddb6398be2', 'd19748e9-9c97-4670-b99b-65b04b96c3fc']",25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:25.631,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.686548,,,,,,,,,,,d19748e9-9c97-4670-b99b-65b04b96c3fc,3281,,"[33.9, 15.1]",3773656,71,,,,2.8801715,,Head,,,,"[11.1, 21.2]",,High Pass,,23.601906,,,,Clément Lenglet,6826.0,,,,,Recovery,2,Regular Play,Miralem Pjanić,6947.0,Left Defensive Midfield,120,Barcelona,217,"['a62580d9-ccde-42bb-9aaa-f0f7fd77b40f', 'dabc4bc9-f783-4e9c-97ae-8a94f6509fa7']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:26:27.337,Pass,,2020/2021
