bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.4043,,,,,,,,,,,,,c6d87060-fcef-4973-b241-ef9e564634d4,3882,,,"[27.4, 29.4]",69338,91,,,,0.98805684,,Right Foot,,,,"[41.9, 51.4]",High Pass,,26.348625,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,205,Barcelona,217,"['1512db4c-9f1f-4fcf-b6fc-28f038b637f7', 'e7089ffc-208d-4671-ab2f-3577f04fe7d2']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:16.077,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.3785,,,,,,,,,,,,,c9733101-076f-4b02-b537-5353d3c0a41e,3891,,,"[81.9, 16.3]",69338,91,,,,-0.5325041,,Left Foot,,,,"[87.5, 13.0]",Low Pass,,6.5,,Incomplete,,Javier Camuñas Gallego,26169.0,,,,,,2,Regular Play,Joan Oriol i Gràcia,26721.0,Left Back,205,Barcelona,217,"['e2560664-0721-4cc5-94ef-1fdba652b195', 'eb0710bc-2a91-4cff-b1e0-3fb5e45e2acf']",35,,,,,,,,,,,,,,,,,,,Villarreal,222,00:46:35.771,Pass,,2011/2012
,,,,,,,,,,,,,,,,3.377541,,,,,,,,,,,,,5a3b7d84-c498-44dd-b3f3-b1920c81c8f8,3899,,,"[43.6, 71.4]",69338,92,,,,-2.1346185,,Right Foot,,,,"[29.5, 49.1]",Ground Pass,,26.383707,,,,Carles Puyol i Saforcada,20125.0,,,,,Free Kick,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,206,Barcelona,217,['9aa851f7-c1a2-4ff9-8757-257fecfb19ca'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:06.044,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.4449,,,,,,,,,,,,,ac38ec2c-08a5-42b3-aa27-2854a3ef3459,3902,,,"[32.8, 46.0]",69338,92,,,,-1.5767843,,Right Foot,,,,"[32.6, 12.6]",Ground Pass,,33.4006,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,206,Barcelona,217,['5bc170ef-71e1-48a2-8938-a519351413fd'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:10.726,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.406,,,,,,,,,,,,,30ee7519-d8c0-484a-aa48-61349af8c910,3905,,,"[37.3, 12.8]",69338,92,,,,0.21678749,,Left Foot,,,,"[93.6, 25.2]",High Pass,,57.649372,,Incomplete,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,206,Barcelona,217,['c4b89781-f7d7-4712-ae9c-4d93907f29ca'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:13.747,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.8177,,,,,,,,,,,,,5a1df0a0-72bf-4b08-910e-08b0eacd0fb4,3907,,,"[77.2, 29.6]",69338,92,,,,1.017502,,Head,,,,"[85.6, 43.2]",Low Pass,,15.984993,,,,Francesc Fàbregas i Soler,3478.0,,,,,Recovery,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,206,Barcelona,217,['50f69cd0-8739-4b17-96c0-5b51151b659a'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:17.901,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.7143,,,,,,,,,,,,,b2a40216-f104-46cb-9eff-d30b4ea447c9,3915,,,"[90.2, 43.4]",69338,92,,,,0.2489627,,Right Foot,,,,"[96.1, 44.9]",Low Pass,,6.0876927,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,206,Barcelona,217,"['7b756533-7fa5-4281-af2e-e2d6ce89c670', 'afdd6f8e-c591-4dea-9983-6d2f3261cbaa', 'c257ea0b-e99b-481f-a8e8-7b26373daf3f']",20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:20.581,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.965,,,,,,,,,,,,,3a9975dd-05dc-4fe6-83c8-f85d904c648f,3920,,,"[36.0, 59.6]",69338,92,,,,-0.2465363,,Right Foot,,,,"[51.1, 55.8]",Ground Pass,,15.570806,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,206,Barcelona,217,['939fe486-84d2-4b80-bfe7-0a125264da10'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:28.918,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.8669,,,,,,,,,,,,,5e3346f7-ff68-431f-8167-36e00441871e,3922,,,"[51.1, 54.4]",69338,92,,,,-2.587285,,Right Foot,,,,"[28.0, 40.1]",Low Pass,,27.167995,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,206,Barcelona,217,['36246523-f501-4f9e-b50b-aa0bfa7f96d2'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:29.883,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.867797,,,,,,,,,,,,,cefa5e0a-f5cd-4cdc-b041-c17f979d8fbc,3925,,,"[28.0, 40.1]",69338,92,,,,1.1713372,,Right Foot,,,,"[42.1, 73.5]",Ground Pass,,36.254242,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,206,Barcelona,217,['a7a96190-28c7-4116-a2dd-656a58b4ab7f'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:32.369,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.0911,,,,,,,,,,,,,8e11ab02-bf45-4172-b1d3-c3c554ce4529,3928,,,"[55.3, 73.3]",69338,92,,,,-0.3178494,,Right Foot,,,,"[78.4, 65.7]",Ground Pass,,24.3181,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,206,Barcelona,217,['b101e52a-e08f-4ff9-ad8a-5cb66300dd65'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:36.766,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.394327,,,,,,,,,,,,,cfbacb3b-5c00-4ed9-a25d-e09dde46057c,3932,,,"[44.2, 31.5]",69338,92,,,,0.5008206,,Right Foot,,,,"[53.7, 36.7]",Ground Pass,,10.83005,,,,Gonzalo Pablo Castellani,26808.0,,,,,Recovery,2,Regular Play,Carlos Marchena López,20127.0,Left Defensive Midfield,207,Villarreal,222,['cc116527-2027-4a2c-9f11-c433ce0e4a59'],39,,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:39.347,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.7901,,,,,,,,,,,,,2bbcf0ca-739c-4428-a5b5-a887f8d4aa77,3935,,,"[67.6, 44.5]",69338,92,,,,-1.9513026,,Right Foot,,,,"[63.8, 35.0]",Ground Pass,,10.231813,,,,Borja Valero Iglesias,6997.0,,,,,,2,Regular Play,Gonzalo Pablo Castellani,26808.0,Right Midfield,207,Villarreal,222,['d74deb44-bf44-4246-aea6-44419153c9b1'],45,,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:45.939,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.878,,,,,,,,,,,,,bb1090ed-e33a-4512-bebe-69100c64d948,3939,,,"[66.1, 29.8]",69338,92,,,,-1.8249211,,Left Foot,,,,"[62.1, 14.4]",Ground Pass,,15.911002,,,,Bruno Soriano Llido,22819.0,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Midfield,207,Villarreal,222,['ceb2c2dc-da3d-4e3c-b5c5-c9fc9a4b65c9'],48,,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:48.172,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.531741,,,,,,,,,,,,,689fcfb3-9ddc-4622-b1a6-69c3e2a73369,3941,,,"[62.9, 14.9]",69338,92,,,,-0.5863871,,Left Foot,,,,"[77.2, 5.4]",Ground Pass,,17.167994,,,,Javier Camuñas Gallego,26169.0,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,207,Villarreal,222,['c7b75566-9618-4f2c-93f7-eb7c81bd0384'],49,,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:49.050,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.709157,,,,,,,,,,,,,af3b74a5-0f0a-43b2-8135-d5a2e7084614,3944,,,"[90.9, 13.2]",69338,92,,,,1.1254953,,Right Foot,,,,"[95.1, 22.0]",Ground Pass,,9.750897,,,,Borja Valero Iglesias,6997.0,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Left Center Forward,207,Villarreal,222,['43919022-aa09-4dae-b5e2-221d5a497cfc'],53,,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:53.956,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.4585,,,,,,,,,,,,,d777f94f-1c95-4931-bd31-ece61541f851,3953,,,"[12.0, 70.1]",69338,92,,,,-0.7387998,,Left Foot,,,,"[22.1, 60.9]",Ground Pass,,13.661991,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,208,Barcelona,217,"['987b5a17-7bfa-4072-951d-fc3b69fac456', 'bce01dd1-a6f2-4518-b7e7-6be69b615fe3']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:59.814,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.217662,,,,,,,,,,,,,fc07465a-a03a-449d-b2f5-06b9eeccee3c,3955,,,"[22.1, 60.9]",69338,93,True,,,1.3567356,,Right Foot,,,,"[24.6, 72.4]",Low Pass,,11.768602,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,208,Barcelona,217,"['802903c3-2641-4bfa-97b7-b9d3c4ba3c86', '987b5a17-7bfa-4072-951d-fc3b69fac456']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:00.273,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216c9cea-7fad-4683-b23b-c07a11b07cbf,6,,,"[60.6, 41.6]",69338,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,2,Barcelona,217,['14fd9ee7-bbd3-4b4a-8889-b44ffc058f3f'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.273,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,067e03a9-79b1-4eed-82f3-f3a06e7750b3,8,,,"[45.5, 41.6]",69338,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Right Center Midfield,2,Barcelona,217,['1643f16e-246e-4821-bf5a-da6110afe786'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.758,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64307496-1c92-4c5e-b0e7-995c3b5e051e,11,,,"[45.3, 65.5]",69338,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carles Puyol i Saforcada,20125.0,Right Center Back,2,Barcelona,217,['3ec6047c-401b-41a3-ba09-aa475a4c1add'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.938,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6e3f32e-7b2e-4364-9986-a3c415b36d20,15,,,"[112.4, 73.7]",69338,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Wing Back,2,Barcelona,217,['7c3b49e5-936e-4eb9-bb62-5722370fa20d'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.521,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,57d98e32-c895-49e1-966c-7239d62c0e96,18,,,"[117.8, 59.4]",69338,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Attacking Midfield,3,Barcelona,217,['00ef1c68-02e0-43cb-92dc-59e390177dbc'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.745,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1261a3b-7729-42c8-a1a2-f8f5fdd0356e,20,,,"[12.1, 61.8]",69338,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Domingo López Ruano,25984.0,Right Back,4,Villarreal,222,['3b50146a-ede9-4c34-81fd-e13d11670736'],31,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:31.606,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8c9e95-2bf3-4791-bb64-c2c17f492fbf,24,,,"[35.7, 63.7]",69338,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcos Antonio Senna da Silva,20135.0,Left Defensive Midfield,4,Villarreal,222,"['2a857f7b-50a4-45ee-bc34-7fc32804063a', 'fc65a051-389a-4606-95cb-368e5a85eeee']",35,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:35.581,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,77dc6da6-032b-4d91-b67d-4bf545fef1e8,27,,,"[43.8, 80.5]",69338,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Gracia Calmache,25921.0,Right Midfield,4,Villarreal,222,['76a77b2f-cd89-488a-9f5c-ed30339c2200'],37,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:37.413,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9252072-7503-4066-8a8f-0fb8b684a5d6,30,,,"[64.6, 32.3]",69338,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,5,Barcelona,217,"['5b7137d2-cd1c-4df1-8829-58b6a23c5c80', 'a1f63478-c8da-44bb-9116-36af51810cc4']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.065,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a61a36dd-2c36-47d7-8a63-a23d27fce4ea,32,,,"[40.2, 31.9]",69338,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,5,Barcelona,217,['f90b9c3a-ac76-4bca-93af-f834aaa4e986'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.411,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6a2de86-840f-4adb-b237-0d803e25f1cb,35,,,"[48.4, 61.3]",69338,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,5,Barcelona,217,['bbb2b1d7-087c-4386-b83c-5bfdea36e957'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.921,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79b57941-cf0f-4997-9669-ab4a32951d60,38,,,"[76.8, 3.1]",69338,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Wing Back,5,Barcelona,217,['e249f850-2c7c-487f-8211-5a1377de9c40'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:58.426,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb93d522-2154-478b-a312-08f1240faacd,41,,,"[59.8, 21.8]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,5,Barcelona,217,['e0626ac1-e0f4-40e5-a50e-002a083e8755'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.633,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89791d8c-5d3d-4a2a-8ed4-fcffedef04bf,45,,,"[43.6, 41.1]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,5,Barcelona,217,['abf01335-1c81-477b-8270-515f833c8a01'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.572,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546be287-27dc-48f0-83d0-eb504e8f9ba8,48,,,"[86.5, 75.2]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,5,Barcelona,217,['bf8d506d-5726-46b9-846e-3ef56336c953'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.968,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e42ebcbd-d83a-4c40-bdde-ec0f05c4eda0,59,,,"[69.2, 62.2]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Attacking Midfield,5,Barcelona,217,['619a53e4-d409-4212-b026-48d6862eac06'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.415,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80f59d87-9b1b-49f9-9e8e-67fc34114214,64,,,"[75.0, 58.0]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,5,Barcelona,217,"['d4543acb-c649-4454-b704-9517ed243ffd', 'eafd0612-2483-4b77-ac02-9870d2a6a328']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.740,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129e22bf-0d64-42c4-8d3e-5b7bc8a6d994,66,,,"[68.8, 67.3]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Attacking Midfield,5,Barcelona,217,['52beb22c-7f87-4d88-a5ee-b22e8a5393d0'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:16.525,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823fc118-916e-4541-9eed-693d8c2d118b,70,,,"[64.2, 76.2]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,5,Barcelona,217,['d340b0fb-618f-4227-a873-057066fe2c92'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.235,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43b8e813-1c0a-487a-a5cd-9886d3b065f2,73,,,"[78.5, 76.4]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,5,Barcelona,217,"['708b264a-04ef-4784-912f-dafe86d1f4a1', 'a28276d4-a70b-431c-9a5d-207528e7fb9d']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.247,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f3efc14-e261-40bb-8c4b-5b7ee59cf87c,77,,,"[48.2, 69.3]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,6,Barcelona,217,['4e27834a-6bfd-4662-9237-a96bff2a8dc1'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.504,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d0c299a-e7a0-45c7-a41f-a5e3c57ef0b3,79,,,"[26.8, 30.2]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,6,Barcelona,217,['03542782-52f5-433f-afbc-b820c7bf9fae'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.864,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c30d66-378a-4d9f-9ae0-be3ceed5247b,82,,,"[38.8, 17.2]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,6,Barcelona,217,['f5ffa179-aac8-4081-9d06-46586a883a0b'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.121,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92fecd27-d7a0-4d45-b6cd-067b48736653,86,,,"[60.8, 6.2]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,6,Barcelona,217,['e710687a-0730-40fa-9be5-62b9a639e535'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.126,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676704dd-cdfb-4bf3-aa8b-7679cf298cac,88,,,"[47.6, 14.0]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,6,Barcelona,217,['9d0d1827-ae31-45bc-ba00-1bde831803e9'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.690,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639273cc-acec-4dfa-9497-687be7d5dad5,92,,,"[68.8, 3.1]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,6,Barcelona,217,"['74ca78df-6b9a-4eb9-8ea5-1af047d7de97', '9f73f341-e3df-49a6-8e16-58239d2f73df']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.187,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f77d32f1-198c-41f5-867e-ba1b445c10ec,95,,,"[60.7, 18.1]",69338,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,6,Barcelona,217,['cd49939d-50f6-441e-81ba-a11e1d5b53d3'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.602,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937ca6bc-ba1e-44cd-b2eb-dcf814fdef81,99,,,"[77.2, 61.1]",69338,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,['0918e8af-9f63-445b-b1e5-c275a47fe30b'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.391,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96f502f9-9297-47b4-bfe4-0b586deafb91,102,,,"[81.2, 48.7]",69338,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Attacking Midfield,6,Barcelona,217,['58aabbf3-97b1-4e89-a19c-4834bbb3c63c'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.066,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b649ca3d-d536-48c2-ae6a-d025afa0bb02,104,,,"[64.2, 54.6]",69338,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,6,Barcelona,217,['8cc21f83-d43f-4e72-928e-472fd26fcac7'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.357,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b26d4768-c5d9-4fd1-9d8f-7e9486c8093f,106,,,"[64.6, 62.6]",69338,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,6,Barcelona,217,['d6eb9dbb-8e46-4ac4-af30-e8b195bde685'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.042,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725fdf44-0cc0-4833-b90d-1d5d000095b4,108,,,"[47.8, 46.2]",69338,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,['1cbc2bea-36d8-480c-8c33-070aec9deda2'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.870,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c91fb25f-f314-43f1-85bf-278ac7e75fdc,111,,,"[65.5, 6.2]",69338,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,6,Barcelona,217,['cd84936a-36f4-4882-82ad-807ff53243c1'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.515,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ae47940-cbef-400f-a727-a2c2b2789c68,115,,,"[78.1, 3.9]",69338,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,6,Barcelona,217,"['200c4386-17a7-4e3c-a470-b84752a31f88', '77c1a61c-3fa5-4aa5-bd2a-15037f08ad60']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.833,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1433449-d995-4e15-998f-b1f325962c1a,118,,,"[98.1, 1.7]",69338,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Wing Back,6,Barcelona,217,['f0b6fe72-4088-4afe-8a6e-b376b1138373'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.908,Ball Receipt*,,2011/2012
