ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[79.0, 75.0]",,,,,,,,,,,,1.1189,,,,,,,,,,,5bb79326-24a6-4ebf-bf02-43ed88b5878d,439,,"[78.0, 77.0]",15998,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,11,Barcelona,217,"['5d1f94a0-3a28-453c-bcb5-fc7159bdb766', '6346480d-a246-43ca-9b75-c81191027991']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:07:21.733,Carry,,2018/2019
,,,,"[65.0, 66.0]",,,,,,,,,,,,0.8424,,,,,,,,,,,ab325238-5ab1-4cf4-a7e6-67dacce05b79,442,,"[65.0, 66.0]",15998,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,"['42712d3e-0f94-43ea-b2d4-f159bab18785', 'eb8dc4b8-c293-4a2e-9c94-cb0afed0deca']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:07:24.459,Carry,,2018/2019
,,,,"[82.0, 73.0]",,,,,,,,,,,,0.7932,,,,,,,,,,,ba591207-887b-48a0-a77d-187da780e03f,446,,"[78.0, 74.0]",15998,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,11,Barcelona,217,"['05e52bb4-1d09-424c-95d7-35462fa15e66', '22ad6a77-b58f-4a4d-8ddb-6f2654807d8b', 'cef78782-a01d-4b64-a3df-c0ea54f5af74']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:07:26.692,Carry,True,2018/2019
,,,,"[85.0, 71.0]",,,,,,,,,,,,2.0598,,,,,,,,,,,dd7dc1f1-e96e-454a-b9ea-828dc9256635,449,,"[91.0, 67.0]",15998,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Center Forward,11,Barcelona,217,"['986f2411-af8b-4be7-9cb5-e74c2c64b998', 'ad6125c6-8a76-4837-a9cb-41f3d7cc5a7f']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:07:28.547,Carry,,2018/2019
,,,,"[46.0, 17.0]",,,,,,,,,,,,0.193852,,,,,,,,,,,291113c1-bac0-4676-b0d5-ad231d802b1e,454,,"[45.0, 18.0]",15998,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Óscar Rodríguez Arnaiz,16212.0,Left Wing,12,Leganés,205,"['5738d6bd-5135-4955-8ead-224f0418d872', 'a7c5431c-4d6d-4c42-a016-115ffb613716']",32,,,,,,,,,,,,,,,,,Leganés,205,00:07:32.198,Carry,,2018/2019
,,,,"[83.0, 45.0]",,,,,,,,,,,,4.809267,,,,,,,,,,,e5257963-41e8-4934-988b-4ab596e967f4,457,,"[56.0, 26.0]",15998,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Youssef En-Nesyri,6301.0,Center Forward,12,Leganés,205,"['317ae96f-9dee-4fbe-b618-172ce51d3dae', '51f6a627-da4e-4777-a6f3-e51fe2e37354', 'fb376b9d-13e3-41ca-8665-94fa103c0b44']",33,,,,,,,,,,,,,,,,,Leganés,205,00:07:33.180,Carry,True,2018/2019
,,,,"[6.0, 41.0]",,,,,,,,,,,,2.905233,,,,,,,,,,,82969b60-56f0-47ae-940b-83d7fb595c08,464,,"[5.0, 40.0]",15998,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,13,Barcelona,217,"['cfd09b75-0518-49f7-ab74-a0c067093850', 'e2d5714e-d6cf-45c5-b401-1d9d02b27dde']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.016,Carry,,2018/2019
,,,,"[34.0, 59.0]",,,,,,,,,,,,3.2379,,,,,,,,,,,8472bf7f-c3cc-4601-89d3-79c64fffd669,467,,"[26.0, 55.0]",15998,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,13,Barcelona,217,"['690ead6f-765d-44b8-89ec-b9a859745580', '69de7509-f9f9-414c-9bba-edcc3bd813b8']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:07:46.779,Carry,,2018/2019
,,,,"[50.0, 71.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,f7151c54-a322-4a70-937b-f4a2198489c7,470,,"[49.0, 70.0]",15998,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,13,Barcelona,217,"['07178046-8342-40be-9dea-7fd06979bb3d', 'aa04a687-49bb-4261-90e2-26a03900b12c']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:07:51.176,Carry,,2018/2019
,,,,"[48.0, 60.0]",,,,,,,,,,,,3.8009,,,,,,,,,,,29560d9b-7a82-4361-859e-7615bca8a0a3,473,,"[41.0, 62.0]",15998,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,13,Barcelona,217,"['191d72d6-4b08-4049-8dea-ffad51e13161', '1efd6cd7-9772-427e-a92d-ac29ff509f91']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:07:52.120,Carry,,2018/2019
,,,,"[46.0, 20.0]",,,,,,,,,,,,0.965,,,,,,,,,,,66d58e4f-3aab-43aa-8a21-f30cd403538e,476,,"[45.0, 22.0]",15998,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,"['09b1409b-93a7-4049-bbd6-ded7773e63ff', 'e43bf5ca-9279-4d39-8472-c6f45578bbf8']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:07:57.543,Carry,,2018/2019
,,,,"[62.0, 4.0]",,,,,,,,,,,,1.6323,,,,,,,,,,,eea2235d-e2ec-4d45-a047-310691557684,479,,"[58.0, 5.0]",15998,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Back,13,Barcelona,217,"['3393fc2d-d3a5-4d1c-bfec-393dae71ed7a', '5c817b4b-36e3-48e9-8014-104fec30783d', 'c656b833-9fbd-42f5-bf21-a29ac281557f']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:08:00.661,Carry,True,2018/2019
,,,,"[54.0, 16.0]",,,,,,,,,,,,1.0015,,,,,,,,,,,456990e9-8c04-4b0f-8a93-8dfef0a86b96,483,,"[53.0, 13.0]",15998,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,"['07572d4e-a086-4b17-a1ab-e20b47700881', '63cbeda4-1f64-4daf-83a4-7d61f668faf6']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:08:03.861,Carry,,2018/2019
,,,,"[49.0, 51.0]",,,,,,,,,,,,1.2055,,,,,,,,,,,b1c56115-debc-4f18-82dd-1b9c44a118b8,486,,"[50.0, 50.0]",15998,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,"['946be809-6e00-440f-b31c-9a588053e841', 'fa0db616-55f7-4ee3-9269-1d62475cb670']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.691,Carry,,2018/2019
,,,,"[60.0, 65.0]",,,,,,,,,,,,2.5764,,,,,,,,,,,1f278e20-2e7a-4b10-97a5-3e42ac66244f,489,,"[62.0, 71.0]",15998,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,13,Barcelona,217,"['2e150425-7526-4bf5-a327-104150c7dbf1', 'cf2cc48c-89f0-4645-9d91-bf2a396958f7', 'f4af23ee-159f-4b6d-9b00-6adf45d6d1e3']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:08:09.337,Carry,True,2018/2019
,,,,"[52.0, 58.0]",,,,,,,,,,,,1.0024,,,,,,,,,,,0ac19ad7-b97a-4d0e-bcf9-b393cb9d0cfb,497,,"[52.0, 58.0]",15998,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,14,Barcelona,217,"['af9fd6d5-7f1e-4ad0-976f-207ebc86d256', 'c4e2b553-04b5-4889-8b9b-bcbef5651598']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:08:18.059,Carry,,2018/2019
,,,,"[85.0, 74.0]",,,,,,,,,,,,3.3996,,,,,,,,,,,926020be-e114-4bc3-aaa6-233e6b3791a9,500,,"[76.0, 75.0]",15998,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,"['8b8b2c6c-42db-49b7-b49a-0ca5dde2391c', 'a54cc4dc-2092-46e9-abfb-866c1e31e692']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.754,Carry,,2018/2019
,,,,"[3.0, 11.0]",,,,,,,,,,,,4.335272,,,,,,,,,,,298a8210-7d52-4ed5-8457-a450b6581b16,511,,"[8.0, 20.0]",15998,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,16,Leganés,205,"['43762ca8-ad78-4ee8-8f63-768642a3f589', '86d77891-e566-4854-90a8-36dda2da4b85', 'f2ef2af2-c64c-47e8-aeba-82df8270f3e9']",37,,,,,,,,,,,,,,,,,Leganés,205,00:08:37.204,Carry,True,2018/2019
,,,,"[31.0, 22.0]",,,,,,,,,,,,1.500161,,,,,,,,,,,1c205c95-e547-4b51-b0ad-85738021fc83,517,,"[22.0, 16.0]",15998,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Cristian Silva,11730.0,Left Wing Back,16,Leganés,205,"['1cec0a45-05eb-436f-bdf2-42fcc637e105', '6fcb3003-8890-4559-b9fd-d87fc749a3b2', '7c21a26d-3913-4692-9a6f-157803669d1c']",44,,,,,,,,,,,,,,,,,Leganés,205,00:08:44.785,Carry,True,2018/2019
,,,,"[42.0, 34.0]",,,,,,,,,,,,0.210195,,,,,,,,,,,5f0efe5f-5fdb-4d68-8dcd-5e46aa93f384,521,,"[44.0, 35.0]",15998,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Wing,16,Leganés,205,"['525838bf-2b33-4a5d-9504-41316e854d15', 'aed796ec-5b07-4a75-be68-31c9b05bc4fb', 'be3e7639-bca6-493c-92d4-43696b5bac67']",47,,,,,,,,,,,,,,,,,Leganés,205,00:08:47.275,Carry,True,2018/2019
,,,,"[35.0, 42.0]",,,,,,,,,,,,1.62131,,,,,,,,,,,e88d36bb-a210-4b02-9294-9a304fb2af58,528,,"[35.0, 42.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Unai Bustinza Martínez,6598.0,Center Back,17,Leganés,205,"['978c3c6c-5c9b-4a79-a88f-189e6d0c916c', 'd28d5579-4048-4371-9274-725f06b5d170']",9,,,,,,,,,,,,,,,,,Leganés,205,00:09:09.184,Carry,,2018/2019
,,,,"[38.0, 59.0]",,,,,,,,,,,,2.055,,,,,,,,,,,3ed44b35-781f-446c-b7d4-0fae92fdebbd,531,,"[39.0, 59.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Tarín Higón,17818.0,Right Center Back,17,Leganés,205,"['1ec7b9b8-1f6d-49da-8cfb-22ec7cd2d382', 'ab2851b6-9463-4a47-996e-64a2b4c6950f']",11,,,,,,,,,,,,,,,,,Leganés,205,00:09:11.820,Carry,,2018/2019
,,,,"[33.0, 58.0]",,,,,,,,,,,,3.014,,,,,,,,,,,bde25dca-cecc-4ad8-a26d-2007ebe70898,534,,"[24.0, 51.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Unai Bustinza Martínez,6598.0,Center Back,17,Leganés,205,"['0b7491eb-52e7-4421-8587-dd7caf1d13fe', '9bf9841a-766d-4ecf-8fa5-b5253aff4e5f']",15,,,,,,,,,,,,,,,,,Leganés,205,00:09:15.666,Carry,,2018/2019
,,,,"[56.0, 57.0]",,,,,,,,,,,,0.245591,,,,,,,,,,,69233ee6-f785-488e-8632-32b0e2ee0f1c,538,,"[57.0, 56.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil El Zhar,6608.0,Right Wing,17,Leganés,205,"['8c8420ee-6a83-4bd1-a310-520d8ceb67d9', '993cd91d-c273-4035-8fd1-99495bc381f1']",19,,,,,,,,,,,,,,,,,Leganés,205,00:09:19.686,Carry,,2018/2019
,,,,"[51.0, 77.0]",,,,,,,,,,,,0.717293,,,,,,,,,,,f81223e5-4eaf-4132-9bf9-ed2bf97e6a22,541,,"[57.0, 78.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Wing Back,17,Leganés,205,"['05da84b0-97ff-413a-adaa-a72bb39dcb88', '541e2921-2b3c-410a-a786-b62f5fddbc93']",22,,,,,,,,,,,,,,,,,Leganés,205,00:09:22.011,Carry,,2018/2019
,,,,"[52.0, 66.0]",,,,,,,,,,,,1.044376,,,,,,,,,,,d0c85651-069e-41f7-bd07-c635b57a37fe,544,,"[53.0, 67.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil El Zhar,6608.0,Right Wing,17,Leganés,205,"['1339a072-3e2a-4bb2-a66c-5e278887a577', '9303ab82-0792-4408-bde6-6be04dd5c737', 'f01cb22b-f6af-4a26-bc01-b3b84e9f7a43']",23,,,,,,,,,,,,,,,,,Leganés,205,00:09:23.630,Carry,True,2018/2019
,,,,"[54.0, 46.0]",,,,,,,,,,,,3.890978,,,,,,,,,,,b92b87c3-b8e1-4335-89d9-271b3e51e730,548,,"[52.0, 66.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nabil El Zhar,6608.0,Right Wing,17,Leganés,205,"['1339a072-3e2a-4bb2-a66c-5e278887a577', '216ef82c-a80f-42ed-b6a8-761f8229af99', '9303ab82-0792-4408-bde6-6be04dd5c737', 'a50d301f-b8eb-4fea-ab66-042ee7a44ca7', 'ad57b3e2-673e-44be-bcab-d38f28b97b8f']",24,,,,,,,,,,,,,,,,,Leganés,205,00:09:24.674,Carry,True,2018/2019
,,,,"[50.0, 22.0]",,,,,,,,,,,,0.50913,,,,,,,,,,,ceb78e6a-9865-4796-9810-bda1bf8952e0,554,,"[50.0, 22.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl García Carnero,6601.0,Left Center Back,17,Leganés,205,"['13b8f974-1fd7-4d7f-bf0a-40aca975c517', '1cf4c8ad-f038-4799-a727-3c2ed0b4152d', '311c9bba-6962-49cc-bf76-9506aab4c3b5', 'bf19884e-9b07-4dc4-9e2e-ad78d02e903d']",30,,,,,,,,,,,,,,,,,Leganés,205,00:09:30.351,Carry,True,2018/2019
,,,,"[72.0, 49.0]",,,,,,,,,,,,0.379976,,,,,,,,,,,691c50d5-07a5-4618-bd16-879ba10e689e,560,,"[75.0, 45.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef En-Nesyri,6301.0,Center Forward,18,Leganés,205,"['a069ddeb-5604-4485-baa4-b89baed83f0e', 'ed6fd32c-47fc-4f29-94d8-d21a6a52d639', 'fcd91d96-413e-4faf-806b-9b4ee77288b3']",45,,,,,,,,,,,,,,,,,Leganés,205,00:09:45.167,Carry,True,2018/2019
,,,,"[39.0, 27.0]",,,,,,,,,,,,2.685,,,,,,,,,,,17534f85-95d1-400d-b255-e846d8176bca,564,,"[48.0, 29.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Back,19,Barcelona,217,"['4b878eea-0d0f-424a-aa1d-59f47b957cc0', 'e81c42d0-b5dd-4045-a7a7-1291c46fd784']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:09:48.276,Carry,,2018/2019
,,,,"[31.0, 29.0]",,,,,,,,,,,,0.343,,,,,,,,,,,86ae2179-4e3a-4bbd-bc18-17585d43b5ac,568,,"[31.0, 35.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,19,Barcelona,217,"['168cf021-26a1-421c-86fc-903493dbccea', '375ee06d-d1f7-4fc9-8f57-f1a2a3ea54ae', '830baef4-5c1e-41a8-865b-a30585b7137b']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:09:52.175,Carry,True,2018/2019
,,,,"[41.0, 54.0]",,,,,,,,,,,,4.4206,,,,,,,,,,,822987aa-ae87-4c85-93c2-6087de23f2c6,571,,"[32.0, 51.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,19,Barcelona,217,"['8fa9ecbb-7b2f-45b4-84a4-7fda217e9256', 'a48ce6bf-3777-4c07-b32c-3dfb7e81939b']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:09:53.707,Carry,,2018/2019
,,,,"[53.0, 50.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,f762cf7c-48ab-47c4-bb12-03be1bce7328,575,,"[52.0, 50.0]",15998,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,19,Barcelona,217,"['5a7103bd-ba80-42d4-9e58-410d378a7b8d', 'c98ee46c-1cbd-4c25-aedf-5aa82061d298', 'faf0be23-78b1-43ea-9674-f9805e3cebc6']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.806,Carry,True,2018/2019
,,,,"[50.0, 62.0]",,,,,,,,,,,,1.9755,,,,,,,,,,,ab402b19-db61-409b-9657-83ef7d2ab713,578,,"[46.0, 57.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,19,Barcelona,217,"['616fc490-37f3-42e5-94c1-7d5c65ecda6c', 'dd56502c-5c8b-4990-8d77-451187ce2b37']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:10:00.036,Carry,,2018/2019
,,,,"[90.0, 60.0]",,,,,,,,,,,,1.9857,,,,,,,,,,,617cfc7c-a512-486c-906e-59c6fdd20066,581,,"[86.0, 68.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,19,Barcelona,217,"['5cc307b3-445e-437f-92bf-189e21b5e9e4', '8a370c1c-1f4f-4eb4-aa59-7db0ffa6ebd8']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:10:04.165,Carry,,2018/2019
,,,,"[107.0, 56.0]",,,,,,,,,,,,0.1612,,,,,,,,,,,eddd63ed-44f5-42da-92ac-a4587c6a32b9,584,,"[107.0, 52.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Center Forward,19,Barcelona,217,"['53e04fa8-2083-4540-bc32-3e203b47b652', '8633532f-4eaa-4cd9-bf83-53300575c3d6']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:10:07.809,Carry,,2018/2019
,,,,"[37.0, 25.0]",,,,,,,,,,,,1.784694,,,,,,,,,,,fefce672-f6ad-4c9c-b4bd-df196b965e6a,587,,"[32.0, 24.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Rodríguez Arnaiz,16212.0,Left Wing,20,Leganés,205,"['44f69265-a660-4435-9542-03eaef7c2b0e', '531f8820-1cc4-4910-a80d-5fd8a2346659']",9,,,,,,,,,,,,,,,,,Leganés,205,00:10:09.826,Carry,,2018/2019
,,,,"[42.0, 7.0]",,,,,,,,,,,,0.249607,,,,,,,,,,,32f37437-f4f5-46ef-a78d-9f683b2ab393,590,,"[42.0, 9.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Cristian Silva,11730.0,Left Wing Back,20,Leganés,205,"['16c3274e-d5fa-454c-bf11-305755c922c4', '6ffa9ed6-fa4c-4cd9-bf2e-a71c509fec69']",13,,,,,,,,,,,,,,,,,Leganés,205,00:10:13.496,Carry,,2018/2019
,,,,"[86.0, 18.0]",,,,,,,,,,,,0.905853,,,,,,,,,,,6b1e39b3-d502-4de7-88d9-0eea287a48c1,593,,"[88.0, 17.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssef En-Nesyri,6301.0,Center Forward,20,Leganés,205,"['041d261f-25df-4237-abad-fbba9beb25ef', 'c2d9c772-f1f5-4cc9-8fdf-be7cf80b6b3b']",17,,,,,,,,,,,,,,,,,Leganés,205,00:10:17.240,Carry,,2018/2019
,,,,"[91.0, 9.0]",,,,,,,,,,,,2.009025,,,,,,,,,,,aeea669d-d26e-4d53-a7b2-28a85cc4bf7c,596,,"[90.0, 8.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Rodríguez Arnaiz,16212.0,Left Wing,20,Leganés,205,"['0e8ae2a0-040d-4e6e-b1c8-c1b0f561ee35', '7e9d2a68-d7ca-44aa-b07f-cbc77a2222f1']",19,,,,,,,,,,,,,,,,,Leganés,205,00:10:19.333,Carry,,2018/2019
,,,,"[57.0, 37.0]",,,,,,,,,,,,3.527179,,,,,,,,,,,8b42c793-177a-475f-9196-5e33200754b2,604,,"[70.0, 26.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,20,Leganés,205,"['2eed7e42-d8f2-4dfd-9b3a-b2dbf9332e8a', '48aa3b65-97c5-470b-910e-4d26c177f843', '86de6c5c-03a4-4754-acd8-4433dbd43f95']",27,,,,,,,,,,,,,,,,,Leganés,205,00:10:27.863,Carry,True,2018/2019
,,,,"[56.0, 58.0]",,,,,,,,,,,,1.848,,,,,,,,,,,5dfced45-1de9-4799-98cb-7aa88c4e6d59,608,,"[56.0, 59.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Tarín Higón,17818.0,Right Center Back,20,Leganés,205,"['060fb5cc-6945-43b8-942d-d8bd635ac0f0', 'abbc8105-99ee-46cc-97c9-b3791991b8da', 'c893b229-0595-463e-9d7c-c8a99f7b6fae']",33,,,,,,,,,,,,,,,,,Leganés,205,00:10:33.684,Carry,True,2018/2019
,,,,"[47.0, 54.0]",,,,,,,,,,,,0.657229,,,,,,,,,,,230d645b-2ce7-444d-bcf1-c341c0307a29,612,,"[49.0, 54.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Bustinza Martínez,6598.0,Center Back,20,Leganés,205,"['32e0b25a-7c48-43d9-b059-d8977574d9dc', 'd9c3b526-690c-4340-ba87-00b129e9f347']",36,,,,,,,,,,,,,,,,,Leganés,205,00:10:36.415,Carry,,2018/2019
,,,,"[57.0, 20.0]",,,,,,,,,,,,0.08,,,,,,,,,,,f2284ef3-feb1-4a48-a472-308589ec7a26,619,,"[57.0, 20.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,21,Barcelona,217,"['742fb4db-d995-41bf-bf87-3a57e6b8d191', 'd7179ddf-6a1f-43d9-b486-59524635dc39']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:10:53.880,Carry,,2018/2019
,,,,"[49.0, 51.0]",,,,,,,,,,,,0.08,,,,,,,,,,,335e74ae-74d2-42c3-95af-67108d8a759d,622,,"[49.0, 51.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,21,Barcelona,217,"['51604009-d473-426a-8786-c608e4868502', '68ed32b2-62c3-4ab4-a74f-f18690e8048a']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:10:57.238,Carry,,2018/2019
,,,,"[63.0, 66.0]",,,,,,,,,,,,0.7039,,,,,,,,,,,4f2bc84a-5cff-4da2-9e02-cc44f6a46c7b,625,,"[59.0, 61.0]",15998,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,21,Barcelona,217,"['509f3f66-c39a-491d-a0b4-dff24a6e6c4a', '5d0374e5-9ccd-47e0-9687-684f4230b1a5']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:10:58.596,Carry,,2018/2019
,,,,"[75.0, 62.0]",,,,,,,,,,,,2.405,,,,,,,,,,,86ce47f3-cdc0-4389-a344-595fc11ac1eb,628,,"[75.0, 63.0]",15998,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,21,Barcelona,217,"['4683eec4-6a17-4ee0-a190-57aac09496fe', '629cab72-a137-44f1-84ae-ecc4f6515ae5', 'f0b9c51e-e144-418b-8c34-68d497b2831b']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:11:00.165,Carry,True,2018/2019
,,,,"[94.0, 58.0]",,,,,,,,,,,,3.7558,,,,,,,,,,,bc0bcdb4-d837-472f-8dc6-22e4b7461565,632,,"[75.0, 62.0]",15998,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,21,Barcelona,217,"['116b5a34-5ffa-48fd-bfdc-ec5e10542206', '243c885d-f05f-4b81-81e1-e22eeafd605d', 'f0b9c51e-e144-418b-8c34-68d497b2831b']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.570,Carry,True,2018/2019
,,,,"[98.1, 38.5]",,,,,,,,,,,,0.894977,,,,,,,,,,,e225979d-2ddf-417a-89b2-a1ec292d5ae7,635,,"[95.0, 31.0]",15998,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,21,Barcelona,217,"['038e137e-b1a5-4e62-81d2-cbbce59d0446', '96d8e67d-74ed-4c97-87d5-237c4029c557']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:11:07.703,Carry,,2018/2019
