bad_behaviour_card,ball_receipt_outcome,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[7.9, 38.8]",,,,,,,,,,,,1.618974,,,,,,,,,,,,,b9f46514-2cc6-46e1-88a6-831b578fa12c,1697,,"[6.4, 36.8]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,70,Barcelona,217,"['b5eabc77-7029-436a-b9eb-8293f6161354', 'd932ef22-5d5a-4898-a663-a8b82f0304ad']",23,,,,,,,,,,,,,,,,Barcelona,217,00:46:23.869,Carry,,2019/2020
,,,"[24.7, 50.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,4ae9b2ce-0f07-4ba6-8483-ec99d05be03c,1700,,"[24.5, 50.5]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,70,Barcelona,217,"['771dcd36-226c-4dee-98b9-af21eaff28e3', 'fe834f64-fc8d-4388-a5d4-fd7dabb1e689']",26,,,,,,,,,,,,,,,,Barcelona,217,00:46:26.910,Carry,,2019/2020
,,,"[10.3, 43.7]",,,,,,,,,,,,1.476955,,,,,,,,,,,,,8915f890-62fa-49b5-9987-746d6a8d48c6,1703,,"[10.3, 43.7]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,70,Barcelona,217,"['0612a276-e343-4966-9f5e-300dfe48b324', '45a08232-6b54-4e2a-9ff0-86c8dc6d8d3f']",28,,,,,,,,,,,,,,,,Barcelona,217,00:46:28.509,Carry,,2019/2020
,,,"[43.2, 31.8]",,,,,,,,,,,,1.955892,,,,,,,,,,,,,d53157aa-5242-4858-b68d-842c605bdbc0,1706,,"[40.3, 33.9]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,70,Barcelona,217,"['37d4996e-54bd-4dff-9d1d-7d3584486796', '57f40cb6-ecfd-4432-8205-0cf2a39fbdf4', '5a020c51-b224-4afa-bb87-eb52a790afc8']",31,,,,,,,,,,,,,,,,Barcelona,217,00:46:31.966,Carry,True,2019/2020
,,,"[34.0, 48.5]",,,,,,,,,,,,1.781205,,,,,,,,,,,,,ba269c63-1f5b-45d9-92b6-74d5db6d0237,1712,,"[34.6, 46.6]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,"['2b67b652-da88-417b-9884-6bd57a0a900f', 'ebb262af-8b0f-4733-98a4-7ab6e3322d4e']",47,,,,,,,,,,,,,,,,Barcelona,217,00:46:47.790,Carry,,2019/2020
,,,"[36.2, 58.3]",,,,,,,,,,,,1.345817,,,,,,,,,,,,,e735f258-f2b6-48b0-9d17-9d2967f80ca0,1715,,"[36.2, 58.3]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,71,Barcelona,217,"['bb69fdb5-e0a2-41f7-ae7e-6c919c63e089', 'ff0be166-6140-421f-a86b-53ffc8e75d11']",50,,,,,,,,,,,,,,,,Barcelona,217,00:46:50.741,Carry,,2019/2020
,,,"[29.6, 54.6]",,,,,,,,,,,,2.545544,,,,,,,,,,,,,541d5119-d489-48f2-90ff-6c4e759bc06e,1719,,"[41.3, 53.6]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,71,Barcelona,217,"['52f384bd-5bd5-4061-8c5f-58773ac1dc44', 'cf4ec52a-b585-4c4f-9687-64dfe3b0f438', 'd5eeccec-60b0-4345-88d5-a3ab517e5375']",53,,,,,,,,,,,,,,,,Barcelona,217,00:46:53.067,Carry,True,2019/2020
,,,"[21.3, 59.5]",,,,,,,,,,,,0.828387,,,,,,,,,,,,,5afc584f-1ec7-4eb0-8bd3-521d050c85b3,1722,,"[21.8, 59.5]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,71,Barcelona,217,"['52101725-2609-42da-9ba4-12965737e545', 'f4d53c0c-1c40-4d2f-9995-0ee9f7dd9fda']",56,,,,,,,,,,,,,,,,Barcelona,217,00:46:56.632,Carry,,2019/2020
,,,"[4.4, 47.2]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,610c0a67-b631-4cd2-a987-1afed45a26d3,1725,,"[4.4, 47.4]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,71,Barcelona,217,"['7dcb26ac-4994-40f3-a9fa-c078139c191e', 'f498e4b0-5478-4305-8d11-28d9361defb4']",58,,,,,,,,,,,,,,,,Barcelona,217,00:46:58.854,Carry,,2019/2020
,,,"[19.8, 9.2]",,,,,,,,,,,,3.85831,,,,,,,,,,,,,eb0903de-271e-431c-bdc7-d472da0b319f,1728,,"[9.5, 21.5]",303377,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,71,Barcelona,217,"['5ac3b022-ae5d-4fa2-84f4-988084937141', 'ba8fb696-a9e3-4cf4-9dda-c1a2d3e39a08']",0,,,,,,,,,,,,,,,,Barcelona,217,00:47:00.962,Carry,,2019/2020
,,,"[5.8, 30.6]",,,,,,,,,,,,1.57004,,,,,,,,,,,,,f5ed69ea-90c9-4f01-91ff-a33463ac9e13,1731,,"[6.9, 27.1]",303377,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,71,Barcelona,217,"['3b0122ee-0065-4479-819f-7c015cbc8017', '47f10af5-69ef-4b11-965e-ca843371fa3e']",7,,,,,,,,,,,,,,,,Barcelona,217,00:47:07.023,Carry,,2019/2020
,,,"[22.7, 29.8]",,,,,,,,,,,,0.841007,,,,,,,,,,,,,97854742-81f6-4c1f-b729-2838a16ebe9b,1734,,"[23.5, 27.5]",303377,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,"['579bc64e-841a-42e1-a68c-c7883c7b93be', 'edc53e60-e581-475a-90ec-c0fdd9961437']",10,,,,,,,,,,,,,,,,Barcelona,217,00:47:10.037,Carry,,2019/2020
,,,"[47.1, 37.8]",,,,,,,,,,,,2.424622,,,,,,,,,,,,,85442acb-0c82-4caf-9a93-e93d2a6c7652,1738,,"[46.6, 37.0]",303377,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,71,Barcelona,217,"['45d39821-d4d0-427c-baf7-f2513f40139c', '49771f57-27bd-485c-b353-591d8489a1b2', '9b06962e-7d92-47c1-b097-06413e179b07', 'c9ce161c-9add-495b-a764-0d06083f041e']",12,,,,,,,,,,,,,,,,Barcelona,217,00:47:12.725,Carry,True,2019/2020
,,,"[51.6, 73.9]",,,,,,,,,,,,0.111872,,,,,,,,,,,,,bbd8a7e6-feac-42ca-944b-3897a34b08b7,1744,,"[50.4, 72.6]",303377,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,"['833202bd-fb50-47d2-a10b-84bcd7f2442a', '8c956ecd-b501-4d36-bb1f-8b0188df86b7', '9efd7e0f-56ce-4626-bd87-cc6c45e30746']",21,,,,,,,,,,,,,,,,Barcelona,217,00:47:21.144,Carry,True,2019/2020
,,,"[84.0, 60.9]",,,,,,,,,,,,2.202677,,,,,,,,,,,,,74bcdffc-c75f-4a03-b4fd-d32df97dc5ae,1758,,"[80.2, 72.1]",303377,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Forward,73,Barcelona,217,"['33e0ac02-27e2-46b5-a6fb-8d5ac7b1f748', '7a19fa43-77e7-4ca1-b7ac-52aff9592831', 'ec1fefe0-a465-4868-8c74-c9f2fa13ff4d']",49,,,,,,,,,,,,,,,,Barcelona,217,00:47:49.496,Carry,True,2019/2020
,,,"[42.6, 58.3]",,,,,,,,,,,,2.382278,,,,,,,,,,,,,63a0201d-7d5b-4abb-97f9-30a0ff8ffc98,1766,,"[36.0, 50.2]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,73,Barcelona,217,"['8cf94bb7-0707-448a-bc18-50206e375531', '9ffcaa91-a57a-4eb0-9519-9c94ac7a0412']",0,,,,,,,,,,,,,,,,Barcelona,217,00:48:00.202,Carry,,2019/2020
,,,"[24.9, 42.3]",,,,,,,,,,,,5.26791,,,,,,,,,,,,,3cca1216-5548-41ae-9377-ece852e2b0a9,1769,,"[22.2, 40.5]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,73,Barcelona,217,"['7ff37d62-e4e2-4eec-a74e-e5957673965d', 'e4257abd-628e-4b26-b9e7-e535f8bbca9e']",5,,,,,,,,,,,,,,,,Barcelona,217,00:48:05.940,Carry,,2019/2020
,,,"[30.4, 47.8]",,,,,,,,,,,,5.455266,,,,,,,,,,,,,4b51f3c9-3417-4508-a3ac-78381115f952,1772,,"[36.2, 45.4]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,73,Barcelona,217,"['a4bd994e-7338-4d5c-b85e-2e3624b065ad', 'f36659a9-6961-4c6b-bb06-feda258c27b0', 'ffcdc0c5-c0af-4245-a8a2-c6f672ef1f66']",12,,,,,,,,,,,,,,,,Barcelona,217,00:48:12.592,Carry,True,2019/2020
,,,"[17.1, 40.2]",,,,,,,,,,,,11.365301,,,,,,,,,,,,,cf24159e-9ab3-4e9e-ac88-9847c15e98dd,1776,,"[10.3, 43.9]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,73,Barcelona,217,"['886f240e-34b8-44f6-a079-636324ff1cf5', '9e265ed6-cc04-4300-aee6-4189beeb37a6']",20,,,,,,,,,,,,,,,,Barcelona,217,00:48:20.074,Carry,,2019/2020
,,,"[38.8, 75.3]",,,,,,,,,,,,1.26949,,,,,,,,,,,,,32c3f4c8-8370-4b93-bf1d-28f1c09937b1,1779,,"[41.1, 67.5]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Forward,73,Barcelona,217,"['1bdd4e64-454a-4e03-b292-9e42cf81daf6', 'fddcdf9e-44bc-4548-9230-849c583a13ad']",33,,,,,,,,,,,,,,,,Barcelona,217,00:48:33.773,Carry,,2019/2020
,,,"[43.2, 78.6]",,,,,,,,,,,,0.396748,,,,,,,,,,,,,904c8def-45f9-4dec-9bf9-a5540346e5ca,1782,,"[43.2, 79.0]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,73,Barcelona,217,"['47862300-0fec-4ce0-b7e5-9128a10c4334', '6e5e44a3-4c5b-4759-a5d3-39d4bc0eb459', '9de85cd0-65e0-404e-9f24-ffef4ae6010d']",35,,,,,,,,,,,,,,,,Barcelona,217,00:48:35.845,Carry,True,2019/2020
,,,"[44.8, 66.0]",,,,,,,,,,,,2.256929,,,,,,,,,,,,,6d7bdda7-9a68-4833-9c95-9db38d5b7ac4,1786,,"[44.4, 70.8]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Forward,73,Barcelona,217,"['317c3845-0921-4fce-898a-8f1622c9ec32', '5e1d04cf-9703-4385-be24-87957270f330', '9942b0ad-e351-4ffd-93ef-69594ffdc036']",37,,,,,,,,,,,,,,,,Barcelona,217,00:48:37.392,Carry,True,2019/2020
,,,"[83.4, 28.4]",,,,,,,,,,,,5.94511,,,,,,,,,,,,,6b00a2a3-cce1-429d-ac87-73a7184a6f6f,1790,,"[52.2, 35.5]",303377,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,73,Barcelona,217,"['0e19fef7-beff-443a-90a4-752aa736ce96', '3287860e-82d6-43b0-bff3-02f1ce3dbb7a']",41,,,,,,,,,,,,,,,,Barcelona,217,00:48:41.550,Carry,,2019/2020
,,,"[61.6, 42.6]",,,,,,,,,,,,0.6,,,,,,,,,,,,,c591b895-af31-4597-8b3d-970e5cf19172,1802,,"[61.6, 42.6]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jaime Mata Arnaiz,11550.0,Left Center Forward,74,Getafe,216,"['21e10e72-cc31-4f25-a7fd-8355f0067cb9', 'bf4f7022-4d31-44a9-92d2-eca3ec20be7d']",1,,,,,,,,,,,,,,,,Getafe,216,00:00:01.283,Carry,,2019/2020
,,,"[50.9, 52.7]",,,,,,,,,,,,1.199999,,,,,,,,,,,,,053d4a1d-eb64-4e43-b152-490b9552787c,1805,,"[51.9, 47.2]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,74,Getafe,216,"['414065d1-edb8-40bb-81b2-707a27b0c90a', '737153d7-f2ce-485a-a9a1-ab95e8af5b3c']",2,,,,,,,,,,,,,,,,Getafe,216,00:00:02.998,Carry,,2019/2020
,,,"[52.2, 40.1]",,,,,,,,,,,,1.32,,,,,,,,,,,,,b2fe048d-b30e-4f17-a31d-4ac7d4de494b,1808,,"[42.6, 43.3]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Djené Dakonam Ortega,6634.0,Right Center Back,74,Getafe,216,"['2ba9f6d3-2cc3-4efc-b2b2-a83ae4f7b677', '79a4eda3-05f0-4517-8d94-d570c863ee11', '90fd622b-9f90-4df9-85fc-1a548b7f601b']",5,,,,,,,,,,,,,,,,Getafe,216,00:00:05.361,Carry,True,2019/2020
,,,"[46.5, 64.9]",,,,,,,,,,,,0.66839,,,,,,,,,,,,,4c510a81-4a2d-405f-ae7b-dedd5f8f0044,1816,,"[46.8, 66.9]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Frenkie de Jong,8118.0,Right Center Midfield,74,Getafe,216,"['60cc4cd9-d0db-4665-a24f-b462d81668d5', '7980ec17-48cd-435f-9beb-0cbc9e3ee2b0', 'b497bd3d-af41-4bc5-b97e-d09dbc4c9a73', 'f21cd854-6af4-4c54-86d2-1d7737ad0c13']",10,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.602,Carry,True,2019/2020
,,,"[83.7, 13.4]",,,,,,,,,,,,2.47433,,,,,,,,,,,,,1d0dc9af-d474-4a5d-8673-810f59017dac,1819,,"[73.6, 15.2]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mathías Olivera Miramontes,7104.0,Left Back,74,Getafe,216,"['ae8aac56-d3e0-4fa9-8066-f6efea7e43e5', 'cde0bc23-0ff9-4b14-a993-784191d93eb4']",11,,,,,,,,,,,,,,,,Getafe,216,00:00:11.270,Carry,,2019/2020
,,,"[112.8, 20.9]",,,,,,,,,,,,1.386077,,,,,,,,,,,,,fc5d2da2-3111-4c7d-9ca3-3970e52f59fa,1822,,"[100.3, 13.8]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jorge Molina Vidal,6630.0,Right Center Forward,74,Getafe,216,"['38bed363-c72f-4388-bccb-b983f4fd8afb', '5a5ab8e3-cb51-4013-a54e-99416b35a9b7', '95991402-8f26-45f6-8dfb-b3570c1255d4']",15,,,,,,,,,,,,,,,,Getafe,216,00:00:15.768,Carry,True,2019/2020
,,,"[114.0, 13.6]",,,,,,,,,,,,2.294848,,,,,,,,,,,,,3271326b-51d2-4510-9372-4ac0d456adf2,1829,,"[103.9, 12.5]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marc Cucurella Saseta,17620.0,Left Midfield,74,Getafe,216,"['9440c06c-928e-4e29-8265-f8971f34fcc5', 'a6441e61-92be-40a0-8024-a8f11f55ab7d', 'a735eaf4-9b25-420c-9977-b944ed65519a']",20,,,,,,,,,,,,,,,,Getafe,216,00:00:20.903,Carry,True,2019/2020
,,,"[77.6, 71.7]",,,,,,,,,,,,3.845199,,,,,,,,,,,,,a81c52b4-269a-4587-aca4-32b539b2757f,1836,,"[89.9, 57.3]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oghenekaro Etebo,5466.0,Right Midfield,74,Getafe,216,"['04f0e130-fb91-4ccd-a140-4d642e450bf7', '169cd314-84ad-4f5e-b4bb-b0bf2e98f4f0', 'f3509294-d856-43a0-b98d-9c46ef63cd4c']",28,,,,,,,,,,,,,,,,Getafe,216,00:00:28.322,Carry,True,2019/2020
,,,"[48.7, 75.2]",,,,,,,,,,,,1.919994,,,,,,,,,,,,,09d8c90a-6c59-4fa9-8d07-0b7ce63881b8,1840,,"[57.4, 76.1]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Allan Romeo Nyom,3991.0,Right Back,74,Getafe,216,"['4a268ae1-b92f-40d9-8a4f-bf2d46d5fe00', 'f5862a8d-f521-45ec-8191-7470b3977be6']",33,,,,,,,,,,,,,,,,Getafe,216,00:00:33.551,Carry,,2019/2020
,,,"[22.6, 49.3]",,,,,,,,,,,,0.812334,,,,,,,,,,,,,af069d43-55df-49bf-9efd-3a65c8741ff5,1843,,"[21.3, 44.7]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,David Soria Solís,6722.0,Goalkeeper,74,Getafe,216,"['eefcf452-496a-4003-8a79-6735e7f6224a', 'fba37e16-5568-4fc9-8585-79942cee8b6e']",38,,,,,,,,,,,,,,,,Getafe,216,00:00:38.211,Carry,,2019/2020
,,,"[34.5, 73.4]",,,,,,,,,,,,2.599995,,,,,,,,,,,,,8df1c5a3-73de-42d4-844b-46798ee00e3b,1846,,"[32.1, 72.4]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Allan Romeo Nyom,3991.0,Right Back,74,Getafe,216,"['5b1ce86e-df2a-4418-b6c6-2a39b7633e71', 'afe25051-c591-4200-812c-62deefae38b3']",40,,,,,,,,,,,,,,,,Getafe,216,00:00:40.872,Carry,,2019/2020
,,,"[44.7, 24.6]",,,,,,,,,,,,0.159999,,,,,,,,,,,,,0ecce11a-7e94-4ca4-908a-d63360c134e4,1852,,"[44.7, 24.6]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Barcelona,217,"['5e512d07-680f-41f9-8d17-66329710658a', '73224cc0-b247-493d-868f-369beecb20fc']",47,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.011,Carry,,2019/2020
,,,"[52.0, 26.8]",,,,,,,,,,,,2.637198,,,,,,,,,,,,,3da48f86-89d9-4f68-ab11-0a482cf88fe3,1855,,"[51.4, 21.4]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,75,Barcelona,217,"['3e48d94c-5938-499b-a7d6-47cd97829ace', 'd9692ff3-7ed0-4d55-ad14-5b4576d2242d', 'ed280b0c-0052-4c8a-9255-9d8d64e20f43']",48,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.064,Carry,True,2019/2020
,,,"[52.0, 20.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,6f833f18-78ee-4b7a-b2ae-158c4780bccf,1859,,"[52.0, 20.0]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Barcelona,217,"['161c0ee5-701a-4fe8-b088-13a72222e1bc', '5b7043f1-a249-42ad-b4ef-3c166150c26b']",51,,,,,,,,,,,,,,,,Barcelona,217,00:00:51.783,Carry,,2019/2020
,,,"[85.5, 7.5]",,,,,,,,,,,,4.777472,,,,,,,,,,,,,124bd742-2aab-493b-9f76-a09ad2e05033,1862,,"[72.4, 1.6]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,75,Barcelona,217,"['c79848dc-ca2a-4e44-a8f8-b752245ff4c3', 'f1f3d287-557a-43ee-9f92-c52bb0f7b930']",53,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.520,Carry,,2019/2020
,,,"[70.4, 8.4]",,,,,,,,,,,,0.395431,,,,,,,,,,,,,ceb9e694-3356-42e3-9af5-0396a40ec3e3,1865,,"[70.7, 8.4]",303377,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Barcelona,217,"['451c1309-bed7-49ac-a9ea-bcae584edd2e', '4765c633-a601-4bcc-b995-a10b0b9dae79']",59,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.536,Carry,,2019/2020
,,,"[63.6, 2.6]",,,,,,,,,,,,0.375793,,,,,,,,,,,,,1ac7271a-c952-4675-be6f-0b0f952e9830,1868,,"[63.6, 2.6]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,75,Barcelona,217,"['2e1d19ae-0844-43fa-b819-ee84c12605d2', '402a2df2-57a1-4b2b-99c7-2c46c00be77d']",1,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.152,Carry,,2019/2020
,,,"[50.8, 21.4]",,,,,,,,,,,,1.075214,,,,,,,,,,,,,aa2d60e0-91e3-4ea6-b72e-1ae037ba7076,1871,,"[51.6, 21.0]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,75,Barcelona,217,"['6c35e3c6-a5ac-49ed-a536-9b92da61f71d', 'aceab3bb-def5-45b6-8882-faeebf9bfa7a']",3,,,,,,,,,,,,,,,,Barcelona,217,00:01:03.157,Carry,,2019/2020
,,,"[57.6, 46.9]",,,,,,,,,,,,4.259945,,,,,,,,,,,,,e952896d-fad9-4399-8112-3d61da1914b7,1874,,"[53.4, 45.5]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,75,Barcelona,217,"['20bbdeaf-f191-4ed4-84f7-29ff813b2916', '38915761-0533-4cea-8ead-72a01f9c927a']",5,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.548,Carry,,2019/2020
,,,"[51.6, 38.4]",,,,,,,,,,,,0.172185,,,,,,,,,,,,,81f3695e-3970-4d4f-90bd-525dd8a35177,1878,,"[51.2, 39.4]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,75,Barcelona,217,"['947ca89a-407f-4983-9648-50c34cbd8430', 'ee7de76d-801c-4db1-ad53-5b6be7badefd', 'fec2759d-3eba-4134-a36a-59ce8c5cc79c']",11,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.180,Carry,True,2019/2020
,,,"[58.9, 41.6]",,,,,,,,,,,,0.12,,,,,,,,,,,,,1d07756c-b804-407e-b7e1-f947866cd1fd,1881,,"[58.9, 41.4]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,75,Barcelona,217,"['4a810ff8-e0a6-4a03-86df-9a73ac39cb5f', '60f7e826-ce66-4a72-8d3f-4c049ffa1dc8']",12,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.011,Carry,,2019/2020
,,,"[23.5, 36.1]",,,,,,,,,,,,1.421565,,,,,,,,,,,,,caa9846a-e1f6-46a1-bac9-9edd976485d3,1884,,"[22.4, 38.2]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,75,Barcelona,217,"['2a8e5a22-2b23-4151-a432-8a6994ebf4c2', '616ea634-e9fa-40a8-abfe-ca7982fd6637']",14,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.283,Carry,,2019/2020
,,,"[43.5, 7.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,40428622-7995-4674-8aa8-e99bf4492ac8,1887,,"[43.0, 7.7]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,75,Barcelona,217,"['1b92abf4-c3d2-472c-b916-64a1d0491b91', 'b8ffcf38-ceff-44b9-b2c0-585350044a8f']",17,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.731,Carry,,2019/2020
,,,"[55.6, 34.6]",,,,,,,,,,,,5.954536,,,,,,,,,,,,,a6695ecf-a3bf-437c-93d5-7d0eadefbdf1,1890,,"[34.6, 26.3]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,75,Barcelona,217,"['23a36d7a-b47c-4c07-95bc-d2191f53ee32', 'b6098b69-5902-43c3-b3ba-85f7363fe194']",19,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.423,Carry,,2019/2020
,,,"[67.2, 36.1]",,,,,,,,,,,,0.339357,,,,,,,,,,,,,0573de5a-420c-4cce-90d7-b7dd9445b0a5,1895,,"[66.2, 36.3]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,75,Barcelona,217,"['49db67b3-919b-4bec-b1ab-90dcc3aa9c1c', '4c64438b-cd4d-43dd-820b-16eb44e6ee7a']",26,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.691,Carry,,2019/2020
,,,"[55.2, 47.1]",,,,,,,,,,,,0.666753,,,,,,,,,,,,,f7a1bac0-3918-4a62-93be-06d1c8006374,1900,,"[52.3, 47.3]",303377,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,75,Barcelona,217,"['007567f1-59a8-4f83-8d72-ba29ff98faac', 'a96a7ae8-edcd-4e46-b039-9055c72e969d']",28,,,,,,,,,,,,,,,,Getafe,216,00:01:28.698,Carry,,2019/2020
