50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.528602,,,,,,,,,,,,,e996be99-9aed-456c-ae21-a61fa9c94bb1,881,,"[22.3, 73.5]",9642,18,,,,-0.16952822,,Right Foot,,,"[44.5, 69.7]",,Ground Pass,22.522877,,Incomplete,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,32,Atlético Madrid,212,['140af3f2-9ef6-4c90-a089-2f8c1bfea66f'],17,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:17.329,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.28192,,,,,,,,,,,,,f4c26fc9-eab2-40c1-a10c-d7f68014c90a,884,,"[78.3, 14.1]",9642,18,,,,0.32549587,,Right Foot,,,"[86.3, 16.8]",,Ground Pass,8.44334,,Incomplete,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,33,Barcelona,217,['b7a6d6d5-128f-4ab1-8a0e-8e8c767969bf'],20,,,,,,,,,,,,,,,Barcelona,217,00:18:20.144,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.808112,,,,,,,,,,,,,a0978509-9050-4498-89b0-d4d6d1edd85a,888,,"[76.6, 16.0]",9642,18,,,,1.4964654,,Right Foot,,,"[77.3, 25.4]",,Ground Pass,9.426028,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,33,Barcelona,217,['472e86a9-3d10-4057-b3ce-ecbf63a336e8'],22,,,,,,,,,,,,,,,Barcelona,217,00:18:22.029,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.493787,,,,,,,,,,,,,9d0c40f6-6895-44f7-a452-139847f24ad9,891,,"[77.3, 25.4]",9642,18,,,,-2.3736143,,Right Foot,,,"[62.7, 11.3]",,Ground Pass,20.297045,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,33,Barcelona,217,['a0bf3d45-2dde-440d-9f99-1d137114b911'],23,,,,,,,,,,,,,,,Barcelona,217,00:18:23.307,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.15974,,,,,,,,,,,,,d03cdb91-bdff-4519-af10-67fa8ed5a3b6,894,,"[64.0, 11.5]",9642,18,,,,-0.32030755,,Left Foot,,,"[84.8, 4.6]",,Ground Pass,21.914606,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,33,Barcelona,217,['39b73531-a78f-4d0f-b202-edd443a1712d'],25,,,,,,,,,,,,,,,Barcelona,217,00:18:25.187,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.030116,,,,,,,,,,,,,572730e0-70d9-407d-bf1f-f29528bd2655,897,,"[85.4, 4.6]",9642,18,,,,2.7277124,,Left Foot,,,"[74.7, 9.3]",,Ground Pass,11.686745,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,33,Barcelona,217,['e9f9a509-ce06-4df1-b2a4-c910372ad3d5'],27,,,,,,,,,,,,,,,Barcelona,217,00:18:27.544,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.141406,,,,,,,,,,,,,ceb85a8c-e8aa-41f6-b3a5-9db6dce015f7,900,,"[76.2, 9.8]",9642,18,,,,-0.37151787,,Right Foot,,,"[91.6, 3.8]",,Ground Pass,16.527554,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,33,Barcelona,217,['49680ebf-7bde-47df-a49b-3c830feca12c'],29,,,,,,,,,,,,,,,Barcelona,217,00:18:29.176,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.150312,,,,,,,,,,,,,ba6d8ddf-4672-408c-b438-5ba890352f07,903,,"[92.0, 3.8]",9642,18,,,,2.851255,,Left Foot,,,"[75.6, 8.7]",,Ground Pass,17.116367,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,33,Barcelona,217,['e2c667cf-710a-459f-8011-bf16b3a7f912'],31,,,,,,,,,,,,,,,Barcelona,217,00:18:31.467,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.140613,,,,,,,,,,,,,43740ef3-bf82-43f0-9251-d3b95dfdbce4,906,,"[70.2, 10.4]",9642,18,,,,-0.3396413,,Right Foot,,,"[85.2, 5.1]",,Ground Pass,15.908803,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,33,Barcelona,217,['d76e312e-297a-4388-82a0-f22b22af2dfd'],35,,,,,,,,,,,,,,,Barcelona,217,00:18:35.221,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.881816,,,,,,,,,,,,,69243d36-2930-466f-95a8-a90d50666927,909,,"[85.2, 5.1]",9642,18,,,,1.39553,,Left Foot,,,"[86.9, 14.7]",,Ground Pass,9.749359,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,33,Barcelona,217,['0ac8dd70-a848-4a57-9f02-ee4a3f0800ab'],37,,,,,,,,,,,,,,,Barcelona,217,00:18:37.346,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.170612,,,,,,,,,,,,,c5c52351-425d-4078-b3ad-9c6b757a0f7a,913,,"[87.5, 15.3]",9642,18,,,,3.015104,,Right Foot,,,"[70.2, 17.5]",,Ground Pass,17.439323,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,33,Barcelona,217,"['136488cc-f491-466e-9247-30fd48a2c5ef', '4cc8fc5c-c6cc-4dd4-84f3-80ad8cd516c1']",39,,,,,,,,,,,,,,,Barcelona,217,00:18:39.669,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,2.24727,,,,,,,,,,,,,7dab6e4f-c97b-432a-a688-c54acaa02615,916,,"[83.9, 40.4]",9642,18,,,,1.3819895,,Right Foot,,,"[89.9, 71.8]",,Low Pass,31.96811,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,33,Barcelona,217,['ebb462a2-2e55-4caf-9d07-c713313eadec'],45,,,,,,,,,,,,,,,Barcelona,217,00:18:45.504,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.052027,,,,,,,,,,,,,c53b7fd9-5f6c-41cb-b46b-11b8f3868b24,920,,"[90.8, 72.9]",9642,18,,,,-2.4813943,,Left Foot,,,"[66.2, 53.8]",,Ground Pass,31.14434,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Midfield,33,Barcelona,217,"['aa7c3ad2-d3f9-4438-8e75-e2de305c83be', 'fa1418de-7c87-4813-bfbd-db6a6e23e069']",52,,,,,,,,,,,,,,,Barcelona,217,00:18:52.377,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,1.557319,,,,,,,,,,,,,7207ed84-78ff-4cb7-ba98-97fd8fb8df12,923,,"[66.2, 53.8]",9642,18,,,,-1.6539376,,Right Foot,,,"[63.6, 22.6]",,Ground Pass,31.308146,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,33,Barcelona,217,['88d727be-8b92-4cd4-be33-24400be7b7c3'],55,,,,,,,,,,,,,,,Barcelona,217,00:18:55.144,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.425305,,,,,,,,,,,,,57da3f5b-7f01-4d6d-aa7b-eef9f40e65cc,926,,"[64.7, 20.5]",9642,18,,,,-0.8086498,,Left Foot,,,"[79.4, 5.1]",,Ground Pass,21.289669,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,33,Barcelona,217,['2e050ba0-9440-4e07-b8a8-c4554367e168'],57,,,,,,,,,,,,,,,Barcelona,217,00:18:57.775,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.173331,,,,,,,,,,,,,bda3864e-7ac8-422e-8b01-e850f0b0ab0c,929,,"[77.9, 6.1]",9642,18,,,,1.6935526,,Right Foot,,,"[76.0, 21.5]",,Ground Pass,15.516766,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,33,Barcelona,217,['529f7f6c-501a-4d34-8e08-d112df896896'],59,,,,,,,,,,,,,,,Barcelona,217,00:18:59.963,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.759192,,,,,,,,,,,,,1650cd32-ab5a-4441-aa75-8b56e1ab101e,932,,"[79.6, 26.7]",9642,19,,,,0.17046072,,Right Foot,,,"[91.8, 28.8]",,Ground Pass,12.379418,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,33,Barcelona,217,['c04b8911-19e3-45b5-86f4-a4cea896cc2c'],3,,,,,,,,,,,,,,,Barcelona,217,00:19:03.296,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.759474,,,,,,,,,,,,,dc1c9d4d-523a-4ea0-8cd6-6d5d9afdc0aa,935,,"[91.6, 28.8]",9642,19,,,,-0.28330797,,Right Foot,,,"[99.5, 26.5]",,Ground Pass,8.228001,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,33,Barcelona,217,['f68952f6-0dc3-48a5-be8a-216d1d36cebd'],4,,,,,,,,,,,,,,,Barcelona,217,00:19:04.121,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.539338,,,,,,,,,,,,,dd73d2f6-6209-4d56-af4b-b73fb28839e6,942,,"[92.7, 0.1]",9642,19,True,,,2.7164934,,,,,"[77.9, 6.8]",,Low Pass,16.245922,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,34,Barcelona,217,['555f64aa-10bf-4f38-bc4b-5341e6f9c0b6'],14,,,,,,,,,,,,,,,Barcelona,217,00:19:14.305,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.910829,,,,,,,,,,,,,41a89f90-b140-44f5-9eee-f4c1e5567946,944,,"[77.7, 10.8]",9642,19,,,,0.3577461,,Right Foot,,,"[99.1, 18.8]",,Low Pass,22.846443,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,34,Barcelona,217,"['1a73054c-f3ec-4d6a-b4ee-07b60719cc7a', '7788fda3-4e09-43af-b6ca-c7b4be433377']",17,,,,,,,,,,,,,,,Barcelona,217,00:19:17.967,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.892788,,,,,,,,,,,,,4d26bf11-a20d-46f9-92f6-d24637b94d8f,949,,"[36.2, 60.9]",9642,19,,,,-1.0161842,,Right Foot,,,"[43.2, 49.6]",,Ground Pass,13.2924795,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,35,Atlético Madrid,212,['31ca3950-fe80-4c54-8d60-4ed1dc3d844a'],21,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:21.625,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.663849,,,,,,,,,,,,,019b7c2b-554a-43da-b419-39eb8465acc9,952,,"[40.7, 45.5]",9642,19,,,,-1.9444102,,Left Foot,,,"[28.9, 15.4]",,Low Pass,32.330326,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,35,Atlético Madrid,212,['d55390d9-9e4f-4b77-9d24-0eebc57fb4fc'],23,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:23.247,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.200992,,,,,,,,,,,,,cc04e02d-677e-4177-8037-ebdc167ecbf7,955,,"[36.4, 18.6]",9642,19,,,,1.152572,,Left Foot,,,"[42.0, 31.2]",,Ground Pass,13.788401,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,35,Atlético Madrid,212,['052c68b5-090b-49d0-8e48-fc09e7faaa69'],27,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:27.285,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.480917,,,,,,,,,,,,,0fbf66e7-98b4-4a3a-b244-b0940d1a4c81,958,,"[42.6, 31.2]",9642,19,,,,1.4369854,,Left Foot,,,"[44.7, 46.8]",,Ground Pass,15.740711,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,35,Atlético Madrid,212,['e43f6618-30ae-415a-883a-82783a3509be'],29,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:29.100,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.108512,,,,,,,,,,,,,be6916f8-ca9c-4ac9-838a-607e5aa3c835,961,,"[51.8, 53.0]",9642,19,,,,1.0311236,,Right Foot,,,"[63.6, 72.7]",,Ground Pass,22.963667,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,35,Atlético Madrid,212,['67a8a978-2f4e-45a7-bb0b-6787f3c841ea'],32,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:32.345,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.019039,,,,,,,,,,,,,44fcd22c-1378-4ae4-b78d-9e39a998d77c,964,,"[72.1, 68.4]",9642,19,,,,0.84781694,,Right Foot,,,"[78.1, 75.2]",,Ground Pass,9.068627,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,35,Atlético Madrid,212,['5e55dbdc-36ce-42d5-b3c2-638766a0a51d'],36,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:36.993,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.166733,,,,,,,,,,,,,aa71395a-5f56-4db9-82fa-75d481d43049,968,,"[75.8, 74.4]",9642,19,,,,-2.6524727,,Right Foot,,,"[63.4, 67.8]",,Ground Pass,14.047064,,,,Gabriel Fernández Arenas,6384.0,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,35,Atlético Madrid,212,"['3864d455-f610-47fb-84d5-74de01d111fc', 'b1e22d68-84e5-4ebf-a9d0-922ebf66e117']",39,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:39.092,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,1.77011,,,,,,,,,,,,,0cec44ce-f9b4-492a-9d27-48b04f4ab85a,971,,"[66.1, 67.1]",9642,19,,,,-2.2928646,,Right Foot,,,"[56.5, 56.2]",,Ground Pass,14.524806,,,,Stefan Savić,6376.0,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,35,Atlético Madrid,212,['489bb317-a272-434a-be27-13b7d518797c'],42,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:42.604,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.150517,,,,,,,,,,,,,91a1835c-c246-4b7a-87b6-7fd9cadddc71,973,,"[56.5, 56.2]",9642,19,,,,-1.6776673,,Right Foot,,,"[53.7, 30.1]",,Ground Pass,26.249762,,,,Diego Roberto Godín Leal,5249.0,,,,,,1,Regular Play,Stefan Savić,6376.0,Right Center Back,35,Atlético Madrid,212,['a29c0321-60e0-4e74-a6df-b6973bf74141'],44,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:44.374,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.022703,,,,,,,,,,,,,75b28bbf-b910-4bc0-9936-942e50f6c8b7,976,,"[59.7, 25.6]",9642,19,,,,-1.3271782,,Right Foot,,,"[64.0, 8.3]",,Ground Pass,17.826385,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,35,Atlético Madrid,212,['cf4be0c3-665b-49d8-960d-9974d820984f'],48,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:48.639,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.874764,,,,,,,,,,,,,28188e9b-eec8-4f0a-aae3-cb2ebfb2ed4e,979,,"[63.4, 13.9]",9642,19,,,,1.6305078,,Left Foot,,,"[62.3, 32.3]",,Ground Pass,18.432852,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,35,Atlético Madrid,212,['562880a2-ba82-49fb-af3d-056b8f7e8cdd'],51,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:51.146,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.790795,,,,,,,,,,,,,f8c8fb2d-16b3-4f45-a108-0bbbfc393655,983,,"[63.6, 40.8]",9642,19,,,,1.2148069,,Right Foot,,,"[76.8, 76.3]",,Ground Pass,37.87466,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,35,Atlético Madrid,212,"['65b87c3f-1d1b-43a0-9ac9-baa15268b81e', 'b3829c11-caa8-4950-a2fa-581debcccab4']",54,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:54.193,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,0.942495,,,,,,,,,,,,,46074bfe-a00d-4192-8e14-7ad913847f45,986,,"[86.0, 68.4]",9642,20,,,,1.1193433,,Right Foot,,,"[89.2, 75.0]",,Ground Pass,7.3348484,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,35,Atlético Madrid,212,['f819eeda-3702-42c2-8612-e566de92241e'],0,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:00.094,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.863873,,,,,,,,,,,,,23f02eb3-a6fc-4f76-b573-34fdf0265883,988,,"[89.2, 75.0]",9642,20,,,,-2.8241339,,Right Foot,,,"[82.2, 72.7]",,Ground Pass,7.368175,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,35,Atlético Madrid,212,['7ac43f75-6593-4240-8add-828108e9984b'],1,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:01.036,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.995575,,,,,,,,,,,,,6380c675-7236-4f75-aeb7-554faffca3cd,991,,"[81.5, 72.0]",9642,20,,,,-1.9772148,,Left Foot,,,"[78.1, 64.1]",,Ground Pass,8.600581,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,35,Atlético Madrid,212,['983c7ede-f48e-4868-be1a-cbc75c422f14'],3,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:03.588,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.65933,,,,,,,,,,,,,3b553957-2e10-4fed-b53a-dbfe7e364010,994,,"[80.3, 51.3]",9642,20,,,,-1.4641411,,Left Foot,,,"[85.0, 7.4]",,Ground Pass,44.15088,,,,Filipe Luís Kasmirski,6320.0,,True,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,35,Atlético Madrid,212,['ee3af07c-27e0-4e31-b8ee-a4ec87095599'],7,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:07.355,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.089846,,,,,,,,,,,,,1bd1edfc-ff98-4131-a10f-3987bb01bf62,997,,"[85.0, 7.0]",9642,20,,,,1.6631256,,Left Foot,,,"[83.0, 28.6]",,Ground Pass,21.692394,,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,35,Atlético Madrid,212,['343fa3f7-d95e-434a-afce-15648daaca81'],9,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:09.502,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.533855,,,,,,,,,,,,,071f1b5c-7fc4-46d1-97a5-dc4f60571662,1000,,"[85.4, 28.2]",9642,20,,,,0.5912921,2f21f3dc-471c-4220-92ca-ded58bc208ef,Right Foot,,,"[92.4, 32.9]",True,Ground Pass,8.431489,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,35,Atlético Madrid,212,['895d08b4-ea34-452e-bd86-db2da862ef43'],10,,,,,,,,,,,,,,,Atlético Madrid,212,00:20:10.979,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.313038,,,,,,,,,,,,,8f7150e1-fc64-4f0b-8d87-3dbe99aef15f,1005,,"[60.0, 40.0]",9642,21,True,,,2.3259008,,Right Foot,,,"[48.8, 51.9]",,Ground Pass,16.341665,,,,Ivan Rakitić,5470.0,,,,,Kick Off,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,36,Barcelona,217,['04b0ebb5-51ec-4dd2-90f2-29b3d9e3850d'],27,,,,,,,,,,,,,,,Barcelona,217,00:21:27.523,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.169693,,,,,,,,,,,,,5f4116d2-4975-47e2-a526-087b5ba818dc,1007,,"[52.0, 59.2]",9642,21,,,,1.0614952,,Right Foot,,,"[60.6, 74.6]",,Ground Pass,17.638594,,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Right Defensive Midfield,36,Barcelona,217,['aed0d07d-a522-4e2a-9a3a-7992089a2e2a'],31,,,,,,,,,,,,,,,Barcelona,217,00:21:31.068,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.010053,,,,,,,,,,,,,1548df7f-2080-4ac6-b45f-85f48f594891,1010,,"[60.8, 74.2]",9642,21,,,,-2.077895,,Right Foot,,,"[53.3, 60.7]",,Ground Pass,15.443445,,,,Ivan Rakitić,5470.0,,,,,,1,From Kick Off,André Filipe Tavares Gomes,10802.0,Right Midfield,36,Barcelona,217,['eba528de-6515-4d3f-917b-2f8081790058'],32,,,,,,,,,,,,,,,Barcelona,217,00:21:32.509,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.292092,,,,,,,,,,,,,7c9de9ad-4d3b-4ad7-9d26-addc726aad68,1013,,"[53.5, 60.0]",9642,21,,,,-2.3265002,,Right Foot,,,"[38.8, 44.4]",,Ground Pass,21.434784,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Right Defensive Midfield,36,Barcelona,217,['2b6f9df2-02ce-403d-968f-8329fc0b2a0d'],34,,,,,,,,,,,,,,,Barcelona,217,00:21:34.566,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.532615,,,,,,,,,,,,,9930c6d3-b457-404a-aaab-b4bd9c4f3611,1016,,"[38.3, 43.6]",9642,21,,,,-1.4673929,,Right Foot,,,"[40.5, 22.4]",,Ground Pass,21.313845,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,36,Barcelona,217,['83a22ca7-71ce-4b4e-9918-2d75fdf82698'],36,,,,,,,,,,,,,,,Barcelona,217,00:21:36.508,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.162159,,,,,,,,,,,,,b6b32259-d7c0-434c-8b31-353549f890bc,1019,,"[42.4, 20.5]",9642,21,,,,-1.074815,,Left Foot,,,"[50.3, 5.9]",,Ground Pass,16.600302,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,36,Barcelona,217,['0a0d52cf-fe64-4db6-9bd3-5e5adfdea424'],38,,,,,,,,,,,,,,,Barcelona,217,00:21:38.937,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.015935,,,,,,,,,,,,,afb29d80-91ff-499c-84a8-f130f2a0b447,1021,,"[50.8, 6.8]",9642,21,,,,2.8572998,,Left Foot,,,"[35.4, 11.3]",,Ground Pass,16.044003,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,36,Barcelona,217,['b054121a-aca9-4a2c-8596-267907275510'],40,,,,,,,,,,,,,,,Barcelona,217,00:21:40.099,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.204988,,,,,,,,,,,,,0127e0b9-ea69-4c5e-96fe-8abe2dd5aa72,1024,,"[31.7, 11.9]",9642,21,,,,2.4853418,,Left Foot,,,"[5.6, 32.0]",,Ground Pass,32.942677,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,36,Barcelona,217,['cc9c58ec-2e51-4190-9468-f6dd018cbdea'],42,,,,,,,,,,,,,,,Barcelona,217,00:21:42.112,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.688848,,,,,,,,,,,,,22bc13bb-9eaf-4716-8e9b-944b3c6b0812,1028,,"[6.9, 33.5]",9642,21,,,,1.3221331,,Right Foot,,,"[15.0, 65.4]",,Ground Pass,32.912308,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Kick Off,Marc-André ter Stegen,20055.0,Goalkeeper,36,Barcelona,217,"['35f42e5d-3446-462b-94cd-c1b52c976ef1', '4bf7b350-df30-4b27-901f-35ac44832fc9']",45,,,,,,,,,,,,,,,Barcelona,217,00:21:45.692,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,1.189677,,,,,,,,,,,,,15b4f8cf-4574-4a21-8635-d37815cfe7b1,1031,,"[19.1, 68.8]",9642,21,,,,0.14676319,,Right Foot,,,"[30.6, 70.5]",,Ground Pass,11.624973,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,36,Barcelona,217,['b7f56294-d73a-420e-8be8-f03e45204eb3'],49,,,,,,,,,,,,,,,Barcelona,217,00:21:49.260,Pass,,2017/2018
