ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[80.2, 68.8]",,,,,,,,,,,,0.079956,,,,,,,,,,,,,,694cc261-0fb0-4255-a5de-4dc714f0f419,522,,"[80.8, 69.5]",266490,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,21,Barcelona,217,"['6048bd31-8117-4007-8c2b-fc334a827af2', 'b56d9fbb-a367-45a3-b616-3150c91b5419', 'e9f9971b-8664-4b7a-8dd1-c5c36c5080dd']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:10:01.805,Carry,True,2015/2016
,,,"[81.7, 76.2]",,,,,,,,,,,,0.04005,,,,,,,,,,,,,,9aa223f6-9806-4f90-988d-d47c1c2615ac,526,,"[81.5, 76.2]",266490,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,21,Barcelona,217,"['5cf65053-d8c6-47b3-adb6-1e99bc258204', 'bad6edcc-de68-479d-a4df-c1effa376c77', 'd9972fb8-a929-48c7-b0ac-6dcc1e1951ab']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:10:02.652,Carry,True,2015/2016
,,,"[49.8, 64.4]",,,,,,,,,,,,1.098801,,,,,,,,,,,,,,3b3a182f-7cc9-4a42-a3c2-01fd35055ff0,529,,"[54.2, 66.6]",266490,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,21,Barcelona,217,"['4670e07e-afa3-477c-8bc2-8a92e0a8e2bc', 'a3047b8a-d4b7-4e6f-821a-d16c22ecd92e', 'ef77e1f2-8f3d-40b3-a83d-dcacba5042ae']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:10:05.164,Carry,True,2015/2016
,,,"[54.4, 41.2]",,,,,,,,,,,,3.490941,,,,,,,,,,,,,,2ba1999b-b7ec-4d09-b2df-afa6047f839e,533,,"[46.3, 42.4]",266490,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,21,Barcelona,217,"['14f3c525-9ae7-49b5-bdd8-686af2c4d9ce', '76c59a9d-64e2-4b03-bd9a-2762fa38ba5d']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:10:07.941,Carry,,2015/2016
,,,"[63.2, 70.5]",,,,,,,,,,,,2.027646,,,,,,,,,,,,,,198cb48e-5dbb-45c4-bf96-1bc5594b6c22,536,,"[61.0, 69.5]",266490,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,21,Barcelona,217,"['04492202-2592-4e32-922e-87da7ef033a8', 'c0f3de67-3433-4ab8-ae65-47dd3155a4e7']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:10:13.104,Carry,,2015/2016
,,,"[83.7, 72.6]",,,,,,,,,,,,5.300754,,,,,,,,,,,,,,f54b32d2-c70c-4cda-9ba0-2f2762a1ce89,539,,"[79.0, 75.7]",266490,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,21,Barcelona,217,"['515c8bc8-db6a-4099-9d05-8b96f560f39f', '72bb51e8-bf53-4b1a-ad9d-ec0672d0aaf9']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:10:16.256,Carry,,2015/2016
,,,"[90.1, 77.2]",,,,,,,,,,,,0.594555,,,,,,,,,,,,,,452c6b25-2851-4123-be40-31f4f9773e6d,542,,"[92.1, 78.1]",266490,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,21,Barcelona,217,"['9986844c-3166-4299-beb9-62ae78dbf5cb', 'e8da6e2f-e55e-4f5e-98a2-30aca4389d26', 'ed7d23a4-2f13-4a91-8ee4-072142949e69']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:10:22.532,Carry,True,2015/2016
,,,"[109.5, 67.0]",,,,,,,,,,,,2.295194,,,,,,,,,,,,,,b5c0b236-f90a-4f79-b810-26d07bc1ccf6,546,,"[93.0, 69.3]",266490,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,21,Barcelona,217,"['971d26cc-6b5d-4b1b-b31a-5018175f51aa', 'd199e3a2-78bb-47d2-883d-753ef564800b', 'e63f0f2c-8901-4938-b0bd-20ab56d046c7']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:10:24.253,Carry,True,2015/2016
,,,"[16.5, 27.0]",,,,,,,,,,,,0.7329,,,,,,,,,,,,,,af04eb7f-92ab-4f32-921b-7102beaad123,552,,"[19.8, 29.2]",266490,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Center Defensive Midfield,21,Barcelona,217,"['2e671bee-2693-43c5-ad21-ca5375476c30', '4a55770a-1fdf-47a4-b27e-f0633b3dfac9', '57371820-58ec-485f-b11a-e62769e356ea']",27,,,,,,,,,,,,,,,,,Levante UD,221,00:10:27.934,Carry,True,2015/2016
,,,"[98.6, 67.0]",,,,,,,,,,,,2.213718,,,,,,,,,,,,,,e1598930-7b9c-431a-9dcc-098ed545d6af,557,,"[94.8, 68.7]",266490,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,21,Barcelona,217,"['7c19ac07-78ff-475c-a5fe-9c3144a7c992', '8de67b13-1de9-4b96-8f4f-9c321a2c9020']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.864,Carry,,2015/2016
,,,"[101.3, 54.5]",,,,,,,,,,,,0.079976,,,,,,,,,,,,,,988f7c90-01ee-45a8-9eef-4fbf238cccca,561,,"[102.0, 54.3]",266490,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,21,Barcelona,217,"['072247fe-311f-4214-9e9a-b5e89cd4ec41', '9d56a7e0-07af-4da8-b72f-420e2d9f3db0', 'e0cbbcc8-c1cf-49db-985a-c6886a90d09f']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:10:33.826,Carry,True,2015/2016
,,,"[19.0, 66.8]",,,,,,,,,,,,0.880133,,,,,,,,,,,,,,4ef2f9bc-8938-44ec-a888-47a3fb2a8b0d,568,,"[19.5, 69.0]",266490,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,23,Barcelona,217,"['0e68a5c0-4f1d-47f5-a4d5-299329fa6629', '690ed1ad-4b85-4a2e-8fb0-2f27b33b0445']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:11:10.490,Carry,,2015/2016
,,,"[19.7, 34.5]",,,,,,,,,,,,1.286854,,,,,,,,,,,,,,a05810eb-46f5-4663-8198-4961036221d8,571,,"[15.1, 37.6]",266490,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,23,Barcelona,217,"['78d1ab39-80c7-48f9-a764-d575ed974be3', '80022733-c096-4199-86d5-3e282e562c9d']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:11:13.007,Carry,,2015/2016
,,,"[36.6, 8.9]",,,,,,,,,,,,2.904053,,,,,,,,,,,,,,f3b9cc68-6a7f-4e52-b9a9-1c6955aa1179,574,,"[30.6, 9.1]",266490,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,23,Barcelona,217,"['6e3e7e71-f0dc-49d4-99d8-826c34951ce1', 'ed6a8818-1afa-4045-a17e-a405876662e7']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:11:15.451,Carry,,2015/2016
,,,"[20.0, 17.1]",,,,,,,,,,,,1.238071,,,,,,,,,,,,,,c31abee5-b7e6-4d02-9e92-127ac3c24381,580,,"[23.3, 12.0]",266490,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,24,Barcelona,217,"['127235ce-40e8-49dd-9e9b-986745f1e0df', 'c3ad72e3-d899-485f-b4f2-6cf6529df966', 'cae6f509-6618-453c-bc1e-b98346bdc0b3']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:11:30.085,Carry,True,2015/2016
,,,"[23.6, 62.3]",,,,,,,,,,,,1.417871,,,,,,,,,,,,,,8a61d204-94fd-422f-994a-c6077ba4f73f,584,,"[23.6, 61.7]",266490,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,24,Barcelona,217,"['48a6bbaa-24f2-4054-9814-107caafc04c9', '871bdcde-72ad-4faf-abdb-08cbca860d78', 'c564b90f-ced1-46be-b0d8-bbffb150250f']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:11:33.737,Carry,True,2015/2016
,,,"[8.3, 40.0]",,,,,,,,,,,,0.285613,,,,,,,,,,,,,,682fd582-712e-4975-86a1-668591bd048a,588,,"[7.9, 41.8]",266490,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,24,Barcelona,217,"['68e874dc-300e-4216-b286-4003efb86ed2', 'e48139db-0fa4-4371-abb8-1e9c4e5c63c7']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:11:37.104,Carry,,2015/2016
,,,"[46.7, 14.7]",,,,,,,,,,,,4.551146,,,,,,,,,,,,,,075c61be-1d10-441c-ae97-f256848e17d9,591,,"[30.6, 15.4]",266490,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,24,Barcelona,217,"['5a87ec52-b75f-4d0f-88e4-d6b6a125b505', '7fa20d27-8cf4-4c72-8d74-2635a5650976']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:11:40.354,Carry,,2015/2016
,,,"[52.1, 38.1]",,,,,,,,,,,,1.670474,,,,,,,,,,,,,,a12d3d46-aef7-4d3f-9cb1-434ecbe3462e,594,,"[51.3, 31.9]",266490,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,24,Barcelona,217,"['ca316c22-2ce4-4eab-824e-cd0efa08a052', 'ccbf4ed0-9190-4ada-93c7-31e4b3eaf79d']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.037,Carry,,2015/2016
,,,"[71.6, 58.2]",,,,,,,,,,,,3.312236,,,,,,,,,,,,,,f681408d-4107-40ce-ae7d-9010884c9a27,597,,"[61.7, 55.5]",266490,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,24,Barcelona,217,"['0fd01960-cdce-4f3b-920a-5cf93f69a56e', 'a08b14cb-e902-4056-8dfa-189ae60adf7e']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:11:48.672,Carry,,2015/2016
,,,"[82.9, 75.8]",,,,,,,,,,,,1.072767,,,,,,,,,,,,,,5e09aa43-db4d-4af5-8d64-6566b2edd6d6,600,,"[85.3, 76.2]",266490,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,24,Barcelona,217,"['1790d051-4511-441a-8a02-252924b288ea', '954fada1-4942-43c0-93e2-c2f9b0b7b3bf', 'f3d1623a-ccad-4aef-91d0-c03f04ef6cfe']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:11:53.669,Carry,True,2015/2016
,,,"[85.8, 76.0]",,,,,,,,,,,,2.220139,,,,,,,,,,,,,,5cc056e7-5146-4c01-aff2-af72a62d1bee,604,,"[93.1, 75.5]",266490,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Wing,24,Barcelona,217,"['218658cf-631b-42a2-b139-5178ed329ef7', '9a70d657-b3af-4cbf-a708-5d85a266d188']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:11:55.935,Carry,,2015/2016
,,,"[76.9, 67.6]",,,,,,,,,,,,0.119981,,,,,,,,,,,,,,620f2151-62ca-4d42-8af2-e8d22bcb5656,607,,"[76.6, 68.3]",266490,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,24,Barcelona,217,"['69b79142-8bb0-42d3-8712-f22a0d44850e', 'e92cbf0c-be82-483c-970e-18710e70b76e']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:11:59.181,Carry,,2015/2016
,,,"[77.6, 75.8]",,,,,,,,,,,,0.252626,,,,,,,,,,,,,,3012d792-4649-4ea4-9071-8a0b66bd3ba2,610,,"[78.4, 76.0]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,24,Barcelona,217,"['6dcf2fcb-c058-4795-a24c-13b8b2c8b40a', '9cdbb8ef-6d21-4329-a59f-36c702760d27']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:12:00.281,Carry,,2015/2016
,,,"[72.3, 67.5]",,,,,,,,,,,,1.288096,,,,,,,,,,,,,,819790f1-df8b-476c-9c4e-18e114c1678d,613,,"[71.3, 67.0]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,24,Barcelona,217,"['86a2fbe4-a4f2-4903-8813-5a445e47b673', 'f7829470-d13f-4c74-a10e-c2fea5d452fc']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:12:01.281,Carry,,2015/2016
,,,"[70.8, 55.0]",,,,,,,,,,,,0.192591,,,,,,,,,,,,,,3fd94df4-e6d6-44db-b24c-9c526594efbe,617,,"[69.7, 54.5]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,24,Barcelona,217,"['776c8a07-8d98-4376-9f0b-9905a9496ad4', 'c0b903b8-9e33-4fea-8ea7-b82a89c34db8']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.885,Carry,,2015/2016
,,,"[76.6, 14.2]",,,,,,,,,,,,0.496689,,,,,,,,,,,,,,c53ea594-61da-4e08-b928-a79f7434e675,620,,"[77.1, 18.5]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,24,Barcelona,217,"['8910e480-bb38-45a5-99e3-7e3e73f4c38d', 'b00a0d5d-0ea2-41ae-9e6b-9d70628b6be8']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:12:06.692,Carry,,2015/2016
,,,"[98.0, 18.8]",,,,,,,,,,,,3.117997,,,,,,,,,,,,,,88fee053-9c1a-40b5-91d5-518a2f97bd7d,623,,"[90.4, 8.9]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,24,Barcelona,217,"['48ad7471-5cae-4fa8-a2b9-96e9d199509a', 'ee2074e1-7c9a-4e7b-b656-e660164e01a7']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:12:07.942,Carry,,2015/2016
,,,"[31.1, 59.8]",,,,,,,,,,,,0.539549,,,,,,,,,,,,,,f40cc16a-e44f-40b8-9402-04dbadc72306,631,,"[29.7, 59.8]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Center Midfield,25,Levante UD,221,"['28099852-aa08-4069-8cbc-b27e0dd2a308', '58a9684b-389c-4c8a-9b7d-02839750aaf4', '7f97eb46-7443-463d-abf2-fc06ba907ab0', 'd84e1f97-e9ed-4267-bbbe-34092fec23c1']",14,,,,,,,,,,,,,,,,,Levante UD,221,00:12:14.321,Carry,True,2015/2016
,,,"[44.7, 77.2]",,,,,,,,,,,,3.043883,,,,,,,,,,,,,,beac1cbf-b415-42cf-8a26-01b1d50a389d,634,,"[31.1, 59.8]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Center Midfield,25,Levante UD,221,"['19207bd3-e0e5-43e7-b4d9-e0aca173542e', '2b74a9c8-16d2-4ebe-8a0c-1301a23f5fe0', '58a9684b-389c-4c8a-9b7d-02839750aaf4', '7f97eb46-7443-463d-abf2-fc06ba907ab0']",14,,,,,,,,,,,,,,,,,Levante UD,221,00:12:14.860,Carry,True,2015/2016
,,,"[66.2, 77.7]",,,,,,,,,,,,1.407736,,,,,,,,,,,,,,fe57d3fd-496a-418b-a774-bc8c710c686e,638,,"[58.7, 76.7]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roger Martí Salvador,6684.0,Left Center Forward,25,Levante UD,221,"['42c11d33-4853-4d4f-a614-9a2711d142d2', 'ace4d8f4-46bb-4250-9ee0-387fbd34edfd', 'fb1f3e14-e9fc-4670-9d8a-947edcb5c304']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:12:19.136,Carry,True,2015/2016
,,,"[12.4, 35.5]",,,,,,,,,,,,0.378363,,,,,,,,,,,,,,1783feba-b510-412d-9501-554aeb9f28c3,644,,"[13.5, 34.8]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,26,Barcelona,217,"['5ec7e317-4d3f-4b39-8923-b16dace0ed92', 'e587cdd3-95fc-49d6-b179-7acd6b93b140']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:12:25.725,Carry,,2015/2016
,,,"[23.1, 44.2]",,,,,,,,,,,,1.246466,,,,,,,,,,,,,,1c26c962-3b6c-48ca-9054-ab5ae31b8fae,647,,"[20.4, 39.6]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,26,Barcelona,217,"['94185fd8-9637-4c27-898f-7a5f7932b6a5', '9e91ca55-4e8f-4627-bebf-07190d6393c8']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:12:27.304,Carry,,2015/2016
,,,"[38.8, 45.3]",,,,,,,,,,,,0.99772,,,,,,,,,,,,,,1e9905eb-659e-4e5d-b423-839062abb9ef,650,,"[39.2, 43.4]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,26,Barcelona,217,"['318f6ecc-58db-41e1-b393-a6ed03b45a27', '45fb6e28-f16a-4909-958c-b183bb5070f0']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:12:29.708,Carry,,2015/2016
,,,"[64.4, 73.8]",,,,,,,,,,,,1.656171,,,,,,,,,,,,,,09b45819-5ba1-4e20-8f7c-ff7db19ed214,653,,"[58.1, 74.8]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,26,Barcelona,217,"['7548decd-e266-4728-9c16-90feef69e98d', 'dd522e7e-8ad8-43ac-b954-e53a8bb485b6']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:12:32.786,Carry,,2015/2016
,,,"[40.9, 38.8]",,,,,,,,,,,,0.941565,,,,,,,,,,,,,,a4359545-8a19-41f8-befc-4756cbc19bd3,660,,"[38.0, 39.6]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,27,Barcelona,217,"['0270f10e-1269-4e90-987d-5cd5405fb7b8', '58db611e-7ce9-4d2e-b974-8c0029a86dde']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:12:48.648,Carry,,2015/2016
,,,"[56.2, 3.8]",,,,,,,,,,,,0.965987,,,,,,,,,,,,,,ee6bc21d-0d1a-44b7-abea-fbfecfefd8c3,663,,"[55.9, 5.1]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,27,Barcelona,217,"['3511764e-50e5-41af-8e3f-65e97d0c5b14', '939df725-a226-422d-81db-85e73afa1b3f']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:12:51.316,Carry,,2015/2016
,,,"[62.4, 7.2]",,,,,,,,,,,,1.910609,,,,,,,,,,,,,,98bb3c5d-0260-4b19-9cbc-df783af8f9d8,666,,"[69.9, 3.1]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,27,Barcelona,217,"['2fdfee1d-c1fc-4752-81c9-e70ab4c1b3cd', '973dab51-c6fc-47be-bbc3-f83c5644aaba', 'db82a877-734f-4d4f-a0ec-31d946f08841']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:12:53.158,Carry,True,2015/2016
,,,"[76.4, 23.4]",,,,,,,,,,,,3.837853,,,,,,,,,,,,,,f41bdbdc-f0ca-4cd9-9bca-2e6081aee427,670,,"[68.9, 31.1]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,27,Barcelona,217,"['0910c69f-94dd-4afe-9e63-f3609d7a6f3a', '1b360e27-63af-41db-9825-2745cb49b487', '506bd643-8f16-4e9b-b12d-0e65f4b0a025']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:12:56.088,Carry,True,2015/2016
,,,"[45.6, 55.3]",,,,,,,,,,,,1.654799,,,,,,,,,,,,,,ac916335-01b9-4ab5-84b3-7c8f4834f3e1,674,,"[43.7, 56.7]",266490,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Center Midfield,28,Levante UD,221,"['116e5bff-065f-4c89-8124-633226735000', '74688df3-2f9e-422e-a1fe-659a0502a6fe', 'b7707824-04b1-4f43-9c47-8d46622d9101']",59,,,,,,,,,,,,,,,,,Levante UD,221,00:12:59.926,Carry,True,2015/2016
,,,"[41.3, 45.1]",,,,,,,,,,,,1.153399,,,,,,,,,,,,,,a3627215-4339-4f33-abe1-a2a3b9e1014b,678,,"[39.3, 47.0]",266490,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,28,Levante UD,221,"['054c6c77-3fe4-46db-82f9-4440f90e4265', '0e340b69-28dd-4e9d-9e15-8a9a585375e3', 'dd9e012e-e231-4bfc-bca3-4853f9d88545']",2,,,,,,,,,,,,,,,,,Levante UD,221,00:13:02.649,Carry,True,2015/2016
,,,"[27.6, 32.3]",,,,,,,,,,,,0.0828,,,,,,,,,,,,,,7ac4eb1f-a68b-4097-8b31-541d2f3bc3ad,682,,"[27.1, 33.6]",266490,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Center Back,28,Levante UD,221,"['058c873d-4cb5-44f3-9850-5f34915b8ff3', 'ea252d87-40ee-449c-9851-34cf5d2c2f17']",5,,,,,,,,,,,,,,,,,Levante UD,221,00:13:05.433,Carry,,2015/2016
,,,"[78.8, 48.9]",,,,,,,,,,,,3.06407,,,,,,,,,,,,,,0c6dfc1d-24f9-41e4-9c45-ac6d6db896d3,686,,"[69.7, 55.0]",266490,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,28,Levante UD,221,"['182912f7-ce87-4711-bd97-5398643c11a1', 'a94a2862-4937-47a2-b1ec-628c6735e3e7', 'c3faf88f-aa4e-4e96-af3a-c9cf01e5e8c2']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:13:06.405,Carry,True,2015/2016
,,,"[24.2, 38.3]",,,,,,,,,,,,1.6102,,,,,,,,,,,,,,e66f6c18-3340-481e-acd7-72086fc60041,691,,"[26.1, 45.3]",266490,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván López Mendoza,8801.0,Right Wing Back,28,Levante UD,221,"['542044fc-fa49-433a-8951-742f7c186a18', '97627b53-3805-4fc3-b098-3a962e3aab9d']",10,,,,,,,,,,,,,,,,,Levante UD,221,00:13:10.650,Carry,,2015/2016
,,,"[28.4, 2.6]",,,,,,,,,,,,4.501389,,,,,,,,,,,,,,4a1b29ef-9815-4321-bd4d-8072182939b0,694,,"[27.8, 19.5]",266490,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio García Aranda,6784.0,Left Wing Back,28,Levante UD,221,"['40351e2d-cfd8-4590-b28f-68c93416469a', 'c5939be5-d9c3-4223-a640-03b29eed812c', 'ede24b2c-a3c5-4b8e-b977-038183428057']",13,,,,,,,,,,,,,,,,,Levante UD,221,00:13:13.307,Carry,True,2015/2016
,,,"[78.1, 69.0]",,,,,,,,,,,,0.161755,,,,,,,,,,,,,,37c8abed-8de5-4cb3-a5e7-2f307ca597d1,701,,"[77.6, 68.8]",266490,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,29,Barcelona,217,"['630e5f85-4cbc-45f3-a504-1088c40c1958', 'bb64137b-1e18-48d9-8bde-d380d06773de']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:13:21.587,Carry,,2015/2016
,,,"[74.9, 76.2]",,,,,,,,,,,,0.039951,,,,,,,,,,,,,,a7de7d06-3aed-4010-b266-c785ea61d039,704,,"[74.5, 76.5]",266490,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,29,Barcelona,217,"['98b5b372-d58c-4af8-9822-be7bace5b73c', 'a68d178b-7305-4647-a41b-b401f2ae4b0e']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:13:22.771,Carry,,2015/2016
,,,"[77.6, 54.0]",,,,,,,,,,,,2.352517,,,,,,,,,,,,,,49378168-b15d-4af7-86bb-cc78b1ff3bd1,707,,"[70.9, 60.5]",266490,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,29,Barcelona,217,"['7f13cde6-1751-4bb0-ba35-ba7490b87571', 'e8022edc-3283-4061-b377-9fb82f312a6b']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:13:23.928,Carry,,2015/2016
