50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32a5a81b-34a2-4e08-a32a-b157bda6e8b0,141,,"[56.2, 53.7]",69237,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,['1506df97-53d5-497b-bdf1-0fa4e6339d6b'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.557,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b38390f-db5e-4695-9b51-7360cf53435c,144,,"[80.3, 31.0]",69237,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,6,Barcelona,217,['872bc07d-1d1b-4afd-b00f-5f72193cf31d'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.696,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad815c7b-2b4b-4b59-ba69-9f8125ea448e,147,,"[94.2, 9.8]",69237,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,6,Barcelona,217,['460703d9-6f32-4c7f-97b1-b194b1108e5e'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.902,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f229eeb-bed3-45d7-ac1f-341edcdb92bd,150,,"[84.1, 9.2]",69237,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,6,Barcelona,217,['b751cce8-bb1b-4371-80f9-79bc0f5052ca'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.795,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea9398a6-9866-4c83-a804-a1196658f789,154,,"[78.0, 23.5]",69237,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,['60f499d4-7ba3-4502-b55c-801e65aa0d24'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.244,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d2608ac-b3a0-4b81-a857-057c19ab8e87,158,,"[55.5, 22.4]",69237,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,6,Barcelona,217,['aae951ac-bc06-4a89-a67b-967a0316f223'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.177,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6707affc-88a7-4ded-bd74-7c2fe1b52b47,161,,"[80.3, 71.6]",69237,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['751c52eb-9a63-4528-a3fb-cf6cb4368112'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.639,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19106cc4-f49d-45a8-8e67-31e1f62635a8,164,,"[69.8, 70.3]",69237,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeffren Isaac Suárez Bermúdez,26624.0,Right Back,7,Atlético Madrid,212,['4eded5ff-6a28-4385-a3d9-17c648eeb785'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.666,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14cb20f0-fdcc-42ce-a1ab-f69a40e7aeb4,167,,"[99.2, 57.9]",69237,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,7,Atlético Madrid,212,['6236710b-023d-4107-a335-4571662e836d'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.554,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af013da8-7356-48c8-806f-f130fe00d577,170,,"[78.1, 55.6]",69237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Antonio Reyes Calderón,23816.0,Right Midfield,8,Atlético Madrid,212,['af3e5d79-ebbc-4c29-9a23-7fee521ef36e'],33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:33.765,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3521722b-7b7a-420a-b9aa-c1704d0cfd06,175,,"[63.2, 56.5]",69237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Amaranto Perea Mosquera,26120.0,Right Center Back,8,Atlético Madrid,212,['0ef0efd8-313d-4df3-be01-b4e84f7ec9b3'],37,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:37.799,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1391a77-e37f-4df5-a8bd-fb0d9b3441c3,178,,"[57.3, 74.1]",69237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomáš Ujfaluši,19731.0,Right Back,8,Atlético Madrid,212,['d9d94dad-e76a-4cba-bdc5-546278998e03'],40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:40.788,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd583e76-24c5-4c5e-a75b-1cbc7ec11778,182,,"[71.3, 77.1]",69237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Cardoso Mendes,20669.0,Right Center Midfield,8,Atlético Madrid,212,['2a406d89-a8e6-4f7b-a9dd-206b111a3164'],42,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:42.419,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46de6df3-fcc4-4b89-89e0-b990f6633988,186,,"[82.1, 53.9]",69237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Forlán Corazo,26199.0,Right Center Forward,8,Atlético Madrid,212,['763869bb-0bd4-45e7-8b58-7d76bd55f4df'],44,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:44.703,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007eb7ed-6f15-48ce-aea6-270cb15ea6c8,188,,"[42.9, 12.6]",69237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,9,Barcelona,217,['88ac774c-0e1c-432c-8d9e-a76b36a2f0e8'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.558,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be82f3b2-1238-4011-9080-72ce3f00d873,192,,"[46.1, 31.9]",69237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,"['504afa64-ae55-417e-9c75-a4155a000e23', '67a85ef6-855a-4838-be7c-b86d2d8ab11e']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.874,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a992902-0804-4206-a2e3-d0eb689c66c8,195,,"[40.8, 26.2]",69237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['e2382f6d-aa65-4df5-850a-46909fb86312'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.773,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2834cbfd-6a3b-4b7e-9a3b-24d025a410a7,198,,"[10.4, 40.1]",69237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,['eb25d4ea-e9f4-42fb-9d9c-b3799689438e'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.509,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2240619-59b3-4855-9306-71eec5e4a7ee,201,,"[22.1, 15.7]",69237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,9,Barcelona,217,['d384788a-4b80-4211-8770-e08ade651c66'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.613,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22da5889-d435-417f-8e01-473a742cd271,204,,"[38.7, 21.2]",69237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['c5de3078-01a4-4b63-a4e1-7e1667cf22e5'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.377,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e09c96b-2340-449c-8faa-dfb4c3931099,207,,"[34.9, 11.5]",69237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,9,Barcelona,217,['d898d871-161a-4025-8e49-0b5a2475d14f'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.370,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6645be7-5387-4684-8319-9dfc93b1faf5,210,,"[33.5, 22.6]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['1fd31eaa-14e9-45a2-9b58-59633e5e9fb6'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.635,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08fb0cf6-0d96-4e64-96de-07a1a2b97d15,213,,"[44.2, 4.8]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,9,Barcelona,217,['6e9d0f74-c964-4ca7-93e1-01a42a709eba'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.381,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b61bf84e-b86c-459e-be0b-26d9dacd6b05,220,,"[29.9, 13.2]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio López Guerrero,26118.0,Left Back,10,Atlético Madrid,212,['a3a5ccd9-0190-4747-be08-a4b19dcbdf0d'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:14.497,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99223a11-dc37-4fdb-a154-b23ac56f7b43,222,,"[56.4, 5.2]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,10,Atlético Madrid,212,['f84edb72-ef16-4f36-8675-21d124f894c8'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:21.177,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec709014-2788-4381-ab56-7cf4a333e28b,224,,"[51.8, 2.5]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio López Guerrero,26118.0,Left Back,10,Atlético Madrid,212,['08991d08-a158-4a18-9f5c-960001ff6c04'],24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:24.017,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55cc629d-b6a8-4898-84ee-8b3e394e1e82,227,,"[68.2, 3.1]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,10,Atlético Madrid,212,['22e53aa8-1481-40db-b088-d9cdc5b81689'],25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:25.317,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,097a5fa7-0a38-4aa4-9d3d-64bb76c19da9,230,,"[66.5, 9.2]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,10,Atlético Madrid,212,['cff26749-ab00-40f3-bdfd-2f33370bfea1'],26,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:26.278,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58fcb236-43bb-466a-ae95-5be488ad6cef,233,,"[49.9, 76.2]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeffren Isaac Suárez Bermúdez,26624.0,Right Back,11,Barcelona,217,"['08a47cf4-3986-4454-a850-9ffe90c9965c', 'd4403941-7502-4f50-b03e-f8c8771475ca']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.929,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29860a5d-bd28-4686-957a-3adac85b2159,236,,"[57.4, 75.8]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,11,Barcelona,217,['42ae7eca-5bf4-4952-a3fb-159899d70b5b'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.917,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb5d6721-190b-4d4f-a3e5-5efa026b9c60,241,,"[64.2, 60.5]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['64c5b0a8-d2bc-4bb1-aa5c-805ca1bddf51'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.583,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5f62535-2a57-496b-8831-b57a258d4589,245,,"[55.5, 45.5]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,['1468660b-ec6a-472f-83b3-9296aed3b1fe'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.779,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2abacf35-45c0-4d35-aa23-ed800970bcea,248,,"[77.0, 38.4]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,11,Barcelona,217,['8ffab875-6aa5-495d-b9be-156d2a6c1fb8'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.596,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e9f3163-43d6-494e-8b38-feb8bf70cdaf,251,,"[63.7, 38.0]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,['799b5b48-0661-40b2-8e85-59e7cc8e0273'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.279,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,024047cf-6b1d-4839-9919-d31feff573d3,255,,"[47.8, 57.3]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Right Midfield,12,Atlético Madrid,212,['d39075c6-fbd0-4e79-a189-b6620bbc3bb2'],39,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:39.387,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c5c5e3d-3eed-41a4-a738-ba6516745eb8,259,,"[115.9, 71.2]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomáš Ujfaluši,19731.0,Right Back,12,Atlético Madrid,212,['388d3fda-d3f3-4b6c-a71f-1b3c8d349524'],47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:47.979,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10a5ebe2-f949-45cd-83ed-83089b28025b,262,,"[116.1, 41.3]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Forlán Corazo,26199.0,Right Center Forward,12,Atlético Madrid,212,['6f9dc952-2d8b-4c47-84fc-458085fdec08'],49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:49.895,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03d29403-3183-476d-a93f-20777eebfdcf,266,,"[27.6, 42.8]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,13,Barcelona,217,['f670f831-8c9a-48a0-ad13-954cb8fe9d2b'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.627,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727498ec-3c3f-4104-93bb-1640b63997e8,269,,"[39.6, 62.2]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Wing,13,Barcelona,217,['106d4081-cda7-4c43-b54d-191b5e13e877'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.328,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d981a592-71dd-4c40-b45e-d35dfb36e467,275,,"[21.9, 53.3]",69237,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carles Puyol i Saforcada,20125.0,Right Center Back,13,Barcelona,217,['8769cf2d-261e-4a1d-b3bc-c2411f906455'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.692,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f97810b4-e827-4bf3-8694-724ee941fec8,278,,"[22.3, 32.1]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabriel Alejandro Milito,25919.0,Left Center Back,13,Barcelona,217,['ea7f3b28-ae50-45d5-9fc0-7fcd77d40b54'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.438,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8578b45c-8c52-4db4-bad9-773115f4225a,282,,"[59.3, 7.1]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Zlatan Ibrahimović,3672.0,Center Forward,13,Barcelona,217,['4302d11a-7663-4eb1-b4e4-42eab81fb100'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.719,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d87b72ac-c89a-4e31-b7d3-a17740461a01,286,,"[58.5, 15.1]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,"['0e16ece3-0889-4a12-88cb-d57e43063f2c', '7fa7a2d2-0e28-40d8-954a-fffc65176b80']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.985,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f5386cc-2ab4-49d0-9948-737c738b1521,289,,"[72.6, 8.1]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Zlatan Ibrahimović,3672.0,Center Forward,13,Barcelona,217,['bf25b203-897d-45a4-a7ba-efe59131fdb4'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.054,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715da1ee-67aa-41f0-bde2-32d397c49316,292,,"[70.5, 32.9]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,13,Barcelona,217,['463d0392-53c7-48f5-8787-ace5204d6fed'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.668,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec5e90b-cd01-4c41-b404-a471f438ae1e,295,,"[85.4, 12.8]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['df0da93a-e648-4bd9-8b17-9f1cd040fc70'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.424,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b88439-5e9f-41e7-9f52-98468dcdb161,298,,"[79.7, 30.4]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,13,Barcelona,217,['7cb37cdb-ebbc-454c-9d48-83c264ce3d3a'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.437,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19bfbdce-5b76-4bf7-99a0-eed5537e0d20,301,,"[83.9, 78.1]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Wing,13,Barcelona,217,['30610932-a001-4001-a63d-5b6a0b97f4ba'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.844,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c38af1f2-04af-44cc-8d1d-3f989fbe0424,304,,"[67.3, 40.3]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,13,Barcelona,217,['e901f219-4520-45c2-8a39-f7c751a6785c'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.114,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56e3a868-700e-4cbb-8639-9336b36d2da7,308,,"[56.2, 46.0]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carles Puyol i Saforcada,20125.0,Right Center Back,13,Barcelona,217,['1967d3c3-cdfd-4cf9-8b77-96aa157944c1'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.445,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc839845-5bac-43bb-8d87-e582b628dddb,311,,"[56.8, 26.8]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabriel Alejandro Milito,25919.0,Left Center Back,13,Barcelona,217,['8662797e-257f-4683-bcef-d26b45e8af47'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.837,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72f7dcaa-9783-43bb-b653-cb99e1314933,314,,"[66.9, 41.6]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['234006c7-67e3-4fac-9568-e486bf49a8e9'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.817,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfb4c7c9-fc0f-4a4f-b49f-5246fdad2620,317,,"[78.0, 33.6]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,13,Barcelona,217,['517055fe-ae20-44d1-b3e6-704ace3c92b8'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.642,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e397be9-a262-40b9-9b2b-0b43546ed8b9,321,,"[83.9, 44.7]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['a179dbc9-8c18-41f7-af88-d104bcde282d'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.258,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d49af432-472c-4ec6-a88a-b6d34eaf2eee,324,,"[106.8, 61.1]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Zlatan Ibrahimović,3672.0,Center Forward,13,Barcelona,217,['12c17050-6f70-41bb-9e4c-37637dbc63a8'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.934,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170ffc0e-51f4-4cb0-86fe-13565edb8aaa,331,,"[55.2, 25.6]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Forlán Corazo,26199.0,Right Center Forward,14,Atlético Madrid,212,['321288c8-3570-40cc-b64a-bb97622d29ec'],56,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:56.662,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e118b459-e949-42ae-b22a-c3dcb86e1ae5,333,,"[78.0, 61.1]",69237,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,14,Atlético Madrid,212,['357ada3d-f0c6-4dad-95b6-aa191d8e235d'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.160,Ball Receipt*,,2009/2010
