ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1a54eb7e-dcae-4c62-8519-ad978109a510,721,,"[87.8, 4.5]",69155,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,39,Barcelona,217,['494a0238-2475-42cb-8079-54f8ddfb2f8d'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:36.410,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,c6ed1591-276f-4b51-bd4e-c4b5e3bf30c7,723,,"[67.0, 57.4]",69155,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Forlán Corazo,26199.0,Center Forward,40,Villarreal,222,['af533209-e096-4fed-8d5f-c1b005699d33'],52,,,,,,,,,,,,,,,,,,Villarreal,222,00:16:52.058,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,1a37c7c7-1280-45a2-bf77-e9d2321575e2,729,,"[74.2, 25.0]",69155,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,40,Villarreal,222,['92d5d684-ce33-4679-96dd-03454c0202d3'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:55.356,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,d73f340f-95b8-4c75-9d92-ba5a7b2622bc,736,,"[12.1, 40.3]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Sebastián Viera Galain,25936.0,Goalkeeper,40,Villarreal,222,['65226967-4ba2-44b6-bbc2-1f2110670afd'],2,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:02.744,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,0df6f2f7-c850-43cf-89f6-419ad086ca7c,741,,"[58.6, 61.0]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,"['1294c1b6-9d34-4298-ba0a-31b52a72aec7', 'df9175e1-745e-4a6e-be0c-877ce1c27bdf']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.036,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,84471ac5-ed2f-490a-bb4f-e49384c18cd7,744,,"[47.1, 54.6]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,41,Barcelona,217,['cd99f572-df0b-416f-a2aa-d9a68f995e68'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:09.675,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,bc98436d-e3d7-4753-a9d4-9b383ede6b32,748,,"[40.7, 72.2]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,41,Barcelona,217,['9b6f4333-815f-4fc8-9ea2-5f2d5490c3bd'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:12.438,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,070efd46-884e-4746-a6b6-4727b4ffb502,752,,"[52.5, 55.9]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,41,Barcelona,217,['61bbfbd0-5082-4d4b-91bd-a284cfed9cd9'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:16.134,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,9f1ba57e-79a8-4648-8ce8-2cf954583de7,754,,"[85.5, 26.7]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Forlán Corazo,26199.0,Center Forward,42,Villarreal,222,['772b50eb-d678-4959-a1dc-4284127fd266'],16,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:16.827,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,ea254c1e-cdc5-4d7e-943d-a1c7ee96964e,758,,"[71.8, 24.5]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Pirès,19312.0,Center Attacking Midfield,42,Villarreal,222,['3852d98c-f89f-4365-b7cd-fa6ce62b9b5c'],18,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:18.942,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,5f26406d-19e5-44c6-85b3-42a201f3324f,762,,"[82.6, 46.4]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Wing,42,Villarreal,222,['3d5a303d-ce4b-4a31-96aa-4087d5ccad20'],20,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:20.042,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,2f37985e-7cb7-4a83-877e-c8c90740a051,765,,"[73.3, 47.7]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,42,Villarreal,222,['87cd4797-5341-4d2b-9880-512720ca71e5'],21,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:21.263,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,0949b004-b3c7-48e0-a5a2-71024d2cac21,768,,"[88.8, 42.0]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Wing,42,Villarreal,222,['8bfa0c98-1d39-4078-aa8a-6a883934dac4'],22,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:22.682,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,2e5696fb-a2ba-4aa5-ae4e-4835a7e78827,772,,"[83.7, 55.2]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,42,Villarreal,222,['e4a2926e-5916-4e90-b89b-5d0922e71b6b'],24,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:24.237,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,d68e5eac-6608-4cb3-8c6e-dce3861f8cab,775,,"[90.9, 37.8]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Forlán Corazo,26199.0,Center Forward,42,Villarreal,222,['72668bf0-fa10-4ac1-8354-2d9f78561dc3'],30,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:30.291,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,b08ef2a8-23b5-4968-b464-a4e6450d524a,778,,"[81.7, 50.5]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,42,Villarreal,222,['8cfd2f83-5012-44bb-aed0-be9e4ea1dbbe'],33,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:33.051,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0fd7dbe2-c532-44e4-839d-a7d44e815292,781,,"[96.0, 32.4]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Forlán Corazo,26199.0,Center Forward,42,Villarreal,222,['9b68d125-956a-441f-a831-297cd04dfa9a'],38,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:38.464,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,cff67ecf-e502-4b59-bbc4-94f6540319fe,785,,"[32.9, 69.4]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,43,Barcelona,217,['17afefae-6b67-4302-a1d7-c1a17cdb813c'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.605,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,8989e552-e919-4ace-850e-a9947176c39f,788,,"[46.6, 61.7]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,43,Barcelona,217,['5a976641-e31a-4d0d-9add-f93b032aeec2'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:43.363,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,974a2129-80c4-4f7e-ae2d-aa6666be1654,791,,"[98.3, 28.9]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,43,Barcelona,217,['e51e17c2-9453-4f52-822a-11ee1304ccb4'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:48.310,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,8c69011d-6de9-453f-9e91-4a44f056d785,803,,"[35.4, 60.3]",69155,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Joaquín Moreno Verdú,25939.0,Left Defensive Midfield,44,Villarreal,222,['796228e1-63cc-47ec-aa4a-ab6c91917af7'],58,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:58.910,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,3002c003-f92a-44fe-974a-2844d874985b,807,,"[23.2, 56.8]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,44,Villarreal,222,['7165ea87-5370-43e3-9eb1-c11f20e498ac'],0,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:00.837,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,6b637ccf-2ffe-42c2-a980-a55956ab85b0,810,,"[51.1, 68.5]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Wing,44,Villarreal,222,['5954e983-936d-4e57-8b06-d9b75d52c4a7'],3,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:03.377,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,5c962bbe-662a-4b9b-b842-0d039c331f1f,814,,"[50.0, 4.4]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,45,Barcelona,217,['d7cae3cb-d158-44d3-bb0b-77336e6e6e6e'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:08.422,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,1b21e720-c0ee-4d8c-b1c2-4741b5d024f3,818,,"[56.9, 4.4]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,45,Barcelona,217,['b5ff2f18-3661-486c-9f34-568f9b4dffb7'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:10.632,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0169ac66-9113-44e9-88a2-8f063bf58083,821,,"[83.9, 50.0]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,45,Barcelona,217,['b1c52854-4e0e-453d-9914-1790dc771763'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:15.226,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,81d88a1a-5d65-455d-b512-85bd258e4fc8,827,,"[69.0, 25.8]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,45,Barcelona,217,['f1d8d3aa-7790-410b-95d4-7cfb0b4dbd28'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:22.329,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,c70c982e-8fbf-43a7-9644-f5e6a39b75e9,829,,"[86.1, 9.0]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,45,Barcelona,217,['02721fc8-fa54-488f-b471-abc5ec171f73'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:23.664,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,21ac7b67-167b-4f63-99b1-c134f5e39765,832,,"[96.4, 23.9]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,45,Barcelona,217,['d2ce10dd-01e1-4d58-b601-582387dbe7e2'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:25.546,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,c7e0c1dd-19cc-4b68-bb96-b4322f8c8664,837,,"[84.2, 35.5]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,45,Barcelona,217,"['b1767cd1-541b-408f-8d18-cc840915c1d8', 'f51a4328-58fb-44f3-8c38-95d9dbf4b486']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:28.925,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,89c135ad-7781-4a7a-b9a4-d20362247954,845,,"[72.4, 44.6]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,45,Barcelona,217,['7d9f4b6a-1fda-4226-b28b-d037e304c7b3'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:33.398,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,6258e4e3-a8fa-4105-a92c-66a55b45b68e,848,,"[84.1, 46.2]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,45,Barcelona,217,['52eff11b-c554-49a2-8f7f-6f273b215e02'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:34.938,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,1b4873ff-e060-4b18-ba1e-e6c1126691b7,851,,"[87.3, 74.1]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,45,Barcelona,217,['519160b1-d7e5-4251-b6ef-a85aeaa634ae'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:37.935,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,731983e1-ab8e-4245-b4ca-16b087117283,854,,"[80.7, 60.3]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,45,Barcelona,217,['2edbeaa8-10f7-4d2d-bbdf-44540e0e6e22'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:40.805,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,d7e7eb55-b964-42b2-a991-226cecc86e2a,858,,"[66.6, 46.8]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,45,Barcelona,217,['da5c689b-5fde-4c63-8a43-b9b44677c03a'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.000,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,667a1e55-a971-4c59-96a2-814555e686a2,861,,"[63.6, 31.5]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,45,Barcelona,217,['eaab09dd-ec47-45b9-9936-dbeafc56dd1c'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:46.985,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,c77e2545-1f9d-4887-8a35-c23a8afd9af0,864,,"[67.3, 3.9]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,45,Barcelona,217,['a212d3aa-539e-4f39-b7f3-e7cbaf3c6c90'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:49.456,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,aed0fd38-1932-4d65-8b8d-5edbadeea763,867,,"[81.3, 29.2]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,45,Barcelona,217,['8f8732af-ab8e-47ff-a6d2-d5b2924cff27'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:53.969,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,b76d735d-5dac-4a45-a500-2a6c36610d02,870,,"[71.0, 34.1]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,45,Barcelona,217,['a94b9535-662e-426e-b78c-5d31e811922a'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:55.037,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3cd72888-91a8-4b38-819b-3b284347d25a,873,,"[96.4, 75.3]",69155,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,45,Barcelona,217,['4350487f-a79d-4c3f-a39c-4ea69540f4a0'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:59.127,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,e2b2e490-fa2c-4a50-8f30-d6525e63cad7,875,,"[33.6, 8.8]",69155,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Joaquín Moreno Verdú,25939.0,Left Defensive Midfield,46,Villarreal,222,['8ee2b374-3aec-4d22-bb42-18ac26487f18'],13,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:13.555,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,10465a2c-6332-4e6f-8d33-bfd1db9fa8ce,878,,"[19.2, 3.9]",69155,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Enrique de la Sánchez Diaz,26418.0,Left Back,46,Villarreal,222,['6513d8e4-a904-49d8-8413-82bee29924bb'],14,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:14.616,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,9baaa7c9-8e4b-40dd-9b78-bb78e703fb82,881,,"[51.0, 18.2]",69155,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Forlán Corazo,26199.0,Center Forward,46,Villarreal,222,['157fadfc-e528-4cf7-a416-df3de0559509'],17,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:17.022,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0efd5e9f-60a1-40ed-8a8d-377712eb2be2,884,,"[58.9, 8.8]",69155,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos García Barreno,7669.0,Left Wing,46,Villarreal,222,['e5dd1133-6537-48b4-9c36-f9ee752cfecc'],18,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:18.405,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,7c66a999-0f64-4485-b7a3-3e0623137eda,888,,"[40.0, 48.5]",69155,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,47,Barcelona,217,['46d415e8-5b42-4317-adf9-b9703dc1df61'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.277,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,97df68c5-bfcf-4c42-af1e-a5289a4b67e8,891,,"[44.0, 61.4]",69155,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,47,Barcelona,217,['582ac484-d741-4e34-93e7-b5c1338eb4ba'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:26.110,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,9b77af2e-88e2-450d-abb9-ce82bd34b11f,894,,"[56.3, 57.4]",69155,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,47,Barcelona,217,['492c8819-86a3-4bde-83ae-8348d7cbbdd5'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.760,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,3ef1da45-22f4-4030-a237-f468e8c589f7,897,,"[62.5, 47.1]",69155,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,47,Barcelona,217,['ee56bce6-ce2f-451a-a368-3af2c4ec513c'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:31.525,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,ffa358f1-a68a-4e96-848e-8195164beccf,899,,"[46.4, 38.6]",69155,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,47,Barcelona,217,['3b64ccc8-b0d1-4a0d-ba55-e16bb30855ac'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:33.418,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,3935793e-e923-4346-8f0a-d19b39e2f1ef,902,,"[56.5, 39.7]",69155,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,47,Barcelona,217,['1caa4277-e444-4e68-b036-f698dff68781'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.832,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,dd9eb4d8-ec02-4481-8e35-ec31b07f4c5e,905,,"[66.6, 44.6]",69155,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,47,Barcelona,217,['3d165dbe-53e4-4dc8-b0fa-0fdb696d82f4'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:42.440,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,05423cdb-75eb-4ed4-8c89-7e9f2e82b347,921,,"[86.9, 28.1]",69155,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Forlán Corazo,26199.0,Center Forward,49,Villarreal,222,['612436ce-2f50-497d-a367-c016d4cfeb32'],38,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:38.509,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,993d397d-85ff-4d01-bc1d-dff08e70167a,927,,"[50.4, 48.4]",69155,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabricio Fabio Fuentes,26196.0,Right Center Back,49,Villarreal,222,['f1e01a81-020c-4e34-921f-1dc021fd7965'],42,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:42.688,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,caff7893-d95c-41b4-b036-f9a3a2fe2454,931,,"[62.7, 51.2]",69155,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Gracia Calmache,25921.0,Right Wing,49,Villarreal,222,['cce2484b-073b-4c5a-ae29-dd821a12eeff'],44,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:44.858,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,1b1d18bc-aca6-4cba-b81f-5b47bfb28e47,934,,"[47.6, 31.9]",69155,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Cygan,26194.0,Left Center Back,49,Villarreal,222,['79fd9242-e4fd-4e02-b553-06787ff54cfe'],46,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:46.694,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,a2061002-26f7-4170-a21e-cf1b1e46332f,939,,"[61.9, 32.3]",69155,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,49,Villarreal,222,"['297431ee-d74b-45a3-b4fc-2e58f17bd112', 'f863ec33-93ed-479a-ac38-2e8b9fb214e9']",48,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:48.516,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,c5a1e9d3-c606-45ca-930c-a11fa4b397c7,942,,"[56.7, 36.1]",69155,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Joaquín Moreno Verdú,25939.0,Left Defensive Midfield,49,Villarreal,222,"['bb2a5df0-2a3a-49dd-abf7-def35e189191', 'f863ec33-93ed-479a-ac38-2e8b9fb214e9']",49,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:49.269,Ball Receipt*,True,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ba36da72-3c22-424b-90d5-f68699bff1e9,945,,"[61.0, 51.1]",69155,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Gracia Calmache,25921.0,Right Wing,49,Villarreal,222,['c5a70ed8-ba11-4d05-905b-a0eec3eaaaae'],51,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:51.223,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,3a4ea874-c218-4cdb-a347-a382d466727a,953,,"[51.4, 71.1]",69155,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Rodríguez Venta,25937.0,Right Back,49,Villarreal,222,"['44fb67aa-372d-43f6-add4-75cd1905390d', '874b6884-195d-472d-9e7c-a91d4e34dc28']",54,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:54.489,Ball Receipt*,True,2006/2007
