ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.38034,,,,,,,,,,,,19c53dd2-536a-4dcd-8d39-84dc73077b69,2915,,"[70.2, 77.7]",69302,57,,,,0.03388533,,Right Foot,,,,"[82.0, 78.1]",,Ground Pass,,11.806778,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,101,Barcelona,217,['d944c719-a182-457f-9f87-b79c910195e3'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.770,Pass,,2010/2011
,,,,,,,,,,,,,,,1.562719,,,,,,,,,,,,ad89be2c-6d3e-437a-94fb-9a7946f49f6f,2921,,"[88.3, 80.0]",69302,57,,,,-2.9347186,,,,,,"[72.1, 76.6]",,High Pass,,16.552946,,,,Daniel Alves da Silva,4324.0,,,,,,Throw-in,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,102,Barcelona,217,['5c525602-670e-41ca-8f0d-628172065144'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:12:36.697,Pass,,2010/2011
,,,,,,,,,,,,,,,0.848758,,,,,,,,,,,,b8696d20-c001-44f3-a96f-2a3f10dd1d68,2924,,"[73.0, 76.0]",69302,57,,,,0.14581093,,Left Foot,,,,"[87.3, 78.1]",,Ground Pass,,14.453373,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,102,Barcelona,217,['bd61dd84-d046-4f28-aa97-7be915f19982'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.659,Pass,,2010/2011
,,,,,,,,,,,,,,,1.2571,,,,,,,,,,,,1419125c-bd21-467c-8cbe-b99336f4a7da,2927,,"[92.1, 58.1]",69302,57,,,,-1.457133,,Left Foot,,,,"[94.6, 36.2]",,Ground Pass,,22.042233,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,102,Barcelona,217,['ddd49b73-a042-481a-a492-18873f538ad2'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:12:44.313,Pass,,2010/2011
,,,,,,,,,,,,,,,1.9588,,,,,,,,,,,,185fcee6-82f0-4ca1-809b-188a69657478,2930,,"[94.3, 32.7]",69302,57,,,,-0.3171281,,Right Foot,,,,"[113.8, 26.3]",,Ground Pass,,20.523401,,,,David Villa Sánchez,12737.0,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,102,Barcelona,217,['e88b44c2-9e31-4f71-825b-da1c920101ea'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.531,Pass,,2010/2011
,,,,,,,,,,,,,,,0.8103,,,,,,,,,,,,c30f3d0e-548c-477b-9fdd-d09c45065054,2932,,"[116.0, 27.5]",69302,57,,,,1.4963075,,Left Foot,,,,"[117.0, 40.9]",,Ground Pass,,13.437262,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,102,Barcelona,217,"['07028fa4-e485-4d80-ac38-4cdfeaf62668', '7225f75c-8cc3-49dd-b357-f81bf2ede709']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:12:48.490,Pass,,2010/2011
,,,,,,,,,,,,,,,1.0433,,,,,,,,,,,,c4bc2433-91b7-47c5-b68e-8ef33e5f5dd5,2935,,"[110.7, 1.0]",69302,58,,,,2.0732176,,,,,,"[105.7, 10.1]",,High Pass,,10.38316,,,,David Villa Sánchez,12737.0,,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,103,Barcelona,217,['612cbbd3-956f-45ce-af18-6976248fe724'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:13:03.182,Pass,,2010/2011
,,,,,,,,,,,,,,,0.341401,,,,,,,,,,,,8b802105-d9cb-4da6-ab5c-4cc37ec7bd48,2937,,"[105.7, 10.1]",69302,58,,,,-2.2318394,,Head,,,,"[100.8, 3.8]",,High Pass,,7.981228,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,103,Barcelona,217,['bca27c3b-ac2e-41c1-8781-f815a102cb37'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.735,Pass,,2010/2011
,,,,,,,,,,,,,,,0.967905,,,,,,,,,,,,5adf6531-53bf-45f3-954a-0a414f77fc71,2941,,"[98.7, 3.3]",69302,58,,,,2.8446677,,Left Foot,,,,"[85.3, 7.4]",,Low Pass,,14.013208,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,103,Barcelona,217,"['4662471b-c328-44ae-8d06-2e757ac14857', 'efe6bdaa-2452-4608-8e84-5b5da8e75019']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:13:05.769,Pass,True,2010/2011
,,,,,,,,,,,,,,,1.543,,,,,,,,,,,,0af16448-8164-4526-a11b-9d96dd7b5a8e,2945,,"[78.8, 7.4]",69302,58,,,,2.7134492,,Right Foot,,,,"[63.9, 14.2]",,Ground Pass,,16.37834,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,103,Barcelona,217,['61b0ba40-36ad-4aa2-a00c-58a68f368afd'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.396,Pass,,2010/2011
,,,,,,,,,,,,,,,1.976379,,,,,,,,,,,,b3f7675d-67fe-4fe2-8b28-639e7a14d202,2948,,"[64.6, 22.2]",69302,58,,,,1.71214,,Left Foot,,,,"[61.0, 47.5]",,Ground Pass,,25.554844,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,103,Barcelona,217,['06201295-5189-4bed-8659-ab87d48517d7'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:13:10.905,Pass,,2010/2011
,,,,,,,,,,,,,,,1.430099,,,,,,,,,,,,ceb119f3-df52-480a-990e-29697c3a2291,2951,,"[63.9, 55.0]",69302,58,,,,1.3120254,,Right Foot,,,,"[70.2, 78.8]",,Ground Pass,,24.619707,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,103,Barcelona,217,['507a1d17-d2aa-4f51-b6c8-e53ea564ee2d'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:13:14.136,Pass,,2010/2011
,,,,,,,,,,,,,,,0.8451,,,,,,,,,,,,fbf9053d-8a47-465d-9b0a-6411b5a16e42,2954,,"[70.7, 75.0]",69302,58,,,,-1.4219064,,Right Foot,,,,"[71.9, 67.0]",,Ground Pass,,8.089499,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,103,Barcelona,217,['3f48b0a7-83c7-467d-94ff-6c40e1db4ae8'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:13:16.638,Pass,,2010/2011
,,,,,,,,,,,,,,,1.1428,,,,,,,,,,,,2de7e447-d9d1-45d8-865a-74367663f454,2957,,"[70.7, 68.7]",69302,58,,,,2.0344439,,Right Foot,,,,"[67.8, 74.5]",,Low Pass,,6.484597,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,103,Barcelona,217,"['71319914-e360-4fbb-b387-0254e58a9b33', '96d2c849-acf3-49ac-a54b-95a89a44b187']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.551,Pass,,2010/2011
,,,,,,,,,,,,,,,1.65598,,,,,,,,,,,,263c924a-72da-4264-bfb1-da6e7cbd8b91,2964,,"[65.3, 1.0]",69302,58,,,,1.9942964,,,,,,"[56.6, 20.3]",,High Pass,,21.170261,,,,Diego Rivas Gutiérrez,26060.0,,,,,,Throw-in,2,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,105,Real Sociedad,210,['ab91cd2e-3870-4d39-873f-00ab049d9c10'],32,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:32.044,Pass,,2010/2011
,,,,,,,,,,,,,,,1.630651,,,,,,,,,,,,c2e26455-8745-4b0b-92cf-422ddad00369,2968,,"[56.9, 20.8]",69302,58,,,,-1.7539071,,Right Foot,,,,"[54.4, 7.3]",,Low Pass,,13.72953,,,,Gorka Elustondo Urkola,12191.0,,,,,,,2,From Throw In,Diego Rivas Gutiérrez,26060.0,Center Defensive Midfield,105,Real Sociedad,210,['963fa65e-fba1-4440-9497-84e14f57178d'],34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:34.557,Pass,,2010/2011
,,,,,,,,,,,,,,,0.82131,,,,,,,,,,,,4c3ec075-547a-4da7-8cb7-b598cbb9eca4,2972,,"[57.6, 3.1]",69302,58,,,,-0.059252594,,Left Foot,,,,"[69.4, 2.4]",,High Pass,,11.8207445,,,,Antoine Griezmann,5487.0,,,,,,,2,From Throw In,Gorka Elustondo Urkola,12191.0,Right Center Midfield,105,Real Sociedad,210,['b8c94ae1-1357-4ad5-b52a-bc63729bcba2'],38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:38.738,Pass,,2010/2011
,,,,,,,,,,,,,,,0.317,,,,,,,,,,,,6deec242-879f-422c-b76d-cb251fd726d9,2975,,"[69.6, 3.8]",69302,58,,,,1.2835149,,Left Foot,,,,"[70.9, 8.2]",,Ground Pass,,4.588028,,Incomplete,,David Zurutuza Veillet,6669.0,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Midfield,105,Real Sociedad,210,"['0d9d5b7c-9560-4808-801c-528624d812de', 'b367b72c-594b-4084-93c9-6ba9092fb4ed']",40,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:40.499,Pass,,2010/2011
,,,,,,,,,,,,,,,0.9798,,,,,,,,,,,,f7994b52-a4d8-455a-bf86-0294ad37beb5,2982,,"[31.8, 77.9]",69302,58,,,,-0.096473776,,Right Foot,,,,"[34.9, 77.6]",,Ground Pass,,3.1144824,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,106,Barcelona,217,"['7acd683f-273f-40a3-83fa-bf1101e55ee1', '8e0de789-e39f-47ca-a2cd-f86e3669cdcd']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.269,Pass,True,2010/2011
,,,,,,,,,,,,,,,0.547019,,,,,,,,,,,,4d129b4d-98e6-4ea9-953c-f1e8b4cc01e7,2985,,"[35.9, 78.1]",69302,58,,,,-1.6006383,,Right Foot,,,,"[35.7, 71.4]",,Ground Pass,,6.7029843,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,106,Barcelona,217,"['392cd653-6ff0-4054-b651-c738bfbd0ef4', 'a08d7cdf-8382-41d6-85d2-9e97d5e6983d']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.249,Pass,True,2010/2011
,,,,,,,,,,,,,,,0.627968,,,,,,,,,,,,cea44a01-f6fb-44fd-922b-a6eb4ad8b869,2988,,"[35.7, 71.4]",69302,58,,,,2.4306834,,Right Foot,,,,"[28.5, 77.6]",,Ground Pass,,9.501579,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,106,Barcelona,217,['5648c7d9-ae67-4419-9db8-b862b17f3f0b'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:13:47.255,Pass,,2010/2011
,,,,,,,,,,,,,,,2.928741,,,,,,,,,,,,d87dbee3-eca1-422c-9060-f0f82b28748a,2991,,"[28.5, 74.0]",69302,58,,,,-2.23707,,Right Foot,,,,"[5.7, 45.0]",,Ground Pass,,36.889565,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,106,Barcelona,217,['471ba670-3bd2-4df7-a388-cab25c6060fc'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:13:49.314,Pass,,2010/2011
,,,,,,,,,,,,,,,2.18,,,,,,,,,,,,1f576d37-870f-4623-a542-db580918ea45,2995,,"[5.5, 39.8]",69302,58,,,,-1.4614778,,Right Foot,,,,"[8.2, 15.2]",,Ground Pass,,24.747726,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,106,Barcelona,217,['07f19a12-c9f8-4d03-ac4b-88308619bcac'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:13:53.571,Pass,,2010/2011
,,,,,,,,,,,,,,,1.676107,,,,,,,,,,,,d6deba6c-dbce-4c69-8fb1-5f40cde49883,2999,,"[4.5, 12.2]",69302,58,,,,1.6377352,,Left Foot,,,,"[3.3, 30.1]",,Ground Pass,,17.940178,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,106,Barcelona,217,"['64bdbcb3-43c2-4667-9980-806a885d238e', '960691f5-909a-4eba-8d81-7ff60c8b13ec']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:13:57.833,Pass,True,2010/2011
,,,,,,,,,,,,,,,2.336499,,,,,,,,,,,,d96d9327-7de7-46f7-a669-a61190fe72dd,3002,,"[4.6, 33.9]",69302,59,,,,-0.15830281,,Right Foot,,,,"[37.8, 28.6]",,High Pass,,33.62038,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,106,Barcelona,217,['a23a3fd9-665a-43a9-b7b6-679cce5d08da'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:14:00.830,Pass,,2010/2011
,,,,,,,,,,,,,,,2.479555,,,,,,,,,,,,57c7b98e-f7de-49a3-92ea-c81cbddd7219,3012,,"[37.3, 30.8]",69302,59,True,,,1.4118433,,Right Foot,,,,"[43.6, 70.1]",,High Pass,,39.801758,,,,Daniel Alves da Silva,4324.0,,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,107,Barcelona,217,['16a6f358-2e1c-464c-9ce4-106da38421e3'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:14:21.465,Pass,,2010/2011
,,,,,,,,,,,,,,,1.047458,,,,,,,,,,,,b89b72a4-2a8e-43c5-9be0-3fd437d04097,3014,,"[49.0, 68.4]",69302,59,,,,0.29423457,,Right Foot,,,,"[58.9, 71.4]",,Ground Pass,,10.3445635,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,['65cc40bf-16f8-4c7f-9578-d4c6da84933a'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:14:26.086,Pass,,2010/2011
,,,,,,,,,,,,,,,0.847103,,,,,,,,,,,,80cc80d6-46ec-4333-8409-654be50a7e8e,3017,,"[65.4, 70.6]",69302,59,,,,-0.117872104,,Right Foot,,,,"[73.0, 69.7]",,Ground Pass,,7.653104,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,107,Barcelona,217,['71a91e3b-4737-44ea-802e-84b0bd85ad40'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:14:30.455,Pass,,2010/2011
,,,,,,,,,,,,,,,4.957707,,,,,,,,,,,,9ef654b3-0e3f-480e-a451-4ced51772609,3021,,"[77.4, 69.0]",69302,59,,,,-0.18673877,,Left Foot,,,,"[120.8, 60.8]",,Ground Pass,,44.167862,,Out,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,['1f19471d-ff46-49b8-bda8-b4a2e3f36af7'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:14:31.961,Pass,,2010/2011
,,,,,,,,,,,,,,,3.6638,,,,,,,,,,,,96a3b4ca-f4ba-44de-9371-5d4e4ad2511b,3024,,"[6.0, 44.0]",69302,59,True,,,0.26511016,,Right Foot,,,,"[65.3, 60.1]",,High Pass,,61.446724,,,,Xabier Prieto Argarate,6690.0,,,,,,Goal Kick,2,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,108,Real Sociedad,210,['ded5a129-4862-4994-a4da-ee93d86d73f2'],58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:14:58.022,Pass,,2010/2011
,,,,,,,,,,,,,,,1.5334,,,,,,,,,,,,8c7aecf1-d990-46ed-b776-b068ac3abee7,3027,,"[65.3, 60.1]",69302,60,,,True,0.48783645,,,,,,"[84.9, 70.5]",,High Pass,,22.188286,,,,David Zurutuza Veillet,6669.0,,,,,,,2,From Goal Kick,Xabier Prieto Argarate,6690.0,Right Midfield,108,Real Sociedad,210,"['d0a9f07c-ed66-4ffd-830b-9f13af36ff8e', 'dc675dd4-ea9c-47e4-a1ac-2e85bc141f07']",1,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:01.686,Pass,True,2010/2011
,,,,,,,,,,,,,,,1.941509,,,,,,,,,,,,064fefff-9c72-49aa-9f3a-64eb7220a8bc,3034,,"[84.1, 80.0]",69302,60,True,,,-0.4290294,,,,,,"[93.5, 75.7]",,High Pass,,10.336827,,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Carlos Martínez Díez,8724.0,Right Back,109,Real Sociedad,210,['bae43415-3d76-474e-8af7-f2705dd054ac'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:48.866,Pass,,2010/2011
,,,,,,,,,,,,,,,0.461432,,,,,,,,,,,,41942376-7fe7-4705-a783-52d50a3a66b9,3036,,"[27.5, 5.3]",69302,60,,,,-0.057408113,,Left Foot,,,,"[36.2, 4.8]",,Ground Pass,,8.714356,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,110,Barcelona,217,['1829524e-3141-4776-b08f-73bae7ccee86'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:15:51.750,Pass,,2010/2011
,,,,,,,,,,,,,,,0.651309,,,,,,,,,,,,7c15e8e6-b6e8-4271-a725-8bb115771cc3,3039,,"[37.4, 5.2]",69302,60,,,,0.5496419,,Right Foot,,,,"[48.5, 12.0]",,Ground Pass,,13.017296,,,,David Villa Sánchez,12737.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,110,Barcelona,217,['35596432-8d25-4541-99f3-1e0d8a972886'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:15:53.035,Pass,,2010/2011
,,,,,,,,,,,,,,,0.9494,,,,,,,,,,,,6909a88f-4c59-48ad-8012-b9055cf1d226,3042,,"[54.7, 14.4]",69302,60,,,,1.2785938,,Right Foot,,,,"[58.4, 26.7]",,Ground Pass,,12.844454,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,110,Barcelona,217,['efa056ba-8f78-4c93-bf52-297b61117327'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.906,Pass,,2010/2011
,,,,,,,,,,,,,,,1.2017,,,,,,,,,,,,37fe8c2f-da25-4f0a-b5f0-6e6b533e11e0,3045,,"[59.3, 27.0]",69302,60,,,,-3.068552,,Right Foot,,,,"[55.2, 26.7]",,Low Pass,,4.110961,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,110,Barcelona,217,"['25fcf683-1b6a-4a95-b400-98d9f3df4943', '72628094-bf0e-490d-97b5-13d1fef4cf01', 'c1aefe38-020a-4a70-96d6-902bfa54bbda']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:15:55.856,Pass,True,2010/2011
,,,,,,,,,,,,,,,0.894983,,,,,,,,,,,,6b89afde-bde3-4d82-a809-90c774663d27,3049,,"[61.7, 61.1]",69302,60,,,,-0.45066133,,Right Foot,,,,"[64.8, 59.6]",,Ground Pass,,3.443835,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,110,Barcelona,217,"['5fe2c243-c5b7-4dba-8de3-7be8c8816139', 'ea470c8b-57cd-4d79-9548-3412ed3a14b6']",59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:59.413,Pass,,2010/2011
,,,,,,,,,,,,,,,0.674083,,,,,,,,,,,,c5bf7b61-e7a2-4b45-a18b-8493713defe5,3053,,"[53.5, 20.2]",69302,61,,,,-0.06241881,,Right Foot,,,,"[58.3, 19.9]",,Ground Pass,,4.8093657,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,110,Barcelona,217,['8f6960b7-bb1a-475f-a699-69ec2efc9547'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:16:01.469,Pass,,2010/2011
,,,,,,,,,,,,,,,1.059815,,,,,,,,,,,,84a9ee63-b72a-4d20-ab74-5b931bc27b65,3056,,"[58.3, 19.9]",69302,61,,,,1.5707964,,Left Foot,,,,"[58.3, 26.3]",,Ground Pass,,6.4,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,110,Barcelona,217,['991bf0e5-e9ce-420a-be87-3350da44f700'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.202,Pass,,2010/2011
,,,,,,,,,,,,,,,0.951571,,,,,,,,,,,,6c525f8d-5176-4c44-ba6d-c63e5ac0d672,3059,,"[66.5, 43.9]",69302,61,,,,1.06717,,Right Foot,,,,"[71.9, 53.7]",,Ground Pass,,11.1892805,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,110,Barcelona,217,"['4859eb65-9aab-4e73-9207-404c2b2da5a1', 'ac09c4c7-2d44-443b-8691-97cbb0ee8130']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:16:07.841,Pass,,2010/2011
,,,,,,,,,,,,,,,0.954671,,,,,,,,,,,,9339df29-e8e6-4ccf-b2a0-18c79b3745eb,3063,,"[42.1, 29.7]",69302,61,,,,0.7853982,,Right Foot,,,,"[52.0, 39.6]",,Ground Pass,,14.000714,,,,David Zurutuza Veillet,6669.0,,,,,,Recovery,2,Regular Play,Mikel González de Martín Martínez,16622.0,Left Center Back,111,Real Sociedad,210,"['4d37e6b4-ac71-4773-9c7d-89e4319d4648', '9c8aaa5b-c4ea-41fd-b1a3-e473d38fc521']",10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:10.173,Pass,True,2010/2011
,,,,,,,,,,,,,,,0.655852,,,,,,,,,,,,529f311a-de66-4ad7-8230-fe6c1a8931a1,3066,,"[52.0, 39.6]",69302,61,,,,-2.9724915,,Right Foot,,,,"[47.9, 38.9]",,Ground Pass,,4.159327,,,,Diego Rivas Gutiérrez,26060.0,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,111,Real Sociedad,210,['2aaaedd5-0550-49c1-9a47-78ce0ae9bcfd'],11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:11.168,Pass,,2010/2011
,,,,,,,,,,,,,,,0.9939,,,,,,,,,,,,299d5564-7f98-4f3f-8bbd-5b1fc01b3cea,3069,,"[47.9, 41.0]",69302,61,,,,1.2733235,,Right Foot,,,,"[52.1, 54.7]",,Ground Pass,,14.329341,,,,Xabier Prieto Argarate,6690.0,,,,,,,2,Regular Play,Diego Rivas Gutiérrez,26060.0,Center Defensive Midfield,111,Real Sociedad,210,['f83e2726-6fd4-4dd7-9b45-685de542e918'],12,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:12.686,Pass,,2010/2011
,,,,,,,,,,,,,,,1.034649,,,,,,,,,,,,cc09c70a-1faa-4a0b-a5db-af8a36f10abe,3072,,"[56.4, 57.0]",69302,61,,,,-0.2624594,,Right Foot,,,,"[63.1, 55.2]",,Ground Pass,,6.9375787,,,,David Zurutuza Veillet,6669.0,,,,,,,2,Regular Play,Xabier Prieto Argarate,6690.0,Right Midfield,111,Real Sociedad,210,['8ba30348-0d41-4294-8dd2-cfab92d0a5cc'],15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:15.589,Pass,,2010/2011
,,,,,,,,,,,,,,,1.5242,,,,,,,,,,,,42d76e22-712e-4910-b183-6d5b5e8152f5,3075,,"[64.1, 55.5]",69302,61,,,,1.4612886,,Right Foot,,,,"[66.2, 74.6]",,Ground Pass,,19.215097,,,,Carlos Martínez Díez,8724.0,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,111,Real Sociedad,210,['580c77d3-d419-4cfb-a5ed-48dd34fab6bb'],16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:16.664,Pass,,2010/2011
,,,,,,,,,,,,,,,2.7047,,,,,,,,,,,,e12b0044-b88d-46cb-9dbd-e4935f152aae,3077,,"[67.5, 74.5]",69302,61,,,,-0.13255154,,Right Foot,,,,"[94.5, 70.9]",,Ground Pass,,27.238943,,Incomplete,,David Zurutuza Veillet,6669.0,,,,,,,2,Regular Play,Carlos Martínez Díez,8724.0,Right Back,111,Real Sociedad,210,"['65d9344a-38e2-404a-a9a4-1233035ab4ca', '7d4a8a12-4e5b-4eee-9240-0713353ed871']",18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:18.188,Pass,,2010/2011
,,,,,,,,,,,,,,,0.711854,,,,,,,,,,,,65d9344a-38e2-404a-a9a4-1233035ab4ca,3079,,"[26.5, 10.1]",69302,61,,,,-0.49152884,,Left Foot,,,,"[36.4, 4.8]",,Low Pass,,11.229425,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,Recovery,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,112,Barcelona,217,"['401833c0-cc05-499c-90f9-b24478aa37d7', 'e12b0044-b88d-46cb-9dbd-e4935f152aae']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.893,Pass,,2010/2011
