50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9e1fb861-cf12-4bdf-a6ea-c1301e0b853c,740,,"[55.1, 27.0]",267590,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,35,Málaga,223,['0eb5b6b4-b33c-4a40-b7d0-103c095c539c'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:16:19.855,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3d4f87f9-eeb7-472f-8fbb-f75b04a39b4e,749,,"[68.4, 37.5]",267590,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,36,Málaga,223,['0b79da30-b5e8-49c6-b149-b1c01302f296'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:16:53.579,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,64f30cbe-b259-4fc6-b96e-0b1088299ca9,850,,"[72.8, 75.8]",267590,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Wing Back,42,Barcelona,217,['7ab8c177-2a34-4a65-a5f2-50a87eae84d9'],18,,,,,,,,,,,,,,,,,Málaga,223,00:19:18.470,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,15d56446-4949-400a-a2b8-55df8343f7d6,932,,"[26.8, 30.8]",267590,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Ricca Rostagnol,6844.0,Left Center Back,45,Barcelona,217,"['293849d7-ff76-45fa-8179-128e1e585784', 'c7c5129f-87e3-4029-bf6a-63be52b4f7f5']",44,,,,,,,,,,,,,,,,,Málaga,223,00:20:44.584,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d9c7a667-b311-4b1b-9a04-43cbfe384dbf,1038,,"[56.3, 72.0]",267590,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,53,Barcelona,217,['53a0284c-4750-4cab-83ff-6af2d9078f84'],58,,,,,,,,,,,,,,,,,Málaga,223,00:23:58.647,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,3fc767b8-0c45-43bc-a0a4-25e9246b3bc7,1108,,"[35.6, 29.8]",267590,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,58,Barcelona,217,"['06d20033-5c4a-4264-8e09-6d63823c89ea', '1edd2474-48b9-49ef-908d-b77377609e85']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.977,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,8cfefee1-db0a-4bbc-b3ba-ec0235c7ddf4,1253,,"[48.5, 67.3]",267590,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Ramírez Castillo,3508.0,Left Center Forward,64,Barcelona,217,['68cb0d6b-24b3-43e0-aa6c-d4bdce93418a'],15,,,,,,,,,,,,,,,,,Málaga,223,00:30:15.519,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,5c94575a-1e36-4e2e-83f7-9f5d3396e71c,1456,,"[72.0, 33.4]",267590,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Back,72,Málaga,223,['0f3ea0e0-fe21-4670-9de9-7c279351f0d2'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.741,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,4af62d6c-629e-4db0-bc1d-a22f6b92f38e,1467,,"[105.5, 2.7]",267590,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Ricca Rostagnol,6844.0,Left Center Back,75,Barcelona,217,"['7e481590-4051-4341-a4b1-4b3d52724f92', '919ff937-494a-493b-ab25-f4e78bcaa2f5']",37,,,,,,,,,,,,,,,,,Málaga,223,00:36:37.408,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7891b847-a462-411e-b673-a816307d42a2,1503,,"[70.2, 48.3]",267590,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,77,Málaga,223,"['91285888-60dc-48c6-9248-c96d82488328', 'bc7f36cf-9533-4db5-9c8c-324929c8fa71']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.309,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dc57668f-5e58-4a76-a9a5-14b3205fec7d,1637,,"[112.6, 49.5]",267590,40,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Right Back,86,Barcelona,217,['07da3c05-ec80-43a6-8093-5cdf70d14fb5'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:40:25.000,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,d55ad141-4dc9-4ee4-b08c-9933458b3d5c,1679,,"[69.6, 53.5]",267590,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Center Forward,90,Barcelona,217,['44c9bf6f-a7c6-40f9-9e2c-52e7b236a6ff'],45,,,,,,,,,,,,,,,,,Málaga,223,00:41:45.125,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,903ca4eb-1432-45fd-a4b1-0f14d341d147,1716,,"[64.2, 73.6]",267590,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Wing Back,93,Barcelona,217,['7ffd81b9-2be8-477e-9017-16bd13a7f096'],59,,,,,,,,,,,,,,,,,Málaga,223,00:42:59.692,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,168cd7b1-2da5-4a08-b6f9-0edcb05183ca,1769,,"[41.9, 24.4]",267590,44,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Luis García del Pozo,6580.0,Right Center Midfield,97,Barcelona,217,['87e471f5-64c5-4585-aa2d-ee2f84d27574'],29,,,,,,,,,,,,,,,,,Málaga,223,00:44:29.684,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4ed8ef38-f8cf-4a42-b8bc-bcbb7e191301,1878,,"[63.0, 54.8]",267590,46,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Filipe Tavares Gomes,10802.0,Right Center Midfield,100,Málaga,223,['2d7a03f9-7c83-4070-b555-1ec18ec78531'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.482,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,9abe643a-c7ac-45f3-b8b6-77fb414197c1,1898,,"[91.7, 29.2]",267590,48,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Carlos Pérez López,6559.0,Left Wing Back,102,Málaga,223,"['69a4c35f-2019-4017-845f-37bcc951c843', '86b3969d-535d-4285-9f42-e7561659ce63']",10,,,,,,,,,,,,,,,,,Málaga,223,00:03:10.904,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,738252eb-aab6-4eff-acbd-698cc590fcec,1923,,"[57.1, 3.5]",267590,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Ricca Rostagnol,6844.0,Left Center Back,103,Barcelona,217,"['3167f1f8-fdbd-4150-a166-56714466d9d0', '97c860d8-0617-4f23-9c35-0a73f3aa2ad8']",26,,,,,,,,,,,,,,,,,Málaga,223,00:03:26.631,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,062859fb-2e08-4b75-bbe9-1549d85f9b8c,1997,,"[28.4, 38.1]",267590,49,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,107,Barcelona,217,['8b7b7cbe-c8bf-4421-9458-084e23f8dc29'],40,,,,,,,,,,,,,,,,,Málaga,223,00:04:40.237,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0cdb250f-22d3-4e60-bc5a-bd5e79c4f047,2016,,"[47.2, 60.7]",267590,51,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,110,Barcelona,217,"['a8d59598-3f93-4615-b18a-b0d86063b5d4', 'e529f98d-b49c-42db-923a-e129e0611e61']",31,,,,,,,,,,,,,,,,,Málaga,223,00:06:31.411,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,2e2fdf38-da6d-463d-ba4b-157a040bef48,2113,,"[26.9, 26.1]",267590,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,114,Málaga,223,['0b275d13-021d-4e89-986c-9e7677329825'],52,,,,,,,,,,,,,,,,,Málaga,223,00:07:52.396,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,405f0e39-cbc3-48f9-81c9-14f4f078484a,2121,,"[101.3, 68.3]",267590,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,116,Málaga,223,['26ef2a23-13b6-4c1d-a694-28bf04f12eac'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:09:15.994,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,558123e9-cfeb-4704-bab9-d8a73b2e00ae,2165,,"[72.1, 51.8]",267590,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Center Forward,118,Barcelona,217,"['3e4817c9-2532-40a7-96f4-08510de931d9', '61163909-399a-4113-9c57-be2467307111']",31,,,,,,,,,,,,,,,,,Málaga,223,00:10:31.012,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,81f77485-2860-442a-ac26-a684435c2fd6,2283,,"[62.6, 19.4]",267590,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,['377dbe3c-dc3e-4d77-9755-1358431aaad7'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.521,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3a96a366-0ab4-40d9-94f9-dcbd7760c9c9,2301,,"[48.8, 13.2]",267590,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,130,Barcelona,217,['49943b32-00b1-4dac-80f3-0278f2226202'],12,,,,,,,,,,,,,,,,,Málaga,223,00:14:12.950,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0c88bfe0-b39c-4dcb-bb07-69ad99623723,2429,,"[29.5, 8.6]",267590,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Pérez López,6559.0,Left Wing Back,135,Barcelona,217,['22dc0b6f-0454-40a6-8a7c-33b68efa304f'],52,,,,,,,,,,,,,,,,,Málaga,223,00:16:52.288,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,Second Yellow,,,,,,,,,,9e14b2f9-5e35-44c3-b313-fa43960e3c29,2542,,"[110.2, 3.5]",267590,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing Back,142,Barcelona,217,['2d39e4b6-9952-4498-b23a-c6cb09c0e345'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.881,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,26d8b64a-efc8-44e1-817e-cbab0fd384c9,2596,,"[49.8, 29.2]",267590,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,144,Barcelona,217,['5cc910af-8c4d-4bde-a89e-610f2dad4906'],25,,,,,,,,,,,,,,,,,Málaga,223,00:22:25.586,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f75aa71b-b8f8-43ee-b980-f8eb7af77075,2632,,"[32.6, 43.9]",267590,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,145,Barcelona,217,['4b7a1ddf-9ab7-40f9-8a81-eba116e6b2a1'],54,,,,,,,,,,,,,,,,,Málaga,223,00:22:54.197,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,48a7bacd-5ada-4ab3-a0c7-5b7edb47ad39,2650,,"[89.6, 18.0]",267590,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Center Back,146,Barcelona,217,['d75ec62d-e02e-47d0-a80c-e8234db5e2c5'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.669,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,3b977a0b-debf-4898-9b64-794afebb0366,2681,,"[114.5, 14.8]",267590,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,149,Málaga,223,"['04a0881e-cfa4-4800-9c1b-ee9e4893c41e', 'c61ba7df-3a97-4b3c-91d9-58ae949ce96f']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:25:07.151,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2914dcf8-a149-4713-ab99-6c40ef30ca46,2724,,"[53.6, 17.2]",267590,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Pérez López,6559.0,Left Wing Back,153,Barcelona,217,['bdb16432-635a-40f2-a5bf-75b119a00a56'],12,,,,,,,,,,,,,,,,,Málaga,223,00:26:12.359,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bc0babe0-1685-4d51-9531-d3608361aadf,2762,,"[13.3, 57.0]",267590,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,155,Málaga,223,['4d225c51-1b13-4b59-8eae-8265654993f4'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.982,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,042c4a82-e8e4-42b3-ba5d-40d590d561c8,2813,,"[87.5, 37.0]",267590,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,159,Barcelona,217,"['2583b7b1-300e-44f0-8dd3-440f9b7c67f1', '7622bf6b-0cf5-4172-86b4-b1c8c3368d5e']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.486,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4c6828a7-2370-474b-91cc-8b3d35b2484c,2877,,"[63.3, 2.6]",267590,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,161,Barcelona,217,['b0f9e673-e7a2-4980-833e-44b6e62a9235'],30,,,,,,,,,,,,,,,,,Málaga,223,00:29:30.984,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4790c0e3-354b-4bad-85a5-785e2e9d9813,2926,,"[64.7, 27.2]",267590,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,165,Barcelona,217,"['b6584b33-5baa-464d-878f-1a7893b88597', 'c7b3d205-e5b6-4d37-9917-4a05b258e744']",44,,,,,,,,,,,,,,,,,Málaga,223,00:31:44.973,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0d8e1ec8-db86-453e-a3af-43fb4ce9042d,2973,,"[16.7, 35.6]",267590,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,166,Barcelona,217,"['a4eb083e-9137-4fee-ae50-d5b192929739', 'd2e3a6a7-4290-4727-9a26-904d6b2ec632']",33,,,,,,,,,,,,,,,,,Málaga,223,00:32:33.401,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cf2f57c0-585a-408b-b542-987cab518e74,3074,,"[47.4, 33.3]",267590,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Pérez López,6559.0,Left Wing Back,174,Barcelona,217,"['4cf2b2e1-5e1f-416a-b2de-259c5ebddb0e', '6d0e3ebc-290b-46ad-b069-413002e49eed']",59,,,,,,,,,,,,,,,,,Málaga,223,00:35:59.217,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,a327a930-d249-4665-842e-61daad20effc,3229,,"[63.4, 6.9]",267590,85,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,183,Barcelona,217,['481d18a3-2330-4de0-82fd-e16422a8764b'],22,,,,,,,,,,,,,,,,,Málaga,223,00:40:22.081,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,,,,,,,,,afad3bf3-6956-4a22-a32a-f3485fdba2dc,3276,,"[42.6, 55.2]",267590,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,185,Málaga,223,['dda8cc4b-1c5b-4cfc-8a03-907550ad99eb'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:41:21.817,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,9d65115a-2df5-41f6-9230-69db042d674f,3367,,"[63.3, 7.5]",267590,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,189,Barcelona,217,['60e5765d-3ec3-4524-8789-333b6a8d28e7'],51,,,,,,,,,,,,,,,,,Málaga,223,00:43:51.462,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,25a63e76-c6e2-4f42-ab6a-c0ba10bccb23,3475,,"[48.8, 28.6]",267590,91,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Ricca Rostagnol,6844.0,Left Center Back,194,Barcelona,217,"['3cd545b2-dc94-401e-b73c-f4a975b95f86', '5e9beed1-f786-4dfa-bc04-75d74198c715']",51,,,,,,,,,,,,,,,,,Málaga,223,00:46:51.467,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,549a1795-986c-4ae2-b0ce-a47b1d7ecc57,3507,,"[56.0, 72.1]",267590,92,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Javier Alejandro Mascherano,5506.0,Right Center Back,197,Málaga,223,['2ff917eb-33ff-43b1-a2be-f8b4916fc346'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:47:45.802,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a6d0242a-18c0-4305-874f-e16668317648,3542,,"[25.8, 32.9]",267590,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,199,Barcelona,217,['5d1b2a8c-c427-4237-a4ca-34833b880773'],27,,,,,,,,,,,,,,,,,Málaga,223,00:48:27.858,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cc832fde-f94d-4d95-819f-3bde25cb0df8,32,,"[63.0, 26.6]",267590,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Center Forward,5,Málaga,223,"['7bbe5a0b-f3e9-4827-b4a7-631f96a06164', '812f0162-6093-4974-8fd6-45617c94b139']",31,,,,,,,,,,,,,,,,,Málaga,223,00:00:31.019,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,14411950-9e07-4c32-a545-542752381ba9,160,,"[32.6, 37.8]",267590,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Fornals Malla,6764.0,Left Center Midfield,8,Málaga,223,['4a1731ab-1060-4eb8-9fa7-badf9960a893'],33,,,,,,,,,,,,,,,,,Málaga,223,00:02:33.786,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,80260102-5ce7-4aa3-bf97-a308f385579f,358,,"[30.8, 67.1]",267590,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Center Midfield,15,Barcelona,217,['67042b3f-e289-4707-b549-586918252c38'],45,,,,,,,,,,,,,,,,,Málaga,223,00:06:45.662,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d16798c0-bd6d-4e30-801e-97c839d83e43,412,,"[78.2, 28.0]",267590,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,17,Barcelona,217,['9562d8ec-4013-4a0e-8cc0-3f868f22f018'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:08:22.894,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9635af05-e55d-43a1-aeac-bebed773166b,533,,"[65.2, 67.1]",267590,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Center Midfield,21,Málaga,223,"['2853e247-51fb-4f15-9215-fa21d488a65b', 'd3d69343-61dc-4ee7-8a60-59e260e19fa5']",59,,,,,,,,,,,,,,,,,Málaga,223,00:10:59.288,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,d719d8e3-ae07-40a0-beec-7c21cfa93ff6,627,,"[68.4, 58.1]",267590,13,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Right Center Midfield,25,Málaga,223,['a65b7bf3-3f77-4ece-92a8-824d00250644'],15,,,,,,,,,,,,,,,,,Málaga,223,00:13:15.423,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,0eb5b6b4-b33c-4a40-b7d0-103c095c539c,741,,"[65.0, 53.1]",267590,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,35,Málaga,223,['9e1fb861-cf12-4bdf-a6ea-c1301e0b853c'],19,,,,,,,,,,,,,,,,,Málaga,223,00:16:19.855,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0b79da30-b5e8-49c6-b149-b1c01302f296,750,,"[51.7, 42.6]",267590,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Hernández Rodríguez,6561.0,Center Back,36,Málaga,223,['3d4f87f9-eeb7-472f-8fbb-f75b04a39b4e'],53,,,,,,,,,,,,,,,,,Málaga,223,00:16:53.579,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ab8c177-2a34-4a65-a5f2-50a87eae84d9,851,,"[47.3, 4.3]",267590,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,42,Barcelona,217,['64f30cbe-b259-4fc6-b96e-0b1088299ca9'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:19:18.470,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,293849d7-ff76-45fa-8179-128e1e585784,933,,"[93.3, 49.3]",267590,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,45,Barcelona,217,['15d56446-4949-400a-a2b8-55df8343f7d6'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:20:44.584,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,53a0284c-4750-4cab-83ff-6af2d9078f84,1039,,"[63.8, 8.1]",267590,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,53,Barcelona,217,['d9c7a667-b311-4b1b-9a04-43cbfe384dbf'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.647,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1edd2474-48b9-49ef-908d-b77377609e85,1109,,"[84.5, 50.3]",267590,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Camacho Barnola,8234.0,Center Defensive Midfield,58,Barcelona,217,['3fc767b8-0c45-43bc-a0a4-25e9246b3bc7'],55,,,,,,,,,,,,,,,,,Málaga,223,00:25:55.977,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,68cb0d6b-24b3-43e0-aa6c-d4bdce93418a,1254,,"[71.6, 12.8]",267590,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,64,Barcelona,217,['8cfefee1-db0a-4bbc-b3ba-ec0235c7ddf4'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.519,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0f3ea0e0-fe21-4670-9de9-7c279351f0d2,1457,,"[48.1, 46.7]",267590,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Pablo Añor Acosta,6563.0,Right Center Forward,72,Málaga,223,['5c94575a-1e36-4e2e-83f7-9f5d3396e71c'],59,,,,,,,,,,,,,,,,,Málaga,223,00:35:59.741,Foul Won,True,2016/2017
