50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_end_early_video_end,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,,0.660419,,,,,,,,,,,,,,2cd13915-b312-421f-9dde-b23753c73d00,1949,,"[68.5, 39.7]",68347,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Yeste Navarro,26035.0,Left Wing,120,Barcelona,217,"['2bd7bcb7-d79b-4405-99e8-04e716fccb62', '7e1494a1-d376-4c26-bb24-c1f282c8b8fd']",3,,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:03.289,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.931479,,,,,,,,,,,,,,a7926a93-24a4-4084-bdc0-8208f2b3deae,1995,,"[37.7, 21.9]",68347,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Orbaiz Lesaka,26086.0,Left Center Midfield,122,Barcelona,217,"['76c51b47-c296-4673-bece-53c8b77b4d0f', '90b4e1be-165a-4347-8301-a7b5f17e6539', 'a5741289-985b-453e-9e83-6d6de9c87966', 'bb622487-0c10-41b5-a376-0fa4fc21de76', 'd162eb4a-d1fc-4728-92cc-7d6b8444225a', 'f91a47ee-8e83-40fe-bfe0-54567a9ffe0c']",11,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:11.117,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.385181,,,,,,,,,,,,,,0701a661-2e4b-4f89-a38c-e1a1d3e1e54a,2002,,"[29.2, 14.3]",68347,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Expósito Medina,26032.0,Left Back,122,Barcelona,217,,13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:13.850,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,1.106091,,,,,,,,,,,,,,c10eda5c-3e1d-4415-aa10-a3949c663f8c,2010,,"[37.3, 30.8]",68347,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Defensive Midfield,122,Barcelona,217,,39,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.497,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,1.6105,,,,,,,,,,,,,,8e8153bb-45c0-4b8f-a4e9-54a66b08a94b,2048,,"[78.5, 37.8]",68347,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Left Defensive Midfield,123,Barcelona,217,['422055e7-5d81-4bae-954f-0ecde08416f5'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:30.163,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.240759,,,,,,,,,,,,,,4e4f030e-bad0-4d38-ab29-24a64a0e580e,2052,,"[56.4, 45.0]",68347,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gianluca Zambrotta,15774.0,Right Back,123,Barcelona,217,"['2dcb7b1f-2010-42ed-9185-a98d35538772', '75e779a6-3cc8-4978-b00a-5bb0872ca20f']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.363,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.231554,,,,,,,,,,,,,,bbb3044c-6851-49c7-b424-46b4f7e514f6,2121,,"[22.5, 22.1]",68347,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Josu Sarriegi Zumárraga,25983.0,Right Center Back,123,Barcelona,217,"['53d178f3-f6ae-4cef-83ee-371565a8f8a7', 'df612248-910f-48c9-9191-fdc24bf9b506']",39,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:39.357,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,1.319392,,,,,,,,,,,,,,3b1dda0a-e9f6-4599-95ba-0e84495347ef,2129,,"[71.4, 35.6]",68347,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,124,Athletic Club,215,['d75aed9c-2c4c-4ac9-a325-9c0abe0ba6e9'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:43.121,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.564952,,,,,,,,,,,,,,c9140714-39af-41e0-96b6-395649a51494,2130,,"[72.8, 26.2]",68347,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,124,Athletic Club,215,['ce568a8f-9446-4963-8f8c-90eeaa312f63'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.160,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,1.140264,,,,,,,,,,,,,,2b06dacb-a5d3-4b96-99f9-fd5d4affe826,2156,,"[78.5, 56.5]",68347,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,126,Athletic Club,215,['f6518609-a4b8-46fd-aabd-9460640bf8e0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.108,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.12064,,,,,,,,,,,,,,da00c6ec-76d6-42b3-93ce-efc83c09e4a0,2160,,"[59.7, 45.2]",68347,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Defensive Midfield,126,Athletic Club,215,"['a01eb9ab-5347-493c-b59d-b0857e2ea66b', 'be5756ea-e81b-43ef-a615-75c885474007']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:14.266,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.638595,,,,,,,,,,,,,,aa421fca-0e72-426b-b4b7-182394f93b95,2176,,"[48.2, 55.6]",68347,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,127,Barcelona,217,"['8f0fba28-e351-4d2d-ab61-29b530a10da0', 'ecaf7723-0a86-41ee-82d4-515cc3ee1bc4']",51,,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:51.722,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.836882,,,,,,,,,,,,,,eb4f57b9-2020-451f-a552-6233054e43ec,2185,,"[36.2, 11.3]",68347,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Unai Expósito Medina,26032.0,Left Back,128,Barcelona,217,"['26cb6011-8073-4e29-91d6-17244d0a6ea2', '8238998d-8862-4ae6-9f05-edf31df4459b']",19,,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:19.445,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.774918,,,,,,,,,,,,,,575c6dc2-72d6-4cca-96ed-f4b260d01837,2228,,"[48.9, 10.0]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Unai Expósito Medina,26032.0,Left Back,130,Barcelona,217,,11,,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:11.153,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.493241,,,,,,,,,,,,,,ff420fc1-9fbe-4f1f-b297-8426810dabf9,2231,,"[63.1, 11.7]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseba Garmendia Elorriaga,26101.0,Center Forward,130,Barcelona,217,"['ec718c4a-d633-475e-834b-38c69633efac', 'f9f1a481-027f-492a-9dd0-69bc2f8a0cfb']",14,,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:14.142,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.170266,,,,,,,,,,,,,,a30c702d-a9f2-47d0-89a6-fdb7fdfb8ea5,2262,,"[83.0, 29.6]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,130,Barcelona,217,['df310832-46c2-4107-b086-13cbb98705c3'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:39.650,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,1.264923,,,,,,,,,,,,,,3619f465-f75d-47c3-9ed6-4653f2da0f16,2266,,"[102.5, 10.7]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,131,Athletic Club,215,"['94427d72-083d-46b3-95ca-eca8c75fe086', 'cb6339c6-6d81-46b5-98a1-2ebe0f20a8f3']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:42.622,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,0.608699,,,,,,,,,,,,,,56620675-0d1b-44a6-83e5-bc8a1fb3f181,2270,,"[104.3, 8.6]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,131,Athletic Club,215,['53d141b6-6866-45ee-90cb-19533279ea49'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:45.214,Pressure,,2006/2007
,,,,,,,,,,,,,,,,4.267918,,,,,,,,,,,,,,ff4baa20-1704-4813-a4d3-8c05e85b052f,2290,,"[85.4, 24.7]",68347,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,132,Barcelona,217,"['9700703b-cb4c-4fa3-8620-730a09c66c4b', 'c1a8bbe2-fae9-4b6a-a868-eacbd687989f', 'f6003a47-5459-4e65-95ed-03dcf345bf56']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:21.446,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.709986,,,,,,,,,,,,,,fbb4ba4f-1d5c-4d84-901e-69400fbef764,2297,,"[39.4, 61.1]",68347,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Orbaiz Lesaka,26086.0,Left Center Midfield,132,Barcelona,217,"['0a07a641-9b48-4a15-858d-d8ed45730a7d', '334a4363-c98f-499f-8dc8-5333e8171b45']",27,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:27.921,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,1.4239,,,,,,,,,,,,,,fdfb41b3-e7cb-4ee6-a64c-fc86375fe0ae,2305,,"[101.1, 21.8]",68347,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,133,Athletic Club,215,['45b6149b-1620-4dd9-a941-2d17f4d08f8f'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:33.698,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.943073,,,,,,,,,,,,,,7d2172c3-8113-499e-afeb-f2780634a5f4,2326,,"[65.3, 64.7]",68347,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Midfield,135,Barcelona,217,"['0528a947-eef4-4acc-8812-d7f10583ad71', '19e5fec6-968c-40bf-88a0-a982dbc0ddbc', '7d17f6d2-c92c-4cb6-9dce-f8b3fee9d137', '7efce4f2-f35a-40d5-ac20-ea4c1a53c45e', 'acd089c5-d515-4c29-b2b8-087c028cce19']",17,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:17.210,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.986924,,,,,,,,,,,,,,25b6b701-5001-4fa5-83c0-68860c017b0e,2360,,"[67.0, 63.0]",68347,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Defensive Midfield,138,Athletic Club,215,"['4a3b18a5-1588-4cba-b168-1b9ef06925fa', '5daa000f-155e-4899-8ef5-7c5f316f2df3']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:20.367,Pressure,,2006/2007
,,,,,,,,,,,,,,,,3.874437,,,,,,,,,,,,,,2dcc89db-b651-4c96-aa04-7ebf53f51446,2371,,"[26.4, 14.1]",68347,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,138,Athletic Club,215,"['0f466b7a-db5a-4219-a213-4379408992c0', '41b6f2da-e6e7-4360-a5c3-d3be7f92ac8c', '61710f97-8f71-47f7-b899-190019aff6c2']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:36.380,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,2.464817,,,,,,,,,,,,,,e395c1f2-aa85-49f3-81ec-8533ff7a2b15,2381,,"[94.0, 53.8]",68347,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Garmendia Elorriaga,26101.0,Right Wing,139,Barcelona,217,"['074f6bcc-82a1-43ab-ba67-c29346f01eb0', '8fdcc4f5-3ee6-433d-a7a7-ee94b473800c']",44,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:44.671,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.402498,,,,,,,,,,,,,,893f46d9-4303-47a5-be19-a027116a6441,2405,,"[44.3, 7.9]",68347,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Expósito Medina,26032.0,Left Back,140,Barcelona,217,"['09c70f6b-3a27-43cc-8275-0a5434185c33', '41dc39a4-5a52-43d9-a506-e354f46eec65']",17,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:17.868,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.567951,,,,,,,,,,,,,,201c1561-aa4b-4787-9520-d1816694b1c1,2412,,"[45.2, 33.7]",68347,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Orbaiz Lesaka,26086.0,Left Center Midfield,140,Barcelona,217,"['e6d1444d-827a-4a82-8df9-28c81f532e1a', 'f40eaa4e-faa4-4799-a392-26342cb388a5']",23,,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:23.431,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,1.068887,,,,,,,,,,,,,,e2a3f8be-05a8-4757-88e6-19af349a2ca1,2419,,"[72.8, 50.2]",68347,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Defensive Midfield,141,Athletic Club,215,"['127e0adb-97e9-4d23-acd5-c68d4d59f01c', '23147be0-f9e7-4380-aa5b-36e6b40afdfc', 'bc28afe5-424f-4468-808b-8ab387c5f3e7']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:27.535,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,1.419524,,,,,,,,,,,,,,05a45366-c879-4f1b-a67f-f69c81579501,2425,,"[67.5, 43.2]",68347,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Center Forward,141,Athletic Club,215,"['3c4bb6c9-b6d8-49ee-bff3-b35fa2dfbb47', '9d6638ae-13e9-4248-84bd-ed3f1132dfe2']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:29.607,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.843993,,,,,,,,,,,,,,9ff02d1a-b2da-4972-a8c3-424e05f30496,2430,,"[60.0, 10.0]",68347,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Attacking Midfield,141,Athletic Club,215,"['3fd40fce-1cf3-4efc-ac13-ccf78a59b3c8', '62a930bb-1610-4894-87d2-fe058add12a5', 'a4405bb4-f866-4d11-a6c6-54efd3855e00']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:37.703,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.68163,,,,,,,,,,,,,,53c23790-3eec-4ea7-8ac3-91cbdab6dc30,2442,,"[14.8, 66.5]",68347,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ludovic Giuly,25878.0,Right Wing,142,Athletic Club,215,"['17800a30-b5e5-4b9f-af0f-181c084085e4', '853ece07-84cd-4966-9428-4cb259f0cf45', 'b202db4d-e93b-4e50-888f-82e3f0bd01d1']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:08.880,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.53785,,,,,,,,,,,,,,5dd2dcfb-4a6a-4785-9482-c775daf6368d,2468,,"[42.3, 69.9]",68347,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,143,Athletic Club,215,"['7259191e-0041-448b-b39a-f1fb2f1b0eb3', 'f487aad3-1cf0-4c30-96c1-1c4b6bdb26d8']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:40.597,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.766222,,,,,,,,,,,,,,4f068b06-e5fa-4abf-8459-0350a1d0e2ad,2472,,"[41.9, 71.7]",68347,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,143,Athletic Club,215,,42,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.801,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.363701,,,,,,,,,,,,,,df9d2f17-4028-436e-b99f-57b92f4f805b,2476,,"[41.9, 57.3]",68347,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Defensive Midfield,143,Athletic Club,215,"['02a70e8b-611e-4070-9872-0c0ed653e3d2', 'c590ab5f-673d-4c82-b377-3333929a05fc']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:46.661,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.439649,,,,,,,,,,,,,,de49d0ed-bbc4-4838-9821-340062b0b47e,2483,,"[25.4, 5.4]",68347,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,143,Athletic Club,215,['5c105719-e6c3-4056-bf1b-a16c99579c98'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.577,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.852784,,,,,,,,,,,,,,ab80a65b-e314-498b-bc4c-3e1589f3df3f,2490,,"[21.2, 50.1]",68347,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,143,Athletic Club,215,['d8ebbbd6-8266-487d-baa9-297e7da05161'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:51.732,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.236719,,,,,,,,,,,,,,80c946f8-878c-4138-bead-7d47b6696e07,2493,,"[84.0, 10.0]",68347,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Expósito Medina,26032.0,Left Back,144,Barcelona,217,"['aa60a984-f21b-423d-a5f3-6abc3417851a', 'b9d7665b-d325-4d6d-b61f-e5d3efd88244']",2,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:02.480,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.278065,,,,,,,,,,,,,,66369c12-c866-4267-9fae-a693a6a624b7,2520,,"[24.5, 56.0]",68347,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,146,Barcelona,217,"['63ae3449-0d11-46d6-8a68-dcc15319bf57', 'a72d1ef9-0fe1-4f89-874f-4fcf54c38541']",28,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:28.076,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.9753,,,,,,,,,,,,,,b283f929-f5ab-4bfb-9d98-ad6b6073dd2c,2523,,"[8.0, 58.1]",68347,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,146,Barcelona,217,['63ae3449-0d11-46d6-8a68-dcc15319bf57'],30,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:30.890,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,0.786755,,,,,,,,,,,,,,05fb902a-d83a-4001-bd9f-a1bbffdd29f1,2529,,"[109.8, 25.9]",68347,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,146,Barcelona,217,['265324ac-2114-4f09-90ae-b1c6edafd70c'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:35.487,Pressure,,2006/2007
,,,,,,,,,,,,,,,,3.599189,,,,,,,,,,,,,,21a3c52a-56d1-463d-af15-71b743e72f28,2541,,"[4.2, 76.1]",68347,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andoni Iraola Sagarna,26031.0,Right Back,148,Barcelona,217,,9,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:09.199,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,0.578626,,,,,,,,,,,,,,ff3bbf01-8b26-4660-8ded-30263dad75c0,2550,,"[68.8, 25.9]",68347,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,148,Barcelona,217,"['04bd4275-2da9-4250-820e-34575c9925b7', 'd54c5a13-957e-431a-88da-a486056f9054']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.086,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,0.772245,,,,,,,,,,,,,,d3e113e0-5f4f-43ed-b1ad-4bfec1aea20f,2571,,"[76.6, 52.4]",68347,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,150,Athletic Club,215,['e83128a7-1129-48bd-b538-2938dec895d7'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:46.530,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.310449,,,,,,,,,,,,,,718fbb04-508d-4c0b-b525-a4f69ea48368,2576,,"[87.9, 5.7]",68347,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Expósito Medina,26032.0,Left Back,150,Athletic Club,215,['7ec22c01-7841-48aa-9c9d-f1cac20b3dab'],53,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:53.295,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.241254,,,,,,,,,,,,,,8f4f1a95-3c3b-4388-b395-80d8ca87c293,2585,,"[92.8, 4.9]",68347,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Expósito Medina,26032.0,Left Back,151,Barcelona,217,['7abb26d5-9a7c-4613-994b-412385651a3a'],25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:25.614,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.987306,,,,,,,,,,,,,,c2498e65-e69c-444a-87f0-7da9659edcec,2593,,"[88.3, 31.0]",68347,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Pedro Saviola Fernández,25962.0,Center Forward,152,Athletic Club,215,['472296ef-d2aa-4bbd-875f-1970d9d7917a'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.131,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.918533,,,,,,,,,,,,,,51efe2b1-5ac4-4bcd-a6b1-cf964e479d2e,2597,,"[73.0, 21.9]",68347,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Pedro Saviola Fernández,25962.0,Center Forward,152,Athletic Club,215,"['b73efc53-e4ad-4e3c-967f-b834d0dab8bf', 'b80ae3e9-d1b2-4f66-9102-b80dd0e5138b']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:44.143,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.624987,,,,,,,,,,,,,,a0403a1a-120c-42ee-a38e-49f3a69fc12f,2651,,"[72.9, 6.3]",68347,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Igor Gabilondo del Campo,26034.0,Left Center Midfield,153,Barcelona,217,,22,,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:22.419,Pressure,,2006/2007
,,,,,,,,,,,,,,,,4.191474,,,,,,,,,,,,,,13faead7-4840-4d9d-a57c-30a7096eebc9,2657,,"[11.8, 74.6]",68347,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,154,Athletic Club,215,['d101e143-59ab-482e-8de7-92a5ebd2bd30'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:38.358,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,1.394396,,,,,,,,,,,,,,7c112824-409c-47eb-84e2-87c4d7d693f6,2662,,"[87.6, 56.0]",68347,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Orbaiz Lesaka,26086.0,Right Center Midfield,154,Athletic Club,215,"['a2640f27-9c74-4143-bf3b-a7a00834d810', 'b6928f1a-fe7d-4c18-8f52-89cb447ba1ac']",47,,,,,,,,,,,,,,,,,,Athletic Club,215,00:28:47.392,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.329131,,,,,,,,,,,,,,ea427a66-3914-4533-a7c7-8739c29ebcb4,2715,,"[53.4, 6.9]",68347,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Igor Gabilondo del Campo,26034.0,Left Center Midfield,156,Barcelona,217,"['94e023cd-a330-496b-acab-6a1d8ab0563b', '9bf47d5b-e8bb-4d3d-9de2-225f1ebdf59b']",10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:10.229,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.007749,,,,,,,,,,,,,,daa3d3ef-15c1-4371-ac95-85d0a6aacc33,2720,,"[58.1, 18.0]",68347,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pablo Orbaiz Lesaka,26086.0,Right Center Midfield,156,Barcelona,217,"['58ce9d29-8781-4505-bbb4-e2efa6b332ab', '916d90ec-04d0-40b6-97a5-cd281b0466fc', 'f52ee62f-0e07-44b5-a6d6-b6e7a0b27c28']",12,,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:12.779,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.418983,,,,,,,,,,,,,,dc811e69-117c-4c56-9a57-ee3bd697fd0e,2726,,"[40.6, 11.7]",68347,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Unai Expósito Medina,26032.0,Left Back,156,Barcelona,217,"['c2b3a698-189c-4260-b84a-435e99461399', 'fd6ec0ed-9996-443c-9b83-3823e3cdc439']",16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:16.857,Pressure,,2006/2007
