50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.0773,,,,,,,,,,,,,f1e0b8fd-1499-4d28-b922-f9c717dad539,2954,,"[83.3, 20.4]",266148,70,,,,1.3056654,,Right Foot,,,,"[87.4, 35.5]",Ground Pass,,15.646725,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,141,Barcelona,217,['396a7656-20c8-4840-97cb-762ac78b214d'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.169,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.318432,,,,,,,,,,,,,22855529-1165-4b9d-92ac-06101b959d3d,2970,,"[31.6, 4.3]",266148,70,,,,1.9990605,,Left Foot,,,,"[27.4, 13.5]",Ground Pass,,10.113358,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,141,Barcelona,217,['486280e4-a5e0-47e1-b6fa-141ca3dc71e2'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:25:40.573,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.412242,,,,,,,,,,,,,5570de33-734f-4aa3-9bbc-6fe71d6f74fc,2973,,"[27.4, 13.5]",266148,70,,,,0.10841674,,Right Foot,,,,"[42.1, 15.1]",Ground Pass,,14.7868185,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,141,Barcelona,217,['add67b56-8a93-46ab-be36-90f679c8beaa'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:25:41.011,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.596727,,,,,,,,,,,,,119f0f19-dca3-4795-90b3-b84422f02df3,2976,,"[64.9, 42.6]",266148,70,,,,1.1116196,,Right Foot,,,,"[78.2, 69.5]",Ground Pass,,30.008331,,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Center Midfield,141,Barcelona,217,['5b1de935-d489-48d8-b144-f528c8686dab'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.772,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.289357,,,,,,,,,,,,,689b43a7-1e32-4947-ac8a-2a647cef872c,2979,,"[87.4, 69.1]",266148,70,,,,-2.3891497,,Right Foot,,,,"[78.0, 60.3]",Ground Pass,,12.876335,,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,141,Barcelona,217,['040369d1-cb87-4fc2-897d-a29cb8fe27f0'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.078,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.908128,,,,,,,,,,,,,47a4b193-75e4-4a34-b95d-15cef00c8d6b,2982,,"[83.6, 58.5]",266148,70,,,,0.8012698,,Right Foot,,,,"[89.8, 64.9]",Ground Pass,,8.910667,,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,141,Barcelona,217,['17b6727d-860f-41c0-9c09-442dc24beb65'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.760,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.53816,,,,,,,,,,,,,4265323d-f275-45ca-8a83-5d1f231acc93,2985,,"[90.6, 64.9]",266148,70,,,,0.24717647,,Right Foot,,,,"[101.3, 67.6]",Ground Pass,,11.035398,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,141,Barcelona,217,['f5b98161-a993-4951-9d08-b082d8d18eeb'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:25:59.270,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.429,,,,,,,,,,,,,eb8ed8c6-481c-4f2d-be8f-f74856cfd602,2992,,"[17.8, 1.8]",266148,71,,,,0.15991312,,Left Foot,,,,"[20.9, 2.3]",Ground Pass,,3.1400638,,,Incomplete,,Juan Pablo Añor Acosta,6563.0,,,,,,2,From Throw In,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,141,Barcelona,217,"['20a75314-a4c3-46e1-b3fd-b50b6e842f94', 'b8eec9c1-9f1d-4825-839f-6e60ba14cbb1']",5,,,,,,,,,,,,,,,,,Málaga,223,00:26:05.080,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.872835,,,,,,,,,,,,,b6d974a3-999e-48ae-a621-e591abf736ab,2998,,"[106.1, 76.6]",266148,71,,,,-2.2702003,,Right Foot,,,,"[100.8, 70.3]",Ground Pass,,8.232861,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,141,Barcelona,217,"['776b1988-9dcb-4098-8346-3f576bea9370', 'bc8af575-3fc3-4a76-85f8-b00117923431']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.740,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.246416,,,,,,,,,,,,,392b054e-32ff-4b4b-997e-a45400771b62,3001,,"[100.8, 70.3]",266148,71,,,,-0.23297924,,Left Foot,,,,"[112.6, 67.5]",Ground Pass,,12.127654,,,Pass Offside,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,141,Barcelona,217,['e25f6f7e-52aa-4dcc-b962-256482af4b8a'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.653,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.6617,,,,,,,,,,,,,9b5d39fb-b256-44fe-aa96-398281b8a0a6,3003,,"[7.5, 12.5]",266148,71,,,,-0.0479764,,Right Foot,,,,"[67.9, 9.6]",High Pass,,60.469578,,,Incomplete,,Samuel García Sánchez,6783.0,,,,,Free Kick,2,From Free Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,142,Málaga,223,"['603c1c24-36b3-4681-ba95-a3e90bf57be6', 'f3f606f4-44ec-4728-8f1b-26e60a434b0e']",44,,,,,,,,,,,,,,,,,Málaga,223,00:26:44.011,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.1307,,,,,,,,,,,,,603c1c24-36b3-4681-ba95-a3e90bf57be6,3005,,"[52.2, 70.5]",266148,71,,,True,-0.609806,,,,,,"[66.8, 60.3]",High Pass,,17.81011,,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,142,Málaga,223,"['70c6ceb4-496e-4f7c-bb32-5b0ff02f6a68', '9b5d39fb-b256-44fe-aa96-398281b8a0a6', 'bcd8dbfa-4c05-4cec-822d-765267787a48']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:26:45.673,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.189339,,,,,,,,,,,,,bcd8dbfa-4c05-4cec-822d-765267787a48,3007,,"[53.3, 19.8]",266148,71,,,,0.0,,Right Foot,,,,"[53.3, 19.8]",Low Pass,,0.0,,,Incomplete,,Samuel Castillejo Azuaga,6829.0,,,,,Recovery,2,From Free Kick,José Luis García del Pozo,6580.0,Left Center Midfield,142,Málaga,223,"['603c1c24-36b3-4681-ba95-a3e90bf57be6', 'c34fa219-7c65-4484-b211-1fb4a2b7dc7d', 'f12b5ea4-bdcc-4c10-95bb-f641edf1401b']",46,,,,,,,,,,,,,,,,,Málaga,223,00:26:46.804,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.616282,,,,,,,,,,,,,917c1d06-4def-4069-9ec6-adfa6ecba65d,3016,,"[54.9, 50.2]",266148,71,,,,-2.4551072,,Right Foot,,,,"[40.5, 38.4]",Ground Pass,,18.617197,,,,,Jérémy Mathieu,10609.0,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Center Midfield,143,Barcelona,217,"['9a3b3aa3-cf43-4441-8477-9a577fdeeb43', 'd09802cd-c7ac-4638-8087-e9fe8b660d44']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.910,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.664789,,,,,,,,,,,,,c596cc53-07a5-49be-aa2c-806ad6bc92d9,3019,,"[40.8, 35.7]",266148,71,,,,-0.8207532,,Left Foot,,,,"[55.8, 19.6]",Ground Pass,,22.004772,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,143,Barcelona,217,['0ede453a-cd09-4235-907c-c24c0ce4eea3'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.879,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.299286,,,,,,,,,,,,,fa4bd1c6-269d-40e2-a40a-d3465ea821a4,3022,,"[55.8, 19.6]",266148,71,,,,2.3155665,,Left Foot,,,,"[44.0, 32.4]",Ground Pass,,17.409193,,,,,Jérémy Mathieu,10609.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,143,Barcelona,217,['b1894add-8913-47eb-97fb-ca4eaedceec7'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.751,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.584043,,,,,,,,,,,,,a30e935f-ddff-465f-a789-6fa0f5607db9,3025,,"[44.0, 32.4]",266148,71,,,,1.003433,,Left Foot,,,,"[63.5, 63.0]",High Pass,,36.285122,,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,143,Barcelona,217,['36cb1ebf-4d94-494a-83c9-e099122b4460'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.090,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.831196,,,,,,,,,,,,,488a1c4c-2f46-4912-a837-a53e35b3ffe0,3028,,"[63.5, 63.0]",266148,72,,,,0.4160645,,Left Foot,,,,"[67.8, 64.9]",Ground Pass,,4.7010636,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,143,Barcelona,217,['63754fea-978e-4fae-8538-fdd2303647d4'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:27:01.669,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.316645,,,,,,,,,,,,,f89d7988-9dd4-4764-8d3e-72a788dd141f,3032,,"[79.9, 59.2]",266148,72,,,,0.870661,,Left Foot,,,,"[90.6, 71.9]",Ground Pass,,16.606625,,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,143,Barcelona,217,"['1327885c-3e53-435e-a16d-85bdc8f68747', '85a369b7-6de1-4a48-98e9-c7d911ec67bd']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:27:05.684,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.663749,,,,,,,,,,,,,e53a1af0-73c5-4628-9205-5049a2dffc1d,3035,,"[92.5, 72.3]",266148,72,,,,-2.260001,,Right Foot,,,,"[82.2, 59.8]",Ground Pass,,16.196913,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,143,Barcelona,217,['a690efd6-d0ec-4b67-a55e-0e93308d5a78'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:27:08.899,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.18725,,,,,,,,,,,,,6a5c85ca-10a4-4d06-af89-dfdc5f2d0bc0,3038,,"[80.9, 58.5]",266148,72,,,,-1.6284248,,Left Foot,,,,"[79.1, 27.3]",Ground Pass,,31.25188,,,,,Jérémy Mathieu,10609.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,143,Barcelona,217,['19782e41-5d8e-44b5-b35b-ec432c0af186'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.121,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.327121,,,,,,,,,,,,,6b723e1d-7b71-4ba2-8592-068849b516b5,3041,,"[87.3, 24.5]",266148,72,,,,-0.5453618,,Left Foot,,,,"[96.2, 19.1]",Ground Pass,,10.410091,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,143,Barcelona,217,['7d8a8b3b-9802-495e-9673-645042a0c09d'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.967,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.267484,,,,,,,,,,,,,7f8e7feb-3f6a-4c60-8836-63bc9393fad9,3044,,"[98.1, 20.2]",266148,72,,,,-0.46058953,,Right Foot,,,,"[111.2, 13.7]",Ground Pass,,14.623953,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,143,Barcelona,217,['790132f3-bb38-4b09-816f-36b75b1c7a4e'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:27:18.740,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.127273,,,,,,,,,,,,,1640dc21-bb4f-4b4f-9533-a6144f02f8d7,3048,,"[112.8, 14.2]",266148,72,,,,1.4527704,,Left Foot,True,,,"[115.8, 39.5]",Ground Pass,,25.477245,,,Incomplete,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,143,Barcelona,217,"['01cfb3f0-a4f5-434a-81f6-4ebc17ba9c8d', '75d195f1-248b-4cfd-afc0-1ea3df79f769']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:27:20.047,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.89783,,,,,,,,,,,,,bb97b164-0794-4b2b-981e-41f898a84c64,3051,,"[15.4, 48.2]",266148,72,,,,0.4747247,,Keeper Arm,,,,"[54.9, 68.5]",High Pass,,44.411034,,,Incomplete,,Samuel García Sánchez,6783.0,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,144,Málaga,223,"['38d34317-0bcb-4bc3-a720-ce8c18fe436c', 'acc82282-4587-4e04-a575-7b6fc3a03d77']",28,,,,,,,,,,,,,,,,,Málaga,223,00:27:28.724,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.466131,,,,,,,,,,,,,acc82282-4587-4e04-a575-7b6fc3a03d77,3053,,"[65.2, 11.6]",266148,72,,,,-0.4636476,,Head,,,,"[86.6, 0.9]",Low Pass,,23.925928,,,Out,,Jordi Alba Ramos,5211.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,144,Málaga,223,"['68a63e59-6745-4693-aca8-7a2c19091c1c', 'bb97b164-0794-4b2b-981e-41f898a84c64']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.622,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.072,,,,,,,,,,,,,aada69c6-7999-4226-afe8-39f3a8aa64ad,3056,,"[44.6, 80.0]",266148,72,,,,-0.62299925,,,,,,"[54.9, 72.6]",Low Pass,,12.682665,,,,,Samuel García Sánchez,6783.0,,,,,Throw-in,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,145,Málaga,223,['217eb617-de5d-4b8d-970f-02f367af2757'],54,,,,,,,,,,,,,,,,,Málaga,223,00:27:54.931,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.0442,,,,,,,,,,,,,592685c6-0655-4194-81fd-104423492fd0,3060,,"[50.7, 66.9]",266148,72,,,,-1.6470371,,Right Foot,,,,"[49.6, 52.5]",Ground Pass,,14.441953,,,,,José Luis García del Pozo,6580.0,,,,,,2,From Throw In,Samuel García Sánchez,6783.0,Right Center Forward,145,Málaga,223,['8e4fb22d-8d10-4eca-9cec-1e39c086d54b'],57,,,,,,,,,,,,,,,,,Málaga,223,00:27:57.650,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,3.251246,,,,,,,,,,,,,f2cf1224-d45b-4fb5-b904-2739880bed71,3063,,"[49.6, 52.5]",266148,72,,,,0.4866561,,Right Foot,,,,"[87.4, 72.5]",High Pass,,42.76494,,,Incomplete,,Ricardo Jorge Luz Horta,10868.0,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Left Center Midfield,145,Málaga,223,"['09aebed2-0e2c-4c76-b2d9-1b0ee212786f', 'ad0a73b6-9334-4836-a75c-00704e5e8973']",58,,,,,,,,,,,,,,,,,Málaga,223,00:27:58.734,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,3.488257,,,,,,,,,,,,,9fb2b166-5f8f-4846-bc82-8619097e1134,3067,,"[41.3, 22.8]",266148,73,,,,1.3783096,,Left Foot,,,,"[52.0, 77.7]",Ground Pass,,55.932995,,,,,Javier Alejandro Mascherano,5506.0,,True,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,146,Barcelona,217,['375f2577-0804-4fed-a862-a8bff2cb4f7e'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.582,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.280409,,,,,,,,,,,,,12f787ea-025c-40ed-a618-b4d869c95c73,3070,,"[54.9, 77.7]",266148,73,,,,-1.4382448,,Right Foot,,,,"[57.1, 61.2]",Ground Pass,,16.64602,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Back,146,Barcelona,217,['293762c8-23e9-4a27-9e7e-3c6dfa13de60'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.045,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.394395,,,,,,,,,,,,,8dd952dc-51aa-4605-aa08-2fe84d356fc8,3073,,"[58.9, 53.1]",266148,73,,,,-0.80426383,,Left Foot,,,,"[64.1, 47.7]",Ground Pass,,7.496666,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,['1aa9aff9-9800-45cf-b68b-de489f722bc7'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.931,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.808278,,,,,,,,,,,,,3fcd60d0-10eb-4787-a29a-1b3bc53c89cf,3076,,"[64.1, 47.7]",266148,73,,,,-1.9534036,,Right Foot,,,,"[60.8, 39.5]",Ground Pass,,8.839118,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,146,Barcelona,217,['69f5798b-f271-4e82-9834-6a8c9c730fb8'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.365,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.021368,,,,,,,,,,,,,72ac0975-c04e-459b-91e2-420798496912,3079,,"[62.9, 38.4]",266148,73,,,,0.7105383,,Right Foot,,,,"[67.2, 42.1]",Ground Pass,,5.672742,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,146,Barcelona,217,['0c0c9c87-ad85-4a7f-9d96-8e2f4bc7a217'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.863,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.692853,,,,,,,,,,,,,a5966eee-abb4-4cf8-a268-1bdb1608265e,3082,,"[74.2, 33.0]",266148,73,,,,-1.0971633,,Left Foot,,,,"[88.5, 5.1]",Ground Pass,,31.351236,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,['6655f5fc-7ec4-48b7-a04e-1ebcddd960d6'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:28:27.970,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.852572,,,,,,,,,,,,,9ffaee91-d1c5-4e6b-a6fe-235bbe850852,3085,,"[88.5, 6.8]",266148,73,,,,1.3037025,,Right Foot,,,,"[94.0, 26.9]",Ground Pass,,20.838905,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,146,Barcelona,217,['ba2e1d02-ef53-4bb4-90de-2f9db0895f1e'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:28:33.638,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.2573,,,,,,,,,,,,,7c1f94c1-2472-45c1-9e19-9a926c068217,3089,,"[94.0, 26.9]",266148,73,,,,-0.80426383,,Left Foot,,,,"[99.2, 21.5]",Ground Pass,,7.496666,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,"['6f4026f5-1876-43e4-8a84-2a6a38447777', '95d1ed63-8a06-4b00-abfb-b66af7231342', 'ee3dfc7b-2a71-4a5a-af65-2ef2a00e87ad']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:28:34.530,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.4885,,,,,,,,,,,,,72ee044b-4081-4e7f-be86-68c7ee68ddb1,3094,,"[25.3, 61.0]",266148,73,,,,0.22990443,,Right Foot,,,,"[34.7, 63.2]",Ground Pass,,9.654015,,,,,Samuel García Sánchez,6783.0,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,147,Málaga,223,"['7e9f65c9-aac1-4634-8257-24041c6d4158', 'ec2be146-59ca-4b96-b6f4-d69bb9034262']",37,,,,,,,,,,,,,,,,,Málaga,223,00:28:37.152,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.035759,,,,,,,,,,,,,28baed4b-7da0-4c96-89f3-b5fdac4cb5cc,3097,,"[34.7, 63.2]",266148,73,,,,2.0586329,,Right Foot,,,,"[29.5, 73.0]",Ground Pass,,11.094143,,,,,Roberto José Rosales Altuve,6569.0,,,,,,2,Regular Play,Samuel García Sánchez,6783.0,Right Center Forward,147,Málaga,223,['ef782f80-8802-4385-bfca-bc2e7524391e'],38,,,,,,,,,,,,,,,,,Málaga,223,00:28:38.680,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.3956,,,,,,,,,,,,,035576f7-5bb8-432d-9e4a-19fe1fd4cf62,3106,,"[67.2, 4.3]",266148,73,,,,0.9690205,,Left Foot,,,,"[72.9, 12.6]",Ground Pass,,10.068764,,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,Recovery,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,147,Málaga,223,"['2ca4c1a0-8833-43a3-820e-4f3eaaa729ed', '5dac65fe-36b2-4002-add0-d824432b73d9', 'ad228ebf-1826-4dad-b1db-ef1fc2b93789']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.459,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.2055,,,,,,,,,,,,,acb9e60e-f0f1-42e2-9240-d439b94585ce,3111,,"[48.8, 70.4]",266148,73,,,,-1.0316908,,Right Foot,,,,"[55.5, 59.2]",Ground Pass,,13.051054,,,,,Sergi Darder Moll,3236.0,,,,,,2,Regular Play,Samuel García Sánchez,6783.0,Right Center Forward,147,Málaga,223,['e1be9cd2-1524-4507-b0cc-15ec085bbf19'],46,,,,,,,,,,,,,,,,,Málaga,223,00:28:46.396,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.645433,,,,,,,,,,,,,95895cbb-421f-410b-b50e-014a0ce065b9,3117,,"[54.9, 76.5]",266148,73,,,,-0.35399744,,Right Foot,,,,"[64.1, 73.1]",Low Pass,,9.80816,,,Incomplete,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,147,Málaga,223,['7655ccf4-fee0-4adc-8d07-6fba1640ab45'],50,,,,,,,,,,,,,,,,,Málaga,223,00:28:50.293,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.055972,,,,,,,,,,,,,d0ae37d3-94ce-4901-a05a-0edfd591d2b9,3119,,"[62.7, 5.7]",266148,73,,,,-0.05352027,,Left Foot,,,,"[73.9, 5.1]",Ground Pass,,11.21606,,,,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,147,Málaga,223,['773feef2-14b9-42be-9642-84d03bf6c326'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.888,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.838009,,,,,,,,,,,,,f95f10d2-a72f-410f-b757-b6fb38d7dec6,3127,,"[48.6, 76.5]",266148,74,True,,,-0.17219082,,Right Foot,,,,"[99.2, 67.7]",High Pass,,51.359516,,,,,Samuel García Sánchez,6783.0,,,,,Free Kick,2,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,148,Málaga,223,['321a01c4-3bfe-4422-851e-7a746d06c340'],21,,,,,,,,,,,,,,,,,Málaga,223,00:29:21.288,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.8842,,,,,,,,,,,,,855b7ab8-01dd-40be-b52e-3e4a300dae9d,3132,,"[93.6, 80.0]",266148,74,,,,-0.77224106,,,,,,"[101.3, 72.5]",Low Pass,,10.748954,,,,,Ricardo Jorge Luz Horta,10868.0,,,,,Throw-in,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,149,Málaga,223,['4dc25718-69fc-42e2-b077-efb47f0a6d41'],44,,,,,,,,,,,,,,,,,Málaga,223,00:29:44.735,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.6265,,,,,,,,,,,,,58cea223-1704-43c3-8ffc-b8ef0221b154,3135,,"[101.3, 72.5]",266148,74,,,,2.4149504,,Right Foot,,,,"[96.8, 76.5]",Low Pass,,6.0207973,,,,,Roberto José Rosales Altuve,6569.0,,,,,,2,From Throw In,Ricardo Jorge Luz Horta,10868.0,Right Midfield,149,Málaga,223,['5af1b769-28e2-4521-9e8b-456900c297e2'],45,,,,,,,,,,,,,,,,,Málaga,223,00:29:45.687,Pass,,2014/2015
