bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[30.9, 47.4]",,,,,,,,,,1.027022,,,,,,,,,,,66f5598f-8185-48e1-ba10-54d5b61666a7,1915,,"[30.3, 51.7]",69146,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Bjørnshøj Poulsen,20150.0,Left Center Midfield,129,Sevilla,213,"['891d3226-c8a4-4023-8210-a2e65b9d7e5f', '97a5046f-ba15-4b78-bc26-0799109b8cac', 'b10d58f3-12b5-41f9-b19c-71edb3e43bbc']",7,,,,,,,,,,,,,,,,,Sevilla,213,00:02:07.004,Carry,True,2007/2008
,,,,"[47.1, 61.5]",,,,,,,,,,0.968676,,,,,,,,,,,4ac8a8ff-0d52-4704-a83f-cab06c714e5a,1919,,"[37.8, 73.4]",69146,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,129,Sevilla,213,"['15fb2020-7955-4edf-99ba-45f0f975af27', '42c26ed8-e38b-4109-9c6a-5f14a553ee15']",10,,,,,,,,,,,,,,,,,Sevilla,213,00:02:10.997,Carry,,2007/2008
,,,,"[57.3, 74.6]",,,,,,,,,,2.595706,,,,,,,,,,,45eedd79-5d94-4d91-bbf8-d2a6e6c648f6,1922,,"[49.6, 74.0]",69146,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,129,Sevilla,213,"['7e056445-cf65-42ad-8c04-db571e5c3818', '89f91e9c-8d44-4ab9-8f9b-f5f3ab08d40f']",12,,,,,,,,,,,,,,,,,Sevilla,213,00:02:12.818,Carry,,2007/2008
,,,,"[93.7, 56.5]",,,,,,,,,,4.876891,,,,,,,,,,,f23f85ff-4190-4589-86b0-eee8ef744e36,1925,,"[72.1, 63.8]",69146,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,129,Sevilla,213,"['13f6c253-dd24-4d11-b9e4-fb7a5b1e9952', '689e0ee8-6d6f-441d-bdc4-48c089aea0c4', 'd22545a3-aeec-429d-91f0-e94f2dec8638']",16,,,,,,,,,,,,,,,,,Sevilla,213,00:02:16.414,Carry,True,2007/2008
,,,,"[20.1, 33.6]",,,,,,,,,,1.8586,,,,,,,,,,,5092b3fb-bdc8-4bd4-9773-87776fba6832,1931,,"[20.9, 35.3]",69146,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,130,Barcelona,217,"['335f8c1a-d096-47d5-9c62-729f93f64768', '97d828b6-9ef8-4551-a415-76655cd4fc48']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.046,Carry,,2007/2008
,,,,"[54.4, 47.7]",,,,,,,,,,4.27817,,,,,,,,,,,c4c4fecb-05a4-45bd-8216-4aa89201fb27,1934,,"[31.3, 32.8]",69146,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,130,Barcelona,217,"['165f9463-6d22-44d8-a30f-3dfa274cfea8', 'ec3d6487-2214-439e-8c68-7ebeea44c819']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.740,Carry,,2007/2008
,,,,"[84.7, 75.6]",,,,,,,,,,4.089961,,,,,,,,,,,9601e245-8674-418c-b3dd-900da6405887,1937,,"[64.5, 68.5]",69146,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,130,Barcelona,217,"['1b891dea-27ff-4174-b107-f3811ae8113e', 'ba6d0ef1-aaea-4610-be1c-51f5a30dc27b', 'd9e19990-1967-411c-9706-c5b084e9c830']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.401,Carry,True,2007/2008
,,,,"[85.7, 51.1]",,,,,,,,,,2.847937,,,,,,,,,,,835f987d-2b58-4468-8f57-ed9aaa9147a8,1943,,"[74.3, 57.9]",69146,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,130,Barcelona,217,"['17a62404-eaaa-4e38-afc2-dc20890cadb4', '2e3a89b7-b0b7-4221-aa59-2919aa2e73a3']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.212,Carry,,2007/2008
,,,,"[103.8, 25.7]",,,,,,,,,,3.998557,,,,,,,,,,,ca23a0e0-82ba-4380-99d9-a66d0862c6b9,1946,,"[101.9, 23.4]",69146,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,130,Barcelona,217,"['3de5e7bb-5cc1-42fe-82e5-8cbb270cd8d7', '5841f024-e0ea-4421-97ec-1f3f31e9562c', 'f36d9fbb-4ef5-4fd7-aa90-ae81f8514fae']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.174,Carry,True,2007/2008
,,,,"[95.1, 33.0]",,,,,,,,,,1.181308,,,,,,,,,,,4f85ae68-4cf8-4e91-8f2d-16064abdf89a,1950,,"[90.5, 31.3]",69146,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Right Center Midfield,130,Barcelona,217,"['77e351dc-a305-4a94-b2f4-a72338324a92', 'b8292939-a4bc-4c04-a3ee-daef1f74a6ba']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.978,Carry,,2007/2008
,,,,"[35.5, 44.9]",,,,,,,,,,1.201374,,,,,,,,,,,597e1c70-73a6-4f87-9421-8659e3d091dd,1957,,"[27.6, 33.7]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivica Dragutinovic,25952.0,Left Center Back,133,Sevilla,213,"['4a096ac2-58fd-425a-8e2d-ca36c831775e', '80a464fc-b2b0-415d-a223-952238ec34ab']",11,,,,,,,,,,,,,,,,,Sevilla,213,00:03:11.230,Carry,,2007/2008
,,,,"[40.7, 35.8]",,,,,,,,,,4.026823,,,,,,,,,,,d0b19615-e0fa-4f91-abfb-2224abf38ce1,1960,,"[40.7, 35.8]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,134,Sevilla,213,"['0ea524db-9a26-4e22-a78c-45a796af1212', 'fa940d36-dac6-489d-a86b-8ad43b04d3ae']",13,,,,,,,,,,,,,,,,,Sevilla,213,00:03:13.869,Carry,,2007/2008
,,,,"[59.2, 23.7]",,,,,,,,,,0.828946,,,,,,,,,,,e8fa4069-c827-486d-bdd0-3f16a991a289,1963,,"[61.9, 23.1]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Right Center Forward,135,Sevilla,213,"['0b133abb-d275-454e-8ae4-f3c438463e52', '28d97ab9-55f8-4eec-ada0-4294b1192da4', 'c28d293f-2daf-4c26-95bc-a85bcc739f84']",18,,,,,,,,,,,,,,,,,Sevilla,213,00:03:18.696,Carry,True,2007/2008
,,,,"[53.1, 10.0]",,,,,,,,,,0.769144,,,,,,,,,,,edb08a7e-23c6-48f2-8875-37e5c67fbfe3,1967,,"[53.4, 9.4]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,136,Sevilla,213,"['1aa5f33a-0bd3-4e32-b87a-53428dbc41cf', '798c4ad7-01e5-4c8d-a51b-c145790d10d7']",20,,,,,,,,,,,,,,,,,Sevilla,213,00:03:20.654,Carry,,2007/2008
,,,,"[66.2, 3.1]",,,,,,,,,,0.431238,,,,,,,,,,,993f322b-1968-486a-b014-2b1d1ece71bc,1971,,"[66.4, 3.1]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Left Midfield,137,Sevilla,213,"['0ea44d74-0376-4947-90dc-2c74d827d4b1', '9c8b324c-47e9-4302-934e-19ad28fca61e', 'b15725f3-eb4f-424b-a461-3e4e2f0f868a']",22,,,,,,,,,,,,,,,,,Sevilla,213,00:03:22.284,Carry,True,2007/2008
,,,,"[39.8, 73.7]",,,,,,,,,,1.596587,,,,,,,,,,,7410eba3-965c-4bc4-8681-19a3612db51e,1975,,"[40.6, 75.2]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,138,Barcelona,217,"['4ec963c1-f0a7-4ffc-95b8-98a9d6826669', '6ec2f5bb-7088-442c-9d6c-a4b349a82145']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.623,Carry,,2007/2008
,,,,"[45.4, 57.3]",,,,,,,,,,1.017596,,,,,,,,,,,ee95e923-b122-4467-aee2-28fe8d929298,1978,,"[50.4, 55.8]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,138,Barcelona,217,"['7dabbc2a-cd48-4a29-9e20-ad68b5c536f6', '983d7505-94be-4a0d-abb1-8fb8e7b11e8e', 'f7cddc12-b23a-4af9-9437-49c5b8f9c454']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.021,Carry,True,2007/2008
,,,,"[34.6, 70.6]",,,,,,,,,,1.608683,,,,,,,,,,,03f881ef-ef8a-4bfb-8a2f-4858a0ee3ead,1982,,"[34.6, 70.6]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,138,Barcelona,217,"['0a9bedd0-dc22-44cb-8cc9-829dda1b361c', 'b9e9a43c-2312-4f31-851d-b9b5c6a1fbcf']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.762,Carry,,2007/2008
,,,,"[40.2, 58.5]",,,,,,,,,,1.246606,,,,,,,,,,,9f8a8b77-d482-4b4a-86af-d63df03a7b07,1985,,"[37.3, 61.2]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,138,Barcelona,217,"['1a55a5c5-bc7d-49e4-8155-31bb3febfb05', '847f6940-3e64-4c23-8f2b-121fbb848611']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.047,Carry,,2007/2008
,,,,"[59.1, 21.6]",,,,,,,,,,1.581841,,,,,,,,,,,44dd78c4-f44d-41d9-a84d-b1b13b2719cc,1988,,"[54.8, 34.9]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,138,Barcelona,217,"['36e7374a-4262-45dc-894c-2e012bdc8f39', 'fc074bc7-4627-4275-a83a-bcae29c34b15']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.896,Carry,,2007/2008
,,,,"[70.8, 22.4]",,,,,,,,,,0.080042005,,,,,,,,,,,c958af4e-98ab-4e23-b2a1-c4dbc6e6eec1,1991,,"[70.8, 22.4]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thierry Henry,15516.0,Left Wing,138,Barcelona,217,"['15057394-13b3-4ac7-a427-bd4aa47fcaca', 'cb63f767-5fc6-4c07-932b-1eecd97116dc']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.683,Carry,,2007/2008
,,,,"[57.3, 17.6]",,,,,,,,,,0.079978,,,,,,,,,,,6eb68185-dd96-4198-860a-61d134a26939,1994,,"[57.3, 17.6]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,138,Barcelona,217,"['091d8ff1-ba4f-4d86-8dc6-77151f74c27a', '59b274c6-21ff-48f2-be86-80af05fc5a75']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.990,Carry,,2007/2008
,,,,"[72.6, 4.9]",,,,,,,,,,0.717474,,,,,,,,,,,a7f355e9-45f2-48cc-8116-45f7c1163f99,1997,,"[71.8, 4.1]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,138,Barcelona,217,"['74f4f4c1-d30b-4582-a6a0-ad718a4ac8e8', 'c94f4098-e22d-4691-a4c9-a3dae32039ea']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.083,Carry,,2007/2008
,,,,"[63.5, 6.2]",,,,,,,,,,0.93578,,,,,,,,,,,c7d31614-5f58-4f58-89b6-5ad8af38caba,2000,,"[64.9, 4.7]",69146,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,138,Barcelona,217,"['14054fbe-11d4-41df-9adc-b0fe640a942b', '7074d321-75b7-47c1-8c78-611f92cc41b7']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.073,Carry,,2007/2008
,,,,"[49.8, 61.3]",,,,,,,,,,0.806598,,,,,,,,,,,c49f5dea-e6bd-46a6-8c2c-2c8444aae73b,2007,,"[49.6, 60.5]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Bjørnshøj Poulsen,20150.0,Left Center Midfield,139,Sevilla,213,"['1b353fa4-7dac-4fb2-b3fd-799409ca5c24', 'cdcc8851-cdb0-4076-803b-8d4498b4da57']",3,,,,,,,,,,,,,,,,,Sevilla,213,00:04:03.007,Carry,,2007/2008
,,,,"[69.3, 69.4]",,,,,,,,,,0.151349,,,,,,,,,,,4e0488ef-ff66-4119-b1ff-90c26c63ac4e,2010,,"[68.9, 69.0]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,139,Sevilla,213,"['6e86d663-e856-4012-a683-36ec73e3e155', 'c0231a50-aa10-4820-8de2-d864fb0bbbd6']",4,,,,,,,,,,,,,,,,,Sevilla,213,00:04:04.743,Carry,,2007/2008
,,,,"[39.2, 10.8]",,,,,,,,,,1.035235,,,,,,,,,,,4a7218a0-2e56-4492-a8ba-e3e9d022c19c,2014,,"[36.3, 13.7]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,139,Sevilla,213,"['22e4e7ae-dbab-4f59-b031-dcb7bcd77b29', 'a0b38309-e52e-4c46-8f9d-a57bd43ab27e']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.917,Carry,,2007/2008
,,,,"[46.0, 5.2]",,,,,,,,,,1.751554,,,,,,,,,,,19c32002-fa26-4b9d-90c5-bdfbe60a6b9b,2017,,"[39.2, 10.8]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,139,Sevilla,213,"['484b14ae-e998-48be-af0d-54226ba5ec4f', '5643ce97-5f35-44af-a0ee-3f590b6ede69', 'a0b38309-e52e-4c46-8f9d-a57bd43ab27e', 'd48d8382-3d34-4962-b3f9-41341036a18f']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.952,Carry,True,2007/2008
,,,,"[83.9, 69.6]",,,,,,,,,,4.742068,,,,,,,,,,,c0a02bad-a503-42bf-9f4f-a141d102a9b6,2022,,"[75.0, 70.9]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luís Fabiano Clemente,25943.0,Left Center Forward,139,Sevilla,213,"['7481297f-009c-493c-8813-08f99dfc5d76', 'ab3ccb2d-7f82-40ce-872e-cf6c67aa1a2b', 'c481942a-7c91-4776-9ed5-84ca2da8028a']",9,,,,,,,,,,,,,,,,,Sevilla,213,00:04:09.231,Carry,True,2007/2008
,,,,"[86.8, 64.6]",,,,,,,,,,1.236021,,,,,,,,,,,739f3e97-c030-4b7f-b861-fe50d5f3c649,2026,,"[83.9, 69.6]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luís Fabiano Clemente,25943.0,Left Center Forward,139,Sevilla,213,"['6074a549-f93d-49ca-9f70-4e1166d51c12', '7481297f-009c-493c-8813-08f99dfc5d76', 'c481942a-7c91-4776-9ed5-84ca2da8028a', 'f5dab3a9-02bc-4e85-9481-49f86db46aa1']",13,,,,,,,,,,,,,,,,,Sevilla,213,00:04:13.973,Carry,True,2007/2008
,,,,"[24.6, 28.8]",,,,,,,,,,2.0238,,,,,,,,,,,e1a4a2af-7025-433c-a122-b71ec3baddb4,2031,,"[24.6, 19.9]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,139,Sevilla,213,"['11c60fe3-5a4b-4ebc-90aa-ee419666c987', 'f0301ca1-bb82-4fc9-a754-6d7bff69b207']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.900,Carry,,2007/2008
,,,,"[64.1, 8.3]",,,,,,,,,,6.274361,,,,,,,,,,,cb7bbb9d-beb7-49a4-a696-8b500e29785b,2034,,"[52.1, 28.0]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Right Center Midfield,139,Sevilla,213,"['01596d1d-8f8d-4f95-bdc9-f42a6904f111', '61506b9b-30c5-4239-920b-5756b92d227e', 'ab5948ca-aba6-472d-a536-26822c0201f5']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.981,Carry,True,2007/2008
,,,,"[91.2, 56.1]",,,,,,,,,,5.311931,,,,,,,,,,,d2375b43-ffbe-4a96-b9a5-a68cdb57989e,2039,,"[62.9, 68.2]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Midfield,139,Sevilla,213,"['ddec43e2-c701-4543-a30f-f32d088fa25a', 'fd04fb70-a37e-4640-8c28-a9c015eb656e']",27,,,,,,,,,,,,,,,,,Sevilla,213,00:04:27.714,Carry,,2007/2008
,,,,"[92.2, 55.7]",,,,,,,,,,4.405488,,,,,,,,,,,20190c13-32c7-40bf-b6c5-d11d6ec706dc,2042,,"[92.2, 74.4]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,139,Sevilla,213,"['118eb6b8-cc71-40cc-843c-087c560590a1', '7d6f8958-2458-4e5d-946e-5dec566008c1', 'cb6e3a05-d317-4591-a0ac-447067d2687b']",34,,,,,,,,,,,,,,,,,Sevilla,213,00:04:34.317,Carry,True,2007/2008
,,,,"[26.5, 35.9]",,,,,,,,,,1.3628,,,,,,,,,,,c0d7ddf6-2d87-4904-9400-839cdc863b7d,2047,,"[20.9, 36.9]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,140,Barcelona,217,"['358a4f90-c1f0-4362-b9eb-442aa4eb881e', '415dc26d-5719-49fd-af88-e6efb2d3c86e']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.897,Carry,,2007/2008
,,,,"[58.3, 25.1]",,,,,,,,,,3.599563,,,,,,,,,,,209e0b71-ef86-4246-b950-89184966f159,2050,,"[32.5, 28.0]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,140,Barcelona,217,"['4f216630-39a1-49a8-b68f-4626827fb5a6', '73ee6b72-b4c4-4515-9916-c5830de95d65']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.066,Carry,,2007/2008
,,,,"[115.0, 21.6]",,,,,,,,,,2.149803,,,,,,,,,,,3bb2222a-d923-4f60-80fe-d57f27c4a8e9,2053,,"[87.0, 21.4]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,140,Barcelona,217,"['0fba4cc8-5a55-4193-9517-302cf52a6d3c', '39db73bf-a3c5-4472-aceb-bfe42649714c', '5d2332c6-2243-4a93-96e2-ccc804866327']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.875,Carry,True,2007/2008
,,,,"[80.3, 74.7]",,,,,,,,,,3.317846,,,,,,,,,,,4a3d8f82-9480-4737-90ef-48b7260452d6,2063,,"[82.2, 74.3]",69146,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,142,Barcelona,217,"['336767da-79cb-44d8-a448-adb274076ba8', 'd8781504-8ce2-406c-9ff9-206e4b18b8af']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.963,Carry,,2007/2008
,,,,"[91.1, 48.4]",,,,,,,,,,3.541298,,,,,,,,,,,061784ac-d5a6-4433-926f-d07bd04c1f67,2066,,"[87.6, 63.9]",69146,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,142,Barcelona,217,"['3eb6501c-d25f-4d11-86cc-3ace523a8138', '6c144ec2-ee9b-43c8-bec8-0292aa402e4b', 'dc523129-9dab-4833-9bf1-1e8fff0981d1']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.966,Carry,True,2007/2008
,,,,"[87.4, 41.3]",,,,,,,,,,0.845767,,,,,,,,,,,962eca0b-9462-43ec-9cbe-8e1aa8f82e98,2070,,"[91.1, 48.4]",69146,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,142,Barcelona,217,"['3eb6501c-d25f-4d11-86cc-3ace523a8138', '9de47a36-1497-4d14-aa9d-84e03099721c', 'ba59c3cb-126e-4c62-b17f-0272ae79ffc4', 'df29346b-de55-4096-a923-5eedd91b9b73']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.508,Carry,True,2007/2008
,,,,"[21.8, 45.5]",,,,,,,,,,0.679795,,,,,,,,,,,9f08cc3b-6642-4bc4-9b8b-6391c36064ac,2077,,"[23.4, 44.1]",69146,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Bjørnshøj Poulsen,20150.0,Left Center Midfield,142,Barcelona,217,"['18da1716-d913-46bb-b93f-7ab72c7ce5c9', 'ac2c08d2-2029-45a2-ac5e-0ce7765f2125', 'e94ed36b-062f-480e-a8fe-d1cc1afd0694']",45,,,,,,,,,,,,,,,,,Sevilla,213,00:05:45.074,Carry,True,2007/2008
,,,,"[23.2, 70.7]",,,,,,,,,,4.068428,,,,,,,,,,,e472f2f7-c984-4711-8f6c-5cf747f4773b,2080,,"[20.5, 57.4]",69146,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,142,Barcelona,217,"['18949471-7c83-4633-a7f1-08fbb953379f', '18da1716-d913-46bb-b93f-7ab72c7ce5c9', '51b0118b-2733-4319-b336-fcb82ed127d5']",46,,,,,,,,,,,,,,,,,Sevilla,213,00:05:46.337,Carry,True,2007/2008
,,,,"[42.1, 26.3]",,,,,,,,,,0.4292,,,,,,,,,,,a12edf10-52bd-4d0d-9729-5f132a8bbc56,2085,,"[45.6, 25.7]",69146,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,142,Barcelona,217,"['196e12e9-c50e-4050-a847-0f9d85f1b2aa', '4a1bb2b7-e902-4893-a4a7-0f081050f80f']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.039,Carry,,2007/2008
,,,,"[36.1, 23.4]",,,,,,,,,,5.438031,,,,,,,,,,,e4d54cf6-db98-46dc-bbbb-1776bf6f7fe0,2088,,"[28.0, 24.9]",69146,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,142,Barcelona,217,"['19265b2a-1f47-4e41-aa8f-cdc5d7937c84', '7cd20487-59c5-42e2-ace6-909141617e86']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.381,Carry,,2007/2008
,,,,"[35.2, 50.6]",,,,,,,,,,2.370992,,,,,,,,,,,1f75994f-59b0-4a73-8c4d-9d7089216bc9,2091,,"[29.4, 47.3]",69146,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,142,Barcelona,217,"['6b8b9c3a-78ab-4942-af8b-8b3af707b6b6', '9ef80b1e-2439-41a1-8b12-2e3d4c8b54e8']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.274,Carry,,2007/2008
,,,,"[46.9, 27.4]",,,,,,,,,,1.912629,,,,,,,,,,,24123a01-dc8f-4fa2-9875-21f126222760,2094,,"[40.4, 31.7]",69146,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,142,Barcelona,217,"['176edfb9-09ae-4bbb-a9c4-c5e56690f3bd', '213ec3fa-95ac-4f8f-a722-3d49fcd117cc']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.855,Carry,,2007/2008
,,,,"[64.1, 25.9]",,,,,,,,,,1.508227,,,,,,,,,,,65b729a7-26a2-4bfa-ae46-6dcbcefb3aef,2097,,"[57.5, 25.9]",69146,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,142,Barcelona,217,"['01b4c8a5-a7c4-4f87-b553-c5b2242c6433', '468f2e2d-01cf-4a6b-8424-fcc0db1437b1']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.499,Carry,,2007/2008
,,,,"[64.5, 7.4]",,,,,,,,,,1.911009,,,,,,,,,,,f2f69dc9-e3ae-4d5e-8cca-a59ab464e8aa,2100,,"[64.5, 7.4]",69146,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,142,Barcelona,217,"['567f7d3f-2523-4c60-936d-a60f198da450', '9cb8b727-16f1-44f0-ba22-2c01e74cc007']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.104,Carry,,2007/2008
,,,,"[50.0, 33.0]",,,,,,,,,,3.818301,,,,,,,,,,,6da87883-3e39-4d8b-bf8c-78540308b3f2,2103,,"[49.8, 23.8]",69146,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,142,Barcelona,217,"['33d04463-f872-4860-a0b1-acb265b54095', '7151a995-47d8-4f8e-a355-1db175561f33']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.279,Carry,,2007/2008
