bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc9b096-7dc2-4cc5-9831-a2a1077cf0e0,1749,,,"[65.6, 50.4]",69274,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,99,Barcelona,217,['b97d55a9-54c7-4473-b763-86e7e8710d9c'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:06.590,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5e08849-1538-4851-a8a5-67a286500788,1753,,,"[95.7, 63.0]",69274,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,99,Barcelona,217,['84e69342-1d6a-4910-93d2-c4bafe21d1d1'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:10.694,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0a32106-2fb4-40d3-b14f-f5d13872e05c,1756,,,"[105.6, 30.6]",69274,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Wing Back,99,Barcelona,217,['820765c1-301c-4861-9505-659f09b98670'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:14.770,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f613c6f2-02cf-474f-b906-b3bfbbd5addc,1759,,,"[114.0, 24.1]",69274,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Center Forward,99,Barcelona,217,['a59ce88d-c84a-449e-899e-828bebeadaef'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:17.610,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daf7e9b9-92de-4d2c-9635-fbf8e9eb39dc,1770,,,"[48.8, 78.5]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Wing Back,100,Valencia,207,['55b602db-cd4e-4620-833f-47fff083355c'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:05.294,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff287e9c-d902-410b-96a2-d00c565a9068,1773,,,"[59.8, 5.2]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Left Center Midfield,101,Valencia,207,"['858a6f95-660e-4a9a-b4fd-7076976bee8d', 'bb2c4eb7-eae5-47d0-94f5-dfdbe93c64a6']",13,,,,,,,,,,,,,,,,,,Valencia,207,00:39:13.909,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6e4a46f-a408-4631-a364-0d75d48b3025,1776,,,"[62.5, 2.7]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing,101,Valencia,207,"['50052710-601e-401d-8b36-6e07a472c252', 'bb2c4eb7-eae5-47d0-94f5-dfdbe93c64a6']",14,,,,,,,,,,,,,,,,,,Valencia,207,00:39:14.986,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b56c5d32-369b-4b1c-8b36-d8f516ea1820,1779,,,"[58.7, 7.7]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Left Center Midfield,101,Valencia,207,"['30ae05e6-51af-4d48-89dd-56fa17f768dd', 'bb2c4eb7-eae5-47d0-94f5-dfdbe93c64a6']",15,,,,,,,,,,,,,,,,,,Valencia,207,00:39:15.438,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39429f36-7aff-4220-b25f-82f72e51abf2,1782,,,"[62.5, 3.7]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing,101,Valencia,207,['80cf0046-e41c-4b8e-a207-21a5065aca41'],16,,,,,,,,,,,,,,,,,,Valencia,207,00:39:16.292,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232df64e-20e0-4d20-b170-45ee79c5d236,1785,,,"[56.8, 7.3]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Left Center Midfield,101,Valencia,207,['beb64b3f-e676-4b09-b667-f345c5293a06'],16,,,,,,,,,,,,,,,,,,Valencia,207,00:39:16.936,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3bde068-8497-4079-8ab9-550088630b28,1788,,,"[61.3, 2.7]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing,101,Valencia,207,['c4549e63-39f1-474b-8627-bb34b55c37ff'],17,,,,,,,,,,,,,,,,,,Valencia,207,00:39:17.380,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5c5e91d-003c-49e6-83eb-664e24845c8d,1791,,,"[55.6, 4.1]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Left Center Midfield,101,Valencia,207,"['1354ec06-b4c3-4949-a8f0-2aaf31f2d11d', '2fc88829-182e-4942-be2a-ec4b5252af2a']",17,,,,,,,,,,,,,,,,,,Valencia,207,00:39:17.939,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9486bcd-8993-4ba8-916d-e6e00266478d,1801,,,"[5.8, 34.4]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vicente Guaita Panadero,6625.0,Goalkeeper,101,Valencia,207,"['a44508e9-e0cb-44b4-83ce-312db3ecb3e1', 'e0a267b4-f9db-4949-b5f9-e7f55e763c38']",25,,,,,,,,,,,,,,,,,,Valencia,207,00:39:25.212,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afbaf942-227e-44d8-80a2-54feb5dd6fd3,1805,,,"[68.8, 70.8]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,102,Barcelona,217,['6fdbcbd0-9a7e-4e0d-bdd0-d76e90b7cd9a'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:44.761,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a70744f-b5f3-4cff-ac4a-4371e28bdf10,1807,,,"[74.9, 61.7]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,102,Barcelona,217,['ceb0d746-1128-44bb-a502-eb2c663086d9'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:46.238,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0ff51da-6a09-4eed-a5fc-4f0d63cac516,1811,,,"[41.2, 50.0]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Back,102,Barcelona,217,['4ffc9b1c-10c0-43f7-9753-7c367c1071bc'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:51.094,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f1e0fe2-cad7-4a09-9beb-7da8b13996c2,1814,,,"[83.5, 56.3]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,102,Barcelona,217,['1e9014b2-0aed-4cae-b4ae-67a336467031'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:52.910,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6aae35a-61a6-4388-ba22-38115205ed56,1818,,,"[42.8, 51.0]",69274,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marius Stankevičius,26681.0,Right Back,103,Valencia,207,['7d749dc2-a58a-4169-929b-cee564fe40c6'],55,,,,,,,,,,,,,,,,,,Valencia,207,00:39:55.832,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a691d48e-a9ed-44e7-a1a3-22bbe7e9530e,1822,,,"[69.0, 72.6]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Center Forward,103,Valencia,207,"['4f1125b8-c4ac-45de-950d-2e96e104f8c8', 'b2694a67-a83f-49c7-914a-2e3b5e1ef227']",0,,,,,,,,,,,,,,,,,,Valencia,207,00:40:00.466,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a3fad42-c748-4518-b433-6d4d4ff5ed80,1825,,,"[56.6, 69.1]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marius Stankevičius,26681.0,Right Back,103,Valencia,207,['9ba1341e-6239-46a7-b6a7-0db6debd3a72'],1,,,,,,,,,,,,,,,,,,Valencia,207,00:40:01.795,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b446bb2b-232c-4600-b41e-a7f4a429c7f8,1828,,,"[84.4, 71.4]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,103,Valencia,207,['4632a7f4-f0c4-4155-bddf-587d03e664b1'],3,,,,,,,,,,,,,,,,,,Valencia,207,00:40:03.218,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16bc2e38-df1e-442c-b215-e0c404fc019a,1835,,,"[42.9, 12.8]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,104,Barcelona,217,['8ecd8acb-5c66-4666-9a4d-442e52400707'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:07.243,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f196295-1b8b-4b6b-8210-69a89eb34dd6,1838,,,"[54.7, 24.1]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,104,Barcelona,217,['c2a5a480-25e5-47ce-98c2-911d7bf6af23'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:08.966,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3a5e6d-96bf-4068-8d81-08a65a747598,1841,,,"[75.7, 39.0]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,104,Barcelona,217,['de4a830f-363b-467b-934e-8b0504d0e2fb'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:10.772,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a29a4cd1-33b2-4413-b45f-4f003631d1de,1854,,,"[107.4, 21.6]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Wing Back,104,Barcelona,217,['3eab4c11-05b7-4a52-a8f6-56f0f340292d'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:18.264,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ada524a-89e6-42c5-9778-b8274822a7ca,1857,,,"[112.5, 38.6]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,104,Barcelona,217,['d115636f-d200-4c56-8ef8-ef8edf9365ff'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.174,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239b528b-badd-4d62-8a03-720b074c8eb9,1861,,,"[24.5, 7.1]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordi Alba Ramos,5211.0,Left Wing,106,Valencia,207,['5a513e1c-ce66-44b1-96c7-7a39c4760f7a'],28,,,,,,,,,,,,,,,,,,Valencia,207,00:40:28.069,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9773db0-cc28-4f93-9131-de04163cf128,1863,,,"[9.4, 23.9]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,107,Valencia,207,['ed22e166-b890-4b7f-8614-39bda2806f9f'],30,,,,,,,,,,,,,,,,,,Valencia,207,00:40:30.833,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7a6a711-56d8-407c-8ec7-e9a041531296,1866,,,"[23.2, 21.4]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing,108,Valencia,207,"['58e44fcb-51a4-4435-8235-f1bee472dbf9', '6bd213ee-0374-4856-b2a4-889620528712']",33,,,,,,,,,,,,,,,,,,Valencia,207,00:40:33.042,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cedc6b9-c853-45db-9ccd-31a3b4fd152e,1869,,,"[43.4, 8.1]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,109,Valencia,207,['ca6d7f7e-d6d6-4a43-bca0-ff064bda3a8c'],38,,,,,,,,,,,,,,,,,,Valencia,207,00:40:38.236,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6fcd144-72ea-4703-9220-149d4c68dd4e,1874,,,"[46.5, 9.0]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Wing,111,Valencia,207,['58b117c2-bded-4c16-b085-90078cf02acb'],44,,,,,,,,,,,,,,,,,,Valencia,207,00:40:44.919,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b42b176c-f1ff-4c2f-a297-932ec2a1a2f7,1877,,,"[45.1, 3.5]",69274,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing,111,Valencia,207,"['7bdb980c-c9c3-4699-a0bd-f7a30d8f6d02', 'f1be64fd-e6ab-41ee-bb19-39deee2eda91']",46,,,,,,,,,,,,,,,,,,Valencia,207,00:40:46.019,Ball Receipt*,True,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be803b59-1a02-4ad3-af80-7ab968ba8dd6,1883,,,"[70.7, 52.9]",69274,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Center Forward,113,Barcelona,217,['c2df8db7-c768-46a6-99a2-b776b7ced786'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:25.370,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e77fce9-29dc-4aa6-a449-a89c3b52b9e2,1887,,,"[47.3, 54.2]",69274,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Back,113,Barcelona,217,['5b95473e-88a9-4226-b756-93389d24d3c0'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:28.595,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10b96186-fd9c-438a-92b3-7cffb67e13e4,1889,,,"[52.8, 63.6]",69274,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,113,Barcelona,217,['29bf52f6-bf24-42d0-822a-c2bad9f15816'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:30.928,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2b4e92c-eeca-4ac0-85c1-d67d9d0ad88d,1893,,,"[37.3, 35.0]",69274,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,113,Barcelona,217,['3ae8ce62-349b-494c-a634-35691ef7fc12'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:34.921,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f0d0e6-9f15-41c0-b5ed-fbd860355069,1896,,,"[54.9, 20.8]",69274,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,113,Barcelona,217,['17f86c65-77d0-4d92-88fd-ba8897425fbd'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.653,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9097acfe-3145-4911-a725-1b3cf8b4e121,1899,,,"[66.0, 53.3]",69274,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,113,Barcelona,217,['2da74afa-be6a-499c-aff0-485c27f68700'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.130,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f8561b8-33e9-4b54-ae9c-b01414f88a3e,1904,,,"[89.4, 33.8]",69274,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,113,Barcelona,217,"['3d0a2d00-fdc5-4746-bb3c-d13528a5f22c', '9c8075d0-b13f-4542-a199-27279ec020fe']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:52.369,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ed57b9-0324-4a70-8cbc-fcb8948bbad1,1907,,,"[96.9, 26.2]",69274,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Wing Back,113,Barcelona,217,['517203a3-3d39-4e3a-b4ea-779a1081776c'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:55.610,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a8518ee-1691-41e5-bfa0-581300864bcf,1912,,,"[67.1, 21.6]",69274,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérémy Mathieu,10609.0,Left Back,114,Valencia,207,['b80f0eb0-96cf-4784-98bb-a448b11a1f52'],29,,,,,,,,,,,,,,,,,,Valencia,207,00:42:29.467,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7156944a-b1c1-4e30-9ce7-df6729748b58,1915,,,"[80.2, 19.5]",69274,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Manuel Mata García,3294.0,Center Forward,114,Valencia,207,['0b354037-9b7d-4d3a-a615-2914b34a3915'],30,,,,,,,,,,,,,,,,,,Valencia,207,00:42:30.283,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce1e16da-d31b-4ea0-92b4-389577bdcb73,1920,,,"[76.4, 9.4]",69274,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérémy Mathieu,10609.0,Left Back,114,Valencia,207,['52182dbb-3040-4f14-9551-8afe6b74d9a8'],34,,,,,,,,,,,,,,,,,,Valencia,207,00:42:34.750,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51108a5e-9859-4f61-bbc6-4606b533b417,1923,,,"[82.5, 4.8]",69274,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Manuel Mata García,3294.0,Center Forward,114,Valencia,207,['d1d26dd4-d30e-4f9f-b648-f9ce3af33b2b'],35,,,,,,,,,,,,,,,,,,Valencia,207,00:42:35.703,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76d798c9-1ae8-4418-bf72-567d9b5e30b8,1926,,,"[83.7, 3.1]",69274,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Wing,114,Valencia,207,['093fbd65-18c9-4335-8565-26d6f6e40229'],38,,,,,,,,,,,,,,,,,,Valencia,207,00:42:38.690,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae7b569-51b5-4e56-8ace-8ef7961c7d81,1930,,,"[100.3, 2.5]",69274,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Manuel Mata García,3294.0,Center Forward,114,Valencia,207,"['69e6b121-bee0-4b2d-9ca9-21291a9231f5', 'adcfe48b-2c0a-492e-9640-8ed9fff4b47a']",41,,,,,,,,,,,,,,,,,,Valencia,207,00:42:41.529,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845ab88d-e46f-41be-bdda-38055489b6e1,1935,,,"[106.0, 22.6]",69274,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Facundo Costa,26728.0,Right Center Midfield,115,Valencia,207,['42d03d6f-e67d-47e3-9559-53b92cba29b8'],9,,,,,,,,,,,,,,,,,,Valencia,207,00:43:09.517,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d996d2bb-b892-492f-9bbd-6443d8f89ff9,1946,,,"[34.3, 46.2]",69274,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,116,Barcelona,217,['5b25dc3c-38b5-4f79-9003-b2a604f2c3c6'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:18.510,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7e62d25-1bcc-4e5b-89b1-881b4b4043b0,1949,,,"[50.5, 47.2]",69274,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,116,Barcelona,217,['c87915b5-8fcc-4cca-b5fb-c0ac72bf9226'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:20.254,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13ee54b8-0e97-45fe-b806-4a1a2bbe912a,1953,,,"[40.4, 75.0]",69274,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,117,Barcelona,217,"['4f85fd66-221a-4639-9030-bb3c48606bf1', '848ce51f-f651-4047-b699-b1a9806ce4ab']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:34.088,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564b9fcb-5ae1-4d1f-8875-c722f7c48739,1956,,,"[33.7, 79.0]",69274,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,117,Barcelona,217,['08fad43d-8aff-4f8a-bc4f-67f3338e4725'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:35.702,Ball Receipt*,,2010/2011
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f23690d5-789c-4d90-98e4-5a15202ef091,1962,,,"[69.2, 77.1]",69274,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Center Forward,118,Barcelona,217,['1ddf5a27-1b20-4b85-a023-4f0fa98ad209'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.801,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7238a34-7360-4bd8-ba02-20ac2fa603e9,1968,,,"[66.9, 2.7]",69274,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Wing,120,Valencia,207,['25313bcb-d115-40e2-8459-93610ca3d9bf'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:43:59.714,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89c58aa1-b4e0-43ab-b6f8-8f129a509f76,1971,,,"[62.7, 3.3]",69274,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing,120,Valencia,207,['3c2741a4-83b8-4dcb-823a-9f56adbd38d3'],0,,,,,,,,,,,,,,,,,,Valencia,207,00:44:00.757,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421ee6cd-0e7a-497d-b0b1-f2f42a2eceea,1974,,,"[73.0, 8.6]",69274,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Back,120,Valencia,207,"['22eb203a-535c-4868-a4ab-1c93cb7126c4', '9608fc1e-c908-4aaa-a477-7fb492e70755']",2,,,,,,,,,,,,,,,,,,Valencia,207,00:44:02.133,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cac8909-b076-4df5-a498-241d283ae732,1977,,,"[78.5, 2.9]",69274,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Center Forward,120,Valencia,207,"['22eb203a-535c-4868-a4ab-1c93cb7126c4', 'a034ae04-7186-42af-8208-a588952e8fd3']",3,,,,,,,,,,,,,,,,,,Valencia,207,00:44:03.075,Ball Receipt*,True,2010/2011
