50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59c4ee91-c77e-4174-be18-94c30e192cef,792,,"[18.5, 47.0]",303487,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,42,Barcelona,217,['7f35ea43-01e0-47f5-aa0f-ad18e9c29276'],19,,,,,,,,,,,,,,,,Barcelona,217,00:15:19.774,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e42d092e-1e2b-4a7e-8f56-a0924523d384,796,,"[2.3, 33.7]",303487,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,42,Barcelona,217,"['3e973a77-2ca4-49e4-80a7-128e53cd037a', '64602993-0cfe-4242-8c45-b58d4a6ce9d3']",22,,,,,,,,,,,,,,,,Barcelona,217,00:15:22.765,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c36ba50b-8c4d-4e78-91fe-4b5a8de9246d,800,,"[13.2, 34.6]",303487,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,42,Barcelona,217,"['6b68187c-ffaf-4df1-9f93-ba6533a56f78', 'a5b9c822-9c3b-42e5-992e-b272808ca4f5']",24,,,,,,,,,,,,,,,,Barcelona,217,00:15:24.618,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29194d4a-340d-4cac-95b6-baedcec3287f,805,,"[67.1, 20.9]",303487,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anssumane Fati,30756.0,Left Wing,43,Barcelona,217,['0a9f96bd-a54e-4892-89ba-646951090b80'],46,,,,,,,,,,,,,,,,Barcelona,217,00:15:46.374,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ca15483-e9a6-4cab-854e-b6fbdc494051,811,,"[68.6, 49.6]",303487,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco José Beltrán Peinado,11389.0,Center Defensive Midfield,43,Barcelona,217,['0efcb167-08b1-4d79-8f13-877adaadabb2'],50,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:50.640,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f62c623-7f99-4802-b15a-740a5130d4f3,815,,"[52.7, 10.0]",303487,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,43,Barcelona,217,['0be38ba6-3fd6-4adf-b6d9-ccb2e6055360'],54,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.878,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4f444b5-c579-4176-99dd-22b89339f82e,818,,"[51.5, 21.3]",303487,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,43,Barcelona,217,['c9d5411a-c83d-4e9b-94d8-98d77d48c8a9'],57,,,,,,,,,,,,,,,,Barcelona,217,00:15:57.149,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adf89e57-d2d0-4155-a002-123600ce1c29,821,,"[57.7, 6.1]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,43,Barcelona,217,['699da6d2-c68d-4c94-91a3-40be0309be58'],0,,,,,,,,,,,,,,,,Barcelona,217,00:16:00.352,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a3ec64-bbf9-47e8-9991-80e44e230b68,824,,"[59.6, 14.3]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,43,Barcelona,217,['35717c2e-533f-4dcb-9927-9ad7d2e10a51'],2,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.674,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8533b730-061c-4a9a-806e-c1d85173254d,827,,"[61.9, 40.6]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,43,Barcelona,217,['f78af502-bd31-40b7-b00e-579073a1ae35'],5,,,,,,,,,,,,,,,,Barcelona,217,00:16:05.248,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb5d93b5-6ec4-4368-9973-f4a1f635b79d,830,,"[62.8, 69.7]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,43,Barcelona,217,['54628a66-1681-4b03-b5f3-cd31a1044867'],8,,,,,,,,,,,,,,,,Barcelona,217,00:16:08.022,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3397cd84-406c-4175-a9a2-2ab75a878776,833,,"[64.1, 62.6]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,['bd852947-ceae-43a1-a2d8-0a7a815e659f'],9,,,,,,,,,,,,,,,,Barcelona,217,00:16:09.041,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aa31d6e-4106-49f1-8ab2-6fa99387fdc9,836,,"[75.4, 57.9]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,43,Barcelona,217,['2a53bb4d-1585-4791-9574-104de8f5f37c'],15,,,,,,,,,,,,,,,,Barcelona,217,00:16:15.399,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73a26aec-158f-45f9-9e78-68c2f5ad5d6a,839,,"[77.1, 24.7]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,43,Barcelona,217,['84772c46-227f-41d9-8fbc-710db06cb9ed'],17,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.265,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619a1caa-71d8-4746-9209-f5643ab6106a,842,,"[85.7, 9.3]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,43,Barcelona,217,['72afa1cc-9ad7-42a5-a625-0f3d65b04e81'],19,,,,,,,,,,,,,,,,Barcelona,217,00:16:19.510,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3219d1b-e9eb-4fd7-8f60-30a3ee7995f4,845,,"[91.7, 16.8]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anssumane Fati,30756.0,Left Wing,43,Barcelona,217,['93ca46db-f270-44f7-8cd1-dfc2ed7c64a9'],20,,,,,,,,,,,,,,,,Barcelona,217,00:16:20.747,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602fffa0-58af-4f04-b298-0128af207aaa,848,,"[83.8, 27.1]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,43,Barcelona,217,['ec9c2f3e-7e83-41c3-98ce-cedf9e1a4e90'],23,,,,,,,,,,,,,,,,Barcelona,217,00:16:23.157,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea82fc2-cb89-463b-9e03-a43468679de2,854,,"[38.5, 42.9]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pione Sisto Ifolo Emirmija,5516.0,Left Center Forward,43,Barcelona,217,['684ffc7a-0735-4abe-a389-2b8858cade9d'],27,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:27.585,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feb251e4-48d3-4af9-a2bf-92c99c3d2cde,858,,"[92.1, 68.0]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,43,Barcelona,217,['ff79cd71-3895-4194-87a3-1cdb8d4248b9'],31,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.594,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4f8f325-f01d-4067-b781-7688ba1dbcf5,861,,"[76.9, 63.7]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,43,Barcelona,217,['8cbfe75e-7203-49bf-9bf3-9c006ee17333'],33,,,,,,,,,,,,,,,,Barcelona,217,00:16:33.865,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c05c8ff-4e72-4221-bc29-f67f6c409168,864,,"[72.2, 51.9]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,43,Barcelona,217,['ff5d66bb-3918-4675-a940-c668149c052a'],35,,,,,,,,,,,,,,,,Barcelona,217,00:16:35.333,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a220b91-5c04-447e-bada-7af785160480,867,,"[87.4, 36.9]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Center Forward,43,Barcelona,217,['8e4bf351-002f-441e-affa-ab16da71244e'],38,,,,,,,,,,,,,,,,Barcelona,217,00:16:38.133,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e719b3ee-b619-4d8f-ad2f-47effc9f34f5,872,,"[43.2, 28.6]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pione Sisto Ifolo Emirmija,5516.0,Left Center Forward,43,Barcelona,217,['648702eb-0989-45e5-bfab-3053ceeb2647'],40,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:40.214,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4546575-d9b5-4472-9209-fd3dd3d6309f,874,,"[64.1, 68.6]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,['eefcc2b4-8a6b-4eba-8937-dbd9a38e8303'],42,,,,,,,,,,,,,,,,Barcelona,217,00:16:42.752,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71087daa-ac94-4f92-94b6-489f38550ad9,877,,"[57.2, 65.2]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,43,Barcelona,217,['8fe3c632-d26c-49db-aebf-da3b4d5a17e3'],46,,,,,,,,,,,,,,,,Barcelona,217,00:16:46.743,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99389b17-f4ca-44b7-869a-39d3150dee6f,882,,"[66.4, 15.8]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,43,Barcelona,217,"['54f48229-f7b3-4f4a-9c58-8f9bef186520', 'c6a83b52-c3e7-453f-8500-ab2d318cc13f']",54,,,,,,,,,,,,,,,,Barcelona,217,00:16:54.983,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc8f9573-7c5c-4ad6-8b68-b94f8684a247,888,,"[79.0, 13.6]",303487,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,43,Barcelona,217,['09e88a5e-8b94-4db5-adb6-eb548f1783c4'],58,,,,,,,,,,,,,,,,Barcelona,217,00:16:58.657,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72ed316-5c96-4188-b77e-019de4f58300,892,,"[77.6, 24.7]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,43,Barcelona,217,"['51f06643-ee2e-46ff-a2cb-750afda6e2d4', '660d62fe-fabb-4142-ab0b-8f0472e9d898']",1,,,,,,,,,,,,,,,,Barcelona,217,00:17:01.566,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284d699b-ba74-4f88-9da8-8add2422f95d,896,,"[36.1, 67.1]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stanislav Lobotka,6798.0,Right Center Midfield,43,Barcelona,217,['75f7c69d-e1cd-4998-b5e8-a6897c6d676c'],4,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:04.005,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133edf9b-2ea0-4cdc-8ee1-815cb8668c3d,899,,"[46.4, 60.1]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iago Aspas Juncal,5217.0,Right Center Forward,43,Barcelona,217,['857cb96f-6c2e-4c5c-85ca-7bfcfeeb7de7'],6,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:06.338,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b72c88d8-78fb-4292-91ed-65965c0baa8b,903,,"[50.8, 35.4]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,43,Barcelona,217,['f61ea18a-8044-4db1-befc-27e75cabb7b1'],15,,,,,,,,,,,,,,,,Barcelona,217,00:17:15.693,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c801e7a3-d356-445f-94d5-8d1fcc7342af,905,,"[61.5, 6.8]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,43,Barcelona,217,['2f109b96-123e-4518-9eeb-7f9557991dd1'],21,,,,,,,,,,,,,,,,Barcelona,217,00:17:21.479,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab557465-e094-46c6-870a-28f9da4f77e8,908,,"[76.9, 13.8]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,43,Barcelona,217,['edd6f613-64a8-492d-a704-0eedbc52cf4a'],24,,,,,,,,,,,,,,,,Barcelona,217,00:17:24.157,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bbf4a5e-d74d-47fe-8b04-4614ae5f53c4,912,,"[71.6, 27.5]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,43,Barcelona,217,['5e8cf7b3-20cf-4799-8ab4-aead3df08399'],27,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.333,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ad1bee7-14c8-4f79-a35b-f7f935891682,915,,"[62.4, 26.0]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,43,Barcelona,217,['f3e3d502-697c-4d7f-aaed-661c46cb6a9c'],28,,,,,,,,,,,,,,,,Barcelona,217,00:17:28.602,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40d6c4f6-4dbf-4009-b4a8-0a678b67d102,918,,"[55.7, 53.0]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,['b66afac3-84f9-4ec1-9318-45ffe394083d'],31,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.348,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4268a942-7450-4860-ba53-3ff1a1909d8a,921,,"[61.5, 44.0]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,['9811e12a-76c3-4582-94be-224d9e4a6087'],33,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.948,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9c609c3-a079-4ea5-94e0-b1279837cd30,924,,"[72.4, 18.5]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,43,Barcelona,217,['48ddc60b-aabe-42c8-82ee-08fbcc622c41'],37,,,,,,,,,,,,,,,,Barcelona,217,00:17:37.816,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ac157c-5bb3-4260-a4ee-f7079d3f2db4,927,,"[72.4, 27.7]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,['b3598f91-8ff4-4155-b10d-ccf5a202a94e'],41,,,,,,,,,,,,,,,,Barcelona,217,00:17:41.359,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fdaf8d6-48b6-4c8e-ad82-d1c08edf2320,930,,"[85.0, 15.5]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,43,Barcelona,217,['ee8ffe88-b118-43ba-83f2-25d589cfcab2'],43,,,,,,,,,,,,,,,,Barcelona,217,00:17:43.969,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126b5792-fe85-4f7b-8f5a-95386a7f7c7d,933,,"[104.1, 10.2]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anssumane Fati,30756.0,Left Wing,43,Barcelona,217,['480bec53-4dbe-49e3-a205-d6fba5d7375c'],46,,,,,,,,,,,,,,,,Barcelona,217,00:17:46.877,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d90d5629-132f-41b4-a718-0d2be3ccc103,941,,"[30.1, 69.5]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iago Aspas Juncal,5217.0,Right Center Forward,43,Barcelona,217,['ba3d3793-c890-4e63-9245-b9614339bf88'],58,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:58.485,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98ca1303-1b4d-4a95-b789-caeb60cc9580,943,,"[92.1, 16.4]",303487,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,43,Barcelona,217,['a76e48fb-c1aa-44b4-9358-2c4379ae3489'],59,,,,,,,,,,,,,,,,Barcelona,217,00:17:59.765,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46688352-f4f7-4424-bc2f-d499347c2571,948,,"[15.4, 72.3]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Mallo Novegil,6805.0,Right Wing Back,43,Barcelona,217,['fce50892-4b83-4eb5-b756-ae2dd9397ea6'],1,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:01.559,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8eee1f7-7dd0-48ad-b01a-579066f24288,952,,"[68.6, 7.2]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,44,Barcelona,217,['33205fbc-0bfe-4538-9ae0-1a98fc741568'],8,,,,,,,,,,,,,,,,Barcelona,217,00:18:08.144,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fec5b9aa-02e4-4675-8c70-b01fcd60e1e8,954,,"[80.8, 0.8]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,44,Barcelona,217,['f26764ed-3a1e-4476-b5e7-5dd7989efc68'],10,,,,,,,,,,,,,,,,Barcelona,217,00:18:10.138,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0d70d74-191d-473a-89a9-6fb7b0bf5f9c,957,,"[63.9, 7.8]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,44,Barcelona,217,['9450f5e2-ce0b-45c3-9a76-6338b87f89c7'],12,,,,,,,,,,,,,,,,Barcelona,217,00:18:12.400,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c2e1897-c248-421e-944c-e9e0a687e237,960,,"[54.0, 39.5]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,44,Barcelona,217,['613dccee-596c-4592-bb3c-b5b9dcecd833'],15,,,,,,,,,,,,,,,,Barcelona,217,00:18:15.038,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2ead8d4-1bb7-4e2c-b626-9931467c56ba,963,,"[65.6, 35.9]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,44,Barcelona,217,['d5f2e009-9b64-4ebf-94b2-7c6efe6def16'],17,,,,,,,,,,,,,,,,Barcelona,217,00:18:17.350,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34956c8b-b2d9-4d97-b92f-6d56651b9b0d,966,,"[59.6, 22.0]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,44,Barcelona,217,['e21e2390-7a55-4873-8457-09c4ed3283b2'],23,,,,,,,,,,,,,,,,Barcelona,217,00:18:23.645,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4016fb45-102e-4829-a8b2-9966b8b6ec7c,969,,"[76.5, 12.8]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,44,Barcelona,217,['a22945fd-dc97-4c1c-bffa-1ad79ba61d0b'],24,,,,,,,,,,,,,,,,Barcelona,217,00:18:24.815,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca5fb727-1cc0-4df5-b458-473f1a231cfd,972,,"[89.3, 2.7]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,44,Barcelona,217,['1110e656-680f-4df3-8f51-7a39e14bc93d'],29,,,,,,,,,,,,,,,,Barcelona,217,00:18:29.404,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c002cea2-fc28-4334-9a3d-3016c2400684,975,,"[79.9, 19.4]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,44,Barcelona,217,['35c05bcb-3fe0-4bac-b3e3-f801ab9d7b5d'],32,,,,,,,,,,,,,,,,Barcelona,217,00:18:32.785,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23455b5b-2557-4eee-a0d2-098889c8d11c,978,,"[76.9, 13.2]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,44,Barcelona,217,['275994a1-75e0-4a9e-b4df-bf81a4c5cbea'],33,,,,,,,,,,,,,,,,Barcelona,217,00:18:33.475,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa7e27e1-b041-45c0-9880-fc260131c122,981,,"[43.1, 35.2]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,44,Barcelona,217,['d2970cc9-d927-407b-b6c0-3631941f9401'],35,,,,,,,,,,,,,,,,Barcelona,217,00:18:35.772,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a419f98-770b-4ff8-afda-08050121641e,984,,"[44.8, 59.8]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,44,Barcelona,217,['c1c8c235-1fe4-4e91-b89e-e013b738ef29'],42,,,,,,,,,,,,,,,,Barcelona,217,00:18:42.428,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e0f1efa-ef11-4872-8213-ba6e24a7dc60,987,,"[64.3, 61.3]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,44,Barcelona,217,['c5654506-e3e8-4a0a-9c60-b88aba892875'],44,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.619,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bbea182-1e4f-471f-b87c-e984bb77be59,992,,"[59.2, 76.5]",303487,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,44,Barcelona,217,"['548f3a95-c58e-46fe-b407-7735e684ce51', 'c87dd7bb-442b-4bbc-9e1f-a4dde882a0ae']",46,,,,,,,,,,,,,,,,Barcelona,217,00:18:46.798,Ball Receipt*,True,2019/2020
