50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bf89055-258a-472e-b367-9941a2d4bcb7,1954,,"[84.7, 77.6]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,81,Barcelona,217,['f46d8fa3-90b4-4c58-a2ea-abf537b6beb6'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:48:06.013,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e053a644-8319-47a1-9b91-25db1895481d,1957,,"[79.8, 68.8]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,81,Barcelona,217,['a9c00c2c-de7b-4cfd-addc-4d28f5662ce8'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:48:09.004,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76207caf-19f4-4b57-9adf-6dee85eadd51,1960,,"[80.3, 60.7]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,81,Barcelona,217,['8fca5925-af38-4ab0-8356-d8d493409e95'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:48:10.148,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f02f9cae-70b3-4bd1-ad40-c0925c426ec6,1964,,"[85.2, 46.6]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,81,Barcelona,217,"['30bf00c5-2fce-412b-9d75-03dd3c4f8951', '8d1ebef9-300c-43b6-b0b2-fef03947984b']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:48:11.420,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10642e3b-e21d-4040-a201-7f22ae48ced3,1966,,"[88.8, 39.5]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,81,Barcelona,217,['05272dab-ce92-444f-9ed0-4e910ae1df3b'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:48:13.633,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2b6d2e0-3d2d-416c-bf8a-93d97593ccd6,1969,,"[99.1, 16.2]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,81,Barcelona,217,['6c5ae0ca-b8b1-4507-8bd5-bca422274f63'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:48:14.924,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14ef42ec-20e1-408c-af32-a6e83edc0ce1,1979,,"[11.6, 72.0]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Fernández Moreno,22020.0,Center Defensive Midfield,83,Real Valladolid,901,['1b61b9c0-e3e5-42dc-84d0-b4f11f303ccc'],34,,,,,,,,,,,,,,,,,Real Valladolid,901,00:48:34.321,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194e419-c230-42d4-991d-999cae004d80,1981,,"[76.2, 72.9]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enrique Pérez Muñoz,40881.0,Center Attacking Midfield,83,Real Valladolid,901,['049afebe-6458-4634-a2be-f12594570609'],37,,,,,,,,,,,,,,,,,Real Valladolid,901,00:48:37.256,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad407f4-9f49-4b66-8de0-e31a1e3b1c47,1992,,"[42.2, 34.6]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,83,Real Valladolid,901,['5518f7d9-cb78-45c7-bdb4-b73f0361bc7d'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:48:48.576,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4dcf717-fcf9-4c71-ab4a-5a6afa51160e,2006,,"[48.3, 42.0]",303680,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pablo Hervías Ruiz,12073.0,Center Defensive Midfield,84,Real Valladolid,901,['76e32dea-3a2b-413d-8846-72abcf39c0d0'],1,,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:01.149,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239c9b8-b0ca-4472-b65e-aefcc1d9c152,2010,,"[93.4, 17.8]",303680,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Enes Ünal,6760.0,Left Center Midfield,84,Real Valladolid,901,"['a2b8a800-5810-4ffe-a06a-78c52d2c6d71', 'e1127e59-2a0b-4755-9eed-6a44d4ca5f55']",5,,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:05.146,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe496712-176d-4b74-a347-d026af084b85,2013,,"[78.6, 5.0]",303680,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Ignacio Martínez García,11298.0,Left Back,84,Real Valladolid,901,['0d272b1e-ac99-48d5-a142-17b3cefa3f95'],8,,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:08.533,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc711e84-43e3-4fe9-803a-1b53024ab7f7,2016,,"[111.1, 19.0]",303680,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Enes Ünal,6760.0,Left Center Midfield,84,Real Valladolid,901,['9fb25f1d-5a95-44da-9f6b-721b29938322'],12,,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:12.046,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89b37d6b-b06a-46b4-9c4a-73f41d613068,2021,,"[117.8, 25.4]",303680,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Guardiola Navarro,17027.0,Right Center Forward,84,Real Valladolid,901,['da4fcb04-fee2-4cfb-9216-ca4a8f95910c'],15,,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:15.641,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1e56a65-710e-42ea-b1ad-5e1501b04d00,2023,,"[2.2, 56.3]",303680,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,85,Barcelona,217,['ab05808f-48ef-4fa0-8602-df596926fbba'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.807,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4948776a-69f0-4e99-a32a-12c876ae023f,2025,,"[4.3, 48.6]",303680,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,85,Barcelona,217,['f3125243-39fc-405d-aca8-f689c1f6c5e2'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.138,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819db338-b772-4a2f-b825-accd52fbb364,2030,,"[117.8, 9.9]",303680,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Guardiola Navarro,17027.0,Right Center Forward,86,Real Valladolid,901,"['42eca3b1-9064-4a5a-9823-af0d0f7dcc1e', '465e8f6d-4f8b-4335-b396-05f7206f4912']",30,,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:30.241,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f720823-7d81-4fe3-b171-23ac347408bd,2038,,"[109.0, 9.9]",303680,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Guardiola Navarro,17027.0,Right Center Forward,88,Real Valladolid,901,"['b8134070-b183-4e9b-a93f-eaa3f74d50c8', 'dc011c44-1a67-406d-974c-752e29d9a598']",18,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:18.404,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a80cbf05-12d7-4e18-a620-f81ac6d1d3c5,2041,,"[104.6, 3.6]",303680,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,88,Real Valladolid,901,['781b922d-131c-4a4d-abf2-0ee53dc26ba3'],19,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:19.403,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de8eab62-a842-46ec-bbbb-29b12ac58052,2044,,"[112.0, 38.2]",303680,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enes Ünal,6760.0,Left Center Forward,88,Real Valladolid,901,['73a49098-14f0-4de2-b4d1-0ceb377f4ea1'],22,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:22.763,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edb033d9-bbdf-428b-8bd5-24d19b9f3759,2047,,"[70.2, 32.7]",303680,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,88,Real Valladolid,901,['163ce436-7c07-4a60-89a5-714aceaf23d8'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.602,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dbdae4a-eb0c-4126-9062-4e70246e2bca,2056,,"[55.3, 41.7]",303680,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enrique Pérez Muñoz,40881.0,Left Midfield,88,Real Valladolid,901,['4dc1fdb6-0c30-4f5b-ae7b-5b2f61fb8c4e'],34,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:34.766,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b700501-c039-42cf-94f9-91e87ed66244,2059,,"[65.0, 73.8]",303680,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico San Emeterio Díaz,24141.0,Right Center Midfield,88,Real Valladolid,901,['a997ed9a-65e0-4f9e-898b-2e0f427b6f32'],39,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:39.971,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f01bc544-ac51-4750-8f74-a18a1a0b8eed,2062,,"[77.4, 69.4]",303680,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Hervías Ruiz,12073.0,Right Midfield,88,Real Valladolid,901,['6f8ac360-ffe9-4892-a517-5107cc8ab048'],41,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:41.701,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974bfc35-91bc-4775-a7ba-c246f9f79883,2069,,"[110.7, 45.9]",303680,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enes Ünal,6760.0,Left Center Forward,88,Real Valladolid,901,['883ec46b-ef2e-4ff2-864a-9ff746f7a0a0'],48,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:48.987,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee2bba2d-b305-4581-abf9-3c6ad76f45e6,2075,,"[56.4, 33.2]",303680,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,89,Barcelona,217,"['076c745c-8e63-4b37-9163-0a6c18705e16', 'fd834d9a-1d14-49ad-a0cc-048e4f51ea70']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.629,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db079853-d033-4017-90f3-f168c4e1f2c5,2084,,"[50.9, 40.2]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Barcelona,217,['3c46eb40-57d9-4e4a-aa5d-0e0e9d805d31'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.314,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c903679-e811-45ac-ae00-43a1edc8924e,2087,,"[49.0, 25.1]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,90,Barcelona,217,['9d298096-44a5-48d4-b6e9-68ef421a50c5'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.563,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79cbdfc7-f0be-4df4-b476-fc944120e453,2090,,"[46.0, 39.0]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Barcelona,217,['0f325348-0c34-4b0b-9627-388c6f5850bf'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.639,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91900519-1b79-4b53-a14e-f038441b0ceb,2094,,"[24.3, 37.6]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,90,Barcelona,217,['8359ec85-bf8e-4469-9c8f-5666baac5430'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.570,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93438816-91a3-42e8-b747-8479ef724ab4,2096,,"[36.0, 21.1]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,90,Barcelona,217,['0a93bfbf-ed57-4a84-b1b4-b07a490404ec'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.625,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893b3707-d18a-4f6a-a36f-b9ad08b3cca7,2099,,"[63.9, 35.3]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,90,Barcelona,217,['e1cfcc88-ea8c-4a9d-b05d-7ed970211518'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.135,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4dcb5b8-1c66-4907-a36e-bef70d44e110,2103,,"[47.9, 61.4]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,90,Barcelona,217,['74b6d99b-4833-4035-a82f-acda8e48e233'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.347,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8672756-5497-47e7-aebb-26ad190b494a,2106,,"[70.9, 69.3]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,90,Barcelona,217,['e2380e8d-67ce-4d05-8669-e28e5cf42a32'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.110,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe87c85-5c57-464f-8b0b-911da78fd295,2109,,"[68.8, 63.2]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,90,Barcelona,217,['a19c0406-da73-4b2a-8628-d129ae80a4eb'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.534,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe3f6ef-127d-4251-90d7-00931db2432f,2112,,"[88.1, 2.0]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,90,Barcelona,217,['bd1e48d0-6829-44e0-9847-db9c46120fed'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.054,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8e799e6-508e-4024-ac09-c7dc14c49f8a,2116,,"[85.5, 30.9]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,90,Barcelona,217,['9a8db8c3-f6bb-48bb-bc8a-f954bd77492f'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.317,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3524c683-8837-48f2-98b5-0d4fbc65eda9,2118,,"[93.9, 32.3]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,90,Barcelona,217,['99480eae-1a10-497b-af90-a1bd25fd00fd'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.942,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546ae9a1-a193-4db6-a0b5-944a7e77ce1e,2122,,"[53.4, 49.6]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Guardiola Navarro,17027.0,Right Center Forward,90,Barcelona,217,['d6885865-6816-4d22-ab75-de2b319746eb'],56,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:56.784,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c256761-0e0d-4eb5-b801-13954f0adf49,2129,,"[91.3, 42.3]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,90,Barcelona,217,['d5c259e4-e79a-4ff4-8d20-4fdfed034aa9'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.318,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d738ce83-2912-43ee-9b19-6b7c135919fd,2132,,"[98.8, 69.8]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,90,Barcelona,217,['0405daaa-3d05-46a3-83ec-2fd09801cbbd'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.860,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf4ccd74-23c2-45d4-840f-2c68222736bb,2136,,"[63.0, 47.7]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,90,Barcelona,217,['825eb5dd-603d-4adf-9447-909986bb657c'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.002,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f8a377-1d86-4c08-86d4-7be32c73c8e5,2139,,"[62.5, 29.7]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,90,Barcelona,217,['8a4186a8-9f45-49f3-98e0-bc555793c0d4'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.238,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a3d729b-f75e-49bc-afc8-4c93bb9366e4,2143,,"[71.4, 22.0]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricard Puig Martí,24841.0,Left Center Midfield,90,Barcelona,217,"['22f7fe8c-d204-4838-abd4-f0c8d35e9b48', 'ffa685d7-4902-4225-8ba2-24a9d1a60a6a']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.686,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6594548a-e089-4d7f-b4b4-f07dd4dfcacb,2146,,"[73.0, 2.0]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,90,Barcelona,217,['78442a94-8b48-4bb6-b900-2ab37b6625ba'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.474,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a9e498-6f71-44a4-bf38-482b38220270,2148,,"[77.2, 8.1]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricard Puig Martí,24841.0,Left Center Midfield,90,Barcelona,217,['f3996246-2ad5-4708-ab26-a7d538478881'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.198,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b4904b7-3578-4be9-9a1f-96572656415b,2151,,"[84.3, 21.4]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,90,Barcelona,217,['de675443-d92f-498b-befe-e1554db041db'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.983,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2728ac-a393-45a2-ac7c-2de48f3382f7,2158,,"[107.1, 51.1]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,90,Barcelona,217,['9e4b65a2-db1e-4281-a5b3-15d2d66b3152'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.335,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32b472c6-fa70-4d3b-b2eb-7325075c1ef6,2160,,"[101.4, 42.3]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricard Puig Martí,24841.0,Left Center Midfield,90,Barcelona,217,['1f9eebe0-5021-47b6-a794-94c6884d3fbe'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.326,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97544dcf-b08f-400d-85f1-e5aee06e01ac,2167,,"[66.5, 37.9]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ricard Puig Martí,24841.0,Left Center Midfield,92,Barcelona,217,['1fd3cab9-07a0-48f9-ac94-61108fbe6def'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.042,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47c160d6-f9a8-4760-80e2-0172a4401449,2170,,"[55.7, 24.3]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordi Alba Ramos,5211.0,Left Back,92,Barcelona,217,['1f6d432e-2939-4297-b953-6330b49f13f2'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.830,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fa98279-5778-4283-ae5f-a7ef7066beaf,2172,,"[48.7, 31.9]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clément Lenglet,6826.0,Left Center Back,92,Barcelona,217,['98dd414b-1ede-49b4-bd22-c920d38effd0'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.698,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd63cc9e-838a-48ee-9821-8d55b33d3fb7,2175,,"[51.3, 50.8]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergi Roberto Carnicer,6379.0,Right Center Midfield,92,Barcelona,217,['bdea6790-1fec-4a36-9f0f-a1dadebb5330'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.149,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473adb59-a4a2-465c-85dd-0bea45cf2180,2178,,"[72.0, 70.4]",303680,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nélson Cabral Semedo,6374.0,Right Back,92,Barcelona,217,['bf5748ec-b40e-49fb-bfc9-7306c879ebfa'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.363,Ball Receipt*,,2019/2020
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74e7f8de-1151-4743-a723-85f776e31b95,2181,,"[104.4, 45.5]",303680,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,92,Barcelona,217,['9e48e204-f23f-4bd6-849f-f26cec689fa4'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.787,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74d8fde0-f805-4291-9959-952726affce5,2185,,"[26.4, 4.4]",303680,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Martínez García,11298.0,Left Back,93,Real Valladolid,901,['1b8f3c49-af51-4807-a7e1-f82bd7ab71fd'],7,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:07.357,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9168aafb-2e5a-4243-bfc1-2312241994ec,2188,,"[28.8, 12.6]",303680,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enrique Pérez Muñoz,40881.0,Left Midfield,93,Real Valladolid,901,['62a1e5ff-3ed5-41e6-a985-436a181cfaa6'],9,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:09.329,Ball Receipt*,,2019/2020
