ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673a89e5-1b39-4db5-970b-29d2c31c3a04,3543,,"[77.9, 22.4]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,148,Barcelona,217,['571df9b7-66d0-4910-8718-a2f16207fac7'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.410,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cae71511-82a1-48a9-b937-5478dc4d2683,3549,,"[81.9, 68.7]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,148,Barcelona,217,['9cc34631-d711-4301-8fff-29643561f590'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.903,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad6a5c7a-7a75-409c-9019-c34479d292ce,3552,,"[89.2, 56.0]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,148,Barcelona,217,['8deb1bba-1fb8-4507-84b1-85fe208df2fa'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:29:09.117,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7337600-dbf4-428d-9e64-7ae8b2c98b14,3554,,"[85.4, 69.9]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,148,Barcelona,217,['a7d0069e-0cf6-487b-8b06-c5b5bccf43bd'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.057,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ad582a-1310-4595-b16c-7ffd88a2a5d7,3558,,"[89.4, 57.9]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,148,Barcelona,217,"['2f45b4c0-8f32-4f16-a7c1-b5e74c583feb', '67dc7953-ecea-47b9-904f-318c826cd462']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.558,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b992d80d-7e42-4ce9-bec5-113618a01f8b,3561,,"[78.9, 46.0]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,148,Barcelona,217,['bc706ef7-2ca6-4e7b-bc39-0ce178dc8fbf'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:29:14.764,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aef14af-c984-4c77-9cf3-b4ad0df6d945,3564,,"[83.1, 48.1]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,148,Barcelona,217,['3681fbd6-a2c8-4bd4-90ab-a33fc42c8b46'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.139,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ef55abe-36d6-4ac7-88b7-4ee1cd15ef27,3567,,"[95.9, 18.2]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,148,Barcelona,217,['64610968-29c8-4922-942b-4fff658f87c3'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:29:20.019,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96c973f0-8142-43e7-9410-798110b0b88f,3570,,"[89.4, 22.0]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,148,Barcelona,217,['746ba6c9-b167-4767-bc6f-c8994e4e8756'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.826,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dbf1813-fad8-4720-830f-23eb06009278,3573,,"[89.0, 24.9]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,148,Barcelona,217,['e78c0496-eabb-4f89-a288-95bdb991b05f'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.023,Ball Receipt*,,2012/2013
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8325e52-2021-4730-a53f-96a5289f3643,3579,,"[98.7, 35.7]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,148,Barcelona,217,['5b7238d8-b578-48ee-a4dc-708b9c559003'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:29:26.009,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4556837-2c33-4c32-8bae-2c9f06bb6294,3583,,"[47.1, 46.6]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Fernández Fernández,11294.0,Right Defensive Midfield,148,Barcelona,217,"['62541240-7f14-4c48-9a4b-67ebef5f7d62', 'f2f37735-f7f2-402c-8671-6085ea07e43a']",27,,,,,,,,,,,,,,,,,Getafe,216,00:29:27.274,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f574a96-506c-42a1-a78c-6059d52945a5,3586,,"[59.2, 40.1]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,148,Barcelona,217,['45bb8b98-caf1-42ca-8f9c-2ca56145af71'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.927,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618e7848-eda8-4e9b-91bc-43bde2063581,3589,,"[63.4, 19.3]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,148,Barcelona,217,['1091b87e-4111-4461-b99f-7a96b13d203c'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:29:34.514,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b5c5f91-edb2-4d87-bbe8-fdc2e80e2f38,3592,,"[52.4, 32.9]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,148,Barcelona,217,"['ce9f259f-cdb9-460a-8fbf-5246d8ad11b3', 'd45d2db3-ddf7-4f80-9779-b885ae87ce2d']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.889,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ada5496-629f-4c89-83f5-03b656509baa,3595,,"[14.2, 47.2]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,148,Barcelona,217,['3e330218-9ee5-426b-8218-e691f784b1d4'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.919,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ac0a168-e038-4c4f-8e45-4fe2eed43ad9,3598,,"[72.6, 7.7]",70297,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,148,Barcelona,217,['9ba339d2-cd30-4e98-a731-81720ad61e83'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.099,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdd73ef3-b9f0-451a-a99e-11a358a95043,3602,,"[51.1, 67.4]",70297,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Center Attacking Midfield,149,Getafe,216,['3ab12876-c264-40e2-bfb6-1838a167d6ea'],33,,,,,,,,,,,,,,,,,Getafe,216,00:30:33.196,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3afe88-bb2d-4975-b89e-ee6d6baca643,3605,,"[68.0, 14.9]",70297,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,150,Barcelona,217,['ab52ea34-2023-47cf-9e78-dc21c87121a7'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.799,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e44319a3-d329-413b-adfc-d093faa3b791,3607,,"[46.3, 41.3]",70297,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,150,Barcelona,217,['11b5e6a3-0e9c-4bba-9ff7-60b2d0edd498'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.044,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a5a98e3-e66a-4859-ba8f-36794387caa2,3610,,"[70.7, 74.5]",70297,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,150,Barcelona,217,['f20376aa-ab25-4345-a937-c0d7c45f4d7b'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:30:42.124,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd6ee333-845f-442b-a0e1-31fc1f5a20bb,3613,,"[78.3, 66.1]",70297,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Right Wing,150,Barcelona,217,['7495857c-8946-44c7-8ab3-d7b22d33d1e1'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:30:44.490,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a9b19a8-7c73-47f4-ac97-00a7799da958,3615,,"[67.8, 73.7]",70297,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,150,Barcelona,217,['3b96e2c3-940b-4844-862b-f7d70f4ca648'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:30:45.690,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128c7f92-533c-45df-979f-ee66313cdebf,3619,,"[62.9, 54.8]",70297,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,150,Barcelona,217,['b1bb72ef-cf75-4f12-8d95-5fe537476835'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.955,Ball Receipt*,,2012/2013
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f99e2792-1502-4131-b3c9-4cc4f17f43a4,3623,,"[90.5, 60.5]",70297,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Right Wing,150,Barcelona,217,['b1c60a25-7dac-4ede-a6cb-96ba99c76d61'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.545,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce999972-4629-4a41-a0e3-ba3c07eeab91,3629,,"[109.3, 18.4]",70297,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Center Attacking Midfield,152,Getafe,216,['09743f7b-fb02-48b6-86e5-093929bc555a'],7,,,,,,,,,,,,,,,,,Getafe,216,00:31:07.613,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cc27e4e-a92c-465f-a36f-2c28c4bef544,3633,,"[109.3, 16.5]",70297,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Castro Giménez,26252.0,Left Wing,152,Getafe,216,"['ae83b7f5-a7f4-4fe7-af05-8ceb6772e009', 'd6a5867c-be99-41fe-a231-542249116bd9']",8,,,,,,,,,,,,,,,,,Getafe,216,00:31:08.713,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5d033e-0c2e-4d6c-8ef8-3f8f8eabacc8,3643,,"[24.9, 72.2]",70297,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,153,Barcelona,217,['71527b68-4e30-4f2c-9169-811864743259'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:31:14.903,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178be30e-656c-4c7d-b58b-0bd193fd5dc6,3645,,"[21.1, 62.4]",70297,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,153,Barcelona,217,['5eba4156-6fb7-4509-8e90-e21ea306270e'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.994,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfd067f9-2eeb-4590-b841-5f3e9a5965b6,3648,,"[28.7, 23.5]",70297,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,153,Barcelona,217,['33af75fb-eb97-488f-92b7-e712c5201418'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.311,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72e1dab7-cbd0-4cf7-9050-a7e473875e24,3651,,"[51.6, 4.6]",70297,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,153,Barcelona,217,['9fa6a271-18bd-48b2-b30c-21bea6ddb10b'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:31:22.145,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61de1f87-2d95-49d8-ba67-4d0aad817e08,3654,,"[42.8, 20.9]",70297,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,153,Barcelona,217,['9e128e43-d265-4db8-a7b8-e6e2a91383c5'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:31:25.311,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1016702-a46c-4009-9f1f-6bc175e5dbfc,3657,,"[52.0, 28.7]",70297,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,153,Barcelona,217,['2af1d59c-8976-4da7-b531-d1aec6d51af3'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.757,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec9b4b5d-2a39-4788-84cd-c11b3e4e6892,3660,,"[54.1, 49.5]",70297,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,153,Barcelona,217,['b58c830b-7035-4714-8955-712637e40cf6'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.226,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c294075-8ed7-46b4-bf71-f72d21c2b762,3663,,"[67.1, 55.6]",70297,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,153,Barcelona,217,['bbc75bbc-41ec-4091-bd7c-562df01de783'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.648,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd068178-3fc6-4784-8f73-2d2ae903492c,3665,,"[87.1, 49.3]",70297,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,153,Barcelona,217,['fde0540b-a8fc-48c5-9b34-f0f245b69ce4'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:31:35.877,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c84d2289-0c7e-4ab4-97c4-319e232b42ef,3669,,"[47.8, 33.2]",70297,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,153,Barcelona,217,['5b4a0798-c9d3-4b46-b4c5-9c8434ca49b4'],39,,,,,,,,,,,,,,,,,Getafe,216,00:31:39.804,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223d39a6-a6b3-458a-94c5-a1e4f252e638,3673,,"[82.7, 68.9]",70297,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Right Wing,154,Barcelona,217,['b047da00-3f91-4a28-9c99-acb7648a1346'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:32:06.043,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd1a3278-7b10-44b2-bbe2-16d63f8e3d71,3677,,"[38.7, 12.8]",70297,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,155,Getafe,216,['d1e4bb77-e4ce-4109-93c1-d47228756784'],13,,,,,,,,,,,,,,,,,Getafe,216,00:32:13.095,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404dd7ab-e8e6-4fc2-957f-02d231a20a0a,3681,,"[41.5, 26.0]",70297,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Fernández Fernández,11294.0,Right Defensive Midfield,155,Getafe,216,['6fc850eb-e81d-47ff-8119-59303502601c'],14,,,,,,,,,,,,,,,,,Getafe,216,00:32:14.831,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0988f03e-9988-411e-bdce-0693ab752629,3684,,"[51.5, 23.5]",70297,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,155,Getafe,216,['41ead03b-6364-40f6-8243-ae5a5eaeefe2'],15,,,,,,,,,,,,,,,,,Getafe,216,00:32:15.614,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e6a9218-cfed-4097-9b28-f0705408d8a9,3687,,"[43.3, 27.5]",70297,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Fernández Fernández,11294.0,Right Defensive Midfield,155,Getafe,216,['26a7e3f0-6f70-42f4-b931-d54f7957a398'],16,,,,,,,,,,,,,,,,,Getafe,216,00:32:16.228,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4e31207-1ebb-45af-9569-34b3c3d3ea3c,3690,,"[101.8, 7.9]",70297,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,155,Getafe,216,['14234649-cc7f-4921-b66d-da8fce7db635'],20,,,,,,,,,,,,,,,,,Getafe,216,00:32:20.945,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7bed5a6-74cb-43fc-b99b-0c2fd711e648,3695,,"[117.7, 25.4]",70297,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Castro Giménez,26252.0,Left Wing,155,Getafe,216,"['bbf6327e-7d0d-43a5-b6d1-6bd5c0920a42', 'f502d5db-db8b-4088-939f-f7ccbaf716fd']",27,,,,,,,,,,,,,,,,,Getafe,216,00:32:27.861,Ball Receipt*,True,2012/2013
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704438aa-bfb5-4abc-b9af-5ca27c5ebd36,3699,,"[43.0, 77.9]",70297,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,156,Barcelona,217,['03aba4a0-247c-46dd-9155-575b277f097b'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:32:47.797,Ball Receipt*,,2012/2013
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31ce1524-4649-46f4-bd3e-04c1babf1170,3701,,"[80.8, 17.2]",70297,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,156,Barcelona,217,['07f79f08-85cd-4660-97f9-0b0969858afd'],50,,,,,,,,,,,,,,,,,Getafe,216,00:32:50.358,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2729501-67f7-417b-a20e-1817f7b80c91,3705,,"[54.3, 54.4]",70297,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,156,Barcelona,217,['3adc3e3a-ac23-4adc-aac5-f427562d6244'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.931,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424420ec-b799-485e-bdd6-319204040088,3708,,"[57.3, 65.5]",70297,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,156,Barcelona,217,['c515172f-666b-4a11-a3f8-c1a861991e40'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:32:53.134,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ae49e38-063d-489d-aa8b-a30495d3c23d,3710,,"[64.2, 50.4]",70297,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,156,Barcelona,217,['85ac0f7c-4d83-4efd-a486-c6e85030d8e9'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:32:54.688,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3343e47d-835b-4401-9397-6b151871ab3d,3717,,"[99.7, 48.1]",70297,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Tello Herrera,6658.0,Right Wing,156,Barcelona,217,['19c4a9b6-2fec-40d0-a53f-28c724209aee'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:33:00.962,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27df74bd-69b7-47a7-b9e4-84f0e141fc9c,3722,,"[42.5, 36.7]",70297,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Escudero Palomo,6718.0,Left Back,157,Getafe,216,['16f3ed57-1637-4422-9106-c2b9fe4b7778'],48,,,,,,,,,,,,,,,,,Getafe,216,00:33:48.173,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c90d143-886d-4f91-a401-e9592bec407b,3725,,"[43.8, 44.3]",70297,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Borja Fernández Fernández,11294.0,Right Defensive Midfield,157,Getafe,216,['f831293a-0912-4ad2-b86a-7fff03d63d94'],53,,,,,,,,,,,,,,,,,Getafe,216,00:33:53.912,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d8aec3f-c48a-4915-9462-833950cd557f,3728,,"[34.3, 54.2]",70297,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alberto Lopo García,26107.0,Right Center Back,157,Getafe,216,['9438797a-b964-47fe-950f-603f19b8e8de'],56,,,,,,,,,,,,,,,,,Getafe,216,00:33:56.448,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b30e6b7b-7371-43bc-b1d9-961ea1e5883c,3731,,"[54.3, 54.4]",70297,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pablo Sarabia García,6720.0,Center Attacking Midfield,157,Getafe,216,['3da6eafd-39c1-4b3f-a099-51f4c8c91238'],57,,,,,,,,,,,,,,,,,Getafe,216,00:33:57.569,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c70ec6a-d2f8-4e23-9df1-45b792d3354e,3735,,"[41.1, 18.4]",70297,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,158,Barcelona,217,['7d09843a-3bc0-49fa-8eaf-8160690ca591'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.003,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb37564-7f18-46db-82cb-d90b3dfeefdb,3739,,"[52.4, 23.5]",70297,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,158,Barcelona,217,"['7bd67634-75e7-48df-a6ff-918145180793', '883ac217-8e5b-41e8-a39c-1dba67c9dca0']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.810,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8eedc13-3604-4a19-b2bf-5b42135590a5,3742,,"[38.6, 19.9]",70297,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,158,Barcelona,217,['dd1a8175-55bb-4095-bb10-de70bf8fef3a'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:34:13.708,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30b2b6b4-b8e0-4331-8606-7d398179f322,3745,,"[45.7, 63.8]",70297,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,158,Barcelona,217,['7eca4dd3-443d-4f0f-9c11-e30f6c73c4f1'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:34:16.941,Ball Receipt*,,2012/2013
