ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,"[71.3, 6.9]",,,,,,,,,,0.537558,,,,,,,,,,,,2847ed54-cea3-48ff-874f-e1c4f090230c,1395,,"[72.0, 6.9]",267039,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hélder Filipe Oliveira Lopes,27565.0,Left Back,70,Las Palmas,208,"['9149a7b2-dfe1-4a75-a356-b92e0bf58680', 'cc299e92-98ab-43dd-9b70-a921889ade38']",45,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:45.733,Carry,,2016/2017
,,"[38.4, 14.2]",,,,,,,,,,0.705932,,,,,,,,,,,,d01c49af-2f14-4cb7-a911-6656af811861,1399,,"[42.1, 13.2]",267039,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,70,Las Palmas,208,"['7bef01e5-facc-40f0-ab30-f38386573c29', 'edd9661d-c979-4d6e-b4ff-104e947cabad', 'fc29f17a-d239-4b6e-bc74-29a8560a7cce']",48,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:48.773,Carry,True,2016/2017
,,"[24.5, 45.1]",,,,,,,,,,1.045354,,,,,,,,,,,,d0f5c0d7-8a4c-4a26-8ed9-d0d91bbdf0f8,1402,,"[23.9, 44.1]",267039,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,70,Las Palmas,208,"['6f37b45f-fa48-48ef-90ce-d0e4b058084b', 'cef378c4-ac82-470f-8bc6-bffe1a274810']",51,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:51.971,Carry,,2016/2017
,,"[36.5, 61.9]",,,,,,,,,,2.140825,,,,,,,,,,,,fa80a427-1db2-4114-98ba-ad7047793047,1405,,"[35.6, 60.9]",267039,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Lemos Merladet,7692.0,Right Center Back,70,Las Palmas,208,"['35a55ff5-b04a-478a-9d64-35f113a850c8', '62c27b76-f6eb-475a-9d56-6a3d4832ac12']",54,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:54.673,Carry,,2016/2017
,,"[55.6, 61.1]",,,,,,,,,,0.08,,,,,,,,,,,,d2bba578-989a-4ae5-954a-b9cf2b98cd02,1408,,"[55.6, 61.1]",267039,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,70,Las Palmas,208,"['3f791e2a-27d1-4466-9308-ad925c2e5faf', 'f051668e-2fe2-4d93-8e4a-85634b3f9627']",57,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:57.829,Carry,,2016/2017
,,"[55.2, 70.8]",,,,,,,,,,0.040022,,,,,,,,,,,,cd5475c8-2267-4668-9892-16501e7705b8,1412,,"[56.8, 72.2]",267039,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Míchel Macedo Rocha Machado,6922.0,Right Back,70,Las Palmas,208,"['1c2687cd-a84e-42f5-8dec-919f8afe2837', '502c2437-5464-48f2-a5b6-7d91fa78d244', '9decb305-cc18-41be-9a88-01c0538c8289']",59,,,,,,,,,,,,,,,,,Las Palmas,208,00:35:59.238,Carry,True,2016/2017
,,"[50.1, 68.4]",,,,,,,,,,1.559309,,,,,,,,,,,,a8c6c149-ef07-4e71-b879-8a793d87ff22,1416,,"[49.5, 66.8]",267039,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,70,Las Palmas,208,"['056e400a-3896-4e63-a408-9aea0f9cdb99', 'bf3257df-0bbe-4b02-849e-bf83259ed453', 'df96b3fe-63be-4dc2-85b9-b457dbd3a8c9']",0,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:00.576,Carry,True,2016/2017
,,"[27.6, 57.9]",,,,,,,,,,1.2091,,,,,,,,,,,,73798508-a6ae-43b6-8069-dd64d52c9d29,1419,,"[28.3, 62.1]",267039,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Lemos Merladet,7692.0,Right Center Back,70,Las Palmas,208,"['0145669d-cdb3-4143-bbaf-62f5a64ff55d', '95d5671f-03fa-4810-a53a-3a0c750595ee']",3,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:03.767,Carry,,2016/2017
,,"[6.8, 55.4]",,,,,,,,,,0.040041,,,,,,,,,,,,97fbde0b-bd51-4cae-8601-bb6a6403e8af,1422,,"[6.8, 55.4]",267039,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,70,Las Palmas,208,"['3c1b03f6-f074-4d02-b315-7d93259dde97', '4242a2be-b9cf-4669-9db8-b89726d51dba']",7,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:07.294,Carry,,2016/2017
,,"[72.2, 64.7]",,,,,,,,,,1.937269,,,,,,,,,,,,56e4edca-5e72-410a-a0d8-02590ab04a46,1428,,"[70.5, 62.8]",267039,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Center Midfield,70,Las Palmas,208,"['27cfcdec-dcf6-4047-9fa7-7e840ab4203b', '4434a9a1-03da-4b4f-b407-00d27abb7789', '6d8850dd-ca4e-4a29-8874-4eaa44e80e6f']",12,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:12.677,Carry,True,2016/2017
,,"[80.0, 73.0]",,,,,,,,,,4.719147,,,,,,,,,,,,f5edd2f6-2aa8-4a48-9153-8b848ad36499,1432,,"[78.5, 73.1]",267039,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,70,Las Palmas,208,"['5e310288-8361-47e7-8f13-da6c188c2d6e', '79fda9e1-8dc3-4884-87f9-6057aca1514c', 'edeed0e6-6041-40a0-8ea4-33a6c97c25c9']",15,,,,,,,,,,,,,,,,,Las Palmas,208,00:36:15.590,Carry,True,2016/2017
,,"[24.8, 53.9]",,,,,,,,,,1.9078,,,,,,,,,,,,11baddf6-32ef-436a-895a-425c47063e60,1443,,"[22.7, 57.9]",267039,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,71,Las Palmas,208,"['588b350f-bf48-487c-9239-a61b830ea96c', '7324efed-ca39-447e-a6d6-8b74663ad649', '7ec28a65-75c5-42e6-b7ed-3b1c42ae6d05']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:36:45.247,Carry,True,2016/2017
,,"[24.0, 9.6]",,,,,,,,,,1.0782,,,,,,,,,,,,6538694c-1059-40f7-a271-4f4de4fe8008,1452,,"[22.2, 12.1]",267039,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,72,Barcelona,217,"['0562f401-8209-400d-907b-31d0095be48c', 'fd3192ba-667e-44f4-9ca6-e7fd39b73263']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.496,Carry,,2016/2017
,,"[36.6, 38.6]",,,,,,,,,,0.6735,,,,,,,,,,,,edecb6c9-84cb-4007-8eb2-c7352f070f6c,1455,,"[35.3, 35.6]",267039,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,"['0e5f3bd4-afa9-4aee-a951-67e853a91d18', '8ba1b31c-041a-49ec-8f8c-8b8a67d10801']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:37:27.980,Carry,,2016/2017
,,"[50.9, 28.5]",,,,,,,,,,3.4078,,,,,,,,,,,,df3219cd-e4a4-4c2a-8eab-58623d82268a,1458,,"[48.1, 31.6]",267039,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,"['476019e0-7b96-412a-b894-46b9ed0300a9', 'd308c16f-791b-4e9f-9189-8b52d2870372']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:37:29.655,Carry,,2016/2017
,,"[34.8, 47.8]",,,,,,,,,,1.516791,,,,,,,,,,,,b2112ee7-8bcb-4528-950a-e1b42869fae6,1462,,"[22.8, 50.6]",267039,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,73,Las Palmas,208,"['0c4bc055-9d29-43af-8705-3b8a58ae66b0', '690fd2bb-7789-4fdc-b5a8-733fde53f583', 'fd2a3107-d151-4f96-8f91-0ca240faffc3']",36,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:36.120,Carry,True,2016/2017
,,"[44.2, 44.5]",,,,,,,,,,0.796454,,,,,,,,,,,,bae59fde-af78-426a-8edc-196102467410,1466,,"[43.2, 46.4]",267039,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,73,Las Palmas,208,"['02f9992e-7762-472d-a840-d12e89f449e4', 'd9310eeb-80ee-4199-9d70-98e3c7ff1d30']",38,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:38.721,Carry,,2016/2017
,,"[48.7, 66.6]",,,,,,,,,,2.14012,,,,,,,,,,,,7753948e-4808-4dbe-9830-150ab0c53d43,1469,,"[37.5, 68.9]",267039,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Míchel Macedo Rocha Machado,6922.0,Right Back,73,Las Palmas,208,"['283109a9-48f6-4acd-8cda-a40741a15811', '99259db9-2c38-418b-9a49-bda5e03dc5da']",40,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:40.735,Carry,,2016/2017
,,"[43.0, 70.3]",,,,,,,,,,1.760103,,,,,,,,,,,,890e8377-6417-4e99-8057-70a251ed556a,1472,,"[48.9, 73.1]",267039,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,73,Las Palmas,208,"['44fdd656-d65c-41eb-bcd2-0663b665c7e0', '5c6a5dcd-54cc-4f3b-b532-9dfca8fd8e01', '7f2bed30-8962-47a2-8881-60015d1b001d']",43,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:43.729,Carry,True,2016/2017
,,"[49.1, 63.8]",,,,,,,,,,0.401024,,,,,,,,,,,,4a427d02-fca3-4183-8193-eb1a08fbfa1c,1478,,"[48.9, 64.7]",267039,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Montoro Sánchez,24144.0,Center Defensive Midfield,74,Las Palmas,208,"['6e4e04ff-d02d-4822-9efa-d74936697dbe', '9324413c-f5f3-4694-b295-a465b2eedb9d']",49,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:49.548,Carry,,2016/2017
,,"[78.1, 15.3]",,,,,,,,,,6.810975,,,,,,,,,,,,0125620e-8b0f-4a78-bff3-eead60443151,1481,,"[37.3, 30.8]",267039,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,74,Las Palmas,208,"['2009cf11-8712-46d3-8dc1-bce29fd05c64', '38aaf131-0d01-40c0-b2b6-8caf183f1dfd', '60c35277-a5d0-4bd2-ba26-9a78c867808b']",51,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:51.835,Carry,True,2016/2017
,,"[98.5, 12.0]",,,,,,,,,,0.798123,,,,,,,,,,,,e9965883-55de-4012-b1b3-95e751a7ede8,1485,,"[89.4, 6.7]",267039,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesé Rodríguez Ruiz,3990.0,Left Midfield,74,Las Palmas,208,"['7c89ab9a-8da9-46ae-ac5c-8b51fe5d90c1', 'c2b3ffdd-24eb-4284-b876-86b49ad9960a']",59,,,,,,,,,,,,,,,,,Las Palmas,208,00:37:59.729,Carry,,2016/2017
,,"[96.1, 20.5]",,,,,,,,,,0.643891,,,,,,,,,,,,c11964a9-061b-4d0d-a856-f549eb15f381,1488,,"[91.1, 23.9]",267039,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Bigas Rigo,7907.0,Left Center Back,74,Las Palmas,208,"['0c801cc7-6cba-4bb2-b460-eb8d263848dd', '5c5e4ea7-3c1d-4c1c-9c5a-b06dee251ef8']",2,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:02.027,Carry,,2016/2017
,,"[109.8, 13.6]",,,,,,,,,,0.039954,,,,,,,,,,,,f92df7f5-51e5-462f-b0b2-d535901e5d79,1492,,"[110.2, 14.6]",267039,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hélder Filipe Oliveira Lopes,27565.0,Left Back,74,Las Palmas,208,"['1a27c755-3b98-4605-9c5d-95734b350037', '3e805dca-a65b-47d6-8754-672f7cc92f8f']",4,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:04.491,Carry,,2016/2017
,,"[95.3, 27.7]",,,,,,,,,,3.153899,,,,,,,,,,,,7806838b-9910-40b0-a423-03f0f4012fb9,1497,,"[85.6, 34.8]",267039,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,74,Las Palmas,208,"['0d9ca2c5-d10b-47be-907e-b0cc5e592525', '3399ed57-6961-4add-8b77-701f3381ea9f']",7,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:07.759,Carry,,2016/2017
,,"[12.0, 67.1]",,,,,,,,,,0.6988,,,,,,,,,,,,e971a4f4-8fa4-4b85-8d22-81467c777dff,1506,,"[12.0, 67.1]",267039,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,75,Barcelona,217,"['26eb6ba9-1622-40a2-9e54-fcdbd2cccc45', '2b208727-7ed8-472e-8ec0-5f95f8469a1a']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:38:36.521,Carry,,2016/2017
,,"[34.9, 60.4]",,,,,,,,,,1.3523,,,,,,,,,,,,9a31f5aa-c768-45aa-ad42-220af9d030e4,1509,,"[29.8, 56.0]",267039,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,75,Barcelona,217,"['8c13b2c8-534a-48a9-9dda-d025101ac617', '9ad345dc-1575-46ca-9997-1487430c8d44']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:38:38.642,Carry,,2016/2017
,,"[37.0, 75.1]",,,,,,,,,,0.820835,,,,,,,,,,,,cb8c4496-e134-4dff-89f5-44c2209b5438,1512,,"[37.2, 75.5]",267039,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Digne,6849.0,Right Back,75,Barcelona,217,"['7bebcede-141f-4232-8cfa-fb88f74d6372', '9c947c8e-f830-48c1-a397-f6b196796974']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:38:41.249,Carry,,2016/2017
,,"[43.8, 72.5]",,,,,,,,,,0.008400001,,,,,,,,,,,,8d0fb06b-7b99-4795-84ae-ad845b17c20a,1515,,"[43.5, 72.8]",267039,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,"['17d1cc72-2bc6-4ae1-ae81-61749151ac25', '3d500be2-741d-402c-b75e-f38714d363e7']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:38:43.003,Carry,,2016/2017
,,"[54.5, 4.3]",,,,,,,,,,2.819312,,,,,,,,,,,,bd077914-a8bc-4691-a392-a9db0ff69107,1519,,"[73.6, 17.2]",267039,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,76,Las Palmas,208,"['b1b5f351-f15f-4de2-883c-2d79a8c29f9f', 'd6f1720b-f273-48d7-9de2-055444c3ff7f', 'dfce1add-212a-4024-878a-b3357ca8bce9']",44,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:44.445,Carry,True,2016/2017
,,"[49.5, 19.9]",,,,,,,,,,0.240277,,,,,,,,,,,,609df019-e489-4a0d-a6c9-7aee336fc7d2,1523,,"[49.5, 19.9]",267039,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,76,Las Palmas,208,"['5e4eca81-7362-483d-ae84-ba9bd9aaeb59', 'b8935216-e813-4a34-9222-649ae44f4baf']",48,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:48.594,Carry,,2016/2017
,,"[56.6, 22.4]",,,,,,,,,,0.55929,,,,,,,,,,,,488542aa-0aed-4584-860e-1b1eccc68c4f,1528,,"[55.4, 23.1]",267039,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,76,Las Palmas,208,"['8b1cc368-5bc5-4b55-a6db-0b21b8588966', 'b1137f55-3a07-4a3b-b220-90630202d92f', 'bff364aa-a34e-43a5-bace-d9d6944acfca']",50,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:50.416,Carry,True,2016/2017
,,"[54.3, 19.3]",,,,,,,,,,0.43531,,,,,,,,,,,,8d18f15d-45f9-4182-80ea-4d6eee41c019,1532,,"[53.5, 16.5]",267039,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,76,Las Palmas,208,"['1674055c-ef4a-4211-8ded-c5ea925f482e', '384f0ca1-0be6-43fb-8f8a-69f40ea28407', '8bd7d085-bbfb-4eb9-a583-d226751355ad']",52,,,,,,,,,,,,,,,,,Las Palmas,208,00:38:52.118,Carry,True,2016/2017
,,"[31.5, 64.2]",,,,,,,,,,7.47321,,,,,,,,,,,,1cf0e2c4-a5a6-49fe-aa2d-c20847c710a4,1536,,"[31.3, 65.0]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,77,Barcelona,217,"['e6a3e04d-ef9c-416b-9205-ecbec28c17f2', 'f624fb98-6715-4d1e-9204-bd373f6693af']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:39:02.409,Carry,,2016/2017
,,"[31.1, 53.1]",,,,,,,,,,1.563957,,,,,,,,,,,,a850159f-a9de-4bab-9370-2b41398576bd,1539,,"[29.8, 50.3]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,"['4e4a7cb9-ce28-4eeb-aaf8-e3f8f9f3ff0c', '60f6e97f-26ac-4606-b543-9c353860d3dc', 'a6ee9228-c2df-4634-83fa-f6a812470d71']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.115,Carry,True,2016/2017
,,"[34.7, 71.1]",,,,,,,,,,0.7633,,,,,,,,,,,,63396f0d-a02d-49b3-bfa7-81fe0ecd6457,1543,,"[35.9, 74.1]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,77,Barcelona,217,"['20e01607-5402-4959-a65f-4258a43f01d7', 'cba77bec-c79f-44f7-a315-444e758b3a8f']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:39:15.635,Carry,,2016/2017
,,"[13.9, 48.4]",,,,,,,,,,0.7276,,,,,,,,,,,,b93c0c08-ae91-4339-8a67-c9c9563bb274,1546,,"[13.7, 49.9]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,77,Barcelona,217,"['a71b1053-7ac8-476e-ac34-0742abf40fde', 'f705345d-a710-4ee4-b547-f19961ae5e34']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:39:18.840,Carry,,2016/2017
,,"[20.8, 24.5]",,,,,,,,,,1.348723,,,,,,,,,,,,ce2f7823-30d2-478a-a3b9-7da691c47894,1549,,"[22.1, 22.4]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,77,Barcelona,217,"['50062b66-76c3-43a0-8260-1ea7319fe98f', 'a4c95994-70e5-427b-82f5-580da28c15c4']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:39:21.006,Carry,,2016/2017
,,"[7.6, 46.3]",,,,,,,,,,2.099039,,,,,,,,,,,,b3229351-a008-4eac-90ea-f9303d7646ca,1552,,"[7.8, 43.0]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,77,Barcelona,217,"['64e1faa1-2483-4836-a0aa-0ba2d2acbbed', 'af2b6642-3a84-4d06-a633-9888993f08dd']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:39:24.223,Carry,,2016/2017
,,"[9.7, 66.1]",,,,,,,,,,0.941832,,,,,,,,,,,,d04d9dea-3596-4667-979b-706e07e47025,1555,,"[10.9, 65.7]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,77,Barcelona,217,"['83966a4d-aba0-4d95-9edc-2948d1ca25d5', '9397a0f6-85bd-4073-b59e-8096faa0f6d0']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:39:28.129,Carry,,2016/2017
,,"[43.5, 47.8]",,,,,,,,,,2.3078,,,,,,,,,,,,c2bfd4e1-dfa1-40b4-8aec-583c6d196025,1558,,"[27.1, 49.3]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,"['16c11982-5a08-4fe4-814c-0cfe7f67982f', '250a6b45-8b83-4d8f-9233-909b5c7548f0', 'afd41c12-70e4-40b7-a875-42ad5ec22ad2']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:39:30.891,Carry,True,2016/2017
,,"[33.5, 21.4]",,,,,,,,,,2.1112,,,,,,,,,,,,f0087f2c-1bf5-4cf3-9727-641b786d5aa8,1562,,"[26.7, 27.4]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,77,Barcelona,217,"['5f1c72a4-4285-4336-88e9-3d957042e3a3', 'a89a71a9-ef27-4a94-b24e-6ce173c0a299']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:39:34.933,Carry,,2016/2017
,,"[55.1, 15.0]",,,,,,,,,,4.7549,,,,,,,,,,,,907c9c1d-8df9-4a3e-bc7d-43b673f76a89,1565,,"[41.5, 5.9]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,77,Barcelona,217,"['82efac7c-d97b-4632-b705-4b4d3a190411', 'd6cf7917-c233-4a0d-bebf-ce6b8423c803']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:39:38.170,Carry,,2016/2017
,,"[85.5, 26.8]",,,,,,,,,,2.9975,,,,,,,,,,,,5d3ac2ef-7414-4b28-bc57-540b0635d0ed,1568,,"[69.3, 10.0]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,77,Barcelona,217,"['3545b258-6fe1-4cd6-9481-7e6da1026b03', '60c95ca7-0617-4189-837d-b144d49c82ae']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:39:43.927,Carry,,2016/2017
,,"[84.5, 32.5]",,,,,,,,,,0.778841,,,,,,,,,,,,377ffff0-4a43-403c-92d6-f52170b2b1d3,1571,,"[77.5, 34.4]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,77,Barcelona,217,"['80a1d42d-acbb-4b8e-b8fe-2523c4b20e24', 'ac0d6200-1ab3-4917-b9a4-091ee0f2e92f', 'ac9678c0-27ff-407c-b097-66c685259888']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.118,Carry,True,2016/2017
,,"[84.1, 30.7]",,,,,,,,,,1.786359,,,,,,,,,,,,d2c78c13-2e66-4830-8c45-b49fca633f73,1575,,"[84.5, 32.5]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,77,Barcelona,217,"['a445285b-7551-4e26-8f5f-a3891529c876', 'ac0d6200-1ab3-4917-b9a4-091ee0f2e92f', 'ac9678c0-27ff-407c-b097-66c685259888', 'c0feec73-a8f3-472b-a43a-dd3e98f1a481', 'c7ba4200-2bd7-49da-8110-1cf5a9251d7f']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.897,Carry,True,2016/2017
,,"[21.5, 51.4]",,,,,,,,,,2.345927,,,,,,,,,,,,525ee17e-91ef-4aed-89f0-4deacaa26e8e,1581,,"[24.7, 45.1]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,78,Las Palmas,208,"['250482a9-60a4-4e39-af15-7a11f3d431f5', '9d432caf-4dbd-415b-bc14-43308cb5c619', 'e3919dc0-c6bd-4daa-95cd-9f3e1867bb98']",51,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:51.913,Carry,True,2016/2017
,,"[8.7, 43.6]",,,,,,,,,,0.119957,,,,,,,,,,,,daa78420-62a4-478c-a499-55d59f0b2a6d,1586,,"[8.3, 43.0]",267039,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,78,Las Palmas,208,"['7eaa5d6a-91f8-4278-8bde-714b13c103cb', 'afe19d0d-467d-4fc1-97da-b6e3d5e2d690', 'e6f3ab15-aeff-4bd1-85b5-97c0314f4fd0']",55,,,,,,,,,,,,,,,,,Las Palmas,208,00:39:55.680,Carry,True,2016/2017
,,"[49.0, 26.2]",,,,,,,,,,0.5618,,,,,,,,,,,,910b394a-7c11-4552-9944-6862a13702b3,1594,,"[50.2, 24.7]",267039,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,79,Barcelona,217,"['037f47f6-67db-4026-b293-858f1a826791', '83587776-ec15-4869-8600-4c88503a4fee']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:40:03.613,Carry,,2016/2017
